CAN Message; 0x62:07332af0db1d5209
Timestamp;Amplitude
1739209752.122346;-35.57807855764607
1739209752.1223524;-45.120503652039325
1739209752.1223588;-38.13080360867914
1739209752.1223655;-35.57807855764607
1739209752.122372;-35.57807855764607
1739209752.1223783;-38.13080360867914
1739209752.1223848;-38.13080360867914
1739209752.1223912;-45.120503652039325
1739209752.122398;-45.120503652039325
1739209752.1224043;-45.120503652039325
1739209752.1224108;-45.120503652039325
1739209752.1224172;-35.57807855764607
1739209752.1224236;-38.13080360867914
1739209752.1224303;-45.120503652039325
1739209752.1224368;-38.13080360867914
1739209752.1224432;-45.120503652039325
1739209752.1224496;-45.120503652039325
1739209752.122456;-45.120503652039325
1739209752.1224627;-38.13080360867914
1739209752.1224692;-45.120503652039325
1739209752.1224756;-38.13080360867914
1739209752.122482;-45.120503652039325
1739209752.1224885;-38.13080360867914
1739209752.1224952;-38.13080360867914
1739209752.1225016;-35.57807855764607
1739209752.122508;-38.13080360867914
1739209752.1225145;-45.120503652039325
1739209752.122521;-38.13080360867914
1739209752.1225276;-38.13080360867914
1739209752.122534;-38.13080360867914
1739209752.1225405;-45.120503652039325
1739209752.122547;-45.120503652039325
1739209752.1225533;-38.13080360867914
1739209752.12256;-38.13080360867914
1739209752.1225665;-38.13080360867914
1739209752.122573;-38.13080360867914
1739209752.1225793;-45.120503652039325
1739209752.1225858;-32.816014438256545
1739209752.1225924;-38.13080360867914
1739209752.122599;-38.13080360867914
1739209752.1226053;-38.13080360867914
1739209752.1226118;-35.57807855764607
1739209752.1226182;-38.13080360867914
1739209752.1226249;-35.57807855764607
1739209752.1226313;-45.120503652039325
1739209752.1226377;-35.57807855764607
1739209752.1226442;-45.120503652039325
1739209752.1226506;-45.120503652039325
1739209752.1226573;-45.120503652039325
1739209752.1226637;-45.120503652039325
1739209752.1226702;-38.13080360867914
1739209752.1226766;-45.120503652039325
1739209752.122683;-38.13080360867914
1739209752.1226895;-45.120503652039325
1739209752.1226962;-38.13080360867914
1739209752.1227026;-31.141103565318893
1739209752.122709;-38.13080360867914
1739209752.1227155;-45.120503652039325
1739209752.122722;-45.120503652039325
1739209752.1227286;-35.57807855764607
1739209752.122735;-38.13080360867914
1739209752.1227415;-45.120503652039325
1739209752.122748;-45.120503652039325
1739209752.1227543;-45.120503652039325
1739209752.122761;-45.120503652039325
1739209752.1227674;-45.120503652039325
1739209752.122774;-45.120503652039325
1739209752.1227803;-45.120503652039325
1739209752.1227868;-45.120503652039325
1739209752.1227934;-38.13080360867914
1739209752.1227999;-38.13080360867914
1739209752.1228063;-35.57807855764607
1739209752.1228127;-38.13080360867914
1739209752.1228192;-35.57807855764607
1739209752.1228259;-45.120503652039325
1739209752.1228323;-45.120503652039325
1739209752.1228387;-33.981070128970906
1739209752.1228452;-35.57807855764607
1739209752.1228516;-33.981070128970906
1739209752.1228583;-28.21854285175415
1739209752.1228647;-33.981070128970906
1739209752.1228712;-35.57807855764607
1739209752.1228776;-38.13080360867914
1739209752.122884;-35.57807855764607
1739209752.1228907;-35.57807855764607
1739209752.1228971;-38.13080360867914
1739209752.1229036;-38.13080360867914
1739209752.12291;-38.13080360867914
1739209752.1229165;-45.120503652039325
1739209752.1229231;-38.13080360867914
1739209752.1229296;-45.120503652039325
1739209752.122936;-45.120503652039325
1739209752.1229424;-45.120503652039325
1739209752.122949;-45.120503652039325
1739209752.1229556;-45.120503652039325
1739209752.122962;-45.120503652039325
1739209752.1229684;-45.120503652039325
1739209752.1229749;-45.120503652039325
1739209752.1229813;-45.120503652039325
1739209752.122988;-45.120503652039325
1739209752.1229944;-35.57807855764607
1739209752.1230009;-38.13080360867914
1739209752.1230073;-45.120503652039325
1739209752.1230137;-28.58837851428586
1739209752.1230204;-33.981070128970906
1739209752.1230268;-45.120503652039325
1739209752.1230333;-38.13080360867914
1739209752.1230397;-35.57807855764607
1739209752.1230462;-38.13080360867914
1739209752.1230526;-45.120503652039325
1739209752.1230593;-38.13080360867914
1739209752.1230657;-38.13080360867914
1739209752.1230721;-35.57807855764607
1739209752.1230786;-35.57807855764607
1739209752.123085;-38.13080360867914
1739209752.1230917;-45.120503652039325
1739209752.1230981;-45.120503652039325
1739209752.1231046;-32.816014438256545
1739209752.123111;-38.13080360867914
1739209752.1231174;-33.981070128970906
1739209752.1231241;-32.816014438256545
1739209752.1231306;-35.57807855764607
1739209752.123137;-38.13080360867914
1739209752.1231434;-38.13080360867914
1739209752.1231499;-38.13080360867914
1739209752.1231565;-45.120503652039325
1739209752.123163;-38.13080360867914
1739209752.1231694;-45.120503652039325
1739209752.1231759;-38.13080360867914
1739209752.1231823;-45.120503652039325
1739209752.123189;-45.120503652039325
1739209752.1231954;-33.981070128970906
1739209752.1232018;-38.13080360867914
1739209752.1232083;-45.120503652039325
1739209752.1232147;-38.13080360867914
1739209752.1232214;-45.120503652039325
1739209752.1232278;-45.120503652039325
1739209752.1232343;-33.981070128970906
1739209752.1232407;-35.57807855764607
1739209752.1232471;-38.13080360867914
1739209752.1232538;-38.13080360867914
1739209752.1232603;-45.120503652039325
1739209752.1232667;-45.120503652039325
1739209752.1232731;-38.13080360867914
1739209752.1232796;-35.57807855764607
1739209752.1232862;-38.13080360867914
1739209752.1232927;-45.120503652039325
1739209752.1232991;-38.13080360867914
1739209752.1233056;-35.57807855764607
1739209752.123312;-45.120503652039325
1739209752.1233187;-45.120503652039325
1739209752.123325;-45.120503652039325
1739209752.1233315;-45.120503652039325
1739209752.123338;-38.13080360867914
1739209752.1233444;-38.13080360867914
1739209752.123351;-45.120503652039325
1739209752.1233575;-38.13080360867914
1739209752.123364;-45.120503652039325
1739209752.1233704;-45.120503652039325
1739209752.1233768;-45.120503652039325
1739209752.1233833;-45.120503652039325
1739209752.12339;-38.13080360867914
1739209752.1233964;-38.13080360867914
1739209752.1234028;-45.120503652039325
1739209752.1234093;-38.13080360867914
1739209752.1234157;-32.816014438256545
1739209752.1234224;-38.13080360867914
1739209752.1234288;-38.13080360867914
1739209752.1234353;-32.816014438256545
1739209752.1234417;-35.57807855764607
1739209752.1234481;-38.13080360867914
1739209752.1234548;-45.120503652039325
1739209752.1234612;-45.120503652039325
1739209752.1234677;-45.120503652039325
1739209752.1234741;-38.13080360867914
1739209752.1234806;-45.120503652039325
1739209752.1234872;-45.120503652039325
1739209752.1234937;-33.981070128970906
1739209752.1235;-33.981070128970906
1739209752.1235065;-45.120503652039325
1739209752.123513;-45.120503652039325
1739209752.1235197;-35.57807855764607
1739209752.123526;-45.120503652039325
1739209752.1235325;-45.120503652039325
1739209752.123539;-33.981070128970906
1739209752.1235454;-33.981070128970906
1739209752.123552;-38.13080360867914
1739209752.1235585;-38.13080360867914
1739209752.123565;-32.816014438256545
1739209752.1235714;-35.57807855764607
1739209752.1235778;-33.981070128970906
1739209752.1235845;-35.57807855764607
1739209752.123591;-38.13080360867914
1739209752.1235974;-38.13080360867914
1739209752.1236038;-45.120503652039325
1739209752.1236103;-45.120503652039325
1739209752.123617;-38.13080360867914
1739209752.1236234;-45.120503652039325
1739209752.1236298;-38.13080360867914
1739209752.1236362;-38.13080360867914
1739209752.1236427;-45.120503652039325
1739209752.1236494;-45.120503652039325
1739209752.1236558;-45.120503652039325
1739209752.1236622;-45.120503652039325
1739209752.1236687;-38.13080360867914
1739209752.123675;-45.120503652039325
1739209752.1236818;-45.120503652039325
1739209752.1236882;-45.120503652039325
1739209752.1236947;-31.141103565318915
1739209752.123701;-33.981070128970906
1739209752.1237075;-45.120503652039325
1739209752.1237142;-35.57807855764607
1739209752.1237206;-38.13080360867914
1739209752.123727;-38.13080360867914
1739209752.1237335;-38.13080360867914
1739209752.12374;-35.57807855764607
1739209752.1237464;-38.13080360867914
1739209752.123753;-45.120503652039325
1739209752.1237595;-45.120503652039325
1739209752.123766;-38.13080360867914
1739209752.1237724;-38.13080360867914
1739209752.1237788;-45.120503652039325
1739209752.1237855;-45.120503652039325
1739209752.123792;-38.13080360867914
1739209752.1237984;-33.981070128970906
1739209752.1238048;-45.120503652039325
1739209752.1238112;-38.13080360867914
1739209752.123818;-35.57807855764607
1739209752.1238244;-38.13080360867914
1739209752.1238308;-45.120503652039325
1739209752.1238372;-38.13080360867914
1739209752.1238437;-38.13080360867914
1739209752.1238503;-45.120503652039325
1739209752.1238568;-38.13080360867914
1739209752.1238632;-38.13080360867914
1739209752.1238697;-35.57807855764607
1739209752.123876;-33.981070128970906
1739209752.1238828;-38.13080360867914
1739209752.1238892;-38.13080360867914
1739209752.1238956;-35.57807855764607
1739209752.1238985;-38.13080360867914
1739209752.1239014;-38.13080360867914
1739209752.1239042;-38.13080360867914
1739209752.1239069;-45.120503652039325
1739209752.1239097;-45.120503652039325
1739209752.1239126;-45.120503652039325
1739209752.1239154;-38.13080360867914
1739209752.1239183;-45.120503652039325
1739209752.1239212;-35.57807855764607
1739209752.123924;-29.438486411369333
1739209752.1239266;-45.120503652039325
1739209752.1239295;-45.120503652039325
1739209752.1239324;-38.13080360867914
1739209752.1239352;-38.13080360867914
1739209752.123938;-45.120503652039325
1739209752.123941;-45.120503652039325
1739209752.1239438;-38.13080360867914
1739209752.1239467;-45.120503652039325
1739209752.1239493;-38.13080360867914
1739209752.1239522;-45.120503652039325
1739209752.123955;-38.13080360867914
1739209752.1239579;-32.816014438256545
1739209752.1239607;-38.13080360867914
1739209752.1239636;-45.120503652039325
1739209752.1239665;-45.120503652039325
1739209752.123969;-38.13080360867914
1739209752.123972;-38.13080360867914
1739209752.1239748;-45.120503652039325
1739209752.1239777;-38.13080360867914
1739209752.1239805;-35.57807855764607
1739209752.1239834;-33.981070128970906
1739209752.1239862;-45.120503652039325
1739209752.1239889;-45.120503652039325
1739209752.1239917;-31.141103565318893
1739209752.1239946;-38.13080360867914
1739209752.1239974;-45.120503652039325
1739209752.1240003;-38.13080360867914
1739209752.1240032;-32.816014438256545
1739209752.124006;-38.13080360867914
1739209752.1240087;-45.120503652039325
1739209752.1240115;-45.120503652039325
1739209752.1240144;-45.120503652039325
1739209752.1240172;-38.13080360867914
1739209752.12402;-38.13080360867914
1739209752.124023;-38.13080360867914
1739209752.1240258;-38.13080360867914
1739209752.1240284;-38.13080360867914
1739209752.1240313;-45.120503652039325
1739209752.1240342;-45.120503652039325
1739209752.124037;-38.13080360867914
1739209752.12404;-38.13080360867914
1739209752.1240427;-38.13080360867914
1739209752.1240456;-38.13080360867914
1739209752.1240485;-45.120503652039325
1739209752.124051;-45.120503652039325
1739209752.124054;-32.816014438256545
1739209752.1240568;-38.13080360867914
1739209752.1240597;-45.120503652039325
1739209752.1240625;-38.13080360867914
1739209752.1240654;-35.57807855764607
1739209752.1240683;-38.13080360867914
1739209752.124071;-38.13080360867914
1739209752.1240737;-33.981070128970906
1739209752.1240766;-38.13080360867914
1739209752.1240795;-35.57807855764607
1739209752.1240823;-35.57807855764607
1739209752.1240852;-38.13080360867914
1739209752.124088;-38.13080360867914
1739209752.1240907;-38.13080360867914
1739209752.1240935;-45.120503652039325
1739209752.1240964;-38.13080360867914
1739209752.1240993;-45.120503652039325
1739209752.124102;-38.13080360867914
1739209752.124105;-45.120503652039325
1739209752.1241078;-45.120503652039325
1739209752.1241105;-45.120503652039325
1739209752.1241133;-45.120503652039325
1739209752.1241162;-45.120503652039325
1739209752.124119;-45.120503652039325
1739209752.124122;-45.120503652039325
1739209752.1241248;-45.120503652039325
1739209752.1241276;-35.57807855764607
1739209752.1241302;-45.120503652039325
1739209752.124133;-45.120503652039325
1739209752.124136;-38.13080360867914
1739209752.1241388;-32.816014438256545
1739209752.1241417;-33.981070128970906
1739209752.1241446;-45.120503652039325
1739209752.1241474;-45.120503652039325
1739209752.1241503;-33.981070128970906
1739209752.124153;-31.141103565318915
1739209752.1241558;-45.120503652039325
1739209752.1241586;-33.981070128970906
1739209752.1241615;-38.13080360867914
1739209752.1241643;-38.13080360867914
1739209752.1241672;-45.120503652039325
1739209752.12417;-38.13080360867914
1739209752.1241727;-38.13080360867914
1739209752.1241755;-31.141103565318915
1739209752.1241784;-38.13080360867914
1739209752.1241813;-38.13080360867914
1739209752.1241841;-38.13080360867914
1739209752.124187;-33.981070128970906
1739209752.1241899;-45.120503652039325
1739209752.1241925;-45.120503652039325
1739209752.1241953;-45.120503652039325
1739209752.1241982;-33.981070128970906
1739209752.124201;-38.13080360867914
1739209752.124204;-45.120503652039325
1739209752.1242068;-45.120503652039325
1739209752.1242096;-45.120503652039325
1739209752.1242123;-45.120503652039325
1739209752.1242151;-45.120503652039325
1739209752.124218;-45.120503652039325
1739209752.1242208;-38.13080360867914
1739209752.1242237;-38.13080360867914
1739209752.1242266;-45.120503652039325
1739209752.1242294;-45.120503652039325
1739209752.124232;-38.13080360867914
1739209752.124235;-45.120503652039325
1739209752.1242378;-38.13080360867914
1739209752.1242406;-45.120503652039325
1739209752.1242435;-28.992665084841942
1739209752.1242464;-45.120503652039325
1739209752.1242492;-45.120503652039325
1739209752.124252;-45.120503652039325
1739209752.1242547;-33.981070128970906
1739209752.1242576;-45.120503652039325
1739209752.1242604;-45.120503652039325
1739209752.1242633;-45.120503652039325
1739209752.1242661;-32.816014438256545
1739209752.124269;-38.13080360867914
1739209752.1242719;-33.981070128970906
1739209752.1242745;-38.13080360867914
1739209752.1242774;-38.13080360867914
1739209752.1242802;-38.13080360867914
1739209752.124283;-38.13080360867914
1739209752.124286;-38.13080360867914
1739209752.1242888;-35.57807855764607
1739209752.1242917;-38.13080360867914
1739209752.1242943;-45.120503652039325
1739209752.1242971;-35.57807855764607
1739209752.1243;-38.13080360867914
1739209752.1243029;-45.120503652039325
1739209752.1243057;-45.120503652039325
1739209752.1243086;-45.120503652039325
1739209752.1243114;-45.120503652039325
1739209752.124314;-45.120503652039325
1739209752.124317;-45.120503652039325
1739209752.1243198;-38.13080360867914
1739209752.1243227;-38.13080360867914
1739209752.1243255;-45.120503652039325
