CAN Message; 0x62:030a27f3d6015f23
1739209766.455868;-38.13080360867914
1739209766.4558702;-33.981070128970906
1739209766.4558725;-45.120503652039325
1739209766.455875;-45.120503652039325
1739209766.455877;-38.13080360867914
1739209766.4558794;-45.120503652039325
1739209766.4558818;-45.120503652039325
1739209766.455884;-38.13080360867914
1739209766.4558864;-38.13080360867914
1739209766.4558887;-38.13080360867914
1739209766.455891;-38.13080360867914
1739209766.4558933;-35.57807855764607
1739209766.4558957;-38.13080360867914
1739209766.4558978;-38.13080360867914
1739209766.4559002;-38.13080360867914
1739209766.4559023;-38.13080360867914
1739209766.4559047;-38.13080360867914
1739209766.455907;-38.13080360867914
1739209766.4559093;-45.120503652039325
1739209766.4559116;-45.120503652039325
1739209766.455914;-38.13080360867914
1739209766.4559162;-38.13080360867914
1739209766.4559186;-35.57807855764607
1739209766.455921;-33.981070128970906
1739209766.455923;-33.981070128970906
1739209766.4559255;-45.120503652039325
1739209766.4559278;-38.13080360867914
1739209766.45593;-45.120503652039325
1739209766.4559324;-45.120503652039325
1739209766.4559345;-38.13080360867914
1739209766.455937;-38.13080360867914
1739209766.4559393;-38.13080360867914
1739209766.4559414;-38.13080360867914
1739209766.4559438;-38.13080360867914
1739209766.4559462;-32.816014438256545
1739209766.4559484;-45.120503652039325
1739209766.4559507;-45.120503652039325
1739209766.4559531;-45.120503652039325
1739209766.4559553;-38.13080360867914
1739209766.4559577;-45.120503652039325
1739209766.45596;-45.120503652039325
1739209766.4559622;-38.13080360867914
1739209766.4559646;-38.13080360867914
1739209766.455967;-38.13080360867914
1739209766.455969;-33.981070128970906
1739209766.4559715;-31.141103565318915
1739209766.4559736;-33.981070128970906
1739209766.455976;-45.120503652039325
1739209766.4559784;-33.981070128970906
1739209766.4559805;-33.981070128970906
1739209766.455983;-38.13080360867914
1739209766.4559853;-45.120503652039325
1739209766.4559875;-38.13080360867914
1739209766.4559898;-38.13080360867914
1739209766.4559922;-38.13080360867914
1739209766.4559944;-38.13080360867914
1739209766.4559968;-33.981070128970906
1739209766.4559991;-35.57807855764607
1739209766.4560013;-33.981070128970906
1739209766.4560037;-45.120503652039325
1739209766.4560058;-33.981070128970906
1739209766.4560082;-38.13080360867914
1739209766.4560106;-38.13080360867914
1739209766.4560127;-45.120503652039325
1739209766.456015;-45.120503652039325
1739209766.4560175;-45.120503652039325
1739209766.4560196;-45.120503652039325
1739209766.456022;-38.13080360867914
1739209766.4560244;-31.141103565318915
1739209766.4560266;-33.981070128970906
1739209766.456029;-38.13080360867914
1739209766.4560313;-26.991370085610722
1739209766.4560335;-38.13080360867914
1739209766.4560359;-38.13080360867914
1739209766.456038;-33.981070128970906
1739209766.4560404;-33.981070128970906
1739209766.4560428;-38.13080360867914
1739209766.456045;-35.57807855764607
1739209766.4560473;-45.120503652039325
1739209766.4560497;-45.120503652039325
1739209766.4560518;-45.120503652039325
1739209766.4560542;-45.120503652039325
1739209766.4560566;-38.13080360867914
1739209766.4560587;-45.120503652039325
1739209766.4560611;-33.981070128970906
1739209766.4560635;-31.141103565318915
1739209766.4560657;-38.13080360867914
1739209766.456068;-45.120503652039325
1739209766.4560702;-35.57807855764607
1739209766.4560726;-38.13080360867914
1739209766.456075;-45.120503652039325
1739209766.456077;-45.120503652039325
1739209766.4560795;-38.13080360867914
1739209766.4560819;-38.13080360867914
1739209766.456084;-45.120503652039325
1739209766.4560864;-38.13080360867914
1739209766.4560888;-38.13080360867914
1739209766.456091;-35.57807855764607
1739209766.4560933;-38.13080360867914
1739209766.4560957;-45.120503652039325
1739209766.4560978;-38.13080360867914
1739209766.4561002;-32.81601443825658
1739209766.4561024;-38.13080360867914
1739209766.4561048;-35.57807855764607
1739209766.4561071;-45.120503652039325
1739209766.4561093;-45.120503652039325
1739209766.4561117;-35.57807855764607
1739209766.456114;-45.120503652039325
1739209766.4561162;-38.13080360867914
1739209766.4561186;-26.991370085610722
1739209766.456121;-38.13080360867914
1739209766.456123;-45.120503652039325
1739209766.4561255;-38.13080360867914
1739209766.456128;-38.13080360867914
1739209766.45613;-38.13080360867914
1739209766.4561324;-33.981070128970906
1739209766.4561346;-45.120503652039325
1739209766.456137;-33.981070128970956
1739209766.4561393;-45.120503652039325
1739209766.4561415;-45.120503652039325
1739209766.4561439;-45.120503652039325
1739209766.4561462;-38.13080360867914
1739209766.4561484;-35.57807855764607
1739209766.4561508;-45.120503652039325
1739209766.4561532;-45.120503652039325
1739209766.4561553;-27.8777449560314
1739209766.4561577;-38.13080360867914
1739209766.45616;-45.120503652039325
1739209766.4561622;-32.816014438256545
1739209766.4561646;-38.13080360867914
1739209766.4561667;-45.120503652039325
1739209766.4561691;-38.13080360867914
1739209766.4561715;-38.13080360867914
1739209766.4561737;-33.981070128970956
1739209766.456176;-45.120503652039325
1739209766.4561784;-45.120503652039325
1739209766.4561806;-45.120503652039325
1739209766.456183;-38.13080360867914
1739209766.4561853;-38.13080360867914
1739209766.4561875;-38.13080360867914
1739209766.4561899;-38.13080360867914
1739209766.4561923;-38.13080360867914
1739209766.4561944;-38.13080360867914
1739209766.4561968;-38.13080360867914
1739209766.4561992;-45.120503652039325
1739209766.4562013;-45.120503652039325
1739209766.4562037;-45.120503652039325
1739209766.4562058;-38.13080360867914
1739209766.4562082;-38.13080360867914
1739209766.4562106;-35.57807855764607
1739209766.4562128;-38.13080360867914
1739209766.4562151;-38.13080360867914
1739209766.4562175;-38.13080360867914
1739209766.4562197;-45.120503652039325
1739209766.456222;-45.120503652039325
1739209766.4562244;-45.120503652039325
1739209766.4562266;-45.120503652039325
1739209766.456229;-45.120503652039325
1739209766.4562314;-45.120503652039325
1739209766.4562335;-38.13080360867914
1739209766.456236;-45.120503652039325
1739209766.456238;-45.120503652039325
1739209766.4562404;-33.981070128970906
1739209766.4562428;-45.120503652039325
1739209766.456245;-45.120503652039325
1739209766.4562473;-35.57807855764607
1739209766.4562497;-35.57807855764607
1739209766.4562519;-45.120503652039325
1739209766.4562542;-38.13080360867914
1739209766.4562566;-38.13080360867914
1739209766.4562588;-45.120503652039325
1739209766.4562612;-38.13080360867914
1739209766.4562635;-38.13080360867914
1739209766.4562657;-38.13080360867914
1739209766.456268;-45.120503652039325
1739209766.4562702;-38.13080360867914
1739209766.4562726;-38.13080360867914
1739209766.456275;-38.13080360867914
1739209766.4562771;-38.13080360867914
1739209766.4562795;-35.57807855764607
1739209766.456282;-38.13080360867914
1739209766.456284;-45.120503652039325
1739209766.4562864;-33.981070128970906
1739209766.4562888;-38.13080360867914
1739209766.456291;-38.13080360867914
1739209766.4562933;-45.120503652039325
1739209766.4562957;-38.13080360867914
1739209766.4562979;-35.57807855764607
1739209766.4563003;-45.120503652039325
1739209766.4563024;-45.120503652039325
1739209766.4563048;-38.13080360867914
1739209766.4563072;-38.13080360867914
1739209766.4563093;-38.13080360867914
1739209766.4563117;-45.120503652039325
1739209766.456314;-45.120503652039325
1739209766.4563162;-45.120503652039325
1739209766.4563186;-38.13080360867914
1739209766.456321;-38.13080360867914
1739209766.4563231;-38.13080360867914
1739209766.4563255;-45.120503652039325
1739209766.456328;-45.120503652039325
1739209766.45633;-35.57807855764607
1739209766.4563324;-38.13080360867914
1739209766.4563346;-45.120503652039325
1739209766.456337;-38.13080360867914
1739209766.4563394;-38.13080360867914
1739209766.4563415;-27.267205301931607
1739209766.456344;-45.120503652039325
1739209766.4563463;-45.120503652039325
1739209766.4563484;-45.120503652039325
1739209766.4563508;-45.120503652039325
1739209766.4563532;-35.57807855764607
1739209766.4563553;-35.57807855764607
1739209766.4563577;-45.120503652039325
1739209766.45636;-32.816014438256545
1739209766.4563622;-38.13080360867914
1739209766.4563646;-38.13080360867914
1739209766.4563668;-45.120503652039325
1739209766.4563692;-38.13080360867914
1739209766.4563715;-35.57807855764607
1739209766.4563737;-33.981070128970906
1739209766.456376;-45.120503652039325
1739209766.4563785;-45.120503652039325
1739209766.4563806;-45.120503652039325
1739209766.456383;-45.120503652039325
1739209766.4563854;-38.13080360867914
1739209766.4563875;-38.13080360867914
1739209766.45639;-35.57807855764607
1739209766.4563923;-32.816014438256545
1739209766.4563944;-38.13080360867914
1739209766.4563968;-31.141103565318915
1739209766.456399;-38.13080360867914
1739209766.4564013;-38.13080360867914
1739209766.4564037;-35.57807855764607
1739209766.4564059;-38.13080360867914
1739209766.4564083;-45.120503652039325
1739209766.4564106;-45.120503652039325
1739209766.4564128;-45.120503652039325
1739209766.4564152;-30.49652367304973
1739209766.4564154;-38.13080360867914
1739209766.456416;-38.13080360867914
1739209766.4564161;-38.13080360867914
1739209766.4564166;-45.120503652039325
1739209766.4564168;-45.120503652039325
1739209766.4564173;-45.120503652039325
1739209766.4564176;-45.120503652039325
1739209766.456418;-33.981070128970906
1739209766.4564183;-33.981070128970906
1739209766.4564185;-38.13080360867914
1739209766.456419;-45.120503652039325
1739209766.4564192;-35.57807855764607
1739209766.4564197;-38.13080360867914
1739209766.45642;-38.13080360867914
1739209766.4564204;-45.120503652039325
1739209766.4564207;-33.981070128970906
1739209766.4564211;-33.981070128970906
1739209766.4564214;-45.120503652039325
1739209766.4564219;-45.120503652039325
1739209766.456422;-45.120503652039325
1739209766.4564223;-45.120503652039325
1739209766.4564228;-38.13080360867914
1739209766.456423;-45.120503652039325
1739209766.4564235;-38.13080360867914
1739209766.4564238;-38.13080360867914
1739209766.4564242;-38.13080360867914
1739209766.4564245;-38.13080360867914
1739209766.456425;-45.120503652039325
1739209766.4564252;-45.120503652039325
1739209766.4564254;-45.120503652039325
1739209766.456426;-45.120503652039325
1739209766.4564261;-45.120503652039325
1739209766.4564266;-38.13080360867914
1739209766.4564269;-38.13080360867914
1739209766.4564273;-28.58837851428586
1739209766.4564276;-45.120503652039325
1739209766.456428;-32.816014438256545
1739209766.4564283;-38.13080360867914
1739209766.4564288;-45.120503652039325
1739209766.456429;-33.981070128970906
1739209766.4564292;-33.981070128970906
1739209766.4564297;-38.13080360867914
1739209766.45643;-45.120503652039325
1739209766.4564304;-33.981070128970906
1739209766.4564307;-45.120503652039325
1739209766.4564312;-38.13080360867914
1739209766.4564314;-45.120503652039325
1739209766.4564319;-45.120503652039325
1739209766.456432;-45.120503652039325
1739209766.4564323;-45.120503652039325
1739209766.4564328;-45.120503652039325
1739209766.456433;-45.120503652039325
1739209766.4564335;-32.816014438256545
1739209766.4564338;-32.816014438256545
1739209766.4564342;-45.120503652039325
1739209766.4564345;-38.13080360867914
1739209766.456435;-32.816014438256545
1739209766.4564352;-38.13080360867914
1739209766.4564357;-45.120503652039325
1739209766.456436;-38.13080360867914
1739209766.4564362;-38.13080360867914
1739209766.4564366;-45.120503652039325
1739209766.4564369;-45.120503652039325
1739209766.4564373;-45.120503652039325
1739209766.4564376;-45.120503652039325
1739209766.456438;-45.120503652039325
1739209766.4564383;-45.120503652039325
1739209766.4564388;-38.13080360867914
1739209766.456439;-35.57807855764607
1739209766.4564393;-38.13080360867914
1739209766.4564397;-45.120503652039325
1739209766.45644;-38.13080360867914
1739209766.4564404;-32.816014438256545
1739209766.4564407;-38.13080360867914
1739209766.4564412;-45.120503652039325
1739209766.4564414;-45.120503652039325
1739209766.4564419;-45.120503652039325
1739209766.456442;-45.120503652039325
1739209766.4564424;-45.120503652039325
1739209766.4564428;-38.13080360867914
1739209766.456443;-38.13080360867914
1739209766.4564435;-45.120503652039325
1739209766.4564438;-35.57807855764607
1739209766.4564443;-38.13080360867914
1739209766.4564445;-38.13080360867914
1739209766.456445;-38.13080360867914
1739209766.4564452;-38.13080360867914
1739209766.4564457;-45.120503652039325
1739209766.456446;-32.816014438256545
1739209766.4564462;-35.57807855764607
1739209766.4564466;-45.120503652039325
1739209766.456447;-45.120503652039325
1739209766.4564474;-35.57807855764607
1739209766.4564476;-32.816014438256545
1739209766.456448;-38.13080360867914
1739209766.4564483;-45.120503652039325
1739209766.4564488;-45.120503652039325
1739209766.456449;-45.120503652039325
1739209766.4564493;-38.13080360867914
1739209766.4564497;-45.120503652039325
1739209766.45645;-45.120503652039325
1739209766.4564505;-45.120503652039325
1739209766.4564507;-38.13080360867914
1739209766.4564512;-45.120503652039325
1739209766.4564514;-45.120503652039325
1739209766.456452;-38.13080360867914
1739209766.4564521;-45.120503652039325
1739209766.4564526;-45.120503652039325
1739209766.4564528;-38.13080360867914
1739209766.456453;-38.13080360867914
1739209766.4564536;-38.13080360867914
1739209766.4564538;-45.120503652039325
1739209766.4564543;-38.13080360867914
1739209766.4564545;-45.120503652039325
1739209766.456455;-38.13080360867914
1739209766.4564552;-38.13080360867914
1739209766.4564557;-45.120503652039325
1739209766.456456;-45.120503652039325
1739209766.4564562;-38.13080360867914
1739209766.4564567;-38.13080360867914
1739209766.456457;-38.13080360867914
1739209766.4564574;-45.120503652039325
1739209766.4564576;-45.120503652039325
1739209766.456458;-45.120503652039325
1739209766.4564583;-32.816014438256545
1739209766.4564588;-38.13080360867914
1739209766.456459;-38.13080360867914
1739209766.4564595;-45.120503652039325
1739209766.4564598;-38.13080360867914
1739209766.45646;-27.267205301931607
1739209766.4564605;-38.13080360867914
1739209766.4564607;-38.13080360867914
1739209766.4564612;-35.57807855764607
1739209766.4564614;-35.57807855764607
1739209766.456462;-45.120503652039325
1739209766.4564621;-33.981070128970906
1739209766.4564626;-38.13080360867914
1739209766.4564629;-38.13080360867914
1739209766.456463;-38.13080360867914
1739209766.4564636;-45.120503652039325
1739209766.4564638;-45.120503652039325
1739209766.4564643;-45.120503652039325
1739209766.4564645;-45.120503652039325
1739209766.456465;-45.120503652039325
1739209766.4564652;-38.13080360867914
1739209766.4564657;-38.13080360867914
1739209766.456466;-45.120503652039325
1739209766.4564662;-45.120503652039325
1739209766.4564667;-45.120503652039325
1739209766.456467;-45.120503652039325
1739209766.4564674;-38.13080360867914
