CAN Message; 0x98:0000e938a1e2c03c
Timestamp;Amplitude
1739209863.9091377;-38.13080360867914
1739209863.9091506;-45.120503652039325
1739209863.9091637;-45.120503652039325
1739209863.9091766;-45.120503652039325
1739209863.9091895;-31.141103565318915
1739209863.9092026;-45.120503652039325
1739209863.9092155;-33.981070128970906
1739209863.9092286;-38.13080360867914
1739209863.9092414;-38.13080360867914
1739209863.9092546;-45.120503652039325
1739209863.9092674;-45.120503652039325
1739209863.9092803;-45.120503652039325
1739209863.9092934;-38.13080360867914
1739209863.9093063;-45.120503652039325
1739209863.9093194;-38.13080360867914
1739209863.9093323;-38.13080360867914
1739209863.9093454;-38.13080360867914
1739209863.9093583;-45.120503652039325
1739209863.9093711;-38.13080360867914
1739209863.9093843;-35.57807855764607
1739209863.9093971;-38.13080360867914
1739209863.9094102;-45.120503652039325
1739209863.909423;-45.120503652039325
1739209863.9094362;-38.13080360867914
1739209863.909449;-38.13080360867914
1739209863.9094622;-45.120503652039325
1739209863.909475;-45.120503652039325
1739209863.909488;-33.981070128970906
1739209863.909501;-45.120503652039325
1739209863.909514;-38.13080360867914
1739209863.909527;-35.57807855764607
1739209863.90954;-38.13080360867914
1739209863.909553;-45.120503652039325
1739209863.909566;-45.120503652039325
1739209863.9095788;-38.13080360867914
1739209863.909592;-38.13080360867914
1739209863.9096048;-45.120503652039325
1739209863.909618;-38.13080360867914
1739209863.9096308;-38.13080360867914
1739209863.909644;-38.13080360867914
1739209863.9096568;-38.13080360867914
1739209863.9096696;-38.13080360867914
1739209863.9096828;-38.13080360867914
1739209863.9096956;-35.57807855764607
1739209863.9097087;-38.13080360867914
1739209863.9097216;-45.120503652039325
1739209863.9097347;-45.120503652039325
1739209863.9097476;-38.13080360867914
1739209863.9097605;-35.57807855764607
1739209863.9097736;-38.13080360867914
1739209863.9097865;-45.120503652039325
1739209863.9097996;-45.120503652039325
1739209863.9098125;-45.120503652039325
1739209863.9098256;-38.13080360867914
1739209863.9098384;-33.981070128970906
1739209863.9098513;-45.120503652039325
1739209863.9098644;-38.13080360867914
1739209863.9098773;-35.57807855764607
1739209863.9098904;-35.57807855764607
1739209863.9099033;-33.981070128970906
1739209863.9099164;-38.13080360867914
1739209863.9099293;-35.57807855764607
1739209863.9099424;-45.120503652039325
1739209863.9099553;-33.981070128970906
1739209863.9099681;-38.13080360867914
1739209863.9099813;-45.120503652039325
1739209863.9099941;-45.120503652039325
1739209863.9100072;-45.120503652039325
1739209863.91002;-33.981070128970906
1739209863.9100332;-45.120503652039325
1739209863.910046;-45.120503652039325
1739209863.910059;-45.120503652039325
1739209863.910072;-45.120503652039325
1739209863.910085;-45.120503652039325
1739209863.910098;-45.120503652039325
1739209863.910111;-45.120503652039325
1739209863.910124;-45.120503652039325
1739209863.910137;-45.120503652039325
1739209863.9101498;-38.13080360867914
1739209863.910163;-32.816014438256545
1739209863.9101758;-45.120503652039325
1739209863.910189;-45.120503652039325
1739209863.9102018;-45.120503652039325
1739209863.910215;-33.981070128970906
1739209863.9102278;-38.13080360867914
1739209863.9102407;-45.120503652039325
1739209863.9102538;-38.13080360867914
1739209863.9102666;-38.13080360867914
1739209863.9102798;-35.57807855764607
1739209863.9102926;-35.57807855764607
1739209863.9103057;-38.13080360867914
1739209863.9103186;-45.120503652039325
1739209863.9103315;-38.13080360867914
1739209863.9103446;-38.13080360867914
1739209863.9103575;-38.13080360867914
1739209863.9103706;-33.981070128970906
1739209863.9103835;-31.141103565318915
1739209863.9103966;-45.120503652039325
1739209863.9104095;-45.120503652039325
1739209863.9104226;-38.13080360867914
1739209863.9104354;-38.13080360867914
1739209863.9104483;-38.13080360867914
1739209863.9104614;-38.13080360867914
1739209863.9104743;-31.141103565318915
1739209863.9104874;-31.141103565318915
1739209863.9105003;-38.13080360867914
1739209863.9105134;-45.120503652039325
1739209863.9105263;-33.981070128970906
1739209863.9105392;-38.13080360867914
1739209863.9105523;-45.120503652039325
1739209863.9105651;-38.13080360867914
1739209863.9105783;-38.13080360867914
1739209863.9105911;-45.120503652039325
1739209863.9106042;-45.120503652039325
1739209863.910617;-33.981070128970906
1739209863.91063;-38.13080360867914
1739209863.910643;-45.120503652039325
1739209863.910656;-45.120503652039325
1739209863.910669;-33.981070128970906
1739209863.910682;-32.816014438256545
1739209863.910695;-38.13080360867914
1739209863.910708;-38.13080360867914
1739209863.9107208;-33.981070128970906
1739209863.910734;-35.57807855764607
1739209863.9107468;-38.13080360867914
1739209863.91076;-45.120503652039325
1739209863.9107728;-38.13080360867914
1739209863.910786;-33.981070128970906
1739209863.9107988;-30.49652367304973
1739209863.910812;-35.57807855764607
1739209863.9108248;-45.120503652039325
1739209863.9108377;-38.13080360867914
1739209863.9108508;-35.57807855764607
1739209863.9108636;-38.13080360867914
1739209863.9108768;-38.13080360867914
1739209863.9108896;-38.13080360867914
1739209863.9109027;-28.992665084841942
1739209863.9109156;-38.13080360867914
1739209863.9109285;-38.13080360867914
1739209863.9109416;-38.13080360867914
1739209863.9109545;-45.120503652039325
1739209863.9109676;-45.120503652039325
1739209863.9109805;-38.13080360867914
1739209863.9109936;-38.13080360867914
1739209863.9110065;-33.981070128970906
1739209863.9110193;-38.13080360867914
1739209863.9110324;-45.120503652039325
1739209863.9110453;-38.13080360867914
1739209863.9110584;-45.120503652039325
1739209863.9110713;-45.120503652039325
1739209863.9110844;-38.13080360867914
1739209863.9110973;-38.13080360867914
1739209863.9111102;-38.13080360867914
1739209863.9111233;-38.13080360867914
1739209863.9111362;-35.57807855764607
1739209863.9111493;-38.13080360867914
1739209863.9111621;-45.120503652039325
1739209863.9111753;-45.120503652039325
1739209863.9111881;-45.120503652039325
1739209863.911201;-45.120503652039325
1739209863.911214;-33.981070128970906
1739209863.911227;-35.57807855764607
1739209863.91124;-45.120503652039325
1739209863.911253;-38.13080360867914
1739209863.911266;-38.13080360867914
1739209863.911279;-38.13080360867914
1739209863.911292;-38.13080360867914
1739209863.911305;-45.120503652039325
1739209863.9113178;-38.13080360867914
1739209863.911331;-35.57807855764607
1739209863.9113438;-45.120503652039325
1739209863.911357;-45.120503652039325
1739209863.9113698;-35.57807855764607
1739209863.911383;-35.57807855764607
1739209863.9113958;-38.13080360867914
1739209863.9114087;-35.57807855764607
1739209863.9114218;-38.13080360867914
1739209863.9114347;-45.120503652039325
1739209863.9114478;-45.120503652039325
1739209863.9114606;-32.816014438256545
1739209863.9114738;-38.13080360867914
1739209863.9114866;-45.120503652039325
1739209863.9114995;-33.981070128970906
1739209863.9115126;-32.816014438256545
1739209863.9115255;-38.13080360867914
1739209863.9115386;-45.120503652039325
1739209863.9115515;-45.120503652039325
1739209863.9115646;-45.120503652039325
1739209863.9115775;-45.120503652039325
1739209863.9115903;-38.13080360867914
1739209863.9116035;-38.13080360867914
1739209863.9116163;-38.13080360867914
1739209863.9116294;-38.13080360867914
1739209863.9116423;-38.13080360867914
1739209863.9116554;-45.120503652039325
1739209863.9116683;-35.57807855764607
1739209863.9116812;-38.13080360867914
1739209863.9116943;-45.120503652039325
1739209863.9117072;-38.13080360867914
1739209863.9117203;-35.57807855764607
1739209863.9117332;-38.13080360867914
1739209863.9117463;-45.120503652039325
1739209863.9117591;-45.120503652039325
1739209863.9117723;-45.120503652039325
1739209863.9117851;-33.981070128970906
1739209863.911798;-45.120503652039325
1739209863.911811;-45.120503652039325
1739209863.911824;-38.13080360867914
1739209863.911837;-38.13080360867914
1739209863.91185;-28.58837851428586
1739209863.911863;-45.120503652039325
1739209863.911876;-45.120503652039325
1739209863.9118888;-38.13080360867914
1739209863.911902;-32.816014438256545
1739209863.9119148;-45.120503652039325
1739209863.911928;-45.120503652039325
1739209863.9119408;-45.120503652039325
1739209863.911954;-45.120503652039325
1739209863.9119668;-45.120503652039325
1739209863.9119797;-35.57807855764607
1739209863.9119928;-45.120503652039325
1739209863.9120057;-33.981070128970956
1739209863.9120188;-38.13080360867914
1739209863.9120317;-38.13080360867914
1739209863.9120448;-38.13080360867914
1739209863.9120576;-38.13080360867914
1739209863.9120705;-45.120503652039325
1739209863.9120836;-38.13080360867914
1739209863.9120965;-35.57807855764607
1739209863.9121096;-33.981070128970906
1739209863.9121225;-45.120503652039325
1739209863.9121356;-38.13080360867914
1739209863.9121485;-38.13080360867914
1739209863.9121614;-33.981070128970906
1739209863.9121745;-35.57807855764607
1739209863.9121873;-38.13080360867914
1739209863.9122005;-38.13080360867914
1739209863.9122133;-45.120503652039325
1739209863.9122264;-45.120503652039325
1739209863.9122393;-45.120503652039325
1739209863.9122524;-45.120503652039325
1739209863.9122653;-45.120503652039325
1739209863.9122782;-45.120503652039325
1739209863.9122913;-45.120503652039325
1739209863.9123042;-38.13080360867914
1739209863.9123173;-35.57807855764607
1739209863.9123302;-38.13080360867914
1739209863.9123433;-45.120503652039325
1739209863.9123561;-33.981070128970906
1739209863.912369;-26.487275050834715
1739209863.9123821;-35.57807855764607
1739209863.912395;-35.57807855764607
1739209863.912408;-38.13080360867914
1739209863.912421;-38.13080360867914
1739209863.912434;-45.120503652039325
1739209863.912447;-45.120503652039325
1739209863.9124599;-45.120503652039325
1739209863.912473;-33.981070128970956
1739209863.9124858;-33.981070128970906
1739209863.912499;-38.13080360867914
1739209863.9125118;-45.120503652039325
1739209863.912525;-45.120503652039325
1739209863.9125378;-45.120503652039325
1739209863.9125507;-45.120503652039325
1739209863.9125638;-45.120503652039325
1739209863.9125767;-33.981070128970906
1739209863.9125898;-38.13080360867914
1739209863.9126027;-45.120503652039325
1739209863.9126158;-45.120503652039325
1739209863.9126287;-38.13080360867914
1739209863.9126418;-38.13080360867914
1739209863.9126546;-45.120503652039325
1739209863.9126675;-38.13080360867914
1739209863.9126806;-35.57807855764607
1739209863.9126935;-38.13080360867914
1739209863.9127066;-45.120503652039325
1739209863.9127195;-45.120503652039325
1739209863.9127326;-45.120503652039325
1739209863.9127455;-38.13080360867914
1739209863.9127584;-38.13080360867914
1739209863.9127715;-38.13080360867914
1739209863.9127843;-38.13080360867914
1739209863.9127975;-38.13080360867914
1739209863.9128103;-33.981070128970906
1739209863.9128234;-35.57807855764607
1739209863.9128363;-38.13080360867914
1739209863.9128492;-45.120503652039325
1739209863.9128623;-38.13080360867914
1739209863.9128752;-45.120503652039325
1739209863.9128883;-31.141103565318915
1739209863.9129012;-33.981070128970906
1739209863.9129143;-38.13080360867914
1739209863.9129272;-45.120503652039325
1739209863.91294;-45.120503652039325
1739209863.9129531;-38.13080360867914
1739209863.912966;-33.981070128970906
1739209863.9129791;-45.120503652039325
1739209863.912992;-38.13080360867914
1739209863.913005;-35.57807855764607
1739209863.913018;-35.57807855764607
1739209863.9130309;-45.120503652039325
1739209863.913044;-38.13080360867914
1739209863.9130569;-38.13080360867914
1739209863.91307;-45.120503652039325
1739209863.9130828;-38.13080360867914
1739209863.913096;-38.13080360867914
1739209863.9131088;-38.13080360867914
1739209863.913122;-45.120503652039325
1739209863.9131348;-38.13080360867914
1739209863.9131477;-45.120503652039325
1739209863.9131608;-45.120503652039325
1739209863.9131737;-32.816014438256545
1739209863.9131868;-38.13080360867914
1739209863.9131997;-38.13080360867914
1739209863.9132128;-38.13080360867914
1739209863.9132257;-45.120503652039325
1739209863.9132385;-45.120503652039325
1739209863.9132516;-45.120503652039325
1739209863.9132645;-38.13080360867914
1739209863.9132776;-45.120503652039325
1739209863.9132905;-38.13080360867914
1739209863.9133036;-35.57807855764607
1739209863.9133165;-45.120503652039325
1739209863.9133294;-45.120503652039325
1739209863.9133425;-45.120503652039325
1739209863.9133554;-45.120503652039325
1739209863.9133685;-38.13080360867914
1739209863.9133813;-45.120503652039325
1739209863.9133945;-45.120503652039325
1739209863.9134073;-38.13080360867914
1739209863.9134202;-38.13080360867914
1739209863.9134333;-38.13080360867914
1739209863.9134462;-45.120503652039325
1739209863.9134593;-45.120503652039325
1739209863.9134722;-38.13080360867914
1739209863.9134853;-33.981070128970906
1739209863.9134982;-45.120503652039325
1739209863.913511;-45.120503652039325
1739209863.9135242;-32.816014438256545
1739209863.913537;-38.13080360867914
1739209863.9135501;-38.13080360867914
1739209863.913563;-45.120503652039325
1739209863.9135761;-35.57807855764607
1739209863.913589;-35.57807855764607
1739209863.913602;-45.120503652039325
1739209863.913615;-38.13080360867914
1739209863.9136279;-45.120503652039325
1739209863.913641;-45.120503652039325
1739209863.9136539;-38.13080360867914
1739209863.913667;-45.120503652039325
1739209863.9136798;-38.13080360867914
1739209863.913693;-38.13080360867914
1739209863.9137058;-38.13080360867914
1739209863.9137187;-45.120503652039325
1739209863.9137318;-35.57807855764607
1739209863.9137447;-38.13080360867914
1739209863.9137578;-38.13080360867914
1739209863.9137707;-35.57807855764607
1739209863.9137838;-35.57807855764607
1739209863.9137967;-38.13080360867914
1739209863.9138095;-38.13080360867914
1739209863.9138227;-45.120503652039325
1739209863.9138355;-32.816014438256545
1739209863.9138486;-33.981070128970906
1739209863.9138615;-38.13080360867914
1739209863.9138746;-31.141103565318893
1739209863.9138875;-45.120503652039325
1739209863.9139004;-45.120503652039325
1739209863.9139135;-45.120503652039325
1739209863.9139264;-38.13080360867914
1739209863.9139395;-38.13080360867914
1739209863.9139524;-45.120503652039325
1739209863.9139655;-38.13080360867914
1739209863.9139783;-45.120503652039325
1739209863.9139912;-38.13080360867914
1739209863.9140043;-45.120503652039325
1739209863.9140172;-38.13080360867914
1739209863.9140303;-45.120503652039325
1739209863.9140432;-28.58837851428586
1739209863.9140563;-31.141103565318893
1739209863.9140692;-45.120503652039325
1739209863.9140823;-45.120503652039325
1739209863.9140952;-33.981070128970906
1739209863.914108;-32.816014438256545
1739209863.9141212;-38.13080360867914
1739209863.914134;-35.57807855764607
1739209863.9141471;-45.120503652039325
1739209863.91416;-45.120503652039325
1739209863.9141731;-38.13080360867914
1739209863.914186;-45.120503652039325
