CAN Message; 0x150:0600ae8dc76ca86c
1739209828.1656287;-45.120503652039325
1739209828.1656322;-31.141103565318915
1739209828.165636;-32.816014438256545
1739209828.1656396;-38.13080360867914
1739209828.1656432;-38.13080360867914
1739209828.1656468;-45.120503652039325
1739209828.1656506;-45.120503652039325
1739209828.1656542;-45.120503652039325
1739209828.1656578;-45.120503652039325
1739209828.1656613;-45.120503652039325
1739209828.1656651;-38.13080360867914
1739209828.1656687;-35.57807855764607
1739209828.1656723;-45.120503652039325
1739209828.165676;-45.120503652039325
1739209828.1656797;-45.120503652039325
1739209828.1656833;-33.981070128970906
1739209828.1656868;-32.816014438256545
1739209828.1656907;-38.13080360867914
1739209828.1656942;-38.13080360867914
1739209828.1656978;-38.13080360867914
1739209828.1657014;-45.120503652039325
1739209828.1657052;-35.57807855764607
1739209828.1657088;-35.57807855764607
1739209828.1657124;-38.13080360867914
1739209828.1657162;-33.981070128970906
1739209828.1657197;-45.120503652039325
1739209828.1657233;-45.120503652039325
1739209828.165727;-38.13080360867914
1739209828.1657307;-38.13080360867914
1739209828.1657343;-45.120503652039325
1739209828.1657379;-45.120503652039325
1739209828.1657417;-38.13080360867914
1739209828.1657453;-45.120503652039325
1739209828.1657488;-38.13080360867914
1739209828.1657524;-45.120503652039325
1739209828.1657562;-45.120503652039325
1739209828.1657598;-45.120503652039325
1739209828.1657634;-33.981070128970906
1739209828.165767;-28.21854285175415
1739209828.1657708;-38.13080360867914
1739209828.1657743;-38.13080360867914
1739209828.165778;-38.13080360867914
1739209828.1657817;-45.120503652039325
1739209828.1657853;-45.120503652039325
1739209828.165789;-38.13080360867914
1739209828.1657925;-45.120503652039325
1739209828.1657963;-38.13080360867914
1739209828.1657999;-38.13080360867914
1739209828.1658034;-45.120503652039325
1739209828.165807;-38.13080360867914
1739209828.1658108;-45.120503652039325
1739209828.1658144;-45.120503652039325
1739209828.165818;-45.120503652039325
1739209828.1658218;-33.981070128970906
1739209828.1658254;-26.991370085610736
1739209828.165829;-35.57807855764607
1739209828.1658325;-38.13080360867914
1739209828.1658363;-45.120503652039325
1739209828.16584;-31.141103565318893
1739209828.1658435;-45.120503652039325
1739209828.165847;-45.120503652039325
1739209828.1658509;-45.120503652039325
1739209828.1658545;-33.981070128970956
1739209828.165858;-45.120503652039325
1739209828.1658618;-45.120503652039325
1739209828.1658654;-38.13080360867914
1739209828.165869;-38.13080360867914
1739209828.1658726;-38.13080360867914
1739209828.1658764;-45.120503652039325
1739209828.16588;-38.13080360867914
1739209828.1658835;-25.077289914212862
1739209828.1658874;-38.13080360867914
1739209828.165891;-45.120503652039325
1739209828.1658945;-38.13080360867914
1739209828.165898;-45.120503652039325
1739209828.165902;-38.13080360867914
1739209828.1659055;-38.13080360867914
1739209828.165909;-45.120503652039325
1739209828.1659126;-45.120503652039325
1739209828.1659164;-45.120503652039325
1739209828.16592;-45.120503652039325
1739209828.1659236;-45.120503652039325
1739209828.1659274;-45.120503652039325
1739209828.165931;-38.13080360867914
1739209828.1659346;-45.120503652039325
1739209828.1659381;-45.120503652039325
1739209828.165942;-32.816014438256545
1739209828.1659455;-38.13080360867914
1739209828.165949;-38.13080360867914
1739209828.1659527;-38.13080360867914
1739209828.1659565;-35.57807855764607
1739209828.16596;-38.13080360867914
1739209828.1659636;-45.120503652039325
1739209828.1659675;-38.13080360867914
1739209828.165971;-38.13080360867914
1739209828.1659746;-45.120503652039325
1739209828.1659782;-45.120503652039325
1739209828.165982;-38.13080360867914
1739209828.1659856;-35.57807855764607
1739209828.1659892;-38.13080360867914
1739209828.165993;-45.120503652039325
1739209828.1659966;-38.13080360867914
1739209828.1660001;-45.120503652039325
1739209828.1660037;-45.120503652039325
1739209828.1660075;-45.120503652039325
1739209828.166011;-38.13080360867914
1739209828.1660147;-38.13080360867914
1739209828.1660182;-45.120503652039325
1739209828.166022;-45.120503652039325
1739209828.1660256;-38.13080360867914
1739209828.1660292;-28.58837851428586
1739209828.166033;-33.981070128970906
1739209828.1660366;-45.120503652039325
1739209828.1660402;-38.13080360867914
1739209828.1660438;-32.816014438256545
1739209828.1660476;-35.57807855764607
1739209828.1660511;-45.120503652039325
1739209828.1660547;-38.13080360867914
1739209828.1660583;-33.981070128970956
1739209828.166062;-38.13080360867914
1739209828.1660657;-38.13080360867914
1739209828.1660693;-45.120503652039325
1739209828.166073;-45.120503652039325
1739209828.1660767;-38.13080360867914
1739209828.1660802;-35.57807855764607
1739209828.1660838;-38.13080360867914
1739209828.1660876;-28.992665084841942
1739209828.1660912;-27.267205301931607
1739209828.1660948;-45.120503652039325
1739209828.1660984;-33.981070128970906
1739209828.1661022;-35.57807855764607
1739209828.1661057;-35.57807855764607
1739209828.1661093;-45.120503652039325
1739209828.1661131;-38.13080360867914
1739209828.1661167;-38.13080360867914
1739209828.1661203;-33.981070128970906
1739209828.1661239;-38.13080360867914
1739209828.1661277;-38.13080360867914
1739209828.1661313;-38.13080360867914
1739209828.1661348;-45.120503652039325
1739209828.1661386;-38.13080360867914
1739209828.1661422;-38.13080360867914
1739209828.1661458;-32.816014438256545
1739209828.1661494;-32.816014438256545
1739209828.1661532;-45.120503652039325
1739209828.1661568;-45.120503652039325
1739209828.1661603;-35.57807855764607
1739209828.166164;-35.57807855764607
1739209828.1661677;-45.120503652039325
1739209828.1661713;-45.120503652039325
1739209828.166175;-45.120503652039325
1739209828.1661787;-45.120503652039325
1739209828.1661823;-45.120503652039325
1739209828.1661859;-45.120503652039325
1739209828.1661894;-45.120503652039325
1739209828.1661932;-38.13080360867914
1739209828.1661968;-35.57807855764607
1739209828.1662004;-45.120503652039325
1739209828.166204;-45.120503652039325
1739209828.1662078;-45.120503652039325
1739209828.1662114;-45.120503652039325
1739209828.166215;-38.13080360867914
1739209828.1662188;-45.120503652039325
1739209828.1662223;-45.120503652039325
1739209828.166226;-45.120503652039325
1739209828.1662295;-45.120503652039325
1739209828.1662333;-45.120503652039325
1739209828.1662369;-38.13080360867914
1739209828.1662405;-38.13080360867914
1739209828.1662443;-45.120503652039325
1739209828.1662478;-45.120503652039325
1739209828.1662514;-38.13080360867914
1739209828.166255;-38.13080360867914
1739209828.1662588;-45.120503652039325
1739209828.1662624;-45.120503652039325
1739209828.166266;-33.981070128970906
1739209828.1662695;-45.120503652039325
1739209828.1662734;-45.120503652039325
1739209828.166277;-45.120503652039325
1739209828.1662805;-38.13080360867914
1739209828.1662843;-38.13080360867914
1739209828.166288;-38.13080360867914
1739209828.1662915;-38.13080360867914
1739209828.166295;-38.13080360867914
1739209828.1662989;-35.57807855764607
1739209828.1663024;-38.13080360867914
1739209828.166306;-45.120503652039325
1739209828.1663096;-33.981070128970906
1739209828.1663134;-33.981070128970906
1739209828.166317;-45.120503652039325
1739209828.1663206;-45.120503652039325
1739209828.1663244;-38.13080360867914
1739209828.166328;-45.120503652039325
1739209828.1663315;-38.13080360867914
1739209828.166335;-35.57807855764607
1739209828.166339;-38.13080360867914
1739209828.1663425;-45.120503652039325
1739209828.166346;-45.120503652039325
1739209828.1663496;-35.57807855764607
1739209828.1663535;-38.13080360867914
1739209828.166357;-45.120503652039325
1739209828.1663606;-38.13080360867914
1739209828.1663644;-45.120503652039325
1739209828.166368;-33.981070128970906
1739209828.1663716;-31.141103565318893
1739209828.1663752;-38.13080360867914
1739209828.166379;-35.57807855764607
1739209828.1663826;-38.13080360867914
1739209828.1663861;-45.120503652039325
1739209828.16639;-38.13080360867914
1739209828.1663935;-32.816014438256545
1739209828.166397;-38.13080360867914
1739209828.1664007;-45.120503652039325
1739209828.1664045;-33.981070128970906
1739209828.166408;-38.13080360867914
1739209828.1664116;-45.120503652039325
1739209828.1664152;-38.13080360867914
1739209828.166419;-35.57807855764607
1739209828.1664226;-35.57807855764607
1739209828.1664262;-38.13080360867914
1739209828.16643;-35.57807855764607
1739209828.1664336;-45.120503652039325
1739209828.1664371;-45.120503652039325
1739209828.1664407;-38.13080360867914
1739209828.1664445;-38.13080360867914
1739209828.166448;-45.120503652039325
1739209828.1664517;-45.120503652039325
1739209828.1664553;-45.120503652039325
1739209828.166459;-38.13080360867914
1739209828.1664627;-38.13080360867914
1739209828.1664662;-45.120503652039325
1739209828.16647;-38.13080360867914
1739209828.1664736;-38.13080360867914
1739209828.1664772;-45.120503652039325
1739209828.1664808;-45.120503652039325
1739209828.1664846;-35.57807855764607
1739209828.1664882;-35.57807855764607
1739209828.1664917;-38.13080360867914
1739209828.1664956;-45.120503652039325
1739209828.1664991;-38.13080360867914
1739209828.1665027;-35.57807855764607
1739209828.1665063;-38.13080360867914
1739209828.16651;-45.120503652039325
1739209828.1665137;-45.120503652039325
1739209828.1665173;-45.120503652039325
1739209828.1665208;-45.120503652039325
1739209828.1665246;-45.120503652039325
1739209828.1665282;-35.57807855764607
1739209828.1665318;-38.13080360867914
1739209828.1665356;-38.13080360867914
1739209828.1665392;-35.57807855764607
1739209828.1665428;-38.13080360867914
1739209828.1665463;-45.120503652039325
1739209828.1665502;-45.120503652039325
1739209828.1665537;-38.13080360867914
1739209828.1665573;-45.120503652039325
1739209828.166561;-33.981070128970906
1739209828.1665647;-32.816014438256545
1739209828.1665683;-35.57807855764607
1739209828.1665719;-38.13080360867914
1739209828.1665757;-38.13080360867914
1739209828.1665792;-35.57807855764607
1739209828.1665828;-45.120503652039325
1739209828.1665864;-33.981070128970906
1739209828.1665902;-38.13080360867914
1739209828.1665938;-45.120503652039325
1739209828.1665974;-38.13080360867914
1739209828.166601;-35.57807855764607
1739209828.1666048;-45.120503652039325
1739209828.1666083;-38.13080360867914
1739209828.166612;-35.57807855764607
1739209828.1666157;-45.120503652039325
1739209828.1666193;-32.816014438256545
1739209828.1666229;-35.57807855764607
1739209828.1666265;-45.120503652039325
1739209828.1666303;-45.120503652039325
1739209828.1666338;-38.13080360867914
1739209828.1666374;-38.13080360867914
1739209828.1666412;-45.120503652039325
1739209828.1666448;-45.120503652039325
1739209828.1666484;-45.120503652039325
1739209828.166652;-45.120503652039325
1739209828.1666558;-45.120503652039325
1739209828.1666594;-38.13080360867914
1739209828.166663;-45.120503652039325
1739209828.1666665;-38.13080360867914
1739209828.1666703;-35.57807855764607
1739209828.166674;-38.13080360867914
1739209828.1666775;-45.120503652039325
1739209828.1666813;-45.120503652039325
1739209828.1666849;-38.13080360867914
1739209828.1666884;-38.13080360867914
1739209828.166692;-32.816014438256545
1739209828.1666958;-35.57807855764607
1739209828.1666994;-35.57807855764607
1739209828.166703;-45.120503652039325
1739209828.1667066;-31.141103565318915
1739209828.1667104;-31.141103565318915
1739209828.166714;-35.57807855764607
1739209828.1667175;-38.13080360867914
1739209828.1667213;-45.120503652039325
1739209828.166725;-38.13080360867914
1739209828.1667285;-45.120503652039325
1739209828.166732;-38.13080360867914
1739209828.166736;-38.13080360867914
1739209828.1667395;-35.57807855764607
1739209828.166743;-38.13080360867914
1739209828.1667469;-38.13080360867914
1739209828.1667504;-35.57807855764607
1739209828.166754;-38.13080360867914
1739209828.1667576;-35.57807855764607
1739209828.1667614;-38.13080360867914
1739209828.166765;-31.141103565318915
1739209828.1667686;-28.992665084841942
1739209828.1667721;-38.13080360867914
1739209828.166776;-38.13080360867914
1739209828.1667795;-45.120503652039325
1739209828.166783;-38.13080360867914
1739209828.166787;-35.57807855764607
1739209828.1667905;-33.981070128970906
1739209828.166794;-38.13080360867914
1739209828.1667976;-33.981070128970906
1739209828.1668015;-35.57807855764607
1739209828.166805;-38.13080360867914
1739209828.1668086;-45.120503652039325
1739209828.1668122;-38.13080360867914
1739209828.166816;-38.13080360867914
1739209828.1668196;-45.120503652039325
1739209828.1668231;-38.13080360867914
1739209828.166827;-31.141103565318915
1739209828.1668305;-38.13080360867914
1739209828.166834;-38.13080360867914
1739209828.1668377;-45.120503652039325
1739209828.1668415;-38.13080360867914
1739209828.166845;-45.120503652039325
1739209828.1668487;-38.13080360867914
1739209828.1668522;-45.120503652039325
1739209828.166856;-27.877744956031414
1739209828.1668596;-35.57807855764607
1739209828.1668632;-45.120503652039325
1739209828.166867;-45.120503652039325
1739209828.1668706;-38.13080360867914
1739209828.1668742;-38.13080360867914
1739209828.1668777;-38.13080360867914
1739209828.1668816;-38.13080360867914
1739209828.1668851;-38.13080360867914
1739209828.1668887;-45.120503652039325
1739209828.1668925;-45.120503652039325
1739209828.166896;-45.120503652039325
1739209828.1668997;-38.13080360867914
1739209828.1669033;-45.120503652039325
1739209828.166907;-45.120503652039325
1739209828.1669106;-45.120503652039325
1739209828.1669142;-33.981070128970906
1739209828.1669178;-45.120503652039325
1739209828.1669216;-38.13080360867914
1739209828.1669252;-35.57807855764607
1739209828.1669288;-38.13080360867914
1739209828.1669326;-45.120503652039325
1739209828.1669362;-33.981070128970906
1739209828.1669397;-45.120503652039325
1739209828.1669433;-38.13080360867914
1739209828.1669471;-45.120503652039325
1739209828.1669507;-38.13080360867914
1739209828.1669543;-38.13080360867914
1739209828.1669579;-38.13080360867914
1739209828.1669617;-38.13080360867914
1739209828.1669652;-38.13080360867914
1739209828.1669688;-45.120503652039325
1739209828.1669726;-45.120503652039325
1739209828.1669762;-38.13080360867914
1739209828.1669798;-38.13080360867914
1739209828.1669834;-45.120503652039325
1739209828.1669872;-45.120503652039325
1739209828.1669908;-35.57807855764607
1739209828.1669943;-38.13080360867914
1739209828.1669981;-45.120503652039325
1739209828.1670017;-27.267205301931607
1739209828.1670053;-33.981070128970906
1739209828.1670089;-45.120503652039325
1739209828.1670127;-35.57807855764607
1739209828.1670163;-38.13080360867914
1739209828.1670198;-45.120503652039325
1739209828.1670234;-45.120503652039325
1739209828.1670272;-38.13080360867914
1739209828.1670308;-35.57807855764607
1739209828.1670344;-45.120503652039325
1739209828.1670382;-45.120503652039325
1739209828.1670418;-45.120503652039325
1739209828.1670454;-38.13080360867914
1739209828.167049;-38.13080360867914
1739209828.1670527;-38.13080360867914
1739209828.1670563;-45.120503652039325
1739209828.16706;-38.13080360867914
1739209828.1670635;-38.13080360867914
1739209828.1670673;-38.13080360867914
1739209828.1670709;-32.816014438256545
1739209828.1670744;-45.120503652039325
1739209828.1670783;-38.13080360867914
1739209828.1670818;-33.981070128970906
1739209828.1670854;-45.120503652039325
1739209828.167089;-45.120503652039325
1739209828.1670928;-38.13080360867914
1739209828.1670964;-45.120503652039325
1739209828.1671;-45.120503652039325
1739209828.1671035;-33.981070128970906
1739209828.1671073;-32.816014438256545
1739209828.167111;-45.120503652039325
1739209828.1671145;-45.120503652039325
1739209828.1671183;-45.120503652039325
1739209828.167122;-45.120503652039325
1739209828.1671255;-45.120503652039325
1739209828.167129;-45.120503652039325
1739209828.1671329;-45.120503652039325
1739209828.1671364;-38.13080360867914
1739209828.16714;-38.13080360867914
1739209828.1671438;-45.120503652039325
1739209828.1671474;-38.13080360867914
1739209828.167151;-35.57807855764607
1739209828.1671546;-38.13080360867914
1739209828.1671584;-45.120503652039325
1739209828.167162;-33.981070128970906
1739209828.1671655;-38.13080360867914
1739209828.167169;-45.120503652039325
1739209828.167173;-45.120503652039325
1739209828.1671765;-38.13080360867914
1739209828.16718;-45.120503652039325
1739209828.1671839;-33.981070128970906
1739209828.1671875;-45.120503652039325
1739209828.167191;-38.13080360867914
1739209828.1671946;-33.981070128970906
1739209828.1671984;-38.13080360867914
1739209828.167202;-45.120503652039325
1739209828.1672056;-38.13080360867914
1739209828.1672091;-32.816014438256545
1739209828.167213;-45.120503652039325
1739209828.1672165;-45.120503652039325
1739209828.16722;-33.981070128970906
1739209828.167224;-38.13080360867914
1739209828.1672275;-45.120503652039325
1739209828.167231;-45.120503652039325
1739209828.1672347;-45.120503652039325
1739209828.1672385;-45.120503652039325
1739209828.167242;-45.120503652039325
1739209828.1672456;-45.120503652039325
1739209828.1672494;-45.120503652039325
1739209828.167253;-38.13080360867914
1739209828.1672566;-35.57807855764607
1739209828.1672602;-32.816014438256545
1739209828.167264;-38.13080360867914
1739209828.1672676;-32.816014438256545
1739209828.1672711;-45.120503652039325
1739209828.1672747;-45.120503652039325
1739209828.1672785;-35.57807855764607
1739209828.167282;-38.13080360867914
1739209828.1672857;-38.13080360867914
1739209828.1672895;-38.13080360867914
1739209828.167293;-45.120503652039325
1739209828.1672966;-45.120503652039325
1739209828.1673002;-45.120503652039325
1739209828.167304;-38.13080360867914
1739209828.1673076;-38.13080360867914
1739209828.1673112;-45.120503652039325
1739209828.1673148;-33.981070128970906
1739209828.1673186;-38.13080360867914
1739209828.1673222;-38.13080360867914
1739209828.1673257;-35.57807855764607
1739209828.1673295;-38.13080360867914
1739209828.1673331;-45.120503652039325
1739209828.1673367;-45.120503652039325
1739209828.1673403;-33.981070128970906
1739209828.167344;-33.981070128970906
1739209828.1673477;-38.13080360867914
1739209828.1673512;-45.120503652039325
1739209828.167355;-45.120503652039325
1739209828.1673586;-45.120503652039325
1739209828.1673622;-45.120503652039325
1739209828.1673658;-38.13080360867914
1739209828.1673696;-45.120503652039325
1739209828.1673732;-38.13080360867914
1739209828.1673768;-45.120503652039325
1739209828.1673803;-38.13080360867914
1739209828.1673841;-35.57807855764607
1739209828.1673877;-38.13080360867914
1739209828.1673913;-45.120503652039325
1739209828.167395;-45.120503652039325
1739209828.1673987;-45.120503652039325
1739209828.1674023;-38.13080360867914
1739209828.1674058;-45.120503652039325
1739209828.1674097;-38.13080360867914
1739209828.1674132;-35.57807855764607
1739209828.1674168;-38.13080360867914
1739209828.1674204;-45.120503652039325
1739209828.1674242;-38.13080360867914
1739209828.1674278;-31.141103565318915
1739209828.1674314;-35.57807855764607
1739209828.1674352;-45.120503652039325
1739209828.1674387;-38.13080360867914
1739209828.1674423;-35.57807855764607
1739209828.167446;-33.981070128970906
1739209828.1674497;-45.120503652039325
1739209828.1674533;-38.13080360867914
1739209828.1674569;-38.13080360867914
1739209828.1674604;-45.120503652039325
1739209828.1674643;-38.13080360867914
1739209828.1674678;-45.120503652039325
1739209828.1674714;-45.120503652039325
1739209828.1674752;-33.981070128970906
1739209828.1674788;-35.57807855764607
1739209828.1674824;-45.120503652039325
1739209828.167486;-38.13080360867914
1739209828.1674898;-38.13080360867914
1739209828.1674933;-45.120503652039325
1739209828.167497;-45.120503652039325
1739209828.1675007;-45.120503652039325
1739209828.1675043;-38.13080360867914
1739209828.167508;-35.57807855764607
1739209828.1675115;-45.120503652039325
1739209828.1675153;-45.120503652039325
1739209828.1675189;-45.120503652039325
1739209828.1675224;-38.13080360867914
1739209828.167526;-45.120503652039325
1739209828.1675298;-45.120503652039325
1739209828.1675334;-31.141103565318915
1739209828.167537;-32.816014438256545
1739209828.1675408;-45.120503652039325
1739209828.1675444;-45.120503652039325
1739209828.167548;-38.13080360867914
1739209828.1675515;-38.13080360867914
1739209828.1675553;-38.13080360867914
1739209828.167559;-45.120503652039325
1739209828.1675625;-38.13080360867914
1739209828.167566;-38.13080360867914
1739209828.1675699;-45.120503652039325
1739209828.1675735;-45.120503652039325
1739209828.167577;-38.13080360867914
1739209828.1675808;-38.13080360867914
1739209828.1675844;-38.13080360867914
1739209828.167588;-35.57807855764607
1739209828.1675916;-38.13080360867914
1739209828.1675954;-38.13080360867914
1739209828.167599;-45.120503652039325
1739209828.1676025;-35.57807855764607
1739209828.1676064;-38.13080360867914
1739209828.16761;-45.120503652039325
1739209828.1676135;-38.13080360867914
1739209828.167617;-38.13080360867914
1739209828.167621;-38.13080360867914
1739209828.1676245;-45.120503652039325
1739209828.167628;-38.13080360867914
1739209828.1676316;-38.13080360867914
1739209828.1676354;-30.49652367304973
1739209828.167639;-45.120503652039325
1739209828.1676426;-38.13080360867914
1739209828.1676464;-35.57807855764607
1739209828.16765;-45.120503652039325
1739209828.1676536;-45.120503652039325
1739209828.1676571;-38.13080360867914
1739209828.167661;-45.120503652039325
1739209828.1676645;-38.13080360867914
1739209828.167668;-45.120503652039325
1739209828.1676717;-38.13080360867914
1739209828.1676755;-45.120503652039325
1739209828.167679;-33.981070128970906
1739209828.1676826;-38.13080360867914
1739209828.1676865;-45.120503652039325
1739209828.16769;-38.13080360867914
1739209828.1676936;-38.13080360867914
1739209828.1676972;-38.13080360867914
1739209828.167701;-38.13080360867914
1739209828.1677046;-35.57807855764607
1739209828.1677082;-35.57807855764607
1739209828.1677117;-45.120503652039325
1739209828.1677155;-33.981070128970906
1739209828.1677191;-38.13080360867914
1739209828.1677227;-45.120503652039325
1739209828.1677265;-38.13080360867914
1739209828.16773;-38.13080360867914
1739209828.1677337;-45.120503652039325
1739209828.1677372;-28.992665084841942
1739209828.167741;-33.981070128970906
1739209828.1677446;-45.120503652039325
1739209828.1677482;-45.120503652039325
1739209828.167752;-38.13080360867914
1739209828.1677556;-32.816014438256545
1739209828.1677592;-38.13080360867914
1739209828.1677628;-45.120503652039325
1739209828.1677666;-45.120503652039325
1739209828.1677701;-45.120503652039325
1739209828.1677737;-38.13080360867914
1739209828.1677773;-38.13080360867914
1739209828.167781;-45.120503652039325
1739209828.1677847;-45.120503652039325
1739209828.1677883;-45.120503652039325
1739209828.167792;-45.120503652039325
1739209828.1677957;-38.13080360867914
1739209828.1677992;-38.13080360867914
1739209828.1678028;-38.13080360867914
1739209828.1678066;-45.120503652039325
1739209828.1678102;-38.13080360867914
1739209828.1678138;-45.120503652039325
1739209828.1678174;-45.120503652039325
1739209828.1678212;-31.141103565318893
1739209828.1678247;-45.120503652039325
1739209828.1678283;-45.120503652039325
1739209828.1678321;-38.13080360867914
1739209828.1678357;-35.57807855764607
1739209828.1678393;-38.13080360867914
1739209828.1678429;-45.120503652039325
1739209828.1678467;-38.13080360867914
1739209828.1678503;-38.13080360867914
1739209828.1678538;-45.120503652039325
1739209828.1678576;-45.120503652039325
1739209828.1678612;-33.981070128970906
1739209828.1678648;-32.816014438256545
1739209828.1678684;-38.13080360867914
1739209828.1678722;-45.120503652039325
1739209828.1678758;-33.981070128970906
1739209828.1678793;-45.120503652039325
1739209828.167883;-32.816014438256545
1739209828.1678867;-28.21854285175415
1739209828.1678903;-38.13080360867914
1739209828.167894;-35.57807855764607
1739209828.1678977;-33.981070128970906
1739209828.1679013;-35.57807855764607
1739209828.1679049;-38.13080360867914
1739209828.1679084;-35.57807855764607
1739209828.1679122;-45.120503652039325
1739209828.1679158;-45.120503652039325
1739209828.1679194;-33.981070128970906
1739209828.167923;-38.13080360867914
1739209828.1679268;-38.13080360867914
1739209828.1679304;-45.120503652039325
1739209828.167934;-38.13080360867914
1739209828.1679378;-45.120503652039325
1739209828.1679413;-38.13080360867914
1739209828.167945;-29.438486411369333
1739209828.1679485;-45.120503652039325
1739209828.1679523;-45.120503652039325
1739209828.1679559;-38.13080360867914
1739209828.1679595;-35.57807855764607
1739209828.167963;-38.13080360867914
1739209828.1679668;-45.120503652039325
1739209828.1679704;-38.13080360867914
1739209828.167974;-38.13080360867914
1739209828.1679778;-45.120503652039325
1739209828.1679814;-45.120503652039325
1739209828.167985;-38.13080360867914
1739209828.1679885;-45.120503652039325
1739209828.1679924;-45.120503652039325
1739209828.167996;-45.120503652039325
1739209828.1679995;-35.57807855764607
1739209828.1680033;-25.826314394896354
1739209828.168007;-38.13080360867914
1739209828.1680105;-45.120503652039325
1739209828.168014;-33.981070128970906
1739209828.1680179;-35.57807855764607
1739209828.1680214;-38.13080360867914
1739209828.168025;-38.13080360867914
1739209828.1680286;-38.13080360867914
1739209828.1680324;-33.981070128970956
1739209828.168036;-45.120503652039325
1739209828.1680396;-38.13080360867914
1739209828.1680434;-45.120503652039325
1739209828.168047;-45.120503652039325
1739209828.1680505;-35.57807855764607
1739209828.168054;-35.57807855764607
1739209828.168058;-38.13080360867914
1739209828.1680615;-38.13080360867914
1739209828.168065;-35.57807855764607
1739209828.1680686;-38.13080360867914
1739209828.1680725;-45.120503652039325
1739209828.168076;-45.120503652039325
1739209828.1680796;-45.120503652039325
1739209828.1680834;-38.13080360867914
1739209828.168087;-38.13080360867914
1739209828.1680906;-35.57807855764607
1739209828.1680942;-38.13080360867914
1739209828.168098;-45.120503652039325
1739209828.1681015;-45.120503652039325
1739209828.1681051;-38.13080360867914
1739209828.168109;-38.13080360867914
1739209828.1681125;-45.120503652039325
1739209828.168116;-38.13080360867914
1739209828.1681197;-38.13080360867914
1739209828.1681235;-45.120503652039325
1739209828.168127;-38.13080360867914
1739209828.1681306;-35.57807855764607
1739209828.1681342;-38.13080360867914
1739209828.168138;-38.13080360867914
1739209828.1681416;-35.57807855764607
1739209828.1681452;-38.13080360867914
1739209828.168149;-33.981070128970906
1739209828.1681526;-38.13080360867914
1739209828.1681561;-45.120503652039325
1739209828.1681597;-38.13080360867914
1739209828.1681635;-38.13080360867914
1739209828.168167;-33.981070128970906
1739209828.1681707;-45.120503652039325
1739209828.1681743;-45.120503652039325
1739209828.168178;-38.13080360867914
1739209828.1681817;-45.120503652039325
1739209828.1681852;-38.13080360867914
1739209828.168189;-38.13080360867914
1739209828.1681926;-45.120503652039325
1739209828.1681962;-45.120503652039325
1739209828.1681998;-38.13080360867914
1739209828.1682036;-45.120503652039325
1739209828.1682072;-38.13080360867914
1739209828.1682107;-38.13080360867914
1739209828.1682143;-45.120503652039325
1739209828.1682181;-45.120503652039325
1739209828.1682217;-45.120503652039325
1739209828.1682253;-31.141103565318915
1739209828.168229;-33.981070128970906
1739209828.1682327;-38.13080360867914
1739209828.1682363;-45.120503652039325
1739209828.1682398;-45.120503652039325
1739209828.1682436;-38.13080360867914
1739209828.1682472;-35.57807855764607
1739209828.1682508;-38.13080360867914
1739209828.1682546;-45.120503652039325
1739209828.1682582;-38.13080360867914
1739209828.1682618;-45.120503652039325
1739209828.1682653;-45.120503652039325
1739209828.1682692;-38.13080360867914
1739209828.1682727;-38.13080360867914
1739209828.1682763;-45.120503652039325
1739209828.16828;-45.120503652039325
1739209828.1682837;-38.13080360867914
1739209828.1682873;-35.57807855764607
1739209828.1682913;-38.13080360867914
1739209828.1682951;-38.13080360867914
1739209828.1682992;-38.13080360867914
1739209828.168303;-38.13080360867914
1739209828.168307;-38.13080360867914
1739209828.1683109;-45.120503652039325
1739209828.168315;-45.120503652039325
1739209828.1683187;-45.120503652039325
1739209828.1683228;-45.120503652039325
1739209828.1683269;-45.120503652039325
1739209828.1683307;-45.120503652039325
1739209828.1683347;-38.13080360867914
1739209828.1683385;-38.13080360867914
1739209828.1683426;-45.120503652039325
1739209828.1683464;-38.13080360867914
1739209828.1683505;-32.816014438256545
1739209828.1683543;-38.13080360867914
1739209828.1683583;-45.120503652039325
1739209828.1683624;-38.13080360867914
1739209828.1683662;-45.120503652039325
1739209828.1683702;-45.120503652039325
1739209828.168374;-33.981070128970906
1739209828.168378;-45.120503652039325
1739209828.168382;-45.120503652039325
1739209828.168386;-38.13080360867914
1739209828.16839;-45.120503652039325
1739209828.1683939;-38.13080360867914
1739209828.168398;-45.120503652039325
1739209828.1684017;-45.120503652039325
1739209828.1684058;-33.981070128970906
1739209828.1684096;-33.981070128970906
1739209828.1684136;-45.120503652039325
1739209828.1684175;-45.120503652039325
1739209828.1684215;-32.816014438256545
1739209828.1684256;-45.120503652039325
1739209828.1684294;-45.120503652039325
1739209828.1684334;-38.13080360867914
1739209828.1684372;-35.57807855764607
1739209828.1684413;-45.120503652039325
1739209828.168445;-45.120503652039325
1739209828.1684492;-45.120503652039325
1739209828.168453;-45.120503652039325
1739209828.168457;-38.13080360867914
1739209828.168461;-45.120503652039325
1739209828.168465;-45.120503652039325
1739209828.168469;-45.120503652039325
1739209828.1684728;-38.13080360867914
1739209828.1684768;-35.57807855764607
1739209828.1684806;-45.120503652039325
1739209828.1684847;-45.120503652039325
1739209828.1684885;-33.981070128970906
1739209828.1684926;-32.816014438256545
1739209828.1684966;-45.120503652039325
1739209828.1685004;-45.120503652039325
1739209828.1685045;-45.120503652039325
