CAN Message; 0x77:9fe4cde5cf6e27dc
1739209693.2051334;-38.13080360867914
1739209693.2051346;-45.120503652039325
1739209693.2051358;-38.13080360867914
1739209693.205137;-38.13080360867914
1739209693.2051384;-38.13080360867914
1739209693.2051396;-45.120503652039325
1739209693.2051408;-45.120503652039325
1739209693.205142;-33.981070128970906
1739209693.2051432;-31.141103565318915
1739209693.2051446;-38.13080360867914
1739209693.2051458;-38.13080360867914
1739209693.205147;-45.120503652039325
1739209693.1908095;-45.120503652039325
1739209693.1908221;-38.13080360867914
1739209693.190835;-35.57807855764607
1739209693.1908476;-45.120503652039325
1739209693.1908605;-38.13080360867914
1739209693.1908731;-26.035653463252796
1739209693.190886;-45.120503652039325
1739209693.190899;-45.120503652039325
1739209693.1909115;-35.57807855764607
1739209693.1909244;-32.816014438256545
1739209693.190937;-45.120503652039325
1739209693.19095;-38.13080360867914
1739209693.1909628;-45.120503652039325
1739209693.1909754;-38.13080360867914
1739209693.1909883;-45.120503652039325
1739209693.191001;-38.13080360867914
1739209693.1910138;-45.120503652039325
1739209693.1910264;-38.13080360867914
1739209693.1910393;-33.981070128970906
1739209693.1910522;-45.120503652039325
1739209693.1910648;-38.13080360867914
1739209693.1910777;-31.141103565318893
1739209693.1910903;-38.13080360867914
1739209693.1911032;-45.120503652039325
1739209693.191116;-45.120503652039325
1739209693.1911287;-45.120503652039325
1739209693.1911416;-38.13080360867914
1739209693.1911542;-35.57807855764607
1739209693.191167;-45.120503652039325
1739209693.1911798;-45.120503652039325
1739209693.1911926;-38.13080360867914
1739209693.1912055;-38.13080360867914
1739209693.1912181;-38.13080360867914
1739209693.191231;-32.816014438256545
1739209693.1912436;-45.120503652039325
1739209693.1912565;-45.120503652039325
1739209693.1912692;-38.13080360867914
1739209693.191282;-45.120503652039325
1739209693.191295;-38.13080360867914
1739209693.1913075;-38.13080360867914
1739209693.1913204;-38.13080360867914
1739209693.191333;-45.120503652039325
1739209693.191346;-38.13080360867914
1739209693.1913588;-38.13080360867914
1739209693.1913714;-45.120503652039325
1739209693.1913843;-38.13080360867914
1739209693.191397;-38.13080360867914
1739209693.1914098;-38.13080360867914
1739209693.1914225;-38.13080360867914
1739209693.1914353;-35.57807855764607
1739209693.1914482;-38.13080360867914
1739209693.1914608;-45.120503652039325
1739209693.1914737;-45.120503652039325
1739209693.1914864;-45.120503652039325
1739209693.1914992;-45.120503652039325
1739209693.1915119;-38.13080360867914
1739209693.1915247;-45.120503652039325
1739209693.1915376;-45.120503652039325
1739209693.1915503;-38.13080360867914
1739209693.1915631;-38.13080360867914
1739209693.1915758;-38.13080360867914
1739209693.1915886;-45.120503652039325
1739209693.1916015;-45.120503652039325
1739209693.1916142;-32.816014438256545
1739209693.191627;-38.13080360867914
1739209693.1916397;-45.120503652039325
1739209693.1916525;-38.13080360867914
1739209693.1916652;-38.13080360867914
1739209693.191678;-38.13080360867914
1739209693.191691;-38.13080360867914
1739209693.1917036;-32.816014438256545
1739209693.1917164;-32.816014438256545
1739209693.191729;-38.13080360867914
1739209693.191742;-32.816014438256545
1739209693.1917548;-38.13080360867914
1739209693.1917675;-38.13080360867914
1739209693.1917803;-35.57807855764607
1739209693.191793;-35.57807855764607
1739209693.1918058;-31.141103565318915
1739209693.1918185;-45.120503652039325
1739209693.1918314;-45.120503652039325
1739209693.1918442;-45.120503652039325
1739209693.1918569;-38.13080360867914
1739209693.1918697;-45.120503652039325
1739209693.1918824;-45.120503652039325
1739209693.1918952;-35.57807855764607
1739209693.191908;-45.120503652039325
1739209693.1919208;-45.120503652039325
1739209693.1919336;-45.120503652039325
1739209693.1919463;-45.120503652039325
1739209693.1919591;-45.120503652039325
1739209693.1919718;-45.120503652039325
1739209693.1919847;-45.120503652039325
1739209693.1919975;-45.120503652039325
1739209693.1920102;-31.141103565318915
1739209693.192023;-35.57807855764607
1739209693.1920357;-38.13080360867914
1739209693.1920485;-38.13080360867914
1739209693.1920612;-32.816014438256545
1739209693.192074;-35.57807855764607
1739209693.192087;-38.13080360867914
1739209693.1920996;-35.57807855764607
1739209693.1921124;-30.49652367304973
1739209693.192125;-38.13080360867914
1739209693.192138;-35.57807855764607
1739209693.1921506;-38.13080360867914
1739209693.1921635;-38.13080360867914
1739209693.1921763;-45.120503652039325
1739209693.192189;-38.13080360867914
1739209693.1922019;-45.120503652039325
1739209693.1922145;-38.13080360867914
1739209693.1922274;-38.13080360867914
1739209693.1922402;-38.13080360867914
1739209693.1922529;-38.13080360867914
1739209693.1922657;-35.57807855764607
1739209693.1922784;-45.120503652039325
1739209693.1922913;-38.13080360867914
1739209693.192304;-35.57807855764607
1739209693.1923168;-38.13080360867914
1739209693.1923296;-45.120503652039325
1739209693.1923423;-45.120503652039325
1739209693.1923552;-38.13080360867914
1739209693.1923678;-38.13080360867914
1739209693.1923807;-45.120503652039325
1739209693.1923935;-38.13080360867914
1739209693.1924062;-38.13080360867914
1739209693.192419;-28.218542851754165
1739209693.1924317;-38.13080360867914
1739209693.1924446;-38.13080360867914
1739209693.1924572;-38.13080360867914
1739209693.19247;-38.13080360867914
1739209693.192483;-35.57807855764607
1739209693.1924956;-45.120503652039325
1739209693.1925085;-38.13080360867914
1739209693.192521;-33.981070128970906
1739209693.192534;-45.120503652039325
1739209693.1925466;-45.120503652039325
1739209693.1925595;-45.120503652039325
1739209693.1925724;-38.13080360867914
1739209693.192585;-45.120503652039325
1739209693.1925979;-35.57807855764607
1739209693.1926105;-45.120503652039325
1739209693.1926234;-45.120503652039325
1739209693.1926363;-45.120503652039325
1739209693.192649;-45.120503652039325
1739209693.1926618;-45.120503652039325
1739209693.1926744;-38.13080360867914
1739209693.1926873;-35.57807855764607
1739209693.1927;-38.13080360867914
1739209693.1927128;-38.13080360867914
1739209693.1927257;-45.120503652039325
1739209693.1927383;-35.57807855764607
1739209693.1927512;-38.13080360867914
1739209693.1927638;-45.120503652039325
1739209693.1927767;-38.13080360867914
1739209693.1927893;-32.816014438256545
1739209693.1928022;-38.13080360867914
1739209693.192815;-45.120503652039325
1739209693.1928277;-33.981070128970906
1739209693.1928406;-38.13080360867914
1739209693.1928532;-45.120503652039325
1739209693.192866;-45.120503652039325
1739209693.192879;-38.13080360867914
1739209693.1928916;-45.120503652039325
1739209693.1929045;-38.13080360867914
1739209693.192917;-45.120503652039325
1739209693.19293;-45.120503652039325
1739209693.1929426;-33.981070128970906
1739209693.1929555;-45.120503652039325
1739209693.1929684;-45.120503652039325
1739209693.192981;-45.120503652039325
1739209693.1929939;-33.981070128970906
1739209693.1930065;-38.13080360867914
1739209693.1930194;-45.120503652039325
1739209693.1930323;-45.120503652039325
1739209693.193045;-45.120503652039325
1739209693.1930578;-38.13080360867914
1739209693.1930704;-35.57807855764607
1739209693.1930833;-33.981070128970906
1739209693.193096;-45.120503652039325
1739209693.1931088;-45.120503652039325
1739209693.1931217;-38.13080360867914
1739209693.1931343;-45.120503652039325
1739209693.1931472;-45.120503652039325
1739209693.1931598;-45.120503652039325
1739209693.1931727;-35.57807855764607
1739209693.1931853;-38.13080360867914
1739209693.1931982;-45.120503652039325
1739209693.193211;-38.13080360867914
1739209693.1932237;-35.57807855764607
1739209693.1932366;-38.13080360867914
1739209693.1932492;-38.13080360867914
1739209693.193262;-38.13080360867914
1739209693.193275;-38.13080360867914
1739209693.1932876;-45.120503652039325
1739209693.1933005;-38.13080360867914
1739209693.1933131;-35.57807855764607
1739209693.193326;-45.120503652039325
1739209693.1933386;-33.981070128970906
1739209693.1933515;-45.120503652039325
1739209693.1933644;-38.13080360867914
1739209693.193377;-35.57807855764607
1739209693.19339;-33.981070128970906
1739209693.1934025;-38.13080360867914
1739209693.1934154;-45.120503652039325
1739209693.193428;-35.57807855764607
1739209693.193441;-38.13080360867914
1739209693.1934538;-45.120503652039325
1739209693.1934664;-38.13080360867914
1739209693.1934793;-35.57807855764607
1739209693.193492;-38.13080360867914
1739209693.1935048;-38.13080360867914
1739209693.1935177;-35.57807855764607
1739209693.1935303;-45.120503652039325
1739209693.1935432;-45.120503652039325
1739209693.1935558;-45.120503652039325
1739209693.1935687;-38.13080360867914
1739209693.1935813;-45.120503652039325
1739209693.1935942;-45.120503652039325
1739209693.193607;-45.120503652039325
1739209693.1936197;-45.120503652039325
1739209693.1936326;-45.120503652039325
1739209693.1936452;-38.13080360867914
1739209693.193658;-38.13080360867914
1739209693.193671;-45.120503652039325
1739209693.1936836;-45.120503652039325
1739209693.1936965;-38.13080360867914
1739209693.1937091;-38.13080360867914
1739209693.193722;-45.120503652039325
1739209693.1937346;-38.13080360867914
1739209693.1937475;-38.13080360867914
1739209693.1937604;-30.49652367304973
1739209693.193773;-28.992665084841942
1739209693.193786;-45.120503652039325
1739209693.1937985;-38.13080360867914
1739209693.1938114;-33.981070128970906
1739209693.193824;-33.981070128970906
1739209693.193837;-45.120503652039325
1739209693.1938498;-45.120503652039325
1739209693.1938624;-45.120503652039325
1739209693.1938753;-45.120503652039325
1739209693.193888;-35.57807855764607
1739209693.1939008;-45.120503652039325
1739209693.1939137;-45.120503652039325
1739209693.1939263;-45.120503652039325
1739209693.1939392;-45.120503652039325
1739209693.1939518;-45.120503652039325
1739209693.1939647;-45.120503652039325
1739209693.1939774;-45.120503652039325
1739209693.1939902;-45.120503652039325
1739209693.194003;-38.13080360867914
1739209693.1940157;-45.120503652039325
1739209693.1940286;-45.120503652039325
1739209693.1940413;-38.13080360867914
1739209693.1940541;-38.13080360867914
1739209693.194067;-31.141103565318915
1739209693.1940796;-27.267205301931607
1739209693.1940925;-38.13080360867914
1739209693.1941051;-45.120503652039325
1739209693.194118;-38.13080360867914
1739209693.1941307;-33.981070128970906
1739209693.1941435;-45.120503652039325
1739209693.1941564;-33.981070128970906
1739209693.194169;-45.120503652039325
1739209693.194182;-33.981070128970906
1739209693.1941946;-45.120503652039325
1739209693.1942074;-38.13080360867914
1739209693.19422;-38.13080360867914
1739209693.194233;-38.13080360867914
1739209693.1942458;-35.57807855764607
1739209693.1942585;-33.981070128970906
1739209693.1942713;-45.120503652039325
1739209693.194284;-45.120503652039325
1739209693.1942968;-35.57807855764607
1739209693.1943097;-45.120503652039325
1739209693.1943223;-45.120503652039325
1739209693.1943352;-45.120503652039325
1739209693.1943479;-45.120503652039325
1739209693.1943607;-45.120503652039325
1739209693.1943734;-45.120503652039325
1739209693.1943862;-38.13080360867914
1739209693.194399;-32.816014438256545
1739209693.1944118;-38.13080360867914
1739209693.1944246;-38.13080360867914
1739209693.1944373;-32.816014438256545
1739209693.1944501;-38.13080360867914
1739209693.1944628;-45.120503652039325
1739209693.1944757;-35.57807855764607
1739209693.1944885;-38.13080360867914
1739209693.1945012;-35.57807855764607
1739209693.194514;-38.13080360867914
1739209693.1945267;-38.13080360867914
1739209693.1945395;-45.120503652039325
1739209693.1945524;-35.57807855764607
1739209693.194565;-38.13080360867914
1739209693.194578;-38.13080360867914
1739209693.1945906;-45.120503652039325
1739209693.1946034;-45.120503652039325
1739209693.194616;-45.120503652039325
1739209693.194629;-35.57807855764607
1739209693.1946418;-45.120503652039325
1739209693.1946545;-45.120503652039325
1739209693.1946673;-45.120503652039325
1739209693.19468;-38.13080360867914
1739209693.1946929;-35.57807855764607
1739209693.1947057;-38.13080360867914
1739209693.1947184;-45.120503652039325
1739209693.1947312;-45.120503652039325
1739209693.1947439;-38.13080360867914
1739209693.1947567;-38.13080360867914
1739209693.1947694;-45.120503652039325
1739209693.1947823;-45.120503652039325
1739209693.1947951;-45.120503652039325
1739209693.1948078;-38.13080360867914
1739209693.1948206;-45.120503652039325
1739209693.1948333;-38.13080360867914
1739209693.1948462;-45.120503652039325
1739209693.1948588;-45.120503652039325
1739209693.1948717;-38.13080360867914
1739209693.1948845;-45.120503652039325
1739209693.1948972;-45.120503652039325
1739209693.19491;-38.13080360867914
1739209693.1949227;-38.13080360867914
1739209693.1949356;-45.120503652039325
1739209693.1949484;-33.981070128970906
1739209693.194961;-35.57807855764607
1739209693.194974;-38.13080360867914
1739209693.1949866;-45.120503652039325
1739209693.1949995;-31.141103565318915
1739209693.195012;-28.58837851428586
1739209693.195025;-38.13080360867914
1739209693.1950378;-45.120503652039325
1739209693.1950505;-38.13080360867914
1739209693.1950634;-38.13080360867914
1739209693.195076;-45.120503652039325
1739209693.1950889;-45.120503652039325
1739209693.1951015;-45.120503652039325
1739209693.1951144;-38.13080360867914
1739209693.1951272;-35.57807855764607
1739209693.19514;-45.120503652039325
1739209693.1951528;-38.13080360867914
1739209693.1951654;-38.13080360867914
1739209693.1951783;-38.13080360867914
1739209693.1951911;-45.120503652039325
1739209693.1952038;-31.141103565318915
1739209693.1952167;-28.58837851428586
1739209693.1952293;-45.120503652039325
1739209693.1952422;-45.120503652039325
1739209693.1952548;-38.13080360867914
1739209693.1952677;-38.13080360867914
1739209693.1952806;-45.120503652039325
1739209693.1952932;-45.120503652039325
1739209693.195306;-45.120503652039325
1739209693.1953187;-45.120503652039325
1739209693.1953316;-38.13080360867914
1739209693.1953444;-45.120503652039325
1739209693.195357;-45.120503652039325
1739209693.19537;-45.120503652039325
1739209693.1953826;-38.13080360867914
1739209693.1953955;-35.57807855764607
1739209693.195408;-45.120503652039325
1739209693.195421;-38.13080360867914
1739209693.1954339;-35.57807855764607
1739209693.1954465;-35.57807855764607
1739209693.1954594;-45.120503652039325
1739209693.195472;-45.120503652039325
1739209693.1954849;-38.13080360867914
1739209693.1954975;-45.120503652039325
1739209693.1955104;-35.57807855764607
1739209693.1955233;-29.438486411369333
1739209693.195536;-38.13080360867914
1739209693.1955488;-38.13080360867914
1739209693.1955614;-38.13080360867914
1739209693.1955743;-35.57807855764607
1739209693.1955872;-45.120503652039325
1739209693.1955998;-35.57807855764607
1739209693.1956127;-45.120503652039325
