CAN Message; 0x1bb:00008b2f8f787a89
1739209749.9687831;-45.120503652039325
1739209749.968791;-38.13080360867914
1739209749.9687989;-45.120503652039325
1739209749.9688067;-45.120503652039325
1739209749.9688148;-45.120503652039325
1739209749.9688227;-38.13080360867914
1739209749.9688306;-38.13080360867914
1739209749.9688385;-45.120503652039325
1739209749.9688463;-45.120503652039325
1739209749.9688542;-45.120503652039325
1739209749.9688623;-38.13080360867914
1739209749.9688702;-45.120503652039325
1739209749.968878;-45.120503652039325
1739209749.968886;-38.13080360867914
1739209749.9688938;-38.13080360867914
1739209749.9689016;-45.120503652039325
1739209749.9689095;-45.120503652039325
1739209749.9689176;-45.120503652039325
1739209749.9689255;-45.120503652039325
1739209749.9689333;-38.13080360867914
1739209749.9689412;-45.120503652039325
1739209749.968949;-38.13080360867914
1739209749.968957;-31.141103565318893
1739209749.9689648;-35.57807855764607
1739209749.968973;-45.120503652039325
1739209749.9689808;-38.13080360867914
1739209749.9689887;-35.57807855764607
1739209749.9689965;-38.13080360867914
1739209749.9690044;-45.120503652039325
1739209749.9690123;-45.120503652039325
1739209749.9690204;-45.120503652039325
1739209749.9690282;-45.120503652039325
1739209749.969036;-38.13080360867914
1739209749.969044;-45.120503652039325
1739209749.9690518;-45.120503652039325
1739209749.9690597;-33.981070128970906
1739209749.9690676;-45.120503652039325
1739209749.9690757;-45.120503652039325
1739209749.9690835;-38.13080360867914
1739209749.9690914;-38.13080360867914
1739209749.9690993;-45.120503652039325
1739209749.9691072;-45.120503652039325
1739209749.969115;-38.13080360867914
1739209749.969123;-45.120503652039325
1739209749.969131;-45.120503652039325
1739209749.9691389;-38.13080360867914
1739209749.9691467;-45.120503652039325
1739209749.9691546;-45.120503652039325
1739209749.9691625;-45.120503652039325
1739209749.9691703;-38.13080360867914
1739209749.9691784;-35.57807855764607
1739209749.9691863;-38.13080360867914
1739209749.9691942;-45.120503652039325
1739209749.969202;-35.57807855764607
1739209749.96921;-35.57807855764607
1739209749.9692178;-38.13080360867914
1739209749.9692256;-45.120503652039325
1739209749.9692338;-45.120503652039325
1739209749.9692416;-38.13080360867914
1739209749.9692495;-45.120503652039325
1739209749.9692574;-45.120503652039325
1739209749.9769092;-38.13080360867914
1739209749.9769127;-45.120503652039325
1739209749.9769166;-45.120503652039325
1739209749.9769201;-35.57807855764607
1739209749.9769237;-35.57807855764607
1739209749.9769273;-45.120503652039325
1739209749.976931;-38.13080360867914
1739209749.9769347;-32.816014438256545
1739209749.9769382;-38.13080360867914
1739209749.9769418;-38.13080360867914
1739209749.9769454;-45.120503652039325
1739209749.9769492;-45.120503652039325
1739209749.9769528;-38.13080360867914
1739209749.9769564;-38.13080360867914
1739209749.97696;-38.13080360867914
1739209749.9769638;-35.57807855764607
1739209749.9769673;-33.981070128970906
1739209749.976971;-45.120503652039325
1739209749.9769745;-45.120503652039325
1739209749.976978;-35.57807855764607
1739209749.9769819;-33.981070128970906
1739209749.9769855;-45.120503652039325
1739209749.976989;-38.13080360867914
1739209749.9769926;-38.13080360867914
1739209749.9769964;-45.120503652039325
1739209749.977;-45.120503652039325
1739209749.9770036;-45.120503652039325
1739209749.9770072;-33.981070128970906
1739209749.9770107;-38.13080360867914
1739209749.9770145;-45.120503652039325
1739209749.977018;-45.120503652039325
1739209749.9770217;-32.816014438256545
1739209749.9770253;-45.120503652039325
1739209749.977029;-38.13080360867914
1739209749.9770327;-35.57807855764607
1739209749.9770362;-45.120503652039325
1739209749.9770398;-33.981070128970906
1739209749.9770434;-45.120503652039325
1739209749.9770472;-45.120503652039325
1739209749.9770508;-45.120503652039325
1739209749.9770544;-38.13080360867914
1739209749.977058;-45.120503652039325
1739209749.9770617;-45.120503652039325
1739209749.9770653;-45.120503652039325
1739209749.977069;-45.120503652039325
1739209749.9770725;-38.13080360867914
1739209749.9770763;-38.13080360867914
1739209749.9770799;-38.13080360867914
1739209749.9770834;-45.120503652039325
1739209749.977087;-45.120503652039325
1739209749.9770906;-45.120503652039325
1739209749.9770944;-45.120503652039325
1739209749.977098;-38.13080360867914
1739209749.9771016;-35.57807855764607
1739209749.9771051;-38.13080360867914
1739209749.977109;-45.120503652039325
1739209749.9771125;-35.57807855764607
1739209749.977116;-45.120503652039325
1739209749.9771197;-45.120503652039325
1739209749.9771233;-35.57807855764607
1739209749.977127;-28.992665084841942
1739209749.9771307;-38.13080360867914
1739209749.9771342;-45.120503652039325
1739209749.9771378;-38.13080360867914
1739209749.9771416;-38.13080360867914
1739209749.9771452;-38.13080360867914
1739209749.9771488;-45.120503652039325
1739209749.9771523;-45.120503652039325
1739209749.977156;-31.14110356531892
1739209749.9771597;-45.120503652039325
1739209749.9771633;-45.120503652039325
1739209749.977167;-38.13080360867914
1739209749.9771705;-45.120503652039325
1739209749.9771743;-45.120503652039325
1739209749.9771779;-45.120503652039325
1739209749.9771814;-38.13080360867914
1739209749.977185;-31.141103565318915
1739209749.9771886;-45.120503652039325
1739209749.9771924;-33.981070128970906
1739209749.977196;-38.13080360867914
1739209749.9771996;-33.981070128970906
1739209749.9772031;-38.13080360867914
1739209749.977207;-45.120503652039325
1739209749.9772105;-38.13080360867914
1739209749.977214;-33.981070128970906
1739209749.9772177;-38.13080360867914
1739209749.9772213;-38.13080360867914
1739209749.977225;-45.120503652039325
1739209749.9772286;-38.13080360867914
1739209749.9772322;-45.120503652039325
1739209749.9772358;-38.13080360867914
1739209749.9772396;-35.57807855764607
1739209749.9772432;-33.981070128970906
1739209749.9772468;-38.13080360867914
1739209749.9772503;-45.120503652039325
1739209749.977254;-35.57807855764607
1739209749.9772577;-38.13080360867914
1739209749.9772613;-45.120503652039325
1739209749.977265;-45.120503652039325
1739209749.9772685;-33.981070128970906
1739209749.9772723;-30.49652367304973
1739209749.9772758;-33.981070128970906
1739209749.9772794;-38.13080360867914
1739209749.977283;-38.13080360867914
1739209749.9772866;-33.981070128970906
1739209749.9772904;-38.13080360867914
1739209749.977294;-45.120503652039325
1739209749.9772975;-38.13080360867914
1739209749.9773011;-33.981070128970906
1739209749.977305;-38.13080360867914
1739209749.9773085;-45.120503652039325
1739209749.977312;-38.13080360867914
1739209749.9773157;-38.13080360867914
1739209749.9773192;-45.120503652039325
1739209749.977323;-45.120503652039325
1739209749.9773266;-45.120503652039325
1739209749.9773302;-45.120503652039325
1739209749.9773338;-45.120503652039325
1739209749.9773376;-38.13080360867914
1739209749.9773412;-45.120503652039325
1739209749.9773448;-38.13080360867914
1739209749.9773483;-45.120503652039325
1739209749.9773521;-38.13080360867914
1739209749.9773557;-45.120503652039325
1739209749.9773593;-45.120503652039325
1739209749.9773629;-32.816014438256545
1739209749.9773664;-38.13080360867914
1739209749.9773703;-45.120503652039325
1739209749.9773738;-38.13080360867914
1739209749.9773774;-35.57807855764607
1739209749.977381;-38.13080360867914
1739209749.9773848;-45.120503652039325
1739209749.9773884;-38.13080360867914
1739209749.977392;-38.13080360867914
1739209749.9773955;-45.120503652039325
1739209749.977399;-45.120503652039325
1739209749.977403;-38.13080360867914
1739209749.9774065;-45.120503652039325
1739209749.97741;-38.13080360867914
1739209749.9774137;-45.120503652039325
1739209749.9774175;-45.120503652039325
1739209749.977421;-38.13080360867914
1739209749.9774246;-38.13080360867914
1739209749.9774282;-38.13080360867914
1739209749.9774318;-38.13080360867914
1739209749.9774356;-38.13080360867914
1739209749.9774392;-35.57807855764607
1739209749.9774427;-38.13080360867914
1739209749.9774463;-38.13080360867914
1739209749.9774501;-45.120503652039325
1739209749.9774537;-38.13080360867914
1739209749.9774573;-35.57807855764607
1739209749.9774609;-38.13080360867914
1739209749.9774644;-45.120503652039325
1739209749.9774683;-45.120503652039325
1739209749.9774718;-38.13080360867914
1739209749.9774754;-33.981070128970906
1739209749.977479;-45.120503652039325
1739209749.9774828;-45.120503652039325
1739209749.9774864;-38.13080360867914
1739209749.97749;-35.57807855764607
1739209749.9774935;-38.13080360867914
1739209749.977497;-45.120503652039325
1739209749.977501;-45.120503652039325
1739209749.9775045;-45.120503652039325
1739209749.977508;-31.141103565318893
1739209749.9775116;-32.816014438256545
1739209749.9775155;-38.13080360867914
1739209749.977519;-45.120503652039325
1739209749.9775226;-32.816014438256545
1739209749.9775262;-33.981070128970906
1739209749.9775298;-45.120503652039325
1739209749.9775336;-38.13080360867914
1739209749.9775372;-35.57807855764607
1739209749.9775407;-35.57807855764607
1739209749.9775443;-38.13080360867914
1739209749.9775481;-45.120503652039325
1739209749.9775517;-45.120503652039325
1739209749.9775553;-38.13080360867914
1739209749.9775589;-45.120503652039325
1739209749.9775624;-45.120503652039325
1739209749.9775662;-45.120503652039325
1739209749.9775698;-45.120503652039325
1739209749.9775734;-38.13080360867914
1739209749.977577;-45.120503652039325
1739209749.9775808;-35.57807855764607
1739209749.9775844;-35.57807855764607
1739209749.977588;-38.13080360867914
1739209749.9775915;-45.120503652039325
1739209749.977595;-29.438486411369333
1739209749.977599;-30.49652367304973
1739209749.9776025;-45.120503652039325
1739209749.977606;-45.120503652039325
1739209749.9776096;-38.13080360867914
1739209749.9776134;-38.13080360867914
1739209749.977617;-45.120503652039325
1739209749.9776206;-31.141103565318915
1739209749.9776242;-38.13080360867914
1739209749.977628;-33.981070128970956
1739209749.9776316;-38.13080360867914
1739209749.9776351;-45.120503652039325
1739209749.9776387;-45.120503652039325
1739209749.9776423;-45.120503652039325
1739209749.977646;-35.57807855764607
1739209749.9776497;-38.13080360867914
1739209749.9776533;-33.981070128970906
1739209749.9776568;-31.141103565318915
1739209749.9776607;-45.120503652039325
1739209749.9776642;-38.13080360867914
1739209749.9776678;-38.13080360867914
1739209749.9776714;-45.120503652039325
1739209749.977675;-45.120503652039325
1739209749.9776788;-38.13080360867914
1739209749.9776824;-45.120503652039325
1739209749.977686;-45.120503652039325
1739209749.9776895;-31.141103565318893
1739209749.9776933;-38.13080360867914
1739209749.977697;-45.120503652039325
1739209749.9777005;-45.120503652039325
1739209749.977704;-38.13080360867914
1739209749.9777076;-38.13080360867914
1739209749.9777114;-38.13080360867914
1739209749.977715;-38.13080360867914
1739209749.9777186;-45.120503652039325
1739209749.9777222;-38.13080360867914
1739209749.977726;-45.120503652039325
1739209749.9777296;-38.13080360867914
1739209749.9777331;-45.120503652039325
1739209749.9777367;-38.13080360867914
1739209749.9777403;-45.120503652039325
1739209749.977744;-45.120503652039325
1739209749.9777477;-38.13080360867914
1739209749.9777513;-33.981070128970906
1739209749.9777548;-45.120503652039325
1739209749.9777586;-38.13080360867914
1739209749.9777622;-38.13080360867914
1739209749.9777658;-38.13080360867914
1739209749.9777694;-45.120503652039325
1739209749.977773;-31.14110356531892
1739209749.9777768;-38.13080360867914
1739209749.9777803;-45.120503652039325
1739209749.977784;-45.120503652039325
1739209749.9777875;-38.13080360867914
1739209749.9777913;-35.57807855764607
1739209749.977795;-38.13080360867914
1739209749.9777985;-35.57807855764607
1739209749.977802;-27.267205301931607
1739209749.9778056;-38.13080360867914
1739209749.9778094;-45.120503652039325
1739209749.977813;-38.13080360867914
1739209749.9778166;-35.57807855764607
1739209749.9778202;-38.13080360867914
1739209749.977824;-38.13080360867914
1739209749.9778275;-38.13080360867914
1739209749.9778311;-38.13080360867914
1739209749.9778347;-38.13080360867914
1739209749.9778383;-38.13080360867914
1739209749.977842;-33.981070128970906
1739209749.9778457;-38.13080360867914
1739209749.9778492;-45.120503652039325
1739209749.9778528;-45.120503652039325
1739209749.9778566;-38.13080360867914
1739209749.9778602;-38.13080360867914
1739209749.9778638;-45.120503652039325
1739209749.9778674;-45.120503652039325
1739209749.977871;-45.120503652039325
1739209749.9778748;-45.120503652039325
1739209749.9778783;-45.120503652039325
1739209749.977882;-38.13080360867914
1739209749.9778855;-45.120503652039325
1739209749.9778893;-38.13080360867914
1739209749.9778929;-45.120503652039325
1739209749.9778965;-45.120503652039325
1739209749.9779;-35.57807855764607
1739209749.9779036;-38.13080360867914
1739209749.9779074;-45.120503652039325
1739209749.977911;-45.120503652039325
1739209749.9779146;-45.120503652039325
1739209749.9779181;-38.13080360867914
1739209749.977922;-38.13080360867914
1739209749.9779255;-45.120503652039325
1739209749.977929;-45.120503652039325
1739209749.9779327;-38.13080360867914
1739209749.9779365;-45.120503652039325
1739209749.97794;-33.981070128970906
1739209749.9779437;-45.120503652039325
1739209749.9779472;-33.981070128970906
1739209749.9779508;-35.57807855764607
1739209749.9779546;-33.981070128970906
1739209749.9779582;-45.120503652039325
1739209749.9779618;-45.120503652039325
1739209749.9779654;-30.49652367304973
1739209749.9779692;-38.13080360867914
1739209749.9779727;-45.120503652039325
1739209749.9779763;-38.13080360867914
1739209749.97798;-38.13080360867914
1739209749.9779835;-33.981070128970906
1739209749.9779873;-45.120503652039325
1739209749.9779909;-45.120503652039325
1739209749.9779944;-38.13080360867914
1739209749.977998;-45.120503652039325
1739209749.9780018;-38.13080360867914
1739209749.9780054;-38.13080360867914
1739209749.978009;-45.120503652039325
1739209749.9780126;-33.981070128970906
1739209749.9780161;-45.120503652039325
1739209749.97802;-38.13080360867914
1739209749.9780235;-45.120503652039325
1739209749.978027;-38.13080360867914
1739209749.9780307;-45.120503652039325
1739209749.9780345;-38.13080360867914
1739209749.978038;-30.49652367304973
1739209749.9780416;-38.13080360867914
1739209749.9780452;-35.57807855764607
1739209749.9780488;-38.13080360867914
1739209749.9780526;-35.57807855764607
1739209749.9780562;-38.13080360867914
1739209749.9780598;-35.57807855764607
1739209749.9780633;-38.13080360867914
1739209749.9780672;-45.120503652039325
1739209749.9780707;-38.13080360867914
1739209749.9780743;-35.57807855764607
1739209749.978078;-35.57807855764607
1739209749.9780815;-45.120503652039325
1739209749.9780853;-45.120503652039325
1739209749.9780889;-38.13080360867914
1739209749.9780924;-45.120503652039325
1739209749.978096;-35.57807855764607
1739209749.9780998;-45.120503652039325
