CAN Message; 0x1d3:0000ebecba050d80
1739209710.8837905;-38.13080360867914
1739209710.8837986;-45.120503652039325
1739209710.8838067;-45.120503652039325
1739209710.8838146;-45.120503652039325
1739209710.8838227;-35.57807855764607
1739209710.8838305;-35.57807855764607
1739209710.8838387;-45.120503652039325
1739209710.8838468;-45.120503652039325
1739209710.8838546;-38.13080360867914
1739209710.8838627;-35.57807855764607
1739209710.8838708;-45.120503652039325
1739209710.8838787;-45.120503652039325
1739209710.8838868;-45.120503652039325
1739209710.883895;-45.120503652039325
1739209710.8839028;-45.120503652039325
1739209710.883911;-38.13080360867914
1739209710.883919;-38.13080360867914
1739209710.8839269;-45.120503652039325
1739209710.883935;-38.13080360867914
1739209710.8839428;-45.120503652039325
1739209710.883951;-31.141103565318893
1739209710.883959;-32.816014438256545
1739209710.883967;-38.13080360867914
1739209710.883975;-38.13080360867914
1739209710.8839831;-45.120503652039325
1739209710.883991;-38.13080360867914
1739209710.883999;-45.120503652039325
1739209710.8840072;-38.13080360867914
1739209710.884015;-45.120503652039325
1739209710.8840232;-45.120503652039325
1739209710.8840313;-38.13080360867914
1739209710.8840392;-45.120503652039325
1739209710.8840473;-38.13080360867914
1739209710.8840554;-45.120503652039325
1739209710.8840632;-45.120503652039325
1739209710.8840714;-45.120503652039325
1739209710.8840792;-38.13080360867914
1739209710.8840873;-38.13080360867914
1739209710.8840954;-38.13080360867914
1739209710.8841033;-45.120503652039325
1739209710.8841114;-32.816014438256545
1739209710.8841195;-35.57807855764607
1739209710.8841274;-45.120503652039325
1739209710.8841355;-38.13080360867914
1739209710.8841436;-38.13080360867914
1739209710.8841515;-45.120503652039325
1739209710.8841596;-45.120503652039325
1739209710.8841677;-38.13080360867914
1739209710.8841755;-45.120503652039325
1739209710.8841836;-45.120503652039325
1739209710.8841918;-35.57807855764607
1739209710.8841996;-35.57807855764607
1739209710.8842077;-38.13080360867914
1739209710.8842156;-45.120503652039325
1739209710.8842237;-45.120503652039325
1739209710.8842318;-45.120503652039325
1739209710.8842397;-35.57807855764607
1739209710.8842478;-33.981070128970906
1739209710.884256;-45.120503652039325
1739209710.8842638;-45.120503652039325
1739209710.8842719;-38.13080360867914
1739209710.88428;-32.816014438256545
1739209710.8842878;-38.13080360867914
1739209710.884296;-45.120503652039325
1739209710.884304;-45.120503652039325
1739209710.884312;-45.120503652039325
1739209710.88432;-45.120503652039325
1739209710.884328;-38.13080360867914
1739209710.884336;-45.120503652039325
1739209710.884344;-38.13080360867914
1739209710.884352;-35.57807855764607
1739209710.88436;-38.13080360867914
1739209710.8843682;-45.120503652039325
1739209710.884376;-38.13080360867914
1739209710.8843842;-45.120503652039325
1739209710.8843923;-45.120503652039325
1739209710.8844001;-38.13080360867914
1739209710.8844082;-27.267205301931607
1739209710.8844163;-38.13080360867914
1739209710.8844242;-45.120503652039325
1739209710.8844323;-45.120503652039325
1739209710.8844404;-38.13080360867914
1739209710.8844483;-38.13080360867914
1739209710.8844564;-45.120503652039325
1739209710.8844643;-45.120503652039325
1739209710.8844724;-35.57807855764607
1739209710.8844805;-38.13080360867914
1739209710.8844883;-45.120503652039325
1739209710.8844965;-45.120503652039325
1739209710.8845046;-38.13080360867914
1739209710.8845124;-35.57807855764607
1739209710.8845205;-35.57807855764607
1739209710.8845286;-38.13080360867914
1739209710.8845365;-45.120503652039325
1739209710.8845446;-38.13080360867914
1739209710.8845527;-38.13080360867914
1739209710.8845606;-38.13080360867914
1739209710.8845687;-45.120503652039325
1739209710.8845766;-38.13080360867914
1739209710.8845847;-38.13080360867914
1739209710.8845928;-38.13080360867914
1739209710.8846006;-28.992665084841942
1739209710.8846087;-38.13080360867914
1739209710.8846169;-38.13080360867914
1739209710.8846247;-45.120503652039325
1739209710.8846328;-45.120503652039325
1739209710.884641;-45.120503652039325
1739209710.8846488;-45.120503652039325
1739209710.884657;-38.13080360867914
1739209710.884665;-33.981070128970906
1739209710.8846729;-38.13080360867914
1739209710.884681;-45.120503652039325
1739209710.884689;-38.13080360867914
1739209710.884697;-45.120503652039325
1739209710.884705;-45.120503652039325
1739209710.884713;-38.13080360867914
1739209710.884721;-38.13080360867914
1739209710.8847291;-27.267205301931607
1739209710.884737;-33.981070128970906
1739209710.8847451;-38.13080360867914
1739209710.8847532;-38.13080360867914
1739209710.884761;-38.13080360867914
1739209710.8847692;-45.120503652039325
1739209710.8847773;-38.13080360867914
1739209710.8847852;-45.120503652039325
1739209710.8847933;-38.13080360867914
1739209710.8848014;-45.120503652039325
1739209710.8848093;-45.120503652039325
1739209710.8848174;-35.57807855764607
1739209710.8848255;-35.57807855764607
1739209710.8848333;-45.120503652039325
1739209710.8848414;-45.120503652039325
1739209710.8848493;-32.816014438256545
1739209710.8848574;-33.981070128970906
1739209710.8848655;-38.13080360867914
1739209710.8848734;-45.120503652039325
1739209710.8848815;-45.120503652039325
1739209710.8848896;-45.120503652039325
1739209710.8848975;-38.13080360867914
1739209710.8849056;-38.13080360867914
1739209710.8849137;-38.13080360867914
1739209710.8849216;-38.13080360867914
1739209710.8849297;-38.13080360867914
1739209710.8849378;-45.120503652039325
1739209710.8849456;-38.13080360867914
1739209710.8849537;-38.13080360867914
1739209710.8849616;-35.57807855764607
1739209710.8849697;-35.57807855764607
1739209710.8849778;-38.13080360867914
1739209710.8849857;-35.57807855764607
1739209710.8849938;-45.120503652039325
1739209710.885002;-45.120503652039325
1739209710.8850098;-45.120503652039325
1739209710.8850179;-38.13080360867914
1739209710.885026;-45.120503652039325
1739209710.8850338;-38.13080360867914
1739209710.885042;-45.120503652039325
1739209710.88505;-38.13080360867914
1739209710.885058;-38.13080360867914
1739209710.885066;-38.13080360867914
1739209710.8850741;-38.13080360867914
1739209710.885082;-45.120503652039325
1739209710.88509;-32.816014438256545
1739209710.885098;-38.13080360867914
1739209710.885106;-45.120503652039325
1739209710.8851142;-38.13080360867914
1739209710.885122;-38.13080360867914
1739209710.8851302;-45.120503652039325
1739209710.8851383;-38.13080360867914
1739209710.8851461;-38.13080360867914
1739209710.8851542;-45.120503652039325
1739209710.8851624;-45.120503652039325
1739209710.8851702;-38.13080360867914
1739209710.8851783;-45.120503652039325
1739209710.8851864;-45.120503652039325
1739209710.8851943;-45.120503652039325
1739209710.8852024;-38.13080360867914
1739209710.8852103;-38.13080360867914
1739209710.8852184;-45.120503652039325
1739209710.8852265;-45.120503652039325
1739209710.8852344;-45.120503652039325
1739209710.8852425;-38.13080360867914
1739209710.8852506;-38.13080360867914
1739209710.8852584;-45.120503652039325
1739209710.8852665;-38.13080360867914
1739209710.8852746;-45.120503652039325
1739209710.8852825;-45.120503652039325
1739209710.8852906;-38.13080360867914
1739209710.8852987;-32.816014438256545
1739209710.8853066;-33.981070128970906
1739209710.8853147;-45.120503652039325
1739209710.8853228;-38.13080360867914
1739209710.8853307;-35.57807855764607
1739209710.8853388;-33.981070128970906
1739209710.8853467;-38.13080360867914
1739209710.8853548;-45.120503652039325
1739209710.8853629;-38.13080360867914
1739209710.8853707;-38.13080360867914
1739209710.8853788;-35.57807855764607
1739209710.885387;-35.57807855764607
1739209710.8853948;-38.13080360867914
1739209710.885403;-45.120503652039325
1739209710.885411;-38.13080360867914
1739209710.885419;-32.816014438256545
1739209710.885427;-45.120503652039325
1739209710.885435;-45.120503652039325
1739209710.885443;-45.120503652039325
1739209710.885451;-45.120503652039325
1739209710.885459;-45.120503652039325
1739209710.885467;-45.120503652039325
1739209710.8854752;-45.120503652039325
1739209710.885483;-38.13080360867914
1739209710.8854911;-33.981070128970906
1739209710.8854992;-38.13080360867914
1739209710.885507;-38.13080360867914
1739209710.8855152;-38.13080360867914
1739209710.8855233;-45.120503652039325
1739209710.8855312;-45.120503652039325
1739209710.8855393;-31.141103565318893
1739209710.8855474;-38.13080360867914
1739209710.8855553;-45.120503652039325
1739209710.8855634;-45.120503652039325
1739209710.8855715;-45.120503652039325
1739209710.8855793;-45.120503652039325
1739209710.8855875;-38.13080360867914
1739209710.8855953;-45.120503652039325
1739209710.8856034;-45.120503652039325
1739209710.8856115;-38.13080360867914
1739209710.8856194;-38.13080360867914
1739209710.8856275;-32.816014438256545
1739209710.8856356;-38.13080360867914
1739209710.8856435;-45.120503652039325
1739209710.8856516;-35.57807855764607
1739209710.8856597;-45.120503652039325
1739209710.8856676;-38.13080360867914
1739209710.8856757;-38.13080360867914
1739209710.8856838;-35.57807855764607
1739209710.8856916;-38.13080360867914
1739209710.8856997;-38.13080360867914
1739209710.8857079;-45.120503652039325
1739209710.8857157;-38.13080360867914
1739209710.8857238;-32.816014438256545
1739209710.8857317;-33.981070128970906
1739209710.8857398;-45.120503652039325
1739209710.885748;-35.57807855764607
1739209710.8857558;-35.57807855764607
1739209710.885764;-45.120503652039325
1739209710.885772;-45.120503652039325
1739209710.8857799;-32.816014438256545
1739209710.885788;-38.13080360867914
1739209710.885796;-45.120503652039325
1739209710.885804;-45.120503652039325
1739209710.885812;-35.57807855764607
1739209710.8858202;-45.120503652039325
1739209710.885828;-32.816014438256545
1739209710.8858361;-38.13080360867914
1739209710.885844;-38.13080360867914
1739209710.885852;-35.57807855764607
1739209710.8858602;-35.57807855764607
1739209710.885868;-38.13080360867914
1739209710.8858762;-45.120503652039325
1739209710.8858843;-38.13080360867914
1739209710.8858922;-38.13080360867914
1739209710.8859003;-45.120503652039325
1739209710.8859084;-38.13080360867914
1739209710.8859162;-45.120503652039325
1739209710.8859243;-38.13080360867914
1739209710.8859324;-38.13080360867914
1739209710.8859403;-45.120503652039325
1739209710.8859484;-45.120503652039325
1739209710.8859565;-35.57807855764607
1739209710.8859644;-45.120503652039325
1739209710.8859725;-45.120503652039325
1739209710.8859804;-45.120503652039325
1739209710.8859885;-45.120503652039325
1739209710.8859966;-45.120503652039325
1739209710.8860044;-45.120503652039325
1739209710.8860126;-45.120503652039325
1739209710.8860207;-45.120503652039325
1739209710.8860285;-45.120503652039325
1739209710.8860366;-35.57807855764607
1739209710.8860447;-38.13080360867914
1739209710.8860526;-45.120503652039325
1739209710.8860607;-45.120503652039325
1739209710.8860688;-38.13080360867914
1739209710.8860767;-38.13080360867914
1739209710.8860848;-45.120503652039325
1739209710.8860927;-38.13080360867914
1739209710.8861008;-35.57807855764607
1739209710.8861089;-45.120503652039325
1739209710.8861167;-45.120503652039325
1739209710.8861248;-38.13080360867914
1739209710.886133;-45.120503652039325
1739209710.8861408;-45.120503652039325
1739209710.886149;-38.13080360867914
1739209710.886157;-35.57807855764607
1739209710.886165;-38.13080360867914
1739209710.886173;-45.120503652039325
1739209710.886181;-38.13080360867914
1739209710.886189;-45.120503652039325
1739209710.886197;-45.120503652039325
1739209710.8862052;-45.120503652039325
1739209710.886213;-38.13080360867914
1739209710.8862212;-45.120503652039325
1739209710.886229;-45.120503652039325
1739209710.8862371;-45.120503652039325
1739209710.8862453;-38.13080360867914
1739209710.886253;-33.981070128970906
1739209710.8862612;-35.57807855764607
1739209710.8862693;-35.57807855764607
1739209710.8862772;-38.13080360867914
1739209710.8862853;-38.13080360867914
1739209710.8862934;-38.13080360867914
1739209710.8863013;-45.120503652039325
1739209710.8863094;-45.120503652039325
1739209710.8863175;-35.57807855764607
1739209710.8863254;-35.57807855764607
1739209710.8863335;-33.981070128970906
1739209710.8863416;-45.120503652039325
1739209710.8863494;-38.13080360867914
1739209710.8863575;-38.13080360867914
1739209710.8863654;-45.120503652039325
1739209710.8863735;-45.120503652039325
1739209710.8863816;-45.120503652039325
1739209710.8863895;-45.120503652039325
1739209710.8863976;-45.120503652039325
1739209710.8864057;-35.57807855764607
1739209710.8864136;-35.57807855764607
1739209710.8864217;-45.120503652039325
1739209710.8864298;-45.120503652039325
1739209710.8864377;-38.13080360867914
1739209710.8864458;-27.267205301931607
1739209710.8864539;-38.13080360867914
1739209710.8864617;-38.13080360867914
1739209710.8864698;-45.120503652039325
1739209710.8864777;-38.13080360867914
1739209710.8864858;-45.120503652039325
1739209710.886494;-45.120503652039325
1739209710.8865018;-45.120503652039325
1739209710.88651;-35.57807855764607
1739209710.886518;-38.13080360867914
1739209710.8865259;-45.120503652039325
1739209710.886534;-38.13080360867914
1739209710.886542;-38.13080360867914
1739209710.88655;-45.120503652039325
1739209710.886558;-45.120503652039325
1739209710.8865662;-35.57807855764607
1739209710.886574;-27.267205301931607
1739209710.8865821;-38.13080360867914
1739209710.8865902;-38.13080360867914
1739209710.886598;-38.13080360867914
1739209710.8866062;-33.981070128970906
1739209710.886614;-45.120503652039325
1739209710.8866222;-33.981070128970906
1739209710.8866303;-38.13080360867914
1739209710.8866382;-38.13080360867914
1739209710.8866463;-35.57807855764607
1739209710.8866544;-38.13080360867914
1739209710.8866622;-45.120503652039325
1739209710.8866704;-38.13080360867914
1739209710.8866785;-45.120503652039325
1739209710.8866863;-45.120503652039325
1739209710.8866944;-38.13080360867914
1739209710.8867025;-38.13080360867914
1739209710.8867104;-38.13080360867914
1739209710.8867185;-38.13080360867914
1739209710.8867264;-45.120503652039325
1739209710.8867345;-35.57807855764607
1739209710.8867426;-45.120503652039325
1739209710.8867505;-45.120503652039325
1739209710.8867586;-45.120503652039325
1739209710.8867667;-38.13080360867914
1739209710.8867745;-35.57807855764607
1739209710.8867826;-38.13080360867914
1739209710.8867908;-45.120503652039325
1739209710.8867986;-38.13080360867914
1739209710.8868067;-35.57807855764607
1739209710.8868148;-38.13080360867914
1739209710.8868227;-45.120503652039325
1739209710.8868308;-31.141103565318915
1739209710.886839;-28.58837851428586
1739209710.8868468;-38.13080360867914
1739209710.886855;-45.120503652039325
1739209710.8868628;-38.13080360867914
1739209710.8868709;-32.816014438256545
1739209710.886879;-33.981070128970906
1739209710.8868868;-45.120503652039325
1739209710.886895;-38.13080360867914
1739209710.886903;-33.981070128970906
