CAN Message; 0x77:00140c7c090b8cbb
1739209640.6303232;-38.13080360867914
1739209640.6303303;-33.981070128970906
1739209640.6303375;-38.13080360867914
1739209640.6303446;-38.13080360867914
1739209640.6303518;-45.120503652039325
1739209640.630359;-38.13080360867914
1739209640.630366;-45.120503652039325
1739209640.630373;-38.13080360867914
1739209640.6303802;-38.13080360867914
1739209640.6303873;-35.57807855764607
1739209640.6303945;-45.120503652039325
1739209640.6304016;-35.57807855764607
1739209640.6304088;-35.57807855764607
1739209640.630416;-45.120503652039325
1739209640.630423;-45.120503652039325
1739209640.6304302;-45.120503652039325
1739209640.6304374;-45.120503652039325
1739209640.6304445;-31.141103565318915
1739209640.6304517;-45.120503652039325
1739209640.6304588;-45.120503652039325
1739209640.630466;-38.13080360867914
1739209640.6304731;-38.13080360867914
1739209640.6304803;-45.120503652039325
1739209640.6304874;-38.13080360867914
1739209640.6304946;-38.13080360867914
1739209640.6305015;-38.13080360867914
1739209640.6305087;-45.120503652039325
1739209640.6305158;-45.120503652039325
1739209640.630523;-45.120503652039325
1739209640.63053;-38.13080360867914
1739209640.6305373;-35.57807855764607
1739209640.6305444;-45.120503652039325
1739209640.6305516;-45.120503652039325
1739209640.6305587;-45.120503652039325
1739209640.630566;-45.120503652039325
1739209640.630573;-45.120503652039325
1739209640.6305802;-35.57807855764607
1739209640.6305873;-38.13080360867914
1739209640.6305945;-45.120503652039325
1739209640.6306016;-45.120503652039325
1739209640.6306088;-31.141103565318915
1739209640.630616;-33.981070128970906
1739209640.630623;-45.120503652039325
1739209640.6306303;-45.120503652039325
1739209640.6306372;-45.120503652039325
1739209640.6306443;-38.13080360867914
1739209640.6306515;-45.120503652039325
1739209640.6306586;-38.13080360867914
1739209640.6306658;-30.49652367304973
1739209640.630673;-32.816014438256545
1739209640.63068;-38.13080360867914
1739209640.6306872;-38.13080360867914
1739209640.6306944;-38.13080360867914
1739209640.6307015;-45.120503652039325
1739209640.6307087;-38.13080360867914
1739209640.6307158;-38.13080360867914
1739209640.630723;-31.141103565318915
1739209640.6307302;-33.981070128970906
1739209640.6307373;-45.120503652039325
1739209640.6307445;-38.13080360867914
1739209640.6307516;-35.57807855764607
1739209640.6307588;-38.13080360867914
1739209640.630766;-45.120503652039325
1739209640.6307728;-38.13080360867914
1739209640.63078;-33.981070128970906
1739209640.6307871;-33.981070128970906
1739209640.6307943;-35.57807855764607
1739209640.6308014;-38.13080360867914
1739209640.6308086;-38.13080360867914
1739209640.6308157;-35.57807855764607
1739209640.630823;-38.13080360867914
1739209640.63083;-45.120503652039325
1739209640.6308372;-35.57807855764607
1739209640.6308444;-28.58837851428586
1739209640.6308515;-33.981070128970906
1739209640.6308587;-38.13080360867914
1739209640.6308658;-38.13080360867914
1739209640.630873;-38.13080360867914
1739209640.63088;-45.120503652039325
1739209640.6308873;-38.13080360867914
1739209640.6308944;-33.981070128970906
1739209640.6309013;-31.141103565318915
1739209640.6309085;-32.816014438256545
1739209640.6309156;-38.13080360867914
1739209640.6309228;-45.120503652039325
1739209640.63093;-35.57807855764607
1739209640.630937;-38.13080360867914
1739209640.6309443;-45.120503652039325
1739209640.6309514;-38.13080360867914
1739209640.6309586;-33.981070128970906
1739209640.6309657;-45.120503652039325
1739209640.6309729;-45.120503652039325
1739209640.63098;-45.120503652039325
1739209640.6309872;-45.120503652039325
1739209640.6309943;-45.120503652039325
1739209640.6310015;-38.13080360867914
1739209640.6310086;-38.13080360867914
1739209640.6310158;-45.120503652039325
1739209640.631023;-45.120503652039325
1739209640.63103;-45.120503652039325
1739209640.631037;-38.13080360867914
1739209640.6310441;-38.13080360867914
1739209640.6310513;-38.13080360867914
1739209640.6310585;-38.13080360867914
1739209640.6310656;-45.120503652039325
1739209640.6310728;-38.13080360867914
1739209640.63108;-35.57807855764607
1739209640.631087;-45.120503652039325
1739209640.6310942;-45.120503652039325
1739209640.6311014;-32.816014438256545
1739209640.6311085;-38.13080360867914
1739209640.6311157;-45.120503652039325
1739209640.6311228;-38.13080360867914
1739209640.63113;-33.981070128970906
1739209640.6311371;-45.120503652039325
1739209640.6311443;-45.120503652039325
1739209640.6311514;-38.13080360867914
1739209640.6311586;-38.13080360867914
1739209640.6311655;-38.13080360867914
1739209640.6311727;-38.13080360867914
1739209640.6311798;-45.120503652039325
1739209640.631187;-38.13080360867914
1739209640.631194;-35.57807855764607
1739209640.6312013;-35.57807855764607
1739209640.6312084;-38.13080360867914
1739209640.6312156;-32.816014438256545
1739209640.6312227;-33.981070128970906
1739209640.6312299;-45.120503652039325
1739209640.631237;-45.120503652039325
1739209640.6312442;-38.13080360867914
1739209640.6312513;-38.13080360867914
1739209640.6312585;-38.13080360867914
1739209640.6312656;-45.120503652039325
1739209640.6312728;-45.120503652039325
1739209640.63128;-32.816014438256545
1739209640.631287;-45.120503652039325
1739209640.6312943;-38.13080360867914
1739209640.6313012;-38.13080360867914
1739209640.6313083;-45.120503652039325
1739209640.6313155;-45.120503652039325
1739209640.6313226;-38.13080360867914
1739209640.6313298;-38.13080360867914
1739209640.631337;-45.120503652039325
1739209640.631344;-38.13080360867914
1739209640.6313512;-45.120503652039325
1739209640.6313584;-45.120503652039325
1739209640.6313655;-35.57807855764607
1739209640.6313727;-45.120503652039325
1739209640.6313798;-45.120503652039325
1739209640.631387;-45.120503652039325
1739209640.6313941;-38.13080360867914
1739209640.6314013;-45.120503652039325
1739209640.6314085;-38.13080360867914
1739209640.6314156;-45.120503652039325
1739209640.6314228;-38.13080360867914
1739209640.63143;-30.49652367304973
1739209640.6314368;-32.816014438256545
1739209640.631444;-38.13080360867914
1739209640.6314511;-45.120503652039325
1739209640.6314583;-45.120503652039325
1739209640.6314654;-45.120503652039325
1739209640.6314726;-38.13080360867914
1739209640.6314797;-35.57807855764607
1739209640.631487;-45.120503652039325
1739209640.631494;-45.120503652039325
1739209640.6315012;-38.13080360867914
1739209640.6315084;-35.57807855764607
1739209640.6315155;-45.120503652039325
1739209640.6315227;-38.13080360867914
1739209640.6315298;-45.120503652039325
1739209640.631537;-45.120503652039325
1739209640.631544;-45.120503652039325
1739209640.6315513;-45.120503652039325
1739209640.6315584;-45.120503652039325
1739209640.6315653;-45.120503652039325
1739209640.6315725;-38.13080360867914
1739209640.6315796;-45.120503652039325
1739209640.6315868;-38.13080360867914
1739209640.631594;-45.120503652039325
1739209640.631601;-45.120503652039325
1739209640.6316082;-45.120503652039325
1739209640.6316154;-32.816014438256545
1739209640.6316226;-32.816014438256545
1739209640.6316297;-38.13080360867914
1739209640.6316369;-45.120503652039325
1739209640.631644;-33.981070128970906
1739209640.6316512;-27.8777449560314
1739209640.6316583;-38.13080360867914
1739209640.6316655;-45.120503652039325
1739209640.6316726;-45.120503652039325
1739209640.6316798;-38.13080360867914
1739209640.631687;-38.13080360867914
1739209640.631694;-45.120503652039325
1739209640.631701;-45.120503652039325
1739209640.6317081;-38.13080360867914
1739209640.6317153;-45.120503652039325
1739209640.6317225;-45.120503652039325
1739209640.6317296;-45.120503652039325
1739209640.6317368;-45.120503652039325
1739209640.631744;-45.120503652039325
1739209640.631751;-45.120503652039325
1739209640.6317582;-33.981070128970906
1739209640.6317654;-26.991370085610722
1739209640.6317725;-35.57807855764607
1739209640.6317797;-45.120503652039325
1739209640.6317868;-45.120503652039325
1739209640.631794;-45.120503652039325
1739209640.6318011;-45.120503652039325
1739209640.6318083;-45.120503652039325
1739209640.6318154;-45.120503652039325
1739209640.6318226;-33.981070128970956
1739209640.6318297;-45.120503652039325
1739209640.6318367;-45.120503652039325
1739209640.6318438;-38.13080360867914
1739209640.631851;-38.13080360867914
1739209640.631858;-45.120503652039325
1739209640.6318653;-45.120503652039325
1739209640.6318724;-33.981070128970906
1739209640.6318796;-28.992665084841942
1739209640.6318867;-33.981070128970906
1739209640.6318939;-38.13080360867914
1739209640.631901;-38.13080360867914
1739209640.6319082;-38.13080360867914
1739209640.6319153;-38.13080360867914
1739209640.6319225;-45.120503652039325
1739209640.6319296;-38.13080360867914
1739209640.6319368;-35.57807855764607
1739209640.631944;-38.13080360867914
1739209640.631951;-45.120503652039325
1739209640.6319582;-45.120503652039325
1739209640.6319652;-45.120503652039325
1739209640.6319723;-45.120503652039325
1739209640.6319795;-45.120503652039325
1739209640.6319866;-38.13080360867914
1739209640.6319938;-33.981070128970906
1739209640.632001;-38.13080360867914
1739209640.632008;-38.13080360867914
1739209640.6320152;-45.120503652039325
1739209640.6320224;-38.13080360867914
1739209640.6320295;-38.13080360867914
1739209640.632037;-45.120503652039325
1739209640.6320446;-45.120503652039325
1739209640.632052;-38.13080360867914
1739209640.6320593;-45.120503652039325
1739209640.6320667;-45.120503652039325
1739209640.6320744;-33.981070128970906
1739209640.6320817;-35.57807855764607
1739209640.6320891;-38.13080360867914
1739209640.6320968;-45.120503652039325
1739209640.6321042;-33.981070128970906
1739209640.6321115;-33.981070128970906
1739209640.632119;-45.120503652039325
1739209640.6321266;-38.13080360867914
1739209640.632134;-45.120503652039325
1739209640.6321414;-38.13080360867914
1739209640.632149;-38.13080360867914
1739209640.6321564;-45.120503652039325
1739209640.6321638;-33.981070128970906
1739209640.6321714;-31.141103565318915
1739209640.6321788;-31.141103565318915
1739209640.6321862;-45.120503652039325
1739209640.6321936;-38.13080360867914
1739209640.6322012;-38.13080360867914
1739209640.6322086;-33.981070128970906
1739209640.632216;-38.13080360867914
1739209640.6322236;-33.981070128970906
1739209640.632231;-33.981070128970906
1739209640.6322384;-33.981070128970906
1739209640.6322458;-45.120503652039325
1739209640.6322534;-33.981070128970906
1739209640.6322608;-35.57807855764607
1739209640.6322682;-45.120503652039325
1739209640.6322758;-45.120503652039325
1739209640.6322832;-45.120503652039325
1739209640.6322906;-31.141103565318915
1739209640.632298;-29.438486411369347
1739209640.6323056;-38.13080360867914
1739209640.632313;-38.13080360867914
1739209640.6323204;-38.13080360867914
1739209640.632328;-38.13080360867914
1739209640.6323354;-45.120503652039325
1739209640.6323428;-38.13080360867914
1739209640.6323502;-38.13080360867914
1739209640.6323578;-31.141103565318915
1739209640.6323652;-38.13080360867914
1739209640.6323726;-45.120503652039325
1739209640.6323802;-38.13080360867914
1739209640.6323876;-38.13080360867914
1739209640.632395;-45.120503652039325
1739209640.6324027;-45.120503652039325
1739209640.63241;-45.120503652039325
1739209640.6324174;-38.13080360867914
1739209640.6324248;-45.120503652039325
1739209640.6324325;-35.57807855764607
1739209640.6324399;-35.57807855764607
1739209640.6324472;-38.13080360867914
1739209640.6324549;-38.13080360867914
1739209640.6324623;-45.120503652039325
1739209640.6324697;-38.13080360867914
1739209640.632477;-38.13080360867914
1739209640.6324847;-45.120503652039325
1739209640.632492;-45.120503652039325
1739209640.6324995;-45.120503652039325
1739209640.632507;-45.120503652039325
1739209640.6325145;-38.13080360867914
1739209640.6325219;-45.120503652039325
1739209640.6325293;-45.120503652039325
1739209640.632537;-33.981070128970906
1739209640.6325443;-45.120503652039325
1739209640.6325517;-45.120503652039325
1739209640.6325593;-38.13080360867914
1739209640.6325667;-38.13080360867914
1739209640.632574;-45.120503652039325
1739209640.6325815;-38.13080360867914
1739209640.632589;-45.120503652039325
1739209640.6325965;-38.13080360867914
1739209640.632604;-35.57807855764607
1739209640.6326115;-45.120503652039325
1739209640.632619;-45.120503652039325
1739209640.6326263;-38.13080360867914
1739209640.6326337;-32.816014438256545
1739209640.6326413;-45.120503652039325
1739209640.6326487;-45.120503652039325
1739209640.632656;-33.981070128970906
1739209640.6326637;-38.13080360867914
1739209640.632671;-38.13080360867914
1739209640.6326785;-32.816014438256545
1739209640.6326861;-38.13080360867914
1739209640.6326935;-45.120503652039325
1739209640.632701;-33.981070128970906
1739209640.6327083;-38.13080360867914
1739209640.632716;-45.120503652039325
1739209640.6327233;-45.120503652039325
1739209640.6327307;-38.13080360867914
1739209640.6327384;-38.13080360867914
1739209640.6327457;-38.13080360867914
1739209640.6327531;-45.120503652039325
1739209640.6327605;-45.120503652039325
1739209640.6327682;-38.13080360867914
1739209640.6327755;-38.13080360867914
1739209640.632783;-35.57807855764607
1739209640.6327906;-38.13080360867914
1739209640.632798;-38.13080360867914
1739209640.6328053;-38.13080360867914
1739209640.6328127;-32.816014438256545
1739209640.6328204;-38.13080360867914
1739209640.6328278;-33.981070128970906
1739209640.6328351;-45.120503652039325
1739209640.6328428;-45.120503652039325
1739209640.6328502;-45.120503652039325
1739209640.6328576;-38.13080360867914
1739209640.632865;-38.13080360867914
1739209640.6328726;-45.120503652039325
1739209640.63288;-38.13080360867914
1739209640.6328874;-45.120503652039325
1739209640.632895;-32.816014438256545
1739209640.6329024;-32.816014438256545
1739209640.6329098;-45.120503652039325
1739209640.6329174;-45.120503652039325
1739209640.6329248;-32.816014438256545
1739209640.6329322;-30.49652367304973
1739209640.6329396;-38.13080360867914
1739209640.6329472;-45.120503652039325
1739209640.6329546;-38.13080360867914
1739209640.632962;-31.141103565318893
1739209640.6329696;-45.120503652039325
1739209640.632977;-38.13080360867914
1739209640.6329844;-45.120503652039325
1739209640.6329918;-45.120503652039325
1739209640.6329994;-38.13080360867914
1739209640.6330068;-45.120503652039325
1739209640.6330142;-45.120503652039325
1739209640.6330218;-38.13080360867914
1739209640.6330292;-45.120503652039325
1739209640.6330366;-38.13080360867914
1739209640.633044;-45.120503652039325
1739209640.6330516;-45.120503652039325
1739209640.633059;-38.13080360867914
1739209640.6330664;-38.13080360867914
1739209640.633074;-38.13080360867914
1739209640.6330814;-28.58837851428586
1739209640.6330888;-38.13080360867914
1739209640.6330962;-35.57807855764607
1739209640.6331038;-38.13080360867914
1739209640.6331112;-35.57807855764607
1739209640.6331186;-38.13080360867914
1739209640.6331263;-35.57807855764607
1739209640.6331336;-38.13080360867914
1739209640.633141;-33.981070128970956
1739209640.6331487;-33.981070128970906
