CAN Message; 0x77:7fc1c07c18ad9497
1739209624.370338;-35.57807855764607
1739209624.3703465;-45.120503652039325
1739209624.3703551;-35.57807855764607
1739209624.3703637;-38.13080360867914
1739209624.3703723;-33.981070128970906
1739209624.3703806;-32.816014438256545
1739209624.3703892;-45.120503652039325
1739209624.3703978;-45.120503652039325
1739209624.3704064;-45.120503652039325
1739209624.370415;-45.120503652039325
1739209624.3704236;-38.13080360867914
1739209624.3704321;-31.141103565318915
1739209624.3704405;-33.981070128970906
1739209624.370449;-45.120503652039325
1739209624.3704576;-38.13080360867914
1739209624.3704662;-35.57807855764607
1739209624.3704748;-38.13080360867914
1739209624.3704834;-38.13080360867914
1739209624.370492;-45.120503652039325
1739209624.3705003;-38.13080360867914
1739209624.370509;-33.981070128970906
1739209624.3705175;-45.120503652039325
1739209624.370526;-45.120503652039325
1739209624.3705347;-38.13080360867914
1739209624.3705432;-38.13080360867914
1739209624.3705518;-45.120503652039325
1739209624.3705602;-45.120503652039325
1739209624.3705688;-33.981070128970906
1739209624.3705773;-31.141103565318915
1739209624.370586;-45.120503652039325
1739209624.3705945;-38.13080360867914
1739209624.370603;-45.120503652039325
1739209624.3706117;-45.120503652039325
1739209624.37062;-45.120503652039325
1739209624.3706286;-38.13080360867914
1739209624.3706372;-33.981070128970906
1739209624.3706458;-33.981070128970906
1739209624.3706543;-45.120503652039325
1739209624.370663;-45.120503652039325
1739209624.3706715;-38.13080360867914
1739209624.3706799;-38.13080360867914
1739209624.3706884;-45.120503652039325
1739209624.370697;-38.13080360867914
1739209624.3707056;-38.13080360867914
1739209624.3707142;-33.981070128970906
1739209624.3707228;-38.13080360867914
1739209624.3707314;-38.13080360867914
1739209624.3707397;-38.13080360867914
1739209624.3707483;-35.57807855764607
1739209624.3707569;-38.13080360867914
1739209624.3707654;-45.120503652039325
1739209624.370774;-38.13080360867914
1739209624.3707826;-33.981070128970906
1739209624.3707912;-45.120503652039325
1739209624.3707995;-45.120503652039325
1739209624.3708081;-45.120503652039325
1739209624.3708167;-45.120503652039325
1739209624.3708253;-38.13080360867914
1739209624.3708339;-38.13080360867914
1739209624.3708425;-45.120503652039325
1739209624.370851;-38.13080360867914
1739209624.3708594;-38.13080360867914
1739209624.370868;-45.120503652039325
1739209624.3708766;-45.120503652039325
1739209624.3708851;-35.57807855764607
1739209624.3708937;-38.13080360867914
1739209624.3709023;-45.120503652039325
1739209624.370911;-38.13080360867914
1739209624.3709192;-45.120503652039325
1739209624.3709278;-45.120503652039325
1739209624.3709364;-45.120503652039325
1739209624.370945;-45.120503652039325
1739209624.3709536;-33.981070128970906
1739209624.3709621;-38.13080360867914
1739209624.3709707;-45.120503652039325
1739209624.370979;-32.816014438256545
1739209624.3709877;-45.120503652039325
1739209624.3709962;-45.120503652039325
1739209624.3710048;-45.120503652039325
1739209624.3710134;-45.120503652039325
1739209624.371022;-38.13080360867914
1739209624.3710306;-45.120503652039325
1739209624.371039;-45.120503652039325
1739209624.3710475;-45.120503652039325
1739209624.371056;-35.57807855764607
1739209624.3710647;-38.13080360867914
1739209624.3710732;-45.120503652039325
1739209624.3710818;-45.120503652039325
1739209624.3710904;-38.13080360867914
1739209624.3710988;-35.57807855764607
1739209624.3711073;-38.13080360867914
1739209624.371116;-38.13080360867914
1739209624.3711245;-45.120503652039325
1739209624.371133;-45.120503652039325
1739209624.3711417;-38.13080360867914
1739209624.3711503;-45.120503652039325
1739209624.3711586;-45.120503652039325
1739209624.3711672;-45.120503652039325
1739209624.3711758;-38.13080360867914
1739209624.3711843;-38.13080360867914
1739209624.371193;-35.57807855764607
1739209624.3712015;-32.816014438256545
1739209624.37121;-38.13080360867914
1739209624.3712184;-35.57807855764607
1739209624.371227;-35.57807855764607
1739209624.3712356;-38.13080360867914
1739209624.3712442;-45.120503652039325
1739209624.3712528;-35.57807855764607
1739209624.3712614;-38.13080360867914
1739209624.37127;-45.120503652039325
1739209624.3712783;-45.120503652039325
1739209624.3712869;-45.120503652039325
1739209624.3712955;-45.120503652039325
1739209624.371304;-45.120503652039325
1739209624.3713126;-45.120503652039325
1739209624.3713212;-38.13080360867914
1739209624.3713298;-38.13080360867914
1739209624.3713381;-45.120503652039325
1739209624.3713467;-38.13080360867914
1739209624.3713553;-45.120503652039325
1739209624.3713639;-35.57807855764607
1739209624.3713725;-32.816014438256545
1739209624.371381;-38.13080360867914
1739209624.3713896;-38.13080360867914
1739209624.371398;-38.13080360867914
1739209624.3714066;-30.49652367304973
1739209624.3714151;-45.120503652039325
1739209624.3714237;-45.120503652039325
1739209624.3714323;-45.120503652039325
1739209624.371441;-45.120503652039325
1739209624.3714495;-38.13080360867914
1739209624.3714578;-38.13080360867914
1739209624.3714664;-38.13080360867914
1739209624.371475;-38.13080360867914
1739209624.3714836;-45.120503652039325
1739209624.3714921;-38.13080360867914
1739209624.3715007;-38.13080360867914
1739209624.3715093;-45.120503652039325
1739209624.3715177;-35.57807855764607
1739209624.3715262;-38.13080360867914
1739209624.3715348;-38.13080360867914
1739209624.3715434;-27.8777449560314
1739209624.371552;-38.13080360867914
1739209624.3715606;-45.120503652039325
1739209624.3715692;-32.816014438256545
1739209624.3715775;-29.438486411369333
1739209624.371586;-38.13080360867914
1739209624.3715947;-38.13080360867914
1739209624.3716033;-45.120503652039325
1739209624.3716118;-45.120503652039325
1739209624.3716204;-45.120503652039325
1739209624.371629;-45.120503652039325
1739209624.3716373;-38.13080360867914
1739209624.371646;-38.13080360867914
1739209624.3716545;-45.120503652039325
1739209624.371663;-45.120503652039325
1739209624.3716717;-45.120503652039325
1739209624.3716803;-33.981070128970956
1739209624.3716888;-45.120503652039325
1739209624.3716972;-45.120503652039325
1739209624.3717058;-38.13080360867914
1739209624.3717144;-35.57807855764607
1739209624.371723;-45.120503652039325
1739209624.3717315;-45.120503652039325
1739209624.37174;-38.13080360867914
1739209624.3717487;-25.62660358559016
1739209624.371757;-33.981070128970906
1739209624.3717656;-45.120503652039325
1739209624.3717742;-45.120503652039325
1739209624.3717828;-33.981070128970906
1739209624.3717914;-35.57807855764607
1739209624.3718;-38.13080360867914
1739209624.3718085;-45.120503652039325
1739209624.3718169;-33.981070128970956
1739209624.3718255;-38.13080360867914
1739209624.371834;-35.57807855764607
1739209624.3718426;-45.120503652039325
1739209624.3718512;-45.120503652039325
1739209624.3718598;-38.13080360867914
1739209624.3718684;-38.13080360867914
1739209624.3718767;-38.13080360867914
1739209624.3718853;-33.981070128970906
1739209624.371894;-38.13080360867914
1739209624.3719025;-45.120503652039325
1739209624.371911;-45.120503652039325
1739209624.3719196;-45.120503652039325
1739209624.3719282;-45.120503652039325
1739209624.3719366;-38.13080360867914
1739209624.3719451;-45.120503652039325
1739209624.3719537;-38.13080360867914
1739209624.3719623;-38.13080360867914
1739209624.371971;-45.120503652039325
1739209624.3719795;-45.120503652039325
1739209624.371988;-38.13080360867914
1739209624.3719964;-38.13080360867914
1739209624.372005;-45.120503652039325
1739209624.3720136;-38.13080360867914
1739209624.3720222;-38.13080360867914
1739209624.3720307;-45.120503652039325
1739209624.3720393;-45.120503652039325
1739209624.372048;-38.13080360867914
1739209624.3720562;-38.13080360867914
1739209624.3720648;-38.13080360867914
1739209624.3720734;-45.120503652039325
1739209624.372082;-38.13080360867914
1739209624.3720906;-38.13080360867914
1739209624.3720992;-35.57807855764607
1739209624.3721077;-45.120503652039325
1739209624.372116;-38.13080360867914
1739209624.3721247;-35.57807855764607
1739209624.3721333;-35.57807855764607
1739209624.3721418;-38.13080360867914
1739209624.3721504;-45.120503652039325
1739209624.372159;-45.120503652039325
1739209624.3721676;-45.120503652039325
1739209624.372176;-45.120503652039325
1739209624.3721845;-32.816014438256545
1739209624.372193;-35.57807855764607
1739209624.3722017;-38.13080360867914
1739209624.3722103;-45.120503652039325
1739209624.3722188;-33.981070128970906
1739209624.3722274;-38.13080360867914
1739209624.3722358;-38.13080360867914
1739209624.3722444;-45.120503652039325
1739209624.372253;-38.13080360867914
1739209624.3722615;-38.13080360867914
1739209624.37227;-35.57807855764607
1739209624.3722787;-38.13080360867914
1739209624.3722873;-45.120503652039325
1739209624.3722956;-38.13080360867914
1739209624.3723042;-45.120503652039325
1739209624.3723128;-45.120503652039325
1739209624.3723214;-38.13080360867914
1739209624.37233;-38.13080360867914
1739209624.3723385;-45.120503652039325
1739209624.372347;-45.120503652039325
1739209624.3723555;-33.981070128970906
1739209624.372364;-30.49652367304973
1739209624.3723726;-38.13080360867914
1739209624.3723812;-45.120503652039325
1739209624.3723822;-38.13080360867914
1739209624.3723834;-38.13080360867914
1739209624.3723843;-38.13080360867914
1739209624.3723855;-45.120503652039325
1739209624.3723865;-45.120503652039325
1739209624.3723876;-45.120503652039325
1739209624.3723886;-35.57807855764607
1739209624.3723898;-45.120503652039325
1739209624.3723907;-38.13080360867914
1739209624.372392;-35.57807855764607
1739209624.372393;-38.13080360867914
1739209624.372394;-45.120503652039325
1739209624.372395;-35.57807855764607
1739209624.3723962;-35.57807855764607
1739209624.3723972;-45.120503652039325
1739209624.3723984;-45.120503652039325
1739209624.3723993;-45.120503652039325
1739209624.3724005;-38.13080360867914
1739209624.3724015;-38.13080360867914
1739209624.3724027;-45.120503652039325
1739209624.3724036;-38.13080360867914
1739209624.3724048;-38.13080360867914
1739209624.3724058;-35.57807855764607
1739209624.372407;-35.57807855764607
1739209624.372408;-45.120503652039325
1739209624.372409;-45.120503652039325
1739209624.37241;-33.981070128970906
1739209624.3724113;-35.57807855764607
1739209624.3724122;-38.13080360867914
1739209624.3724134;-32.816014438256545
1739209624.3724144;-45.120503652039325
1739209624.3724155;-45.120503652039325
1739209624.3724165;-38.13080360867914
1739209624.3724177;-38.13080360867914
1739209624.3724186;-38.13080360867914
1739209624.3724198;-38.13080360867914
1739209624.3724208;-38.13080360867914
1739209624.372422;-45.120503652039325
1739209624.372423;-33.981070128970906
1739209624.3724241;-31.141103565318893
1739209624.372425;-38.13080360867914
1739209624.3724263;-45.120503652039325
1739209624.3724272;-38.13080360867914
1739209624.3724284;-35.57807855764607
1739209624.3724294;-45.120503652039325
1739209624.3724306;-45.120503652039325
1739209624.3724315;-45.120503652039325
1739209624.3724327;-45.120503652039325
1739209624.3724337;-38.13080360867914
1739209624.3724349;-35.57807855764607
1739209624.3724358;-45.120503652039325
1739209624.372437;-45.120503652039325
1739209624.372438;-45.120503652039325
1739209624.3724391;-45.120503652039325
1739209624.37244;-38.13080360867914
1739209624.3724413;-35.57807855764607
1739209624.3724422;-38.13080360867914
1739209624.3724434;-45.120503652039325
1739209624.3724444;-35.57807855764607
1739209624.3724456;-35.57807855764607
1739209624.3724465;-45.120503652039325
1739209624.3724477;-45.120503652039325
1739209624.3724487;-45.120503652039325
1739209624.3724499;-38.13080360867914
1739209624.3724508;-35.57807855764607
1739209624.372452;-45.120503652039325
1739209624.372453;-45.120503652039325
1739209624.3724542;-38.13080360867914
1739209624.3724551;-38.13080360867914
1739209624.3724563;-45.120503652039325
1739209624.3724573;-45.120503652039325
1739209624.3724585;-45.120503652039325
1739209624.3724594;-45.120503652039325
1739209624.3724606;-45.120503652039325
1739209624.3724616;-32.816014438256545
1739209624.3724627;-29.438486411369333
1739209624.3724637;-38.13080360867914
1739209624.372465;-45.120503652039325
1739209624.3724658;-38.13080360867914
1739209624.372467;-30.49652367304973
1739209624.372468;-38.13080360867914
1739209624.3724692;-38.13080360867914
1739209624.3724701;-38.13080360867914
1739209624.3724713;-38.13080360867914
1739209624.3724723;-38.13080360867914
1739209624.3724735;-45.120503652039325
1739209624.3724744;-38.13080360867914
1739209624.3724756;-45.120503652039325
1739209624.3724766;-45.120503652039325
1739209624.3724778;-45.120503652039325
1739209624.3724787;-45.120503652039325
1739209624.37248;-38.13080360867914
1739209624.3724809;-38.13080360867914
1739209624.372482;-45.120503652039325
1739209624.372483;-33.981070128970906
1739209624.3724842;-30.49652367304973
1739209624.3724852;-45.120503652039325
1739209624.3724864;-45.120503652039325
1739209624.3724873;-38.13080360867914
1739209624.3724885;-45.120503652039325
1739209624.3724895;-45.120503652039325
1739209624.3724906;-45.120503652039325
1739209624.3724916;-35.57807855764607
1739209624.3724928;-45.120503652039325
1739209624.3724937;-45.120503652039325
1739209624.372495;-45.120503652039325
1739209624.372496;-38.13080360867914
1739209624.372497;-35.57807855764607
1739209624.372498;-45.120503652039325
1739209624.3724992;-45.120503652039325
1739209624.3725002;-45.120503652039325
1739209624.3725014;-31.141103565318915
1739209624.3725023;-33.981070128970906
1739209624.3725035;-45.120503652039325
1739209624.3725045;-38.13080360867914
1739209624.3725057;-45.120503652039325
1739209624.3725066;-35.57807855764607
1739209624.3725078;-35.57807855764607
1739209624.3725088;-33.981070128970906
1739209624.37251;-30.49652367304976
1739209624.372511;-45.120503652039325
1739209624.372512;-38.13080360867914
1739209624.372513;-45.120503652039325
1739209624.3725142;-35.57807855764607
1739209624.3725152;-38.13080360867914
1739209624.3725164;-32.816014438256545
1739209624.3725173;-45.120503652039325
1739209624.3725185;-31.141103565318915
1739209624.3725195;-32.816014438256545
1739209624.3725207;-38.13080360867914
1739209624.3725216;-45.120503652039325
1739209624.3725228;-38.13080360867914
1739209624.3725238;-38.13080360867914
1739209624.372525;-38.13080360867914
1739209624.372526;-45.120503652039325
1739209624.3725271;-38.13080360867914
1739209624.372528;-38.13080360867914
1739209624.3725293;-45.120503652039325
1739209624.3725302;-38.13080360867914
1739209624.3725314;-38.13080360867914
1739209624.3725324;-45.120503652039325
1739209624.3725336;-45.120503652039325
1739209624.3725345;-45.120503652039325
1739209624.3725357;-38.13080360867914
1739209624.3725367;-33.981070128970906
1739209624.3725379;-38.13080360867914
1739209624.3725388;-45.120503652039325
1739209624.37254;-45.120503652039325
1739209624.372541;-38.13080360867914
1739209624.3725421;-33.981070128970906
1739209624.372543;-45.120503652039325
1739209624.3725443;-33.981070128970906
