CAN Message; 0x150:060081221e52c4f0
Timestamp;Amplitude
1739209893.27815;-45.120503652039325
1739209893.2781527;-45.120503652039325
1739209893.2781556;-38.13080360867914
1739209893.2781582;-35.57807855764607
1739209893.278161;-45.120503652039325
1739209893.2781637;-45.120503652039325
1739209893.2781665;-45.120503652039325
1739209893.2781692;-45.120503652039325
1739209893.278172;-38.13080360867914
1739209893.2781746;-35.57807855764607
1739209893.2781775;-38.13080360867914
1739209893.2781801;-35.57807855764607
1739209893.278183;-38.13080360867914
1739209893.2781856;-35.57807855764607
1739209893.2781885;-38.13080360867914
1739209893.278191;-35.57807855764607
1739209893.278194;-45.120503652039325
1739209893.2781966;-38.13080360867914
1739209893.2781994;-38.13080360867914
1739209893.278202;-45.120503652039325
1739209893.278205;-38.13080360867914
1739209893.2782075;-38.13080360867914
1739209893.2782104;-45.120503652039325
1739209893.278213;-38.13080360867914
1739209893.278216;-45.120503652039325
1739209893.2782185;-38.13080360867914
1739209893.2782214;-45.120503652039325
1739209893.278224;-38.13080360867914
1739209893.2782269;-45.120503652039325
1739209893.2782295;-33.981070128970906
1739209893.2782323;-33.981070128970906
1739209893.278235;-45.120503652039325
1739209893.2782378;-38.13080360867914
1739209893.2782404;-45.120503652039325
1739209893.2782433;-38.13080360867914
1739209893.278246;-45.120503652039325
1739209893.2782488;-38.13080360867914
1739209893.2782514;-45.120503652039325
1739209893.2782543;-38.13080360867914
1739209893.278257;-38.13080360867914
1739209893.2782598;-45.120503652039325
1739209893.2782624;-45.120503652039325
1739209893.2782652;-45.120503652039325
1739209893.2782679;-45.120503652039325
1739209893.2782707;-45.120503652039325
1739209893.2782733;-38.13080360867914
1739209893.2782762;-45.120503652039325
1739209893.2782788;-38.13080360867914
1739209893.2782817;-38.13080360867914
1739209893.2782843;-38.13080360867914
1739209893.2782872;-45.120503652039325
1739209893.2782898;-35.57807855764607
1739209893.2782927;-38.13080360867914
1739209893.2782953;-31.141103565318915
1739209893.2782981;-28.992665084841942
1739209893.2783008;-35.57807855764607
1739209893.2783036;-35.57807855764607
1739209893.2783062;-35.57807855764607
1739209893.278309;-33.981070128970906
1739209893.2783117;-38.13080360867914
1739209893.2783146;-38.13080360867914
1739209893.2783172;-45.120503652039325
1739209893.27832;-38.13080360867914
1739209893.2783227;-38.13080360867914
1739209893.2783256;-35.57807855764607
1739209893.2783282;-38.13080360867914
1739209893.278331;-45.120503652039325
1739209893.2783337;-38.13080360867914
1739209893.2783365;-35.57807855764607
1739209893.2783391;-38.13080360867914
1739209893.278342;-38.13080360867914
1739209893.2783446;-35.57807855764607
1739209893.2783475;-45.120503652039325
1739209893.27835;-38.13080360867914
1739209893.278353;-45.120503652039325
1739209893.2783556;-38.13080360867914
1739209893.2783585;-33.981070128970906
1739209893.278361;-38.13080360867914
1739209893.278364;-28.992665084841942
1739209893.2783666;-45.120503652039325
1739209893.2783694;-38.13080360867914
1739209893.278372;-38.13080360867914
1739209893.278375;-38.13080360867914
1739209893.2783775;-45.120503652039325
1739209893.2783804;-38.13080360867914
1739209893.278383;-45.120503652039325
1739209893.2783859;-32.816014438256545
1739209893.2783885;-45.120503652039325
1739209893.2783914;-45.120503652039325
1739209893.278394;-35.57807855764607
1739209893.2783968;-45.120503652039325
1739209893.2783995;-45.120503652039325
1739209893.2784023;-33.981070128970906
1739209893.278405;-32.816014438256545
1739209893.2784078;-33.981070128970906
1739209893.2784104;-45.120503652039325
1739209893.2784133;-38.13080360867914
1739209893.278416;-38.13080360867914
1739209893.2784188;-38.13080360867914
1739209893.2784214;-45.120503652039325
1739209893.2784243;-45.120503652039325
1739209893.278427;-32.816014438256545
1739209893.2784297;-33.981070128970906
1739209893.2784324;-45.120503652039325
1739209893.2784352;-45.120503652039325
1739209893.2784379;-32.816014438256545
1739209893.2784407;-33.981070128970906
1739209893.2784433;-38.13080360867914
1739209893.2784462;-45.120503652039325
1739209893.2784488;-32.816014438256545
1739209893.2784517;-38.13080360867914
1739209893.2784543;-45.120503652039325
1739209893.2784572;-38.13080360867914
1739209893.2784598;-38.13080360867914
1739209893.2784626;-45.120503652039325
1739209893.2784653;-45.120503652039325
1739209893.2784681;-33.981070128970906
1739209893.2784708;-38.13080360867914
1739209893.2784736;-33.981070128970906
1739209893.2784762;-38.13080360867914
1739209893.278479;-38.13080360867914
1739209893.2784817;-38.13080360867914
1739209893.2784846;-38.13080360867914
1739209893.2784872;-45.120503652039325
1739209893.27849;-45.120503652039325
1739209893.2784927;-35.57807855764607
1739209893.2784956;-45.120503652039325
1739209893.2784982;-45.120503652039325
1739209893.278501;-38.13080360867914
1739209893.2785037;-35.57807855764607
1739209893.2785065;-38.13080360867914
1739209893.2785091;-45.120503652039325
1739209893.278512;-38.13080360867914
1739209893.2785146;-32.816014438256545
1739209893.2785175;-38.13080360867914
1739209893.27852;-45.120503652039325
1739209893.278523;-38.13080360867914
1739209893.2785256;-45.120503652039325
1739209893.2785285;-38.13080360867914
1739209893.278531;-38.13080360867914
1739209893.278534;-45.120503652039325
1739209893.2785366;-45.120503652039325
1739209893.2785394;-38.13080360867914
1739209893.278542;-35.57807855764607
1739209893.278545;-45.120503652039325
1739209893.2785475;-45.120503652039325
1739209893.2785504;-38.13080360867914
1739209893.278553;-38.13080360867914
1739209893.2785559;-45.120503652039325
1739209893.2785585;-45.120503652039325
1739209893.2785614;-45.120503652039325
1739209893.278564;-45.120503652039325
1739209893.2785668;-45.120503652039325
1739209893.2785695;-45.120503652039325
1739209893.2785723;-38.13080360867914
1739209893.278575;-45.120503652039325
1739209893.2785778;-38.13080360867914
1739209893.2785804;-38.13080360867914
1739209893.2785833;-35.57807855764607
1739209893.278586;-32.816014438256545
1739209893.2785888;-45.120503652039325
1739209893.2785914;-45.120503652039325
1739209893.2785943;-45.120503652039325
1739209893.2785969;-35.57807855764607
1739209893.2785997;-38.13080360867914
1739209893.2786024;-45.120503652039325
1739209893.2786052;-45.120503652039325
1739209893.2786078;-45.120503652039325
1739209893.2786107;-45.120503652039325
1739209893.2786133;-45.120503652039325
1739209893.2786162;-45.120503652039325
1739209893.2786188;-45.120503652039325
1739209893.2786217;-45.120503652039325
1739209893.2786243;-45.120503652039325
1739209893.2786272;-38.13080360867914
1739209893.2786298;-35.57807855764607
1739209893.2786326;-38.13080360867914
1739209893.2786353;-45.120503652039325
1739209893.2786381;-35.57807855764607
1739209893.2786407;-35.57807855764607
1739209893.2786436;-45.120503652039325
1739209893.2786462;-45.120503652039325
1739209893.278649;-38.13080360867914
1739209893.2786517;-45.120503652039325
1739209893.2786546;-45.120503652039325
1739209893.2786572;-45.120503652039325
1739209893.27866;-45.120503652039325
1739209893.2786627;-45.120503652039325
1739209893.2786655;-45.120503652039325
1739209893.2786682;-45.120503652039325
1739209893.278671;-38.13080360867914
1739209893.2786736;-45.120503652039325
1739209893.2786765;-45.120503652039325
1739209893.2786791;-29.438486411369333
1739209893.278682;-38.13080360867914
1739209893.2786846;-38.13080360867914
1739209893.2786875;-45.120503652039325
1739209893.27869;-45.120503652039325
1739209893.278693;-38.13080360867914
1739209893.2786956;-30.49652367304973
1739209893.2786984;-38.13080360867914
1739209893.278701;-45.120503652039325
1739209893.278704;-45.120503652039325
1739209893.2787066;-38.13080360867914
1739209893.2787094;-45.120503652039325
1739209893.278712;-38.13080360867914
1739209893.278715;-33.981070128970906
1739209893.2787175;-33.981070128970956
1739209893.2787204;-45.120503652039325
1739209893.278723;-45.120503652039325
1739209893.2787259;-45.120503652039325
1739209893.2787285;-45.120503652039325
1739209893.2787313;-38.13080360867914
1739209893.278734;-32.816014438256545
1739209893.2787368;-45.120503652039325
1739209893.2787395;-30.49652367304973
1739209893.2787423;-35.57807855764607
1739209893.278745;-31.141103565318915
1739209893.2787478;-33.981070128970906
1739209893.2787504;-38.13080360867914
1739209893.2787533;-38.13080360867914
1739209893.278756;-45.120503652039325
1739209893.2787588;-45.120503652039325
1739209893.2787614;-45.120503652039325
1739209893.2787642;-38.13080360867914
1739209893.2758055;-38.13080360867914
1739209893.2758057;-38.13080360867914
1739209893.2758062;-45.120503652039325
1739209893.2758064;-38.13080360867914
1739209893.2758067;-38.13080360867914
1739209893.275807;-38.13080360867914
1739209893.2758071;-38.13080360867914
1739209893.2758074;-45.120503652039325
1739209893.2758076;-35.57807855764607
1739209893.2758079;-45.120503652039325
1739209893.275808;-45.120503652039325
1739209893.2758083;-38.13080360867914
1739209893.2758086;-35.57807855764607
1739209893.2758088;-45.120503652039325
1739209893.275809;-45.120503652039325
1739209893.2758093;-32.816014438256545
1739209893.2758095;-38.13080360867914
1739209893.2758098;-33.981070128970906
1739209893.2758102;-33.981070128970906
1739209893.2758105;-33.981070128970906
1739209893.2758107;-35.57807855764607
1739209893.275811;-33.981070128970906
1739209893.2758112;-45.120503652039325
1739209893.2758114;-45.120503652039325
1739209893.2758117;-45.120503652039325
1739209893.275812;-38.13080360867914
1739209893.2758121;-38.13080360867914
1739209893.2758124;-33.981070128970906
1739209893.2758126;-35.57807855764607
1739209893.2758129;-38.13080360867914
1739209893.275813;-38.13080360867914
1739209893.2758133;-35.57807855764607
1739209893.2758136;-35.57807855764607
1739209893.2758138;-38.13080360867914
1739209893.275814;-45.120503652039325
1739209893.2758145;-38.13080360867914
1739209893.2758148;-45.120503652039325
1739209893.275815;-45.120503652039325
1739209893.2758152;-45.120503652039325
1739209893.2758155;-45.120503652039325
1739209893.2758157;-45.120503652039325
1739209893.275816;-45.120503652039325
1739209893.2758162;-45.120503652039325
1739209893.2758164;-38.13080360867914
1739209893.2758167;-45.120503652039325
1739209893.275817;-45.120503652039325
1739209893.2758172;-45.120503652039325
1739209893.2758174;-38.13080360867914
1739209893.2758176;-45.120503652039325
1739209893.2758179;-45.120503652039325
1739209893.275818;-35.57807855764607
1739209893.2758183;-38.13080360867914
1739209893.2758188;-38.13080360867914
1739209893.275819;-45.120503652039325
1739209893.2758193;-45.120503652039325
1739209893.2758195;-45.120503652039325
1739209893.2758198;-38.13080360867914
1739209893.27582;-45.120503652039325
1739209893.2758203;-45.120503652039325
1739209893.2758205;-38.13080360867914
1739209893.2758207;-38.13080360867914
1739209893.275821;-38.13080360867914
1739209893.2758212;-38.13080360867914
1739209893.2758214;-38.13080360867914
1739209893.2758217;-45.120503652039325
1739209893.275822;-45.120503652039325
1739209893.2758222;-45.120503652039325
1739209893.2758224;-35.57807855764607
1739209893.2758226;-35.57807855764607
1739209893.275823;-38.13080360867914
1739209893.2758234;-45.120503652039325
1739209893.2758236;-38.13080360867914
1739209893.2758238;-33.981070128970906
1739209893.275824;-45.120503652039325
1739209893.2758243;-35.57807855764607
1739209893.2758245;-33.981070128970906
1739209893.2758248;-45.120503652039325
1739209893.275825;-45.120503652039325
1739209893.2758253;-45.120503652039325
1739209893.2758255;-45.120503652039325
1739209893.2758257;-45.120503652039325
1739209893.275826;-45.120503652039325
1739209893.2758262;-45.120503652039325
1739209893.2758265;-33.981070128970906
1739209893.2758267;-31.141103565318893
1739209893.275827;-38.13080360867914
1739209893.2758274;-45.120503652039325
1739209893.2758276;-38.13080360867914
1739209893.275828;-35.57807855764607
1739209893.2758281;-35.57807855764607
1739209893.2758284;-35.57807855764607
1739209893.2758286;-38.13080360867914
1739209893.2758288;-45.120503652039325
1739209893.275829;-45.120503652039325
1739209893.2758293;-45.120503652039325
1739209893.2758296;-45.120503652039325
1739209893.2758298;-45.120503652039325
1739209893.27583;-38.13080360867914
1739209893.2758303;-45.120503652039325
1739209893.2758305;-45.120503652039325
1739209893.2758307;-45.120503652039325
1739209893.275831;-45.120503652039325
1739209893.2758315;-45.120503652039325
1739209893.2758317;-38.13080360867914
1739209893.275832;-35.57807855764607
1739209893.2758322;-45.120503652039325
1739209893.2758324;-45.120503652039325
1739209893.2758327;-35.57807855764607
1739209893.275833;-29.438486411369333
1739209893.2758331;-45.120503652039325
1739209893.2758334;-45.120503652039325
1739209893.2758336;-45.120503652039325
1739209893.2758338;-45.120503652039325
1739209893.275834;-38.13080360867914
1739209893.2758343;-45.120503652039325
1739209893.2758346;-45.120503652039325
1739209893.2758348;-32.81601443825658
1739209893.275835;-45.120503652039325
1739209893.2758353;-45.120503652039325
1739209893.2758358;-38.13080360867914
1739209893.275836;-45.120503652039325
1739209893.2758362;-45.120503652039325
1739209893.2758365;-38.13080360867914
1739209893.2758367;-33.981070128970906
1739209893.275837;-32.816014438256545
1739209893.2758372;-35.57807855764607
1739209893.2758374;-38.13080360867914
1739209893.2758377;-38.13080360867914
1739209893.275838;-32.816014438256545
1739209893.2758381;-38.13080360867914
1739209893.2758384;-45.120503652039325
1739209893.2758386;-38.13080360867914
1739209893.2758389;-38.13080360867914
1739209893.275839;-45.120503652039325
1739209893.2758393;-45.120503652039325
1739209893.2758396;-45.120503652039325
1739209893.27584;-33.981070128970906
1739209893.2758403;-38.13080360867914
1739209893.2758405;-45.120503652039325
1739209893.2758408;-45.120503652039325
1739209893.275841;-45.120503652039325
1739209893.2758412;-38.13080360867914
1739209893.2758415;-38.13080360867914
1739209893.2758417;-35.57807855764607
1739209893.275842;-38.13080360867914
1739209893.2758422;-45.120503652039325
1739209893.2758424;-45.120503652039325
1739209893.2758427;-45.120503652039325
1739209893.275843;-30.49652367304973
1739209893.2758431;-35.57807855764607
1739209893.2758434;-45.120503652039325
1739209893.2758436;-45.120503652039325
1739209893.2758439;-45.120503652039325
1739209893.2758443;-33.981070128970906
1739209893.2758446;-45.120503652039325
1739209893.2758448;-38.13080360867914
1739209893.275845;-45.120503652039325
1739209893.2758453;-45.120503652039325
1739209893.2758455;-45.120503652039325
1739209893.2758458;-45.120503652039325
1739209893.275846;-45.120503652039325
1739209893.2758462;-45.120503652039325
1739209893.2758465;-45.120503652039325
1739209893.2758467;-33.981070128970906
