CAN Message; 0x39:0a8ff5d6f977dd94
Timestamp;Amplitude
1739209629.6352537;-45.120503652039325
1739209629.6352592;-38.13080360867914
1739209629.6352646;-45.120503652039325
1739209629.63527;-31.141103565318915
1739209629.6352756;-33.981070128970906
1739209629.635281;-45.120503652039325
1739209629.6352866;-35.57807855764607
1739209629.635292;-38.13080360867914
1739209629.6352975;-45.120503652039325
1739209629.635303;-45.120503652039325
1739209629.6353085;-32.816014438256545
1739209629.635314;-30.49652367304973
1739209629.6353195;-38.13080360867914
1739209629.635325;-38.13080360867914
1739209629.6353304;-35.57807855764607
1739209629.635336;-31.141103565318915
1739209629.6353414;-45.120503652039325
1739209629.635347;-38.13080360867914
1739209629.6353524;-45.120503652039325
1739209629.6353579;-31.141103565318915
1739209629.6353633;-38.13080360867914
1739209629.6353688;-38.13080360867914
1739209629.6353743;-35.57807855764607
1739209629.6353798;-38.13080360867914
1739209629.6353853;-45.120503652039325
1739209629.6353908;-45.120503652039325
1739209629.6353962;-38.13080360867914
1739209629.6354017;-38.13080360867914
1739209629.6354072;-45.120503652039325
1739209629.6354127;-38.13080360867914
1739209629.6354182;-38.13080360867914
1739209629.6354237;-38.13080360867914
1739209629.6354291;-45.120503652039325
1739209629.6354346;-33.981070128970906
1739209629.63544;-45.120503652039325
1739209629.6354456;-45.120503652039325
1739209629.635451;-38.13080360867914
1739209629.6354566;-38.13080360867914
1739209629.635462;-45.120503652039325
1739209629.6354675;-38.13080360867914
1739209629.635473;-35.57807855764607
1739209629.6354785;-38.13080360867914
1739209629.635484;-45.120503652039325
1739209629.6354895;-38.13080360867914
1739209629.635495;-45.120503652039325
1739209629.6355004;-38.13080360867914
1739209629.635506;-45.120503652039325
1739209629.6355114;-38.13080360867914
1739209629.635517;-38.13080360867914
1739209629.6355224;-38.13080360867914
1739209629.6355278;-45.120503652039325
1739209629.6355333;-38.13080360867914
1739209629.6355388;-35.57807855764607
1739209629.6355443;-45.120503652039325
1739209629.6355498;-38.13080360867914
1739209629.6355553;-35.57807855764607
1739209629.6355608;-35.57807855764607
1739209629.6355662;-33.981070128970906
1739209629.635572;-45.120503652039325
1739209629.6355774;-45.120503652039325
1739209629.635583;-45.120503652039325
1739209629.6355884;-38.13080360867914
1739209629.635594;-32.816014438256545
1739209629.6355994;-45.120503652039325
1739209629.6356049;-45.120503652039325
1739209629.6356103;-33.981070128970906
1739209629.6356158;-33.981070128970906
1739209629.6356213;-38.13080360867914
1739209629.6356268;-45.120503652039325
1739209629.6356323;-38.13080360867914
1739209629.6356378;-45.120503652039325
1739209629.6356432;-45.120503652039325
1739209629.6356487;-45.120503652039325
1739209629.6356542;-38.13080360867914
1739209629.6356597;-45.120503652039325
1739209629.6356652;-45.120503652039325
1739209629.6356707;-35.57807855764607
1739209629.6356761;-38.13080360867914
1739209629.6356816;-45.120503652039325
1739209629.635687;-45.120503652039325
1739209629.6356926;-38.13080360867914
1739209629.635698;-38.13080360867914
1739209629.6357036;-38.13080360867914
1739209629.635709;-45.120503652039325
1739209629.6357145;-35.57807855764607
1739209629.63572;-38.13080360867914
1739209629.6357255;-38.13080360867914
1739209629.635731;-38.13080360867914
1739209629.6357365;-38.13080360867914
1739209629.635742;-45.120503652039325
1739209629.6357474;-45.120503652039325
1739209629.635753;-38.13080360867914
1739209629.6357584;-35.57807855764607
1739209629.635764;-35.57807855764607
1739209629.6357694;-45.120503652039325
1739209629.6357749;-38.13080360867914
1739209629.6357803;-45.120503652039325
1739209629.6357858;-35.57807855764607
1739209629.6357913;-31.141103565318893
1739209629.6357968;-38.13080360867914
1739209629.6358023;-45.120503652039325
1739209629.6358078;-33.981070128970906
1739209629.6358132;-32.816014438256545
1739209629.6358187;-45.120503652039325
1739209629.6358242;-45.120503652039325
1739209629.6358297;-38.13080360867914
1739209629.6358352;-38.13080360867914
1739209629.6358407;-38.13080360867914
1739209629.6358461;-35.57807855764607
1739209629.6358516;-45.120503652039325
1739209629.635857;-38.13080360867914
1739209629.6358626;-38.13080360867914
1739209629.635868;-45.120503652039325
1739209629.6358736;-45.120503652039325
1739209629.635879;-45.120503652039325
1739209629.6358845;-38.13080360867914
1739209629.63589;-45.120503652039325
1739209629.6358955;-38.13080360867914
1739209629.635901;-38.13080360867914
1739209629.6359065;-38.13080360867914
1739209629.635912;-38.13080360867914
1739209629.6359174;-35.57807855764607
1739209629.635923;-26.991370085610736
1739209629.6359284;-38.13080360867914
1739209629.6359339;-35.57807855764607
1739209629.6359394;-45.120503652039325
1739209629.6359448;-38.13080360867914
1739209629.6359503;-38.13080360867914
1739209629.6359558;-45.120503652039325
1739209629.6359613;-45.120503652039325
1739209629.6359668;-33.981070128970956
1739209629.6359725;-45.120503652039325
1739209629.635978;-45.120503652039325
1739209629.6359835;-38.13080360867914
1739209629.635989;-35.57807855764607
1739209629.6359944;-38.13080360867914
1739209629.636;-45.120503652039325
1739209629.6360054;-45.120503652039325
1739209629.636011;-26.487275050834715
1739209629.6360164;-33.981070128970906
1739209629.6360219;-45.120503652039325
1739209629.6360273;-45.120503652039325
1739209629.6360328;-32.816014438256545
1739209629.6360383;-38.13080360867914
1739209629.6360438;-45.120503652039325
1739209629.6360493;-38.13080360867914
1739209629.6360548;-38.13080360867914
1739209629.6360602;-45.120503652039325
1739209629.6360657;-45.120503652039325
1739209629.6360712;-45.120503652039325
1739209629.6360767;-45.120503652039325
1739209629.6360822;-45.120503652039325
1739209629.6360877;-38.13080360867914
1739209629.6360931;-38.13080360867914
1739209629.6360986;-32.816014438256545
1739209629.636104;-35.57807855764607
1739209629.6361096;-38.13080360867914
1739209629.636115;-38.13080360867914
1739209629.6361206;-35.57807855764607
1739209629.636126;-45.120503652039325
1739209629.6361315;-45.120503652039325
1739209629.636137;-38.13080360867914
1739209629.6361425;-45.120503652039325
1739209629.636148;-45.120503652039325
1739209629.6361535;-38.13080360867914
1739209629.636159;-45.120503652039325
1739209629.6361644;-45.120503652039325
1739209629.63617;-45.120503652039325
1739209629.6361754;-38.13080360867914
1739209629.6361809;-38.13080360867914
1739209629.6361864;-38.13080360867914
1739209629.6361918;-45.120503652039325
1739209629.6361973;-45.120503652039325
1739209629.6362028;-45.120503652039325
1739209629.6362083;-45.120503652039325
1739209629.6362138;-45.120503652039325
1739209629.6362193;-38.13080360867914
1739209629.6362247;-35.57807855764607
1739209629.6362302;-45.120503652039325
1739209629.6362357;-38.13080360867914
1739209629.6362412;-38.13080360867914
1739209629.6362467;-45.120503652039325
1739209629.6362522;-45.120503652039325
1739209629.6362576;-45.120503652039325
1739209629.6362631;-45.120503652039325
1739209629.6362686;-45.120503652039325
1739209629.636274;-45.120503652039325
1739209629.6362796;-35.57807855764607
1739209629.636285;-38.13080360867914
1739209629.6362906;-45.120503652039325
1739209629.636296;-45.120503652039325
1739209629.6363015;-45.120503652039325
1739209629.636307;-38.13080360867914
1739209629.6363125;-45.120503652039325
1739209629.636318;-38.13080360867914
1739209629.6363235;-31.141103565318915
1739209629.636329;-38.13080360867914
1739209629.6363344;-45.120503652039325
1739209629.63634;-38.13080360867914
1739209629.6363454;-32.816014438256545
1739209629.6363509;-35.57807855764607
1739209629.6363564;-33.981070128970906
1739209629.6363618;-38.13080360867914
1739209629.6363673;-30.49652367304973
1739209629.636373;-32.816014438256545
1739209629.6363785;-33.981070128970906
1739209629.636384;-38.13080360867914
1739209629.6363895;-38.13080360867914
1739209629.636395;-45.120503652039325
1739209629.6364005;-33.981070128970906
1739209629.636406;-33.981070128970906
1739209629.6364114;-28.992665084841942
1739209629.636417;-35.57807855764607
1739209629.6364224;-38.13080360867914
1739209629.6364279;-45.120503652039325
1739209629.6364334;-33.981070128970906
1739209629.6364388;-35.57807855764607
1739209629.6364443;-33.981070128970906
1739209629.6364498;-38.13080360867914
1739209629.6364553;-32.816014438256545
1739209629.6364608;-45.120503652039325
1739209629.6364663;-38.13080360867914
1739209629.6364717;-45.120503652039325
1739209629.6364772;-45.120503652039325
1739209629.6364827;-45.120503652039325
1739209629.6364882;-38.13080360867914
1739209629.6364937;-38.13080360867914
1739209629.6364992;-31.141103565318915
1739209629.6365047;-35.57807855764607
1739209629.6365101;-45.120503652039325
1739209629.6365156;-38.13080360867914
1739209629.636521;-33.981070128970906
1739209629.6365266;-45.120503652039325
1739209629.636532;-45.120503652039325
1739209629.6365376;-45.120503652039325
1739209629.636543;-31.141103565318915
1739209629.6365485;-38.13080360867914
1739209629.636554;-45.120503652039325
1739209629.6365595;-38.13080360867914
1739209629.636565;-45.120503652039325
1739209629.6365705;-45.120503652039325
1739209629.636572;-45.120503652039325
1739209629.6365733;-38.13080360867914
1739209629.636575;-38.13080360867914
1739209629.6365764;-45.120503652039325
1739209629.6365778;-45.120503652039325
1739209629.6365795;-38.13080360867914
1739209629.636581;-38.13080360867914
1739209629.6365824;-45.120503652039325
1739209629.6365838;-33.981070128970906
1739209629.6365852;-32.816014438256545
1739209629.636587;-38.13080360867914
1739209629.6365883;-45.120503652039325
1739209629.6365898;-38.13080360867914
1739209629.6365914;-45.120503652039325
1739209629.6365929;-38.13080360867914
1739209629.6365943;-38.13080360867914
1739209629.6365957;-45.120503652039325
1739209629.6365972;-33.981070128970906
1739209629.6365988;-35.57807855764607
1739209629.6366003;-45.120503652039325
1739209629.6366017;-45.120503652039325
1739209629.6366034;-38.13080360867914
1739209629.6366048;-38.13080360867914
1739209629.6366062;-45.120503652039325
1739209629.6366076;-38.13080360867914
1739209629.636609;-35.57807855764607
1739209629.6366107;-38.13080360867914
1739209629.6366122;-38.13080360867914
1739209629.6366136;-38.13080360867914
1739209629.6366153;-35.57807855764607
1739209629.6366167;-38.13080360867914
1739209629.6366181;-38.13080360867914
1739209629.6366196;-45.120503652039325
1739209629.636621;-38.13080360867914
1739209629.6366227;-35.57807855764607
1739209629.636624;-45.120503652039325
1739209629.6366255;-38.13080360867914
1739209629.6366272;-38.13080360867914
1739209629.6366286;-35.57807855764607
1739209629.63663;-45.120503652039325
1739209629.6366315;-38.13080360867914
1739209629.636633;-38.13080360867914
1739209629.6366346;-45.120503652039325
1739209629.636636;-38.13080360867914
1739209629.6366374;-38.13080360867914
1739209629.636639;-45.120503652039325
1739209629.6366405;-35.57807855764607
1739209629.636642;-32.816014438256545
1739209629.6366434;-45.120503652039325
1739209629.6366448;-45.120503652039325
1739209629.6366465;-38.13080360867914
1739209629.636648;-38.13080360867914
1739209629.6366494;-45.120503652039325
1739209629.636651;-38.13080360867914
1739209629.6366525;-38.13080360867914
1739209629.636654;-45.120503652039325
1739209629.6366553;-38.13080360867914
1739209629.6366568;-45.120503652039325
1739209629.6366584;-45.120503652039325
1739209629.6366599;-45.120503652039325
1739209629.6366613;-38.13080360867914
1739209629.636663;-38.13080360867914
1739209629.6366644;-38.13080360867914
1739209629.6366658;-38.13080360867914
1739209629.6366673;-38.13080360867914
1739209629.6366687;-45.120503652039325
1739209629.6366704;-38.13080360867914
1739209629.6366718;-29.438486411369333
1739209629.6366732;-35.57807855764607
1739209629.636675;-38.13080360867914
1739209629.6366763;-38.13080360867914
1739209629.6366777;-45.120503652039325
1739209629.6366792;-45.120503652039325
1739209629.6366806;-38.13080360867914
1739209629.6366823;-38.13080360867914
1739209629.6366837;-45.120503652039325
1739209629.6366851;-45.120503652039325
1739209629.6366868;-45.120503652039325
1739209629.6366882;-38.13080360867914
1739209629.6366897;-38.13080360867914
1739209629.636691;-45.120503652039325
1739209629.6366925;-45.120503652039325
1739209629.6366942;-45.120503652039325
1739209629.6366956;-32.816014438256545
1739209629.636697;-38.13080360867914
1739209629.6366987;-45.120503652039325
1739209629.6367002;-45.120503652039325
1739209629.6367016;-33.981070128970906
1739209629.636703;-45.120503652039325
1739209629.6367044;-45.120503652039325
1739209629.636706;-35.57807855764607
1739209629.6367075;-45.120503652039325
1739209629.636709;-38.13080360867914
1739209629.6367106;-45.120503652039325
1739209629.636712;-45.120503652039325
1739209629.6367135;-45.120503652039325
1739209629.636715;-45.120503652039325
1739209629.6367164;-38.13080360867914
1739209629.636718;-38.13080360867914
1739209629.6367195;-45.120503652039325
1739209629.636721;-45.120503652039325
1739209629.6367226;-45.120503652039325
1739209629.636724;-45.120503652039325
1739209629.6367254;-32.816014438256545
1739209629.6367269;-45.120503652039325
1739209629.6367283;-45.120503652039325
1739209629.63673;-45.120503652039325
1739209629.6367314;-28.58837851428586
1739209629.6367328;-31.141103565318915
1739209629.6367345;-45.120503652039325
1739209629.636736;-38.13080360867914
1739209629.6367373;-38.13080360867914
1739209629.6367388;-38.13080360867914
1739209629.6367402;-45.120503652039325
1739209629.6367419;-45.120503652039325
1739209629.6367433;-45.120503652039325
1739209629.6367447;-45.120503652039325
1739209629.6367464;-45.120503652039325
1739209629.6367478;-38.13080360867914
1739209629.6367493;-38.13080360867914
1739209629.6367507;-45.120503652039325
1739209629.6367521;-45.120503652039325
1739209629.6367538;-38.13080360867914
1739209629.6367552;-28.58837851428586
1739209629.6367567;-28.992665084841942
1739209629.6367583;-45.120503652039325
1739209629.6367598;-38.13080360867914
1739209629.6367612;-38.13080360867914
1739209629.6367626;-32.816014438256545
1739209629.636764;-45.120503652039325
1739209629.6367657;-33.981070128970906
1739209629.6367671;-38.13080360867914
1739209629.6367686;-45.120503652039325
1739209629.6367702;-45.120503652039325
1739209629.6367717;-45.120503652039325
1739209629.636773;-45.120503652039325
1739209629.6367745;-45.120503652039325
1739209629.636776;-38.13080360867914
1739209629.6367776;-45.120503652039325
1739209629.636779;-31.141103565318915
1739209629.6367805;-28.992665084841942
1739209629.6367822;-45.120503652039325
1739209629.6367836;-38.13080360867914
1739209629.636785;-38.13080360867914
1739209629.6367865;-33.981070128970906
1739209629.636788;-45.120503652039325
1739209629.6367896;-38.13080360867914
1739209629.636791;-38.13080360867914
1739209629.6367924;-38.13080360867914
1739209629.636794;-38.13080360867914
1739209629.6367955;-38.13080360867914
