CAN Message; 0x150:020012632750098d
1739209677.6673658;-38.13080360867914
1739209677.6673772;-45.120503652039325
1739209677.667389;-45.120503652039325
1739209677.6674004;-45.120503652039325
1739209677.6674118;-38.13080360867914
1739209677.6674232;-38.13080360867914
1739209677.667435;-45.120503652039325
1739209677.6674464;-38.13080360867914
1739209677.6674578;-38.13080360867914
1739209677.6674693;-45.120503652039325
1739209677.667481;-35.57807855764607
1739209677.6674924;-45.120503652039325
1739209677.6675038;-38.13080360867914
1739209677.6675155;-45.120503652039325
1739209677.667527;-38.13080360867914
1739209677.6675384;-38.13080360867914
1739209677.6675498;-38.13080360867914
1739209677.6675615;-31.141103565318915
1739209677.667573;-45.120503652039325
1739209677.6675844;-45.120503652039325
1739209677.6675959;-38.13080360867914
1739209677.6676075;-38.13080360867914
1739209677.667619;-45.120503652039325
1739209677.6676304;-45.120503652039325
1739209677.6676419;-45.120503652039325
1739209677.6676536;-38.13080360867914
1739209677.667665;-35.57807855764607
1739209677.6676764;-38.13080360867914
1739209677.667688;-38.13080360867914
1739209677.6676996;-45.120503652039325
1739209677.667711;-35.57807855764607
1739209677.6677225;-45.120503652039325
1739209677.667734;-45.120503652039325
1739209677.6677456;-33.981070128970906
1739209677.667757;-33.981070128970906
1739209677.6677685;-33.981070128970906
1739209677.66778;-38.13080360867914
1739209677.6677916;-38.13080360867914
1739209677.667803;-45.120503652039325
1739209677.6678145;-45.120503652039325
1739209677.667826;-45.120503652039325
1739209677.6678376;-45.120503652039325
1739209677.667849;-38.13080360867914
1739209677.6678605;-45.120503652039325
1739209677.667872;-45.120503652039325
1739209677.6678836;-33.981070128970906
1739209677.667895;-32.816014438256545
1739209677.6679065;-38.13080360867914
1739209677.667918;-45.120503652039325
1739209677.6679296;-38.13080360867914
1739209677.667941;-38.13080360867914
1739209677.6679525;-45.120503652039325
1739209677.667964;-38.13080360867914
1739209677.6679757;-45.120503652039325
1739209677.667987;-45.120503652039325
1739209677.6679986;-38.13080360867914
1739209677.66801;-38.13080360867914
1739209677.6680217;-45.120503652039325
1739209677.6680331;-45.120503652039325
1739209677.6680446;-38.13080360867914
1739209677.668056;-45.120503652039325
1739209677.6680677;-38.13080360867914
1739209677.6680791;-45.120503652039325
1739209677.6501245;-45.120503652039325
1739209677.65013;-45.120503652039325
1739209677.6501358;-45.120503652039325
1739209677.6501415;-45.120503652039325
1739209677.6501472;-45.120503652039325
1739209677.650153;-45.120503652039325
1739209677.6501586;-45.120503652039325
1739209677.6501641;-33.981070128970906
1739209677.6501698;-45.120503652039325
1739209677.6501756;-38.13080360867914
1739209677.6501813;-33.981070128970906
1739209677.650187;-45.120503652039325
1739209677.6501927;-45.120503652039325
1739209677.6501982;-45.120503652039325
1739209677.650204;-38.13080360867914
1739209677.6502097;-45.120503652039325
1739209677.6502154;-45.120503652039325
1739209677.650221;-38.13080360867914
1739209677.6502268;-31.141103565318893
1739209677.6502323;-31.141103565318893
1739209677.650238;-45.120503652039325
1739209677.6502438;-45.120503652039325
1739209677.6502495;-38.13080360867914
1739209677.6502552;-38.13080360867914
1739209677.650261;-45.120503652039325
1739209677.6502666;-45.120503652039325
1739209677.6502721;-45.120503652039325
1739209677.6502779;-38.13080360867914
1739209677.6502836;-35.57807855764607
1739209677.6502893;-32.816014438256545
1739209677.650295;-45.120503652039325
1739209677.6503007;-45.120503652039325
1739209677.6503062;-38.13080360867914
1739209677.650312;-45.120503652039325
1739209677.6503177;-32.816014438256545
1739209677.6503234;-27.267205301931607
1739209677.650329;-38.13080360867914
1739209677.6503348;-35.57807855764607
1739209677.6503403;-38.13080360867914
1739209677.650346;-31.141103565318893
1739209677.6503518;-45.120503652039325
1739209677.6503575;-45.120503652039325
1739209677.6503632;-45.120503652039325
1739209677.650369;-31.141103565318943
1739209677.6503744;-38.13080360867914
1739209677.6503801;-45.120503652039325
1739209677.6503859;-38.13080360867914
1739209677.6503916;-45.120503652039325
1739209677.6503973;-38.13080360867914
1739209677.650403;-38.13080360867914
1739209677.6504085;-35.57807855764607
1739209677.6504142;-27.267205301931607
1739209677.65042;-45.120503652039325
1739209677.6504257;-45.120503652039325
1739209677.6504314;-38.13080360867914
1739209677.650437;-32.816014438256545
1739209677.6504426;-38.13080360867914
1739209677.6504483;-38.13080360867914
1739209677.650454;-38.13080360867914
1739209677.6504598;-35.57807855764607
1739209677.6504655;-45.120503652039325
1739209677.6504712;-45.120503652039325
1739209677.6504767;-45.120503652039325
1739209677.6504824;-45.120503652039325
1739209677.6504881;-38.13080360867914
1739209677.6504939;-38.13080360867914
1739209677.6504996;-38.13080360867914
1739209677.6505053;-27.267205301931607
1739209677.6505108;-38.13080360867914
1739209677.6505165;-38.13080360867914
1739209677.6505222;-35.57807855764607
1739209677.650528;-32.816014438256545
1739209677.6505337;-45.120503652039325
1739209677.6505394;-45.120503652039325
1739209677.650545;-38.13080360867914
1739209677.6505506;-38.13080360867914
1739209677.6505563;-45.120503652039325
1739209677.650562;-45.120503652039325
1739209677.6505678;-38.13080360867914
1739209677.6505735;-45.120503652039325
1739209677.650579;-45.120503652039325
1739209677.6505847;-38.13080360867914
1739209677.6505904;-38.13080360867914
1739209677.6505961;-30.49652367304973
1739209677.6506019;-33.981070128970906
1739209677.6506076;-35.57807855764607
1739209677.6506133;-32.816014438256545
1739209677.6506188;-33.981070128970906
1739209677.6506245;-35.57807855764607
1739209677.6506302;-38.13080360867914
1739209677.650636;-35.57807855764607
1739209677.6506417;-38.13080360867914
1739209677.6506474;-38.13080360867914
1739209677.650653;-45.120503652039325
1739209677.6506586;-38.13080360867914
1739209677.6506643;-45.120503652039325
1739209677.65067;-45.120503652039325
1739209677.6506758;-45.120503652039325
1739209677.6506815;-38.13080360867914
1739209677.650687;-38.13080360867914
1739209677.6506927;-38.13080360867914
1739209677.6506984;-38.13080360867914
1739209677.6507041;-38.13080360867914
1739209677.6507099;-38.13080360867914
1739209677.6507156;-35.57807855764607
1739209677.650721;-45.120503652039325
1739209677.6507268;-38.13080360867914
1739209677.6507325;-38.13080360867914
1739209677.6507382;-45.120503652039325
1739209677.650744;-38.13080360867914
1739209677.6507497;-38.13080360867914
1739209677.6507552;-38.13080360867914
1739209677.650761;-45.120503652039325
1739209677.6507666;-45.120503652039325
1739209677.6507723;-45.120503652039325
1739209677.650778;-45.120503652039325
1739209677.6507838;-45.120503652039325
1739209677.6507893;-45.120503652039325
1739209677.650795;-35.57807855764607
1739209677.6508007;-38.13080360867914
1739209677.6508064;-38.13080360867914
1739209677.6508121;-45.120503652039325
1739209677.6508179;-45.120503652039325
1739209677.6508234;-38.13080360867914
1739209677.650829;-45.120503652039325
1739209677.6508348;-45.120503652039325
1739209677.6508405;-38.13080360867914
1739209677.6508462;-45.120503652039325
1739209677.650852;-38.13080360867914
1739209677.6508574;-35.57807855764607
1739209677.6508632;-45.120503652039325
1739209677.650869;-38.13080360867914
1739209677.6508746;-33.981070128970906
1739209677.6508803;-38.13080360867914
1739209677.650886;-38.13080360867914
1739209677.6508915;-38.13080360867914
1739209677.6508973;-38.13080360867914
1739209677.650903;-38.13080360867914
1739209677.6509087;-38.13080360867914
1739209677.6509144;-38.13080360867914
1739209677.6509202;-38.13080360867914
1739209677.6509256;-38.13080360867914
1739209677.6509314;-38.13080360867914
1739209677.650937;-45.120503652039325
1739209677.6509428;-33.981070128970906
1739209677.6509485;-35.57807855764607
1739209677.6509542;-38.13080360867914
1739209677.65096;-35.57807855764607
1739209677.6509655;-33.981070128970906
1739209677.6509712;-45.120503652039325
1739209677.650977;-45.120503652039325
1739209677.6509826;-45.120503652039325
1739209677.6509883;-45.120503652039325
1739209677.650994;-45.120503652039325
1739209677.6509995;-38.13080360867914
1739209677.6510053;-38.13080360867914
1739209677.651011;-38.13080360867914
1739209677.6510167;-35.57807855764607
1739209677.6510224;-38.13080360867914
1739209677.6510282;-45.120503652039325
1739209677.6510336;-45.120503652039325
1739209677.6510394;-45.120503652039325
1739209677.651045;-45.120503652039325
1739209677.6510508;-38.13080360867914
1739209677.6510565;-45.120503652039325
1739209677.6510623;-45.120503652039325
1739209677.6510677;-45.120503652039325
1739209677.6510735;-38.13080360867914
1739209677.6510792;-45.120503652039325
1739209677.651085;-38.13080360867914
1739209677.6510906;-38.13080360867914
1739209677.6510963;-45.120503652039325
1739209677.6511018;-45.120503652039325
1739209677.6511075;-45.120503652039325
1739209677.6511133;-38.13080360867914
1739209677.651119;-33.981070128970906
1739209677.6511247;-38.13080360867914
1739209677.6511304;-45.120503652039325
1739209677.651136;-45.120503652039325
1739209677.6511416;-45.120503652039325
1739209677.6511474;-38.13080360867914
1739209677.651153;-35.57807855764607
1739209677.6511588;-45.120503652039325
1739209677.6511645;-45.120503652039325
1739209677.65117;-45.120503652039325
1739209677.6511757;-38.13080360867914
1739209677.6511815;-38.13080360867914
1739209677.6511872;-38.13080360867914
1739209677.651193;-45.120503652039325
1739209677.6511986;-38.13080360867914
1739209677.651204;-45.120503652039325
1739209677.6512098;-45.120503652039325
1739209677.6512156;-33.981070128970906
1739209677.6512213;-45.120503652039325
1739209677.651227;-38.13080360867914
1739209677.6512327;-38.13080360867914
1739209677.6512382;-38.13080360867914
1739209677.651244;-30.49652367304973
1739209677.6512496;-38.13080360867914
1739209677.6512554;-38.13080360867914
1739209677.651261;-45.120503652039325
1739209677.6512668;-45.120503652039325
1739209677.6512723;-38.13080360867914
1739209677.651278;-45.120503652039325
1739209677.6512837;-45.120503652039325
1739209677.6512895;-38.13080360867914
1739209677.6512952;-35.57807855764607
1739209677.651301;-38.13080360867914
1739209677.6513064;-38.13080360867914
1739209677.651312;-38.13080360867914
1739209677.6513178;-45.120503652039325
1739209677.6513236;-45.120503652039325
1739209677.6513293;-38.13080360867914
1739209677.651335;-31.141103565318915
1739209677.6680865;-38.13080360867914
1739209677.668094;-38.13080360867914
1739209677.668101;-45.120503652039325
1739209677.6681085;-38.13080360867914
1739209677.6681159;-45.120503652039325
1739209677.6681232;-45.120503652039325
1739209677.6681306;-45.120503652039325
1739209677.6681378;-45.120503652039325
1739209677.6681452;-38.13080360867914
1739209677.6681526;-45.120503652039325
1739209677.66816;-45.120503652039325
1739209677.6681674;-38.13080360867914
1739209677.6681745;-27.8777449560314
1739209677.668182;-38.13080360867914
1739209677.6681893;-45.120503652039325
1739209677.6681967;-33.981070128970906
1739209677.668204;-31.141103565318915
1739209677.6682115;-38.13080360867914
1739209677.6682186;-45.120503652039325
1739209677.668226;-38.13080360867914
1739209677.6682334;-38.13080360867914
1739209677.6682408;-33.981070128970906
1739209677.6682482;-45.120503652039325
1739209677.6682553;-45.120503652039325
1739209677.6682627;-35.57807855764607
1739209677.66827;-45.120503652039325
1739209677.6682775;-45.120503652039325
1739209677.668285;-38.13080360867914
1739209677.668292;-38.13080360867914
1739209677.6682994;-38.13080360867914
1739209677.6683068;-38.13080360867914
1739209677.6683142;-38.13080360867914
1739209677.6683216;-38.13080360867914
1739209677.6683288;-33.981070128970906
1739209677.6683362;-45.120503652039325
1739209677.6683435;-38.13080360867914
1739209677.668351;-35.57807855764607
1739209677.6683583;-45.120503652039325
1739209677.6683655;-45.120503652039325
1739209677.6683729;-45.120503652039325
1739209677.6683803;-38.13080360867914
1739209677.6683877;-35.57807855764607
1739209677.668395;-38.13080360867914
1739209677.6684024;-38.13080360867914
1739209677.6684096;-33.981070128970906
1739209677.668417;-45.120503652039325
1739209677.6684244;-38.13080360867914
1739209677.6684318;-38.13080360867914
1739209677.6684391;-38.13080360867914
1739209677.6684463;-38.13080360867914
1739209677.6684537;-45.120503652039325
1739209677.668461;-33.981070128970906
1739209677.6684685;-38.13080360867914
1739209677.6684759;-38.13080360867914
1739209677.668483;-38.13080360867914
1739209677.6684904;-38.13080360867914
1739209677.6684978;-38.13080360867914
1739209677.6685052;-38.13080360867914
1739209677.6685126;-45.120503652039325
1739209677.6685197;-45.120503652039325
1739209677.6685271;-38.13080360867914
1739209677.6685345;-38.13080360867914
1739209677.668542;-38.13080360867914
1739209677.6685493;-33.981070128970906
1739209677.6685565;-33.981070128970906
1739209677.6685638;-45.120503652039325
1739209677.6685712;-45.120503652039325
1739209677.6685786;-45.120503652039325
1739209677.668586;-45.120503652039325
1739209677.6685934;-33.981070128970906
1739209677.6686006;-38.13080360867914
1739209677.668608;-33.981070128970906
1739209677.6686153;-35.57807855764607
1739209677.6686227;-35.57807855764607
1739209677.6686301;-45.120503652039325
1739209677.6686373;-45.120503652039325
1739209677.6686447;-45.120503652039325
1739209677.668652;-45.120503652039325
1739209677.6686594;-45.120503652039325
1739209677.6686668;-38.13080360867914
1739209677.668674;-38.13080360867914
1739209677.6686814;-33.981070128970906
1739209677.6686888;-33.981070128970906
1739209677.6686962;-33.981070128970906
1739209677.6687036;-31.141103565318915
1739209677.6687107;-45.120503652039325
1739209677.668718;-45.120503652039325
1739209677.6687255;-45.120503652039325
1739209677.668733;-45.120503652039325
1739209677.6687403;-45.120503652039325
1739209677.6687474;-45.120503652039325
1739209677.6687548;-38.13080360867914
1739209677.6687622;-38.13080360867914
1739209677.6687696;-38.13080360867914
1739209677.668777;-35.57807855764607
1739209677.6687844;-38.13080360867914
1739209677.6687915;-45.120503652039325
1739209677.668799;-38.13080360867914
1739209677.6688063;-45.120503652039325
1739209677.6688137;-33.981070128970906
1739209677.668821;-28.992665084841942
1739209677.6688282;-35.57807855764607
1739209677.6688356;-35.57807855764607
1739209677.668843;-45.120503652039325
1739209677.6688504;-33.981070128970906
1739209677.6688578;-45.120503652039325
1739209677.668865;-45.120503652039325
1739209677.6688724;-38.13080360867914
1739209677.6688797;-35.57807855764607
1739209677.6688871;-45.120503652039325
1739209677.6688945;-45.120503652039325
1739209677.6689017;-45.120503652039325
1739209677.668909;-38.13080360867914
1739209677.6689165;-35.57807855764607
1739209677.6689239;-32.816014438256545
1739209677.6689312;-28.58837851428586
1739209677.6689384;-31.141103565318915
1739209677.6689458;-45.120503652039325
1739209677.6689532;-32.816014438256545
1739209677.6689606;-32.816014438256545
1739209677.668968;-45.120503652039325
1739209677.6689754;-45.120503652039325
1739209677.6689825;-35.57807855764607
1739209677.66899;-35.57807855764607
1739209677.6689973;-45.120503652039325
1739209677.6690047;-38.13080360867914
1739209677.669012;-38.13080360867914
1739209677.6690192;-45.120503652039325
1739209677.6690266;-45.120503652039325
1739209677.669034;-45.120503652039325
1739209677.6690414;-38.13080360867914
1739209677.6690488;-38.13080360867914
1739209677.669056;-38.13080360867914
1739209677.6690633;-38.13080360867914
1739209677.6690707;-33.981070128970906
1739209677.669078;-38.13080360867914
1739209677.6690855;-45.120503652039325
1739209677.6690927;-38.13080360867914
1739209677.6691;-33.981070128970906
1739209677.6691074;-38.13080360867914
1739209677.6691148;-35.57807855764607
1739209677.6691222;-38.13080360867914
1739209677.6691294;-38.13080360867914
1739209677.6691368;-35.57807855764607
1739209677.6691442;-38.13080360867914
1739209677.6691515;-38.13080360867914
1739209677.669159;-45.120503652039325
1739209677.6691663;-45.120503652039325
1739209677.6691735;-45.120503652039325
1739209677.6691809;-38.13080360867914
1739209677.6691883;-38.13080360867914
1739209677.6691957;-38.13080360867914
1739209677.669203;-38.13080360867914
1739209677.6692102;-33.981070128970906
1739209677.6692176;-38.13080360867914
1739209677.669225;-45.120503652039325
1739209677.6692324;-29.438486411369333
1739209677.6692398;-32.816014438256545
1739209677.669247;-45.120503652039325
1739209677.6692543;-45.120503652039325
1739209677.6692617;-32.816014438256545
1739209677.669269;-33.981070128970906
1739209677.6692765;-45.120503652039325
1739209677.6692836;-35.57807855764607
1739209677.669291;-45.120503652039325
1739209677.6692984;-45.120503652039325
1739209677.6693058;-45.120503652039325
1739209677.6693132;-45.120503652039325
1739209677.6693203;-45.120503652039325
1739209677.6693277;-38.13080360867914
1739209677.6693351;-38.13080360867914
1739209677.6693425;-38.13080360867914
1739209677.66935;-31.141103565318893
1739209677.6693573;-35.57807855764607
1739209677.6693645;-38.13080360867914
1739209677.6693718;-35.57807855764607
1739209677.6693792;-45.120503652039325
1739209677.6693866;-45.120503652039325
1739209677.669394;-38.13080360867914
1739209677.6694012;-38.13080360867914
1739209677.6694086;-45.120503652039325
1739209677.669416;-45.120503652039325
1739209677.6694233;-38.13080360867914
1739209677.6694307;-38.13080360867914
1739209677.669438;-35.57807855764607
1739209677.6694453;-38.13080360867914
1739209677.6694527;-45.120503652039325
1739209677.66946;-45.120503652039325
1739209677.6694674;-45.120503652039325
1739209677.6694746;-45.120503652039325
1739209677.669482;-35.57807855764607
1739209677.6694894;-33.981070128970906
1739209677.6694968;-45.120503652039325
1739209677.6695042;-38.13080360867914
1739209677.6695113;-38.13080360867914
1739209677.6695187;-45.120503652039325
1739209677.669526;-38.13080360867914
1739209677.6695335;-38.13080360867914
1739209677.669541;-45.120503652039325
1739209677.6695483;-33.981070128970906
1739209677.6695554;-33.981070128970906
1739209677.6695628;-38.13080360867914
1739209677.6695702;-38.13080360867914
1739209677.6695776;-35.57807855764607
1739209677.669585;-45.120503652039325
1739209677.6695921;-45.120503652039325
1739209677.6695995;-35.57807855764607
1739209677.669607;-38.13080360867914
1739209677.6696143;-45.120503652039325
1739209677.6696217;-45.120503652039325
1739209677.6696289;-35.57807855764607
1739209677.6696362;-45.120503652039325
1739209677.6696436;-38.13080360867914
1739209677.669651;-32.816014438256545
1739209677.6696584;-33.981070128970906
1739209677.6696656;-38.13080360867914
1739209677.669673;-45.120503652039325
1739209677.6696804;-38.13080360867914
1739209677.6696877;-45.120503652039325
1739209677.6696951;-33.981070128970906
1739209677.6697023;-45.120503652039325
1739209677.6697097;-45.120503652039325
1739209677.669717;-32.816014438256545
1739209677.6697245;-38.13080360867914
1739209677.6697319;-38.13080360867914
1739209677.6697392;-38.13080360867914
1739209677.6697464;-35.57807855764607
1739209677.6697538;-38.13080360867914
1739209677.6697612;-38.13080360867914
1739209677.6697686;-38.13080360867914
1739209677.669776;-45.120503652039325
1739209677.669783;-38.13080360867914
1739209677.6697905;-38.13080360867914
1739209677.669798;-35.57807855764607
1739209677.6698053;-38.13080360867914
1739209677.6698127;-45.120503652039325
1739209677.6698198;-45.120503652039325
1739209677.6698272;-45.120503652039325
1739209677.6698346;-38.13080360867914
1739209677.669842;-38.13080360867914
1739209677.6698494;-38.13080360867914
1739209677.6698565;-35.57807855764607
1739209677.669864;-38.13080360867914
1739209677.6698713;-33.981070128970906
1739209677.6698787;-45.120503652039325
1739209677.669886;-45.120503652039325
1739209677.6698933;-38.13080360867914
1739209677.6699007;-45.120503652039325
1739209677.669908;-45.120503652039325
1739209677.6699154;-45.120503652039325
1739209677.6699228;-38.13080360867914
1739209677.6699302;-33.981070128970906
1739209677.6699374;-45.120503652039325
1739209677.6699448;-33.981070128970906
1739209677.6699522;-33.981070128970906
1739209677.6699595;-38.13080360867914
1739209677.669967;-45.120503652039325
1739209677.669974;-38.13080360867914
1739209677.6699815;-33.981070128970906
1739209677.6699889;-38.13080360867914
1739209677.6699963;-45.120503652039325
1739209677.6700037;-38.13080360867914
1739209677.6700108;-38.13080360867914
1739209677.6700182;-33.981070128970906
1739209677.6700256;-45.120503652039325
1739209677.670033;-38.13080360867914
1739209677.6700404;-45.120503652039325
1739209677.6700475;-38.13080360867914
1739209677.670055;-45.120503652039325
1739209677.6700623;-33.981070128970906
1739209677.6700697;-31.141103565318915
1739209677.670077;-45.120503652039325
1739209677.6700842;-38.13080360867914
1739209677.6700916;-33.981070128970906
1739209677.670099;-33.981070128970906
1739209677.6701064;-38.13080360867914
1739209677.6701138;-38.13080360867914
1739209677.6701212;-45.120503652039325
1739209677.6701283;-45.120503652039325
1739209677.6701357;-38.13080360867914
1739209677.6701431;-45.120503652039325
1739209677.6701505;-45.120503652039325
1739209677.670158;-45.120503652039325
1739209677.670165;-35.57807855764607
1739209677.6701725;-38.13080360867914
1739209677.6701798;-38.13080360867914
1739209677.6701872;-33.981070128970906
1739209677.6701946;-45.120503652039325
1739209677.6702018;-45.120503652039325
1739209677.6702092;-45.120503652039325
1739209677.6702166;-38.13080360867914
1739209677.670224;-45.120503652039325
1739209677.6702313;-32.816014438256545
1739209677.6702385;-38.13080360867914
1739209677.670246;-38.13080360867914
1739209677.6702533;-38.13080360867914
1739209677.6702607;-38.13080360867914
1739209677.670268;-45.120503652039325
1739209677.6702752;-45.120503652039325
1739209677.6702826;-45.120503652039325
1739209677.67029;-45.120503652039325
1739209677.6702974;-38.13080360867914
1739209677.6703048;-35.57807855764607
1739209677.6703122;-38.13080360867914
1739209677.6703193;-38.13080360867914
1739209677.6703267;-45.120503652039325
1739209677.670334;-38.13080360867914
1739209677.6703415;-38.13080360867914
1739209677.670349;-38.13080360867914
1739209677.670356;-38.13080360867914
1739209677.6703634;-45.120503652039325
1739209677.6703708;-38.13080360867914
1739209677.6703782;-38.13080360867914
1739209677.6703856;-35.57807855764607
1739209677.6703928;-45.120503652039325
1739209677.6704001;-45.120503652039325
1739209677.6704075;-45.120503652039325
1739209677.670415;-45.120503652039325
1739209677.6704223;-45.120503652039325
1739209677.6704295;-45.120503652039325
1739209677.6704369;-33.981070128970906
1739209677.6704443;-30.49652367304973
1739209677.6704516;-38.13080360867914
1739209677.670459;-45.120503652039325
1739209677.6704662;-28.58837851428586
1739209677.6704736;-35.57807855764607
1739209677.670481;-45.120503652039325
1739209677.6704884;-45.120503652039325
1739209677.6704957;-45.120503652039325
1739209677.6705031;-45.120503652039325
1739209677.6705103;-45.120503652039325
1739209677.6705177;-45.120503652039325
1739209677.670525;-35.57807855764607
1739209677.6705325;-32.816014438256545
1739209677.6705399;-45.120503652039325
1739209677.670547;-45.120503652039325
1739209677.6705544;-38.13080360867914
1739209677.6705618;-45.120503652039325
1739209677.6705692;-45.120503652039325
1739209677.6705766;-45.120503652039325
1739209677.6705837;-38.13080360867914
1739209677.670591;-38.13080360867914
1739209677.6705985;-31.141103565318893
1739209677.670606;-35.57807855764607
1739209677.6706133;-38.13080360867914
1739209677.6706204;-38.13080360867914
1739209677.6706278;-45.120503652039325
1739209677.6706352;-45.120503652039325
1739209677.6706426;-45.120503652039325
1739209677.67065;-32.816014438256545
1739209677.6706572;-32.81601443825658
1739209677.6706645;-45.120503652039325
1739209677.670672;-32.816014438256545
1739209677.6706793;-38.13080360867914
1739209677.6706867;-45.120503652039325
1739209677.670694;-45.120503652039325
1739209677.6707013;-45.120503652039325
1739209677.6707087;-45.120503652039325
1739209677.670716;-32.816014438256545
1739209677.6707234;-35.57807855764607
1739209677.6707308;-38.13080360867914
1739209677.670738;-45.120503652039325
1739209677.6707454;-32.816014438256545
1739209677.6707528;-35.57807855764607
1739209677.6707602;-38.13080360867914
1739209677.6707675;-33.981070128970906
1739209677.6707747;-45.120503652039325
1739209677.670782;-45.120503652039325
1739209677.6707895;-45.120503652039325
1739209677.6707969;-45.120503652039325
1739209677.6708043;-45.120503652039325
1739209677.6708114;-38.13080360867914
1739209677.6708188;-35.57807855764607
1739209677.6708262;-38.13080360867914
1739209677.6708336;-38.13080360867914
1739209677.670841;-38.13080360867914
1739209677.6708481;-45.120503652039325
1739209677.6708555;-38.13080360867914
1739209677.670863;-38.13080360867914
1739209677.6708703;-45.120503652039325
1739209677.6708777;-38.13080360867914
1739209677.670885;-38.13080360867914
1739209677.6708922;-38.13080360867914
1739209677.6708996;-32.816014438256545
1739209677.670907;-38.13080360867914
1739209677.6709144;-45.120503652039325
1739209677.6709218;-45.120503652039325
1739209677.670929;-45.120503652039325
1739209677.6709363;-45.120503652039325
1739209677.6709437;-45.120503652039325
1739209677.6709511;-45.120503652039325
1739209677.6709585;-38.13080360867914
1739209677.6709657;-45.120503652039325
1739209677.670973;-45.120503652039325
1739209677.6709805;-45.120503652039325
1739209677.6709878;-45.120503652039325
1739209677.6709952;-38.13080360867914
1739209677.6710024;-45.120503652039325
1739209677.6710098;-32.816014438256545
1739209677.6710172;-28.58837851428586
1739209677.6710246;-38.13080360867914
1739209677.671032;-38.13080360867914
1739209677.671039;-35.57807855764607
1739209677.6710465;-38.13080360867914
1739209677.671054;-38.13080360867914
1739209677.6710613;-45.120503652039325
1739209677.6710687;-45.120503652039325
1739209677.671076;-38.13080360867914
1739209677.6710832;-35.57807855764607
1739209677.6710906;-38.13080360867914
1739209677.671098;-38.13080360867914
1739209677.6711054;-38.13080360867914
1739209677.6711128;-38.13080360867914
1739209677.67112;-38.13080360867914
1739209677.6711273;-35.57807855764607
1739209677.6711347;-38.13080360867914
1739209677.671142;-45.120503652039325
1739209677.6711495;-45.120503652039325
1739209677.6711566;-38.13080360867914
1739209677.671164;-45.120503652039325
1739209677.6711714;-38.13080360867914
1739209677.6711788;-38.13080360867914
1739209677.6711862;-45.120503652039325
1739209677.6711934;-31.141103565318915
1739209677.6712008;-38.13080360867914
1739209677.6712081;-38.13080360867914
1739209677.6712155;-45.120503652039325
1739209677.671223;-32.816014438256545
1739209677.67123;-38.13080360867914
1739209677.6712375;-45.120503652039325
1739209677.6712449;-45.120503652039325
1739209677.6712523;-45.120503652039325
1739209677.6712596;-35.57807855764607
1739209677.671267;-38.13080360867914
1739209677.6712742;-45.120503652039325
1739209677.6712816;-45.120503652039325
1739209677.671289;-45.120503652039325
1739209677.6712964;-45.120503652039325
1739209677.6713037;-45.120503652039325
1739209677.671311;-33.981070128970906
1739209677.6713183;-45.120503652039325
1739209677.6713257;-45.120503652039325
1739209677.671333;-38.13080360867914
1739209677.6713405;-38.13080360867914
1739209677.6713476;-33.981070128970906
1739209677.671355;-38.13080360867914
1739209677.6713624;-45.120503652039325
1739209677.6713698;-45.120503652039325
1739209677.6713772;-45.120503652039325
1739209677.6713843;-38.13080360867914
1739209677.6713917;-38.13080360867914
1739209677.671399;-45.120503652039325
1739209677.6714065;-45.120503652039325
1739209677.671414;-38.13080360867914
1739209677.671421;-38.13080360867914
1739209677.6714284;-38.13080360867914
1739209677.6714358;-38.13080360867914
1739209677.6714432;-45.120503652039325
1739209677.6714506;-38.13080360867914
1739209677.671458;-38.13080360867914
1739209677.6714652;-38.13080360867914
1739209677.6714725;-35.57807855764607
1739209677.67148;-45.120503652039325
1739209677.6714873;-45.120503652039325
1739209677.6714947;-38.13080360867914
1739209677.6715019;-38.13080360867914
1739209677.6715093;-45.120503652039325
1739209677.6715167;-38.13080360867914
1739209677.671524;-38.13080360867914
1739209677.6715314;-38.13080360867914
1739209677.6715386;-38.13080360867914
1739209677.671546;-38.13080360867914
1739209677.6715534;-38.13080360867914
1739209677.6715608;-38.13080360867914
1739209677.6715682;-38.13080360867914
1739209677.6715753;-38.13080360867914
1739209677.6715827;-45.120503652039325
1739209677.67159;-45.120503652039325
1739209677.6715975;-45.120503652039325
1739209677.6716049;-45.120503652039325
1739209677.671612;-38.13080360867914
1739209677.6716194;-38.13080360867914
1739209677.6716268;-38.13080360867914
1739209677.6716342;-38.13080360867914
1739209677.6716416;-45.120503652039325
1739209677.671649;-45.120503652039325
1739209677.6716561;-45.120503652039325
1739209677.6716635;-45.120503652039325
1739209677.671671;-45.120503652039325
1739209677.6716783;-45.120503652039325
1739209677.6716857;-38.13080360867914
1739209677.6716928;-38.13080360867914
1739209677.6717002;-45.120503652039325
1739209677.6717076;-35.57807855764607
1739209677.671715;-38.13080360867914
1739209677.6717224;-45.120503652039325
1739209677.6717296;-32.816014438256545
1739209677.671737;-38.13080360867914
1739209677.6717443;-38.13080360867914
1739209677.6717517;-33.981070128970906
1739209677.6717591;-38.13080360867914
1739209677.6717663;-38.13080360867914
1739209677.6717737;-38.13080360867914
1739209677.671781;-35.57807855764607
1739209677.6717885;-45.120503652039325
1739209677.6717958;-45.120503652039325
1739209677.671803;-38.13080360867914
1739209677.6718104;-38.13080360867914
1739209677.6718178;-45.120503652039325
1739209677.6718252;-45.120503652039325
