CAN Message; 0x98:000023b5f819227a
1739209770.4635053;-33.981070128970906
1739209770.463506;-38.13080360867914
1739209770.463507;-38.13080360867914
1739209770.4635077;-35.57807855764607
1739209770.4635086;-38.13080360867914
1739209770.4635093;-45.120503652039325
1739209770.46351;-35.57807855764607
1739209770.463511;-38.13080360867914
1739209770.4635117;-38.13080360867914
1739209770.4635127;-38.13080360867914
1739209770.4635134;-45.120503652039325
1739209770.4635143;-45.120503652039325
1739209770.463515;-38.13080360867914
1739209770.463516;-32.816014438256545
1739209770.4635167;-45.120503652039325
1739209770.4635177;-38.13080360867914
1739209770.4635184;-35.57807855764607
1739209770.4635193;-38.13080360867914
1739209770.46352;-45.120503652039325
1739209770.4635208;-45.120503652039325
1739209770.4635217;-33.981070128970906
1739209770.4635224;-38.13080360867914
1739209770.4635234;-38.13080360867914
1739209770.463524;-45.120503652039325
1739209770.463525;-45.120503652039325
1739209770.4635258;-45.120503652039325
1739209770.4635267;-45.120503652039325
1739209770.4635274;-45.120503652039325
1739209770.4635284;-38.13080360867914
1739209770.463529;-31.141103565318915
1739209770.4635298;-38.13080360867914
1739209770.4635308;-45.120503652039325
1739209770.4635315;-35.57807855764607
1739209770.4635324;-38.13080360867914
1739209770.4635332;-45.120503652039325
1739209770.463534;-45.120503652039325
1739209770.4635348;-38.13080360867914
1739209770.4635358;-45.120503652039325
1739209770.4635365;-45.120503652039325
1739209770.4635375;-45.120503652039325
1739209770.4635382;-45.120503652039325
1739209770.4635391;-38.13080360867914
1739209770.4635398;-38.13080360867914
1739209770.4635406;-38.13080360867914
1739209770.4635415;-38.13080360867914
1739209770.4635422;-38.13080360867914
1739209770.4635432;-45.120503652039325
1739209770.463544;-45.120503652039325
1739209770.4635448;-45.120503652039325
1739209770.4635456;-38.13080360867914
1739209770.4635465;-45.120503652039325
1739209770.4635472;-45.120503652039325
1739209770.4635482;-38.13080360867914
1739209770.463549;-45.120503652039325
1739209770.4635496;-45.120503652039325
1739209770.4635506;-38.13080360867914
1739209770.4635513;-38.13080360867914
1739209770.4635522;-45.120503652039325
1739209770.463553;-45.120503652039325
1739209770.463554;-45.120503652039325
1739209770.4635546;-45.120503652039325
1739209770.4635556;-38.13080360867914
1739209770.4635563;-38.13080360867914
1739209770.4635572;-35.57807855764607
1739209770.463558;-35.57807855764607
1739209770.463559;-38.13080360867914
1739209770.4635596;-38.13080360867914
1739209770.4635603;-45.120503652039325
1739209770.4635613;-38.13080360867914
1739209770.463562;-45.120503652039325
1739209770.463563;-38.13080360867914
1739209770.4635637;-38.13080360867914
1739209770.4635646;-45.120503652039325
1739209770.4635653;-38.13080360867914
1739209770.4635663;-38.13080360867914
1739209770.463567;-38.13080360867914
1739209770.463568;-38.13080360867914
1739209770.4635687;-35.57807855764607
1739209770.4635694;-38.13080360867914
1739209770.4635704;-32.816014438256545
1739209770.463571;-45.120503652039325
1739209770.463572;-38.13080360867914
1739209770.4635727;-33.981070128970906
1739209770.4635737;-45.120503652039325
1739209770.4635744;-45.120503652039325
1739209770.4635754;-45.120503652039325
1739209770.463576;-35.57807855764607
1739209770.463577;-35.57807855764607
1739209770.4635777;-38.13080360867914
1739209770.4635787;-38.13080360867914
1739209770.4635794;-38.13080360867914
1739209770.4635801;-33.981070128970906
1739209770.463581;-38.13080360867914
1739209770.4635818;-38.13080360867914
1739209770.4635828;-45.120503652039325
1739209770.4635835;-33.981070128970906
1739209770.4635844;-38.13080360867914
1739209770.4635851;-38.13080360867914
1739209770.463586;-38.13080360867914
1739209770.4635868;-38.13080360867914
1739209770.4635878;-45.120503652039325
1739209770.4635885;-38.13080360867914
1739209770.4635892;-32.816014438256545
1739209770.4635901;-35.57807855764607
1739209770.4635909;-33.981070128970906
1739209770.4635918;-38.13080360867914
1739209770.4635925;-45.120503652039325
1739209770.4635935;-38.13080360867914
1739209770.4635942;-38.13080360867914
1739209770.4635952;-38.13080360867914
1739209770.4635959;-33.981070128970906
1739209770.4635968;-38.13080360867914
1739209770.4635975;-45.120503652039325
1739209770.4635983;-45.120503652039325
1739209770.4635992;-38.13080360867914
1739209770.4636;-38.13080360867914
1739209770.4636009;-45.120503652039325
1739209770.4636016;-45.120503652039325
1739209770.4636025;-38.13080360867914
1739209770.4636033;-38.13080360867914
1739209770.4636042;-38.13080360867914
1739209770.463605;-33.981070128970906
1739209770.4636059;-31.14110356531892
1739209770.4636066;-38.13080360867914
1739209770.4636075;-38.13080360867914
1739209770.4636083;-45.120503652039325
1739209770.463609;-33.981070128970906
1739209770.46361;-38.13080360867914
1739209770.4636106;-45.120503652039325
1739209770.4636116;-33.981070128970906
1739209770.4636123;-30.49652367304973
1739209770.4636133;-45.120503652039325
1739209770.463614;-45.120503652039325
1739209770.463615;-45.120503652039325
1739209770.4636157;-38.13080360867914
1739209770.4636166;-33.981070128970906
1739209770.4636173;-38.13080360867914
1739209770.463618;-33.981070128970906
1739209770.463619;-33.981070128970906
1739209770.4636197;-45.120503652039325
1739209770.4636207;-45.120503652039325
1739209770.4636214;-45.120503652039325
1739209770.4636223;-38.13080360867914
1739209770.463623;-45.120503652039325
1739209770.463624;-38.13080360867914
1739209770.4636247;-45.120503652039325
1739209770.4636257;-38.13080360867914
1739209770.4636264;-38.13080360867914
1739209770.4636273;-45.120503652039325
1739209770.463628;-45.120503652039325
1739209770.4636288;-45.120503652039325
1739209770.4636297;-45.120503652039325
1739209770.4636304;-38.13080360867914
1739209770.4636314;-45.120503652039325
1739209770.463632;-33.981070128970906
1739209770.463633;-45.120503652039325
1739209770.4636338;-45.120503652039325
1739209770.4636347;-38.13080360867914
1739209770.4636354;-38.13080360867914
1739209770.4636364;-45.120503652039325
1739209770.463637;-38.13080360867914
1739209770.4636378;-45.120503652039325
1739209770.4636388;-32.81601443825658
1739209770.4636395;-45.120503652039325
1739209770.4636405;-38.13080360867914
1739209770.4636412;-38.13080360867914
1739209770.4636421;-38.13080360867914
1739209770.4636428;-45.120503652039325
1739209770.4636438;-45.120503652039325
1739209770.4636445;-38.13080360867914
1739209770.4636455;-28.992665084841942
1739209770.4636462;-38.13080360867914
1739209770.4636471;-35.57807855764607
1739209770.4636478;-32.816014438256545
1739209770.4636486;-38.13080360867914
1739209770.4636495;-38.13080360867914
1739209770.4636502;-38.13080360867914
1739209770.4636512;-45.120503652039325
1739209770.463652;-33.981070128970956
1739209770.4636528;-45.120503652039325
1739209770.4636536;-45.120503652039325
1739209770.4636545;-45.120503652039325
1739209770.4636552;-45.120503652039325
1739209770.4636562;-35.57807855764607
1739209770.463657;-45.120503652039325
1739209770.4636576;-45.120503652039325
1739209770.4636586;-28.992665084841942
1739209770.4636593;-35.57807855764607
1739209770.4636602;-45.120503652039325
1739209770.463661;-45.120503652039325
1739209770.463662;-33.981070128970906
1739209770.4636626;-38.13080360867914
1739209770.4636636;-38.13080360867914
1739209770.4636643;-45.120503652039325
1739209770.4636652;-45.120503652039325
1739209770.463666;-45.120503652039325
1739209770.463667;-45.120503652039325
1739209770.4636676;-45.120503652039325
1739209770.4636683;-45.120503652039325
1739209770.4636693;-35.57807855764607
1739209770.46367;-38.13080360867914
1739209770.463671;-45.120503652039325
1739209770.4636717;-38.13080360867914
1739209770.4636726;-38.13080360867914
1739209770.4636734;-38.13080360867914
1739209770.4636743;-38.13080360867914
1739209770.463675;-45.120503652039325
1739209770.463676;-45.120503652039325
1739209770.4636767;-38.13080360867914
1739209770.4636774;-45.120503652039325
1739209770.4636784;-45.120503652039325
1739209770.463679;-45.120503652039325
1739209770.46368;-38.13080360867914
1739209770.4636807;-45.120503652039325
1739209770.4636817;-35.57807855764607
1739209770.4636824;-35.57807855764607
1739209770.4636834;-38.13080360867914
1739209770.463684;-35.57807855764607
1739209770.463685;-45.120503652039325
1739209770.4636858;-45.120503652039325
1739209770.4636865;-38.13080360867914
1739209770.4636874;-35.57807855764607
1739209770.4636881;-45.120503652039325
1739209770.463689;-38.13080360867914
1739209770.4636898;-38.13080360867914
1739209770.4636908;-45.120503652039325
1739209770.4636915;-35.57807855764607
1739209770.4636924;-32.816014438256545
1739209770.4636931;-45.120503652039325
1739209770.463694;-45.120503652039325
1739209770.4636948;-32.816014438256545
1739209770.4636958;-45.120503652039325
1739209770.4636965;-38.13080360867914
1739209770.4636972;-32.816014438256545
1739209770.4636981;-45.120503652039325
1739209770.4636989;-45.120503652039325
1739209770.4636998;-35.57807855764607
1739209770.4637005;-35.57807855764607
1739209770.4637015;-38.13080360867914
1739209770.4637022;-33.981070128970906
1739209770.4637032;-38.13080360867914
1739209770.4637039;-45.120503652039325
1739209770.4637048;-35.57807855764607
1739209770.4637055;-35.57807855764607
1739209770.4637063;-38.13080360867914
1739209770.4637072;-33.981070128970906
1739209770.463708;-38.13080360867914
1739209770.4637089;-38.13080360867914
1739209770.4637096;-45.120503652039325
1739209770.4637105;-45.120503652039325
1739209770.4637113;-45.120503652039325
1739209770.4637122;-45.120503652039325
1739209770.463713;-45.120503652039325
1739209770.463714;-45.120503652039325
1739209770.4637146;-38.13080360867914
1739209770.4637156;-45.120503652039325
1739209770.4637163;-45.120503652039325
1739209770.463717;-45.120503652039325
1739209770.463718;-38.13080360867914
1739209770.4637187;-33.981070128970906
1739209770.4637196;-38.13080360867914
1739209770.4637203;-45.120503652039325
1739209770.4637213;-45.120503652039325
1739209770.463722;-38.13080360867914
1739209770.463723;-45.120503652039325
1739209770.4637237;-45.120503652039325
1739209770.4637246;-35.57807855764607
1739209770.4637253;-38.13080360867914
1739209770.463726;-45.120503652039325
1739209770.463727;-45.120503652039325
1739209770.4637277;-38.13080360867914
1739209770.4637287;-35.57807855764607
1739209770.4637294;-45.120503652039325
1739209770.4637303;-45.120503652039325
1739209770.463731;-38.13080360867914
1739209770.463732;-33.981070128970906
1739209770.4637327;-38.13080360867914
1739209770.4637337;-38.13080360867914
1739209770.4637344;-45.120503652039325
1739209770.4637353;-45.120503652039325
1739209770.463736;-33.981070128970906
1739209770.4637368;-38.13080360867914
1739209770.4637377;-38.13080360867914
1739209770.4637384;-38.13080360867914
1739209770.4637394;-33.981070128970906
1739209770.46374;-45.120503652039325
1739209770.463741;-45.120503652039325
1739209770.4637418;-38.13080360867914
1739209770.4637427;-45.120503652039325
1739209770.4637434;-45.120503652039325
1739209770.4637444;-45.120503652039325
1739209770.463745;-38.13080360867914
1739209770.4637458;-38.13080360867914
1739209770.4637468;-45.120503652039325
1739209770.4637475;-38.13080360867914
1739209770.4637485;-33.981070128970906
1739209770.4637492;-38.13080360867914
1739209770.4637501;-38.13080360867914
1739209770.4637508;-45.120503652039325
1739209770.4637518;-45.120503652039325
1739209770.4637525;-45.120503652039325
1739209770.4637535;-45.120503652039325
1739209770.4637542;-38.13080360867914
1739209770.4637551;-38.13080360867914
1739209770.4637558;-45.120503652039325
1739209770.4637566;-45.120503652039325
1739209770.4637575;-45.120503652039325
1739209770.4637582;-45.120503652039325
1739209770.4637592;-38.13080360867914
1739209770.46376;-45.120503652039325
1739209770.4637609;-38.13080360867914
1739209770.4637616;-33.981070128970906
1739209770.4637625;-38.13080360867914
1739209770.4637632;-45.120503652039325
1739209770.4637642;-38.13080360867914
1739209770.463765;-33.981070128970906
1739209770.4637656;-33.981070128970906
1739209770.4637666;-38.13080360867914
1739209770.4637673;-38.13080360867914
1739209770.4637682;-35.57807855764607
1739209770.463769;-38.13080360867914
1739209770.46377;-38.13080360867914
1739209770.4637706;-38.13080360867914
1739209770.4637716;-35.57807855764607
1739209770.4637723;-38.13080360867914
1739209770.4637733;-45.120503652039325
1739209770.463774;-38.13080360867914
1739209770.463775;-38.13080360867914
1739209770.4637756;-38.13080360867914
1739209770.4637764;-38.13080360867914
1739209770.4637773;-38.13080360867914
1739209770.463778;-33.981070128970906
1739209770.463779;-31.14110356531892
1739209770.4637797;-38.13080360867914
1739209770.4637806;-45.120503652039325
1739209770.4637814;-45.120503652039325
1739209770.4637823;-45.120503652039325
1739209770.463783;-45.120503652039325
1739209770.463784;-33.981070128970906
1739209770.4637847;-38.13080360867914
1739209770.4637854;-31.141103565318915
1739209770.4637864;-38.13080360867914
1739209770.463787;-45.120503652039325
1739209770.463788;-38.13080360867914
1739209770.4637887;-38.13080360867914
1739209770.4637897;-45.120503652039325
1739209770.4637904;-33.981070128970906
1739209770.4637914;-35.57807855764607
1739209770.463792;-32.81601443825658
1739209770.463793;-45.120503652039325
1739209770.4637938;-38.13080360867914
1739209770.4637945;-38.13080360867914
1739209770.4637954;-38.13080360867914
1739209770.4637961;-38.13080360867914
1739209770.463797;-45.120503652039325
1739209770.4637978;-45.120503652039325
1739209770.4637988;-28.992665084841942
1739209770.4637995;-35.57807855764607
1739209770.4638004;-45.120503652039325
1739209770.4638011;-45.120503652039325
1739209770.463802;-38.13080360867914
1739209770.4638028;-45.120503652039325
1739209770.4638038;-38.13080360867914
1739209770.4638045;-38.13080360867914
1739209770.4638052;-31.141103565318943
1739209770.4638062;-45.120503652039325
1739209770.4638069;-33.981070128970906
1739209770.4638078;-45.120503652039325
1739209770.4638085;-45.120503652039325
1739209770.4638095;-38.13080360867914
1739209770.4638102;-45.120503652039325
1739209770.4638112;-45.120503652039325
1739209770.4638119;-26.991370085610722
1739209770.4638128;-32.816014438256545
1739209770.4638135;-45.120503652039325
1739209770.4638143;-35.57807855764607
1739209770.4638152;-35.57807855764607
1739209770.463816;-38.13080360867914
1739209770.463817;-38.13080360867914
1739209770.4638176;-45.120503652039325
1739209770.4638186;-45.120503652039325
1739209770.4638193;-38.13080360867914
1739209770.4638202;-38.13080360867914
1739209770.463821;-45.120503652039325
1739209770.463822;-38.13080360867914
1739209770.4638226;-38.13080360867914
1739209770.4638236;-45.120503652039325
1739209770.4638243;-45.120503652039325
1739209770.463825;-45.120503652039325
1739209770.463826;-38.13080360867914
1739209770.4638267;-38.13080360867914
1739209770.4638276;-45.120503652039325
1739209770.4638283;-45.120503652039325
1739209770.4638293;-38.13080360867914
1739209770.46383;-38.13080360867914
1739209770.463831;-45.120503652039325
1739209770.4638317;-28.58837851428586
1739209770.4638326;-31.141103565318893
1739209770.4638333;-45.120503652039325
1739209770.463834;-45.120503652039325
1739209770.463835;-38.13080360867914
1739209770.4638357;-35.57807855764607
1739209770.4638367;-45.120503652039325
1739209770.4638374;-38.13080360867914
1739209770.4638383;-45.120503652039325
1739209770.463839;-45.120503652039325
1739209770.46384;-38.13080360867914
1739209770.4638407;-45.120503652039325
1739209770.4638417;-45.120503652039325
1739209770.4638424;-33.981070128970906
1739209770.4638433;-35.57807855764607
1739209770.463844;-45.120503652039325
1739209770.4638448;-32.816014438256545
1739209770.4638457;-28.21854285175415
1739209770.4638464;-45.120503652039325
1739209770.4638474;-45.120503652039325
1739209770.463848;-45.120503652039325
1739209770.463849;-45.120503652039325
1739209770.4638498;-38.13080360867914
1739209770.4638507;-38.13080360867914
1739209770.4638515;-38.13080360867914
1739209770.4638524;-38.13080360867914
1739209770.4638531;-38.13080360867914
1739209770.4638538;-38.13080360867914
1739209770.4638548;-32.816014438256545
1739209770.4638555;-38.13080360867914
1739209770.4638565;-45.120503652039325
1739209770.4638572;-45.120503652039325
1739209770.4638581;-45.120503652039325
1739209770.4638588;-45.120503652039325
1739209770.4638598;-35.57807855764607
1739209770.4638605;-35.57807855764607
1739209770.4638615;-45.120503652039325
1739209770.4638622;-38.13080360867914
1739209770.4638631;-35.57807855764607
1739209770.4638638;-38.13080360867914
1739209770.4638646;-38.13080360867914
1739209770.4638655;-38.13080360867914
1739209770.4638662;-38.13080360867914
1739209770.4638672;-32.816014438256545
1739209770.463868;-38.13080360867914
1739209770.4638689;-38.13080360867914
1739209770.4638696;-45.120503652039325
1739209770.4638705;-38.13080360867914
1739209770.4638712;-45.120503652039325
1739209770.4638722;-45.120503652039325
1739209770.463873;-45.120503652039325
1739209770.4638736;-33.981070128970906
1739209770.4638746;-33.981070128970906
1739209770.4638753;-38.13080360867914
1739209770.4638762;-45.120503652039325
1739209770.463877;-45.120503652039325
1739209770.463878;-45.120503652039325
1739209770.4638786;-38.13080360867914
1739209770.4638796;-38.13080360867914
1739209770.4638803;-45.120503652039325
1739209770.4638813;-45.120503652039325
1739209770.463882;-45.120503652039325
1739209770.463883;-38.13080360867914
1739209770.4638836;-38.13080360867914
1739209770.4638844;-45.120503652039325
1739209770.4638853;-45.120503652039325
1739209770.463886;-38.13080360867914
1739209770.463887;-38.13080360867914
1739209770.4638877;-38.13080360867914
1739209770.4638886;-45.120503652039325
1739209770.4638894;-33.981070128970906
1739209770.4638903;-33.981070128970906
1739209770.463891;-45.120503652039325
1739209770.463892;-45.120503652039325
1739209770.4638927;-32.816014438256545
1739209770.4638934;-35.57807855764607
1739209770.4638944;-45.120503652039325
1739209770.463895;-38.13080360867914
1739209770.463896;-45.120503652039325
1739209770.4638968;-45.120503652039325
1739209770.4638977;-45.120503652039325
1739209770.4638984;-45.120503652039325
1739209770.4638994;-33.981070128970906
1739209770.4639;-38.13080360867914
1739209770.463901;-45.120503652039325
1739209770.4639018;-38.13080360867914
1739209770.4639025;-38.13080360867914
1739209770.4639034;-38.13080360867914
1739209770.4639041;-38.13080360867914
1739209770.463905;-33.981070128970906
1739209770.4639058;-33.981070128970906
1739209770.4639068;-45.120503652039325
1739209770.4639075;-45.120503652039325
1739209770.4639084;-38.13080360867914
1739209770.4639091;-38.13080360867914
1739209770.46391;-45.120503652039325
1739209770.4639108;-38.13080360867914
1739209770.4639118;-31.141103565318915
1739209770.4639125;-33.981070128970906
1739209770.4639132;-45.120503652039325
1739209770.4639142;-45.120503652039325
1739209770.4639149;-45.120503652039325
1739209770.4639158;-45.120503652039325
1739209770.4639165;-45.120503652039325
1739209770.4639175;-35.57807855764607
1739209770.4639182;-38.13080360867914
1739209770.4639192;-45.120503652039325
1739209770.4639199;-45.120503652039325
1739209770.4639208;-45.120503652039325
1739209770.4639215;-38.13080360867914
1739209770.4639223;-38.13080360867914
1739209770.4639232;-45.120503652039325
1739209770.463924;-45.120503652039325
1739209770.463925;-45.120503652039325
1739209770.4639256;-38.13080360867914
1739209770.4639266;-45.120503652039325
1739209770.4639273;-38.13080360867914
1739209770.4639282;-38.13080360867914
1739209770.463929;-38.13080360867914
1739209770.46393;-45.120503652039325
1739209770.4639306;-33.981070128970906
1739209770.4639316;-38.13080360867914
1739209770.4639323;-35.57807855764607
1739209770.463933;-45.120503652039325
1739209770.463934;-45.120503652039325
1739209770.4639347;-38.13080360867914
1739209770.4639356;-38.13080360867914
1739209770.4639363;-38.13080360867914
1739209770.4639373;-45.120503652039325
1739209770.463938;-38.13080360867914
1739209770.463939;-28.992665084841942
1739209770.4639397;-45.120503652039325
1739209770.4639406;-45.120503652039325
1739209770.4639413;-38.13080360867914
1739209770.463942;-45.120503652039325
1739209770.463943;-45.120503652039325
1739209770.4639437;-35.57807855764607
1739209770.4639447;-35.57807855764607
1739209770.4639454;-30.49652367304976
1739209770.4639463;-45.120503652039325
1739209770.463947;-33.981070128970906
1739209770.463948;-38.13080360867914
1739209770.4639487;-38.13080360867914
1739209770.4639497;-45.120503652039325
1739209770.4639504;-35.57807855764607
1739209770.4639513;-38.13080360867914
1739209770.463952;-45.120503652039325
1739209770.4639528;-45.120503652039325
1739209770.4639537;-45.120503652039325
1739209770.4639544;-45.120503652039325
1739209770.4639554;-45.120503652039325
1739209770.463956;-38.13080360867914
1739209770.463957;-38.13080360867914
1739209770.4639578;-35.57807855764607
1739209770.4639587;-45.120503652039325
1739209770.4639595;-35.57807855764607
1739209770.4639604;-38.13080360867914
1739209770.4639611;-45.120503652039325
1739209770.4639618;-45.120503652039325
1739209770.4639628;-45.120503652039325
1739209770.4639635;-33.981070128970906
1739209770.4639645;-38.13080360867914
1739209770.4639652;-38.13080360867914
1739209770.4639661;-45.120503652039325
1739209770.4639668;-38.13080360867914
1739209770.4639678;-45.120503652039325
1739209770.4639685;-38.13080360867914
1739209770.4639695;-32.816014438256545
1739209770.4639702;-45.120503652039325
1739209770.4639711;-45.120503652039325
1739209770.4639719;-33.981070128970906
1739209770.4639726;-45.120503652039325
1739209770.4639735;-45.120503652039325
1739209770.4639742;-45.120503652039325
1739209770.4639752;-33.981070128970906
1739209770.463976;-45.120503652039325
1739209770.4639769;-38.13080360867914
1739209770.4639776;-45.120503652039325
1739209770.4639785;-45.120503652039325
1739209770.4639792;-33.981070128970906
1739209770.4639802;-38.13080360867914
1739209770.463981;-45.120503652039325
1739209770.4639816;-35.57807855764607
1739209770.4639826;-31.141103565318893
1739209770.4639833;-45.120503652039325
1739209770.4639843;-45.120503652039325
1739209770.463985;-38.13080360867914
1739209770.463986;-35.57807855764607
1739209770.4639866;-45.120503652039325
1739209770.4639876;-45.120503652039325
1739209770.4639883;-38.13080360867914
1739209770.4639893;-38.13080360867914
1739209770.46399;-38.13080360867914
1739209770.463991;-45.120503652039325
1739209770.4639916;-35.57807855764607
1739209770.4639924;-38.13080360867914
1739209770.4639933;-45.120503652039325
1739209770.463994;-45.120503652039325
1739209770.463995;-33.981070128970906
1739209770.4639957;-35.57807855764607
1739209770.4639966;-45.120503652039325
1739209770.4639974;-38.13080360867914
1739209770.4639983;-38.13080360867914
1739209770.463999;-33.981070128970906
1739209770.464;-45.120503652039325
1739209770.4640007;-45.120503652039325
1739209770.4640021;-45.120503652039325
1739209770.4640036;-33.981070128970906
1739209770.4640052;-38.13080360867914
1739209770.4640067;-45.120503652039325
1739209770.464008;-45.120503652039325
1739209770.4640095;-45.120503652039325
1739209770.464011;-45.120503652039325
1739209770.4640126;-45.120503652039325
1739209770.464014;-38.13080360867914
1739209770.4640155;-38.13080360867914
1739209770.464017;-45.120503652039325
1739209770.4640183;-45.120503652039325
1739209770.46402;-38.13080360867914
1739209770.4640214;-32.816014438256545
1739209770.4640229;-45.120503652039325
1739209770.4640243;-45.120503652039325
1739209770.4640257;-38.13080360867914
1739209770.4640274;-32.816014438256545
1739209770.4640288;-45.120503652039325
1739209770.4640303;-45.120503652039325
1739209770.4640317;-45.120503652039325
1739209770.4640331;-38.13080360867914
1739209770.4640348;-45.120503652039325
1739209770.4640362;-45.120503652039325
1739209770.4640377;-45.120503652039325
1739209770.464039;-45.120503652039325
1739209770.4640405;-35.57807855764607
1739209770.4640422;-32.816014438256545
1739209770.4640436;-35.57807855764607
1739209770.464045;-38.13080360867914
1739209770.4640465;-45.120503652039325
1739209770.464048;-45.120503652039325
1739209770.4640496;-45.120503652039325
1739209770.464051;-45.120503652039325
1739209770.4640524;-45.120503652039325
1739209770.4640539;-45.120503652039325
1739209770.4640553;-38.13080360867914
1739209770.464057;-26.991370085610722
1739209770.4640584;-38.13080360867914
1739209770.4640598;-45.120503652039325
1739209770.4640613;-38.13080360867914
1739209770.4640627;-38.13080360867914
1739209770.4640644;-38.13080360867914
1739209770.4640658;-45.120503652039325
1739209770.4640672;-38.13080360867914
1739209770.4640687;-45.120503652039325
1739209770.46407;-45.120503652039325
1739209770.4640718;-33.981070128970906
1739209770.4640732;-45.120503652039325
1739209770.4640746;-45.120503652039325
1739209770.464076;-38.13080360867914
1739209770.4640775;-45.120503652039325
1739209770.4640791;-38.13080360867914
1739209770.4640806;-38.13080360867914
1739209770.464082;-45.120503652039325
1739209770.4640834;-45.120503652039325
1739209770.4640849;-45.120503652039325
1739209770.4640863;-38.13080360867914
1739209770.464088;-38.13080360867914
1739209770.4640894;-45.120503652039325
1739209770.4640908;-45.120503652039325
1739209770.4640923;-33.981070128970906
1739209770.4640937;-33.981070128970906
1739209770.4640954;-45.120503652039325
1739209770.4640968;-38.13080360867914
1739209770.4640982;-35.57807855764607
1739209770.4640996;-38.13080360867914
1739209770.464101;-45.120503652039325
1739209770.4641027;-38.13080360867914
1739209770.4641042;-32.816014438256545
1739209770.4641056;-38.13080360867914
1739209770.464107;-35.57807855764607
1739209770.4641085;-38.13080360867914
1739209770.4641101;-45.120503652039325
1739209770.4641116;-45.120503652039325
1739209770.464113;-45.120503652039325
1739209770.4641144;-33.981070128970906
1739209770.4641159;-31.141103565318915
1739209770.4641175;-28.58837851428586
1739209770.464119;-45.120503652039325
1739209770.4641204;-38.13080360867914
1739209770.4641218;-33.981070128970906
1739209770.4641232;-38.13080360867914
1739209770.464125;-38.13080360867914
1739209770.4641263;-38.13080360867914
1739209770.4641278;-35.57807855764607
1739209770.4641292;-45.120503652039325
1739209770.4641306;-45.120503652039325
1739209770.4641323;-38.13080360867914
1739209770.4641337;-38.13080360867914
1739209770.4641352;-38.13080360867914
1739209770.4641366;-45.120503652039325
1739209770.464138;-38.13080360867914
1739209770.4641397;-38.13080360867914
1739209770.4641411;-45.120503652039325
1739209770.4641426;-45.120503652039325
1739209770.464144;-45.120503652039325
1739209770.4641454;-35.57807855764607
1739209770.464147;-45.120503652039325
1739209770.4641485;-45.120503652039325
1739209770.46415;-38.13080360867914
1739209770.4641514;-38.13080360867914
1739209770.4641528;-38.13080360867914
1739209770.4641545;-38.13080360867914
1739209770.464156;-45.120503652039325
1739209770.4641573;-38.13080360867914
1739209770.4641588;-32.816014438256545
1739209770.4641602;-38.13080360867914
1739209770.4641619;-45.120503652039325
1739209770.4641633;-38.13080360867914
1739209770.4641647;-38.13080360867914
1739209770.4641662;-33.981070128970906
1739209770.4641676;-45.120503652039325
1739209770.4641693;-45.120503652039325
1739209770.4641707;-45.120503652039325
1739209770.4641721;-38.13080360867914
1739209770.4641736;-38.13080360867914
1739209770.464175;-45.120503652039325
1739209770.4641767;-45.120503652039325
1739209770.464178;-45.120503652039325
1739209770.4641795;-38.13080360867914
1739209770.464181;-45.120503652039325
1739209770.4641824;-45.120503652039325
1739209770.464184;-45.120503652039325
1739209770.4641855;-45.120503652039325
1739209770.464187;-45.120503652039325
1739209770.4641883;-38.13080360867914
1739209770.4641898;-38.13080360867914
1739209770.4641914;-45.120503652039325
1739209770.4641929;-38.13080360867914
1739209770.4641943;-38.13080360867914
1739209770.4641957;-45.120503652039325
1739209770.4641972;-45.120503652039325
1739209770.4641988;-38.13080360867914
1739209770.4642003;-45.120503652039325
1739209770.4642017;-45.120503652039325
1739209770.4642031;-45.120503652039325
1739209770.4642045;-38.13080360867914
1739209770.4642062;-45.120503652039325
1739209770.4642076;-45.120503652039325
1739209770.464209;-45.120503652039325
1739209770.4642105;-45.120503652039325
1739209770.464212;-29.438486411369333
1739209770.4642136;-31.141103565318893
1739209770.464215;-38.13080360867914
1739209770.4642165;-45.120503652039325
1739209770.464218;-32.816014438256545
1739209770.4642193;-35.57807855764607
1739209770.464221;-45.120503652039325
1739209770.4642224;-38.13080360867914
1739209770.4642239;-38.13080360867914
1739209770.4642253;-35.57807855764607
1739209770.4642267;-45.120503652039325
1739209770.4642284;-45.120503652039325
1739209770.4642298;-45.120503652039325
1739209770.4642313;-45.120503652039325
1739209770.4642327;-45.120503652039325
1739209770.464234;-38.13080360867914
1739209770.4642358;-45.120503652039325
1739209770.4642372;-45.120503652039325
1739209770.4642386;-38.13080360867914
1739209770.46424;-45.120503652039325
1739209770.4642415;-33.981070128970906
1739209770.4642432;-38.13080360867914
1739209770.4642446;-33.981070128970906
1739209770.464246;-45.120503652039325
1739209770.4642475;-30.49652367304973
1739209770.464249;-26.991370085610736
1739209770.4642506;-45.120503652039325
1739209770.464252;-45.120503652039325
1739209770.4642534;-35.57807855764607
1739209770.4642549;-35.57807855764607
1739209770.4642563;-45.120503652039325
1739209770.4642577;-38.13080360867914
1739209770.4642594;-45.120503652039325
1739209770.4642608;-38.13080360867914
1739209770.4642622;-38.13080360867914
1739209770.4642637;-38.13080360867914
1739209770.464265;-45.120503652039325
1739209770.4642668;-45.120503652039325
1739209770.4642682;-38.13080360867914
1739209770.4642696;-45.120503652039325
1739209770.464271;-32.816014438256545
1739209770.4642725;-26.991370085610736
1739209770.4642742;-38.13080360867914
