CAN Message; 0x77:f74d936e1a7aadbf
1739209735.9854722;-32.816014438256545
1739209735.9854774;-45.120503652039325
1739209735.985483;-38.13080360867914
1739209735.9854884;-45.120503652039325
1739209735.9854937;-45.120503652039325
1739209735.9854991;-38.13080360867914
1739209735.9855046;-38.13080360867914
1739209735.9855099;-45.120503652039325
1739209735.9855154;-45.120503652039325
1739209735.9855208;-45.120503652039325
1739209735.9855263;-45.120503652039325
1739209735.9855316;-32.816014438256545
1739209735.985537;-38.13080360867914
1739209735.9855425;-45.120503652039325
1739209735.9855478;-45.120503652039325
1739209735.9855533;-38.13080360867914
1739209735.9855587;-38.13080360867914
1739209735.985564;-38.13080360867914
1739209735.9855695;-45.120503652039325
1739209735.985575;-45.120503652039325
1739209735.9855802;-38.13080360867914
1739209735.9855857;-38.13080360867914
1739209735.9855912;-45.120503652039325
1739209735.9855967;-45.120503652039325
1739209735.985602;-45.120503652039325
1739209735.9856074;-45.120503652039325
1739209735.9856129;-38.13080360867914
1739209735.985618;-45.120503652039325
1739209735.9856236;-45.120503652039325
1739209735.985629;-32.816014438256545
1739209735.9856343;-35.57807855764607
1739209735.9856398;-38.13080360867914
1739209735.9856453;-45.120503652039325
1739209735.9856505;-38.13080360867914
1739209735.985656;-45.120503652039325
1739209735.9856615;-33.981070128970906
1739209735.9856668;-30.49652367304973
1739209735.9856722;-35.57807855764607
1739209735.9856777;-38.13080360867914
1739209735.985683;-38.13080360867914
1739209735.9856884;-35.57807855764607
1739209735.985694;-45.120503652039325
1739209735.9856994;-38.13080360867914
1739209735.9857047;-45.120503652039325
1739209735.9857101;-28.588378514285886
1739209735.9857156;-38.13080360867914
1739209735.9857209;-38.13080360867914
1739209735.9857264;-45.120503652039325
1739209735.9857318;-38.13080360867914
1739209735.985737;-35.57807855764607
1739209735.9857426;-35.57807855764607
1739209735.985748;-38.13080360867914
1739209735.9857533;-28.992665084841942
1739209735.9857588;-35.57807855764607
1739209735.9857643;-35.57807855764607
1739209735.9857697;-45.120503652039325
1739209735.985775;-38.13080360867914
1739209735.9857805;-38.13080360867914
1739209735.985786;-38.13080360867914
1739209735.9857912;-45.120503652039325
1739209735.9857967;-38.13080360867914
1739209735.9858022;-45.120503652039325
1739209735.9858074;-45.120503652039325
1739209735.985813;-45.120503652039325
1739209735.9858184;-38.13080360867914
1739209735.9858236;-32.816014438256545
1739209735.985829;-45.120503652039325
1739209735.9858346;-45.120503652039325
1739209735.9858398;-45.120503652039325
1739209735.9858453;-38.13080360867914
1739209735.9858508;-38.13080360867914
1739209735.985856;-35.57807855764607
1739209735.9858615;-38.13080360867914
1739209735.985867;-45.120503652039325
1739209735.9858725;-38.13080360867914
1739209735.9858778;-38.13080360867914
1739209735.9858832;-38.13080360867914
1739209735.9858887;-45.120503652039325
1739209735.985894;-45.120503652039325
1739209735.9858994;-45.120503652039325
1739209735.985905;-45.120503652039325
1739209735.9859102;-45.120503652039325
1739209735.9859157;-45.120503652039325
1739209735.9859211;-45.120503652039325
1739209735.9859264;-45.120503652039325
1739209735.9859319;-28.21854285175415
1739209735.9859374;-33.981070128970906
1739209735.9859428;-45.120503652039325
1739209735.985948;-38.13080360867914
1739209735.9859536;-29.438486411369333
1739209735.985959;-32.816014438256545
1739209735.9859643;-45.120503652039325
1739209735.9859698;-45.120503652039325
1739209735.9859753;-45.120503652039325
1739209735.9859805;-45.120503652039325
1739209735.985986;-45.120503652039325
1739209735.9859915;-38.13080360867914
1739209735.9859967;-45.120503652039325
1739209735.9860022;-38.13080360867914
1739209735.9860077;-38.13080360867914
1739209735.986013;-35.57807855764607
1739209735.9860184;-45.120503652039325
1739209735.986024;-45.120503652039325
1739209735.9860291;-38.13080360867914
1739209735.9860346;-45.120503652039325
1739209735.98604;-45.120503652039325
1739209735.9860456;-45.120503652039325
1739209735.9860508;-38.13080360867914
1739209735.9860563;-45.120503652039325
1739209735.9860618;-30.49652367304973
1739209735.986067;-31.141103565318893
1739209735.9860725;-38.13080360867914
1739209735.986078;-38.13080360867914
1739209735.9860833;-38.13080360867914
1739209735.9860888;-35.57807855764607
1739209735.9860942;-38.13080360867914
1739209735.9860995;-33.981070128970906
1739209735.986105;-45.120503652039325
1739209735.9861104;-38.13080360867914
1739209735.986116;-38.13080360867914
1739209735.9861212;-35.57807855764607
1739209735.9861267;-45.120503652039325
1739209735.9861321;-45.120503652039325
1739209735.9861374;-35.57807855764607
1739209735.9861429;-45.120503652039325
1739209735.9861484;-31.141103565318915
1739209735.9861536;-28.58837851428586
1739209735.986159;-38.13080360867914
1739209735.9861646;-45.120503652039325
1739209735.9861698;-38.13080360867914
1739209735.9861753;-35.57807855764607
1739209735.9861808;-38.13080360867914
1739209735.986186;-33.981070128970906
1739209735.9861915;-38.13080360867914
1739209735.986197;-38.13080360867914
1739209735.9862022;-38.13080360867914
1739209735.9862077;-38.13080360867914
1739209735.9862132;-45.120503652039325
1739209735.9862187;-45.120503652039325
1739209735.986224;-45.120503652039325
1739209735.9862294;-45.120503652039325
1739209735.986235;-33.981070128970906
1739209735.9862401;-33.981070128970906
1739209735.9862456;-38.13080360867914
1739209735.986251;-38.13080360867914
1739209735.9862564;-45.120503652039325
1739209735.9862618;-38.13080360867914
1739209735.9862673;-35.57807855764607
1739209735.9862726;-38.13080360867914
1739209735.986278;-45.120503652039325
1739209735.9862835;-45.120503652039325
1739209735.986289;-45.120503652039325
1739209735.9862943;-45.120503652039325
1739209735.9862998;-45.120503652039325
1739209735.9863052;-38.13080360867914
1739209735.9863105;-38.13080360867914
1739209735.986316;-45.120503652039325
1739209735.9863214;-45.120503652039325
1739209735.9863267;-45.120503652039325
1739209735.9863322;-45.120503652039325
1739209735.9863377;-38.13080360867914
1739209735.986343;-38.13080360867914
1739209735.9863484;-45.120503652039325
1739209735.9863539;-38.13080360867914
1739209735.9863591;-38.13080360867914
1739209735.9863646;-45.120503652039325
1739209735.98637;-28.992665084841942
1739209735.9863753;-45.120503652039325
1739209735.9863808;-45.120503652039325
1739209735.9863863;-38.13080360867914
1739209735.9863918;-35.57807855764607
1739209735.986397;-38.13080360867914
1739209735.9864025;-45.120503652039325
1739209735.986408;-45.120503652039325
1739209735.9864132;-45.120503652039325
1739209735.9864187;-45.120503652039325
1739209735.9864242;-45.120503652039325
1739209735.9864295;-45.120503652039325
1739209735.986435;-45.120503652039325
1739209735.9864404;-45.120503652039325
1739209735.9864457;-45.120503652039325
1739209735.9864511;-45.120503652039325
1739209735.9864566;-45.120503652039325
1739209735.986462;-45.120503652039325
1739209735.9864674;-38.13080360867914
1739209735.9864728;-45.120503652039325
1739209735.9864783;-38.13080360867914
1739209735.9864836;-32.816014438256545
1739209735.986489;-38.13080360867914
1739209735.9864945;-45.120503652039325
1739209735.9864998;-38.13080360867914
1739209735.9865053;-35.57807855764607
1739209735.9865108;-38.13080360867914
1739209735.986516;-45.120503652039325
1739209735.9865215;-38.13080360867914
1739209735.986527;-38.13080360867914
1739209735.9865322;-38.13080360867914
1739209735.9865377;-45.120503652039325
1739209735.9865432;-45.120503652039325
1739209735.9865484;-45.120503652039325
1739209735.986554;-35.57807855764607
1739209735.9865594;-45.120503652039325
1739209735.9865649;-45.120503652039325
1739209735.9865701;-38.13080360867914
1739209735.9865756;-38.13080360867914
1739209735.986581;-45.120503652039325
1739209735.9865863;-35.57807855764607
1739209735.9865918;-30.49652367304973
1739209735.9865973;-45.120503652039325
1739209735.9866025;-35.57807855764607
1739209735.986608;-38.13080360867914
1739209735.9866135;-32.816014438256545
1739209735.9866188;-45.120503652039325
1739209735.9866242;-32.816014438256545
1739209735.9866297;-38.13080360867914
1739209735.9866352;-45.120503652039325
1739209735.9866405;-45.120503652039325
1739209735.986646;-35.57807855764607
1739209735.9866514;-38.13080360867914
1739209735.9866567;-45.120503652039325
1739209735.9866621;-38.13080360867914
1739209735.9866676;-38.13080360867914
1739209735.9866729;-45.120503652039325
1739209735.9866784;-45.120503652039325
1739209735.9866838;-38.13080360867914
1739209735.986689;-45.120503652039325
1739209735.9866946;-38.13080360867914
1739209735.9867;-32.816014438256545
1739209735.9867053;-38.13080360867914
1739209735.9867108;-45.120503652039325
1739209735.9867163;-38.13080360867914
1739209735.9867215;-29.438486411369333
1739209735.986727;-38.13080360867914
1739209735.9867325;-45.120503652039325
1739209735.986738;-38.13080360867914
1739209735.9867432;-38.13080360867914
1739209735.9867487;-45.120503652039325
1739209735.9867542;-45.120503652039325
1739209735.9867594;-38.13080360867914
1739209735.986765;-33.981070128970956
1739209735.9867675;-45.120503652039325
1739209735.9867702;-45.120503652039325
1739209735.9867728;-45.120503652039325
1739209735.9867754;-45.120503652039325
1739209735.9867783;-45.120503652039325
1739209735.986781;-45.120503652039325
1739209735.9867835;-38.13080360867914
1739209735.9867861;-29.438486411369333
1739209735.9867887;-35.57807855764607
1739209735.9867914;-38.13080360867914
1739209735.986794;-38.13080360867914
1739209735.9867966;-35.57807855764607
1739209735.9867995;-38.13080360867914
1739209735.986802;-35.57807855764607
1739209735.9868047;-38.13080360867914
1739209735.9868073;-45.120503652039325
1739209735.98681;-38.13080360867914
1739209735.9868126;-38.13080360867914
1739209735.9868152;-45.120503652039325
1739209735.9868178;-38.13080360867914
1739209735.9868207;-45.120503652039325
1739209735.9868233;-45.120503652039325
1739209735.986826;-38.13080360867914
1739209735.9868286;-38.13080360867914
1739209735.9868312;-33.981070128970906
1739209735.9868338;-45.120503652039325
1739209735.9868364;-38.13080360867914
1739209735.986839;-38.13080360867914
1739209735.986842;-38.13080360867914
1739209735.9868445;-45.120503652039325
1739209735.9868472;-45.120503652039325
1739209735.9868498;-26.991370085610736
1739209735.9868524;-32.816014438256545
1739209735.986855;-45.120503652039325
1739209735.9868577;-35.57807855764607
1739209735.9868603;-32.816014438256545
1739209735.9868631;-38.13080360867914
1739209735.9868658;-45.120503652039325
1739209735.9868684;-38.13080360867914
1739209735.986871;-38.13080360867914
1739209735.9868736;-45.120503652039325
1739209735.9868762;-45.120503652039325
1739209735.9868789;-45.120503652039325
1739209735.9868815;-45.120503652039325
1739209735.9868844;-33.981070128970906
1739209735.986887;-38.13080360867914
1739209735.9868896;-45.120503652039325
1739209735.9868922;-30.49652367304973
1739209735.9868948;-30.49652367304973
1739209735.9868975;-45.120503652039325
1739209735.9869;-45.120503652039325
1739209735.9869027;-32.816014438256545
1739209735.9869056;-33.981070128970906
1739209735.9869082;-45.120503652039325
1739209735.9869108;-38.13080360867914
1739209735.9869134;-45.120503652039325
1739209735.986916;-45.120503652039325
1739209735.9869187;-31.141103565318893
1739209735.9869213;-38.13080360867914
1739209735.986924;-45.120503652039325
1739209735.9869268;-33.981070128970906
1739209735.9869294;-32.816014438256545
1739209735.986932;-33.981070128970906
1739209735.9869347;-35.57807855764607
1739209735.9869373;-35.57807855764607
1739209735.98694;-45.120503652039325
1739209735.9869425;-45.120503652039325
1739209735.9869452;-45.120503652039325
1739209735.986948;-45.120503652039325
1739209735.9869506;-38.13080360867914
1739209735.9869533;-38.13080360867914
1739209735.986956;-38.13080360867914
1739209735.9869585;-33.981070128970906
1739209735.9869611;-45.120503652039325
1739209735.9869637;-45.120503652039325
1739209735.9869664;-35.57807855764607
1739209735.9869692;-33.981070128970906
1739209735.9869719;-38.13080360867914
1739209735.9869745;-38.13080360867914
1739209735.986977;-45.120503652039325
1739209735.9869797;-45.120503652039325
1739209735.9869823;-38.13080360867914
1739209735.986985;-33.981070128970906
1739209735.9869876;-45.120503652039325
1739209735.9869905;-45.120503652039325
1739209735.986993;-33.981070128970906
1739209735.9869957;-38.13080360867914
1739209735.9869983;-38.13080360867914
1739209735.987001;-35.57807855764607
1739209735.9870036;-38.13080360867914
1739209735.9870062;-38.13080360867914
1739209735.9870088;-38.13080360867914
1739209735.9870117;-38.13080360867914
1739209735.9870143;-38.13080360867914
1739209735.987017;-33.981070128970906
1739209735.9870195;-45.120503652039325
1739209735.9870222;-45.120503652039325
1739209735.9870248;-45.120503652039325
1739209735.9870274;-45.120503652039325
1739209735.98703;-38.13080360867914
1739209735.987033;-38.13080360867914
1739209735.9870355;-38.13080360867914
1739209735.9870381;-45.120503652039325
1739209735.9870408;-45.120503652039325
1739209735.9870434;-35.57807855764607
1739209735.987046;-38.13080360867914
1739209735.9870486;-45.120503652039325
1739209735.9870512;-38.13080360867914
1739209735.987054;-38.13080360867914
1739209735.9870567;-38.13080360867914
1739209735.9870594;-38.13080360867914
1739209735.987062;-38.13080360867914
1739209735.9870646;-38.13080360867914
1739209735.9870672;-45.120503652039325
1739209735.9870698;-45.120503652039325
1739209735.9870725;-38.13080360867914
1739209735.9870753;-45.120503652039325
1739209735.987078;-38.13080360867914
1739209735.9870806;-45.120503652039325
1739209735.9870832;-33.981070128970906
1739209735.9870858;-31.141103565318915
1739209735.9870884;-35.57807855764607
1739209735.987091;-35.57807855764607
1739209735.9870937;-45.120503652039325
1739209735.9870965;-38.13080360867914
1739209735.9870992;-33.981070128970906
1739209735.9871018;-45.120503652039325
1739209735.9871044;-35.57807855764607
1739209735.987107;-38.13080360867914
1739209735.9871097;-45.120503652039325
1739209735.9871123;-45.120503652039325
1739209735.987115;-45.120503652039325
1739209735.9871175;-45.120503652039325
1739209735.9871204;-45.120503652039325
1739209735.987123;-45.120503652039325
1739209735.9871256;-45.120503652039325
1739209735.9871283;-33.981070128970906
1739209735.9871309;-45.120503652039325
1739209735.9871335;-38.13080360867914
1739209735.9871361;-35.57807855764607
1739209735.9871387;-38.13080360867914
1739209735.9871416;-35.57807855764607
1739209735.9871442;-45.120503652039325
1739209735.9871469;-45.120503652039325
1739209735.9871495;-38.13080360867914
1739209735.987152;-38.13080360867914
1739209735.9871547;-45.120503652039325
1739209735.9871573;-35.57807855764607
1739209735.98716;-38.13080360867914
1739209735.9871628;-45.120503652039325
1739209735.9871655;-45.120503652039325
