CAN Message; 0x77:90c9d373f8605cff
Timestamp;Amplitude
1739209669.058091;-45.120503652039325
1739209669.0580938;-45.120503652039325
1739209669.058097;-45.120503652039325
1739209669.0581;-45.120503652039325
1739209669.058103;-45.120503652039325
1739209669.058106;-38.13080360867914
1739209669.058109;-26.035653463252796
1739209669.0581121;-35.57807855764607
1739209669.0581152;-38.13080360867914
1739209669.0581183;-45.120503652039325
1739209669.0581212;-38.13080360867914
1739209669.0581243;-35.57807855764607
1739209669.0581274;-35.57807855764607
1739209669.0581305;-33.981070128970906
1739209669.0581334;-45.120503652039325
1739209669.0581365;-45.120503652039325
1739209669.0581396;-31.141103565318893
1739209669.0581427;-38.13080360867914
1739209669.0581458;-45.120503652039325
1739209669.0581486;-45.120503652039325
1739209669.0581517;-38.13080360867914
1739209669.0581548;-38.13080360867914
1739209669.058158;-45.120503652039325
1739209669.0581608;-45.120503652039325
1739209669.058164;-45.120503652039325
1739209669.058167;-38.13080360867914
1739209669.05817;-45.120503652039325
1739209669.0581732;-45.120503652039325
1739209669.058176;-38.13080360867914
1739209669.0581791;-45.120503652039325
1739209669.0581822;-30.49652367304973
1739209669.0581853;-28.992665084841942
1739209669.0581882;-38.13080360867914
1739209669.0581913;-45.120503652039325
1739209669.0581944;-38.13080360867914
1739209669.0581975;-35.57807855764607
1739209669.0582006;-45.120503652039325
1739209669.0582035;-45.120503652039325
1739209669.0582066;-38.13080360867914
1739209669.0582097;-33.981070128970956
1739209669.0582128;-38.13080360867914
1739209669.0582159;-38.13080360867914
1739209669.0582187;-38.13080360867914
1739209669.0582218;-45.120503652039325
1739209669.058225;-45.120503652039325
1739209669.058228;-38.13080360867914
1739209669.0582309;-32.816014438256545
1739209669.058234;-31.141103565318915
1739209669.058237;-45.120503652039325
1739209669.0582402;-45.120503652039325
1739209669.0582433;-35.57807855764607
1739209669.0582461;-45.120503652039325
1739209669.0582492;-45.120503652039325
1739209669.0582523;-38.13080360867914
1739209669.0582554;-45.120503652039325
1739209669.0582583;-38.13080360867914
1739209669.0582614;-35.57807855764607
1739209669.0582645;-45.120503652039325
1739209669.0582676;-45.120503652039325
1739209669.0582707;-45.120503652039325
1739209669.0582736;-38.13080360867914
1739209669.0582767;-38.13080360867914
1739209669.0582798;-45.120503652039325
1739209669.0582829;-45.120503652039325
1739209669.0582857;-38.13080360867914
1739209669.0582888;-45.120503652039325
1739209669.058292;-35.57807855764607
1739209669.058295;-38.13080360867914
1739209669.058298;-32.816014438256545
1739209669.058301;-35.57807855764607
1739209669.058304;-38.13080360867914
1739209669.0583072;-38.13080360867914
1739209669.0583103;-45.120503652039325
1739209669.0583131;-45.120503652039325
1739209669.0583162;-45.120503652039325
1739209669.0583193;-38.13080360867914
1739209669.0583224;-38.13080360867914
1739209669.0583255;-33.981070128970906
1739209669.0583284;-38.13080360867914
1739209669.0583315;-45.120503652039325
1739209669.0583346;-38.13080360867914
1739209669.0583377;-45.120503652039325
1739209669.0583405;-38.13080360867914
1739209669.0583436;-45.120503652039325
1739209669.0583467;-38.13080360867914
1739209669.0583498;-45.120503652039325
1739209669.058353;-38.13080360867914
1739209669.0583558;-38.13080360867914
1739209669.058359;-38.13080360867914
1739209669.058362;-38.13080360867914
1739209669.058365;-35.57807855764607
1739209669.0583682;-32.816014438256545
1739209669.058371;-38.13080360867914
1739209669.0583742;-38.13080360867914
1739209669.0583773;-45.120503652039325
1739209669.0583804;-38.13080360867914
1739209669.0583832;-35.57807855764607
1739209669.0583863;-38.13080360867914
1739209669.0583894;-45.120503652039325
1739209669.0583925;-38.13080360867914
1739209669.0583956;-45.120503652039325
1739209669.0583985;-45.120503652039325
1739209669.0584016;-45.120503652039325
1739209669.0584047;-45.120503652039325
1739209669.0584078;-45.120503652039325
1739209669.0584106;-38.13080360867914
1739209669.0584137;-45.120503652039325
1739209669.0584168;-45.120503652039325
1739209669.05842;-38.13080360867914
1739209669.058423;-35.57807855764607
1739209669.058426;-45.120503652039325
1739209669.058429;-33.981070128970906
1739209669.058432;-32.816014438256545
1739209669.0584352;-38.13080360867914
1739209669.058438;-45.120503652039325
1739209669.0584412;-35.57807855764607
1739209669.0584443;-32.816014438256545
1739209669.0584474;-45.120503652039325
1739209669.0584505;-38.13080360867914
1739209669.0584533;-45.120503652039325
1739209669.0584564;-45.120503652039325
1739209669.0584595;-45.120503652039325
1739209669.0584626;-45.120503652039325
1739209669.0584655;-45.120503652039325
1739209669.0584686;-45.120503652039325
1739209669.0584717;-38.13080360867914
1739209669.0584748;-35.57807855764607
1739209669.0584779;-38.13080360867914
1739209669.0584807;-32.816014438256545
1739209669.0584838;-38.13080360867914
1739209669.058487;-45.120503652039325
1739209669.05849;-45.120503652039325
1739209669.0584931;-35.57807855764607
1739209669.058496;-38.13080360867914
1739209669.058499;-45.120503652039325
1739209669.0585022;-45.120503652039325
1739209669.0585053;-45.120503652039325
1739209669.0585082;-45.120503652039325
1739209669.0585113;-45.120503652039325
1739209669.0585144;-45.120503652039325
1739209669.0585175;-45.120503652039325
1739209669.0585206;-38.13080360867914
1739209669.0585234;-45.120503652039325
1739209669.0585265;-38.13080360867914
1739209669.0585296;-38.13080360867914
1739209669.0585327;-45.120503652039325
1739209669.0585356;-45.120503652039325
1739209669.0585387;-31.141103565318915
1739209669.0585418;-33.981070128970906
1739209669.0585449;-45.120503652039325
1739209669.058548;-45.120503652039325
1739209669.0585508;-35.57807855764607
1739209669.058554;-32.816014438256545
1739209669.058557;-45.120503652039325
1739209669.0585601;-45.120503652039325
1739209669.058563;-38.13080360867914
1739209669.058566;-38.13080360867914
1739209669.0585692;-38.13080360867914
1739209669.0585723;-45.120503652039325
1739209669.0585754;-45.120503652039325
1739209669.0585783;-38.13080360867914
1739209669.0585814;-38.13080360867914
1739209669.0585845;-45.120503652039325
1739209669.0585876;-38.13080360867914
1739209669.0585904;-38.13080360867914
1739209669.0585935;-33.981070128970906
1739209669.0585966;-45.120503652039325
1739209669.0585997;-35.57807855764607
1739209669.0586028;-27.8777449560314
1739209669.0586057;-38.13080360867914
1739209669.0586088;-45.120503652039325
1739209669.0586119;-38.13080360867914
1739209669.058615;-32.816014438256545
1739209669.058618;-45.120503652039325
1739209669.058621;-45.120503652039325
1739209669.058624;-45.120503652039325
1739209669.0586271;-45.120503652039325
1739209669.0586302;-45.120503652039325
1739209669.058633;-45.120503652039325
1739209669.0586362;-45.120503652039325
1739209669.0586393;-45.120503652039325
1739209669.0586424;-45.120503652039325
1739209669.0586455;-45.120503652039325
1739209669.0586483;-38.13080360867914
1739209669.0586514;-29.438486411369333
1739209669.0586545;-38.13080360867914
1739209669.0586576;-38.13080360867914
1739209669.0586605;-38.13080360867914
1739209669.0586636;-35.57807855764607
1739209669.0586667;-45.120503652039325
1739209669.0586698;-45.120503652039325
1739209669.058673;-45.120503652039325
1739209669.0586758;-45.120503652039325
1739209669.0586789;-38.13080360867914
1739209669.058682;-45.120503652039325
1739209669.058685;-38.13080360867914
1739209669.058688;-45.120503652039325
1739209669.058691;-38.13080360867914
1739209669.0586941;-45.120503652039325
1739209669.0586972;-38.13080360867914
1739209669.0587003;-45.120503652039325
1739209669.0587032;-38.13080360867914
1739209669.0587063;-38.13080360867914
1739209669.0587094;-38.13080360867914
1739209669.0587125;-45.120503652039325
1739209669.0587153;-45.120503652039325
1739209669.0587184;-38.13080360867914
1739209669.0587215;-38.13080360867914
1739209669.0587246;-38.13080360867914
1739209669.0587277;-35.57807855764607
1739209669.0587306;-38.13080360867914
1739209669.0587337;-45.120503652039325
1739209669.0587368;-45.120503652039325
1739209669.05874;-33.981070128970906
1739209669.0587428;-38.13080360867914
1739209669.0587459;-33.981070128970906
1739209669.058749;-38.13080360867914
1739209669.058752;-38.13080360867914
1739209669.0587552;-32.816014438256545
1739209669.058758;-38.13080360867914
1739209669.0587611;-45.120503652039325
1739209669.0587642;-45.120503652039325
1739209669.0587673;-31.141103565318893
1739209669.0587704;-38.13080360867914
1739209669.0587733;-31.141103565318915
1739209669.0587764;-30.49652367304973
1739209669.0587795;-38.13080360867914
1739209669.0587826;-33.981070128970906
1739209669.0587854;-38.13080360867914
1739209669.0587885;-31.141103565318915
1739209669.0587916;-33.981070128970906
1739209669.0587947;-33.981070128970906
1739209669.0587978;-45.120503652039325
1739209669.0588007;-33.981070128970956
1739209669.0588038;-38.13080360867914
1739209669.058807;-38.13080360867914
1739209669.05881;-45.120503652039325
1739209669.0588129;-45.120503652039325
1739209669.058816;-45.120503652039325
1739209669.058819;-38.13080360867914
1739209669.058839;-33.981070128970906
1739209669.058859;-32.816014438256545
1739209669.0588794;-38.13080360867914
1739209669.0588994;-33.981070128970906
1739209669.0589194;-45.120503652039325
1739209669.0589395;-33.981070128970906
1739209669.0589597;-38.13080360867914
1739209669.0589797;-38.13080360867914
1739209669.0589998;-45.120503652039325
1739209669.0590198;-38.13080360867914
1739209669.05904;-45.120503652039325
1739209669.05906;-45.120503652039325
1739209669.0590801;-45.120503652039325
1739209669.0591002;-38.13080360867914
1739209669.0591204;-38.13080360867914
1739209669.0591404;-38.13080360867914
1739209669.0591605;-45.120503652039325
1739209669.0591805;-45.120503652039325
1739209669.0592008;-38.13080360867914
1739209669.0592208;-38.13080360867914
1739209669.0592408;-38.13080360867914
1739209669.0592608;-45.120503652039325
1739209669.059281;-38.13080360867914
1739209669.0593011;-45.120503652039325
1739209669.0593212;-33.981070128970906
1739209669.0593412;-31.141103565318915
1739209669.0593615;-45.120503652039325
1739209669.0593815;-38.13080360867914
1739209669.0594015;-38.13080360867914
1739209669.0594215;-35.57807855764607
1739209669.0594418;-38.13080360867914
1739209669.0594618;-38.13080360867914
1739209669.0594819;-45.120503652039325
1739209669.059502;-38.13080360867914
1739209669.0595222;-45.120503652039325
1739209669.0595422;-45.120503652039325
1739209669.0595622;-45.120503652039325
1739209669.0595822;-45.120503652039325
1739209669.0596025;-38.13080360867914
1739209669.0596225;-38.13080360867914
1739209669.0596426;-38.13080360867914
1739209669.0596626;-38.13080360867914
1739209669.0596828;-38.13080360867914
1739209669.0597029;-45.120503652039325
1739209669.059723;-45.120503652039325
1739209669.059743;-45.120503652039325
1739209669.0597632;-45.120503652039325
1739209669.0597832;-38.13080360867914
1739209669.0598032;-38.13080360867914
1739209669.0598233;-38.13080360867914
1739209669.0598435;-35.57807855764607
1739209669.0598636;-35.57807855764607
1739209669.0598836;-35.57807855764607
1739209669.0599036;-45.120503652039325
1739209669.059924;-38.13080360867914
1739209669.059944;-33.981070128970906
1739209669.059964;-45.120503652039325
1739209669.059984;-38.13080360867914
1739209669.0600042;-38.13080360867914
1739209669.0600243;-33.981070128970906
1739209669.0600443;-45.120503652039325
1739209669.0600643;-38.13080360867914
1739209669.0600846;-45.120503652039325
1739209669.0601046;-38.13080360867914
1739209669.0601246;-38.13080360867914
1739209669.0601447;-35.57807855764607
1739209669.060165;-33.981070128970906
1739209669.060185;-45.120503652039325
1739209669.060205;-45.120503652039325
1739209669.060225;-33.981070128970906
1739209669.0602453;-32.816014438256545
1739209669.0602653;-45.120503652039325
1739209669.0602853;-45.120503652039325
1739209669.0603054;-45.120503652039325
1739209669.0603256;-38.13080360867914
1739209669.0603456;-38.13080360867914
1739209669.0603657;-45.120503652039325
1739209669.0603857;-38.13080360867914
1739209669.060406;-45.120503652039325
1739209669.060426;-33.981070128970906
1739209669.060446;-45.120503652039325
1739209669.060466;-33.981070128970906
1739209669.0604863;-30.49652367304973
1739209669.0605063;-38.13080360867914
1739209669.0605264;-38.13080360867914
1739209669.0605464;-35.57807855764607
1739209669.0605667;-38.13080360867914
1739209669.0605867;-45.120503652039325
1739209669.0606067;-45.120503652039325
1739209669.0606267;-45.120503652039325
1739209669.060647;-45.120503652039325
1739209669.060667;-45.120503652039325
1739209669.060687;-45.120503652039325
1739209669.060707;-38.13080360867914
1739209669.0607274;-35.57807855764607
1739209669.0607474;-38.13080360867914
1739209669.0607674;-45.120503652039325
1739209669.0607874;-35.57807855764607
1739209669.0608077;-38.13080360867914
1739209669.0608277;-38.13080360867914
1739209669.0608478;-45.120503652039325
1739209669.0608678;-31.141103565318915
1739209669.060888;-32.816014438256545
1739209669.060908;-35.57807855764607
1739209669.060928;-38.13080360867914
1739209669.0609481;-38.13080360867914
1739209669.0609684;-45.120503652039325
1739209669.0609884;-45.120503652039325
1739209669.0610085;-45.120503652039325
1739209669.0610285;-45.120503652039325
1739209669.0610487;-45.120503652039325
1739209669.0610688;-45.120503652039325
1739209669.0610888;-38.13080360867914
1739209669.0611088;-35.57807855764607
1739209669.061129;-45.120503652039325
1739209669.0611491;-45.120503652039325
1739209669.0611691;-45.120503652039325
1739209669.0611892;-45.120503652039325
1739209669.0612094;-35.57807855764607
1739209669.0612295;-38.13080360867914
1739209669.0612495;-45.120503652039325
1739209669.0612695;-38.13080360867914
1739209669.0612898;-24.292649948874775
1739209669.0613098;-33.981070128970906
1739209669.0613298;-45.120503652039325
1739209669.0613499;-38.13080360867914
1739209669.0613701;-35.57807855764607
1739209669.0613902;-38.13080360867914
1739209669.0614102;-38.13080360867914
1739209669.0614302;-45.120503652039325
1739209669.0614502;-45.120503652039325
1739209669.0614705;-45.120503652039325
1739209669.0614905;-45.120503652039325
1739209669.0615106;-38.13080360867914
1739209669.0615306;-45.120503652039325
1739209669.0615509;-38.13080360867914
1739209669.061571;-38.13080360867914
1739209669.061591;-38.13080360867914
1739209669.061611;-29.438486411369333
1739209669.0616312;-33.981070128970906
1739209669.0616512;-45.120503652039325
1739209669.0616713;-38.13080360867914
1739209669.0616913;-35.57807855764607
1739209669.0617115;-45.120503652039325
1739209669.0617316;-45.120503652039325
1739209669.0617516;-45.120503652039325
1739209669.0617716;-32.816014438256545
1739209669.061792;-38.13080360867914
1739209669.061812;-45.120503652039325
1739209669.061832;-45.120503652039325
1739209669.061852;-45.120503652039325
