CAN Message; 0x1d3:0000f201776a8bc6
1739209664.3128228;-45.120503652039325
1739209664.3128345;-45.120503652039325
1739209664.3128462;-35.57807855764607
1739209664.312858;-35.57807855764607
1739209664.3128698;-45.120503652039325
1739209664.3128817;-38.13080360867914
1739209664.3128934;-38.13080360867914
1739209664.312905;-38.13080360867914
1739209664.312917;-45.120503652039325
1739209664.3129287;-45.120503652039325
1739209664.3129406;-45.120503652039325
1739209664.3129523;-38.13080360867914
1739209664.312964;-45.120503652039325
1739209664.312976;-38.13080360867914
1739209664.3129876;-35.57807855764607
1739209664.3129995;-38.13080360867914
1739209664.3130112;-45.120503652039325
1739209664.313023;-38.13080360867914
1739209664.3130348;-28.992665084841942
1739209664.3130465;-38.13080360867914
1739209664.3130584;-45.120503652039325
1739209664.31307;-38.13080360867914
1739209664.313082;-33.981070128970906
1739209664.3130937;-38.13080360867914
1739209664.3131053;-38.13080360867914
1739209664.3131173;-38.13080360867914
1739209664.313129;-45.120503652039325
1739209664.3131409;-38.13080360867914
1739209664.3131526;-45.120503652039325
1739209664.3131642;-38.13080360867914
1739209664.3131762;-38.13080360867914
1739209664.3131878;-35.57807855764607
1739209664.3131998;-45.120503652039325
1739209664.3132114;-45.120503652039325
1739209664.3132234;-33.981070128970906
1739209664.313235;-45.120503652039325
1739209664.3132467;-45.120503652039325
1739209664.3132586;-45.120503652039325
1739209664.3132703;-38.13080360867914
1739209664.3132823;-33.981070128970906
1739209664.313294;-45.120503652039325
1739209664.3133056;-38.13080360867914
1739209664.3133175;-38.13080360867914
1739209664.3133292;-38.13080360867914
1739209664.3133411;-38.13080360867914
1739209664.3133528;-38.13080360867914
1739209664.3133645;-45.120503652039325
1739209664.3133764;-38.13080360867914
1739209664.313388;-45.120503652039325
1739209664.3134;-45.120503652039325
1739209664.3134117;-45.120503652039325
1739209664.3134236;-45.120503652039325
1739209664.3134353;-38.13080360867914
1739209664.313447;-38.13080360867914
1739209664.313459;-35.57807855764607
1739209664.3134706;-45.120503652039325
1739209664.3134825;-45.120503652039325
1739209664.3134942;-38.13080360867914
1739209664.313506;-38.13080360867914
1739209664.3135178;-38.13080360867914
1739209664.3135295;-35.57807855764607
1739209664.3135414;-32.816014438256545
1739209664.313553;-45.120503652039325
1739209664.3135648;-45.120503652039325
1739209664.3135767;-45.120503652039325
1739209664.3135884;-38.13080360867914
1739209664.3136003;-45.120503652039325
1739209664.313612;-45.120503652039325
1739209664.313624;-38.13080360867914
1739209664.3136356;-45.120503652039325
1739209664.3136473;-33.981070128970906
1739209664.3136592;-38.13080360867914
1739209664.3136709;-35.57807855764607
1739209664.3136828;-35.57807855764607
1739209664.3136945;-38.13080360867914
1739209664.3137062;-45.120503652039325
1739209664.313718;-38.13080360867914
1739209664.3137298;-38.13080360867914
1739209664.3137417;-38.13080360867914
1739209664.3137534;-45.120503652039325
1739209664.313765;-38.13080360867914
1739209664.313777;-38.13080360867914
1739209664.3137887;-45.120503652039325
1739209664.3138006;-38.13080360867914
1739209664.3138123;-38.13080360867914
1739209664.3138242;-38.13080360867914
1739209664.3138359;-45.120503652039325
1739209664.3138475;-45.120503652039325
1739209664.3138595;-35.57807855764607
1739209664.3138711;-45.120503652039325
1739209664.313883;-35.57807855764607
1739209664.3138947;-38.13080360867914
1739209664.3139064;-38.13080360867914
1739209664.3139184;-45.120503652039325
1739209664.31393;-32.816014438256545
1739209664.313942;-29.438486411369333
1739209664.3139536;-45.120503652039325
1739209664.3139653;-45.120503652039325
1739209664.3139772;-38.13080360867914
1739209664.313989;-38.13080360867914
1739209664.3140008;-45.120503652039325
1739209664.3140125;-38.13080360867914
1739209664.3140244;-45.120503652039325
1739209664.3140361;-45.120503652039325
1739209664.3140478;-45.120503652039325
1739209664.3140597;-45.120503652039325
1739209664.3140714;-38.13080360867914
1739209664.3140833;-45.120503652039325
1739209664.314095;-45.120503652039325
1739209664.3141067;-45.120503652039325
1739209664.3141186;-31.141103565318893
1739209664.3141303;-25.826314394896354
1739209664.3141422;-45.120503652039325
1739209664.314154;-45.120503652039325
1739209664.3141656;-45.120503652039325
1739209664.3141775;-35.57807855764607
1739209664.3141892;-45.120503652039325
1739209664.314201;-45.120503652039325
1739209664.3142128;-45.120503652039325
1739209664.3142247;-38.13080360867914
1739209664.3142364;-38.13080360867914
1739209664.314248;-33.981070128970906
1739209664.31426;-33.981070128970906
1739209664.3142717;-45.120503652039325
1739209664.3142836;-35.57807855764607
1739209664.3142953;-45.120503652039325
1739209664.314307;-35.57807855764607
1739209664.314319;-27.8777449560314
1739209664.3143306;-38.13080360867914
1739209664.3143425;-38.13080360867914
1739209664.3143542;-35.57807855764607
1739209664.3143659;-35.57807855764607
1739209664.3143778;-38.13080360867914
1739209664.3143895;-35.57807855764607
1739209664.3144014;-45.120503652039325
1739209664.314413;-45.120503652039325
1739209664.314425;-45.120503652039325
1739209664.3144367;-45.120503652039325
1739209664.3144484;-45.120503652039325
1739209664.3144603;-45.120503652039325
1739209664.314472;-45.120503652039325
1739209664.314484;-38.13080360867914
1739209664.3144956;-38.13080360867914
1739209664.3145072;-45.120503652039325
1739209664.3145192;-45.120503652039325
1739209664.3145308;-38.13080360867914
1739209664.3145428;-38.13080360867914
1739209664.3145545;-45.120503652039325
1739209664.3145661;-45.120503652039325
1739209664.314578;-45.120503652039325
1739209664.3145897;-38.13080360867914
1739209664.3146017;-38.13080360867914
1739209664.3146133;-38.13080360867914
1739209664.3146253;-38.13080360867914
1739209664.314637;-45.120503652039325
1739209664.3146486;-45.120503652039325
1739209664.3146605;-38.13080360867914
1739209664.3146722;-45.120503652039325
1739209664.3146842;-45.120503652039325
1739209664.3146958;-45.120503652039325
1739209664.3147075;-45.120503652039325
1739209664.3147194;-38.13080360867914
1739209664.3147311;-45.120503652039325
1739209664.314743;-45.120503652039325
1739209664.3147547;-32.816014438256545
1739209664.3147666;-35.57807855764607
1739209664.3147783;-38.13080360867914
1739209664.31479;-31.141103565318915
1739209664.314802;-38.13080360867914
1739209664.3148136;-35.57807855764607
1739209664.3148255;-45.120503652039325
1739209664.3148372;-33.981070128970906
1739209664.314849;-35.57807855764607
1739209664.3148608;-38.13080360867914
1739209664.3148725;-45.120503652039325
1739209664.3148844;-32.81601443825658
1739209664.314896;-38.13080360867914
1739209664.3149078;-38.13080360867914
1739209664.3149197;-45.120503652039325
1739209664.3149314;-45.120503652039325
1739209664.3149433;-45.120503652039325
1739209664.314955;-45.120503652039325
1739209664.314967;-45.120503652039325
1739209664.3149786;-28.992665084841942
1739209664.3149903;-33.981070128970906
1739209664.3150022;-45.120503652039325
1739209664.315014;-38.13080360867914
1739209664.3150258;-38.13080360867914
1739209664.3150375;-45.120503652039325
1739209664.3150492;-45.120503652039325
1739209664.315061;-45.120503652039325
1739209664.3150728;-35.57807855764607
1739209664.3150847;-45.120503652039325
1739209664.3150964;-45.120503652039325
1739209664.315108;-38.13080360867914
1739209664.31512;-38.13080360867914
1739209664.3151317;-38.13080360867914
1739209664.3151436;-45.120503652039325
1739209664.3151553;-35.57807855764607
1739209664.3151672;-32.816014438256545
1739209664.3151789;-38.13080360867914
1739209664.3151906;-45.120503652039325
1739209664.3152025;-35.57807855764607
1739209664.3152142;-35.57807855764607
1739209664.315226;-45.120503652039325
1739209664.3152378;-45.120503652039325
1739209664.3152494;-31.141103565318915
1739209664.3152614;-38.13080360867914
1739209664.315273;-38.13080360867914
1739209664.315285;-38.13080360867914
1739209664.3152966;-33.981070128970906
1739209664.3153083;-33.981070128970906
1739209664.3153203;-33.981070128970906
1739209664.315332;-38.13080360867914
1739209664.3153439;-38.13080360867914
1739209664.3153555;-38.13080360867914
1739209664.3153675;-38.13080360867914
1739209664.3153791;-45.120503652039325
1739209664.3153908;-38.13080360867914
1739209664.3154027;-35.57807855764607
1739209664.3154144;-45.120503652039325
1739209664.3154263;-45.120503652039325
1739209664.315438;-45.120503652039325
1739209664.3154497;-38.13080360867914
1739209664.3154616;-38.13080360867914
1739209664.3154733;-45.120503652039325
1739209664.3154852;-31.141103565318915
1739209664.315497;-45.120503652039325
1739209664.3155086;-35.57807855764607
1739209664.3155205;-38.13080360867914
1739209664.3155322;-38.13080360867914
1739209664.3155441;-38.13080360867914
1739209664.3155558;-38.13080360867914
1739209664.3155677;-38.13080360867914
1739209664.3155794;-45.120503652039325
1739209664.315591;-38.13080360867914
1739209664.315603;-38.13080360867914
1739209664.3156147;-45.120503652039325
1739209664.3156266;-35.57807855764607
1739209664.3156383;-35.57807855764607
1739209664.3156385;-45.120503652039325
1739209664.315639;-45.120503652039325
1739209664.3156393;-38.13080360867914
1739209664.3156395;-35.57807855764607
1739209664.31564;-38.13080360867914
1739209664.3156402;-45.120503652039325
1739209664.3156407;-38.13080360867914
1739209664.315641;-45.120503652039325
1739209664.3156412;-33.981070128970906
1739209664.3156416;-35.57807855764607
1739209664.3156419;-45.120503652039325
1739209664.315642;-45.120503652039325
1739209664.3156426;-35.57807855764607
1739209664.3156428;-31.141103565318893
1739209664.315643;-45.120503652039325
1739209664.3156435;-38.13080360867914
1739209664.3156438;-45.120503652039325
1739209664.3156443;-45.120503652039325
1739209664.3156445;-38.13080360867914
1739209664.3156447;-38.13080360867914
1739209664.3156452;-38.13080360867914
1739209664.3156455;-45.120503652039325
1739209664.3156457;-38.13080360867914
1739209664.3156462;-38.13080360867914
1739209664.3156464;-35.57807855764607
1739209664.3156466;-35.57807855764607
1739209664.3156471;-45.120503652039325
1739209664.3156474;-45.120503652039325
1739209664.3156478;-38.13080360867914
1739209664.315648;-35.57807855764607
1739209664.3156483;-38.13080360867914
1739209664.3156488;-45.120503652039325
1739209664.315649;-30.49652367304973
1739209664.3156493;-32.816014438256545
1739209664.3156497;-45.120503652039325
1739209664.31565;-38.13080360867914
1739209664.3156502;-38.13080360867914
1739209664.3156507;-38.13080360867914
1739209664.315651;-45.120503652039325
1739209664.3156514;-38.13080360867914
1739209664.3156517;-45.120503652039325
1739209664.315652;-45.120503652039325
1739209664.3156524;-45.120503652039325
1739209664.3156526;-45.120503652039325
1739209664.3156528;-33.981070128970906
1739209664.3156533;-38.13080360867914
1739209664.3156536;-38.13080360867914
1739209664.3156538;-38.13080360867914
1739209664.3156543;-31.141103565318893
1739209664.3156545;-28.21854285175415
1739209664.315655;-45.120503652039325
1739209664.3156552;-45.120503652039325
1739209664.3156555;-38.13080360867914
1739209664.315656;-38.13080360867914
1739209664.3156562;-45.120503652039325
1739209664.3156564;-35.57807855764607
1739209664.315657;-45.120503652039325
1739209664.3156571;-45.120503652039325
1739209664.3156574;-45.120503652039325
1739209664.3156579;-45.120503652039325
1739209664.315658;-45.120503652039325
1739209664.3156586;-45.120503652039325
1739209664.3156588;-38.13080360867914
1739209664.315659;-45.120503652039325
1739209664.3156595;-32.816014438256545
1739209664.3156598;-30.49652367304973
1739209664.31566;-45.120503652039325
1739209664.3156605;-38.13080360867914
1739209664.3156607;-38.13080360867914
1739209664.315661;-45.120503652039325
1739209664.3156614;-45.120503652039325
1739209664.3156617;-38.13080360867914
1739209664.3156621;-45.120503652039325
1739209664.3156624;-45.120503652039325
1739209664.3156626;-38.13080360867914
1739209664.315663;-38.13080360867914
1739209664.3156633;-45.120503652039325
1739209664.3156636;-38.13080360867914
1739209664.315664;-38.13080360867914
1739209664.3156643;-45.120503652039325
1739209664.3156648;-45.120503652039325
1739209664.315665;-45.120503652039325
1739209664.3156652;-45.120503652039325
1739209664.3156657;-45.120503652039325
1739209664.315666;-38.13080360867914
1739209664.3156662;-45.120503652039325
1739209664.3156667;-38.13080360867914
1739209664.315667;-38.13080360867914
1739209664.3156672;-33.981070128970906
1739209664.3156676;-31.141103565318893
1739209664.3156679;-31.141103565318915
1739209664.3156683;-33.981070128970906
1739209664.3156686;-45.120503652039325
1739209664.3156688;-33.981070128970906
1739209664.3156693;-35.57807855764607
1739209664.3156695;-35.57807855764607
1739209664.3156698;-45.120503652039325
1739209664.3156703;-31.141103565318943
1739209664.3156705;-45.120503652039325
1739209664.3156707;-33.981070128970906
1739209664.3156712;-45.120503652039325
1739209664.3156714;-45.120503652039325
1739209664.315672;-45.120503652039325
1739209664.3156722;-35.57807855764607
1739209664.3156724;-45.120503652039325
1739209664.3156729;-28.992665084841942
1739209664.315673;-35.57807855764607
1739209664.3156734;-38.13080360867914
1739209664.3156738;-38.13080360867914
1739209664.315674;-38.13080360867914
1739209664.3156743;-33.981070128970906
1739209664.3156748;-38.13080360867914
1739209664.315675;-38.13080360867914
1739209664.3156755;-35.57807855764607
1739209664.3156757;-38.13080360867914
1739209664.315676;-33.981070128970906
1739209664.3156765;-45.120503652039325
1739209664.3156767;-38.13080360867914
1739209664.315677;-35.57807855764607
1739209664.3156774;-35.57807855764607
1739209664.3156776;-38.13080360867914
1739209664.315678;-45.120503652039325
1739209664.3156784;-45.120503652039325
1739209664.3156786;-38.13080360867914
1739209664.315679;-45.120503652039325
1739209664.3156793;-45.120503652039325
1739209664.3156796;-45.120503652039325
1739209664.31568;-45.120503652039325
1739209664.3156803;-38.13080360867914
1739209664.3156805;-38.13080360867914
1739209664.315681;-35.57807855764607
1739209664.3156812;-38.13080360867914
1739209664.3156815;-45.120503652039325
1739209664.315682;-38.13080360867914
1739209664.3156822;-33.981070128970906
1739209664.3156826;-45.120503652039325
1739209664.315683;-38.13080360867914
1739209664.3156831;-38.13080360867914
1739209664.3156836;-38.13080360867914
1739209664.3156838;-38.13080360867914
1739209664.315684;-38.13080360867914
1739209664.3156846;-45.120503652039325
1739209664.3156848;-45.120503652039325
1739209664.315685;-33.981070128970906
1739209664.3156855;-45.120503652039325
1739209664.3156857;-38.13080360867914
1739209664.3156862;-35.57807855764607
1739209664.3156865;-35.57807855764607
1739209664.3156867;-45.120503652039325
1739209664.3156872;-45.120503652039325
1739209664.3156874;-33.981070128970906
