CAN Message; 0x150:0100aca0c30344b8
1739209617.822887;-45.120503652039325
1739209617.8228903;-38.13080360867914
1739209617.8228936;-38.13080360867914
1739209617.822897;-33.981070128970906
1739209617.8229003;-45.120503652039325
1739209617.8229036;-38.13080360867914
1739209617.822907;-30.49652367304973
1739209617.8229105;-35.57807855764607
1739209617.822914;-38.13080360867914
1739209617.8229172;-38.13080360867914
1739209617.8229206;-45.120503652039325
1739209617.822924;-45.120503652039325
1739209617.8229272;-38.13080360867914
1739209617.8229306;-45.120503652039325
1739209617.8229342;-45.120503652039325
1739209617.8229375;-45.120503652039325
1739209617.8229408;-45.120503652039325
1739209617.8229442;-38.13080360867914
1739209617.8229475;-32.816014438256545
1739209617.8229508;-38.13080360867914
1739209617.8229542;-45.120503652039325
1739209617.8229578;-45.120503652039325
1739209617.822961;-45.120503652039325
1739209617.8229644;-38.13080360867914
1739209617.8229678;-45.120503652039325
1739209617.822971;-33.981070128970906
1739209617.8229744;-45.120503652039325
1739209617.822978;-38.13080360867914
1739209617.8229814;-45.120503652039325
1739209617.8229847;-33.981070128970906
1739209617.822988;-28.58837851428586
1739209617.8229914;-38.13080360867914
1739209617.8229947;-38.13080360867914
1739209617.822998;-45.120503652039325
1739209617.8230016;-38.13080360867914
1739209617.823005;-38.13080360867914
1739209617.8230083;-45.120503652039325
1739209617.8230116;-38.13080360867914
1739209617.823015;-45.120503652039325
1739209617.8230183;-45.120503652039325
1739209617.8230217;-38.13080360867914
1739209617.8230252;-32.816014438256545
1739209617.8230286;-33.981070128970906
1739209617.823032;-38.13080360867914
1739209617.8230352;-45.120503652039325
1739209617.8230386;-38.13080360867914
1739209617.823042;-33.981070128970906
1739209617.8230453;-38.13080360867914
1739209617.8230488;-45.120503652039325
1739209617.8230522;-45.120503652039325
1739209617.8230555;-45.120503652039325
1739209617.8230588;-45.120503652039325
1739209617.8230622;-45.120503652039325
1739209617.8230655;-45.120503652039325
1739209617.8230689;-35.57807855764607
1739209617.8230724;-33.981070128970906
1739209617.8230758;-45.120503652039325
1739209617.823079;-45.120503652039325
1739209617.8230824;-38.13080360867914
1739209617.8230858;-33.981070128970906
1739209617.8230891;-45.120503652039325
1739209617.8230925;-38.13080360867914
1739209617.823096;-45.120503652039325
1739209617.8230994;-38.13080360867914
1739209617.8231027;-38.13080360867914
1739209617.823106;-45.120503652039325
1739209617.8231094;-38.13080360867914
1739209617.8231127;-33.981070128970906
1739209617.823116;-38.13080360867914
1739209617.8231196;-38.13080360867914
1739209617.823123;-45.120503652039325
1739209617.8231263;-38.13080360867914
1739209617.8231297;-38.13080360867914
1739209617.823133;-38.13080360867914
1739209617.8231363;-45.120503652039325
1739209617.8231397;-32.816014438256545
1739209617.8231432;-32.816014438256545
1739209617.8231466;-38.13080360867914
1739209617.82315;-38.13080360867914
1739209617.8231533;-27.267205301931607
1739209617.8231566;-38.13080360867914
1739209617.82316;-45.120503652039325
1739209617.8231633;-38.13080360867914
1739209617.8231668;-38.13080360867914
1739209617.8231702;-45.120503652039325
1739209617.8231735;-38.13080360867914
1739209617.8231769;-45.120503652039325
1739209617.8231802;-38.13080360867914
1739209617.8231835;-38.13080360867914
1739209617.8231869;-38.13080360867914
1739209617.8231905;-38.13080360867914
1739209617.8231938;-35.57807855764607
1739209617.8231971;-35.57807855764607
1739209617.8232005;-38.13080360867914
1739209617.8232038;-45.120503652039325
1739209617.8232071;-45.120503652039325
1739209617.8232105;-38.13080360867914
1739209617.823214;-38.13080360867914
1739209617.8232174;-38.13080360867914
1739209617.8232207;-38.13080360867914
1739209617.823224;-35.57807855764607
1739209617.8232274;-38.13080360867914
1739209617.8232307;-45.120503652039325
1739209617.823234;-28.992665084841942
1739209617.8232377;-45.120503652039325
1739209617.823241;-45.120503652039325
1739209617.8232443;-38.13080360867914
1739209617.8232477;-35.57807855764607
1739209617.823251;-38.13080360867914
1739209617.8232543;-38.13080360867914
1739209617.823258;-38.13080360867914
1739209617.8232613;-33.981070128970956
1739209617.8232646;-38.13080360867914
1739209617.823268;-35.57807855764607
1739209617.8232713;-45.120503652039325
1739209617.8232746;-38.13080360867914
1739209617.823278;-38.13080360867914
1739209617.8232815;-45.120503652039325
1739209617.8232849;-45.120503652039325
1739209617.8232882;-28.992665084841942
1739209617.8232915;-32.816014438256545
1739209617.8232949;-38.13080360867914
1739209617.8232982;-45.120503652039325
1739209617.8233016;-33.981070128970906
1739209617.8233051;-45.120503652039325
1739209617.8233085;-38.13080360867914
1739209617.8233118;-38.13080360867914
1739209617.8233151;-38.13080360867914
1739209617.8233185;-45.120503652039325
1739209617.8233218;-38.13080360867914
1739209617.8233252;-45.120503652039325
1739209617.8233287;-38.13080360867914
1739209617.823332;-32.816014438256545
1739209617.8233354;-38.13080360867914
1739209617.8233387;-45.120503652039325
1739209617.823342;-32.816014438256545
1739209617.8233454;-31.141103565318893
1739209617.8233488;-45.120503652039325
1739209617.8233523;-45.120503652039325
1739209617.8233557;-45.120503652039325
1739209617.823359;-35.57807855764607
1739209617.8233624;-38.13080360867914
1739209617.8233657;-45.120503652039325
1739209617.823369;-35.57807855764607
1739209617.8233724;-35.57807855764607
1739209617.823376;-45.120503652039325
1739209617.8233793;-45.120503652039325
1739209617.8233826;-32.816014438256545
1739209617.823386;-38.13080360867914
1739209617.8233893;-45.120503652039325
1739209617.8233926;-45.120503652039325
1739209617.823396;-45.120503652039325
1739209617.8233995;-45.120503652039325
1739209617.823403;-33.981070128970906
1739209617.8234062;-35.57807855764607
1739209617.8234096;-38.13080360867914
1739209617.823413;-35.57807855764607
1739209617.8234162;-33.981070128970906
1739209617.8234196;-33.981070128970906
1739209617.8234231;-38.13080360867914
1739209617.8234265;-45.120503652039325
1739209617.8234298;-45.120503652039325
1739209617.8234332;-38.13080360867914
1739209617.8234365;-38.13080360867914
1739209617.8234398;-45.120503652039325
1739209617.8234432;-45.120503652039325
1739209617.8234468;-38.13080360867914
1739209617.82345;-45.120503652039325
1739209617.8234534;-45.120503652039325
1739209617.8234568;-38.13080360867914
1739209617.82346;-32.816014438256545
1739209617.8234634;-38.13080360867914
1739209617.8234668;-35.57807855764607
1739209617.8234704;-45.120503652039325
1739209617.8234737;-38.13080360867914
1739209617.823477;-38.13080360867914
1739209617.8234804;-38.13080360867914
1739209617.8234837;-33.981070128970906
1739209617.823487;-35.57807855764607
1739209617.8234904;-45.120503652039325
1739209617.823494;-45.120503652039325
1739209617.8234973;-33.981070128970906
1739209617.8235006;-45.120503652039325
1739209617.823504;-45.120503652039325
1739209617.8235073;-38.13080360867914
1739209617.8235106;-38.13080360867914
1739209617.823514;-35.57807855764607
1739209617.8235176;-38.13080360867914
1739209617.823521;-45.120503652039325
1739209617.8235242;-38.13080360867914
1739209617.8235276;-35.57807855764607
1739209617.823531;-45.120503652039325
1739209617.8235343;-45.120503652039325
1739209617.8235376;-38.13080360867914
1739209617.8235412;-38.13080360867914
1739209617.8235445;-38.13080360867914
1739209617.8235478;-38.13080360867914
1739209617.8235512;-38.13080360867914
1739209617.8235545;-35.57807855764607
1739209617.8235579;-38.13080360867914
1739209617.8235614;-38.13080360867914
1739209617.8235648;-45.120503652039325
1739209617.823568;-45.120503652039325
1739209617.8235714;-38.13080360867914
1739209617.8235748;-45.120503652039325
1739209617.8235781;-45.120503652039325
1739209617.8235815;-45.120503652039325
1739209617.823585;-38.13080360867914
1739209617.8235884;-35.57807855764607
1739209617.8235917;-38.13080360867914
1739209617.823595;-45.120503652039325
1739209617.8235984;-45.120503652039325
1739209617.8236017;-45.120503652039325
1739209617.823605;-45.120503652039325
1739209617.8236086;-45.120503652039325
1739209617.823612;-45.120503652039325
1739209617.8236153;-28.992665084841942
1739209617.8236187;-31.141103565318915
1739209617.823622;-38.13080360867914
1739209617.8236253;-33.981070128970906
1739209617.8236287;-38.13080360867914
1739209617.8236322;-33.981070128970906
1739209617.8236356;-45.120503652039325
1739209617.823639;-38.13080360867914
1739209617.8236423;-33.981070128970906
1739209617.8236456;-38.13080360867914
1739209617.823649;-45.120503652039325
1739209617.8236523;-38.13080360867914
1739209617.8236558;-38.13080360867914
1739209617.8236592;-45.120503652039325
1739209617.8236625;-45.120503652039325
1739209617.8236659;-45.120503652039325
1739209617.8236692;-38.13080360867914
1739209617.8236725;-38.13080360867914
1739209617.8236759;-45.120503652039325
1739209617.8236794;-38.13080360867914
1739209617.8236828;-35.57807855764607
1739209617.8236861;-38.13080360867914
1739209617.8236895;-45.120503652039325
1739209617.8236897;-38.13080360867914
1739209617.82369;-38.13080360867914
1739209617.8236902;-38.13080360867914
1739209617.8236904;-38.13080360867914
1739209617.8236907;-38.13080360867914
1739209617.823691;-38.13080360867914
1739209617.8236914;-35.57807855764607
1739209617.8236916;-38.13080360867914
1739209617.8236918;-38.13080360867914
1739209617.823692;-45.120503652039325
1739209617.8236923;-31.141103565318915
1739209617.8236926;-38.13080360867914
1739209617.8236928;-45.120503652039325
1739209617.823693;-38.13080360867914
1739209617.8236933;-38.13080360867914
1739209617.8236935;-45.120503652039325
1739209617.8236938;-38.13080360867914
1739209617.823694;-45.120503652039325
1739209617.8236945;-33.981070128970906
1739209617.8236947;-45.120503652039325
1739209617.823695;-38.13080360867914
1739209617.8236952;-45.120503652039325
1739209617.8236954;-38.13080360867914
1739209617.8236957;-38.13080360867914
1739209617.823696;-38.13080360867914
1739209617.8236961;-33.981070128970906
1739209617.8236964;-28.992665084841942
1739209617.8236966;-45.120503652039325
1739209617.8236969;-45.120503652039325
1739209617.823697;-32.816014438256545
1739209617.8236976;-45.120503652039325
1739209617.8236978;-38.13080360867914
1739209617.823698;-38.13080360867914
1739209617.8236983;-38.13080360867914
1739209617.8236985;-29.438486411369347
1739209617.8236988;-45.120503652039325
1739209617.823699;-33.981070128970906
1739209617.8236992;-45.120503652039325
1739209617.8236995;-38.13080360867914
1739209617.8236997;-38.13080360867914
1739209617.8237;-45.120503652039325
1739209617.8237002;-45.120503652039325
1739209617.8237004;-31.141103565318915
1739209617.823701;-38.13080360867914
1739209617.8237011;-45.120503652039325
1739209617.8237014;-35.57807855764607
1739209617.8237016;-45.120503652039325
1739209617.8237019;-45.120503652039325
1739209617.823702;-45.120503652039325
1739209617.8237023;-38.13080360867914
1739209617.8237026;-45.120503652039325
1739209617.8237028;-45.120503652039325
1739209617.823703;-45.120503652039325
1739209617.8237033;-35.57807855764607
1739209617.8237035;-38.13080360867914
1739209617.823704;-45.120503652039325
1739209617.8237042;-38.13080360867914
1739209617.8237045;-45.120503652039325
1739209617.8237047;-38.13080360867914
1739209617.823705;-35.57807855764607
1739209617.8237052;-45.120503652039325
1739209617.8237054;-38.13080360867914
1739209617.8237057;-38.13080360867914
1739209617.823706;-32.816014438256545
1739209617.8237062;-45.120503652039325
1739209617.8237064;-45.120503652039325
1739209617.8237066;-33.981070128970906
1739209617.823707;-45.120503652039325
1739209617.8237073;-38.13080360867914
1739209617.8237076;-38.13080360867914
1739209617.8237078;-38.13080360867914
1739209617.823708;-45.120503652039325
1739209617.8237083;-38.13080360867914
1739209617.8237085;-35.57807855764607
1739209617.8237088;-38.13080360867914
1739209617.823709;-45.120503652039325
1739209617.8237092;-38.13080360867914
1739209617.8237095;-38.13080360867914
1739209617.8237097;-38.13080360867914
1739209617.82371;-45.120503652039325
1739209617.8237104;-38.13080360867914
1739209617.8237107;-45.120503652039325
1739209617.823711;-45.120503652039325
1739209617.8237112;-45.120503652039325
1739209617.8237114;-45.120503652039325
1739209617.8237116;-45.120503652039325
1739209617.8237119;-45.120503652039325
1739209617.823712;-33.981070128970906
1739209617.8237123;-38.13080360867914
1739209617.8237126;-38.13080360867914
1739209617.8237128;-45.120503652039325
1739209617.823713;-45.120503652039325
1739209617.8237135;-38.13080360867914
1739209617.8237138;-45.120503652039325
1739209617.823714;-38.13080360867914
1739209617.8237143;-38.13080360867914
1739209617.8237145;-38.13080360867914
1739209617.8237147;-45.120503652039325
1739209617.823715;-33.981070128970906
1739209617.8237152;-30.49652367304973
1739209617.8237154;-33.981070128970906
1739209617.8237157;-45.120503652039325
1739209617.823716;-38.13080360867914
1739209617.8237162;-32.816014438256545
1739209617.8237166;-45.120503652039325
1739209617.8237169;-45.120503652039325
1739209617.823717;-38.13080360867914
1739209617.8237174;-45.120503652039325
1739209617.8237176;-45.120503652039325
1739209617.8237178;-45.120503652039325
1739209617.823718;-38.13080360867914
1739209617.8237183;-38.13080360867914
1739209617.8237185;-38.13080360867914
1739209617.8237188;-45.120503652039325
1739209617.823719;-38.13080360867914
1739209617.8237193;-45.120503652039325
1739209617.8237195;-45.120503652039325
1739209617.82372;-45.120503652039325
1739209617.8237202;-33.981070128970906
1739209617.8237205;-35.57807855764607
1739209617.8237207;-38.13080360867914
1739209617.823721;-45.120503652039325
1739209617.8237212;-45.120503652039325
1739209617.8237214;-25.62660358559016
1739209617.8237216;-38.13080360867914
1739209617.823722;-38.13080360867914
1739209617.8237221;-45.120503652039325
1739209617.8237224;-35.57807855764607
1739209617.8237226;-45.120503652039325
1739209617.823723;-45.120503652039325
1739209617.8237233;-45.120503652039325
1739209617.8237236;-33.981070128970956
1739209617.8237238;-45.120503652039325
1739209617.823724;-45.120503652039325
1739209617.8237243;-45.120503652039325
1739209617.8237245;-45.120503652039325
1739209617.8237247;-45.120503652039325
1739209617.823725;-45.120503652039325
1739209617.8237252;-45.120503652039325
1739209617.8237255;-31.141103565318915
1739209617.8237257;-35.57807855764607
1739209617.8237262;-38.13080360867914
1739209617.8237264;-45.120503652039325
1739209617.8237267;-35.57807855764607
1739209617.823727;-38.13080360867914
1739209617.8237271;-38.13080360867914
1739209617.8237274;-35.57807855764607
1739209617.8237276;-33.981070128970956
1739209617.8237278;-38.13080360867914
1739209617.823728;-35.57807855764607
1739209617.8237283;-38.13080360867914
