CAN Message; 0x1b8:00002394811b3d4d
1739209842.2831144;-38.13080360867914
1739209842.2831163;-45.120503652039325
1739209842.2831185;-38.13080360867914
1739209842.2831206;-35.57807855764607
1739209842.2831228;-33.981070128970906
1739209842.2831247;-45.120503652039325
1739209842.2831268;-35.57807855764607
1739209842.283129;-33.981070128970906
1739209842.2831311;-38.13080360867914
1739209842.283133;-45.120503652039325
1739209842.2831352;-32.816014438256545
1739209842.2831373;-35.57807855764607
1739209842.2831392;-33.981070128970956
1739209842.2831414;-45.120503652039325
1739209842.2831435;-38.13080360867914
1739209842.2831457;-45.120503652039325
1739209842.2831476;-45.120503652039325
1739209842.2831497;-45.120503652039325
1739209842.2831519;-38.13080360867914
1739209842.283154;-35.57807855764607
1739209842.283156;-31.141103565318915
1739209842.283158;-38.13080360867914
1739209842.2831602;-38.13080360867914
1739209842.2831624;-38.13080360867914
1739209842.2831643;-35.57807855764607
1739209842.2831664;-38.13080360867914
1739209842.2831686;-45.120503652039325
1739209842.2831707;-38.13080360867914
1739209842.2831726;-45.120503652039325
1739209842.2831748;-45.120503652039325
1739209842.283177;-38.13080360867914
1739209842.283179;-38.13080360867914
1739209842.283181;-38.13080360867914
1739209842.283183;-38.13080360867914
1739209842.2831852;-45.120503652039325
1739209842.2831874;-38.13080360867914
1739209842.2831893;-38.13080360867914
1739209842.2831914;-45.120503652039325
1739209842.2831936;-38.13080360867914
1739209842.2831957;-45.120503652039325
1739209842.2831976;-31.141103565318915
1739209842.2831998;-38.13080360867914
1739209842.283202;-45.120503652039325
1739209842.283204;-45.120503652039325
1739209842.283206;-28.992665084841942
1739209842.2832081;-35.57807855764607
1739209842.2832103;-45.120503652039325
1739209842.2832122;-45.120503652039325
1739209842.2832143;-38.13080360867914
1739209842.2832165;-38.13080360867914
1739209842.2832186;-45.120503652039325
1739209842.2832205;-45.120503652039325
1739209842.2832227;-33.981070128970956
1739209842.2832248;-38.13080360867914
1739209842.283227;-38.13080360867914
1739209842.2832289;-45.120503652039325
1739209842.283231;-45.120503652039325
1739209842.2832332;-45.120503652039325
1739209842.2832353;-45.120503652039325
1739209842.2832372;-45.120503652039325
1739209842.2832394;-26.991370085610722
1739209842.2832415;-32.816014438256545
1739209842.2832437;-45.120503652039325
1739209842.2832456;-45.120503652039325
1739209842.2832477;-35.57807855764607
1739209842.2832499;-45.120503652039325
1739209842.283252;-45.120503652039325
1739209842.283254;-38.13080360867914
1739209842.283256;-38.13080360867914
1739209842.2832582;-45.120503652039325
1739209842.2832603;-38.13080360867914
1739209842.2832623;-35.57807855764607
1739209842.2832644;-45.120503652039325
1739209842.2832665;-45.120503652039325
1739209842.2832687;-38.13080360867914
1739209842.2832706;-45.120503652039325
1739209842.2832727;-27.8777449560314
1739209842.283275;-29.438486411369333
1739209842.283277;-45.120503652039325
1739209842.283279;-33.981070128970906
1739209842.283281;-35.57807855764607
1739209842.2832832;-45.120503652039325
1739209842.2832854;-45.120503652039325
1739209842.2832873;-38.13080360867914
1739209842.2832894;-45.120503652039325
1739209842.2832916;-45.120503652039325
1739209842.2832935;-38.13080360867914
1739209842.2832956;-38.13080360867914
1739209842.2832978;-38.13080360867914
1739209842.2833;-45.120503652039325
1739209842.2833018;-45.120503652039325
1739209842.283304;-38.13080360867914
1739209842.2833061;-35.57807855764607
1739209842.2833083;-38.13080360867914
1739209842.2833102;-35.57807855764607
1739209842.2833123;-35.57807855764607
1739209842.2833145;-45.120503652039325
1739209842.2833166;-45.120503652039325
1739209842.2833185;-33.981070128970906
1739209842.2833207;-38.13080360867914
1739209842.2833228;-38.13080360867914
1739209842.283325;-38.13080360867914
1739209842.2833269;-38.13080360867914
1739209842.283329;-35.57807855764607
1739209842.2833312;-45.120503652039325
1739209842.2833333;-45.120503652039325
1739209842.2833352;-45.120503652039325
1739209842.2833374;-35.57807855764607
1739209842.2833395;-38.13080360867914
1739209842.2833416;-45.120503652039325
1739209842.2833436;-45.120503652039325
1739209842.2833457;-45.120503652039325
1739209842.2833478;-38.13080360867914
1739209842.28335;-38.13080360867914
1739209842.283352;-38.13080360867914
1739209842.283354;-45.120503652039325
1739209842.2833562;-35.57807855764607
1739209842.2833583;-26.487275050834715
1739209842.2833602;-45.120503652039325
1739209842.2833624;-38.13080360867914
1739209842.2833645;-35.57807855764607
1739209842.2833664;-35.57807855764607
1739209842.2833686;-45.120503652039325
1739209842.2833707;-38.13080360867914
1739209842.2833729;-38.13080360867914
1739209842.2833748;-45.120503652039325
1739209842.283377;-45.120503652039325
1739209842.283379;-45.120503652039325
1739209842.2833812;-38.13080360867914
1739209842.2833831;-45.120503652039325
1739209842.2833853;-45.120503652039325
1739209842.2833874;-38.13080360867914
1739209842.2833896;-35.57807855764607
1739209842.2833915;-35.57807855764607
1739209842.2833936;-32.816014438256545
1739209842.2833958;-35.57807855764607
1739209842.283398;-38.13080360867914
1739209842.2833998;-45.120503652039325
1739209842.283402;-38.13080360867914
1739209842.283404;-32.816014438256545
1739209842.2834063;-38.13080360867914
1739209842.2834082;-45.120503652039325
1739209842.2834103;-38.13080360867914
1739209842.2834125;-38.13080360867914
1739209842.2834146;-38.13080360867914
1739209842.2834165;-38.13080360867914
1739209842.2834187;-33.981070128970906
1739209842.2834208;-38.13080360867914
1739209842.283423;-38.13080360867914
1739209842.2834249;-38.13080360867914
1739209842.283427;-38.13080360867914
1739209842.2834291;-35.57807855764607
1739209842.2834313;-45.120503652039325
1739209842.2834332;-45.120503652039325
1739209842.2834353;-35.57807855764607
1739209842.2834375;-35.57807855764607
1739209842.2834396;-38.13080360867914
1739209842.2834415;-38.13080360867914
1739209842.2834437;-35.57807855764607
1739209842.2834458;-35.57807855764607
1739209842.2834477;-38.13080360867914
1739209842.28345;-35.57807855764607
1739209842.283452;-33.981070128970906
1739209842.2834542;-45.120503652039325
1739209842.283456;-45.120503652039325
1739209842.2834582;-45.120503652039325
1739209842.2834604;-45.120503652039325
1739209842.2834625;-45.120503652039325
1739209842.2834644;-45.120503652039325
1739209842.2834666;-45.120503652039325
1739209842.2834687;-38.13080360867914
1739209842.2834709;-38.13080360867914
1739209842.2834728;-35.57807855764607
1739209842.283475;-35.57807855764607
1739209842.283477;-38.13080360867914
1739209842.2834792;-45.120503652039325
1739209842.2834811;-38.13080360867914
1739209842.2834833;-38.13080360867914
1739209842.2834854;-38.13080360867914
1739209842.2834876;-45.120503652039325
1739209842.2834895;-45.120503652039325
1739209842.2834916;-45.120503652039325
1739209842.2834938;-45.120503652039325
1739209842.283496;-38.13080360867914
1739209842.2834978;-45.120503652039325
1739209842.2835;-38.13080360867914
1739209842.283502;-38.13080360867914
1739209842.2835042;-35.57807855764607
1739209842.2835062;-45.120503652039325
1739209842.2835083;-45.120503652039325
1739209842.2835104;-38.13080360867914
1739209842.2835126;-35.57807855764607
1739209842.2835145;-38.13080360867914
1739209842.2835166;-45.120503652039325
1739209842.2835188;-45.120503652039325
1739209842.2835207;-45.120503652039325
1739209842.2835228;-45.120503652039325
1739209842.283525;-45.120503652039325
1739209842.2835271;-28.992665084841942
1739209842.283529;-35.57807855764607
1739209842.2835312;-38.13080360867914
1739209842.2835333;-38.13080360867914
1739209842.2835355;-33.981070128970906
1739209842.2835374;-38.13080360867914
1739209842.2835395;-45.120503652039325
1739209842.2835417;-45.120503652039325
1739209842.2835438;-45.120503652039325
1739209842.2835457;-38.13080360867914
1739209842.2835479;-38.13080360867914
1739209842.28355;-38.13080360867914
1739209842.2835522;-33.981070128970906
1739209842.283554;-35.57807855764607
1739209842.2835562;-45.120503652039325
1739209842.2835584;-38.13080360867914
1739209842.2835605;-38.13080360867914
1739209842.2835624;-45.120503652039325
1739209842.2835646;-45.120503652039325
1739209842.2835667;-45.120503652039325
1739209842.2835689;-45.120503652039325
1739209842.2835708;-45.120503652039325
1739209842.283573;-45.120503652039325
1739209842.283575;-45.120503652039325
1739209842.2835772;-33.981070128970906
1739209842.283579;-38.13080360867914
1739209842.2835813;-45.120503652039325
1739209842.2835834;-38.13080360867914
1739209842.2835855;-38.13080360867914
1739209842.2835875;-45.120503652039325
1739209842.2835896;-35.57807855764607
1739209842.2835917;-38.13080360867914
1739209842.2835937;-32.81601443825658
1739209842.2835958;-38.13080360867914
1739209842.283598;-38.13080360867914
1739209842.2836;-35.57807855764607
1739209842.283602;-45.120503652039325
1739209842.2836041;-45.120503652039325
1739209842.2836063;-35.57807855764607
1739209842.2836084;-35.57807855764607
1739209842.2836103;-26.991370085610722
1739209842.2836125;-32.816014438256545
1739209842.2836146;-38.13080360867914
1739209842.2836168;-35.57807855764607
1739209842.2836187;-38.13080360867914
1739209842.2836208;-45.120503652039325
1739209842.283623;-38.13080360867914
1739209842.2836251;-35.57807855764607
1739209842.283627;-33.981070128970956
1739209842.2836292;-45.120503652039325
1739209842.2836313;-35.57807855764607
1739209842.2836335;-45.120503652039325
1739209842.2836354;-45.120503652039325
1739209842.2836375;-38.13080360867914
1739209842.2836397;-38.13080360867914
1739209842.2836418;-45.120503652039325
1739209842.2836437;-28.58837851428586
1739209842.2836459;-31.141103565318893
1739209842.283648;-45.120503652039325
1739209842.2836502;-38.13080360867914
1739209842.283652;-35.57807855764607
1739209842.2836542;-35.57807855764607
1739209842.2836564;-45.120503652039325
1739209842.2836585;-45.120503652039325
1739209842.2836604;-45.120503652039325
1739209842.2836626;-38.13080360867914
1739209842.2836647;-45.120503652039325
1739209842.2836668;-45.120503652039325
1739209842.2836688;-38.13080360867914
1739209842.283671;-38.13080360867914
1739209842.283673;-45.120503652039325
1739209842.283675;-38.13080360867914
1739209842.283677;-38.13080360867914
1739209842.2836792;-45.120503652039325
1739209842.2836814;-45.120503652039325
1739209842.2836833;-45.120503652039325
1739209842.2836854;-45.120503652039325
1739209842.2836876;-38.13080360867914
1739209842.2836897;-45.120503652039325
1739209842.2836916;-45.120503652039325
1739209842.2836938;-31.141103565318893
1739209842.283696;-27.8777449560314
1739209842.283698;-45.120503652039325
1739209842.2837;-45.120503652039325
1739209842.2837021;-38.13080360867914
1739209842.2837043;-35.57807855764607
1739209842.2837064;-45.120503652039325
1739209842.2837083;-45.120503652039325
1739209842.2837105;-45.120503652039325
1739209842.2837126;-45.120503652039325
1739209842.2837148;-38.13080360867914
1739209842.2837167;-38.13080360867914
1739209842.2837188;-45.120503652039325
1739209842.283721;-45.120503652039325
1739209842.283723;-38.13080360867914
1739209842.283725;-45.120503652039325
1739209842.2837272;-35.57807855764607
1739209842.2837293;-29.438486411369333
1739209842.2837315;-38.13080360867914
1739209842.2837334;-38.13080360867914
1739209842.2837355;-45.120503652039325
1739209842.2837377;-45.120503652039325
1739209842.2837398;-45.120503652039325
1739209842.2837417;-35.57807855764607
1739209842.2837439;-38.13080360867914
1739209842.283746;-45.120503652039325
1739209842.283748;-45.120503652039325
1739209842.28375;-45.120503652039325
1739209842.2837522;-45.120503652039325
1739209842.2837543;-38.13080360867914
1739209842.2837563;-38.13080360867914
1739209842.2837584;-38.13080360867914
1739209842.2837605;-45.120503652039325
1739209842.2837627;-45.120503652039325
1739209842.2837646;-38.13080360867914
1739209842.2837667;-38.13080360867914
1739209842.283769;-45.120503652039325
1739209842.283771;-38.13080360867914
1739209842.283773;-38.13080360867914
1739209842.283775;-45.120503652039325
1739209842.2837772;-35.57807855764607
1739209842.2837794;-35.57807855764607
1739209842.2837813;-45.120503652039325
1739209842.2837834;-38.13080360867914
1739209842.2837856;-45.120503652039325
1739209842.2837877;-32.816014438256545
1739209842.2837896;-45.120503652039325
1739209842.2837918;-45.120503652039325
1739209842.283794;-45.120503652039325
1739209842.283796;-38.13080360867914
1739209842.283798;-45.120503652039325
1739209842.2838001;-45.120503652039325
1739209842.2838023;-38.13080360867914
1739209842.2838044;-31.141103565318915
1739209842.2838063;-38.13080360867914
1739209842.2838085;-45.120503652039325
1739209842.2838106;-38.13080360867914
1739209842.2838128;-32.816014438256545
1739209842.2838147;-38.13080360867914
1739209842.2838168;-45.120503652039325
1739209842.283819;-38.13080360867914
1739209842.283821;-45.120503652039325
1739209842.283823;-45.120503652039325
1739209842.2838252;-45.120503652039325
1739209842.2838273;-38.13080360867914
1739209842.2838292;-35.57807855764607
1739209842.2838314;-45.120503652039325
1739209842.2838335;-45.120503652039325
1739209842.2838356;-38.13080360867914
1739209842.2838376;-32.816014438256545
1739209842.2838397;-38.13080360867914
1739209842.2838418;-45.120503652039325
1739209842.283844;-38.13080360867914
1739209842.283846;-33.981070128970906
1739209842.283848;-33.981070128970906
1739209842.2838502;-38.13080360867914
1739209842.2838523;-45.120503652039325
1739209842.2838542;-45.120503652039325
1739209842.2838564;-38.13080360867914
1739209842.2838585;-45.120503652039325
1739209842.2838607;-35.57807855764607
1739209842.2838626;-35.57807855764607
1739209842.2838647;-33.981070128970906
1739209842.283867;-45.120503652039325
1739209842.283869;-35.57807855764607
1739209842.283871;-38.13080360867914
1739209842.283873;-38.13080360867914
1739209842.2838752;-45.120503652039325
1739209842.2838774;-45.120503652039325
1739209842.2838793;-32.816014438256545
1739209842.2838814;-38.13080360867914
1739209842.2838836;-38.13080360867914
1739209842.2838857;-45.120503652039325
1739209842.2838876;-38.13080360867914
1739209842.2838898;-38.13080360867914
1739209842.283892;-45.120503652039325
1739209842.283894;-45.120503652039325
1739209842.283896;-45.120503652039325
1739209842.283898;-38.13080360867914
1739209842.2839003;-38.13080360867914
1739209842.2839022;-38.13080360867914
1739209842.2839043;-45.120503652039325
1739209842.2839065;-38.13080360867914
1739209842.2839086;-38.13080360867914
1739209842.2839105;-38.13080360867914
1739209842.2839127;-38.13080360867914
1739209842.2839148;-31.141103565318915
1739209842.283917;-45.120503652039325
1739209842.2839189;-45.120503652039325
1739209842.283921;-45.120503652039325
1739209842.2839231;-33.981070128970906
1739209842.2839253;-45.120503652039325
