CAN Message; 0x1b8:0100e0c91accbb01
1739209851.0928206;-45.120503652039325
1739209851.0928478;-45.120503652039325
1739209851.092875;-45.120503652039325
1739209851.092902;-38.13080360867914
1739209851.0929291;-45.120503652039325
1739209851.092956;-33.981070128970906
1739209851.0929832;-35.57807855764607
1739209851.0930104;-38.13080360867914
1739209851.0930374;-45.120503652039325
1739209851.0930645;-38.13080360867914
1739209851.0930915;-45.120503652039325
1739209851.0931187;-38.13080360867914
1739209851.0931458;-45.120503652039325
1739209851.0931728;-38.13080360867914
1739209851.0932;-35.57807855764607
1739209851.093227;-45.120503652039325
1739209851.093254;-45.120503652039325
1739209851.0932813;-33.981070128970906
1739209851.0933082;-35.57807855764607
1739209851.0933354;-28.992665084841942
1739209851.0933623;-45.120503652039325
1739209851.0933895;-45.120503652039325
1739209851.0934167;-38.13080360867914
1739209851.0934436;-35.57807855764607
1739209851.0934708;-38.13080360867914
1739209851.0934978;-38.13080360867914
1739209851.093525;-32.816014438256545
1739209851.093552;-38.13080360867914
1739209851.093579;-45.120503652039325
1739209851.0936062;-38.13080360867914
1739209851.0936332;-45.120503652039325
1739209851.0936604;-45.120503652039325
1739209851.0936875;-45.120503652039325
1739209851.0937145;-45.120503652039325
1739209851.0937417;-38.13080360867914
1739209851.0937686;-35.57807855764607
1739209851.0937958;-38.13080360867914
1739209851.093823;-38.13080360867914
1739209851.09385;-45.120503652039325
1739209851.093877;-38.13080360867914
1739209851.0939043;-32.816014438256545
1739209851.0939312;-45.120503652039325
1739209851.0939584;-45.120503652039325
1739209851.0939853;-30.49652367304973
1739209851.0940125;-35.57807855764607
1739209851.0940397;-45.120503652039325
1739209851.0940666;-38.13080360867914
1739209851.0940938;-32.816014438256545
1739209851.0941207;-38.13080360867914
1739209851.094148;-35.57807855764607
1739209851.094175;-38.13080360867914
1739209851.094202;-32.816014438256545
1739209851.0942292;-35.57807855764607
1739209851.0942562;-38.13080360867914
1739209851.0942833;-45.120503652039325
1739209851.0943105;-45.120503652039325
1739209851.0943375;-38.13080360867914
1739209851.0943646;-45.120503652039325
1739209851.0943916;-45.120503652039325
1739209851.0944188;-45.120503652039325
1739209851.094446;-38.13080360867914
1739209851.094473;-45.120503652039325
1739209851.0945;-45.120503652039325
1739209851.094527;-45.120503652039325
1739209851.0945542;-45.120503652039325
1739209851.0945814;-45.120503652039325
1739209851.0946083;-45.120503652039325
1739209851.0946355;-45.120503652039325
1739209851.0946624;-38.13080360867914
1739209851.0946896;-28.58837851428586
1739209851.0947168;-38.13080360867914
1739209851.0947437;-38.13080360867914
1739209851.094771;-38.13080360867914
1739209851.0947978;-45.120503652039325
1739209851.094825;-45.120503652039325
1739209851.0948522;-45.120503652039325
1739209851.0948792;-45.120503652039325
1739209851.0949063;-38.13080360867914
1739209851.0949335;-45.120503652039325
1739209851.0949605;-35.57807855764607
1739209851.0949876;-38.13080360867914
1739209851.0950146;-45.120503652039325
1739209851.0950418;-45.120503652039325
1739209851.095069;-45.120503652039325
1739209851.0950959;-38.13080360867914
1739209851.095123;-35.57807855764607
1739209851.09515;-38.13080360867914
1739209851.0951772;-38.13080360867914
1739209851.0952044;-38.13080360867914
1739209851.0952313;-38.13080360867914
1739209851.0952585;-33.981070128970906
1739209851.0952854;-38.13080360867914
1739209851.0953126;-45.120503652039325
1739209851.0953398;-26.487275050834715
1739209851.0953667;-30.49652367304973
1739209851.095394;-45.120503652039325
1739209851.0954208;-38.13080360867914
1739209851.095448;-38.13080360867914
1739209851.0954752;-38.13080360867914
1739209851.0955021;-38.13080360867914
1739209851.0955293;-38.13080360867914
1739209851.0955563;-45.120503652039325
1739209851.0955834;-45.120503652039325
1739209851.0956106;-38.13080360867914
1739209851.0956376;-38.13080360867914
1739209851.0956647;-45.120503652039325
1739209851.0956917;-38.13080360867914
1739209851.0957189;-45.120503652039325
1739209851.095746;-45.120503652039325
1739209851.095773;-45.120503652039325
1739209851.0958002;-45.120503652039325
1739209851.095827;-38.13080360867914
1739209851.0958543;-38.13080360867914
1739209851.0958815;-45.120503652039325
1739209851.0959084;-33.981070128970906
1739209851.0959356;-35.57807855764607
1739209851.0959628;-35.57807855764607
1739209851.0959897;-32.816014438256545
1739209851.096017;-35.57807855764607
1739209851.0960438;-45.120503652039325
1739209851.096071;-38.13080360867914
1739209851.0960982;-38.13080360867914
1739209851.0961251;-45.120503652039325
1739209851.0961523;-38.13080360867914
1739209851.0961792;-45.120503652039325
1739209851.0962064;-45.120503652039325
1739209851.0962336;-45.120503652039325
1739209851.0962605;-35.57807855764607
1739209851.0962877;-38.13080360867914
1739209851.0963147;-35.57807855764607
1739209851.0963418;-35.57807855764607
1739209851.096369;-45.120503652039325
1739209851.096396;-38.13080360867914
1739209851.0964231;-38.13080360867914
1739209851.09645;-33.981070128970906
1739209851.0964773;-45.120503652039325
1739209851.0965044;-45.120503652039325
1739209851.0965314;-45.120503652039325
1739209851.0965586;-33.981070128970906
1739209851.0965855;-45.120503652039325
1739209851.0966127;-45.120503652039325
1739209851.0966399;-45.120503652039325
1739209851.0966668;-45.120503652039325
1739209851.096694;-45.120503652039325
1739209851.096721;-45.120503652039325
1739209851.096748;-45.120503652039325
1739209851.0967753;-45.120503652039325
1739209851.0968022;-38.13080360867914
1739209851.0968294;-38.13080360867914
1739209851.0968566;-45.120503652039325
1739209851.0968835;-38.13080360867914
1739209851.0969107;-38.13080360867914
1739209851.0969377;-45.120503652039325
1739209851.0969648;-35.57807855764607
1739209851.096992;-35.57807855764607
1739209851.097019;-38.13080360867914
1739209851.0970461;-45.120503652039325
1739209851.097073;-38.13080360867914
1739209851.0971003;-27.267205301931607
1739209851.0971274;-35.57807855764607
1739209851.0971544;-38.13080360867914
1739209851.0971816;-45.120503652039325
1739209851.0972085;-33.981070128970906
1739209851.0972357;-35.57807855764607
1739209851.0972629;-45.120503652039325
1739209851.0972898;-45.120503652039325
1739209851.097317;-45.120503652039325
1739209851.097344;-45.120503652039325
1739209851.097371;-38.13080360867914
1739209851.0973983;-45.120503652039325
1739209851.0974252;-45.120503652039325
1739209851.0974524;-45.120503652039325
1739209851.0974793;-45.120503652039325
1739209851.0975065;-38.13080360867914
1739209851.0975337;-45.120503652039325
1739209851.0975606;-45.120503652039325
1739209851.0975878;-33.981070128970906
1739209851.0976148;-38.13080360867914
1739209851.097642;-38.13080360867914
1739209851.0976691;-45.120503652039325
1739209851.097696;-33.981070128970906
1739209851.0977232;-45.120503652039325
1739209851.0977502;-28.992665084841942
1739209851.0977774;-32.816014438256545
1739209851.0978045;-35.57807855764607
1739209851.0978315;-35.57807855764607
1739209851.0978587;-38.13080360867914
1739209851.0978858;-38.13080360867914
1739209851.0979128;-38.13080360867914
1739209851.09794;-45.120503652039325
1739209851.097967;-35.57807855764607
1739209851.097994;-38.13080360867914
1739209851.0980213;-33.981070128970906
1739209851.0980482;-38.13080360867914
1739209851.0980754;-35.57807855764607
1739209851.0981023;-38.13080360867914
1739209851.0981295;-38.13080360867914
1739209851.0981567;-38.13080360867914
1739209851.0981836;-38.13080360867914
1739209851.0982108;-38.13080360867914
1739209851.0982378;-45.120503652039325
1739209851.098265;-45.120503652039325
1739209851.098292;-38.13080360867914
1739209851.098319;-35.57807855764607
1739209851.0983462;-33.981070128970906
1739209851.0983732;-45.120503652039325
1739209851.0984004;-38.13080360867914
1739209851.0984275;-35.57807855764607
1739209851.0984545;-38.13080360867914
1739209851.0984817;-45.120503652039325
1739209851.0985086;-38.13080360867914
1739209851.0985358;-35.57807855764607
1739209851.098563;-38.13080360867914
1739209851.09859;-45.120503652039325
1739209851.098617;-38.13080360867914
1739209851.098644;-38.13080360867914
1739209851.0986712;-38.13080360867914
1739209851.0986984;-45.120503652039325
1739209851.0987253;-38.13080360867914
1739209851.0987525;-45.120503652039325
1739209851.0987794;-45.120503652039325
1739209851.0988066;-33.981070128970906
1739209851.0988338;-38.13080360867914
1739209851.0988607;-38.13080360867914
1739209851.098888;-45.120503652039325
1739209851.098915;-35.57807855764607
1739209851.098942;-38.13080360867914
1739209851.0989692;-35.57807855764607
1739209851.0989962;-35.57807855764607
1739209851.0990233;-45.120503652039325
1739209851.0990505;-38.13080360867914
1739209851.0990775;-45.120503652039325
1739209851.0991046;-45.120503652039325
1739209851.0991316;-30.49652367304973
1739209851.0991588;-38.13080360867914
1739209851.099186;-45.120503652039325
1739209851.099213;-38.13080360867914
1739209851.09924;-35.57807855764607
1739209851.099267;-38.13080360867914
1739209851.0992942;-45.120503652039325
1739209851.1019905;-45.120503652039325
1739209851.102003;-38.13080360867914
1739209851.1020157;-38.13080360867914
1739209851.1020284;-45.120503652039325
1739209851.102041;-45.120503652039325
1739209851.1020536;-38.13080360867914
1739209851.1020663;-45.120503652039325
1739209851.1020792;-45.120503652039325
1739209851.1020918;-38.13080360867914
1739209851.1021044;-38.13080360867914
1739209851.102117;-28.992665084841942
1739209851.1021297;-33.981070128970906
1739209851.1021423;-45.120503652039325
1739209851.102155;-45.120503652039325
1739209851.1021676;-38.13080360867914
1739209851.1021802;-38.13080360867914
1739209851.1021929;-45.120503652039325
1739209851.1022055;-38.13080360867914
1739209851.1022182;-32.816014438256545
1739209851.1022308;-33.981070128970906
1739209851.1022434;-45.120503652039325
1739209851.102256;-45.120503652039325
1739209851.102269;-45.120503652039325
1739209851.1022816;-45.120503652039325
1739209851.1022942;-45.120503652039325
1739209851.1023068;-45.120503652039325
1739209851.1023195;-38.13080360867914
1739209851.102332;-38.13080360867914
1739209851.1023448;-45.120503652039325
1739209851.1023574;-45.120503652039325
1739209851.10237;-38.13080360867914
1739209851.1023827;-38.13080360867914
1739209851.1023953;-33.981070128970906
1739209851.102408;-38.13080360867914
1739209851.1024206;-38.13080360867914
1739209851.1024332;-38.13080360867914
1739209851.1024458;-45.120503652039325
1739209851.1024587;-38.13080360867914
1739209851.1024714;-38.13080360867914
1739209851.102484;-32.816014438256545
1739209851.1024966;-38.13080360867914
1739209851.1025093;-45.120503652039325
1739209851.102522;-38.13080360867914
1739209851.1025345;-45.120503652039325
1739209851.1025472;-38.13080360867914
1739209851.1025598;-45.120503652039325
1739209851.1025724;-45.120503652039325
1739209851.102585;-45.120503652039325
1739209851.1025977;-38.13080360867914
1739209851.1026103;-38.13080360867914
1739209851.102623;-45.120503652039325
1739209851.1026359;-38.13080360867914
1739209851.1026485;-45.120503652039325
1739209851.1026611;-45.120503652039325
1739209851.1026738;-38.13080360867914
1739209851.1026864;-45.120503652039325
1739209851.102699;-45.120503652039325
1739209851.1027117;-45.120503652039325
1739209851.1027243;-33.981070128970906
1739209851.102737;-35.57807855764607
1739209851.1027496;-38.13080360867914
1739209851.1027622;-38.13080360867914
1739209851.1027749;-38.13080360867914
1739209851.1027875;-38.13080360867914
1739209851.1028001;-38.13080360867914
1739209851.1028128;-45.120503652039325
1739209851.1028256;-45.120503652039325
1739209851.1028383;-38.13080360867914
1739209851.102851;-45.120503652039325
1739209851.1028636;-33.981070128970906
1739209851.1028762;-45.120503652039325
1739209851.1028888;-45.120503652039325
1739209851.1029015;-45.120503652039325
1739209851.102914;-38.13080360867914
1739209851.1029267;-45.120503652039325
1739209851.1029394;-45.120503652039325
1739209851.102952;-45.120503652039325
1739209851.1029646;-38.13080360867914
1739209851.1029773;-38.13080360867914
1739209851.10299;-38.13080360867914
1739209851.1030025;-38.13080360867914
1739209851.1030154;-35.57807855764607
1739209851.103028;-45.120503652039325
1739209851.1030407;-29.438486411369333
1739209851.1030533;-32.816014438256545
1739209851.103066;-38.13080360867914
1739209851.1030786;-38.13080360867914
1739209851.1030912;-38.13080360867914
1739209851.1031039;-38.13080360867914
1739209851.1031165;-38.13080360867914
1739209851.1031291;-35.57807855764607
1739209851.1031418;-38.13080360867914
1739209851.1031544;-45.120503652039325
1739209851.103167;-38.13080360867914
1739209851.1031797;-38.13080360867914
1739209851.1031923;-45.120503652039325
1739209851.1032052;-45.120503652039325
1739209851.1032178;-38.13080360867914
1739209851.1032305;-38.13080360867914
1739209851.103243;-45.120503652039325
1739209851.1032557;-45.120503652039325
1739209851.1032684;-45.120503652039325
1739209851.103281;-45.120503652039325
1739209851.1032937;-45.120503652039325
1739209851.1033063;-45.120503652039325
1739209851.103319;-38.13080360867914
1739209851.1033316;-45.120503652039325
1739209851.1033442;-28.21854285175415
1739209851.1033568;-31.141103565318893
1739209851.1033695;-45.120503652039325
1739209851.103382;-45.120503652039325
1739209851.103395;-35.57807855764607
1739209851.1034076;-38.13080360867914
1739209851.1034203;-45.120503652039325
1739209851.103433;-38.13080360867914
1739209851.1034455;-45.120503652039325
1739209851.1034582;-45.120503652039325
1739209851.1034708;-45.120503652039325
1739209851.1034834;-45.120503652039325
1739209851.103496;-35.57807855764607
1739209851.1035087;-38.13080360867914
1739209851.1035213;-45.120503652039325
1739209851.103534;-38.13080360867914
1739209851.1035466;-45.120503652039325
1739209851.1035593;-38.13080360867914
1739209851.103572;-38.13080360867914
1739209851.1035848;-45.120503652039325
1739209851.1035974;-45.120503652039325
1739209851.10361;-45.120503652039325
1739209851.1036227;-45.120503652039325
1739209851.1036353;-45.120503652039325
1739209851.103648;-32.816014438256545
1739209851.1036606;-45.120503652039325
1739209851.1036732;-45.120503652039325
1739209851.1036859;-38.13080360867914
1739209851.1036985;-38.13080360867914
1739209851.1037111;-38.13080360867914
1739209851.1037238;-45.120503652039325
1739209851.1037364;-45.120503652039325
1739209851.103749;-45.120503652039325
1739209851.103762;-45.120503652039325
1739209851.1037745;-38.13080360867914
1739209851.1037872;-38.13080360867914
1739209851.1037998;-35.57807855764607
1739209851.1038125;-45.120503652039325
1739209851.103825;-45.120503652039325
1739209851.1038377;-38.13080360867914
1739209851.1038504;-45.120503652039325
1739209851.103863;-45.120503652039325
1739209851.1038756;-35.57807855764607
1739209851.1038883;-35.57807855764607
