CAN Message; 0x1bb:00006f38eff16a8b
1739209915.1203127;-45.120503652039325
1739209915.120315;-32.816014438256545
1739209915.1203177;-45.120503652039325
1739209915.1203203;-45.120503652039325
1739209915.120323;-38.13080360867914
1739209915.1203253;-45.120503652039325
1739209915.120328;-38.13080360867914
1739209915.1203306;-33.981070128970906
1739209915.1203332;-45.120503652039325
1739209915.1203356;-33.981070128970906
1739209915.1203382;-38.13080360867914
1739209915.1203408;-33.981070128970906
1739209915.1203434;-45.120503652039325
1739209915.1203458;-38.13080360867914
1739209915.1203485;-38.13080360867914
1739209915.120351;-32.816014438256545
1739209915.1203535;-45.120503652039325
1739209915.120356;-38.13080360867914
1739209915.1203587;-35.57807855764607
1739209915.1203613;-35.57807855764607
1739209915.1203637;-45.120503652039325
1739209915.1203663;-38.13080360867914
1739209915.120369;-35.57807855764607
1739209915.1203716;-38.13080360867914
1739209915.120374;-38.13080360867914
1739209915.1203766;-33.981070128970906
1739209915.1203792;-38.13080360867914
1739209915.1203818;-45.120503652039325
1739209915.1203842;-45.120503652039325
1739209915.1203868;-45.120503652039325
1739209915.1203895;-45.120503652039325
1739209915.120392;-38.13080360867914
1739209915.1203945;-35.57807855764607
1739209915.120397;-33.981070128970906
1739209915.1203997;-45.120503652039325
1739209915.1204023;-33.981070128970906
1739209915.1204047;-25.077289914212862
1739209915.1204073;-38.13080360867914
1739209915.12041;-45.120503652039325
1739209915.1204126;-38.13080360867914
1739209915.120415;-32.816014438256545
1739209915.1204176;-38.13080360867914
1739209915.1204202;-35.57807855764607
1739209915.1204228;-38.13080360867914
1739209915.1204252;-45.120503652039325
1739209915.1204278;-38.13080360867914
1739209915.1204305;-45.120503652039325
1739209915.1204329;-45.120503652039325
1739209915.1204355;-45.120503652039325
1739209915.120438;-38.13080360867914
1739209915.1204407;-35.57807855764607
1739209915.120443;-38.13080360867914
1739209915.1204457;-38.13080360867914
1739209915.1204484;-38.13080360867914
1739209915.120451;-35.57807855764607
1739209915.1204534;-45.120503652039325
1739209915.120456;-45.120503652039325
1739209915.1204586;-38.13080360867914
1739209915.1204612;-38.13080360867914
1739209915.1204636;-38.13080360867914
1739209915.1204662;-29.438486411369333
1739209915.1204689;-32.816014438256545
1739209915.1204715;-32.816014438256545
1739209915.1204739;-38.13080360867914
1739209915.1204765;-45.120503652039325
1739209915.120479;-38.13080360867914
1739209915.1204817;-38.13080360867914
1739209915.120484;-45.120503652039325
1739209915.1204867;-45.120503652039325
1739209915.1204894;-38.13080360867914
1739209915.120492;-38.13080360867914
1739209915.1204944;-45.120503652039325
1739209915.120497;-38.13080360867914
1739209915.1204996;-38.13080360867914
1739209915.1205022;-31.141103565318915
1739209915.1205046;-33.981070128970906
1739209915.1205072;-45.120503652039325
1739209915.1205099;-45.120503652039325
1739209915.1205125;-38.13080360867914
1739209915.1205149;-45.120503652039325
1739209915.1205175;-45.120503652039325
1739209915.12052;-38.13080360867914
1739209915.1205225;-38.13080360867914
1739209915.1205251;-38.13080360867914
1739209915.1205277;-32.816014438256545
1739209915.1205304;-38.13080360867914
1739209915.1205328;-38.13080360867914
1739209915.1205354;-45.120503652039325
1739209915.120538;-32.816014438256545
1739209915.1205406;-38.13080360867914
1739209915.120543;-45.120503652039325
1739209915.1205456;-38.13080360867914
1739209915.1205482;-45.120503652039325
1739209915.1205509;-45.120503652039325
1739209915.1205533;-45.120503652039325
1739209915.1205559;-45.120503652039325
1739209915.1205585;-33.981070128970906
1739209915.1205611;-38.13080360867914
1739209915.1205635;-45.120503652039325
1739209915.1205661;-38.13080360867914
1739209915.1205688;-35.57807855764607
1739209915.1205714;-33.981070128970906
1739209915.1205738;-38.13080360867914
1739209915.1205764;-38.13080360867914
1739209915.120579;-45.120503652039325
1739209915.1205816;-38.13080360867914
1739209915.120584;-45.120503652039325
1739209915.1205866;-38.13080360867914
1739209915.1205893;-32.816014438256545
1739209915.1205919;-38.13080360867914
1739209915.1205943;-45.120503652039325
1739209915.120597;-45.120503652039325
1739209915.1205995;-38.13080360867914
1739209915.120602;-45.120503652039325
1739209915.1206045;-45.120503652039325
1739209915.1206071;-38.13080360867914
1739209915.1206098;-45.120503652039325
1739209915.1206121;-45.120503652039325
1739209915.1206148;-45.120503652039325
1739209915.1206174;-45.120503652039325
1739209915.12062;-38.13080360867914
1739209915.1206224;-35.57807855764607
1739209915.120625;-35.57807855764607
1739209915.1206276;-45.120503652039325
1739209915.1206303;-45.120503652039325
1739209915.1206326;-33.981070128970906
1739209915.1206353;-38.13080360867914
1739209915.120638;-45.120503652039325
1739209915.1206405;-45.120503652039325
1739209915.120643;-45.120503652039325
1739209915.1206455;-45.120503652039325
1739209915.1206481;-45.120503652039325
1739209915.1206508;-45.120503652039325
1739209915.1206532;-28.58837851428586
1739209915.1206558;-32.816014438256545
1739209915.1206584;-33.981070128970906
1739209915.120661;-45.120503652039325
1739209915.1206634;-38.13080360867914
1739209915.120666;-45.120503652039325
1739209915.1206686;-45.120503652039325
1739209915.1206713;-45.120503652039325
1739209915.1206737;-38.13080360867914
1739209915.1206763;-38.13080360867914
1739209915.120679;-38.13080360867914
1739209915.1206813;-45.120503652039325
1739209915.120684;-45.120503652039325
1739209915.1206865;-38.13080360867914
1739209915.1206892;-45.120503652039325
1739209915.1206915;-45.120503652039325
1739209915.1206942;-32.816014438256545
1739209915.1206968;-45.120503652039325
1739209915.1206994;-38.13080360867914
1739209915.1207018;-45.120503652039325
1739209915.1207044;-45.120503652039325
1739209915.120707;-38.13080360867914
1739209915.1207097;-38.13080360867914
1739209915.120712;-45.120503652039325
1739209915.1207147;-33.981070128970906
1739209915.1207173;-38.13080360867914
1739209915.12072;-45.120503652039325
1739209915.1207223;-38.13080360867914
1739209915.120725;-45.120503652039325
1739209915.1207275;-45.120503652039325
1739209915.1207302;-38.13080360867914
1739209915.1207325;-38.13080360867914
1739209915.1207352;-38.13080360867914
1739209915.1207378;-45.120503652039325
1739209915.1207404;-38.13080360867914
1739209915.1207428;-38.13080360867914
1739209915.1207454;-38.13080360867914
1739209915.120748;-45.120503652039325
1739209915.1207507;-45.120503652039325
1739209915.120753;-45.120503652039325
1739209915.1207557;-38.13080360867914
1739209915.1207583;-38.13080360867914
1739209915.120761;-45.120503652039325
1739209915.1207633;-38.13080360867914
1739209915.120766;-38.13080360867914
1739209915.1207685;-45.120503652039325
1739209915.120771;-45.120503652039325
1739209915.1207736;-38.13080360867914
1739209915.1207762;-45.120503652039325
1739209915.1207788;-45.120503652039325
1739209915.1207812;-35.57807855764607
1739209915.1207838;-38.13080360867914
1739209915.1207864;-38.13080360867914
1739209915.120789;-35.57807855764607
1739209915.1207914;-45.120503652039325
1739209915.120794;-38.13080360867914
1739209915.1207967;-38.13080360867914
1739209915.1207993;-45.120503652039325
1739209915.1208017;-45.120503652039325
1739209915.1208043;-38.13080360867914
1739209915.120807;-38.13080360867914
1739209915.1208096;-45.120503652039325
1739209915.120812;-38.13080360867914
1739209915.1208146;-45.120503652039325
1739209915.1208172;-35.57807855764607
1739209915.1208198;-30.49652367304973
1739209915.1208222;-38.13080360867914
1739209915.1208248;-38.13080360867914
1739209915.1208274;-45.120503652039325
1739209915.12083;-35.57807855764607
1739209915.1208324;-45.120503652039325
1739209915.120835;-35.57807855764607
1739209915.1208377;-45.120503652039325
1739209915.1208403;-45.120503652039325
1739209915.1208427;-45.120503652039325
1739209915.1208453;-45.120503652039325
1739209915.120848;-45.120503652039325
1739209915.1208503;-45.120503652039325
1739209915.120853;-45.120503652039325
1739209915.1208556;-38.13080360867914
1739209915.1208582;-45.120503652039325
1739209915.1208606;-45.120503652039325
1739209915.1208632;-38.13080360867914
1739209915.1208658;-45.120503652039325
1739209915.1208684;-45.120503652039325
1739209915.1208708;-38.13080360867914
1739209915.1208735;-38.13080360867914
1739209915.120876;-38.13080360867914
1739209915.1208787;-45.120503652039325
1739209915.120881;-29.438486411369333
1739209915.1208837;-35.57807855764607
1739209915.1208863;-45.120503652039325
1739209915.120889;-45.120503652039325
1739209915.1208913;-45.120503652039325
1739209915.120894;-38.13080360867914
1739209915.1208966;-38.13080360867914
1739209915.1208992;-45.120503652039325
1739209915.1209016;-33.981070128970956
1739209915.1209042;-45.120503652039325
1739209915.1209068;-35.57807855764607
1739209915.1209095;-38.13080360867914
1739209915.1209118;-45.120503652039325
1739209915.1209145;-45.120503652039325
1739209915.120917;-38.13080360867914
1739209915.1209197;-38.13080360867914
1739209915.120922;-35.57807855764607
1739209915.1209247;-38.13080360867914
1739209915.1209335;-45.120503652039325
1739209915.1209426;-38.13080360867914
1739209915.1209514;-45.120503652039325
1739209915.1209605;-45.120503652039325
1739209915.1209693;-45.120503652039325
1739209915.120978;-45.120503652039325
1739209915.1209872;-32.816014438256545
1739209915.120996;-45.120503652039325
1739209915.121005;-38.13080360867914
1739209915.1210139;-38.13080360867914
1739209915.1210227;-45.120503652039325
1739209915.1210318;-38.13080360867914
1739209915.1210406;-45.120503652039325
1739209915.1210494;-38.13080360867914
1739209915.1210585;-45.120503652039325
1739209915.1210673;-45.120503652039325
1739209915.1210763;-45.120503652039325
1739209915.1210852;-38.13080360867914
1739209915.121094;-38.13080360867914
1739209915.121103;-45.120503652039325
1739209915.1211119;-38.13080360867914
1739209915.121121;-38.13080360867914
1739209915.1211298;-28.58837851428586
1739209915.1211386;-31.141103565318915
1739209915.1211476;-45.120503652039325
1739209915.1211565;-45.120503652039325
1739209915.1211655;-38.13080360867914
1739209915.1211743;-35.57807855764607
1739209915.1211832;-45.120503652039325
1739209915.1211922;-38.13080360867914
1739209915.121201;-38.13080360867914
1739209915.12121;-45.120503652039325
1739209915.121219;-45.120503652039325
1739209915.1212277;-45.120503652039325
1739209915.1212368;-38.13080360867914
1739209915.1212456;-38.13080360867914
1739209915.1212544;-38.13080360867914
1739209915.1212635;-38.13080360867914
1739209915.1212723;-31.141103565318915
1739209915.1212814;-31.141103565318915
1739209915.1212902;-38.13080360867914
1739209915.121299;-35.57807855764607
1739209915.121308;-35.57807855764607
1739209915.121317;-35.57807855764607
1739209915.121326;-45.120503652039325
1739209915.1213348;-38.13080360867914
1739209915.1213436;-38.13080360867914
1739209915.1213527;-38.13080360867914
1739209915.1213615;-45.120503652039325
1739209915.1213706;-45.120503652039325
1739209915.1213794;-45.120503652039325
1739209915.1213882;-38.13080360867914
1739209915.1213973;-45.120503652039325
1739209915.121406;-38.13080360867914
1739209915.1214151;-35.57807855764607
1739209915.121424;-38.13080360867914
1739209915.1214328;-45.120503652039325
1739209915.1214418;-38.13080360867914
1739209915.1214507;-38.13080360867914
1739209915.1214595;-45.120503652039325
1739209915.1214685;-45.120503652039325
1739209915.1214774;-38.13080360867914
1739209915.1214864;-38.13080360867914
1739209915.1214952;-45.120503652039325
1739209915.121504;-45.120503652039325
1739209915.1215131;-38.13080360867914
1739209915.121522;-32.816014438256545
1739209915.121531;-38.13080360867914
1739209915.1215398;-45.120503652039325
1739209915.1215487;-38.13080360867914
1739209915.1215577;-38.13080360867914
1739209915.1215665;-45.120503652039325
1739209915.1215756;-45.120503652039325
1739209915.1215844;-45.120503652039325
1739209915.1215932;-45.120503652039325
1739209915.1216023;-45.120503652039325
1739209915.121611;-32.816014438256545
1739209915.1216202;-45.120503652039325
1739209915.121629;-45.120503652039325
1739209915.1216378;-33.981070128970906
1739209915.121647;-38.13080360867914
1739209915.1216557;-38.13080360867914
1739209915.1216648;-38.13080360867914
1739209915.1216736;-35.57807855764607
1739209915.1216824;-38.13080360867914
1739209915.1216915;-38.13080360867914
1739209915.1217003;-38.13080360867914
1739209915.121709;-38.13080360867914
1739209915.1217182;-45.120503652039325
1739209915.121727;-45.120503652039325
1739209915.121736;-38.13080360867914
1739209915.1217449;-45.120503652039325
1739209915.1217537;-45.120503652039325
1739209915.1217628;-45.120503652039325
1739209915.1217716;-45.120503652039325
1739209915.1217806;-38.13080360867914
1739209915.1217895;-38.13080360867914
1739209915.1217983;-38.13080360867914
1739209915.1218073;-45.120503652039325
1739209915.1218162;-38.13080360867914
1739209915.1218252;-45.120503652039325
1739209915.121834;-38.13080360867914
1739209915.1218429;-35.57807855764607
1739209915.121852;-35.57807855764607
1739209915.1218607;-38.13080360867914
1739209915.1218698;-38.13080360867914
1739209915.1218786;-38.13080360867914
1739209915.1218874;-38.13080360867914
1739209915.1218965;-38.13080360867914
1739209915.1219053;-38.13080360867914
1739209915.1219141;-35.57807855764607
1739209915.1219232;-38.13080360867914
1739209915.121932;-45.120503652039325
1739209915.121941;-45.120503652039325
1739209915.12195;-38.13080360867914
1739209915.1219587;-38.13080360867914
1739209915.1219678;-45.120503652039325
1739209915.1219766;-38.13080360867914
1739209915.1219857;-45.120503652039325
1739209915.1219945;-32.816014438256545
1739209915.1220033;-33.981070128970906
1739209915.1220124;-45.120503652039325
1739209915.1220212;-45.120503652039325
1739209915.1220303;-38.13080360867914
1739209915.122039;-32.816014438256545
1739209915.122048;-45.120503652039325
1739209915.122057;-45.120503652039325
1739209915.1220658;-45.120503652039325
1739209915.1220748;-38.13080360867914
1739209915.1220837;-38.13080360867914
1739209915.1220925;-45.120503652039325
1739209915.1221015;-45.120503652039325
1739209915.1221104;-38.13080360867914
1739209915.1221192;-38.13080360867914
1739209915.1221282;-45.120503652039325
1739209915.122137;-45.120503652039325
1739209915.1221461;-38.13080360867914
1739209915.122155;-33.981070128970906
1739209915.1221638;-38.13080360867914
1739209915.1221728;-45.120503652039325
1739209915.1221817;-45.120503652039325
1739209915.1221907;-45.120503652039325
1739209915.1221995;-45.120503652039325
1739209915.1222084;-35.57807855764607
1739209915.1222174;-27.8777449560314
1739209915.1222262;-45.120503652039325
1739209915.1222353;-45.120503652039325
1739209915.1222441;-35.57807855764607
1739209915.122253;-38.13080360867914
1739209915.122262;-45.120503652039325
1739209915.1222708;-38.13080360867914
