CAN Message; 0x98:0000fb747fa05867
Timestamp;Amplitude
1739209916.8590794;-45.120503652039325
1739209916.859091;-35.57807855764607
1739209916.859103;-32.81601443825658
1739209916.8591146;-35.57807855764607
1739209916.8591263;-33.981070128970906
1739209916.8591383;-33.981070128970906
1739209916.85915;-45.120503652039325
1739209916.8591616;-38.13080360867914
1739209916.8591735;-38.13080360867914
1739209916.8591852;-45.120503652039325
1739209916.8591971;-45.120503652039325
1739209916.8592088;-38.13080360867914
1739209916.8592205;-32.816014438256545
1739209916.8592324;-28.58837851428586
1739209916.859244;-45.120503652039325
1739209916.8592558;-33.981070128970906
1739209916.8592677;-38.13080360867914
1739209916.8592794;-38.13080360867914
1739209916.8592913;-45.120503652039325
1739209916.859303;-38.13080360867914
1739209916.8593147;-32.816014438256545
1739209916.8593266;-45.120503652039325
1739209916.8593383;-45.120503652039325
1739209916.8593502;-45.120503652039325
1739209916.859362;-28.992665084841942
1739209916.8593736;-32.816014438256545
1739209916.8593855;-45.120503652039325
1739209916.8593972;-38.13080360867914
1739209916.8594089;-35.57807855764607
1739209916.8594208;-38.13080360867914
1739209916.8594325;-35.57807855764607
1739209916.8594444;-38.13080360867914
1739209916.859456;-33.981070128970956
1739209916.8594677;-45.120503652039325
1739209916.8594797;-45.120503652039325
1739209916.8594913;-45.120503652039325
1739209916.859503;-38.13080360867914
1739209916.859515;-45.120503652039325
1739209916.8595266;-45.120503652039325
1739209916.8595386;-45.120503652039325
1739209916.8595502;-38.13080360867914
1739209916.859562;-35.57807855764607
1739209916.8595738;-35.57807855764607
1739209916.8595855;-38.13080360867914
1739209916.8595974;-45.120503652039325
1739209916.8596091;-45.120503652039325
1739209916.8596208;-45.120503652039325
1739209916.8596327;-45.120503652039325
1739209916.8596444;-38.13080360867914
1739209916.859656;-35.57807855764607
1739209916.859668;-35.57807855764607
1739209916.8596797;-45.120503652039325
1739209916.8596916;-38.13080360867914
1739209916.8597033;-33.981070128970906
1739209916.859715;-45.120503652039325
1739209916.859727;-33.981070128970906
1739209916.8597386;-38.13080360867914
1739209916.8597505;-32.816014438256545
1739209916.8597622;-45.120503652039325
1739209916.8597739;-45.120503652039325
1739209916.8597858;-45.120503652039325
1739209916.8597975;-38.13080360867914
1739209916.8598092;-32.816014438256545
1739209916.859821;-45.120503652039325
1739209916.8598328;-33.981070128970906
1739209916.8598447;-28.992665084841942
1739209916.8598564;-45.120503652039325
1739209916.859868;-38.13080360867914
1739209916.85988;-31.141103565318893
1739209916.8598917;-38.13080360867914
1739209916.8599033;-45.120503652039325
1739209916.8599153;-38.13080360867914
1739209916.859927;-38.13080360867914
1739209916.8599389;-45.120503652039325
1739209916.8599505;-45.120503652039325
1739209916.8599622;-38.13080360867914
1739209916.8599741;-35.57807855764607
1739209916.8599858;-38.13080360867914
1739209916.8599977;-45.120503652039325
1739209916.8600094;-33.981070128970906
1739209916.860021;-35.57807855764607
1739209916.860033;-45.120503652039325
1739209916.8600447;-45.120503652039325
1739209916.8600564;-38.13080360867914
1739209916.8600683;-35.57807855764607
1739209916.86008;-45.120503652039325
1739209916.860092;-45.120503652039325
1739209916.8601036;-33.981070128970906
1739209916.8601153;-38.13080360867914
1739209916.8601272;-33.981070128970906
1739209916.860139;-45.120503652039325
1739209916.8601506;-38.13080360867914
1739209916.8601625;-35.57807855764607
1739209916.8601742;-35.57807855764607
1739209916.860186;-38.13080360867914
1739209916.8601978;-38.13080360867914
1739209916.8602095;-35.57807855764607
1739209916.8602214;-45.120503652039325
1739209916.860233;-45.120503652039325
1739209916.860245;-38.13080360867914
1739209916.8602567;-45.120503652039325
1739209916.8602684;-45.120503652039325
1739209916.8602803;-45.120503652039325
1739209916.860292;-38.13080360867914
1739209916.8603036;-45.120503652039325
1739209916.8603156;-45.120503652039325
1739209916.8603272;-38.13080360867914
1739209916.8603392;-38.13080360867914
1739209916.8603508;-45.120503652039325
1739209916.8603625;-38.13080360867914
1739209916.8603745;-45.120503652039325
1739209916.8603861;-45.120503652039325
1739209916.860398;-45.120503652039325
1739209916.8604097;-30.49652367304973
1739209916.8604214;-33.981070128970906
1739209916.8604333;-45.120503652039325
1739209916.860445;-38.13080360867914
1739209916.8604567;-32.816014438256545
1739209916.8604686;-31.141103565318893
1739209916.8604803;-38.13080360867914
1739209916.8604922;-38.13080360867914
1739209916.860504;-45.120503652039325
1739209916.8605156;-45.120503652039325
1739209916.8605275;-38.13080360867914
1739209916.8605392;-38.13080360867914
1739209916.8605509;-45.120503652039325
1739209916.8605628;-45.120503652039325
1739209916.8605745;-45.120503652039325
1739209916.8605864;-45.120503652039325
1739209916.860598;-35.57807855764607
1739209916.8606098;-35.57807855764607
1739209916.8606217;-38.13080360867914
1739209916.8606334;-35.57807855764607
1739209916.8606453;-33.981070128970906
1739209916.860657;-38.13080360867914
1739209916.8606687;-45.120503652039325
1739209916.8606806;-45.120503652039325
1739209916.8606923;-35.57807855764607
1739209916.860704;-32.816014438256545
1739209916.8607159;-45.120503652039325
1739209916.8607275;-38.13080360867914
1739209916.8607395;-38.13080360867914
1739209916.8607512;-45.120503652039325
1739209916.8607628;-38.13080360867914
1739209916.8607748;-32.816014438256545
1739209916.8607864;-45.120503652039325
1739209916.8607981;-38.13080360867914
1739209916.86081;-38.13080360867914
1739209916.8608217;-35.57807855764607
1739209916.8608336;-45.120503652039325
1739209916.8608453;-45.120503652039325
1739209916.860857;-38.13080360867914
1739209916.860869;-38.13080360867914
1739209916.8608806;-35.57807855764607
1739209916.8608925;-35.57807855764607
1739209916.8609042;-33.981070128970906
1739209916.860916;-35.57807855764607
1739209916.8609278;-38.13080360867914
1739209916.8609395;-45.120503652039325
1739209916.8609512;-33.981070128970906
1739209916.860963;-38.13080360867914
1739209916.8609748;-38.13080360867914
1739209916.8609867;-35.57807855764607
1739209916.8609984;-45.120503652039325
1739209916.86101;-33.981070128970906
1739209916.861022;-33.981070128970906
1739209916.8610337;-38.13080360867914
1739209916.8610456;-38.13080360867914
1739209916.8610573;-35.57807855764607
1739209916.861069;-45.120503652039325
1739209916.861081;-32.81601443825658
1739209916.8610926;-38.13080360867914
1739209916.8611042;-35.57807855764607
1739209916.8611162;-38.13080360867914
1739209916.8611279;-45.120503652039325
1739209916.8611398;-38.13080360867914
1739209916.8611515;-45.120503652039325
1739209916.8611631;-38.13080360867914
1739209916.861175;-31.141103565318893
1739209916.8611867;-45.120503652039325
1739209916.8611984;-45.120503652039325
1739209916.8612103;-45.120503652039325
1739209916.861222;-45.120503652039325
1739209916.861234;-45.120503652039325
1739209916.8612456;-45.120503652039325
1739209916.8612573;-45.120503652039325
1739209916.8612692;-38.13080360867914
1739209916.861281;-45.120503652039325
1739209916.8612928;-45.120503652039325
1739209916.8613045;-38.13080360867914
1739209916.8613162;-38.13080360867914
1739209916.8613281;-45.120503652039325
1739209916.8613398;-45.120503652039325
1739209916.8613515;-45.120503652039325
1739209916.8613634;-45.120503652039325
1739209916.861375;-38.13080360867914
1739209916.861387;-38.13080360867914
1739209916.8613987;-38.13080360867914
1739209916.8614104;-35.57807855764607
1739209916.8614223;-38.13080360867914
1739209916.861434;-45.120503652039325
1739209916.8614457;-45.120503652039325
1739209916.8614576;-35.57807855764607
1739209916.8614693;-45.120503652039325
1739209916.8614812;-45.120503652039325
1739209916.8614929;-38.13080360867914
1739209916.8615046;-38.13080360867914
1739209916.8615165;-45.120503652039325
1739209916.8615282;-45.120503652039325
1739209916.86154;-38.13080360867914
1739209916.8615518;-45.120503652039325
1739209916.8615634;-38.13080360867914
1739209916.8615754;-38.13080360867914
1739209916.861587;-38.13080360867914
1739209916.8615987;-32.816014438256545
1739209916.8616107;-38.13080360867914
1739209916.8616223;-35.57807855764607
1739209916.8616343;-38.13080360867914
1739209916.861646;-33.981070128970906
1739209916.8616576;-33.981070128970906
1739209916.8616695;-38.13080360867914
1739209916.8616812;-32.816014438256545
1739209916.8616931;-38.13080360867914
1739209916.8617048;-38.13080360867914
1739209916.8617165;-45.120503652039325
1739209916.8617284;-45.120503652039325
1739209916.86174;-45.120503652039325
1739209916.8617518;-38.13080360867914
1739209916.8617637;-45.120503652039325
1739209916.8617754;-38.13080360867914
1739209916.8617873;-45.120503652039325
1739209916.861799;-33.981070128970906
1739209916.8618107;-45.120503652039325
1739209916.8618226;-38.13080360867914
1739209916.8618343;-38.13080360867914
1739209916.861846;-38.13080360867914
1739209916.861858;-45.120503652039325
1739209916.8618696;-45.120503652039325
1739209916.8618815;-33.981070128970906
1739209916.8618932;-38.13080360867914
1739209916.8618956;-45.120503652039325
1739209916.861898;-33.981070128970906
1739209916.8619003;-38.13080360867914
1739209916.8619025;-33.981070128970906
1739209916.8619049;-38.13080360867914
1739209916.8619072;-45.120503652039325
1739209916.8619096;-45.120503652039325
1739209916.861912;-45.120503652039325
1739209916.8619144;-45.120503652039325
1739209916.8619168;-38.13080360867914
1739209916.861919;-35.57807855764607
1739209916.8619213;-31.141103565318915
1739209916.8619237;-45.120503652039325
1739209916.861926;-45.120503652039325
1739209916.8619285;-45.120503652039325
1739209916.8619308;-38.13080360867914
1739209916.8619332;-45.120503652039325
1739209916.8619354;-45.120503652039325
1739209916.8619378;-38.13080360867914
1739209916.8619401;-32.816014438256545
1739209916.8619425;-45.120503652039325
1739209916.861945;-38.13080360867914
1739209916.8619473;-35.57807855764607
1739209916.8619497;-38.13080360867914
1739209916.8619518;-45.120503652039325
1739209916.8619542;-45.120503652039325
1739209916.8619566;-45.120503652039325
1739209916.861959;-27.267205301931607
1739209916.8619614;-35.57807855764607
1739209916.8619637;-38.13080360867914
1739209916.8619661;-45.120503652039325
1739209916.8619683;-33.981070128970906
1739209916.8619707;-45.120503652039325
1739209916.861973;-38.13080360867914
1739209916.8619754;-45.120503652039325
1739209916.8619778;-35.57807855764607
1739209916.8619802;-45.120503652039325
1739209916.8619826;-45.120503652039325
1739209916.8619847;-45.120503652039325
1739209916.861987;-38.13080360867914
1739209916.8619895;-45.120503652039325
1739209916.861992;-45.120503652039325
1739209916.8619943;-45.120503652039325
1739209916.8619967;-38.13080360867914
1739209916.861999;-38.13080360867914
1739209916.8620012;-45.120503652039325
1739209916.8620036;-45.120503652039325
1739209916.862006;-45.120503652039325
1739209916.8620083;-35.57807855764607
1739209916.8620107;-45.120503652039325
1739209916.862013;-45.120503652039325
1739209916.8620155;-27.267205301931607
1739209916.8620176;-32.816014438256545
1739209916.86202;-38.13080360867914
1739209916.8620224;-45.120503652039325
1739209916.8620248;-33.981070128970906
1739209916.8620272;-45.120503652039325
1739209916.8620296;-45.120503652039325
1739209916.862032;-45.120503652039325
1739209916.8620343;-35.57807855764607
1739209916.8620365;-38.13080360867914
1739209916.8620389;-38.13080360867914
1739209916.8620412;-45.120503652039325
1739209916.8620436;-38.13080360867914
1739209916.862046;-35.57807855764607
1739209916.8620484;-45.120503652039325
1739209916.8620508;-45.120503652039325
1739209916.862053;-33.981070128970906
1739209916.8620553;-35.57807855764607
1739209916.8620577;-38.13080360867914
1739209916.86206;-45.120503652039325
1739209916.8620625;-38.13080360867914
1739209916.8620648;-38.13080360867914
1739209916.8620672;-38.13080360867914
1739209916.8620694;-45.120503652039325
1739209916.8620718;-45.120503652039325
1739209916.8620741;-45.120503652039325
1739209916.8620765;-38.13080360867914
1739209916.862079;-45.120503652039325
1739209916.8620813;-38.13080360867914
1739209916.8620837;-45.120503652039325
1739209916.8620858;-38.13080360867914
1739209916.8620882;-45.120503652039325
1739209916.8620906;-45.120503652039325
1739209916.862093;-45.120503652039325
1739209916.8620954;-33.981070128970906
1739209916.8620977;-45.120503652039325
1739209916.8621001;-45.120503652039325
1739209916.8621023;-31.141103565318893
1739209916.8621047;-38.13080360867914
1739209916.862107;-45.120503652039325
1739209916.8621094;-33.981070128970906
1739209916.8621118;-45.120503652039325
1739209916.8621142;-45.120503652039325
1739209916.8621166;-45.120503652039325
1739209916.8621187;-45.120503652039325
1739209916.862121;-45.120503652039325
1739209916.8621235;-33.981070128970906
1739209916.8621259;-38.13080360867914
1739209916.8621283;-38.13080360867914
1739209916.8621306;-45.120503652039325
1739209916.862133;-38.13080360867914
1739209916.8621352;-38.13080360867914
1739209916.8621376;-38.13080360867914
1739209916.86214;-38.13080360867914
1739209916.8621423;-45.120503652039325
1739209916.8621447;-45.120503652039325
1739209916.862147;-45.120503652039325
1739209916.8621495;-32.816014438256545
1739209916.8621516;-35.57807855764607
1739209916.862154;-35.57807855764607
1739209916.8621564;-38.13080360867914
1739209916.8621588;-38.13080360867914
1739209916.8621612;-38.13080360867914
1739209916.8621635;-45.120503652039325
1739209916.862166;-35.57807855764607
1739209916.862168;-35.57807855764607
1739209916.8621705;-33.981070128970906
1739209916.8621728;-38.13080360867914
1739209916.8621752;-45.120503652039325
1739209916.8621776;-45.120503652039325
1739209916.86218;-45.120503652039325
1739209916.8621824;-45.120503652039325
1739209916.8621845;-38.13080360867914
1739209916.862187;-45.120503652039325
1739209916.8621893;-45.120503652039325
1739209916.8621917;-45.120503652039325
1739209916.862194;-38.13080360867914
1739209916.8621964;-38.13080360867914
1739209916.8621988;-45.120503652039325
1739209916.862201;-45.120503652039325
1739209916.8622034;-45.120503652039325
1739209916.8622057;-26.487275050834715
1739209916.8622081;-31.141103565318915
1739209916.8622105;-45.120503652039325
1739209916.862213;-38.13080360867914
1739209916.8622153;-32.816014438256545
1739209916.8622174;-33.981070128970906
1739209916.8622198;-45.120503652039325
1739209916.8622222;-38.13080360867914
1739209916.8622246;-38.13080360867914
1739209916.862227;-45.120503652039325
1739209916.8622293;-45.120503652039325
1739209916.8622317;-45.120503652039325
1739209916.8622339;-45.120503652039325
1739209916.8622363;-38.13080360867914
1739209916.8622386;-38.13080360867914
1739209916.862241;-38.13080360867914
1739209916.8622434;-33.981070128970906
