CAN Message; 0x1bb:000034e05b856119
1739209730.5314982;-38.13080360867914
1739209730.531505;-45.120503652039325
1739209730.5315123;-45.120503652039325
1739209730.5315194;-38.13080360867914
1739209730.5315263;-45.120503652039325
1739209730.5315335;-45.120503652039325
1739209730.5315406;-38.13080360867914
1739209730.5315478;-38.13080360867914
1739209730.5315547;-45.120503652039325
1739209730.5315619;-38.13080360867914
1739209730.531569;-38.13080360867914
1739209730.531576;-33.981070128970906
1739209730.531583;-27.267205301931607
1739209730.5315902;-45.120503652039325
1739209730.5315974;-45.120503652039325
1739209730.5316043;-38.13080360867914
1739209730.5316114;-38.13080360867914
1739209730.5316186;-38.13080360867914
1739209730.5316255;-38.13080360867914
1739209730.5316327;-45.120503652039325
1739209730.5316398;-33.981070128970956
1739209730.531647;-45.120503652039325
1739209730.531654;-45.120503652039325
1739209730.531661;-45.120503652039325
1739209730.5316682;-38.13080360867914
1739209730.531675;-35.57807855764607
1739209730.5316823;-45.120503652039325
1739209730.5316894;-38.13080360867914
1739209730.5316963;-25.252786309376837
1739209730.5317035;-38.13080360867914
1739209730.5317106;-35.57807855764607
1739209730.5317178;-38.13080360867914
1739209730.5317247;-45.120503652039325
1739209730.5317318;-45.120503652039325
1739209730.531739;-45.120503652039325
1739209730.531746;-38.13080360867914
1739209730.531753;-33.981070128970906
1739209730.5317602;-45.120503652039325
1739209730.5317674;-38.13080360867914
1739209730.5317743;-38.13080360867914
1739209730.5317814;-32.816014438256545
1739209730.5317886;-32.816014438256545
1739209730.5317955;-45.120503652039325
1739209730.5318027;-45.120503652039325
1739209730.5318098;-38.13080360867914
1739209730.531817;-38.13080360867914
1739209730.5318239;-45.120503652039325
1739209730.531831;-38.13080360867914
1739209730.5318382;-38.13080360867914
1739209730.531845;-45.120503652039325
1739209730.5318522;-45.120503652039325
1739209730.5318594;-45.120503652039325
1739209730.5318666;-45.120503652039325
1739209730.5318735;-45.120503652039325
1739209730.5318806;-45.120503652039325
1739209730.5318878;-38.13080360867914
1739209730.5318947;-45.120503652039325
1739209730.5319018;-45.120503652039325
1739209730.531909;-32.816014438256545
1739209730.5319161;-35.57807855764607
1739209730.531923;-35.57807855764607
1739209730.5319302;-38.13080360867914
1739209730.5319374;-33.981070128970906
1739209730.5319443;-45.120503652039325
1739209730.5319514;-30.49652367304973
1739209730.5319586;-28.58837851428586
1739209730.5319657;-45.120503652039325
1739209730.5319726;-38.13080360867914
1739209730.5319798;-35.57807855764607
1739209730.531987;-33.981070128970906
1739209730.5319939;-45.120503652039325
1739209730.532001;-38.13080360867914
1739209730.5320082;-45.120503652039325
1739209730.5320153;-45.120503652039325
1739209730.5320222;-38.13080360867914
1739209730.5320294;-38.13080360867914
1739209730.5320365;-38.13080360867914
1739209730.5320435;-38.13080360867914
1739209730.5320506;-45.120503652039325
1739209730.5320578;-45.120503652039325
1739209730.532065;-32.816014438256545
1739209730.5320718;-38.13080360867914
1739209730.532079;-45.120503652039325
1739209730.5320861;-45.120503652039325
1739209730.532093;-38.13080360867914
1739209730.5321002;-38.13080360867914
1739209730.5321074;-45.120503652039325
1739209730.5321145;-45.120503652039325
1739209730.5321214;-38.13080360867914
1739209730.5321286;-31.141103565318915
1739209730.5321357;-38.13080360867914
1739209730.5321426;-45.120503652039325
1739209730.5321498;-38.13080360867914
1739209730.532157;-38.13080360867914
1739209730.5321639;-38.13080360867914
1739209730.532171;-38.13080360867914
1739209730.5321782;-45.120503652039325
1739209730.5321853;-32.81601443825658
1739209730.5321922;-38.13080360867914
1739209730.5321994;-33.981070128970906
1739209730.5322065;-45.120503652039325
1739209730.5322134;-45.120503652039325
1739209730.5322206;-45.120503652039325
1739209730.5322278;-45.120503652039325
1739209730.532235;-38.13080360867914
1739209730.5322418;-31.141103565318915
1739209730.532249;-45.120503652039325
1739209730.5322561;-45.120503652039325
1739209730.532263;-45.120503652039325
1739209730.5322702;-38.13080360867914
1739209730.5322773;-38.13080360867914
1739209730.5322845;-33.981070128970906
1739209730.5322914;-45.120503652039325
1739209730.5322986;-32.816014438256545
1739209730.5323057;-33.981070128970906
1739209730.5323126;-33.981070128970906
1739209730.5323198;-45.120503652039325
1739209730.532327;-45.120503652039325
1739209730.532334;-31.141103565318893
1739209730.532341;-38.13080360867914
1739209730.5323482;-35.57807855764607
1739209730.5323553;-33.981070128970906
1739209730.5323622;-45.120503652039325
1739209730.5323694;-45.120503652039325
1739209730.5323765;-35.57807855764607
1739209730.5323837;-38.13080360867914
1739209730.5323906;-45.120503652039325
1739209730.5323977;-45.120503652039325
1739209730.532405;-38.13080360867914
1739209730.5324118;-38.13080360867914
1739209730.532419;-45.120503652039325
1739209730.532426;-45.120503652039325
1739209730.5324333;-38.13080360867914
1739209730.5324402;-38.13080360867914
1739209730.5324473;-38.13080360867914
1739209730.5324545;-45.120503652039325
1739209730.5324614;-35.57807855764607
1739209730.5324686;-38.13080360867914
1739209730.5324757;-45.120503652039325
1739209730.5324829;-45.120503652039325
1739209730.5324898;-38.13080360867914
1739209730.532497;-38.13080360867914
1739209730.532504;-45.120503652039325
1739209730.532511;-38.13080360867914
1739209730.5325181;-38.13080360867914
1739209730.5325253;-33.981070128970906
1739209730.5325325;-38.13080360867914
1739209730.5325394;-38.13080360867914
1739209730.5325465;-35.57807855764607
1739209730.5325537;-33.981070128970906
1739209730.5325606;-38.13080360867914
1739209730.5325677;-38.13080360867914
1739209730.532575;-45.120503652039325
1739209730.5325818;-33.981070128970906
1739209730.532589;-45.120503652039325
1739209730.532596;-45.120503652039325
1739209730.5326033;-38.13080360867914
1739209730.5326102;-38.13080360867914
1739209730.5326173;-45.120503652039325
1739209730.5326245;-38.13080360867914
1739209730.5326314;-45.120503652039325
1739209730.5326385;-38.13080360867914
1739209730.5326457;-38.13080360867914
1739209730.5326529;-45.120503652039325
1739209730.5326598;-45.120503652039325
1739209730.532667;-45.120503652039325
1739209730.532674;-35.57807855764607
1739209730.532681;-38.13080360867914
1739209730.5326881;-45.120503652039325
1739209730.5326953;-38.13080360867914
1739209730.5327024;-38.13080360867914
1739209730.5327094;-45.120503652039325
1739209730.5327165;-45.120503652039325
1739209730.5327237;-38.13080360867914
1739209730.5327306;-35.57807855764607
1739209730.5327377;-45.120503652039325
1739209730.532745;-45.120503652039325
1739209730.532752;-38.13080360867914
1739209730.532759;-45.120503652039325
1739209730.532766;-38.13080360867914
1739209730.5327733;-38.13080360867914
1739209730.5327802;-33.981070128970906
1739209730.5327873;-45.120503652039325
1739209730.5327945;-38.13080360867914
1739209730.5328016;-35.57807855764607
1739209730.5328085;-35.57807855764607
1739209730.5328157;-38.13080360867914
1739209730.5328228;-45.120503652039325
1739209730.5328298;-35.57807855764607
1739209730.532837;-38.13080360867914
1739209730.532844;-38.13080360867914
1739209730.5328512;-38.13080360867914
1739209730.5328581;-38.13080360867914
1739209730.5328653;-45.120503652039325
1739209730.5328724;-45.120503652039325
1739209730.5328794;-45.120503652039325
1739209730.5328865;-38.13080360867914
1739209730.5328937;-45.120503652039325
1739209730.5329008;-45.120503652039325
1739209730.5329077;-45.120503652039325
1739209730.5329149;-45.120503652039325
1739209730.532922;-38.13080360867914
1739209730.532929;-45.120503652039325
1739209730.532936;-45.120503652039325
1739209730.5329432;-45.120503652039325
1739209730.5329504;-38.13080360867914
1739209730.5329573;-32.816014438256545
1739209730.5329645;-45.120503652039325
1739209730.5329716;-45.120503652039325
1739209730.5329785;-45.120503652039325
1739209730.5329857;-31.141103565318893
1739209730.5329928;-38.13080360867914
1739209730.5329998;-45.120503652039325
1739209730.533007;-38.13080360867914
1739209730.533014;-45.120503652039325
1739209730.5330212;-33.981070128970906
1739209730.5330281;-45.120503652039325
1739209730.5330353;-45.120503652039325
1739209730.5330424;-45.120503652039325
1739209730.5330493;-45.120503652039325
1739209730.5330565;-45.120503652039325
1739209730.5330637;-45.120503652039325
1739209730.5330708;-45.120503652039325
1739209730.5330777;-45.120503652039325
1739209730.5330849;-45.120503652039325
1739209730.533092;-45.120503652039325
1739209730.533099;-26.991370085610736
1739209730.533106;-30.49652367304973
1739209730.5331132;-45.120503652039325
1739209730.5331204;-38.13080360867914
1739209730.5331273;-38.13080360867914
1739209730.5331345;-45.120503652039325
1739209730.5331416;-45.120503652039325
1739209730.5331485;-33.981070128970906
1739209730.5331557;-45.120503652039325
1739209730.5331628;-45.120503652039325
1739209730.53317;-45.120503652039325
1739209730.533177;-38.13080360867914
1739209730.533184;-45.120503652039325
1739209730.533185;-38.13080360867914
1739209730.5331857;-45.120503652039325
1739209730.5331867;-45.120503652039325
1739209730.5331876;-28.21854285175415
1739209730.5331886;-30.49652367304973
1739209730.5331893;-45.120503652039325
1739209730.5331903;-38.13080360867914
1739209730.5331912;-32.816014438256545
1739209730.533192;-38.13080360867914
1739209730.5331929;-45.120503652039325
1739209730.5331938;-38.13080360867914
1739209730.5331948;-45.120503652039325
1739209730.5331955;-45.120503652039325
1739209730.5331964;-45.120503652039325
1739209730.5331974;-38.13080360867914
1739209730.533198;-38.13080360867914
1739209730.533199;-45.120503652039325
1739209730.5332;-45.120503652039325
1739209730.533201;-45.120503652039325
1739209730.5332017;-38.13080360867914
1739209730.5332026;-45.120503652039325
1739209730.5332036;-45.120503652039325
1739209730.5332043;-38.13080360867914
1739209730.5332053;-38.13080360867914
1739209730.5332062;-38.13080360867914
1739209730.5332072;-45.120503652039325
1739209730.533208;-38.13080360867914
1739209730.5332088;-45.120503652039325
1739209730.5332098;-33.981070128970906
1739209730.5332105;-45.120503652039325
1739209730.5332115;-38.13080360867914
1739209730.5332124;-35.57807855764607
1739209730.5332134;-33.981070128970906
1739209730.533214;-45.120503652039325
1739209730.533215;-38.13080360867914
1739209730.533216;-38.13080360867914
1739209730.5332167;-33.981070128970956
1739209730.5332177;-38.13080360867914
1739209730.5332186;-38.13080360867914
1739209730.5332196;-45.120503652039325
1739209730.5332203;-45.120503652039325
1739209730.5332212;-38.13080360867914
1739209730.5332222;-45.120503652039325
1739209730.533223;-32.816014438256545
1739209730.5332239;-27.267205301931607
1739209730.5332248;-38.13080360867914
1739209730.5332258;-45.120503652039325
1739209730.5332265;-45.120503652039325
1739209730.5332274;-38.13080360867914
1739209730.5332284;-38.13080360867914
1739209730.533229;-38.13080360867914
1739209730.53323;-45.120503652039325
1739209730.533231;-38.13080360867914
1739209730.533232;-35.57807855764607
1739209730.5332327;-38.13080360867914
1739209730.5332336;-45.120503652039325
1739209730.5332346;-33.981070128970906
1739209730.5332353;-45.120503652039325
1739209730.5332363;-38.13080360867914
1739209730.5332372;-38.13080360867914
1739209730.5332382;-45.120503652039325
1739209730.533239;-45.120503652039325
1739209730.5332398;-45.120503652039325
1739209730.5332408;-45.120503652039325
1739209730.5332415;-45.120503652039325
1739209730.5332425;-45.120503652039325
1739209730.5332434;-33.981070128970906
1739209730.5332444;-45.120503652039325
1739209730.533245;-33.981070128970906
1739209730.533246;-32.816014438256545
1739209730.533247;-38.13080360867914
1739209730.5332477;-45.120503652039325
1739209730.5332487;-35.57807855764607
1739209730.5332496;-33.981070128970906
1739209730.5332506;-45.120503652039325
1739209730.5332513;-45.120503652039325
1739209730.5332522;-38.13080360867914
1739209730.5332532;-38.13080360867914
1739209730.533254;-38.13080360867914
1739209730.5332549;-38.13080360867914
1739209730.5332558;-45.120503652039325
1739209730.5332568;-35.57807855764607
1739209730.5332575;-35.57807855764607
1739209730.5332584;-35.57807855764607
1739209730.5332594;-38.13080360867914
1739209730.53326;-38.13080360867914
1739209730.533261;-38.13080360867914
1739209730.533262;-45.120503652039325
1739209730.533263;-38.13080360867914
1739209730.5332637;-35.57807855764607
1739209730.5332646;-38.13080360867914
1739209730.5332656;-45.120503652039325
1739209730.5332663;-45.120503652039325
1739209730.5332673;-45.120503652039325
1739209730.5332682;-38.13080360867914
1739209730.5332692;-45.120503652039325
1739209730.53327;-38.13080360867914
1739209730.5332708;-38.13080360867914
1739209730.5332718;-45.120503652039325
1739209730.5332725;-45.120503652039325
1739209730.5332735;-45.120503652039325
1739209730.5332744;-45.120503652039325
1739209730.5332754;-45.120503652039325
1739209730.533276;-45.120503652039325
1739209730.533277;-45.120503652039325
1739209730.533278;-45.120503652039325
1739209730.5332787;-45.120503652039325
1739209730.5332797;-45.120503652039325
1739209730.5332806;-38.13080360867914
1739209730.5332816;-31.141103565318915
1739209730.5332823;-45.120503652039325
1739209730.5332832;-35.57807855764607
1739209730.5332842;-33.981070128970906
1739209730.533285;-38.13080360867914
1739209730.5332859;-45.120503652039325
1739209730.5332868;-45.120503652039325
1739209730.5332878;-45.120503652039325
1739209730.5332885;-45.120503652039325
1739209730.5332894;-38.13080360867914
1739209730.5332904;-45.120503652039325
1739209730.533291;-45.120503652039325
1739209730.533292;-45.120503652039325
1739209730.533293;-38.13080360867914
1739209730.533294;-38.13080360867914
1739209730.5332947;-38.13080360867914
1739209730.5332956;-35.57807855764607
1739209730.5332966;-38.13080360867914
1739209730.5332973;-45.120503652039325
1739209730.5332983;-38.13080360867914
1739209730.5332992;-38.13080360867914
1739209730.5333002;-38.13080360867914
1739209730.5333009;-38.13080360867914
1739209730.5333018;-38.13080360867914
1739209730.5333028;-45.120503652039325
1739209730.5333035;-45.120503652039325
1739209730.5333045;-38.13080360867914
1739209730.5333054;-38.13080360867914
1739209730.5333064;-45.120503652039325
1739209730.533307;-38.13080360867914
1739209730.533308;-45.120503652039325
1739209730.533309;-45.120503652039325
1739209730.5333097;-45.120503652039325
1739209730.5333107;-35.57807855764607
1739209730.5333116;-45.120503652039325
1739209730.5333126;-38.13080360867914
1739209730.5333133;-33.981070128970906
1739209730.5333142;-33.981070128970906
1739209730.5333152;-45.120503652039325
1739209730.533316;-38.13080360867914
1739209730.5333169;-25.077289914212862
1739209730.5333178;-35.57807855764607
