CAN Message; 0x1bb:0000b0ac705d55db
1739209635.780745;-38.13080360867914
1739209635.7807558;-38.13080360867914
1739209635.7807667;-33.981070128970906
1739209635.7807777;-38.13080360867914
1739209635.7807884;-38.13080360867914
1739209635.7807994;-45.120503652039325
1739209635.7808104;-45.120503652039325
1739209635.7808213;-38.13080360867914
1739209635.780832;-38.13080360867914
1739209635.780843;-45.120503652039325
1739209635.780854;-45.120503652039325
1739209635.7808647;-32.816014438256545
1739209635.7808757;-38.13080360867914
1739209635.7808867;-38.13080360867914
1739209635.7808976;-33.981070128970906
1739209635.7809083;-28.992665084841942
1739209635.7809193;-38.13080360867914
1739209635.7809303;-38.13080360867914
1739209635.7809412;-35.57807855764607
1739209635.780952;-38.13080360867914
1739209635.780963;-38.13080360867914
1739209635.780974;-32.816014438256545
1739209635.7809846;-33.981070128970906
1739209635.7809956;-38.13080360867914
1739209635.7810066;-45.120503652039325
1739209635.7810175;-45.120503652039325
1739209635.7810283;-45.120503652039325
1739209635.7810392;-45.120503652039325
1739209635.7810502;-45.120503652039325
1739209635.781061;-45.120503652039325
1739209635.781072;-38.13080360867914
1739209635.7810829;-38.13080360867914
1739209635.7810938;-38.13080360867914
1739209635.7811046;-35.57807855764607
1739209635.7811155;-38.13080360867914
1739209635.7811265;-45.120503652039325
1739209635.7811372;-45.120503652039325
1739209635.7811482;-38.13080360867914
1739209635.7811592;-38.13080360867914
1739209635.7811701;-45.120503652039325
1739209635.7811809;-38.13080360867914
1739209635.7811918;-35.57807855764607
1739209635.7812028;-38.13080360867914
1739209635.7812138;-38.13080360867914
1739209635.7812245;-38.13080360867914
1739209635.7812355;-32.816014438256545
1739209635.7812464;-38.13080360867914
1739209635.7812572;-45.120503652039325
1739209635.7812681;-38.13080360867914
1739209635.781279;-35.57807855764607
1739209635.78129;-45.120503652039325
1739209635.7813008;-45.120503652039325
1739209635.7813118;-33.981070128970906
1739209635.7813227;-38.13080360867914
1739209635.7813334;-45.120503652039325
1739209635.7813444;-33.981070128970906
1739209635.7813554;-45.120503652039325
1739209635.7813663;-45.120503652039325
1739209635.781377;-38.13080360867914
1739209635.781388;-30.49652367304973
1739209635.781399;-45.120503652039325
1739209635.78141;-45.120503652039325
1739209635.7814207;-38.13080360867914
1739209635.7814317;-45.120503652039325
1739209635.7814426;-38.13080360867914
1739209635.7814534;-45.120503652039325
1739209635.7814643;-45.120503652039325
1739209635.7814753;-45.120503652039325
1739209635.7814863;-38.13080360867914
1739209635.781497;-45.120503652039325
1739209635.781508;-45.120503652039325
1739209635.781519;-32.816014438256545
1739209635.7815297;-38.13080360867914
1739209635.7815406;-38.13080360867914
1739209635.7815516;-45.120503652039325
1739209635.7815626;-38.13080360867914
1739209635.7815733;-38.13080360867914
1739209635.7815843;-35.57807855764607
1739209635.7815952;-45.120503652039325
1739209635.7816062;-45.120503652039325
1739209635.781617;-45.120503652039325
1739209635.781628;-35.57807855764607
1739209635.7816389;-45.120503652039325
1739209635.7816496;-45.120503652039325
1739209635.7816606;-38.13080360867914
1739209635.7816715;-38.13080360867914
1739209635.7816825;-38.13080360867914
1739209635.7816932;-38.13080360867914
1739209635.7817042;-33.981070128970906
1739209635.7817152;-38.13080360867914
1739209635.781726;-45.120503652039325
1739209635.7817369;-45.120503652039325
1739209635.7817478;-38.13080360867914
1739209635.7817588;-38.13080360867914
1739209635.7817695;-38.13080360867914
1739209635.7817805;-45.120503652039325
1739209635.7817914;-45.120503652039325
1739209635.7818024;-35.57807855764607
1739209635.7818131;-45.120503652039325
1739209635.781824;-35.57807855764607
1739209635.781835;-38.13080360867914
1739209635.7818458;-45.120503652039325
1739209635.7818568;-45.120503652039325
1739209635.7818677;-45.120503652039325
1739209635.7818787;-45.120503652039325
1739209635.7818894;-38.13080360867914
1739209635.7819004;-38.13080360867914
1739209635.7819114;-38.13080360867914
1739209635.781922;-38.13080360867914
1739209635.781933;-45.120503652039325
1739209635.781944;-38.13080360867914
1739209635.781955;-38.13080360867914
1739209635.7819657;-45.120503652039325
1739209635.7819767;-45.120503652039325
1739209635.7819877;-45.120503652039325
1739209635.7819986;-38.13080360867914
1739209635.7820094;-38.13080360867914
1739209635.7820203;-38.13080360867914
1739209635.7820313;-38.13080360867914
1739209635.782042;-38.13080360867914
1739209635.782053;-38.13080360867914
1739209635.782064;-45.120503652039325
1739209635.782075;-38.13080360867914
1739209635.7820857;-38.13080360867914
1739209635.7820966;-38.13080360867914
1739209635.7821076;-38.13080360867914
1739209635.7821183;-38.13080360867914
1739209635.7821293;-45.120503652039325
1739209635.7821403;-45.120503652039325
1739209635.7821512;-45.120503652039325
1739209635.782162;-45.120503652039325
1739209635.782173;-35.57807855764607
1739209635.782184;-33.981070128970906
1739209635.7821949;-45.120503652039325
1739209635.7822056;-38.13080360867914
1739209635.7822165;-33.981070128970906
1739209635.7822275;-33.981070128970906
1739209635.7822382;-45.120503652039325
1739209635.7822492;-38.13080360867914
1739209635.7822602;-38.13080360867914
1739209635.7822711;-38.13080360867914
1739209635.7822819;-45.120503652039325
1739209635.7822928;-38.13080360867914
1739209635.7823038;-38.13080360867914
1739209635.7823145;-38.13080360867914
1739209635.7823255;-38.13080360867914
1739209635.7823365;-38.13080360867914
1739209635.7823474;-38.13080360867914
1739209635.7823582;-31.141103565318915
1739209635.7823691;-45.120503652039325
1739209635.78238;-45.120503652039325
1739209635.7823908;-38.13080360867914
1739209635.7824018;-38.13080360867914
1739209635.7824128;-45.120503652039325
1739209635.7824237;-38.13080360867914
1739209635.7824345;-45.120503652039325
1739209635.7824454;-45.120503652039325
1739209635.7824564;-38.13080360867914
1739209635.7824674;-33.981070128970906
1739209635.782478;-38.13080360867914
1739209635.782489;-31.141103565318915
1739209635.7825;-38.13080360867914
1739209635.7825108;-45.120503652039325
1739209635.7825217;-38.13080360867914
1739209635.7825327;-38.13080360867914
1739209635.7825437;-33.981070128970906
1739209635.7825544;-38.13080360867914
1739209635.7825654;-38.13080360867914
1739209635.7825763;-45.120503652039325
1739209635.782587;-45.120503652039325
1739209635.782598;-38.13080360867914
1739209635.782609;-38.13080360867914
1739209635.78262;-38.13080360867914
1739209635.7826307;-45.120503652039325
1739209635.7826416;-45.120503652039325
1739209635.7826526;-35.57807855764607
1739209635.7826636;-38.13080360867914
1739209635.7826743;-38.13080360867914
1739209635.7826853;-35.57807855764607
1739209635.7826962;-38.13080360867914
1739209635.782707;-38.13080360867914
1739209635.782718;-38.13080360867914
1739209635.782729;-45.120503652039325
1739209635.7827399;-45.120503652039325
1739209635.7827506;-45.120503652039325
1739209635.7827616;-45.120503652039325
1739209635.7827725;-45.120503652039325
1739209635.7827833;-45.120503652039325
1739209635.7827942;-38.13080360867914
1739209635.7828052;-38.13080360867914
1739209635.7828162;-45.120503652039325
1739209635.782827;-38.13080360867914
1739209635.7828379;-45.120503652039325
1739209635.7828488;-38.13080360867914
1739209635.7828598;-38.13080360867914
1739209635.7828705;-45.120503652039325
1739209635.7828815;-33.981070128970906
1739209635.7828925;-38.13080360867914
1739209635.7829032;-38.13080360867914
1739209635.7829142;-45.120503652039325
1739209635.7829251;-33.981070128970906
1739209635.782936;-30.49652367304973
1739209635.7829468;-38.13080360867914
1739209635.7829578;-38.13080360867914
1739209635.7829688;-45.120503652039325
1739209635.7829795;-38.13080360867914
1739209635.7829905;-38.13080360867914
1739209635.7830014;-38.13080360867914
1739209635.7830124;-45.120503652039325
1739209635.783023;-38.13080360867914
1739209635.783034;-45.120503652039325
1739209635.783045;-45.120503652039325
1739209635.783056;-45.120503652039325
1739209635.7830667;-45.120503652039325
1739209635.7830777;-45.120503652039325
1739209635.7830887;-45.120503652039325
1739209635.7830994;-33.981070128970906
1739209635.7831104;-26.991370085610722
1739209635.7831213;-38.13080360867914
1739209635.7831323;-38.13080360867914
1739209635.783143;-38.13080360867914
1739209635.783154;-29.438486411369333
1739209635.783165;-38.13080360867914
1739209635.7831757;-38.13080360867914
1739209635.7831867;-38.13080360867914
1739209635.7831976;-38.13080360867914
1739209635.7832086;-38.13080360867914
1739209635.7832193;-38.13080360867914
1739209635.7832303;-45.120503652039325
1739209635.7832413;-45.120503652039325
1739209635.7832522;-38.13080360867914
1739209635.783263;-45.120503652039325
1739209635.783274;-38.13080360867914
1739209635.783285;-33.981070128970906
1739209635.7832956;-45.120503652039325
1739209635.7833066;-45.120503652039325
1739209635.7833176;-38.13080360867914
1739209635.7833285;-35.57807855764607
1739209635.7833393;-45.120503652039325
1739209635.7833502;-45.120503652039325
1739209635.7833514;-45.120503652039325
1739209635.7833526;-35.57807855764607
1739209635.7833538;-45.120503652039325
1739209635.783355;-45.120503652039325
1739209635.7833562;-45.120503652039325
1739209635.7833574;-45.120503652039325
1739209635.7833586;-38.13080360867914
1739209635.7833598;-45.120503652039325
1739209635.783361;-45.120503652039325
1739209635.7833622;-45.120503652039325
1739209635.783363;-45.120503652039325
1739209635.7833643;-45.120503652039325
1739209635.7833655;-45.120503652039325
1739209635.7833667;-45.120503652039325
1739209635.7833679;-45.120503652039325
1739209635.783369;-45.120503652039325
1739209635.7833703;-38.13080360867914
1739209635.7833714;-26.991370085610736
1739209635.7833726;-35.57807855764607
1739209635.7833738;-45.120503652039325
1739209635.783375;-38.13080360867914
1739209635.7833762;-38.13080360867914
1739209635.7833774;-38.13080360867914
1739209635.7833786;-45.120503652039325
1739209635.7833798;-38.13080360867914
1739209635.783381;-38.13080360867914
1739209635.7833822;-45.120503652039325
1739209635.7833834;-45.120503652039325
1739209635.7833846;-38.13080360867914
1739209635.7833858;-38.13080360867914
1739209635.7833867;-38.13080360867914
1739209635.783388;-45.120503652039325
1739209635.783389;-45.120503652039325
1739209635.7833903;-28.21854285175415
1739209635.7833915;-32.816014438256545
1739209635.7833927;-45.120503652039325
1739209635.7833939;-38.13080360867914
1739209635.783395;-35.57807855764607
1739209635.7833962;-38.13080360867914
1739209635.7833974;-45.120503652039325
1739209635.7833986;-33.981070128970906
1739209635.7833998;-45.120503652039325
1739209635.783401;-45.120503652039325
1739209635.7834022;-45.120503652039325
1739209635.7834034;-45.120503652039325
1739209635.7834046;-38.13080360867914
1739209635.7834058;-33.981070128970906
1739209635.783407;-45.120503652039325
1739209635.7834082;-45.120503652039325
1739209635.7834094;-29.438486411369333
1739209635.7834103;-28.992665084841942
1739209635.7834115;-45.120503652039325
1739209635.7834127;-38.13080360867914
1739209635.783414;-35.57807855764607
1739209635.783415;-35.57807855764607
1739209635.7834163;-45.120503652039325
1739209635.7834175;-38.13080360867914
1739209635.7834187;-45.120503652039325
1739209635.7834198;-45.120503652039325
1739209635.783421;-45.120503652039325
1739209635.7834222;-38.13080360867914
1739209635.7834234;-38.13080360867914
1739209635.7834246;-45.120503652039325
1739209635.7834258;-45.120503652039325
1739209635.783427;-38.13080360867914
1739209635.7834282;-32.816014438256545
1739209635.7834294;-28.992665084841942
1739209635.7834306;-45.120503652039325
1739209635.7834318;-45.120503652039325
1739209635.783433;-35.57807855764607
1739209635.783434;-32.816014438256545
1739209635.783435;-45.120503652039325
1739209635.7834363;-45.120503652039325
1739209635.7834375;-38.13080360867914
1739209635.7834387;-35.57807855764607
1739209635.7834399;-45.120503652039325
1739209635.783441;-45.120503652039325
1739209635.7834423;-45.120503652039325
1739209635.7834435;-45.120503652039325
1739209635.7834446;-38.13080360867914
1739209635.7834458;-38.13080360867914
1739209635.783447;-35.57807855764607
1739209635.7834482;-31.141103565318915
1739209635.7834494;-38.13080360867914
1739209635.7834506;-38.13080360867914
1739209635.7834518;-45.120503652039325
1739209635.783453;-45.120503652039325
1739209635.7834542;-38.13080360867914
1739209635.7834554;-38.13080360867914
1739209635.7834566;-45.120503652039325
1739209635.7834575;-38.13080360867914
1739209635.7834587;-38.13080360867914
1739209635.78346;-45.120503652039325
1739209635.783461;-45.120503652039325
1739209635.7834623;-45.120503652039325
1739209635.7834635;-35.57807855764607
1739209635.7834647;-38.13080360867914
1739209635.7834659;-45.120503652039325
1739209635.783467;-38.13080360867914
1739209635.7834682;-35.57807855764607
1739209635.7834694;-38.13080360867914
1739209635.7834706;-45.120503652039325
1739209635.7834718;-38.13080360867914
1739209635.783473;-38.13080360867914
1739209635.7834742;-38.13080360867914
1739209635.7834754;-45.120503652039325
1739209635.7834766;-38.13080360867914
1739209635.7834778;-38.13080360867914
1739209635.783479;-38.13080360867914
1739209635.7834802;-45.120503652039325
1739209635.7834811;-45.120503652039325
1739209635.7834823;-45.120503652039325
1739209635.7834835;-45.120503652039325
1739209635.7834847;-45.120503652039325
1739209635.783486;-38.13080360867914
1739209635.783487;-45.120503652039325
1739209635.7834883;-38.13080360867914
1739209635.7834895;-45.120503652039325
1739209635.7834907;-38.13080360867914
1739209635.7834918;-38.13080360867914
1739209635.783493;-38.13080360867914
1739209635.7834942;-45.120503652039325
1739209635.7834954;-33.981070128970906
1739209635.7834966;-38.13080360867914
1739209635.7834978;-45.120503652039325
1739209635.783499;-38.13080360867914
1739209635.7835002;-31.141103565318915
1739209635.7835014;-33.981070128970906
1739209635.7835026;-45.120503652039325
1739209635.7835038;-38.13080360867914
1739209635.7835047;-33.981070128970906
1739209635.783506;-38.13080360867914
1739209635.783507;-45.120503652039325
1739209635.7835083;-38.13080360867914
1739209635.7835095;-38.13080360867914
1739209635.7835107;-45.120503652039325
1739209635.7835119;-38.13080360867914
1739209635.783513;-45.120503652039325
1739209635.7835143;-38.13080360867914
1739209635.7835155;-38.13080360867914
1739209635.7835166;-38.13080360867914
1739209635.7835178;-45.120503652039325
1739209635.783519;-38.13080360867914
1739209635.7835202;-35.57807855764607
1739209635.7835214;-38.13080360867914
1739209635.7835226;-35.57807855764607
1739209635.7835238;-35.57807855764607
1739209635.783525;-38.13080360867914
1739209635.7835262;-45.120503652039325
1739209635.7835274;-35.57807855764607
1739209635.7835283;-38.13080360867914
1739209635.7835295;-45.120503652039325
