CAN Message; 0x1a7:0000799348836c96
1739209739.3616552;-38.13080360867914
1739209739.3616612;-38.13080360867914
1739209739.3616672;-45.120503652039325
1739209739.3616734;-45.120503652039325
1739209739.3616793;-45.120503652039325
1739209739.3616853;-45.120503652039325
1739209739.3616912;-30.49652367304973
1739209739.3616972;-38.13080360867914
1739209739.3617032;-45.120503652039325
1739209739.361709;-45.120503652039325
1739209739.361715;-35.57807855764607
1739209739.361721;-35.57807855764607
1739209739.3617272;-38.13080360867914
1739209739.3617332;-45.120503652039325
1739209739.3617392;-45.120503652039325
1739209739.361745;-45.120503652039325
1739209739.361751;-45.120503652039325
1739209739.361757;-45.120503652039325
1739209739.361763;-45.120503652039325
1739209739.3617692;-38.13080360867914
1739209739.3617752;-45.120503652039325
1739209739.3617811;-45.120503652039325
1739209739.361787;-30.49652367304973
1739209739.361793;-33.981070128970906
1739209739.361799;-45.120503652039325
1739209739.361805;-38.13080360867914
1739209739.361811;-38.13080360867914
1739209739.361817;-33.981070128970906
1739209739.361823;-35.57807855764607
1739209739.361829;-38.13080360867914
1739209739.361835;-45.120503652039325
1739209739.361841;-31.14110356531892
1739209739.361847;-45.120503652039325
1739209739.361853;-45.120503652039325
1739209739.3618588;-45.120503652039325
1739209739.361865;-45.120503652039325
1739209739.361871;-38.13080360867914
1739209739.361877;-45.120503652039325
1739209739.361883;-45.120503652039325
1739209739.361889;-33.981070128970906
1739209739.3618948;-38.13080360867914
1739209739.3619008;-45.120503652039325
1739209739.3619068;-45.120503652039325
1739209739.3619127;-38.13080360867914
1739209739.361919;-38.13080360867914
1739209739.361925;-45.120503652039325
1739209739.3619308;-38.13080360867914
1739209739.3619368;-35.57807855764607
1739209739.3619428;-45.120503652039325
1739209739.3619487;-45.120503652039325
1739209739.3619547;-38.13080360867914
1739209739.361961;-33.981070128970906
1739209739.3619668;-45.120503652039325
1739209739.3619728;-45.120503652039325
1739209739.3619788;-45.120503652039325
1739209739.3619847;-33.981070128970906
1739209739.3619907;-45.120503652039325
1739209739.3619967;-45.120503652039325
1739209739.3620026;-45.120503652039325
1739209739.3620086;-45.120503652039325
1739209739.3620148;-45.120503652039325
1739209739.3620207;-38.13080360867914
1739209739.3620267;-45.120503652039325
1739209739.3620327;-38.13080360867914
1739209739.3620386;-35.57807855764607
1739209739.3620446;-38.13080360867914
1739209739.3620505;-45.120503652039325
1739209739.3620567;-38.13080360867914
1739209739.3620627;-35.57807855764607
1739209739.3620687;-33.981070128970906
1739209739.3620746;-45.120503652039325
1739209739.3620806;-38.13080360867914
1739209739.3620865;-32.816014438256545
1739209739.3620925;-45.120503652039325
1739209739.3620985;-45.120503652039325
1739209739.3621044;-33.981070128970906
1739209739.3621106;-38.13080360867914
1739209739.3621166;-45.120503652039325
1739209739.3621225;-38.13080360867914
1739209739.3621285;-45.120503652039325
1739209739.3621345;-45.120503652039325
1739209739.3621404;-38.13080360867914
1739209739.3621464;-38.13080360867914
1739209739.3621526;-38.13080360867914
1739209739.3621585;-45.120503652039325
1739209739.3621645;-35.57807855764607
1739209739.3621705;-45.120503652039325
1739209739.3621764;-38.13080360867914
1739209739.3621824;-30.49652367304973
1739209739.3621883;-45.120503652039325
1739209739.3621943;-45.120503652039325
1739209739.3622003;-38.13080360867914
1739209739.3622065;-35.57807855764607
1739209739.3622124;-45.120503652039325
1739209739.3622184;-45.120503652039325
1739209739.3622243;-45.120503652039325
1739209739.3622303;-45.120503652039325
1739209739.3622363;-38.13080360867914
1739209739.3622422;-45.120503652039325
1739209739.3622484;-38.13080360867914
1739209739.3622544;-45.120503652039325
1739209739.3622603;-45.120503652039325
1739209739.3622663;-45.120503652039325
1739209739.3622723;-38.13080360867914
1739209739.3622782;-45.120503652039325
1739209739.3622842;-38.13080360867914
1739209739.3622901;-45.120503652039325
1739209739.362296;-35.57807855764607
1739209739.3623023;-38.13080360867914
1739209739.3623083;-45.120503652039325
1739209739.3623142;-35.57807855764607
1739209739.3623202;-38.13080360867914
1739209739.3623261;-32.816014438256545
1739209739.362332;-45.120503652039325
1739209739.362338;-38.13080360867914
1739209739.3623443;-38.13080360867914
1739209739.3623502;-45.120503652039325
1739209739.3623562;-45.120503652039325
1739209739.3623621;-45.120503652039325
1739209739.362368;-45.120503652039325
1739209739.362374;-45.120503652039325
1739209739.36238;-45.120503652039325
1739209739.362386;-45.120503652039325
1739209739.362392;-38.13080360867914
1739209739.3623981;-38.13080360867914
1739209739.362404;-45.120503652039325
1739209739.36241;-45.120503652039325
1739209739.362416;-38.13080360867914
1739209739.362422;-26.991370085610736
1739209739.362428;-33.981070128970906
1739209739.362434;-45.120503652039325
1739209739.36244;-38.13080360867914
1739209739.362446;-32.816014438256545
1739209739.362452;-45.120503652039325
1739209739.362458;-45.120503652039325
1739209739.362464;-38.13080360867914
1739209739.36247;-45.120503652039325
1739209739.3624759;-38.13080360867914
1739209739.3624818;-45.120503652039325
1739209739.3624878;-38.13080360867914
1739209739.362494;-45.120503652039325
1739209739.3625;-38.13080360867914
1739209739.362506;-45.120503652039325
1739209739.3625119;-45.120503652039325
1739209739.3625178;-28.21854285175415
1739209739.3625238;-38.13080360867914
1739209739.3625298;-45.120503652039325
1739209739.362536;-45.120503652039325
1739209739.362542;-45.120503652039325
1739209739.3625479;-38.13080360867914
1739209739.3625538;-38.13080360867914
1739209739.3625598;-35.57807855764607
1739209739.3625658;-45.120503652039325
1739209739.3625717;-45.120503652039325
1739209739.3625777;-45.120503652039325
1739209739.3625836;-33.981070128970906
1739209739.3625898;-45.120503652039325
1739209739.3625958;-45.120503652039325
1739209739.3626018;-38.13080360867914
1739209739.3626077;-33.981070128970906
1739209739.3626137;-45.120503652039325
1739209739.3626196;-38.13080360867914
1739209739.3626256;-35.57807855764607
1739209739.3626318;-45.120503652039325
1739209739.3626378;-45.120503652039325
1739209739.3626437;-38.13080360867914
1739209739.3626497;-38.13080360867914
1739209739.3626556;-45.120503652039325
1739209739.3626616;-26.487275050834715
1739209739.3626676;-30.49652367304973
1739209739.3626735;-45.120503652039325
1739209739.3626795;-45.120503652039325
1739209739.3626857;-35.57807855764607
1739209739.3626916;-38.13080360867914
1739209739.3626976;-45.120503652039325
1739209739.3627036;-33.981070128970906
1739209739.3627095;-45.120503652039325
1739209739.3627155;-45.120503652039325
1739209739.3627214;-38.13080360867914
1739209739.3627276;-38.13080360867914
1739209739.3627336;-35.57807855764607
1739209739.3627396;-35.57807855764607
1739209739.3627455;-35.57807855764607
1739209739.3627515;-38.13080360867914
1739209739.3627574;-45.120503652039325
1739209739.3627634;-38.13080360867914
1739209739.3627694;-38.13080360867914
1739209739.3627753;-45.120503652039325
1739209739.3627815;-45.120503652039325
1739209739.3627875;-45.120503652039325
1739209739.3627934;-32.816014438256545
1739209739.3627994;-45.120503652039325
1739209739.3628054;-38.13080360867914
1739209739.3628113;-35.57807855764607
1739209739.3628173;-45.120503652039325
1739209739.3628235;-45.120503652039325
1739209739.3628294;-35.57807855764607
1739209739.3628354;-33.981070128970906
1739209739.3628414;-38.13080360867914
1739209739.3628473;-38.13080360867914
1739209739.3628533;-45.120503652039325
1739209739.3628592;-45.120503652039325
1739209739.3628652;-45.120503652039325
1739209739.3628712;-45.120503652039325
1739209739.3628774;-38.13080360867914
1739209739.3628833;-38.13080360867914
1739209739.3628893;-45.120503652039325
1739209739.3628953;-38.13080360867914
1739209739.3629012;-32.816014438256545
1739209739.3629072;-38.13080360867914
1739209739.3629131;-45.120503652039325
1739209739.3629193;-45.120503652039325
1739209739.3629253;-35.57807855764607
1739209739.3629313;-38.13080360867914
1739209739.3629372;-45.120503652039325
1739209739.3629432;-38.13080360867914
1739209739.3629491;-35.57807855764607
1739209739.362955;-38.13080360867914
1739209739.362961;-45.120503652039325
1739209739.362967;-38.13080360867914
1739209739.3629732;-32.816014438256545
1739209739.3629792;-31.141103565318915
1739209739.3629851;-45.120503652039325
1739209739.362991;-38.13080360867914
1739209739.362997;-38.13080360867914
1739209739.363003;-45.120503652039325
1739209739.363009;-45.120503652039325
1739209739.3630152;-45.120503652039325
1739209739.3630211;-45.120503652039325
1739209739.363027;-45.120503652039325
1739209739.363033;-45.120503652039325
1739209739.363039;-45.120503652039325
1739209739.363045;-38.13080360867914
1739209739.363051;-38.13080360867914
1739209739.363057;-38.13080360867914
1739209739.3630629;-38.13080360867914
1739209739.363069;-38.13080360867914
1739209739.363075;-33.981070128970906
1739209739.363081;-45.120503652039325
1739209739.363087;-45.120503652039325
1739209739.363089;-38.13080360867914
1739209739.3630912;-45.120503652039325
1739209739.3630936;-38.13080360867914
1739209739.3630958;-38.13080360867914
1739209739.363098;-38.13080360867914
1739209739.3631;-38.13080360867914
1739209739.3631024;-45.120503652039325
1739209739.3631046;-38.13080360867914
1739209739.3631067;-35.57807855764607
1739209739.3631089;-35.57807855764607
1739209739.3631113;-38.13080360867914
1739209739.3631134;-38.13080360867914
1739209739.3631155;-35.57807855764607
1739209739.3631177;-38.13080360867914
1739209739.36312;-38.13080360867914
1739209739.3631222;-45.120503652039325
1739209739.3631244;-35.57807855764607
1739209739.3631265;-38.13080360867914
1739209739.363129;-45.120503652039325
1739209739.363131;-45.120503652039325
1739209739.3631332;-45.120503652039325
1739209739.3631353;-45.120503652039325
1739209739.3631377;-45.120503652039325
1739209739.3631399;-45.120503652039325
1739209739.363142;-38.13080360867914
1739209739.3631442;-33.981070128970906
1739209739.3631465;-38.13080360867914
1739209739.3631487;-45.120503652039325
1739209739.3631508;-38.13080360867914
1739209739.363153;-38.13080360867914
1739209739.3631554;-35.57807855764607
1739209739.3631575;-38.13080360867914
1739209739.3631597;-32.816014438256545
1739209739.3631618;-45.120503652039325
1739209739.3631642;-45.120503652039325
1739209739.3631663;-38.13080360867914
1739209739.3631685;-38.13080360867914
1739209739.3631706;-38.13080360867914
1739209739.363173;-45.120503652039325
1739209739.3631752;-45.120503652039325
1739209739.3631773;-38.13080360867914
1739209739.3631794;-38.13080360867914
1739209739.3631818;-31.141103565318893
1739209739.363184;-38.13080360867914
1739209739.3631861;-38.13080360867914
1739209739.3631883;-38.13080360867914
1739209739.3631907;-38.13080360867914
1739209739.3631928;-38.13080360867914
1739209739.363195;-45.120503652039325
1739209739.363197;-45.120503652039325
1739209739.3631995;-45.120503652039325
1739209739.3632016;-45.120503652039325
1739209739.3632038;-45.120503652039325
1739209739.363206;-45.120503652039325
1739209739.363208;-45.120503652039325
1739209739.3632104;-45.120503652039325
1739209739.3632126;-45.120503652039325
1739209739.3632147;-45.120503652039325
1739209739.3632169;-31.141103565318893
1739209739.3632193;-33.981070128970906
1739209739.3632214;-45.120503652039325
1739209739.3632236;-45.120503652039325
1739209739.3632257;-29.438486411369333
1739209739.363228;-38.13080360867914
1739209739.3632302;-45.120503652039325
1739209739.3632324;-38.13080360867914
1739209739.3632345;-45.120503652039325
1739209739.363237;-45.120503652039325
1739209739.363239;-38.13080360867914
1739209739.3632412;-38.13080360867914
1739209739.3632433;-35.57807855764607
1739209739.3632457;-38.13080360867914
1739209739.3632479;-45.120503652039325
1739209739.36325;-45.120503652039325
1739209739.3632522;-32.816014438256545
1739209739.3632545;-35.57807855764607
1739209739.3632567;-38.13080360867914
1739209739.3632588;-45.120503652039325
1739209739.363261;-38.13080360867914
1739209739.3632634;-35.57807855764607
1739209739.3632655;-45.120503652039325
1739209739.3632677;-38.13080360867914
1739209739.3632698;-45.120503652039325
1739209739.3632722;-45.120503652039325
1739209739.3632743;-45.120503652039325
1739209739.3632765;-38.13080360867914
1739209739.3632786;-45.120503652039325
1739209739.363281;-38.13080360867914
1739209739.3632832;-38.13080360867914
1739209739.3632853;-45.120503652039325
1739209739.3632874;-32.816014438256545
1739209739.3632898;-38.13080360867914
1739209739.363292;-38.13080360867914
1739209739.3632941;-38.13080360867914
1739209739.3632963;-45.120503652039325
1739209739.3632987;-38.13080360867914
1739209739.3633008;-45.120503652039325
1739209739.363303;-38.13080360867914
1739209739.363305;-45.120503652039325
1739209739.3633075;-45.120503652039325
1739209739.3633096;-38.13080360867914
1739209739.3633118;-33.981070128970906
1739209739.363314;-45.120503652039325
1739209739.363316;-38.13080360867914
1739209739.3633184;-32.816014438256545
1739209739.3633206;-45.120503652039325
1739209739.3633227;-45.120503652039325
1739209739.3633249;-45.120503652039325
1739209739.3633273;-45.120503652039325
1739209739.3633294;-45.120503652039325
1739209739.3633316;-38.13080360867914
1739209739.3633337;-38.13080360867914
1739209739.363336;-45.120503652039325
1739209739.3633382;-45.120503652039325
1739209739.3633404;-45.120503652039325
1739209739.3633425;-38.13080360867914
1739209739.363345;-38.13080360867914
1739209739.363347;-38.13080360867914
1739209739.3633492;-45.120503652039325
1739209739.3633513;-45.120503652039325
1739209739.3633537;-38.13080360867914
1739209739.3633559;-38.13080360867914
1739209739.363358;-45.120503652039325
1739209739.3633602;-45.120503652039325
1739209739.3633626;-45.120503652039325
1739209739.3633647;-38.13080360867914
1739209739.3633668;-35.57807855764607
1739209739.363369;-38.13080360867914
1739209739.3633714;-38.13080360867914
1739209739.3633735;-38.13080360867914
1739209739.3633757;-38.13080360867914
1739209739.3633778;-32.816014438256545
1739209739.3633802;-38.13080360867914
1739209739.3633823;-45.120503652039325
1739209739.3633845;-45.120503652039325
1739209739.3633866;-45.120503652039325
1739209739.363389;-45.120503652039325
1739209739.3633912;-45.120503652039325
1739209739.3633933;-45.120503652039325
1739209739.3633955;-45.120503652039325
1739209739.3633978;-38.13080360867914
1739209739.3634;-45.120503652039325
1739209739.3634021;-35.57807855764607
1739209739.3634043;-35.57807855764607
1739209739.3634067;-45.120503652039325
1739209739.3634088;-45.120503652039325
1739209739.363411;-33.981070128970906
1739209739.363413;-28.992665084841942
1739209739.3634155;-38.13080360867914
1739209739.3634176;-38.13080360867914
1739209739.3634198;-45.120503652039325
