CAN Message; 0x24:000090fb34303018
1739209838.367728;-33.981070128970906
1739209838.367731;-33.981070128970906
1739209838.3677344;-45.120503652039325
1739209838.3677375;-38.13080360867914
1739209838.3677406;-35.57807855764607
1739209838.3677437;-38.13080360867914
1739209838.3677468;-45.120503652039325
1739209838.3677502;-45.120503652039325
1739209838.3677533;-32.816014438256545
1739209838.3677564;-33.981070128970906
1739209838.3677595;-45.120503652039325
1739209838.3677628;-38.13080360867914
1739209838.367766;-45.120503652039325
1739209838.367769;-38.13080360867914
1739209838.367772;-45.120503652039325
1739209838.3677754;-38.13080360867914
1739209838.3677785;-38.13080360867914
1739209838.3677816;-45.120503652039325
1739209838.3677847;-38.13080360867914
1739209838.367788;-38.13080360867914
1739209838.3677912;-45.120503652039325
1739209838.3677943;-38.13080360867914
1739209838.3677974;-45.120503652039325
1739209838.3678007;-45.120503652039325
1739209838.3678038;-30.49652367304973
1739209838.367807;-32.816014438256545
1739209838.36781;-38.13080360867914
1739209838.3678133;-38.13080360867914
1739209838.3678164;-38.13080360867914
1739209838.3678195;-45.120503652039325
1739209838.3678226;-45.120503652039325
1739209838.3678257;-45.120503652039325
1739209838.367829;-38.13080360867914
1739209838.3678322;-38.13080360867914
1739209838.3678353;-45.120503652039325
1739209838.3678384;-45.120503652039325
1739209838.3678417;-32.816014438256545
1739209838.3678448;-35.57807855764607
1739209838.367848;-45.120503652039325
1739209838.367851;-38.13080360867914
1739209838.3678544;-38.13080360867914
1739209838.3678575;-38.13080360867914
1739209838.3678606;-45.120503652039325
1739209838.3678637;-45.120503652039325
1739209838.367867;-38.13080360867914
1739209838.36787;-38.13080360867914
1739209838.3678732;-45.120503652039325
1739209838.3678763;-45.120503652039325
1739209838.3678796;-38.13080360867914
1739209838.3678827;-38.13080360867914
1739209838.3678858;-45.120503652039325
1739209838.367889;-38.13080360867914
1739209838.367892;-45.120503652039325
1739209838.3678954;-45.120503652039325
1739209838.3678985;-38.13080360867914
1739209838.3679016;-38.13080360867914
1739209838.3679047;-38.13080360867914
1739209838.367908;-38.13080360867914
1739209838.367911;-45.120503652039325
1739209838.3679142;-38.13080360867914
1739209838.3679173;-38.13080360867914
1739209838.3679206;-38.13080360867914
1739209838.3679237;-45.120503652039325
1739209838.3679268;-45.120503652039325
1739209838.36793;-45.120503652039325
1739209838.3679333;-33.981070128970906
1739209838.3679364;-45.120503652039325
1739209838.3679395;-38.13080360867914
1739209838.3679426;-32.816014438256545
1739209838.367946;-38.13080360867914
1739209838.367949;-35.57807855764607
1739209838.367952;-38.13080360867914
1739209838.3679552;-45.120503652039325
1739209838.3679585;-33.981070128970906
1739209838.3679616;-38.13080360867914
1739209838.3679647;-38.13080360867914
1739209838.3679678;-38.13080360867914
1739209838.367971;-38.13080360867914
1739209838.3679743;-38.13080360867914
1739209838.3679774;-45.120503652039325
1739209838.3679805;-45.120503652039325
1739209838.3679836;-31.141103565318915
1739209838.367987;-38.13080360867914
1739209838.36799;-45.120503652039325
1739209838.367993;-35.57807855764607
1739209838.3679962;-38.13080360867914
1739209838.3679996;-45.120503652039325
1739209838.3680027;-45.120503652039325
1739209838.3680058;-38.13080360867914
1739209838.3680089;-38.13080360867914
1739209838.3680122;-45.120503652039325
1739209838.3680153;-45.120503652039325
1739209838.3680184;-38.13080360867914
1739209838.3680215;-33.981070128970906
1739209838.3680248;-45.120503652039325
1739209838.368028;-38.13080360867914
1739209838.368031;-38.13080360867914
1739209838.3680341;-33.981070128970906
1739209838.3680375;-38.13080360867914
1739209838.3680406;-38.13080360867914
1739209838.3680437;-45.120503652039325
1739209838.3680468;-45.120503652039325
1739209838.3680499;-38.13080360867914
1739209838.3680532;-45.120503652039325
1739209838.3680563;-45.120503652039325
1739209838.3680594;-31.141103565318915
1739209838.3680625;-33.981070128970906
1739209838.3680658;-45.120503652039325
1739209838.368069;-45.120503652039325
1739209838.368072;-38.13080360867914
1739209838.3680751;-38.13080360867914
1739209838.3680785;-38.13080360867914
1739209838.3680816;-45.120503652039325
1739209838.3680847;-38.13080360867914
1739209838.3680878;-38.13080360867914
1739209838.368091;-38.13080360867914
1739209838.3680942;-45.120503652039325
1739209838.3680973;-38.13080360867914
1739209838.3681004;-35.57807855764607
1739209838.3681037;-45.120503652039325
1739209838.3681068;-45.120503652039325
1739209838.36811;-38.13080360867914
1739209838.368113;-35.57807855764607
1739209838.3681161;-45.120503652039325
1739209838.3681195;-38.13080360867914
1739209838.3681226;-38.13080360867914
1739209838.3681257;-35.57807855764607
1739209838.3681288;-45.120503652039325
1739209838.368132;-45.120503652039325
1739209838.3681352;-38.13080360867914
1739209838.3681383;-38.13080360867914
1739209838.3681414;-45.120503652039325
1739209838.3681448;-45.120503652039325
1739209838.3681479;-45.120503652039325
1739209838.368151;-45.120503652039325
1739209838.368154;-45.120503652039325
1739209838.3681574;-38.13080360867914
1739209838.3681605;-38.13080360867914
1739209838.3681636;-45.120503652039325
1739209838.3681667;-38.13080360867914
1739209838.36817;-38.13080360867914
1739209838.3681731;-38.13080360867914
1739209838.3681762;-45.120503652039325
1739209838.3681793;-45.120503652039325
1739209838.3681827;-45.120503652039325
1739209838.3681858;-38.13080360867914
1739209838.3681889;-32.816014438256545
1739209838.368192;-33.981070128970906
1739209838.368195;-35.57807855764607
1739209838.3681984;-38.13080360867914
1739209838.3682015;-33.981070128970906
1739209838.3682046;-38.13080360867914
1739209838.3682077;-35.57807855764607
1739209838.368211;-35.57807855764607
1739209838.3682141;-45.120503652039325
1739209838.3682172;-45.120503652039325
1739209838.3682203;-35.57807855764607
1739209838.3682237;-45.120503652039325
1739209838.3682268;-38.13080360867914
1739209838.3682299;-38.13080360867914
1739209838.368233;-45.120503652039325
1739209838.3682363;-35.57807855764607
1739209838.3682394;-38.13080360867914
1739209838.3682425;-45.120503652039325
1739209838.3682456;-45.120503652039325
1739209838.368249;-33.981070128970906
1739209838.368252;-38.13080360867914
1739209838.3682551;-38.13080360867914
1739209838.3682582;-38.13080360867914
1739209838.3682613;-38.13080360867914
1739209838.3682647;-26.991370085610736
1739209838.3682678;-32.816014438256545
1739209838.3682709;-45.120503652039325
1739209838.368274;-38.13080360867914
1739209838.3682773;-29.438486411369333
1739209838.3682804;-38.13080360867914
1739209838.3682835;-35.57807855764607
1739209838.3682866;-33.981070128970906
1739209838.36829;-33.981070128970956
1739209838.368293;-38.13080360867914
1739209838.3682961;-32.816014438256545
1739209838.3682992;-45.120503652039325
1739209838.3683026;-45.120503652039325
1739209838.3683057;-35.57807855764607
1739209838.3683088;-45.120503652039325
1739209838.368312;-38.13080360867914
1739209838.3683152;-45.120503652039325
1739209838.3683183;-45.120503652039325
1739209838.3683214;-38.13080360867914
1739209838.3683245;-38.13080360867914
1739209838.3683279;-45.120503652039325
1739209838.368331;-45.120503652039325
1739209838.368334;-32.816014438256545
1739209838.3683372;-45.120503652039325
1739209838.3683403;-32.816014438256545
1739209838.3683436;-35.57807855764607
1739209838.3683467;-45.120503652039325
1739209838.3683498;-38.13080360867914
1739209838.368353;-35.57807855764607
1739209838.3683562;-45.120503652039325
1739209838.3683593;-38.13080360867914
1739209838.3683624;-45.120503652039325
1739209838.3683655;-45.120503652039325
1739209838.3683689;-33.981070128970906
1739209838.368372;-32.816014438256545
1739209838.368375;-38.13080360867914
1739209838.3683782;-45.120503652039325
1739209838.3683815;-45.120503652039325
1739209838.3683846;-38.13080360867914
1739209838.3683877;-38.13080360867914
1739209838.3683908;-45.120503652039325
1739209838.3683941;-38.13080360867914
1739209838.3683972;-35.57807855764607
1739209838.3684003;-38.13080360867914
1739209838.3684034;-45.120503652039325
1739209838.3684065;-38.13080360867914
1739209838.3684099;-45.120503652039325
1739209838.368413;-45.120503652039325
1739209838.368416;-33.981070128970906
1739209838.3684192;-38.13080360867914
1739209838.3684225;-45.120503652039325
1739209838.3684256;-45.120503652039325
1739209838.3684287;-38.13080360867914
1739209838.3684318;-38.13080360867914
1739209838.3684351;-35.57807855764607
1739209838.3684382;-38.13080360867914
1739209838.3684413;-45.120503652039325
1739209838.3684444;-38.13080360867914
1739209838.3684478;-35.57807855764607
1739209838.3684509;-38.13080360867914
1739209838.368454;-45.120503652039325
1739209838.368457;-45.120503652039325
1739209838.3684604;-38.13080360867914
1739209838.3684635;-45.120503652039325
1739209838.3684666;-45.120503652039325
1739209838.3684697;-45.120503652039325
1739209838.368473;-38.13080360867914
1739209838.3684762;-45.120503652039325
1739209838.3684793;-45.120503652039325
1739209838.3684819;-38.13080360867914
1739209838.3684845;-35.57807855764607
1739209838.3684871;-38.13080360867914
1739209838.3684897;-45.120503652039325
1739209838.3684924;-38.13080360867914
1739209838.3684947;-45.120503652039325
1739209838.3684974;-45.120503652039325
1739209838.3685;-38.13080360867914
1739209838.3685026;-38.13080360867914
1739209838.3685052;-45.120503652039325
1739209838.3685079;-45.120503652039325
1739209838.3685105;-38.13080360867914
1739209838.368513;-38.13080360867914
1739209838.3685157;-45.120503652039325
1739209838.3685184;-45.120503652039325
1739209838.3685207;-45.120503652039325
1739209838.3685234;-45.120503652039325
1739209838.368526;-45.120503652039325
1739209838.3685286;-33.981070128970906
1739209838.3685312;-38.13080360867914
1739209838.3685338;-33.981070128970906
1739209838.3685365;-38.13080360867914
1739209838.368539;-45.120503652039325
1739209838.3685417;-35.57807855764607
1739209838.3685443;-38.13080360867914
1739209838.3685467;-38.13080360867914
1739209838.3685493;-45.120503652039325
1739209838.368552;-38.13080360867914
1739209838.3685546;-38.13080360867914
1739209838.3685572;-45.120503652039325
1739209838.3685598;-33.981070128970906
1739209838.3685625;-45.120503652039325
1739209838.368565;-38.13080360867914
1739209838.3685677;-38.13080360867914
1739209838.3685703;-38.13080360867914
1739209838.3685727;-38.13080360867914
1739209838.3685753;-38.13080360867914
1739209838.368578;-38.13080360867914
1739209838.3685806;-45.120503652039325
1739209838.3685832;-45.120503652039325
1739209838.3685858;-45.120503652039325
1739209838.3685884;-45.120503652039325
1739209838.368591;-38.13080360867914
1739209838.3685937;-45.120503652039325
1739209838.3685963;-31.141103565318915
1739209838.368599;-33.981070128970906
1739209838.3686013;-45.120503652039325
1739209838.368604;-45.120503652039325
1739209838.3686066;-38.13080360867914
1739209838.3686092;-45.120503652039325
1739209838.3686118;-33.981070128970906
1739209838.3686144;-32.816014438256545
1739209838.368617;-32.816014438256545
1739209838.3686197;-38.13080360867914
1739209838.3686223;-33.981070128970906
1739209838.368625;-45.120503652039325
1739209838.3686273;-45.120503652039325
1739209838.36863;-38.13080360867914
1739209838.3686326;-38.13080360867914
1739209838.3686352;-38.13080360867914
1739209838.3686378;-31.141103565318915
1739209838.3686404;-31.141103565318915
1739209838.368643;-38.13080360867914
1739209838.3686457;-38.13080360867914
1739209838.3686483;-33.981070128970906
1739209838.368651;-33.981070128970906
1739209838.3686533;-45.120503652039325
1739209838.368656;-45.120503652039325
1739209838.3686585;-45.120503652039325
1739209838.3686612;-38.13080360867914
1739209838.3686638;-33.981070128970906
1739209838.3686664;-38.13080360867914
1739209838.368669;-45.120503652039325
1739209838.3686717;-38.13080360867914
1739209838.3686743;-38.13080360867914
1739209838.368677;-45.120503652039325
1739209838.3686793;-38.13080360867914
1739209838.368682;-32.816014438256545
1739209838.3686845;-38.13080360867914
1739209838.3686872;-45.120503652039325
1739209838.3686898;-38.13080360867914
1739209838.3686924;-35.57807855764607
1739209838.368695;-38.13080360867914
1739209838.3686976;-38.13080360867914
1739209838.3687003;-33.981070128970906
1739209838.368703;-30.49652367304973
1739209838.3687055;-38.13080360867914
1739209838.368708;-38.13080360867914
1739209838.3687105;-45.120503652039325
1739209838.3687131;-38.13080360867914
1739209838.3687158;-45.120503652039325
1739209838.3687184;-38.13080360867914
1739209838.368721;-45.120503652039325
1739209838.3687236;-33.981070128970956
1739209838.3687263;-38.13080360867914
1739209838.3687289;-38.13080360867914
1739209838.3687315;-45.120503652039325
1739209838.368734;-45.120503652039325
1739209838.3687365;-33.981070128970906
1739209838.3687391;-45.120503652039325
1739209838.3687418;-35.57807855764607
1739209838.3687444;-28.21854285175415
1739209838.368747;-38.13080360867914
1739209838.3687496;-45.120503652039325
1739209838.3687522;-33.981070128970906
1739209838.3687549;-35.57807855764607
1739209838.3687575;-38.13080360867914
1739209838.3687599;-45.120503652039325
1739209838.3687625;-38.13080360867914
1739209838.368765;-38.13080360867914
1739209838.3687677;-38.13080360867914
1739209838.3687704;-45.120503652039325
1739209838.368773;-38.13080360867914
1739209838.3687756;-33.981070128970906
1739209838.3687782;-45.120503652039325
1739209838.3687809;-45.120503652039325
1739209838.3687835;-45.120503652039325
1739209838.3687859;-45.120503652039325
1739209838.3687885;-38.13080360867914
1739209838.368791;-45.120503652039325
1739209838.3687937;-45.120503652039325
1739209838.3687963;-38.13080360867914
1739209838.368799;-35.57807855764607
1739209838.3688016;-45.120503652039325
1739209838.3688042;-38.13080360867914
1739209838.3688068;-38.13080360867914
1739209838.3688095;-45.120503652039325
1739209838.368812;-38.13080360867914
1739209838.3688145;-38.13080360867914
1739209838.368817;-45.120503652039325
1739209838.3688197;-38.13080360867914
1739209838.3688223;-38.13080360867914
1739209838.368825;-33.981070128970906
1739209838.3688276;-45.120503652039325
1739209838.3688302;-45.120503652039325
1739209838.3688328;-45.120503652039325
1739209838.3688354;-45.120503652039325
1739209838.368838;-35.57807855764607
1739209838.3688405;-45.120503652039325
1739209838.368843;-45.120503652039325
1739209838.3688457;-45.120503652039325
1739209838.3688483;-38.13080360867914
1739209838.368851;-33.981070128970906
1739209838.3688536;-45.120503652039325
1739209838.3688562;-38.13080360867914
1739209838.3688588;-35.57807855764607
1739209838.3688614;-38.13080360867914
1739209838.368864;-45.120503652039325
1739209838.3688664;-38.13080360867914
1739209838.368869;-38.13080360867914
1739209838.3688717;-38.13080360867914
