CAN Message; 0x1bb:000044b7dc8a8ec9
1739209623.1239963;-35.57807855764607
1739209623.124002;-38.13080360867914
1739209623.124008;-45.120503652039325
1739209623.124014;-45.120503652039325
1739209623.1240196;-45.120503652039325
1739209623.1240256;-45.120503652039325
1739209623.1240315;-45.120503652039325
1739209623.1240373;-45.120503652039325
1739209623.1240432;-45.120503652039325
1739209623.1240492;-45.120503652039325
1739209623.124055;-45.120503652039325
1739209623.1240609;-45.120503652039325
1739209623.1240666;-38.13080360867914
1739209623.1240726;-45.120503652039325
1739209623.1240785;-45.120503652039325
1739209623.1240842;-30.49652367304973
1739209623.1240902;-35.57807855764607
1739209623.1240962;-38.13080360867914
1739209623.1241019;-45.120503652039325
1739209623.1241078;-35.57807855764607
1739209623.1241138;-30.49652367304973
1739209623.1241195;-45.120503652039325
1739209623.1241255;-45.120503652039325
1739209623.1241314;-45.120503652039325
1739209623.1241372;-38.13080360867914
1739209623.1241431;-38.13080360867914
1739209623.124149;-38.13080360867914
1739209623.1241548;-45.120503652039325
1739209623.1241608;-38.13080360867914
1739209623.1241667;-38.13080360867914
1739209623.1241724;-45.120503652039325
1739209623.1241784;-38.13080360867914
1739209623.1241844;-38.13080360867914
1739209623.12419;-45.120503652039325
1739209623.124196;-45.120503652039325
1739209623.124202;-32.816014438256545
1739209623.1242077;-25.62660358559016
1739209623.1242137;-45.120503652039325
1739209623.1242194;-38.13080360867914
1739209623.1242254;-38.13080360867914
1739209623.1242313;-31.141103565318915
1739209623.124237;-45.120503652039325
1739209623.124243;-38.13080360867914
1739209623.124249;-38.13080360867914
1739209623.1242547;-45.120503652039325
1739209623.1242607;-45.120503652039325
1739209623.1242666;-45.120503652039325
1739209623.1242723;-45.120503652039325
1739209623.1242783;-45.120503652039325
1739209623.1242843;-45.120503652039325
1739209623.12429;-38.13080360867914
1739209623.124296;-45.120503652039325
1739209623.124302;-45.120503652039325
1739209623.1243076;-45.120503652039325
1739209623.1243136;-38.13080360867914
1739209623.1243196;-45.120503652039325
1739209623.1243253;-45.120503652039325
1739209623.1243312;-35.57807855764607
1739209623.1243372;-38.13080360867914
1739209623.124343;-38.13080360867914
1739209623.1243489;-33.981070128970906
1739209623.1243548;-26.991370085610722
1739209623.1243606;-38.13080360867914
1739209623.1243665;-45.120503652039325
1739209623.1243722;-45.120503652039325
1739209623.1243782;-35.57807855764607
1739209623.1243842;-45.120503652039325
1739209623.12439;-32.816014438256545
1739209623.1243958;-38.13080360867914
1739209623.1244018;-38.13080360867914
1739209623.1244075;-45.120503652039325
1739209623.1244135;-38.13080360867914
1739209623.1244195;-45.120503652039325
1739209623.1244252;-45.120503652039325
1739209623.1244311;-38.13080360867914
1739209623.124437;-35.57807855764607
1739209623.1244428;-38.13080360867914
1739209623.1244488;-45.120503652039325
1739209623.1244547;-38.13080360867914
1739209623.1244605;-38.13080360867914
1739209623.1244664;-38.13080360867914
1739209623.1244724;-38.13080360867914
1739209623.124478;-45.120503652039325
1739209623.124484;-45.120503652039325
1739209623.12449;-45.120503652039325
1739209623.1244957;-31.141103565318893
1739209623.1245017;-35.57807855764607
1739209623.1245077;-38.13080360867914
1739209623.1245134;-38.13080360867914
1739209623.1245193;-32.816014438256545
1739209623.1245253;-45.120503652039325
1739209623.124531;-45.120503652039325
1739209623.124537;-33.981070128970906
1739209623.1245427;-45.120503652039325
1739209623.1245487;-45.120503652039325
1739209623.1245546;-38.13080360867914
1739209623.1245604;-45.120503652039325
1739209623.1245663;-38.13080360867914
1739209623.1245723;-35.57807855764607
1739209623.124578;-45.120503652039325
1739209623.124584;-45.120503652039325
1739209623.12459;-29.438486411369333
1739209623.1245956;-28.992665084841942
1739209623.1246016;-45.120503652039325
1739209623.1246076;-33.981070128970906
1739209623.1246133;-45.120503652039325
1739209623.1246192;-45.120503652039325
1739209623.1246252;-38.13080360867914
1739209623.124631;-38.13080360867914
1739209623.124637;-45.120503652039325
1739209623.1246428;-38.13080360867914
1739209623.1246486;-38.13080360867914
1739209623.1246545;-45.120503652039325
1739209623.1246605;-45.120503652039325
1739209623.1246662;-45.120503652039325
1739209623.1246722;-32.816014438256545
1739209623.1246781;-38.13080360867914
1739209623.1246839;-45.120503652039325
1739209623.1246898;-38.13080360867914
1739209623.1246955;-32.816014438256545
1739209623.1247015;-33.981070128970906
1739209623.1247075;-45.120503652039325
1739209623.1247132;-45.120503652039325
1739209623.1247191;-45.120503652039325
1739209623.124725;-45.120503652039325
1739209623.1247308;-38.13080360867914
1739209623.1247368;-32.816014438256545
1739209623.1247427;-45.120503652039325
1739209623.1247485;-38.13080360867914
1739209623.1247544;-38.13080360867914
1739209623.1247604;-38.13080360867914
1739209623.124766;-38.13080360867914
1739209623.124772;-45.120503652039325
1739209623.124778;-45.120503652039325
1739209623.1247838;-45.120503652039325
1739209623.1247897;-45.120503652039325
1739209623.1247957;-45.120503652039325
1739209623.1248014;-32.816014438256545
1739209623.1248074;-33.981070128970906
1739209623.1248133;-38.13080360867914
1739209623.124819;-33.981070128970906
1739209623.124825;-38.13080360867914
1739209623.124831;-38.13080360867914
1739209623.1248367;-45.120503652039325
1739209623.1248426;-45.120503652039325
1739209623.1248484;-38.13080360867914
1739209623.1248543;-45.120503652039325
1739209623.1248603;-45.120503652039325
1739209623.124866;-38.13080360867914
1739209623.124872;-38.13080360867914
1739209623.124878;-38.13080360867914
1739209623.1248837;-45.120503652039325
1739209623.1248896;-45.120503652039325
1739209623.1248956;-35.57807855764607
1739209623.1249013;-33.981070128970906
1739209623.1249073;-45.120503652039325
1739209623.1249132;-45.120503652039325
1739209623.124919;-35.57807855764607
1739209623.124925;-33.981070128970906
1739209623.1249309;-38.13080360867914
1739209623.1249366;-38.13080360867914
1739209623.1249425;-33.981070128970906
1739209623.1249485;-45.120503652039325
1739209623.1249542;-45.120503652039325
1739209623.1249602;-45.120503652039325
1739209623.1249661;-38.13080360867914
1739209623.1249719;-38.13080360867914
1739209623.1249778;-45.120503652039325
1739209623.1249838;-45.120503652039325
1739209623.1249895;-38.13080360867914
1739209623.1249955;-32.816014438256545
1739209623.1250014;-45.120503652039325
1739209623.1250072;-32.816014438256545
1739209623.125013;-38.13080360867914
1739209623.1250188;-31.141103565318915
1739209623.1250248;-45.120503652039325
1739209623.1250308;-45.120503652039325
1739209623.1250365;-32.816014438256545
1739209623.1250424;-38.13080360867914
1739209623.1250484;-38.13080360867914
1739209623.1250541;-38.13080360867914
1739209623.12506;-38.13080360867914
1739209623.125066;-35.57807855764607
1739209623.1250718;-45.120503652039325
1739209623.1250777;-45.120503652039325
1739209623.1250837;-38.13080360867914
1739209623.1250894;-33.981070128970906
1739209623.1250954;-45.120503652039325
1739209623.1251013;-45.120503652039325
1739209623.125107;-38.13080360867914
1739209623.125113;-38.13080360867914
1739209623.125119;-38.13080360867914
1739209623.1251247;-38.13080360867914
1739209623.1251307;-38.13080360867914
1739209623.1251366;-45.120503652039325
1739209623.1251423;-45.120503652039325
1739209623.1251483;-45.120503652039325
1739209623.1251543;-38.13080360867914
1739209623.12516;-32.816014438256545
1739209623.125166;-31.141103565318915
1739209623.1251717;-38.13080360867914
1739209623.1251776;-38.13080360867914
1739209623.1251836;-38.13080360867914
1739209623.1251893;-38.13080360867914
1739209623.1251953;-45.120503652039325
1739209623.1252012;-35.57807855764607
1739209623.125207;-38.13080360867914
1739209623.125213;-38.13080360867914
1739209623.1252189;-35.57807855764607
1739209623.1252246;-33.981070128970906
1739209623.1252306;-45.120503652039325
1739209623.1252365;-45.120503652039325
1739209623.1252422;-45.120503652039325
1739209623.1252482;-45.120503652039325
1739209623.1252542;-45.120503652039325
1739209623.1252599;-45.120503652039325
1739209623.1252658;-38.13080360867914
1739209623.1252718;-33.981070128970906
1739209623.1252775;-35.57807855764607
1739209623.1252835;-38.13080360867914
1739209623.1252894;-38.13080360867914
1739209623.1252952;-38.13080360867914
1739209623.1253011;-35.57807855764607
1739209623.125307;-38.13080360867914
1739209623.1253128;-45.120503652039325
1739209623.1253188;-38.13080360867914
1739209623.1253245;-38.13080360867914
1739209623.1253304;-38.13080360867914
1739209623.1253364;-38.13080360867914
1739209623.1253421;-35.57807855764607
1739209623.125348;-38.13080360867914
1739209623.125354;-45.120503652039325
1739209623.1253598;-38.13080360867914
1739209623.1253657;-45.120503652039325
1739209623.1253717;-35.57807855764607
1739209623.1253774;-45.120503652039325
1739209623.1253834;-38.13080360867914
1739209623.1253893;-33.981070128970906
1739209623.125395;-33.981070128970906
1739209623.125401;-28.58837851428586
1739209623.125404;-38.13080360867914
1739209623.1254067;-35.57807855764607
1739209623.1254096;-38.13080360867914
1739209623.1254122;-38.13080360867914
1739209623.125415;-38.13080360867914
1739209623.125418;-35.57807855764607
1739209623.1254208;-38.13080360867914
1739209623.1254237;-31.141103565318943
1739209623.1254265;-45.120503652039325
1739209623.1254292;-35.57807855764607
1739209623.125432;-38.13080360867914
1739209623.1254349;-45.120503652039325
1739209623.1254377;-45.120503652039325
1739209623.1254406;-45.120503652039325
1739209623.1254435;-45.120503652039325
1739209623.125446;-30.49652367304973
1739209623.125449;-35.57807855764607
1739209623.1254518;-38.13080360867914
1739209623.1254547;-38.13080360867914
1739209623.1254575;-32.816014438256545
1739209623.1254604;-38.13080360867914
1739209623.125463;-38.13080360867914
1739209623.1254659;-38.13080360867914
1739209623.1254687;-38.13080360867914
1739209623.1254716;-45.120503652039325
1739209623.1254745;-45.120503652039325
1739209623.1254773;-38.13080360867914
1739209623.12548;-45.120503652039325
1739209623.1254828;-45.120503652039325
1739209623.1254857;-38.13080360867914
1739209623.1254885;-38.13080360867914
1739209623.1254914;-32.816014438256545
1739209623.1254942;-38.13080360867914
1739209623.1254969;-45.120503652039325
1739209623.1254997;-38.13080360867914
1739209623.1255026;-35.57807855764607
1739209623.1255054;-35.57807855764607
1739209623.1255083;-35.57807855764607
1739209623.1255112;-32.816014438256545
1739209623.1255138;-45.120503652039325
1739209623.1255167;-38.13080360867914
1739209623.1255195;-38.13080360867914
1739209623.1255224;-45.120503652039325
1739209623.1255252;-45.120503652039325
1739209623.125528;-45.120503652039325
1739209623.1255307;-45.120503652039325
1739209623.1255336;-33.981070128970906
1739209623.1255364;-45.120503652039325
1739209623.1255393;-45.120503652039325
1739209623.1255422;-38.13080360867914
1739209623.125545;-45.120503652039325
1739209623.1255476;-45.120503652039325
1739209623.1255505;-45.120503652039325
1739209623.1255534;-38.13080360867914
1739209623.1255562;-45.120503652039325
1739209623.125559;-30.49652367304973
1739209623.125562;-30.49652367304973
1739209623.1255646;-35.57807855764607
1739209623.1255674;-38.13080360867914
1739209623.1255703;-38.13080360867914
1739209623.1255732;-33.981070128970906
1739209623.125576;-38.13080360867914
1739209623.1255789;-32.816014438256545
1739209623.1255817;-38.13080360867914
1739209623.1255844;-45.120503652039325
1739209623.1255872;-38.13080360867914
1739209623.12559;-45.120503652039325
1739209623.125593;-45.120503652039325
1739209623.1255958;-45.120503652039325
1739209623.1255987;-38.13080360867914
1739209623.1256013;-38.13080360867914
1739209623.1256042;-38.13080360867914
1739209623.125607;-38.13080360867914
1739209623.1256099;-45.120503652039325
1739209623.1256127;-45.120503652039325
1739209623.1256156;-38.13080360867914
1739209623.1256182;-38.13080360867914
1739209623.125621;-45.120503652039325
1739209623.125624;-45.120503652039325
1739209623.1256268;-35.57807855764607
1739209623.1256297;-35.57807855764607
1739209623.1256325;-38.13080360867914
1739209623.1256351;-38.13080360867914
1739209623.125638;-35.57807855764607
1739209623.1256409;-38.13080360867914
1739209623.1256437;-45.120503652039325
1739209623.1256466;-38.13080360867914
1739209623.1256495;-45.120503652039325
1739209623.125652;-45.120503652039325
1739209623.125655;-35.57807855764607
1739209623.1256578;-38.13080360867914
1739209623.1256607;-38.13080360867914
1739209623.1256635;-45.120503652039325
1739209623.1256664;-38.13080360867914
1739209623.125669;-38.13080360867914
1739209623.1256719;-38.13080360867914
1739209623.1256747;-35.57807855764607
1739209623.1256776;-38.13080360867914
1739209623.1256804;-38.13080360867914
1739209623.1256833;-38.13080360867914
1739209623.125686;-33.981070128970906
1739209623.1256888;-38.13080360867914
1739209623.1256917;-33.981070128970906
1739209623.1256945;-45.120503652039325
1739209623.1256974;-45.120503652039325
1739209623.1257002;-38.13080360867914
1739209623.1257029;-38.13080360867914
1739209623.1257057;-45.120503652039325
1739209623.1257086;-38.13080360867914
1739209623.1257114;-38.13080360867914
1739209623.1257143;-38.13080360867914
1739209623.1257172;-45.120503652039325
1739209623.1257198;-45.120503652039325
1739209623.1257226;-38.13080360867914
1739209623.1257255;-33.981070128970906
1739209623.1257284;-45.120503652039325
1739209623.1257312;-45.120503652039325
1739209623.125734;-38.13080360867914
1739209623.1257367;-33.981070128970906
1739209623.1257396;-45.120503652039325
1739209623.1257424;-33.981070128970906
1739209623.1257453;-31.141103565318915
1739209623.1257482;-38.13080360867914
1739209623.125751;-45.120503652039325
1739209623.1257536;-45.120503652039325
1739209623.1257565;-33.981070128970906
1739209623.1257594;-33.981070128970906
1739209623.1257622;-45.120503652039325
1739209623.125765;-45.120503652039325
1739209623.125768;-32.816014438256545
1739209623.1257708;-35.57807855764607
1739209623.1257734;-45.120503652039325
1739209623.1257763;-38.13080360867914
1739209623.1257792;-38.13080360867914
1739209623.125782;-38.13080360867914
1739209623.1257849;-38.13080360867914
1739209623.1257877;-33.981070128970906
1739209623.1257904;-33.981070128970906
1739209623.1257932;-38.13080360867914
1739209623.125796;-38.13080360867914
1739209623.125799;-33.981070128970906
1739209623.1258018;-33.981070128970906
1739209623.1258047;-38.13080360867914
1739209623.1258073;-45.120503652039325
1739209623.1258101;-45.120503652039325
1739209623.125813;-35.57807855764607
1739209623.1258159;-33.981070128970906
1739209623.1258187;-45.120503652039325
1739209623.1258216;-33.981070128970906
1739209623.1258242;-35.57807855764607
1739209623.125827;-38.13080360867914
