CAN Message; 0x1b8:0300bb3bb3dbfb7c
1739209605.7574542;-45.120503652039325
1739209605.7574615;-45.120503652039325
1739209605.757469;-38.13080360867914
1739209605.7574763;-38.13080360867914
1739209605.757484;-45.120503652039325
1739209605.7574914;-38.13080360867914
1739209605.7574987;-33.981070128970906
1739209605.7575064;-33.981070128970906
1739209605.7575138;-45.120503652039325
1739209605.7575212;-38.13080360867914
1739209605.7575285;-38.13080360867914
1739209605.7575362;-38.13080360867914
1739209605.7575436;-35.57807855764607
1739209605.757551;-38.13080360867914
1739209605.7575583;-45.120503652039325
1739209605.757566;-45.120503652039325
1739209605.7575734;-45.120503652039325
1739209605.7575808;-45.120503652039325
1739209605.7575884;-45.120503652039325
1739209605.7575958;-38.13080360867914
1739209605.7576032;-38.13080360867914
1739209605.7576106;-45.120503652039325
1739209605.7576182;-45.120503652039325
1739209605.7576256;-38.13080360867914
1739209605.757633;-45.120503652039325
1739209605.7576404;-38.13080360867914
1739209605.757648;-45.120503652039325
1739209605.7576554;-38.13080360867914
1739209605.7576628;-33.981070128970906
1739209605.7576704;-45.120503652039325
1739209605.7576778;-45.120503652039325
1739209605.7576852;-45.120503652039325
1739209605.7576926;-31.141103565318893
1739209605.7577002;-35.57807855764607
1739209605.7577076;-45.120503652039325
1739209605.757715;-45.120503652039325
1739209605.7577224;-31.141103565318893
1739209605.75773;-33.981070128970906
1739209605.7577374;-45.120503652039325
1739209605.7577448;-38.13080360867914
1739209605.7577524;-45.120503652039325
1739209605.7577598;-45.120503652039325
1739209605.7577672;-38.13080360867914
1739209605.7577746;-38.13080360867914
1739209605.7577822;-38.13080360867914
1739209605.7577896;-38.13080360867914
1739209605.757797;-35.57807855764607
1739209605.7578044;-38.13080360867914
1739209605.757812;-35.57807855764607
1739209605.7578194;-33.981070128970906
1739209605.7578268;-45.120503652039325
1739209605.7578344;-38.13080360867914
1739209605.7578418;-35.57807855764607
1739209605.7578492;-38.13080360867914
1739209605.7578566;-45.120503652039325
1739209605.7578642;-45.120503652039325
1739209605.7578716;-35.57807855764607
1739209605.757879;-38.13080360867914
1739209605.7578866;-45.120503652039325
1739209605.757894;-38.13080360867914
1739209605.7579014;-45.120503652039325
1739209605.7579088;-45.120503652039325
1739209605.7579165;-38.13080360867914
1739209605.7579238;-35.57807855764607
1739209605.7579312;-38.13080360867914
1739209605.7579386;-45.120503652039325
1739209605.7579463;-35.57807855764607
1739209605.7579536;-38.13080360867914
1739209605.757961;-45.120503652039325
1739209605.7579687;-45.120503652039325
1739209605.7592387;-45.120503652039325
1739209605.7592413;-45.120503652039325
1739209605.7592442;-45.120503652039325
1739209605.7592468;-45.120503652039325
1739209605.7592494;-45.120503652039325
1739209605.759252;-45.120503652039325
1739209605.7592547;-38.13080360867914
1739209605.7592573;-38.13080360867914
1739209605.7592602;-45.120503652039325
1739209605.7592628;-45.120503652039325
1739209605.7592654;-45.120503652039325
1739209605.759268;-45.120503652039325
1739209605.7592707;-38.13080360867914
1739209605.7592735;-45.120503652039325
1739209605.7592762;-45.120503652039325
1739209605.7592788;-38.13080360867914
1739209605.7592814;-38.13080360867914
1739209605.759284;-45.120503652039325
1739209605.7592869;-26.991370085610736
1739209605.7592895;-30.49652367304973
1739209605.7592921;-45.120503652039325
1739209605.7592947;-38.13080360867914
1739209605.7592974;-38.13080360867914
1739209605.7593002;-38.13080360867914
1739209605.7593029;-45.120503652039325
1739209605.7593055;-45.120503652039325
1739209605.759308;-45.120503652039325
1739209605.7593107;-45.120503652039325
1739209605.7593133;-45.120503652039325
1739209605.7593162;-45.120503652039325
1739209605.7593188;-38.13080360867914
1739209605.7593215;-45.120503652039325
1739209605.759324;-45.120503652039325
1739209605.7593267;-45.120503652039325
1739209605.7593296;-45.120503652039325
1739209605.7593322;-45.120503652039325
1739209605.7593348;-45.120503652039325
1739209605.7593374;-38.13080360867914
1739209605.75934;-45.120503652039325
1739209605.7593427;-38.13080360867914
1739209605.7593455;-35.57807855764607
1739209605.7593482;-38.13080360867914
1739209605.7593508;-35.57807855764607
1739209605.7593534;-45.120503652039325
1739209605.759356;-45.120503652039325
1739209605.759359;-45.120503652039325
1739209605.7593615;-45.120503652039325
1739209605.7593641;-33.981070128970906
1739209605.7593668;-38.13080360867914
1739209605.7593694;-35.57807855764607
1739209605.7593722;-38.13080360867914
1739209605.7593749;-38.13080360867914
1739209605.7593775;-35.57807855764607
1739209605.75938;-35.57807855764607
1739209605.7593827;-45.120503652039325
1739209605.7593856;-38.13080360867914
1739209605.7593882;-45.120503652039325
1739209605.7593908;-45.120503652039325
1739209605.7593935;-45.120503652039325
1739209605.759396;-38.13080360867914
1739209605.7593987;-45.120503652039325
1739209605.7594016;-45.120503652039325
1739209605.7594042;-32.816014438256545
1739209605.7594068;-45.120503652039325
1739209605.7594094;-45.120503652039325
1739209605.759412;-45.120503652039325
1739209605.759415;-45.120503652039325
1739209605.7594175;-38.13080360867914
1739209605.7594202;-38.13080360867914
1739209605.7594228;-38.13080360867914
1739209605.7594254;-38.13080360867914
1739209605.759428;-38.13080360867914
1739209605.759431;-45.120503652039325
1739209605.7594335;-33.981070128970906
1739209605.7594361;-45.120503652039325
1739209605.7594388;-38.13080360867914
1739209605.7594414;-38.13080360867914
1739209605.7594442;-38.13080360867914
1739209605.7594469;-45.120503652039325
1739209605.7594495;-45.120503652039325
1739209605.759452;-45.120503652039325
1739209605.7594547;-38.13080360867914
1739209605.7594576;-38.13080360867914
1739209605.7594602;-38.13080360867914
1739209605.7594628;-38.13080360867914
1739209605.7594655;-45.120503652039325
1739209605.759468;-38.13080360867914
1739209605.759471;-35.57807855764607
1739209605.7594736;-45.120503652039325
1739209605.7594762;-38.13080360867914
1739209605.7594788;-38.13080360867914
1739209605.7594814;-38.13080360867914
1739209605.759484;-35.57807855764607
1739209605.759487;-45.120503652039325
1739209605.7594895;-38.13080360867914
1739209605.7594922;-33.981070128970906
1739209605.7594948;-45.120503652039325
1739209605.7594974;-38.13080360867914
1739209605.7595003;-38.13080360867914
1739209605.759503;-38.13080360867914
1739209605.7595055;-33.981070128970906
1739209605.7595081;-38.13080360867914
1739209605.7595108;-45.120503652039325
1739209605.7595134;-45.120503652039325
1739209605.7595162;-35.57807855764607
1739209605.7595189;-38.13080360867914
1739209605.7595215;-45.120503652039325
1739209605.759524;-28.992665084841942
1739209605.7595267;-31.141103565318915
1739209605.7595296;-35.57807855764607
1739209605.7595322;-38.13080360867914
1739209605.7595348;-38.13080360867914
1739209605.7595375;-38.13080360867914
1739209605.75954;-38.13080360867914
1739209605.759543;-38.13080360867914
1739209605.7595456;-38.13080360867914
1739209605.7595482;-45.120503652039325
1739209605.7595508;-38.13080360867914
1739209605.7595534;-38.13080360867914
1739209605.7595563;-45.120503652039325
1739209605.759559;-38.13080360867914
1739209605.7595615;-38.13080360867914
1739209605.7595642;-45.120503652039325
1739209605.7595668;-38.13080360867914
1739209605.7595694;-33.981070128970906
1739209605.7595723;-45.120503652039325
1739209605.759575;-45.120503652039325
1739209605.7595775;-38.13080360867914
1739209605.7595801;-35.57807855764607
1739209605.7595828;-35.57807855764607
1739209605.7595856;-38.13080360867914
1739209605.7595882;-45.120503652039325
1739209605.7595909;-38.13080360867914
1739209605.7595935;-45.120503652039325
1739209605.759596;-38.13080360867914
1739209605.7595987;-38.13080360867914
1739209605.7596016;-38.13080360867914
1739209605.7596042;-45.120503652039325
1739209605.7596068;-35.57807855764607
1739209605.7596095;-38.13080360867914
1739209605.759612;-38.13080360867914
1739209605.759615;-38.13080360867914
1739209605.7596176;-38.13080360867914
1739209605.7596202;-45.120503652039325
1739209605.7596228;-38.13080360867914
1739209605.7596254;-32.816014438256545
1739209605.7596283;-45.120503652039325
1739209605.759631;-38.13080360867914
1739209605.7596335;-31.141103565318915
1739209605.7596362;-38.13080360867914
1739209605.7596388;-38.13080360867914
1739209605.7596416;-35.57807855764607
1739209605.7596443;-38.13080360867914
1739209605.759647;-45.120503652039325
1739209605.7596495;-38.13080360867914
1739209605.7596521;-45.120503652039325
1739209605.7596548;-31.141103565318943
1739209605.7596576;-45.120503652039325
1739209605.7596602;-38.13080360867914
1739209605.7596629;-45.120503652039325
1739209605.7596655;-38.13080360867914
1739209605.759668;-38.13080360867914
1739209605.759671;-38.13080360867914
1739209605.7596736;-35.57807855764607
1739209605.7596762;-31.141103565318915
1739209605.7596788;-38.13080360867914
1739209605.7596815;-38.13080360867914
1739209605.759684;-45.120503652039325
1739209605.759687;-32.816014438256545
1739209605.7596896;-45.120503652039325
1739209605.7596922;-38.13080360867914
1739209605.7596948;-32.816014438256545
1739209605.7596974;-45.120503652039325
1739209605.7597003;-45.120503652039325
1739209605.759703;-32.816014438256545
1739209605.7597055;-38.13080360867914
1739209605.7597082;-35.57807855764607
1739209605.7597108;-35.57807855764607
1739209605.7597136;-45.120503652039325
1739209605.7597163;-33.981070128970906
1739209605.759719;-45.120503652039325
1739209605.7597215;-38.13080360867914
1739209605.7597241;-38.13080360867914
1739209605.759727;-38.13080360867914
1739209605.7597296;-45.120503652039325
1739209605.7597322;-38.13080360867914
1739209605.7597349;-38.13080360867914
1739209605.7597375;-45.120503652039325
1739209605.75974;-35.57807855764607
1739209605.759743;-38.13080360867914
1739209605.7597456;-35.57807855764607
1739209605.7597482;-33.981070128970906
1739209605.7597508;-38.13080360867914
1739209605.7597535;-38.13080360867914
1739209605.7597563;-38.13080360867914
1739209605.759759;-33.981070128970906
1739209605.7597616;-38.13080360867914
1739209605.7597642;-45.120503652039325
1739209605.7597668;-45.120503652039325
1739209605.7597694;-45.120503652039325
1739209605.7597723;-45.120503652039325
1739209605.759775;-38.13080360867914
1739209605.7597775;-38.13080360867914
1739209605.7597802;-38.13080360867914
1739209605.7597828;-38.13080360867914
1739209605.7597857;-45.120503652039325
1739209605.7597883;-38.13080360867914
1739209605.759791;-38.13080360867914
1739209605.7597935;-45.120503652039325
1739209605.7597961;-38.13080360867914
1739209605.759799;-35.57807855764607
1739209605.7598016;-45.120503652039325
1739209605.7598042;-45.120503652039325
1739209605.7598069;-45.120503652039325
1739209605.7598095;-38.13080360867914
1739209605.7598124;-38.13080360867914
1739209605.759815;-45.120503652039325
1739209605.7598176;-35.57807855764607
1739209605.7598202;-35.57807855764607
1739209605.7598228;-45.120503652039325
1739209605.7598255;-45.120503652039325
1739209605.7598283;-45.120503652039325
1739209605.759831;-45.120503652039325
1739209605.7598336;-45.120503652039325
1739209605.7598362;-45.120503652039325
1739209605.7598388;-38.13080360867914
1739209605.7598417;-45.120503652039325
1739209605.7598443;-45.120503652039325
1739209605.759847;-45.120503652039325
1739209605.7598495;-38.13080360867914
1739209605.7598522;-45.120503652039325
1739209605.7598548;-45.120503652039325
1739209605.7598577;-35.57807855764607
1739209605.7598603;-33.981070128970906
1739209605.759863;-45.120503652039325
1739209605.7598655;-38.13080360867914
1739209605.7598681;-45.120503652039325
1739209605.759871;-31.141103565318915
1739209605.7598736;-35.57807855764607
1739209605.7598763;-45.120503652039325
1739209605.7598789;-45.120503652039325
1739209605.7598815;-38.13080360867914
1739209605.7598844;-45.120503652039325
1739209605.759887;-45.120503652039325
1739209605.7598896;-45.120503652039325
1739209605.7598922;-38.13080360867914
1739209605.7598948;-38.13080360867914
1739209605.7598977;-45.120503652039325
1739209605.7599003;-45.120503652039325
1739209605.759903;-45.120503652039325
1739209605.7599056;-38.13080360867914
1739209605.7599082;-38.13080360867914
1739209605.7599108;-45.120503652039325
1739209605.7599137;-38.13080360867914
1739209605.7599163;-38.13080360867914
1739209605.759919;-45.120503652039325
1739209605.7599216;-45.120503652039325
1739209605.7599242;-45.120503652039325
1739209605.759927;-38.13080360867914
1739209605.7599297;-33.981070128970906
1739209605.7599323;-45.120503652039325
1739209605.759935;-31.141103565318915
1739209605.7599375;-38.13080360867914
1739209605.7599401;-38.13080360867914
1739209605.759943;-45.120503652039325
1739209605.7599456;-38.13080360867914
1739209605.7599483;-38.13080360867914
1739209605.7599509;-45.120503652039325
1739209605.7599535;-45.120503652039325
1739209605.7599564;-30.49652367304973
1739209605.759959;-38.13080360867914
1739209605.7599616;-45.120503652039325
1739209605.7599642;-35.57807855764607
1739209605.7599669;-33.981070128970906
1739209605.7599697;-31.141103565318893
1739209605.7599723;-35.57807855764607
1739209605.759975;-45.120503652039325
1739209605.7599776;-27.267205301931607
1739209605.7599802;-35.57807855764607
1739209605.759983;-45.120503652039325
1739209605.7599857;-45.120503652039325
1739209605.7599883;-38.13080360867914
1739209605.759991;-45.120503652039325
1739209605.7599936;-45.120503652039325
1739209605.7599962;-45.120503652039325
1739209605.759999;-38.13080360867914
1739209605.7600017;-38.13080360867914
1739209605.7600043;-45.120503652039325
1739209605.760007;-45.120503652039325
1739209605.7600095;-45.120503652039325
1739209605.7600124;-45.120503652039325
1739209605.760015;-45.120503652039325
1739209605.7600176;-45.120503652039325
1739209605.7600203;-33.981070128970906
1739209605.7600229;-38.13080360867914
1739209605.7600255;-35.57807855764607
1739209605.7600284;-38.13080360867914
1739209605.760031;-45.120503652039325
1739209605.7600336;-45.120503652039325
1739209605.7600362;-38.13080360867914
1739209605.7600389;-45.120503652039325
1739209605.7600417;-33.981070128970906
1739209605.7600443;-33.981070128970906
1739209605.760047;-33.981070128970906
1739209605.7600496;-38.13080360867914
1739209605.7600522;-45.120503652039325
1739209605.760055;-38.13080360867914
1739209605.7600577;-38.13080360867914
1739209605.7600603;-38.13080360867914
1739209605.760063;-28.992665084841942
1739209605.7600656;-33.981070128970906
1739209605.7600684;-45.120503652039325
1739209605.760071;-45.120503652039325
1739209605.7600737;-38.13080360867914
1739209605.7600763;-45.120503652039325
1739209605.760079;-45.120503652039325
1739209605.7600815;-45.120503652039325
1739209605.7600844;-45.120503652039325
1739209605.760087;-45.120503652039325
1739209605.7600896;-38.13080360867914
