CAN Message; 0x1d3:00004a7dd52880ae
1739209591.2798476;-38.13080360867914
1739209591.2798638;-38.13080360867914
1739209591.27988;-38.13080360867914
1739209591.2798963;-45.120503652039325
1739209591.2799125;-38.13080360867914
1739209591.2799284;-33.981070128970906
1739209591.2799447;-31.141103565318915
1739209591.2799609;-45.120503652039325
1739209591.279977;-45.120503652039325
1739209591.2799933;-38.13080360867914
1739209591.2800095;-38.13080360867914
1739209591.2800255;-45.120503652039325
1739209591.2800417;-45.120503652039325
1739209591.280058;-45.120503652039325
1739209591.2800741;-45.120503652039325
1739209591.2800903;-45.120503652039325
1739209591.2801065;-45.120503652039325
1739209591.2801225;-38.13080360867914
1739209591.2801387;-38.13080360867914
1739209591.280155;-45.120503652039325
1739209591.2801712;-32.816014438256545
1739209591.2801874;-38.13080360867914
1739209591.2802033;-45.120503652039325
1739209591.2802196;-38.13080360867914
1739209591.2802358;-33.981070128970906
1739209591.280252;-38.13080360867914
1739209591.2802682;-38.13080360867914
1739209591.2802844;-38.13080360867914
1739209591.2803004;-45.120503652039325
1739209591.2803166;-45.120503652039325
1739209591.2803328;-38.13080360867914
1739209591.280349;-45.120503652039325
1739209591.2803652;-45.120503652039325
1739209591.2803814;-45.120503652039325
1739209591.2803974;-45.120503652039325
1739209591.2804136;-45.120503652039325
1739209591.2804298;-38.13080360867914
1739209591.280446;-38.13080360867914
1739209591.2804623;-45.120503652039325
1739209591.2804785;-45.120503652039325
1739209591.2804945;-38.13080360867914
1739209591.2805107;-33.981070128970906
1739209591.2805269;-38.13080360867914
1739209591.280543;-35.57807855764607
1739209591.2805593;-45.120503652039325
1739209591.2805755;-45.120503652039325
1739209591.2805915;-31.141103565318915
1739209591.2806077;-45.120503652039325
1739209591.280624;-45.120503652039325
1739209591.2806401;-38.13080360867914
1739209591.2806563;-38.13080360867914
1739209591.2806726;-45.120503652039325
1739209591.2806885;-35.57807855764607
1739209591.2807047;-38.13080360867914
1739209591.280721;-45.120503652039325
1739209591.2807372;-45.120503652039325
1739209591.2807534;-45.120503652039325
1739209591.2807696;-38.13080360867914
1739209591.2807856;-38.13080360867914
1739209591.2808018;-38.13080360867914
1739209591.280818;-45.120503652039325
1739209591.2808342;-45.120503652039325
1739209591.2808504;-38.13080360867914
1739209591.2808666;-38.13080360867914
1739209591.2808826;-45.120503652039325
1739209591.2808988;-45.120503652039325
1739209591.280915;-45.120503652039325
1739209591.2809312;-38.13080360867914
1739209591.2809474;-45.120503652039325
1739209591.2809637;-45.120503652039325
1739209591.2809796;-45.120503652039325
1739209591.2809958;-45.120503652039325
1739209591.281012;-38.13080360867914
1739209591.2810283;-35.57807855764607
1739209591.2810445;-38.13080360867914
1739209591.2810607;-45.120503652039325
1739209591.2810767;-38.13080360867914
1739209591.281093;-45.120503652039325
1739209591.281109;-38.13080360867914
1739209591.2811253;-30.49652367304973
1739209591.2811415;-45.120503652039325
1739209591.2811577;-35.57807855764607
1739209591.2811737;-38.13080360867914
1739209591.28119;-35.57807855764607
1739209591.2812061;-38.13080360867914
1739209591.2812223;-38.13080360867914
1739209591.2812386;-45.120503652039325
1739209591.2812548;-45.120503652039325
1739209591.2812707;-45.120503652039325
1739209591.281287;-35.57807855764607
1739209591.2813032;-38.13080360867914
1739209591.2813194;-45.120503652039325
1739209591.2813356;-45.120503652039325
1739209591.2813516;-38.13080360867914
1739209591.2813678;-35.57807855764607
1739209591.281384;-35.57807855764607
1739209591.2814002;-33.981070128970906
1739209591.2814164;-38.13080360867914
1739209591.2814326;-45.120503652039325
1739209591.2814486;-35.57807855764607
1739209591.2814648;-35.57807855764607
1739209591.281481;-45.120503652039325
1739209591.2814972;-45.120503652039325
1739209591.2815135;-33.981070128970906
1739209591.2815297;-38.13080360867914
1739209591.2815456;-45.120503652039325
1739209591.2815619;-45.120503652039325
1739209591.281578;-45.120503652039325
1739209591.2815943;-38.13080360867914
1739209591.2816105;-35.57807855764607
1739209591.2816267;-45.120503652039325
1739209591.2816427;-38.13080360867914
1739209591.281659;-38.13080360867914
1739209591.281675;-33.981070128970906
1739209591.2816913;-45.120503652039325
1739209591.2817075;-45.120503652039325
1739209591.2817237;-38.13080360867914
1739209591.2817397;-38.13080360867914
1739209591.281756;-45.120503652039325
1739209591.2817721;-28.992665084841942
1739209591.2817883;-38.13080360867914
1739209591.2818046;-38.13080360867914
1739209591.2818208;-38.13080360867914
1739209591.2818367;-45.120503652039325
1739209591.281853;-38.13080360867914
1739209591.2818692;-35.57807855764607
1739209591.2818854;-38.13080360867914
1739209591.2819016;-35.57807855764607
1739209591.2819178;-38.13080360867914
1739209591.2819338;-38.13080360867914
1739209591.28195;-45.120503652039325
1739209591.2819662;-38.13080360867914
1739209591.2819824;-38.13080360867914
1739209591.2819986;-38.13080360867914
1739209591.2820148;-45.120503652039325
1739209591.2820308;-31.141103565318915
1739209591.282047;-38.13080360867914
1739209591.2820632;-45.120503652039325
1739209591.2820795;-38.13080360867914
1739209591.2820957;-45.120503652039325
1739209591.282112;-32.816014438256545
1739209591.2821279;-38.13080360867914
1739209591.282144;-38.13080360867914
1739209591.2821603;-29.438486411369347
1739209591.2821765;-38.13080360867914
1739209591.2821927;-38.13080360867914
1739209591.282209;-45.120503652039325
1739209591.282225;-35.57807855764607
1739209591.282241;-38.13080360867914
1739209591.2822573;-45.120503652039325
1739209591.2822735;-38.13080360867914
1739209591.2822897;-33.981070128970906
1739209591.282306;-33.981070128970906
1739209591.282322;-38.13080360867914
1739209591.2823381;-45.120503652039325
1739209591.2823544;-45.120503652039325
1739209591.2823706;-38.13080360867914
1739209591.2823868;-38.13080360867914
1739209591.282403;-38.13080360867914
1739209591.282419;-33.981070128970906
1739209591.2824352;-38.13080360867914
1739209591.2824514;-33.981070128970906
1739209591.2824676;-45.120503652039325
1739209591.2824838;-45.120503652039325
1739209591.2825;-45.120503652039325
1739209591.282516;-45.120503652039325
1739209591.2825322;-45.120503652039325
1739209591.2825484;-38.13080360867914
1739209591.2825646;-45.120503652039325
1739209591.2825809;-45.120503652039325
1739209591.2825968;-45.120503652039325
1739209591.282613;-45.120503652039325
1739209591.2826293;-38.13080360867914
1739209591.2826455;-38.13080360867914
1739209591.2826617;-45.120503652039325
1739209591.282678;-33.981070128970906
1739209591.2826939;-33.981070128970906
1739209591.28271;-45.120503652039325
1739209591.2827263;-38.13080360867914
1739209591.2827425;-38.13080360867914
1739209591.2827587;-35.57807855764607
1739209591.282775;-35.57807855764607
1739209591.282791;-45.120503652039325
1739209591.282807;-38.13080360867914
1739209591.2828233;-28.992665084841942
1739209591.2828395;-33.981070128970906
1739209591.2828557;-38.13080360867914
1739209591.282872;-38.13080360867914
1739209591.282888;-33.981070128970906
1739209591.2829041;-33.981070128970906
1739209591.2829204;-45.120503652039325
1739209591.2829366;-33.981070128970906
1739209591.2829528;-31.14110356531892
1739209591.282969;-38.13080360867914
1739209591.282985;-38.13080360867914
1739209591.2830012;-45.120503652039325
1739209591.2830174;-33.981070128970906
1739209591.2830336;-38.13080360867914
1739209591.2830498;-45.120503652039325
1739209591.283066;-38.13080360867914
1739209591.283082;-27.267205301931607
1739209591.2830982;-38.13080360867914
1739209591.2831144;-45.120503652039325
1739209591.2831306;-38.13080360867914
1739209591.2831469;-33.981070128970906
1739209591.283163;-38.13080360867914
1739209591.283179;-38.13080360867914
1739209591.2831953;-45.120503652039325
1739209591.2832115;-33.981070128970956
1739209591.2832277;-45.120503652039325
1739209591.283244;-38.13080360867914
1739209591.28326;-38.13080360867914
1739209591.283276;-45.120503652039325
1739209591.2832923;-38.13080360867914
1739209591.2833085;-38.13080360867914
1739209591.2833247;-38.13080360867914
1739209591.283341;-28.992665084841942
1739209591.2833571;-38.13080360867914
1739209591.283373;-38.13080360867914
1739209591.2833893;-45.120503652039325
1739209591.2834055;-38.13080360867914
1739209591.2834218;-33.981070128970906
1739209591.283438;-45.120503652039325
1739209591.2834542;-45.120503652039325
1739209591.2834702;-45.120503652039325
1739209591.2834864;-45.120503652039325
1739209591.2835026;-45.120503652039325
1739209591.2835188;-45.120503652039325
1739209591.283535;-35.57807855764607
1739209591.2835512;-38.13080360867914
1739209591.2835672;-45.120503652039325
1739209591.2835834;-38.13080360867914
1739209591.2835996;-45.120503652039325
1739209591.2836158;-45.120503652039325
1739209591.283632;-33.981070128970906
1739209591.2836483;-38.13080360867914
1739209591.2836642;-38.13080360867914
1739209591.2836804;-38.13080360867914
1739209591.2836967;-45.120503652039325
1739209591.2836993;-45.120503652039325
1739209591.283702;-38.13080360867914
1739209591.2837045;-45.120503652039325
1739209591.2837074;-45.120503652039325
1739209591.28371;-45.120503652039325
1739209591.2837126;-38.13080360867914
1739209591.2837152;-45.120503652039325
1739209591.2837179;-45.120503652039325
1739209591.2837205;-45.120503652039325
1739209591.283723;-45.120503652039325
1739209591.283726;-38.13080360867914
1739209591.2837286;-38.13080360867914
1739209591.2837312;-35.57807855764607
1739209591.2837338;-45.120503652039325
1739209591.2837365;-38.13080360867914
1739209591.283739;-33.981070128970906
1739209591.2837417;-45.120503652039325
1739209591.2837443;-32.816014438256545
1739209591.2837472;-33.981070128970906
1739209591.2837498;-38.13080360867914
1739209591.2837524;-38.13080360867914
1739209591.283755;-35.57807855764607
1739209591.2837577;-38.13080360867914
1739209591.2837603;-45.120503652039325
1739209591.283763;-35.57807855764607
1739209591.2837658;-45.120503652039325
1739209591.2837684;-38.13080360867914
1739209591.283771;-38.13080360867914
1739209591.2837737;-38.13080360867914
1739209591.2837763;-38.13080360867914
1739209591.283779;-33.981070128970906
1739209591.2837815;-38.13080360867914
1739209591.2837844;-45.120503652039325
1739209591.283787;-32.816014438256545
1739209591.2837896;-35.57807855764607
1739209591.2837923;-45.120503652039325
1739209591.2837949;-45.120503652039325
1739209591.2837975;-38.13080360867914
1739209591.2838001;-38.13080360867914
1739209591.283803;-38.13080360867914
1739209591.2838056;-45.120503652039325
1739209591.2838082;-45.120503652039325
1739209591.2838109;-45.120503652039325
1739209591.2838135;-45.120503652039325
1739209591.283816;-45.120503652039325
1739209591.2838187;-38.13080360867914
1739209591.2838213;-38.13080360867914
1739209591.2838242;-38.13080360867914
1739209591.2838268;-38.13080360867914
1739209591.2838295;-38.13080360867914
1739209591.283832;-38.13080360867914
1739209591.2838347;-38.13080360867914
1739209591.2838373;-45.120503652039325
1739209591.28384;-38.13080360867914
1739209591.2838428;-45.120503652039325
1739209591.2838454;-45.120503652039325
1739209591.283848;-38.13080360867914
1739209591.2838507;-45.120503652039325
1739209591.2838533;-38.13080360867914
1739209591.283856;-38.13080360867914
1739209591.2838585;-35.57807855764607
1739209591.2838614;-45.120503652039325
1739209591.283864;-45.120503652039325
1739209591.2838666;-45.120503652039325
1739209591.2838693;-45.120503652039325
1739209591.283872;-45.120503652039325
1739209591.2838745;-38.13080360867914
1739209591.2838771;-38.13080360867914
1739209591.28388;-45.120503652039325
1739209591.2838826;-38.13080360867914
1739209591.2838852;-38.13080360867914
1739209591.2838879;-38.13080360867914
1739209591.2838905;-38.13080360867914
1739209591.283893;-38.13080360867914
1739209591.2838957;-38.13080360867914
1739209591.2838984;-38.13080360867914
1739209591.2839012;-38.13080360867914
1739209591.2839038;-45.120503652039325
1739209591.2839065;-38.13080360867914
1739209591.283909;-38.13080360867914
1739209591.2839117;-33.981070128970906
1739209591.2839143;-45.120503652039325
1739209591.283917;-45.120503652039325
1739209591.2839198;-38.13080360867914
1739209591.2839224;-45.120503652039325
1739209591.283925;-45.120503652039325
1739209591.2839277;-45.120503652039325
1739209591.2839303;-38.13080360867914
1739209591.283933;-38.13080360867914
1739209591.2839355;-38.13080360867914
1739209591.2839384;-38.13080360867914
1739209591.283941;-38.13080360867914
1739209591.2839437;-45.120503652039325
1739209591.2839463;-45.120503652039325
1739209591.283949;-45.120503652039325
1739209591.2839515;-38.13080360867914
1739209591.2839541;-38.13080360867914
1739209591.2839568;-45.120503652039325
1739209591.2839596;-45.120503652039325
1739209591.2839622;-45.120503652039325
1739209591.2839649;-45.120503652039325
1739209591.2839675;-45.120503652039325
1739209591.28397;-33.981070128970906
1739209591.2839727;-38.13080360867914
1739209591.2839754;-38.13080360867914
1739209591.2839782;-45.120503652039325
1739209591.2839808;-38.13080360867914
1739209591.2839835;-33.981070128970906
1739209591.283986;-38.13080360867914
1739209591.2839887;-33.981070128970906
1739209591.2839913;-45.120503652039325
1739209591.283994;-35.57807855764607
1739209591.2839968;-38.13080360867914
1739209591.2839994;-32.816014438256545
1739209591.284002;-33.981070128970906
1739209591.2840047;-33.981070128970906
1739209591.2840073;-45.120503652039325
1739209591.28401;-35.57807855764607
1739209591.2840126;-35.57807855764607
1739209591.2840154;-45.120503652039325
1739209591.284018;-45.120503652039325
1739209591.2840207;-38.13080360867914
1739209591.2840233;-38.13080360867914
1739209591.284026;-38.13080360867914
1739209591.2840285;-38.13080360867914
1739209591.2840312;-45.120503652039325
1739209591.2840338;-45.120503652039325
1739209591.2840366;-45.120503652039325
1739209591.2840393;-45.120503652039325
1739209591.284042;-33.981070128970906
1739209591.2840445;-33.981070128970906
1739209591.2840471;-35.57807855764607
1739209591.2840497;-38.13080360867914
1739209591.2840524;-38.13080360867914
1739209591.2840552;-38.13080360867914
1739209591.2840579;-38.13080360867914
1739209591.2840605;-38.13080360867914
1739209591.284063;-38.13080360867914
1739209591.2840657;-38.13080360867914
1739209591.2840683;-31.141103565318915
1739209591.284071;-45.120503652039325
1739209591.2840738;-45.120503652039325
1739209591.2840765;-38.13080360867914
1739209591.284079;-38.13080360867914
1739209591.2840817;-38.13080360867914
1739209591.2840843;-45.120503652039325
1739209591.284087;-45.120503652039325
1739209591.2840896;-35.57807855764607
1739209591.2840924;-45.120503652039325
1739209591.284095;-45.120503652039325
1739209591.2840977;-38.13080360867914
1739209591.2841003;-33.981070128970906
