CAN Message; 0x1a7:000044151fe610e9
1739209914.812378;-38.13080360867914
1739209914.8123858;-38.13080360867914
1739209914.8123937;-38.13080360867914
1739209914.8124015;-45.120503652039325
1739209914.8124096;-45.120503652039325
1739209914.8124175;-35.57807855764607
1739209914.8124254;-35.57807855764607
1739209914.8124335;-38.13080360867914
1739209914.8124413;-45.120503652039325
1739209914.8124492;-38.13080360867914
1739209914.8124573;-45.120503652039325
1739209914.8124652;-38.13080360867914
1739209914.812473;-45.120503652039325
1739209914.812481;-45.120503652039325
1739209914.812489;-45.120503652039325
1739209914.812497;-45.120503652039325
1739209914.8125048;-45.120503652039325
1739209914.8125129;-45.120503652039325
1739209914.8125207;-35.57807855764607
1739209914.8125286;-38.13080360867914
1739209914.8125365;-45.120503652039325
1739209914.8125446;-38.13080360867914
1739209914.8125525;-29.438486411369333
1739209914.8125603;-30.49652367304973
1739209914.8125684;-45.120503652039325
1739209914.8125763;-38.13080360867914
1739209914.8125842;-35.57807855764607
1739209914.8125923;-33.981070128970906
1739209914.8126001;-45.120503652039325
1739209914.812608;-38.13080360867914
1739209914.8126159;-45.120503652039325
1739209914.812624;-45.120503652039325
1739209914.8126318;-38.13080360867914
1739209914.8126397;-38.13080360867914
1739209914.8126478;-38.13080360867914
1739209914.8126557;-38.13080360867914
1739209914.8126636;-38.13080360867914
1739209914.8126717;-45.120503652039325
1739209914.8126795;-32.816014438256545
1739209914.8126874;-33.981070128970906
1739209914.8126953;-35.57807855764607
1739209914.8127034;-35.57807855764607
1739209914.8127112;-45.120503652039325
1739209914.812719;-45.120503652039325
1739209914.8127272;-45.120503652039325
1739209914.812735;-45.120503652039325
1739209914.812743;-38.13080360867914
1739209914.8127508;-35.57807855764607
1739209914.812759;-38.13080360867914
1739209914.8127668;-45.120503652039325
1739209914.8127747;-38.13080360867914
1739209914.8127828;-38.13080360867914
1739209914.8127906;-45.120503652039325
1739209914.8127985;-45.120503652039325
1739209914.8128066;-45.120503652039325
1739209914.8128145;-45.120503652039325
1739209914.8128223;-45.120503652039325
1739209914.8128302;-38.13080360867914
1739209914.8128383;-45.120503652039325
1739209914.8128462;-38.13080360867914
1739209914.812854;-35.57807855764607
1739209914.8128622;-45.120503652039325
1739209914.81287;-33.981070128970906
1739209914.812878;-28.992665084841942
1739209914.812886;-45.120503652039325
1739209914.8128939;-38.13080360867914
1739209914.8129017;-38.13080360867914
1739209914.8129096;-35.57807855764607
1739209914.8129177;-45.120503652039325
1739209914.8129256;-35.57807855764607
1739209914.8129334;-38.13080360867914
1739209914.8129416;-45.120503652039325
1739209914.8129494;-45.120503652039325
1739209914.8129573;-45.120503652039325
1739209914.8129652;-45.120503652039325
1739209914.8129733;-33.981070128970906
1739209914.8129811;-45.120503652039325
1739209914.812989;-45.120503652039325
1739209914.812997;-38.13080360867914
1739209914.813005;-45.120503652039325
1739209914.8130128;-45.120503652039325
1739209914.813021;-45.120503652039325
1739209914.8130288;-45.120503652039325
1739209914.8130367;-45.120503652039325
1739209914.8130445;-32.816014438256545
1739209914.8130527;-38.13080360867914
1739209914.8130605;-45.120503652039325
1739209914.8130684;-32.816014438256545
1739209914.8130765;-38.13080360867914
1739209914.8130844;-45.120503652039325
1739209914.8130922;-38.13080360867914
1739209914.8131003;-35.57807855764607
1739209914.8131082;-38.13080360867914
1739209914.813116;-38.13080360867914
1739209914.813124;-45.120503652039325
1739209914.813132;-45.120503652039325
1739209914.81314;-45.120503652039325
1739209914.8131478;-45.120503652039325
1739209914.813156;-38.13080360867914
1739209914.8131638;-45.120503652039325
1739209914.8131716;-33.981070128970906
1739209914.8131795;-38.13080360867914
1739209914.8131876;-45.120503652039325
1739209914.8131955;-35.57807855764607
1739209914.8132033;-35.57807855764607
1739209914.8132114;-35.57807855764607
1739209914.8132193;-45.120503652039325
1739209914.8132272;-38.13080360867914
1739209914.8132353;-38.13080360867914
1739209914.8132432;-38.13080360867914
1739209914.813251;-38.13080360867914
1739209914.813259;-38.13080360867914
1739209914.813267;-35.57807855764607
1739209914.8132749;-33.981070128970906
1739209914.8132827;-45.120503652039325
1739209914.8132908;-38.13080360867914
1739209914.8132987;-38.13080360867914
1739209914.8133066;-45.120503652039325
1739209914.8133144;-45.120503652039325
1739209914.8133225;-45.120503652039325
1739209914.8133304;-38.13080360867914
1739209914.8133383;-35.57807855764607
1739209914.8133464;-38.13080360867914
1739209914.8133543;-38.13080360867914
1739209914.8133621;-38.13080360867914
1739209914.8133702;-32.816014438256545
1739209914.813378;-45.120503652039325
1739209914.813386;-38.13080360867914
1739209914.8133938;-33.981070128970906
1739209914.813402;-45.120503652039325
1739209914.8134098;-45.120503652039325
1739209914.8134177;-38.13080360867914
1739209914.8134258;-38.13080360867914
1739209914.8134336;-45.120503652039325
1739209914.8134415;-35.57807855764607
1739209914.8134496;-38.13080360867914
1739209914.8134575;-45.120503652039325
1739209914.8134654;-38.13080360867914
1739209914.8134732;-38.13080360867914
1739209914.8134813;-45.120503652039325
1739209914.8134892;-45.120503652039325
1739209914.813497;-45.120503652039325
1739209914.8135052;-45.120503652039325
1739209914.813513;-45.120503652039325
1739209914.813521;-45.120503652039325
1739209914.8135288;-45.120503652039325
1739209914.813537;-38.13080360867914
1739209914.8135448;-38.13080360867914
1739209914.8135526;-45.120503652039325
1739209914.8135607;-38.13080360867914
1739209914.8135686;-45.120503652039325
1739209914.8135765;-38.13080360867914
1739209914.8135846;-33.981070128970906
1739209914.8135924;-38.13080360867914
1739209914.8136003;-38.13080360867914
1739209914.8136082;-45.120503652039325
1739209914.8136163;-38.13080360867914
1739209914.8136241;-45.120503652039325
1739209914.813632;-45.120503652039325
1739209914.81364;-45.120503652039325
1739209914.813648;-33.981070128970956
1739209914.8136559;-33.981070128970906
1739209914.813664;-45.120503652039325
1739209914.8136718;-38.13080360867914
1739209914.8136797;-45.120503652039325
1739209914.8136876;-35.57807855764607
1739209914.8136957;-45.120503652039325
1739209914.8137035;-38.13080360867914
1739209914.8137114;-26.487275050834715
1739209914.8137195;-45.120503652039325
1739209914.8137274;-38.13080360867914
1739209914.8137352;-32.816014438256545
1739209914.813743;-33.981070128970906
1739209914.8137512;-45.120503652039325
1739209914.813759;-45.120503652039325
1739209914.813767;-38.13080360867914
1739209914.813775;-38.13080360867914
1739209914.813783;-38.13080360867914
1739209914.8137908;-45.120503652039325
1739209914.813799;-33.981070128970906
1739209914.8138068;-45.120503652039325
1739209914.8138146;-45.120503652039325
1739209914.8138225;-38.13080360867914
1739209914.8138306;-45.120503652039325
1739209914.8138385;-45.120503652039325
1739209914.8138463;-45.120503652039325
1739209914.8138545;-45.120503652039325
1739209914.8138623;-38.13080360867914
1739209914.8138702;-45.120503652039325
1739209914.8138783;-38.13080360867914
1739209914.8138862;-45.120503652039325
1739209914.813894;-45.120503652039325
1739209914.813902;-26.991370085610736
1739209914.81391;-38.13080360867914
1739209914.8139179;-45.120503652039325
1739209914.8139257;-38.13080360867914
1739209914.8139338;-38.13080360867914
1739209914.8139417;-45.120503652039325
1739209914.8139496;-45.120503652039325
1739209914.8139575;-45.120503652039325
1739209914.8139656;-45.120503652039325
1739209914.8139734;-45.120503652039325
1739209914.8139813;-45.120503652039325
1739209914.8139894;-38.13080360867914
1739209914.8139973;-38.13080360867914
1739209914.8140051;-38.13080360867914
1739209914.8140132;-45.120503652039325
1739209914.814021;-38.13080360867914
1739209914.814029;-35.57807855764607
1739209914.8140368;-33.981070128970906
1739209914.814045;-45.120503652039325
1739209914.8140528;-38.13080360867914
1739209914.8140607;-38.13080360867914
1739209914.8140688;-33.981070128970906
1739209914.8140767;-45.120503652039325
1739209914.8140845;-38.13080360867914
1739209914.8140924;-31.141103565318893
1739209914.8141005;-35.57807855764607
1739209914.8141084;-45.120503652039325
1739209914.8141162;-45.120503652039325
1739209914.8141243;-35.57807855764607
1739209914.8141322;-38.13080360867914
1739209914.81414;-45.120503652039325
1739209914.8141482;-38.13080360867914
1739209914.814156;-45.120503652039325
1739209914.814164;-38.13080360867914
1739209914.8141718;-45.120503652039325
1739209914.81418;-38.13080360867914
1739209914.8141878;-38.13080360867914
1739209914.8141956;-31.141103565318915
1739209914.8142037;-45.120503652039325
1739209914.8142116;-38.13080360867914
1739209914.8142195;-32.816014438256545
1739209914.8142276;-38.13080360867914
1739209914.8142354;-45.120503652039325
1739209914.8142433;-38.13080360867914
1739209914.8142512;-38.13080360867914
1739209914.8142593;-45.120503652039325
1739209914.8142672;-45.120503652039325
1739209914.8142715;-45.120503652039325
1739209914.8142755;-31.141103565318893
1739209914.8142798;-33.981070128970906
1739209914.814284;-45.120503652039325
1739209914.8142881;-38.13080360867914
1739209914.8142924;-35.57807855764607
1739209914.8142967;-33.981070128970906
1739209914.8143008;-45.120503652039325
1739209914.814305;-38.13080360867914
1739209914.8143091;-38.13080360867914
1739209914.8143134;-33.981070128970906
1739209914.8143177;-45.120503652039325
1739209914.8143218;-35.57807855764607
1739209914.814326;-45.120503652039325
1739209914.8143303;-45.120503652039325
1739209914.8143344;-38.13080360867914
1739209914.8143387;-38.13080360867914
1739209914.814343;-38.13080360867914
1739209914.814347;-38.13080360867914
1739209914.8143513;-45.120503652039325
1739209914.8143556;-45.120503652039325
1739209914.8143597;-38.13080360867914
1739209914.814364;-38.13080360867914
1739209914.814368;-45.120503652039325
1739209914.8143723;-38.13080360867914
1739209914.8143766;-35.57807855764607
1739209914.8143806;-31.141103565318915
1739209914.814385;-45.120503652039325
1739209914.8143892;-45.120503652039325
1739209914.8143933;-35.57807855764607
1739209914.8143976;-38.13080360867914
1739209914.8144019;-35.57807855764607
1739209914.814406;-38.13080360867914
1739209914.8144102;-38.13080360867914
1739209914.8144145;-38.13080360867914
1739209914.8144186;-38.13080360867914
1739209914.8144228;-38.13080360867914
1739209914.814427;-45.120503652039325
1739209914.8144312;-38.13080360867914
1739209914.8144355;-45.120503652039325
1739209914.8144395;-45.120503652039325
1739209914.8144438;-32.816014438256545
1739209914.814448;-33.981070128970906
1739209914.8144522;-38.13080360867914
1739209914.8144565;-38.13080360867914
1739209914.8144608;-38.13080360867914
1739209914.8144648;-38.13080360867914
1739209914.814469;-45.120503652039325
1739209914.8144734;-38.13080360867914
1739209914.8144774;-38.13080360867914
1739209914.8144817;-32.816014438256545
1739209914.814486;-38.13080360867914
1739209914.81449;-45.120503652039325
1739209914.8144944;-38.13080360867914
1739209914.8144984;-38.13080360867914
1739209914.8145027;-45.120503652039325
1739209914.814507;-45.120503652039325
1739209914.814511;-45.120503652039325
1739209914.8145154;-31.141103565318915
1739209914.8145196;-45.120503652039325
1739209914.8145237;-45.120503652039325
1739209914.814528;-35.57807855764607
1739209914.8145323;-38.13080360867914
1739209914.8145363;-45.120503652039325
1739209914.8145406;-45.120503652039325
1739209914.814545;-38.13080360867914
1739209914.814549;-45.120503652039325
1739209914.8145533;-45.120503652039325
1739209914.8145573;-45.120503652039325
1739209914.8145616;-35.57807855764607
1739209914.814566;-38.13080360867914
1739209914.81457;-45.120503652039325
1739209914.8145742;-45.120503652039325
1739209914.8145785;-38.13080360867914
1739209914.8145826;-32.816014438256545
1739209914.8145869;-35.57807855764607
1739209914.8145912;-33.981070128970906
1739209914.8145952;-35.57807855764607
1739209914.8145995;-35.57807855764607
1739209914.8146038;-38.13080360867914
1739209914.8146079;-38.13080360867914
1739209914.8146122;-38.13080360867914
1739209914.8146162;-33.981070128970906
1739209914.8146205;-33.981070128970906
1739209914.8146248;-45.120503652039325
1739209914.8146288;-38.13080360867914
1739209914.8146331;-38.13080360867914
1739209914.8146374;-45.120503652039325
1739209914.8146415;-38.13080360867914
1739209914.8146458;-35.57807855764607
1739209914.81465;-38.13080360867914
1739209914.814654;-45.120503652039325
1739209914.8146584;-38.13080360867914
1739209914.8146627;-38.13080360867914
1739209914.8146667;-38.13080360867914
1739209914.814671;-45.120503652039325
1739209914.8146753;-45.120503652039325
1739209914.8146794;-33.981070128970906
1739209914.8146837;-45.120503652039325
1739209914.8146877;-38.13080360867914
1739209914.814692;-38.13080360867914
1739209914.8146963;-35.57807855764607
1739209914.8147004;-38.13080360867914
1739209914.8147047;-35.57807855764607
1739209914.814709;-35.57807855764607
1739209914.814713;-38.13080360867914
1739209914.8147173;-35.57807855764607
1739209914.8147216;-38.13080360867914
1739209914.8147256;-45.120503652039325
1739209914.81473;-35.57807855764607
1739209914.8147342;-38.13080360867914
1739209914.8147383;-45.120503652039325
1739209914.8147426;-45.120503652039325
1739209914.8147466;-45.120503652039325
1739209914.814751;-45.120503652039325
1739209914.8147552;-45.120503652039325
1739209914.8147593;-45.120503652039325
1739209914.8147635;-45.120503652039325
1739209914.8147678;-35.57807855764607
1739209914.814772;-38.13080360867914
1739209914.8147762;-45.120503652039325
1739209914.8147805;-38.13080360867914
1739209914.8147845;-45.120503652039325
1739209914.8147888;-32.816014438256545
1739209914.814793;-38.13080360867914
1739209914.8147972;-35.57807855764607
1739209914.8148015;-45.120503652039325
1739209914.8148055;-38.13080360867914
1739209914.8148098;-33.981070128970906
1739209914.814814;-35.57807855764607
1739209914.8148181;-33.981070128970906
1739209914.8148224;-45.120503652039325
1739209914.8148267;-45.120503652039325
1739209914.8148308;-35.57807855764607
1739209914.814835;-38.13080360867914
1739209914.8148394;-45.120503652039325
1739209914.8148434;-45.120503652039325
1739209914.8148477;-38.13080360867914
1739209914.814852;-45.120503652039325
1739209914.814856;-38.13080360867914
1739209914.8148603;-38.13080360867914
1739209914.8148646;-45.120503652039325
1739209914.8148687;-38.13080360867914
1739209914.814873;-33.981070128970906
1739209914.814877;-38.13080360867914
1739209914.8148813;-38.13080360867914
1739209914.8148856;-38.13080360867914
1739209914.8148897;-35.57807855764607
1739209914.814894;-38.13080360867914
1739209914.8148983;-45.120503652039325
