CAN Message; 0x150:0300f552ca5c2348
Timestamp;Amplitude
1739209761.248106;-38.13080360867914
1739209761.2481194;-38.13080360867914
1739209761.2481327;-45.120503652039325
1739209761.2481458;-38.13080360867914
1739209761.2481592;-35.57807855764607
1739209761.2481725;-45.120503652039325
1739209761.2481856;-45.120503652039325
1739209761.248199;-45.120503652039325
1739209761.2482123;-45.120503652039325
1739209761.2482255;-45.120503652039325
1739209761.2482388;-45.120503652039325
1739209761.2482522;-33.981070128970906
1739209761.2482653;-38.13080360867914
1739209761.2482786;-45.120503652039325
1739209761.248292;-45.120503652039325
1739209761.2483053;-45.120503652039325
1739209761.2483184;-38.13080360867914
1739209761.2483318;-28.992665084841942
1739209761.2483451;-45.120503652039325
1739209761.2483582;-45.120503652039325
1739209761.2483716;-38.13080360867914
1739209761.248385;-38.13080360867914
1739209761.248398;-38.13080360867914
1739209761.2484114;-45.120503652039325
1739209761.2484248;-45.120503652039325
1739209761.2484381;-31.141103565318915
1739209761.2484512;-45.120503652039325
1739209761.2484646;-45.120503652039325
1739209761.248478;-35.57807855764607
1739209761.248491;-38.13080360867914
1739209761.2485044;-45.120503652039325
1739209761.2485178;-45.120503652039325
1739209761.2485309;-38.13080360867914
1739209761.2485442;-28.58837851428586
1739209761.2485576;-45.120503652039325
1739209761.248571;-38.13080360867914
1739209761.248584;-45.120503652039325
1739209761.2485974;-38.13080360867914
1739209761.2486107;-35.57807855764607
1739209761.2486238;-38.13080360867914
1739209761.2486372;-45.120503652039325
1739209761.2486506;-31.141103565318915
1739209761.2486637;-38.13080360867914
1739209761.248677;-38.13080360867914
1739209761.2486904;-38.13080360867914
1739209761.2487037;-45.120503652039325
1739209761.2487168;-38.13080360867914
1739209761.2487302;-38.13080360867914
1739209761.2487435;-45.120503652039325
1739209761.2487566;-33.981070128970906
1739209761.24877;-38.13080360867914
1739209761.2487833;-33.981070128970906
1739209761.2487965;-45.120503652039325
1739209761.2488098;-45.120503652039325
1739209761.2488232;-33.981070128970906
1739209761.2488365;-45.120503652039325
1739209761.2488496;-45.120503652039325
1739209761.248863;-38.13080360867914
1739209761.2488763;-38.13080360867914
1739209761.2488894;-45.120503652039325
1739209761.2489028;-35.57807855764607
1739209761.2489161;-45.120503652039325
1739209761.2489293;-35.57807855764607
1739209761.2489426;-35.57807855764607
1739209761.248956;-45.120503652039325
1739209761.248969;-38.13080360867914
1739209761.2489824;-38.13080360867914
1739209761.2489958;-38.13080360867914
1739209761.2490091;-45.120503652039325
1739209761.2490222;-45.120503652039325
1739209761.2490356;-38.13080360867914
1739209761.249049;-38.13080360867914
1739209761.249062;-45.120503652039325
1739209761.2490754;-45.120503652039325
1739209761.2490888;-35.57807855764607
1739209761.2491019;-35.57807855764607
1739209761.2491152;-45.120503652039325
1739209761.2491286;-45.120503652039325
1739209761.249142;-33.981070128970906
1739209761.249155;-33.981070128970906
1739209761.2491684;-45.120503652039325
1739209761.2491817;-33.981070128970906
1739209761.2491949;-33.981070128970906
1739209761.2492082;-38.13080360867914
1739209761.2492216;-45.120503652039325
1739209761.2492347;-38.13080360867914
1739209761.249248;-45.120503652039325
1739209761.2492614;-38.13080360867914
1739209761.2492747;-45.120503652039325
1739209761.2492878;-45.120503652039325
1739209761.2493012;-33.981070128970906
1739209761.2493145;-38.13080360867914
1739209761.2493277;-45.120503652039325
1739209761.249341;-45.120503652039325
1739209761.2493544;-32.816014438256545
1739209761.2493675;-35.57807855764607
1739209761.2493808;-45.120503652039325
1739209761.2493942;-33.981070128970906
1739209761.2494075;-30.49652367304973
1739209761.2494206;-33.981070128970906
1739209761.249434;-45.120503652039325
1739209761.2494473;-38.13080360867914
1739209761.2494605;-45.120503652039325
1739209761.2494738;-45.120503652039325
1739209761.2494872;-45.120503652039325
1739209761.2495003;-45.120503652039325
1739209761.2495136;-38.13080360867914
1739209761.249527;-38.13080360867914
1739209761.2495403;-45.120503652039325
1739209761.2495534;-45.120503652039325
1739209761.2495668;-32.816014438256545
1739209761.2495801;-38.13080360867914
1739209761.2495933;-45.120503652039325
1739209761.2496066;-45.120503652039325
1739209761.24962;-45.120503652039325
1739209761.249633;-45.120503652039325
1739209761.2496464;-45.120503652039325
1739209761.2496598;-45.120503652039325
1739209761.249673;-30.49652367304973
1739209761.2496862;-35.57807855764607
1739209761.2496996;-45.120503652039325
1739209761.249713;-35.57807855764607
1739209761.249726;-38.13080360867914
1739209761.2497394;-45.120503652039325
1739209761.2497528;-38.13080360867914
1739209761.2497659;-38.13080360867914
1739209761.2497792;-38.13080360867914
1739209761.2497926;-45.120503652039325
1739209761.2498057;-33.981070128970906
1739209761.249819;-45.120503652039325
1739209761.2498324;-32.816014438256545
1739209761.2498457;-32.816014438256545
1739209761.2498589;-45.120503652039325
1739209761.2498722;-45.120503652039325
1739209761.2498856;-38.13080360867914
1739209761.2498987;-35.57807855764607
1739209761.249912;-38.13080360867914
1739209761.2499254;-45.120503652039325
1739209761.2499385;-45.120503652039325
1739209761.2499518;-38.13080360867914
1739209761.2499652;-32.816014438256545
1739209761.2499785;-38.13080360867914
1739209761.2499917;-45.120503652039325
1739209761.250005;-45.120503652039325
1739209761.2500184;-38.13080360867914
1739209761.2500315;-45.120503652039325
1739209761.2500448;-45.120503652039325
1739209761.2500582;-38.13080360867914
1739209761.2500713;-45.120503652039325
1739209761.2500846;-45.120503652039325
1739209761.250098;-38.13080360867914
1739209761.2501113;-38.13080360867914
1739209761.2501245;-38.13080360867914
1739209761.2501378;-38.13080360867914
1739209761.2501512;-45.120503652039325
1739209761.2501643;-35.57807855764607
1739209761.2501776;-45.120503652039325
1739209761.250191;-38.13080360867914
1739209761.250204;-45.120503652039325
1739209761.2502174;-38.13080360867914
1739209761.2502308;-38.13080360867914
1739209761.2502441;-45.120503652039325
1739209761.2502573;-45.120503652039325
1739209761.2502706;-45.120503652039325
1739209761.250284;-45.120503652039325
1739209761.250297;-45.120503652039325
1739209761.2503104;-33.981070128970906
1739209761.2503238;-38.13080360867914
1739209761.250337;-45.120503652039325
1739209761.2503502;-45.120503652039325
1739209761.2503636;-38.13080360867914
1739209761.250377;-33.981070128970906
1739209761.25039;-45.120503652039325
1739209761.2504034;-38.13080360867914
1739209761.2504168;-38.13080360867914
1739209761.2504299;-45.120503652039325
1739209761.2504432;-45.120503652039325
1739209761.2504566;-45.120503652039325
1739209761.2504697;-38.13080360867914
1739209761.250483;-35.57807855764607
1739209761.2504964;-45.120503652039325
1739209761.2505095;-45.120503652039325
1739209761.2505229;-38.13080360867914
1739209761.2505362;-38.13080360867914
1739209761.2505496;-45.120503652039325
1739209761.2505627;-45.120503652039325
1739209761.250576;-38.13080360867914
1739209761.2505894;-27.267205301931607
1739209761.2506025;-45.120503652039325
1739209761.2506158;-38.13080360867914
1739209761.2506292;-32.816014438256545
1739209761.2506423;-33.981070128970906
1739209761.2506557;-45.120503652039325
1739209761.250669;-38.13080360867914
1739209761.2506824;-38.13080360867914
1739209761.2506955;-32.816014438256545
1739209761.2507088;-38.13080360867914
1739209761.2507222;-38.13080360867914
1739209761.2507353;-38.13080360867914
1739209761.2507486;-45.120503652039325
1739209761.250762;-45.120503652039325
1739209761.250775;-45.120503652039325
1739209761.2507885;-38.13080360867914
1739209761.2508018;-33.981070128970906
1739209761.2508152;-45.120503652039325
1739209761.2508283;-38.13080360867914
1739209761.2508416;-35.57807855764607
1739209761.250855;-45.120503652039325
1739209761.250868;-45.120503652039325
1739209761.2508814;-35.57807855764607
1739209761.2508948;-38.13080360867914
1739209761.250908;-33.981070128970906
1739209761.2509212;-45.120503652039325
1739209761.2509346;-38.13080360867914
1739209761.250948;-45.120503652039325
1739209761.250961;-33.981070128970906
1739209761.2509744;-45.120503652039325
1739209761.2509878;-45.120503652039325
1739209761.251001;-45.120503652039325
1739209761.2510142;-29.438486411369347
1739209761.2510276;-38.13080360867914
1739209761.2510407;-38.13080360867914
1739209761.251054;-32.816014438256545
1739209761.2510674;-38.13080360867914
1739209761.2510808;-38.13080360867914
1739209761.2510939;-38.13080360867914
1739209761.2511072;-45.120503652039325
1739209761.2511206;-33.981070128970906
1739209761.2511337;-38.13080360867914
1739209761.251147;-45.120503652039325
1739209761.2511604;-45.120503652039325
1739209761.2511735;-45.120503652039325
1739209761.2511868;-45.120503652039325
1739209761.2512002;-38.13080360867914
1739209761.2512133;-38.13080360867914
1739209761.2512267;-45.120503652039325
1739209761.25124;-38.13080360867914
1739209761.2512534;-38.13080360867914
1739209761.2512665;-38.13080360867914
1739209761.2512798;-33.981070128970906
1739209761.2512932;-38.13080360867914
1739209761.2513063;-38.13080360867914
1739209761.2513196;-35.57807855764607
1739209761.251333;-33.981070128970906
1739209761.251346;-45.120503652039325
1739209761.2513595;-45.120503652039325
1739209761.2513728;-38.13080360867914
1739209761.2513862;-38.13080360867914
1739209761.2513993;-45.120503652039325
1739209761.2514126;-38.13080360867914
1739209761.251426;-38.13080360867914
1739209761.251439;-45.120503652039325
1739209761.2514524;-38.13080360867914
1739209761.2514658;-45.120503652039325
1739209761.251479;-45.120503652039325
1739209761.2514923;-38.13080360867914
1739209761.2515056;-32.816014438256545
1739209761.251519;-45.120503652039325
1739209761.251532;-45.120503652039325
1739209761.2515454;-38.13080360867914
1739209761.2515588;-38.13080360867914
1739209761.251572;-38.13080360867914
1739209761.2515852;-45.120503652039325
1739209761.2515986;-38.13080360867914
1739209761.2516117;-45.120503652039325
1739209761.251625;-38.13080360867914
1739209761.2516384;-45.120503652039325
1739209761.2516518;-38.13080360867914
1739209761.2516649;-38.13080360867914
1739209761.2516782;-38.13080360867914
1739209761.2516916;-45.120503652039325
1739209761.2517047;-45.120503652039325
1739209761.251718;-35.57807855764607
1739209761.2517314;-38.13080360867914
1739209761.2517445;-38.13080360867914
1739209761.2517579;-35.57807855764607
1739209761.2517712;-35.57807855764607
1739209761.2517846;-38.13080360867914
1739209761.2517977;-45.120503652039325
1739209761.251811;-38.13080360867914
1739209761.2518244;-45.120503652039325
1739209761.2518375;-45.120503652039325
1739209761.2518508;-45.120503652039325
1739209761.2518642;-33.981070128970906
1739209761.2518773;-45.120503652039325
1739209761.2518907;-45.120503652039325
1739209761.251904;-45.120503652039325
1739209761.2519174;-38.13080360867914
1739209761.2519305;-38.13080360867914
1739209761.2519438;-38.13080360867914
1739209761.2519572;-32.816014438256545
1739209761.2519703;-45.120503652039325
1739209761.2519836;-32.816014438256545
1739209761.251997;-35.57807855764607
1739209761.25201;-38.13080360867914
1739209761.2520235;-45.120503652039325
1739209761.2520368;-33.981070128970906
1739209761.25205;-38.13080360867914
1739209761.2520633;-38.13080360867914
1739209761.2520766;-38.13080360867914
1739209761.25209;-45.120503652039325
1739209761.252103;-45.120503652039325
1739209761.2521164;-38.13080360867914
1739209761.2521298;-38.13080360867914
1739209761.252143;-45.120503652039325
1739209761.2521563;-45.120503652039325
1739209761.2521696;-38.13080360867914
1739209761.2521827;-45.120503652039325
1739209761.252196;-33.981070128970906
1739209761.2522094;-33.981070128970906
1739209761.2522228;-45.120503652039325
1739209761.252236;-45.120503652039325
1739209761.2522492;-45.120503652039325
1739209761.2522626;-45.120503652039325
1739209761.2522757;-45.120503652039325
1739209761.252289;-45.120503652039325
1739209761.2523024;-45.120503652039325
1739209761.2523155;-45.120503652039325
1739209761.2523289;-38.13080360867914
1739209761.2523422;-45.120503652039325
1739209761.2523556;-45.120503652039325
1739209761.2523687;-45.120503652039325
1739209761.252382;-45.120503652039325
1739209761.2523954;-45.120503652039325
1739209761.2524085;-33.981070128970906
1739209761.2524219;-32.816014438256545
1739209761.2524352;-45.120503652039325
1739209761.2524483;-45.120503652039325
1739209761.2524617;-32.816014438256545
1739209761.252475;-35.57807855764607
1739209761.2524884;-45.120503652039325
1739209761.2525015;-38.13080360867914
1739209761.2525148;-35.57807855764607
1739209761.2525282;-38.13080360867914
1739209761.2525413;-38.13080360867914
1739209761.2525547;-38.13080360867914
1739209761.252568;-38.13080360867914
1739209761.2525811;-45.120503652039325
1739209761.2525945;-45.120503652039325
1739209761.2526078;-45.120503652039325
1739209761.2526212;-33.981070128970906
1739209761.2526343;-45.120503652039325
1739209761.2526476;-38.13080360867914
1739209761.252661;-38.13080360867914
1739209761.252674;-35.57807855764607
1739209761.2526875;-35.57807855764607
1739209761.2531893;-35.57807855764607
1739209761.2532012;-45.120503652039325
1739209761.2532132;-35.57807855764607
1739209761.253225;-38.13080360867914
1739209761.253237;-45.120503652039325
1739209761.253249;-45.120503652039325
1739209761.2532609;-38.13080360867914
1739209761.2532728;-45.120503652039325
1739209761.2532847;-45.120503652039325
1739209761.2532966;-45.120503652039325
1739209761.2533085;-35.57807855764607
1739209761.2533205;-38.13080360867914
1739209761.2533324;-45.120503652039325
1739209761.2533443;-38.13080360867914
1739209761.253356;-33.981070128970906
1739209761.253368;-45.120503652039325
1739209761.2533798;-45.120503652039325
1739209761.2533917;-33.981070128970906
1739209761.2534037;-38.13080360867914
1739209761.2534156;-45.120503652039325
1739209761.2534275;-45.120503652039325
1739209761.2534394;-45.120503652039325
1739209761.2534513;-38.13080360867914
1739209761.2534633;-38.13080360867914
1739209761.2534752;-45.120503652039325
1739209761.253487;-45.120503652039325
1739209761.253499;-38.13080360867914
1739209761.253511;-38.13080360867914
1739209761.2535229;-45.120503652039325
1739209761.2535348;-38.13080360867914
1739209761.2535467;-35.57807855764607
1739209761.2535586;-45.120503652039325
1739209761.2535706;-45.120503652039325
1739209761.2535825;-38.13080360867914
1739209761.2535944;-45.120503652039325
1739209761.2536063;-45.120503652039325
1739209761.2536182;-33.981070128970906
1739209761.2536302;-45.120503652039325
1739209761.253642;-45.120503652039325
1739209761.253654;-45.120503652039325
1739209761.253666;-45.120503652039325
1739209761.2536778;-38.13080360867914
1739209761.2536898;-35.57807855764607
1739209761.2537014;-45.120503652039325
