CAN Message; 0x1d3:00002d8c1048bf9e
1739209816.7906468;-38.13080360867914
1739209816.7906525;-38.13080360867914
1739209816.7906582;-23.16150712794696
1739209816.790664;-27.8777449560314
1739209816.7906697;-35.57807855764607
1739209816.7906754;-30.49652367304973
1739209816.7906814;-28.992665084841942
1739209816.790687;-25.62660358559016
1739209816.7906928;-27.267205301931607
1739209816.7906985;-26.991370085610736
1739209816.7907043;-33.981070128970906
1739209816.79071;-38.13080360867914
1739209816.790716;-38.13080360867914
1739209816.7907217;-38.13080360867914
1739209816.7907274;-38.13080360867914
1739209816.790733;-38.13080360867914
1739209816.7907388;-38.13080360867914
1739209816.7907445;-35.57807855764607
1739209816.7907503;-29.438486411369347
1739209816.7907562;-33.981070128970906
1739209816.790762;-33.981070128970906
1739209816.7907677;-45.120503652039325
1739209816.7907734;-45.120503652039325
1739209816.790779;-45.120503652039325
1739209816.7907848;-45.120503652039325
1739209816.7907908;-45.120503652039325
1739209816.7907965;-33.981070128970906
1739209816.7908022;-38.13080360867914
1739209816.790808;-33.981070128970906
1739209816.7908137;-38.13080360867914
1739209816.7908194;-45.120503652039325
1739209816.7908254;-45.120503652039325
1739209816.790831;-45.120503652039325
1739209816.7908368;-45.120503652039325
1739209816.7908425;-38.13080360867914
1739209816.7908483;-38.13080360867914
1739209816.790854;-38.13080360867914
1739209816.7908597;-45.120503652039325
1739209816.7908657;-38.13080360867914
1739209816.7908714;-35.57807855764607
1739209816.790877;-45.120503652039325
1739209816.7908828;-45.120503652039325
1739209816.7908885;-38.13080360867914
1739209816.7908943;-33.981070128970906
1739209816.7909002;-45.120503652039325
1739209816.790906;-38.13080360867914
1739209816.7909117;-45.120503652039325
1739209816.7909174;-45.120503652039325
1739209816.790923;-38.13080360867914
1739209816.7909288;-45.120503652039325
1739209816.7909346;-38.13080360867914
1739209816.7909405;-35.57807855764607
1739209816.7909462;-38.13080360867914
1739209816.790952;-45.120503652039325
1739209816.7909577;-38.13080360867914
1739209816.7909634;-38.13080360867914
1739209816.7909691;-38.13080360867914
1739209816.790975;-35.57807855764607
1739209816.7909808;-38.13080360867914
1739209816.7909865;-35.57807855764607
1739209816.7909923;-38.13080360867914
1739209816.790998;-38.13080360867914
1739209816.7910037;-45.120503652039325
1739209816.7910094;-33.981070128970906
1739209816.7910154;-38.13080360867914
1739209816.791021;-45.120503652039325
1739209816.7910268;-38.13080360867914
1739209816.7910326;-45.120503652039325
1739209816.7910383;-45.120503652039325
1739209816.791044;-35.57807855764607
1739209816.79105;-38.13080360867914
1739209816.7910557;-45.120503652039325
1739209816.7910614;-45.120503652039325
1739209816.7910671;-45.120503652039325
1739209816.7910728;-38.13080360867914
1739209816.7910786;-30.49652367304973
1739209816.7910845;-38.13080360867914
1739209816.7910903;-35.57807855764607
1739209816.791096;-45.120503652039325
1739209816.7911017;-32.816014438256545
1739209816.7911074;-35.57807855764607
1739209816.7911131;-45.120503652039325
1739209816.7911189;-33.981070128970906
1739209816.7911248;-31.141103565318915
1739209816.7911305;-38.13080360867914
1739209816.7911363;-38.13080360867914
1739209816.791142;-45.120503652039325
1739209816.7911477;-45.120503652039325
1739209816.7911534;-45.120503652039325
1739209816.7911594;-45.120503652039325
1739209816.791165;-38.13080360867914
1739209816.7911708;-45.120503652039325
1739209816.7911766;-45.120503652039325
1739209816.7911823;-38.13080360867914
1739209816.791188;-45.120503652039325
1739209816.791194;-38.13080360867914
1739209816.7911997;-33.981070128970906
1739209816.7912054;-38.13080360867914
1739209816.7912111;-38.13080360867914
1739209816.7912169;-26.991370085610722
1739209816.7912226;-32.816014438256545
1739209816.7912283;-45.120503652039325
1739209816.7912343;-38.13080360867914
1739209816.79124;-33.981070128970906
1739209816.7912457;-38.13080360867914
1739209816.7912514;-45.120503652039325
1739209816.7912571;-45.120503652039325
1739209816.7912629;-45.120503652039325
1739209816.7912688;-45.120503652039325
1739209816.7912745;-45.120503652039325
1739209816.7912803;-45.120503652039325
1739209816.791286;-45.120503652039325
1739209816.7912917;-45.120503652039325
1739209816.7912974;-45.120503652039325
1739209816.7913032;-45.120503652039325
1739209816.791309;-45.120503652039325
1739209816.7913148;-38.13080360867914
1739209816.7913206;-45.120503652039325
1739209816.7913263;-45.120503652039325
1739209816.791332;-45.120503652039325
1739209816.7913377;-38.13080360867914
1739209816.7913437;-45.120503652039325
1739209816.7913494;-45.120503652039325
1739209816.7913551;-28.21854285175415
1739209816.7913609;-31.141103565318893
1739209816.7913666;-45.120503652039325
1739209816.7913723;-45.120503652039325
1739209816.791378;-38.13080360867914
1739209816.791384;-38.13080360867914
1739209816.7913897;-45.120503652039325
1739209816.7913954;-38.13080360867914
1739209816.7914011;-45.120503652039325
1739209816.7914069;-45.120503652039325
1739209816.7914126;-45.120503652039325
1739209816.7914186;-45.120503652039325
1739209816.7914243;-45.120503652039325
1739209816.79143;-38.13080360867914
1739209816.7914357;-35.57807855764607
1739209816.7914414;-38.13080360867914
1739209816.7914472;-35.57807855764607
1739209816.7914531;-35.57807855764607
1739209816.7914588;-45.120503652039325
1739209816.7914646;-38.13080360867914
1739209816.7914703;-38.13080360867914
1739209816.791476;-45.120503652039325
1739209816.7914817;-38.13080360867914
1739209816.7914875;-38.13080360867914
1739209816.7914934;-35.57807855764607
1739209816.7914991;-35.57807855764607
1739209816.7915049;-45.120503652039325
1739209816.7915106;-45.120503652039325
1739209816.7915163;-32.816014438256545
1739209816.791522;-32.816014438256545
1739209816.791528;-45.120503652039325
1739209816.7915337;-38.13080360867914
1739209816.7915394;-38.13080360867914
1739209816.7915452;-45.120503652039325
1739209816.7915509;-38.13080360867914
1739209816.7915566;-45.120503652039325
1739209816.7915626;-38.13080360867914
1739209816.7915683;-38.13080360867914
1739209816.791574;-38.13080360867914
1739209816.7915797;-45.120503652039325
1739209816.7915854;-32.816014438256545
1739209816.7915912;-45.120503652039325
1739209816.791597;-38.13080360867914
1739209816.7916028;-38.13080360867914
1739209816.7916086;-45.120503652039325
1739209816.7916143;-38.13080360867914
1739209816.79162;-38.13080360867914
1739209816.7916257;-45.120503652039325
1739209816.7916315;-45.120503652039325
1739209816.7916374;-38.13080360867914
1739209816.7916431;-45.120503652039325
1739209816.7916489;-45.120503652039325
1739209816.7916546;-38.13080360867914
1739209816.7916603;-32.816014438256545
1739209816.791666;-45.120503652039325
1739209816.7916718;-38.13080360867914
1739209816.7916777;-31.141103565318915
1739209816.7916834;-33.981070128970906
1739209816.7916892;-38.13080360867914
1739209816.7916949;-38.13080360867914
1739209816.7917006;-38.13080360867914
1739209816.7917063;-45.120503652039325
1739209816.7917123;-38.13080360867914
1739209816.791718;-33.981070128970906
1739209816.7917237;-31.141103565318915
1739209816.7917295;-38.13080360867914
1739209816.7917352;-45.120503652039325
1739209816.791741;-45.120503652039325
1739209816.7917466;-38.13080360867914
1739209816.7917526;-38.13080360867914
1739209816.7917583;-35.57807855764607
1739209816.791764;-35.57807855764607
1739209816.7917697;-45.120503652039325
1739209816.7917755;-45.120503652039325
1739209816.7917812;-38.13080360867914
1739209816.7917871;-45.120503652039325
1739209816.7917929;-45.120503652039325
1739209816.7917986;-33.981070128970906
1739209816.7918043;-38.13080360867914
1739209816.79181;-45.120503652039325
1739209816.7918158;-45.120503652039325
1739209816.7918217;-45.120503652039325
1739209816.7918274;-45.120503652039325
1739209816.7918332;-45.120503652039325
1739209816.791839;-45.120503652039325
1739209816.7918446;-45.120503652039325
1739209816.7918503;-32.816014438256545
1739209816.791856;-35.57807855764607
1739209816.791862;-45.120503652039325
1739209816.7918677;-33.981070128970906
1739209816.7918735;-31.141103565318915
1739209816.7918792;-33.981070128970906
1739209816.791885;-38.13080360867914
1739209816.7918906;-38.13080360867914
1739209816.7918966;-45.120503652039325
1739209816.7919023;-45.120503652039325
1739209816.791908;-45.120503652039325
1739209816.7919137;-33.981070128970906
1739209816.7919195;-31.14110356531892
1739209816.7919252;-38.13080360867914
1739209816.7919312;-35.57807855764607
1739209816.7919369;-45.120503652039325
1739209816.7919426;-33.981070128970906
1739209816.7919483;-32.816014438256545
1739209816.791954;-45.120503652039325
1739209816.7919598;-33.981070128970906
1739209816.7919655;-31.141103565318915
1739209816.7919714;-33.981070128970906
1739209816.7919772;-45.120503652039325
1739209816.791983;-38.13080360867914
1739209816.7919886;-38.13080360867914
1739209816.7919943;-45.120503652039325
1739209816.792;-45.120503652039325
1739209816.792006;-38.13080360867914
1739209816.7920117;-38.13080360867914
1739209816.7920175;-38.13080360867914
1739209816.7920232;-33.981070128970906
1739209816.792033;-38.13080360867914
1739209816.7920427;-38.13080360867914
1739209816.7920525;-38.13080360867914
1739209816.7920623;-38.13080360867914
1739209816.792072;-38.13080360867914
1739209816.7920818;-38.13080360867914
1739209816.7920916;-38.13080360867914
1739209816.7921014;-38.13080360867914
1739209816.7921112;-38.13080360867914
1739209816.792121;-45.120503652039325
1739209816.7921307;-38.13080360867914
1739209816.7921407;-32.816014438256545
1739209816.7921505;-32.816014438256545
1739209816.7921603;-27.267205301931607
1739209816.79217;-38.13080360867914
1739209816.7921798;-35.57807855764607
1739209816.7921896;-35.57807855764607
1739209816.7921994;-38.13080360867914
1739209816.7922091;-45.120503652039325
1739209816.792219;-33.981070128970906
1739209816.7922287;-45.120503652039325
1739209816.7922385;-31.141103565318943
1739209816.7922482;-38.13080360867914
1739209816.792258;-33.981070128970906
1739209816.7922678;-33.981070128970906
1739209816.7922776;-45.120503652039325
1739209816.7922873;-45.120503652039325
1739209816.7922971;-45.120503652039325
1739209816.792307;-38.13080360867914
1739209816.7923167;-28.58837851428586
1739209816.7923265;-35.57807855764607
1739209816.7923362;-38.13080360867914
1739209816.792346;-45.120503652039325
1739209816.7923558;-45.120503652039325
1739209816.7923658;-38.13080360867914
1739209816.7923756;-45.120503652039325
1739209816.7923853;-45.120503652039325
1739209816.792395;-33.981070128970906
1739209816.792405;-38.13080360867914
1739209816.7924147;-38.13080360867914
1739209816.7924244;-45.120503652039325
1739209816.7924342;-32.816014438256545
1739209816.792444;-38.13080360867914
1739209816.7924538;-45.120503652039325
1739209816.7924635;-38.13080360867914
1739209816.7924733;-38.13080360867914
1739209816.792483;-38.13080360867914
1739209816.7924929;-38.13080360867914
1739209816.7925026;-38.13080360867914
1739209816.7925124;-38.13080360867914
1739209816.7925222;-31.141103565318915
1739209816.792532;-38.13080360867914
1739209816.7925417;-38.13080360867914
1739209816.7925515;-33.981070128970906
1739209816.7925613;-45.120503652039325
1739209816.792571;-31.141103565318915
1739209816.792581;-35.57807855764607
1739209816.7925909;-38.13080360867914
1739209816.7926006;-45.120503652039325
1739209816.7926104;-38.13080360867914
1739209816.7926202;-35.57807855764607
1739209816.79263;-45.120503652039325
1739209816.7926397;-45.120503652039325
1739209816.7926495;-45.120503652039325
1739209816.7926593;-45.120503652039325
1739209816.792669;-45.120503652039325
1739209816.7926788;-38.13080360867914
1739209816.7926886;-35.57807855764607
1739209816.7926984;-38.13080360867914
1739209816.7927082;-45.120503652039325
1739209816.792718;-38.13080360867914
1739209816.7927277;-38.13080360867914
1739209816.7927375;-35.57807855764607
1739209816.7927473;-45.120503652039325
1739209816.792757;-45.120503652039325
1739209816.7927668;-35.57807855764607
1739209816.7927766;-38.13080360867914
1739209816.7927864;-45.120503652039325
1739209816.7927961;-45.120503652039325
1739209816.7928061;-38.13080360867914
1739209816.792816;-45.120503652039325
1739209816.7928257;-38.13080360867914
1739209816.7928355;-38.13080360867914
1739209816.7928452;-45.120503652039325
1739209816.792855;-45.120503652039325
1739209816.7928648;-38.13080360867914
1739209816.7928746;-32.816014438256545
1739209816.7928843;-38.13080360867914
1739209816.7928941;-45.120503652039325
1739209816.792904;-45.120503652039325
1739209816.7929137;-45.120503652039325
1739209816.7929235;-38.13080360867914
1739209816.7929332;-38.13080360867914
1739209816.792943;-45.120503652039325
1739209816.7929528;-45.120503652039325
1739209816.7929626;-45.120503652039325
1739209816.7929723;-45.120503652039325
1739209816.792982;-45.120503652039325
1739209816.7929919;-45.120503652039325
1739209816.7930017;-35.57807855764607
1739209816.7930114;-35.57807855764607
1739209816.7930212;-45.120503652039325
1739209816.7930312;-45.120503652039325
1739209816.793041;-38.13080360867914
1739209816.7930508;-45.120503652039325
1739209816.7930605;-38.13080360867914
1739209816.7930703;-38.13080360867914
1739209816.79308;-38.13080360867914
1739209816.7930899;-38.13080360867914
1739209816.7930996;-38.13080360867914
1739209816.7931094;-31.141103565318915
1739209816.7931192;-38.13080360867914
1739209816.793129;-38.13080360867914
1739209816.7931387;-45.120503652039325
1739209816.7931485;-45.120503652039325
1739209816.7931583;-45.120503652039325
1739209816.793168;-38.13080360867914
1739209816.7931778;-38.13080360867914
1739209816.7931876;-31.14110356531892
1739209816.7931974;-38.13080360867914
1739209816.7932072;-45.120503652039325
1739209816.793217;-35.57807855764607
1739209816.7932267;-38.13080360867914
1739209816.7932365;-45.120503652039325
1739209816.7932463;-45.120503652039325
1739209816.7932563;-45.120503652039325
1739209816.793266;-27.267205301931607
1739209816.7932758;-38.13080360867914
1739209816.7932856;-38.13080360867914
1739209816.7932954;-35.57807855764607
1739209816.7933052;-38.13080360867914
1739209816.793315;-45.120503652039325
1739209816.7933247;-45.120503652039325
1739209816.7933345;-35.57807855764607
1739209816.7933443;-33.981070128970906
1739209816.793354;-45.120503652039325
1739209816.7933638;-45.120503652039325
1739209816.7933736;-38.13080360867914
1739209816.7933834;-45.120503652039325
1739209816.7933931;-45.120503652039325
1739209816.793403;-45.120503652039325
1739209816.7934127;-45.120503652039325
1739209816.7934225;-38.13080360867914
1739209816.7934322;-45.120503652039325
1739209816.793442;-45.120503652039325
1739209816.7934518;-38.13080360867914
1739209816.7934616;-38.13080360867914
1739209816.7934716;-45.120503652039325
1739209816.7934813;-45.120503652039325
1739209816.7934911;-45.120503652039325
1739209816.793501;-31.141103565318915
