CAN Message; 0x39:0a3d2283953b3c49
1739209885.2470422;-28.992665084841942
1739209885.2470458;-33.981070128970906
1739209885.247049;-33.981070128970906
1739209885.2470524;-29.438486411369333
1739209885.247056;-31.141103565318943
1739209885.2470593;-31.141103565318915
1739209885.247063;-30.49652367304973
1739209885.2470663;-33.981070128970906
1739209885.2470698;-31.141103565318915
1739209885.2470732;-45.120503652039325
1739209885.2470765;-26.991370085610722
1739209885.24708;-29.438486411369333
1739209885.2470834;-33.981070128970956
1739209885.247087;-28.992665084841942
1739209885.2470903;-30.49652367304976
1739209885.247094;-27.267205301931607
1739209885.2470973;-28.992665084841942
1739209885.2471008;-27.267205301931607
1739209885.2471042;-30.49652367304973
1739209885.2471075;-45.120503652039325
1739209885.247111;-33.981070128970906
1739209885.2471144;-38.13080360867914
1739209885.247118;-32.816014438256545
1739209885.2471213;-30.49652367304973
1739209885.247125;-45.120503652039325
1739209885.2471282;-45.120503652039325
1739209885.2471318;-28.992665084841967
1739209885.2471352;-38.13080360867914
1739209885.2471385;-27.267205301931607
1739209885.247142;-28.58837851428586
1739209885.2471454;-38.13080360867914
1739209885.247149;-31.141103565318915
1739209885.2471523;-28.992665084841942
1739209885.247156;-23.273589343863303
1739209885.2471592;-31.14110356531892
1739209885.2471626;-38.13080360867914
1739209885.2471662;-23.16150712794695
1739209885.2471695;-38.13080360867914
1739209885.247173;-33.981070128970906
1739209885.2471764;-30.49652367304976
1739209885.24718;-45.120503652039325
1739209885.2471833;-31.141103565318915
1739209885.2471867;-27.267205301931607
1739209885.2471902;-30.49652367304976
1739209885.2471936;-28.58837851428586
1739209885.2471972;-33.981070128970906
1739209885.2472005;-33.981070128970906
1739209885.247204;-32.816014438256545
1739209885.2472074;-22.54371790334745
1739209885.247211;-30.49652367304973
1739209885.2472143;-28.58837851428586
1739209885.2472177;-27.8777449560314
1739209885.2472212;-38.13080360867914
1739209885.2472246;-28.58837851428586
1739209885.2472281;-45.120503652039325
1739209885.2472315;-35.57807855764607
1739209885.247235;-25.25278630937684
1739209885.2472384;-45.120503652039325
1739209885.247242;-45.120503652039325
1739209885.2472453;-32.816014438256545
1739209885.2472486;-38.13080360867914
1739209885.2472522;-35.57807855764607
1739209885.2472556;-35.57807855764607
1739209885.2472591;-45.120503652039325
1739209885.2472625;-45.120503652039325
1739209885.247266;-33.981070128970906
1739209885.2472694;-32.81601443825658
1739209885.2472727;-33.981070128970956
1739209885.2472763;-45.120503652039325
1739209885.2472796;-38.13080360867914
1739209885.2472832;-24.438645034577675
1739209885.2472866;-24.438645034577675
1739209885.2472901;-24.589719217205094
1739209885.2472935;-45.120503652039325
1739209885.2472968;-31.141103565318915
1739209885.2473004;-38.13080360867914
1739209885.2473037;-30.49652367304976
1739209885.2473073;-33.981070128970956
1739209885.2473106;-33.981070128970956
1739209885.2473142;-31.141103565318915
1739209885.2473176;-33.981070128970906
1739209885.2473211;-26.487275050834715
1739209885.2473245;-33.981070128970956
1739209885.2473278;-45.120503652039325
1739209885.2473314;-31.14110356531892
1739209885.2473347;-45.120503652039325
1739209885.2473383;-30.49652367304976
1739209885.2473416;-26.991370085610722
1739209885.2473452;-33.981070128970956
1739209885.2473485;-26.487275050834725
1739209885.2473521;-25.826314394896357
1739209885.2473555;-28.21854285175415
1739209885.2473588;-45.120503652039325
1739209885.2473624;-28.588378514285886
1739209885.2473657;-29.438486411369354
1739209885.2473693;-31.141103565318943
1739209885.2473726;-33.981070128970906
1739209885.2473762;-38.13080360867914
1739209885.2473795;-30.49652367304973
1739209885.2473829;-24.746238672633048
1739209885.2473865;-25.62660358559016
1739209885.2473898;-45.120503652039325
1739209885.2473934;-33.981070128970906
1739209885.2473967;-38.13080360867914
1739209885.2474003;-23.16150712794695
1739209885.2474036;-28.992665084841942
1739209885.247407;-45.120503652039325
1739209885.2474105;-31.141103565318915
1739209885.2474139;-38.13080360867914
1739209885.2474174;-33.981070128970906
1739209885.2474208;-38.13080360867914
1739209885.2474244;-33.981070128970906
1739209885.2474277;-33.981070128970906
1739209885.2474313;-45.120503652039325
1739209885.2474346;-27.267205301931607
1739209885.247438;-33.981070128970956
1739209885.2474415;-27.267205301931607
1739209885.2474449;-45.120503652039325
1739209885.2474484;-31.141103565318915
1739209885.2474518;-28.992665084841942
1739209885.2474554;-24.151403521958734
1739209885.2474587;-24.746238672633048
1739209885.2474623;-29.438486411369347
1739209885.2474656;-38.13080360867914
1739209885.247469;-33.981070128970906
1739209885.2474725;-23.75329798047522
1739209885.2474759;-30.49652367304976
1739209885.2474794;-38.13080360867914
1739209885.2474828;-32.816014438256545
1739209885.2474864;-38.13080360867914
1739209885.2474897;-24.438645034577675
1739209885.247493;-31.141103565318943
1739209885.2474966;-26.991370085610722
1739209885.2475;-33.981070128970906
1739209885.2475035;-38.13080360867914
1739209885.2475069;-31.141103565318915
1739209885.2475104;-27.8777449560314
1739209885.2475138;-33.981070128970906
1739209885.247517;-38.13080360867914
1739209885.2475207;-30.49652367304973
1739209885.247524;-25.826314394896357
1739209885.2475276;-45.120503652039325
1739209885.247531;-28.21854285175415
1739209885.2475345;-28.992665084841942
1739209885.2475379;-35.57807855764607
1739209885.2475414;-31.141103565318915
1739209885.2475448;-38.13080360867914
1739209885.247548;-28.58837851428586
1739209885.2475517;-38.13080360867914
1739209885.247555;-45.120503652039325
1739209885.2475586;-32.816014438256545
1739209885.247562;-45.120503652039325
1739209885.2475655;-45.120503652039325
1739209885.2475688;-29.438486411369333
1739209885.2475724;-31.141103565318915
1739209885.2475758;-28.992665084841967
1739209885.247579;-45.120503652039325
1739209885.2475827;-31.141103565318943
1739209885.247586;-21.598678470925666
1739209885.2475896;-33.981070128970906
1739209885.247593;-27.8777449560314
1739209885.2475965;-26.991370085610722
1739209885.2475998;-35.57807855764607
1739209885.2476032;-38.13080360867914
1739209885.2476068;-28.58837851428586
1739209885.24761;-38.13080360867914
1739209885.2476137;-25.62660358559016
1739209885.247617;-38.13080360867914
1739209885.2476206;-25.62660358559016
1739209885.247624;-33.981070128970906
1739209885.2476273;-45.120503652039325
1739209885.2476308;-33.981070128970906
1739209885.2476342;-45.120503652039325
1739209885.2476377;-33.981070128970906
1739209885.247641;-38.13080360867914
1739209885.2476447;-45.120503652039325
1739209885.247648;-31.141103565318915
1739209885.2476516;-29.438486411369333
1739209885.247655;-27.877744956031417
1739209885.2476583;-33.981070128970906
1739209885.2476618;-38.13080360867914
1739209885.2476652;-27.267205301931607
1739209885.2476687;-45.120503652039325
1739209885.247672;-45.120503652039325
1739209885.2476757;-33.981070128970956
1739209885.247679;-27.877744956031417
1739209885.2476826;-25.826314394896364
1739209885.247686;-26.991370085610722
1739209885.2476892;-25.826314394896357
1739209885.2476928;-24.151403521958727
1739209885.2476962;-38.13080360867914
1739209885.2476997;-27.877744956031417
1739209885.247703;-26.487275050834725
1739209885.2477067;-38.13080360867914
1739209885.24771;-38.13080360867914
1739209885.2477133;-32.81601443825658
1739209885.247717;-45.120503652039325
1739209885.2477202;-25.826314394896357
1739209885.2477238;-26.487275050834715
1739209885.2477272;-28.992665084841942
1739209885.2477307;-45.120503652039325
1739209885.247734;-31.141103565318915
1739209885.2477374;-45.120503652039325
1739209885.247741;-45.120503652039325
1739209885.2477443;-38.13080360867914
1739209885.247748;-45.120503652039325
1739209885.2477512;-45.120503652039325
1739209885.2477548;-45.120503652039325
1739209885.2477582;-45.120503652039325
1739209885.2477617;-33.981070128970906
1739209885.247765;-35.57807855764607
1739209885.2477684;-35.57807855764607
1739209885.247772;-45.120503652039325
1739209885.2477753;-45.120503652039325
1739209885.247779;-38.13080360867914
1739209885.2477822;-45.120503652039325
1739209885.2477858;-38.13080360867914
1739209885.2477891;-38.13080360867914
1739209885.2477927;-38.13080360867914
1739209885.247796;-38.13080360867914
1739209885.2477994;-38.13080360867914
1739209885.247803;-38.13080360867914
1739209885.2478063;-38.13080360867914
1739209885.24781;-45.120503652039325
1739209885.2478132;-45.120503652039325
1739209885.2478168;-45.120503652039325
1739209885.2478201;-35.57807855764607
1739209885.2478235;-32.816014438256545
1739209885.247827;-38.13080360867914
1739209885.2478304;-35.57807855764607
1739209885.247834;-33.981070128970906
1739209885.2478373;-38.13080360867914
1739209885.247841;-38.13080360867914
1739209885.2478442;-45.120503652039325
1739209885.2478476;-38.13080360867914
1739209885.2478511;-45.120503652039325
1739209885.2478545;-45.120503652039325
1739209885.247858;-45.120503652039325
1739209885.2478614;-38.13080360867914
1739209885.247865;-35.57807855764607
1739209885.2478683;-38.13080360867914
1739209885.2478719;-38.13080360867914
1739209885.2478752;-31.141103565318915
1739209885.2478786;-45.120503652039325
1739209885.2478821;-45.120503652039325
1739209885.2478855;-38.13080360867914
1739209885.247889;-45.120503652039325
1739209885.2478924;-45.120503652039325
1739209885.247896;-45.120503652039325
1739209885.2478993;-31.141103565318915
1739209885.2479029;-33.981070128970906
1739209885.2479062;-38.13080360867914
1739209885.2479095;-45.120503652039325
1739209885.2479131;-38.13080360867914
1739209885.2479165;-38.13080360867914
1739209885.24792;-38.13080360867914
1739209885.2479234;-38.13080360867914
1739209885.247927;-33.981070128970906
1739209885.2479303;-31.141103565318915
1739209885.2479336;-45.120503652039325
1739209885.2479372;-35.57807855764607
1739209885.2479405;-38.13080360867914
1739209885.247944;-38.13080360867914
1739209885.2479475;-45.120503652039325
1739209885.247951;-45.120503652039325
1739209885.2479544;-45.120503652039325
1739209885.2479577;-32.816014438256545
1739209885.2479613;-45.120503652039325
1739209885.2479646;-38.13080360867914
1739209885.2479682;-38.13080360867914
1739209885.2479715;-38.13080360867914
1739209885.247975;-38.13080360867914
1739209885.2479784;-38.13080360867914
1739209885.247982;-45.120503652039325
1739209885.2479854;-33.981070128970906
1739209885.2479887;-38.13080360867914
1739209885.2479923;-35.57807855764607
1739209885.2479956;-35.57807855764607
1739209885.2479992;-45.120503652039325
1739209885.2480025;-38.13080360867914
1739209885.248006;-45.120503652039325
1739209885.2480094;-38.13080360867914
1739209885.248013;-28.992665084841942
1739209885.2480164;-45.120503652039325
1739209885.2480197;-45.120503652039325
1739209885.2480233;-38.13080360867914
1739209885.2480266;-33.981070128970906
1739209885.2480302;-45.120503652039325
1739209885.2480335;-33.981070128970906
1739209885.248037;-38.13080360867914
1739209885.2480404;-30.49652367304976
1739209885.2340157;-32.816014438256545
1739209885.234021;-38.13080360867914
1739209885.2340262;-38.13080360867914
1739209885.2340317;-38.13080360867914
1739209885.234037;-45.120503652039325
1739209885.2340422;-45.120503652039325
1739209885.2340474;-45.120503652039325
1739209885.2340527;-35.57807855764607
1739209885.234058;-45.120503652039325
1739209885.2340631;-33.981070128970906
1739209885.2340686;-38.13080360867914
1739209885.2340739;-35.57807855764607
1739209885.2340791;-33.981070128970906
1739209885.2340844;-33.981070128970906
1739209885.2340896;-45.120503652039325
1739209885.2340949;-45.120503652039325
1739209885.2341003;-38.13080360867914
1739209885.2341056;-45.120503652039325
1739209885.2341108;-45.120503652039325
1739209885.234116;-38.13080360867914
1739209885.2341213;-35.57807855764607
1739209885.2341266;-38.13080360867914
1739209885.2341318;-45.120503652039325
1739209885.2341373;-45.120503652039325
1739209885.2341425;-38.13080360867914
1739209885.2341478;-38.13080360867914
1739209885.234153;-38.13080360867914
1739209885.2341583;-45.120503652039325
1739209885.2341635;-31.141103565318915
1739209885.2341688;-31.141103565318915
1739209885.2341743;-35.57807855764607
1739209885.2341795;-38.13080360867914
1739209885.2341847;-45.120503652039325
1739209885.23419;-45.120503652039325
1739209885.2341952;-45.120503652039325
1739209885.2342005;-38.13080360867914
1739209885.2342057;-38.13080360867914
1739209885.2342112;-30.49652367304973
1739209885.2342165;-38.13080360867914
1739209885.2342217;-45.120503652039325
1739209885.234227;-38.13080360867914
1739209885.2342322;-33.981070128970906
1739209885.2342374;-38.13080360867914
1739209885.234243;-45.120503652039325
1739209885.2342482;-45.120503652039325
1739209885.2342534;-38.13080360867914
1739209885.2342587;-38.13080360867914
1739209885.234264;-38.13080360867914
1739209885.2342691;-45.120503652039325
1739209885.2342744;-38.13080360867914
1739209885.2342799;-45.120503652039325
1739209885.234285;-38.13080360867914
1739209885.2342904;-38.13080360867914
1739209885.2342956;-32.816014438256545
1739209885.2343009;-45.120503652039325
1739209885.234306;-38.13080360867914
1739209885.2343113;-38.13080360867914
1739209885.2343168;-33.981070128970906
1739209885.234322;-38.13080360867914
1739209885.2343273;-35.57807855764607
1739209885.2343326;-32.816014438256545
1739209885.2343378;-31.141103565318915
1739209885.234343;-45.120503652039325
1739209885.2343483;-45.120503652039325
1739209885.2343538;-45.120503652039325
1739209885.234359;-45.120503652039325
1739209885.2343643;-45.120503652039325
1739209885.2343695;-45.120503652039325
1739209885.2343748;-33.981070128970906
1739209885.23438;-38.13080360867914
1739209885.2343855;-45.120503652039325
1739209885.2343907;-38.13080360867914
1739209885.234396;-45.120503652039325
1739209885.2344012;-45.120503652039325
1739209885.2344065;-45.120503652039325
1739209885.2344117;-45.120503652039325
1739209885.234417;-38.13080360867914
1739209885.2344224;-38.13080360867914
1739209885.2344277;-38.13080360867914
1739209885.234433;-35.57807855764607
1739209885.2344382;-38.13080360867914
1739209885.2344434;-45.120503652039325
1739209885.2344487;-45.120503652039325
1739209885.234454;-45.120503652039325
1739209885.2344594;-32.816014438256545
1739209885.2344646;-38.13080360867914
1739209885.23447;-45.120503652039325
1739209885.2344751;-35.57807855764607
1739209885.2344804;-35.57807855764607
1739209885.2344856;-38.13080360867914
1739209885.234491;-45.120503652039325
1739209885.2344964;-32.816014438256545
1739209885.2345016;-45.120503652039325
1739209885.2345068;-45.120503652039325
1739209885.234512;-45.120503652039325
1739209885.2345173;-45.120503652039325
1739209885.2345226;-45.120503652039325
1739209885.234528;-38.13080360867914
1739209885.2345333;-32.816014438256545
1739209885.2345386;-45.120503652039325
1739209885.2345438;-38.13080360867914
1739209885.234549;-31.141103565318915
1739209885.2345543;-45.120503652039325
1739209885.2345595;-45.120503652039325
1739209885.234565;-45.120503652039325
1739209885.2345703;-33.981070128970906
1739209885.2345755;-38.13080360867914
1739209885.2345808;-38.13080360867914
1739209885.234586;-45.120503652039325
1739209885.2345912;-45.120503652039325
1739209885.2345965;-45.120503652039325
1739209885.234602;-38.13080360867914
1739209885.2346072;-38.13080360867914
1739209885.2346125;-33.981070128970906
1739209885.2346177;-45.120503652039325
1739209885.234623;-45.120503652039325
1739209885.2346282;-45.120503652039325
1739209885.2346337;-38.13080360867914
1739209885.234639;-30.49652367304973
1739209885.2346442;-45.120503652039325
1739209885.2346494;-38.13080360867914
1739209885.2346547;-45.120503652039325
1739209885.23466;-35.57807855764607
1739209885.2346652;-45.120503652039325
1739209885.2346706;-38.13080360867914
1739209885.234676;-45.120503652039325
1739209885.2346811;-45.120503652039325
1739209885.2346864;-38.13080360867914
1739209885.2346916;-45.120503652039325
1739209885.2346969;-45.120503652039325
1739209885.234702;-45.120503652039325
1739209885.2347076;-38.13080360867914
1739209885.2347128;-38.13080360867914
1739209885.234718;-45.120503652039325
1739209885.2347233;-45.120503652039325
1739209885.2347286;-45.120503652039325
1739209885.2347338;-45.120503652039325
1739209885.234739;-38.13080360867914
1739209885.2347445;-35.57807855764607
1739209885.2347498;-38.13080360867914
1739209885.234755;-45.120503652039325
1739209885.2347603;-35.57807855764607
1739209885.2347655;-28.58837851428586
1739209885.2347708;-38.13080360867914
1739209885.2347763;-45.120503652039325
1739209885.2347815;-38.13080360867914
1739209885.2347867;-33.981070128970906
1739209885.234792;-45.120503652039325
1739209885.2347972;-45.120503652039325
1739209885.2348025;-45.120503652039325
1739209885.2348077;-33.981070128970956
1739209885.2348132;-45.120503652039325
1739209885.2348185;-45.120503652039325
1739209885.2348237;-38.13080360867914
1739209885.234829;-45.120503652039325
1739209885.2348342;-45.120503652039325
1739209885.2348394;-45.120503652039325
1739209885.2348447;-35.57807855764607
1739209885.2348502;-30.49652367304973
1739209885.2348554;-45.120503652039325
1739209885.2348607;-38.13080360867914
1739209885.234866;-38.13080360867914
1739209885.2348711;-38.13080360867914
1739209885.2348764;-45.120503652039325
1739209885.2348816;-45.120503652039325
1739209885.2348871;-45.120503652039325
1739209885.2348924;-45.120503652039325
1739209885.2348976;-38.13080360867914
1739209885.2349029;-45.120503652039325
1739209885.234908;-45.120503652039325
1739209885.2349133;-45.120503652039325
1739209885.2349188;-45.120503652039325
1739209885.234924;-38.13080360867914
1739209885.2349293;-35.57807855764607
1739209885.2349346;-45.120503652039325
1739209885.2349398;-45.120503652039325
1739209885.234945;-45.120503652039325
1739209885.2349503;-45.120503652039325
1739209885.2349558;-45.120503652039325
1739209885.234961;-38.13080360867914
1739209885.2349663;-35.57807855764607
1739209885.2349715;-38.13080360867914
1739209885.2349768;-28.992665084841942
1739209885.234982;-35.57807855764607
1739209885.2349873;-38.13080360867914
1739209885.2349927;-38.13080360867914
1739209885.234998;-35.57807855764607
1739209885.2350032;-38.13080360867914
1739209885.2350085;-38.13080360867914
1739209885.2350137;-38.13080360867914
1739209885.235019;-35.57807855764607
1739209885.2350245;-38.13080360867914
1739209885.2350297;-45.120503652039325
1739209885.235035;-45.120503652039325
1739209885.2350402;-38.13080360867914
1739209885.2350454;-45.120503652039325
1739209885.2350507;-38.13080360867914
1739209885.235056;-38.13080360867914
1739209885.2350614;-45.120503652039325
1739209885.2350667;-45.120503652039325
1739209885.235072;-33.981070128970906
1739209885.2350771;-38.13080360867914
1739209885.2350824;-45.120503652039325
1739209885.2350876;-45.120503652039325
1739209885.2350929;-45.120503652039325
1739209885.2350984;-38.13080360867914
1739209885.2351036;-45.120503652039325
1739209885.2351089;-38.13080360867914
1739209885.235114;-38.13080360867914
1739209885.2351193;-38.13080360867914
1739209885.2351246;-38.13080360867914
1739209885.2351298;-33.981070128970906
1739209885.2351353;-45.120503652039325
1739209885.2351406;-38.13080360867914
1739209885.2351458;-45.120503652039325
1739209885.235151;-38.13080360867914
1739209885.2351563;-33.981070128970906
1739209885.2351615;-38.13080360867914
1739209885.235167;-45.120503652039325
1739209885.2351723;-30.49652367304973
1739209885.2351775;-32.816014438256545
1739209885.2351828;-45.120503652039325
1739209885.235188;-45.120503652039325
1739209885.2351933;-38.13080360867914
1739209885.2351985;-35.57807855764607
1739209885.235204;-38.13080360867914
1739209885.2352092;-45.120503652039325
1739209885.2352145;-35.57807855764607
1739209885.2352197;-32.816014438256545
1739209885.235225;-45.120503652039325
1739209885.2352302;-38.13080360867914
1739209885.2352355;-31.141103565318915
1739209885.235241;-35.57807855764607
1739209885.2352462;-38.13080360867914
1739209885.2352514;-45.120503652039325
1739209885.2352567;-38.13080360867914
1739209885.235262;-38.13080360867914
1739209885.2352672;-38.13080360867914
1739209885.2352724;-45.120503652039325
1739209885.235278;-45.120503652039325
1739209885.2352831;-38.13080360867914
1739209885.2352884;-45.120503652039325
1739209885.2352936;-45.120503652039325
1739209885.2352989;-38.13080360867914
1739209885.235304;-45.120503652039325
1739209885.2353096;-45.120503652039325
1739209885.2353148;-45.120503652039325
1739209885.23532;-38.13080360867914
1739209885.2353253;-38.13080360867914
1739209885.2353306;-38.13080360867914
1739209885.2353358;-38.13080360867914
1739209885.235341;-38.13080360867914
1739209885.2353466;-45.120503652039325
1739209885.2353518;-45.120503652039325
1739209885.235357;-45.120503652039325
1739209885.2353623;-28.992665084841942
1739209885.2353675;-38.13080360867914
1739209885.2353728;-38.13080360867914
1739209885.235378;-38.13080360867914
1739209885.2353835;-31.141103565318915
1739209885.2353888;-35.57807855764607
1739209885.235394;-38.13080360867914
1739209885.2353992;-45.120503652039325
1739209885.2354045;-38.13080360867914
1739209885.2354097;-45.120503652039325
1739209885.235415;-45.120503652039325
1739209885.2354205;-45.120503652039325
1739209885.2354257;-38.13080360867914
1739209885.235431;-38.13080360867914
1739209885.2354362;-45.120503652039325
1739209885.2354414;-45.120503652039325
1739209885.2354467;-38.13080360867914
1739209885.2354522;-32.816014438256545
1739209885.2354574;-45.120503652039325
1739209885.2354627;-45.120503652039325
1739209885.235468;-38.13080360867914
1739209885.2354732;-38.13080360867914
1739209885.2354784;-38.13080360867914
1739209885.2354836;-45.120503652039325
1739209885.2354891;-32.816014438256545
1739209885.2354944;-35.57807855764607
1739209885.2354996;-38.13080360867914
1739209885.2355049;-45.120503652039325
1739209885.23551;-38.13080360867914
1739209885.2355154;-35.57807855764607
1739209885.2355206;-45.120503652039325
1739209885.235526;-45.120503652039325
1739209885.2355313;-38.13080360867914
1739209885.2355366;-38.13080360867914
1739209885.2355418;-38.13080360867914
1739209885.235547;-45.120503652039325
1739209885.2355523;-45.120503652039325
1739209885.2355576;-38.13080360867914
1739209885.235563;-45.120503652039325
1739209885.2355683;-45.120503652039325
1739209885.2355735;-28.58837851428586
1739209885.2355788;-31.141103565318893
1739209885.235584;-45.120503652039325
1739209885.2355893;-45.120503652039325
1739209885.2355947;-32.816014438256545
1739209885.2356;-35.57807855764607
1739209885.2356052;-38.13080360867914
1739209885.2356105;-38.13080360867914
1739209885.2356157;-45.120503652039325
1739209885.235621;-45.120503652039325
1739209885.2356262;-45.120503652039325
1739209885.2356317;-45.120503652039325
1739209885.235637;-45.120503652039325
1739209885.2356422;-38.13080360867914
1739209885.2356474;-38.13080360867914
1739209885.2356527;-38.13080360867914
1739209885.235658;-31.141103565318915
1739209885.2356632;-32.816014438256545
1739209885.2356687;-45.120503652039325
1739209885.235674;-45.120503652039325
1739209885.2356791;-45.120503652039325
1739209885.2356844;-38.13080360867914
1739209885.2356896;-32.816014438256545
1739209885.235695;-33.981070128970906
1739209885.2357001;-35.57807855764607
1739209885.2357056;-38.13080360867914
1739209885.2357109;-35.57807855764607
1739209885.235716;-35.57807855764607
1739209885.2357213;-45.120503652039325
1739209885.2357266;-38.13080360867914
1739209885.2357318;-45.120503652039325
1739209885.2357373;-38.13080360867914
1739209885.2357426;-45.120503652039325
1739209885.2357478;-45.120503652039325
1739209885.235753;-35.57807855764607
1739209885.2357583;-35.57807855764607
1739209885.2357635;-45.120503652039325
1739209885.2357688;-45.120503652039325
1739209885.2357743;-38.13080360867914
1739209885.2357795;-45.120503652039325
1739209885.2357848;-45.120503652039325
1739209885.23579;-45.120503652039325
1739209885.2357953;-38.13080360867914
1739209885.2358005;-45.120503652039325
1739209885.2358057;-45.120503652039325
1739209885.2358112;-38.13080360867914
1739209885.2358165;-45.120503652039325
1739209885.2358217;-38.13080360867914
1739209885.235827;-45.120503652039325
1739209885.2358322;-45.120503652039325
1739209885.2358375;-45.120503652039325
1739209885.235843;-45.120503652039325
1739209885.2358482;-38.13080360867914
1739209885.2358534;-35.57807855764607
1739209885.2358587;-45.120503652039325
1739209885.235864;-32.816014438256545
1739209885.2358692;-45.120503652039325
1739209885.2358744;-33.981070128970906
1739209885.23588;-35.57807855764607
1739209885.2358851;-45.120503652039325
1739209885.2358904;-45.120503652039325
1739209885.2358956;-45.120503652039325
1739209885.2359009;-33.981070128970906
1739209885.2359061;-45.120503652039325
1739209885.2359114;-38.13080360867914
1739209885.2359169;-38.13080360867914
1739209885.235922;-33.981070128970906
1739209885.2359273;-32.816014438256545
1739209885.2359326;-45.120503652039325
1739209885.2359378;-38.13080360867914
1739209885.235943;-45.120503652039325
1739209885.2359483;-38.13080360867914
1739209885.2359538;-38.13080360867914
1739209885.235959;-45.120503652039325
1739209885.2359643;-45.120503652039325
1739209885.2359695;-38.13080360867914
1739209885.2359748;-38.13080360867914
1739209885.23598;-35.57807855764607
1739209885.2359855;-45.120503652039325
1739209885.2359908;-45.120503652039325
1739209885.235996;-45.120503652039325
1739209885.2360013;-31.141103565318915
1739209885.2360065;-33.981070128970906
1739209885.2360117;-45.120503652039325
1739209885.236017;-45.120503652039325
1739209885.2360225;-38.13080360867914
1739209885.2360277;-35.57807855764607
1739209885.236033;-38.13080360867914
1739209885.2360382;-38.13080360867914
1739209885.2480633;-38.13080360867914
1739209885.2480865;-38.13080360867914
1739209885.2481093;-38.13080360867914
1739209885.2481325;-33.981070128970906
1739209885.2481554;-35.57807855764607
1739209885.2481782;-45.120503652039325
1739209885.2482014;-35.57807855764607
1739209885.2482243;-33.981070128970906
1739209885.2482474;-38.13080360867914
1739209885.2482703;-45.120503652039325
1739209885.2482932;-45.120503652039325
1739209885.2483163;-45.120503652039325
1739209885.2483392;-45.120503652039325
1739209885.2483623;-45.120503652039325
1739209885.2483852;-45.120503652039325
1739209885.2484083;-38.13080360867914
1739209885.2484312;-45.120503652039325
1739209885.248454;-45.120503652039325
1739209885.2484772;-38.13080360867914
1739209885.2485;-35.57807855764607
1739209885.2485232;-45.120503652039325
1739209885.2485461;-38.13080360867914
1739209885.248569;-45.120503652039325
1739209885.2485921;-45.120503652039325
1739209885.248615;-45.120503652039325
1739209885.2486382;-38.13080360867914
1739209885.248661;-38.13080360867914
1739209885.248684;-38.13080360867914
1739209885.248707;-35.57807855764607
1739209885.24873;-38.13080360867914
1739209885.248753;-38.13080360867914
1739209885.248776;-38.13080360867914
1739209885.2487988;-45.120503652039325
1739209885.248822;-45.120503652039325
1739209885.2488449;-38.13080360867914
1739209885.248868;-45.120503652039325
1739209885.2488909;-45.120503652039325
1739209885.2489138;-38.13080360867914
1739209885.248937;-38.13080360867914
1739209885.2489598;-45.120503652039325
1739209885.248983;-38.13080360867914
1739209885.2490058;-38.13080360867914
1739209885.2490287;-45.120503652039325
1739209885.2490518;-38.13080360867914
1739209885.2490747;-33.981070128970906
1739209885.2490978;-45.120503652039325
1739209885.2491207;-45.120503652039325
1739209885.2491436;-35.57807855764607
1739209885.2491667;-38.13080360867914
1739209885.2491896;-38.13080360867914
1739209885.2492127;-45.120503652039325
1739209885.2492356;-45.120503652039325
1739209885.2492588;-45.120503652039325
1739209885.2492816;-45.120503652039325
1739209885.2493045;-45.120503652039325
1739209885.2493277;-45.120503652039325
1739209885.2493505;-45.120503652039325
1739209885.2493737;-38.13080360867914
1739209885.2493966;-32.816014438256545
1739209885.2494195;-38.13080360867914
1739209885.2494426;-45.120503652039325
1739209885.2494655;-35.57807855764607
1739209885.2494886;-35.57807855764607
1739209885.2495115;-38.13080360867914
1739209885.2495344;-33.981070128970906
1739209885.2495575;-35.57807855764607
1739209885.2495804;-38.13080360867914
1739209885.2496035;-38.13080360867914
1739209885.2496264;-35.57807855764607
1739209885.2496493;-38.13080360867914
1739209885.2496724;-45.120503652039325
1739209885.2496953;-45.120503652039325
1739209885.2497184;-45.120503652039325
1739209885.2497413;-45.120503652039325
1739209885.2497642;-45.120503652039325
1739209885.2497873;-45.120503652039325
1739209885.2498102;-45.120503652039325
1739209885.2498333;-38.13080360867914
1739209885.2498562;-38.13080360867914
1739209885.2498794;-38.13080360867914
1739209885.2499022;-38.13080360867914
1739209885.2499251;-45.120503652039325
1739209885.2499483;-45.120503652039325
1739209885.2499712;-33.981070128970906
1739209885.2499943;-45.120503652039325
1739209885.2500172;-38.13080360867914
1739209885.25004;-45.120503652039325
1739209885.2500632;-32.816014438256545
1739209885.250086;-25.62660358559016
1739209885.2501092;-33.981070128970906
1739209885.250132;-38.13080360867914
1739209885.250155;-38.13080360867914
1739209885.250178;-30.49652367304973
1739209885.250201;-38.13080360867914
1739209885.250224;-45.120503652039325
1739209885.250247;-45.120503652039325
1739209885.25027;-38.13080360867914
1739209885.250293;-38.13080360867914
1739209885.250316;-45.120503652039325
1739209885.250339;-33.981070128970906
1739209885.250362;-32.816014438256545
1739209885.2503848;-38.13080360867914
1739209885.250408;-38.13080360867914
1739209885.2504308;-45.120503652039325
1739209885.250454;-38.13080360867914
1739209885.2504768;-45.120503652039325
1739209885.2504997;-45.120503652039325
1739209885.2505229;-38.13080360867914
1739209885.2505457;-45.120503652039325
1739209885.2505689;-38.13080360867914
1739209885.2505918;-38.13080360867914
1739209885.2506146;-38.13080360867914
