CAN Message; 0x98:0000f885bbf7b90e
1739209870.8268926;-45.120503652039325
1739209870.8269053;-38.13080360867914
1739209870.8269176;-38.13080360867914
1739209870.8269303;-45.120503652039325
1739209870.826943;-45.120503652039325
1739209870.8269556;-45.120503652039325
1739209870.826968;-45.120503652039325
1739209870.8269806;-38.13080360867914
1739209870.8269932;-45.120503652039325
1739209870.8270056;-45.120503652039325
1739209870.8270183;-38.13080360867914
1739209870.827031;-38.13080360867914
1739209870.8270433;-45.120503652039325
1739209870.827056;-38.13080360867914
1739209870.8270686;-38.13080360867914
1739209870.8270812;-35.57807855764607
1739209870.8270936;-35.57807855764607
1739209870.8271062;-45.120503652039325
1739209870.8271189;-35.57807855764607
1739209870.8271313;-33.981070128970906
1739209870.827144;-38.13080360867914
1739209870.8271565;-45.120503652039325
1739209870.827169;-38.13080360867914
1739209870.8271816;-35.57807855764607
1739209870.8271942;-45.120503652039325
1739209870.8272066;-35.57807855764607
1739209870.8272192;-38.13080360867914
1739209870.827232;-45.120503652039325
1739209870.8272445;-45.120503652039325
1739209870.827257;-45.120503652039325
1739209870.8272696;-31.141103565318915
1739209870.8272822;-38.13080360867914
1739209870.8272946;-45.120503652039325
1739209870.8273072;-45.120503652039325
1739209870.8273199;-45.120503652039325
1739209870.8273323;-38.13080360867914
1739209870.827345;-45.120503652039325
1739209870.8273575;-38.13080360867914
1739209870.8273702;-38.13080360867914
1739209870.8273826;-45.120503652039325
1739209870.8273952;-45.120503652039325
1739209870.8274078;-45.120503652039325
1739209870.8274202;-35.57807855764607
1739209870.8274329;-45.120503652039325
1739209870.8274455;-38.13080360867914
1739209870.827458;-38.13080360867914
1739209870.8274705;-45.120503652039325
1739209870.8274832;-45.120503652039325
1739209870.8274958;-38.13080360867914
1739209870.8275082;-38.13080360867914
1739209870.8275208;-33.981070128970906
1739209870.8275335;-38.13080360867914
1739209870.827546;-38.13080360867914
1739209870.8275585;-35.57807855764607
1739209870.8275712;-27.267205301931607
1739209870.8275836;-45.120503652039325
1739209870.8275962;-38.13080360867914
1739209870.8276088;-45.120503652039325
1739209870.8276212;-38.13080360867914
1739209870.8276339;-45.120503652039325
1739209870.8276465;-38.13080360867914
1739209870.8276591;-45.120503652039325
1739209870.8276715;-35.57807855764607
1739209870.8276842;-38.13080360867914
1739209870.8276968;-45.120503652039325
1739209870.8277092;-45.120503652039325
1739209870.8277218;-45.120503652039325
1739209870.8277345;-32.816014438256545
1739209870.8277469;-35.57807855764607
1739209870.8277595;-38.13080360867914
1739209870.8277721;-33.981070128970906
1739209870.8277848;-38.13080360867914
1739209870.8277972;-38.13080360867914
1739209870.8278098;-38.13080360867914
1739209870.8278224;-38.13080360867914
1739209870.8278348;-45.120503652039325
1739209870.8278475;-38.13080360867914
1739209870.82786;-38.13080360867914
1739209870.8278725;-31.141103565318915
1739209870.8278852;-38.13080360867914
1739209870.8278978;-38.13080360867914
1739209870.8279104;-38.13080360867914
1739209870.8279228;-38.13080360867914
1739209870.8279355;-38.13080360867914
1739209870.827948;-45.120503652039325
1739209870.8279605;-45.120503652039325
1739209870.8279731;-45.120503652039325
1739209870.8279858;-38.13080360867914
1739209870.8279982;-38.13080360867914
1739209870.8280108;-45.120503652039325
1739209870.8280234;-38.13080360867914
1739209870.828036;-38.13080360867914
1739209870.8280485;-45.120503652039325
1739209870.828061;-38.13080360867914
1739209870.8280737;-33.981070128970906
1739209870.8280861;-38.13080360867914
1739209870.8280988;-45.120503652039325
1739209870.8281114;-45.120503652039325
1739209870.8281238;-38.13080360867914
1739209870.8281364;-38.13080360867914
1739209870.828149;-45.120503652039325
1739209870.8281615;-45.120503652039325
1739209870.828174;-33.981070128970906
1739209870.8281868;-38.13080360867914
1739209870.8281994;-45.120503652039325
1739209870.8282118;-35.57807855764607
1739209870.8282244;-38.13080360867914
1739209870.828237;-35.57807855764607
1739209870.8282495;-45.120503652039325
1739209870.828262;-38.13080360867914
1739209870.8282747;-33.981070128970906
1739209870.8282871;-45.120503652039325
1739209870.8282998;-38.13080360867914
1739209870.8283124;-38.13080360867914
1739209870.828325;-38.13080360867914
1739209870.8283374;-38.13080360867914
1739209870.82835;-38.13080360867914
1739209870.8283627;-38.13080360867914
1739209870.828375;-38.13080360867914
1739209870.8283877;-45.120503652039325
1739209870.8284004;-45.120503652039325
1739209870.8284128;-45.120503652039325
1739209870.8284254;-33.981070128970906
1739209870.828438;-33.981070128970906
1739209870.8284507;-38.13080360867914
1739209870.828463;-38.13080360867914
1739209870.8284757;-45.120503652039325
1739209870.8284883;-30.49652367304973
1739209870.8285007;-38.13080360867914
1739209870.8285134;-35.57807855764607
1739209870.828526;-38.13080360867914
1739209870.8285384;-38.13080360867914
1739209870.828551;-45.120503652039325
1739209870.8285637;-38.13080360867914
1739209870.828576;-38.13080360867914
1739209870.8285887;-35.57807855764607
1739209870.8286014;-38.13080360867914
1739209870.828614;-38.13080360867914
1739209870.8286264;-33.981070128970906
1739209870.828639;-45.120503652039325
1739209870.8286517;-45.120503652039325
1739209870.828664;-45.120503652039325
1739209870.8286767;-45.120503652039325
1739209870.8286893;-45.120503652039325
1739209870.8287017;-45.120503652039325
1739209870.8287144;-38.13080360867914
1739209870.828727;-38.13080360867914
1739209870.8287396;-38.13080360867914
1739209870.828752;-38.13080360867914
1739209870.8287647;-38.13080360867914
1739209870.8287773;-35.57807855764607
1739209870.8287897;-29.438486411369333
1739209870.8288023;-32.816014438256545
1739209870.828815;-45.120503652039325
1739209870.8288274;-38.13080360867914
1739209870.82884;-32.816014438256545
1739209870.8288527;-38.13080360867914
1739209870.8288653;-45.120503652039325
1739209870.8288777;-45.120503652039325
1739209870.8288903;-31.141103565318893
1739209870.828903;-35.57807855764607
1739209870.8289154;-45.120503652039325
1739209870.828928;-33.981070128970906
1739209870.8289406;-32.816014438256545
1739209870.828953;-45.120503652039325
1739209870.8289657;-45.120503652039325
1739209870.8289783;-38.13080360867914
1739209870.8289907;-45.120503652039325
1739209870.8290033;-45.120503652039325
1739209870.829016;-38.13080360867914
1739209870.8290286;-45.120503652039325
1739209870.829041;-45.120503652039325
1739209870.8290536;-38.13080360867914
1739209870.8290663;-38.13080360867914
1739209870.8290787;-38.13080360867914
1739209870.8290913;-32.816014438256545
1739209870.829104;-33.981070128970906
1739209870.8291163;-38.13080360867914
1739209870.829129;-38.13080360867914
1739209870.8291416;-45.120503652039325
1739209870.8291543;-45.120503652039325
1739209870.8291667;-38.13080360867914
1739209870.8291793;-38.13080360867914
1739209870.829192;-45.120503652039325
1739209870.8292043;-45.120503652039325
1739209870.829217;-45.120503652039325
1739209870.8292296;-38.13080360867914
1739209870.829242;-38.13080360867914
1739209870.8292546;-45.120503652039325
1739209870.8292673;-45.120503652039325
1739209870.82928;-38.13080360867914
1739209870.8292923;-45.120503652039325
1739209870.829305;-38.13080360867914
1739209870.8293176;-45.120503652039325
1739209870.82933;-38.13080360867914
1739209870.8293426;-45.120503652039325
1739209870.8293552;-38.13080360867914
1739209870.8293676;-38.13080360867914
1739209870.8293803;-45.120503652039325
1739209870.829393;-38.13080360867914
1739209870.8294055;-38.13080360867914
1739209870.829418;-38.13080360867914
1739209870.8294306;-38.13080360867914
1739209870.8294432;-35.57807855764607
1739209870.8294556;-38.13080360867914
1739209870.8294683;-45.120503652039325
1739209870.829481;-45.120503652039325
1739209870.8294933;-45.120503652039325
1739209870.829506;-45.120503652039325
1739209870.8295186;-45.120503652039325
1739209870.829531;-45.120503652039325
1739209870.8295436;-38.13080360867914
1739209870.8295562;-38.13080360867914
1739209870.8295689;-45.120503652039325
1739209870.8295813;-45.120503652039325
1739209870.829594;-38.13080360867914
1739209870.8296065;-33.981070128970906
1739209870.829619;-45.120503652039325
1739209870.8296316;-38.13080360867914
1739209870.8296442;-38.13080360867914
1739209870.8296566;-45.120503652039325
1739209870.8296692;-45.120503652039325
1739209870.8296819;-45.120503652039325
1739209870.8296945;-45.120503652039325
1739209870.829707;-38.13080360867914
1739209870.8297195;-45.120503652039325
1739209870.8297322;-38.13080360867914
1739209870.8297446;-45.120503652039325
1739209870.8297572;-38.13080360867914
1739209870.8297698;-38.13080360867914
1739209870.8297822;-38.13080360867914
1739209870.829795;-45.120503652039325
1739209870.8298075;-33.981070128970906
1739209870.8298202;-33.981070128970906
1739209870.8298326;-35.57807855764607
1739209870.8298452;-38.13080360867914
1739209870.8298578;-33.981070128970906
1739209870.8298702;-45.120503652039325
1739209870.8298829;-38.13080360867914
1739209870.829889;-35.57807855764607
1739209870.8298955;-35.57807855764607
1739209870.8299017;-35.57807855764607
1739209870.829908;-35.57807855764607
1739209870.8299143;-38.13080360867914
1739209870.8299205;-45.120503652039325
1739209870.8299267;-38.13080360867914
1739209870.8299332;-38.13080360867914
1739209870.8299394;-45.120503652039325
1739209870.8299456;-33.981070128970906
1739209870.829952;-38.13080360867914
1739209870.8299582;-45.120503652039325
1739209870.8299644;-45.120503652039325
1739209870.8299708;-38.13080360867914
1739209870.829977;-38.13080360867914
1739209870.8299832;-38.13080360867914
1739209870.8299897;-38.13080360867914
1739209870.8299959;-30.49652367304973
1739209870.830002;-33.981070128970906
1739209870.8300085;-45.120503652039325
1739209870.8300147;-35.57807855764607
1739209870.830021;-38.13080360867914
1739209870.8300273;-38.13080360867914
1739209870.8300335;-38.13080360867914
1739209870.8300397;-35.57807855764607
1739209870.8300462;-33.981070128970906
1739209870.8300524;-45.120503652039325
1739209870.8300586;-45.120503652039325
1739209870.830065;-32.816014438256545
1739209870.8300712;-35.57807855764607
1739209870.8300774;-38.13080360867914
1739209870.8300838;-35.57807855764607
1739209870.83009;-45.120503652039325
1739209870.8300962;-38.13080360867914
1739209870.8301027;-38.13080360867914
1739209870.830109;-38.13080360867914
1739209870.8301153;-45.120503652039325
1739209870.8301215;-38.13080360867914
1739209870.8301277;-38.13080360867914
1739209870.8301342;-45.120503652039325
1739209870.8301404;-33.981070128970906
1739209870.8301466;-38.13080360867914
1739209870.830153;-38.13080360867914
1739209870.8301592;-45.120503652039325
1739209870.8301654;-38.13080360867914
1739209870.8301718;-38.13080360867914
1739209870.830178;-38.13080360867914
1739209870.8301842;-38.13080360867914
1739209870.8301907;-38.13080360867914
1739209870.8301969;-33.981070128970906
1739209870.830203;-31.141103565318915
1739209870.8302095;-45.120503652039325
1739209870.8302157;-45.120503652039325
1739209870.830222;-38.13080360867914
1739209870.8302283;-45.120503652039325
1739209870.8302345;-45.120503652039325
1739209870.8302407;-45.120503652039325
1739209870.8302472;-45.120503652039325
1739209870.8302534;-45.120503652039325
1739209870.8302596;-45.120503652039325
1739209870.830266;-38.13080360867914
1739209870.8302722;-35.57807855764607
1739209870.8302784;-45.120503652039325
1739209870.8302848;-45.120503652039325
1739209870.830291;-38.13080360867914
1739209870.8302972;-38.13080360867914
1739209870.8303037;-38.13080360867914
1739209870.8303099;-33.981070128970906
1739209870.830316;-45.120503652039325
1739209870.8303225;-45.120503652039325
1739209870.8303287;-32.816014438256545
1739209870.830335;-35.57807855764607
1739209870.8303413;-38.13080360867914
1739209870.8303475;-33.981070128970906
1739209870.8303537;-45.120503652039325
1739209870.8303602;-45.120503652039325
1739209870.8303664;-38.13080360867914
1739209870.8303726;-45.120503652039325
1739209870.830379;-45.120503652039325
1739209870.8303852;-38.13080360867914
1739209870.8303914;-38.13080360867914
1739209870.8303978;-45.120503652039325
1739209870.830404;-38.13080360867914
1739209870.8304102;-38.13080360867914
1739209870.8304167;-45.120503652039325
1739209870.8304229;-38.13080360867914
1739209870.830429;-38.13080360867914
1739209870.8304355;-45.120503652039325
1739209870.8304417;-38.13080360867914
1739209870.830448;-45.120503652039325
1739209870.8304543;-33.981070128970906
1739209870.8304605;-38.13080360867914
1739209870.8304667;-35.57807855764607
1739209870.8304732;-38.13080360867914
1739209870.8304794;-38.13080360867914
1739209870.8304856;-35.57807855764607
1739209870.830492;-45.120503652039325
1739209870.8304982;-38.13080360867914
1739209870.8305044;-45.120503652039325
1739209870.8305109;-45.120503652039325
1739209870.830517;-38.13080360867914
1739209870.8305233;-38.13080360867914
1739209870.8305297;-45.120503652039325
1739209870.830536;-45.120503652039325
1739209870.830542;-38.13080360867914
1739209870.8305485;-32.816014438256545
1739209870.8305547;-45.120503652039325
1739209870.830561;-45.120503652039325
1739209870.8305674;-45.120503652039325
1739209870.8305736;-38.13080360867914
1739209870.83058;-38.13080360867914
1739209870.8305862;-38.13080360867914
1739209870.8305924;-35.57807855764607
1739209870.8305988;-45.120503652039325
1739209870.830605;-28.21854285175415
1739209870.8306112;-31.141103565318893
1739209870.8306177;-45.120503652039325
1739209870.8306239;-38.13080360867914
1739209870.83063;-38.13080360867914
1739209870.8306365;-45.120503652039325
1739209870.8306427;-38.13080360867914
1739209870.830649;-32.816014438256545
1739209870.8306553;-45.120503652039325
1739209870.8306615;-33.981070128970956
1739209870.8306677;-38.13080360867914
1739209870.8306742;-45.120503652039325
1739209870.8306804;-45.120503652039325
1739209870.8306866;-45.120503652039325
1739209870.830693;-45.120503652039325
1739209870.8306992;-45.120503652039325
1739209870.8307054;-30.49652367304973
1739209870.8307118;-32.816014438256545
1739209870.830718;-45.120503652039325
1739209870.8307242;-45.120503652039325
1739209870.8307307;-45.120503652039325
1739209870.8307369;-38.13080360867914
1739209870.830743;-45.120503652039325
1739209870.8307495;-38.13080360867914
1739209870.8307557;-35.57807855764607
1739209870.830762;-38.13080360867914
1739209870.8307683;-38.13080360867914
1739209870.8307745;-38.13080360867914
1739209870.8307807;-45.120503652039325
1739209870.8307872;-45.120503652039325
1739209870.8307934;-38.13080360867914
1739209870.8307996;-33.981070128970906
1739209870.830806;-45.120503652039325
1739209870.8308122;-33.981070128970956
1739209870.8308184;-45.120503652039325
1739209870.8308249;-38.13080360867914
1739209870.830831;-33.981070128970906
