CAN Message; 0x24:0599ad6e2b8175b8
1739209652.288514;-38.13080360867914
1739209652.2885246;-35.57807855764607
1739209652.2885356;-38.13080360867914
1739209652.2885466;-38.13080360867914
1739209652.2885575;-38.13080360867914
1739209652.2885685;-45.120503652039325
1739209652.2885795;-38.13080360867914
1739209652.2885904;-32.81601443825658
1739209652.2886014;-38.13080360867914
1739209652.2886121;-45.120503652039325
1739209652.288623;-45.120503652039325
1739209652.288634;-45.120503652039325
1739209652.288645;-45.120503652039325
1739209652.288656;-45.120503652039325
1739209652.288667;-35.57807855764607
1739209652.288678;-28.58837851428586
1739209652.288689;-45.120503652039325
1739209652.2886996;-38.13080360867914
1739209652.2887106;-32.816014438256545
1739209652.2887216;-45.120503652039325
1739209652.2887325;-45.120503652039325
1739209652.2887435;-35.57807855764607
1739209652.2887545;-38.13080360867914
1739209652.2887654;-31.141103565318943
1739209652.2887764;-45.120503652039325
1739209652.2887871;-35.57807855764607
1739209652.288798;-45.120503652039325
1739209652.288809;-45.120503652039325
1739209652.28882;-38.13080360867914
1739209652.288831;-33.981070128970906
1739209652.288842;-35.57807855764607
1739209652.288853;-28.58837851428586
1739209652.288864;-38.13080360867914
1739209652.2888746;-45.120503652039325
1739209652.2888856;-35.57807855764607
1739209652.2888966;-38.13080360867914
1739209652.2889075;-45.120503652039325
1739209652.2889185;-33.981070128970906
1739209652.2889295;-38.13080360867914
1739209652.2889404;-45.120503652039325
1739209652.2889514;-45.120503652039325
1739209652.2889621;-35.57807855764607
1739209652.288973;-33.981070128970906
1739209652.288984;-38.13080360867914
1739209652.288995;-38.13080360867914
1739209652.289006;-38.13080360867914
1739209652.289017;-38.13080360867914
1739209652.289028;-35.57807855764607
1739209652.289039;-38.13080360867914
1739209652.2890499;-45.120503652039325
1739209652.2890606;-45.120503652039325
1739209652.2890716;-45.120503652039325
1739209652.2890825;-33.981070128970906
1739209652.2890935;-45.120503652039325
1739209652.2891045;-45.120503652039325
1739209652.2891154;-33.981070128970906
1739209652.2891264;-45.120503652039325
1739209652.2891374;-45.120503652039325
1739209652.289148;-38.13080360867914
1739209652.289159;-38.13080360867914
1739209652.28917;-45.120503652039325
1739209652.289181;-45.120503652039325
1739209652.289192;-38.13080360867914
1739209652.289203;-45.120503652039325
1739209652.289214;-45.120503652039325
1739209652.2892249;-35.57807855764607
1739209652.2892356;-38.13080360867914
1739209652.2892466;-45.120503652039325
1739209652.2892575;-38.13080360867914
1739209652.2892685;-35.57807855764607
1739209652.2892795;-38.13080360867914
1739209652.2892904;-38.13080360867914
1739209652.2893014;-38.13080360867914
1739209652.2893124;-33.981070128970906
1739209652.289323;-38.13080360867914
1739209652.289334;-38.13080360867914
1739209652.289345;-35.57807855764607
1739209652.289356;-38.13080360867914
1739209652.289367;-33.981070128970906
1739209652.289378;-45.120503652039325
1739209652.289389;-45.120503652039325
1739209652.2893999;-32.816014438256545
1739209652.2894106;-38.13080360867914
1739209652.2894216;-45.120503652039325
1739209652.2894325;-38.13080360867914
1739209652.2894435;-38.13080360867914
1739209652.2894545;-45.120503652039325
1739209652.2894654;-38.13080360867914
1739209652.2894764;-38.13080360867914
1739209652.2894874;-30.49652367304973
1739209652.289498;-38.13080360867914
1739209652.289509;-45.120503652039325
1739209652.28952;-45.120503652039325
1739209652.289531;-38.13080360867914
1739209652.289542;-38.13080360867914
1739209652.289553;-45.120503652039325
1739209652.289564;-45.120503652039325
1739209652.2895749;-45.120503652039325
1739209652.2895856;-38.13080360867914
1739209652.2895966;-35.57807855764607
1739209652.2896075;-35.57807855764607
1739209652.2896185;-45.120503652039325
1739209652.2896295;-45.120503652039325
1739209652.2896404;-38.13080360867914
1739209652.2896514;-31.141103565318915
1739209652.2896624;-38.13080360867914
1739209652.289673;-38.13080360867914
1739209652.289684;-38.13080360867914
1739209652.289695;-45.120503652039325
1739209652.289706;-45.120503652039325
1739209652.289717;-45.120503652039325
1739209652.289728;-35.57807855764607
1739209652.289739;-35.57807855764607
1739209652.2897499;-45.120503652039325
1739209652.2897608;-45.120503652039325
1739209652.2897716;-35.57807855764607
1739209652.2897825;-32.816014438256545
1739209652.2897935;-38.13080360867914
1739209652.2898045;-38.13080360867914
1739209652.2898154;-45.120503652039325
1739209652.2898264;-33.981070128970906
1739209652.2898374;-35.57807855764607
1739209652.2898483;-45.120503652039325
1739209652.289859;-45.120503652039325
1739209652.28987;-38.13080360867914
1739209652.289881;-38.13080360867914
1739209652.289892;-38.13080360867914
1739209652.289903;-35.57807855764607
1739209652.289914;-38.13080360867914
1739209652.2899249;-45.120503652039325
1739209652.2899358;-45.120503652039325
1739209652.2899466;-38.13080360867914
1739209652.2899575;-35.57807855764607
1739209652.2899685;-38.13080360867914
1739209652.2899795;-45.120503652039325
1739209652.2899904;-33.981070128970906
1739209652.2900014;-38.13080360867914
1739209652.2900124;-45.120503652039325
1739209652.2900233;-38.13080360867914
1739209652.290034;-45.120503652039325
1739209652.290045;-45.120503652039325
1739209652.290056;-45.120503652039325
1739209652.290067;-38.13080360867914
1739209652.290078;-45.120503652039325
1739209652.290089;-38.13080360867914
1739209652.2900999;-38.13080360867914
1739209652.2901108;-38.13080360867914
1739209652.2901216;-38.13080360867914
1739209652.2901325;-32.81601443825658
1739209652.2901435;-31.141103565318915
1739209652.2901545;-32.816014438256545
1739209652.2901654;-35.57807855764607
1739209652.2901764;-30.49652367304973
1739209652.2901874;-30.49652367304973
1739209652.2901983;-33.981070128970906
1739209652.290209;-38.13080360867914
1739209652.29022;-38.13080360867914
1739209652.290231;-33.981070128970906
1739209652.290242;-38.13080360867914
1739209652.290253;-33.981070128970906
1739209652.290264;-38.13080360867914
1739209652.2902749;-38.13080360867914
1739209652.2902858;-38.13080360867914
1739209652.2902966;-38.13080360867914
1739209652.2903075;-35.57807855764607
1739209652.2903185;-38.13080360867914
1739209652.2903295;-38.13080360867914
1739209652.2903404;-38.13080360867914
1739209652.2903514;-45.120503652039325
1739209652.2903624;-38.13080360867914
1739209652.2903733;-45.120503652039325
1739209652.290384;-45.120503652039325
1739209652.290395;-38.13080360867914
1739209652.290406;-45.120503652039325
1739209652.290417;-38.13080360867914
1739209652.290428;-38.13080360867914
1739209652.290439;-33.981070128970906
1739209652.2904499;-31.141103565318915
1739209652.2904608;-45.120503652039325
1739209652.2904718;-38.13080360867914
1739209652.2904825;-38.13080360867914
1739209652.2904935;-45.120503652039325
1739209652.2905045;-45.120503652039325
1739209652.2905154;-32.816014438256545
1739209652.2905264;-38.13080360867914
1739209652.2905374;-32.81601443825658
1739209652.2905483;-38.13080360867914
1739209652.2905593;-33.981070128970906
1739209652.29057;-38.13080360867914
1739209652.290581;-38.13080360867914
1739209652.290592;-38.13080360867914
1739209652.290603;-38.13080360867914
1739209652.290614;-38.13080360867914
1739209652.2906249;-38.13080360867914
1739209652.2906358;-45.120503652039325
1739209652.2906468;-38.13080360867914
1739209652.2906575;-38.13080360867914
1739209652.2906685;-45.120503652039325
1739209652.2906795;-38.13080360867914
1739209652.2906904;-38.13080360867914
1739209652.2907014;-38.13080360867914
1739209652.2907124;-38.13080360867914
1739209652.2907233;-45.120503652039325
1739209652.2907343;-35.57807855764607
1739209652.290745;-38.13080360867914
1739209652.290756;-38.13080360867914
1739209652.290767;-45.120503652039325
1739209652.290778;-35.57807855764607
1739209652.290789;-38.13080360867914
1739209652.2907999;-45.120503652039325
1739209652.2908108;-45.120503652039325
1739209652.2908218;-33.981070128970906
1739209652.2908325;-45.120503652039325
1739209652.2908435;-38.13080360867914
1739209652.2908545;-35.57807855764607
1739209652.2908654;-45.120503652039325
1739209652.2908764;-33.981070128970906
1739209652.2908874;-33.981070128970906
1739209652.2908983;-45.120503652039325
1739209652.2909093;-45.120503652039325
1739209652.29092;-45.120503652039325
1739209652.290931;-45.120503652039325
1739209652.290942;-45.120503652039325
1739209652.290953;-45.120503652039325
1739209652.290964;-45.120503652039325
1739209652.2909749;-38.13080360867914
1739209652.2909858;-35.57807855764607
1739209652.2909968;-38.13080360867914
1739209652.2910075;-45.120503652039325
1739209652.2910185;-32.816014438256545
1739209652.2910295;-32.816014438256545
1739209652.2910404;-38.13080360867914
1739209652.2910514;-38.13080360867914
1739209652.2910624;-33.981070128970906
1739209652.2910733;-35.57807855764607
1739209652.2910843;-38.13080360867914
1739209652.291095;-45.120503652039325
1739209652.291106;-45.120503652039325
1739209652.291117;-38.13080360867914
1739209652.291128;-38.13080360867914
1739209652.291139;-45.120503652039325
1739209652.2911398;-45.120503652039325
1739209652.2911406;-45.120503652039325
1739209652.2911415;-38.13080360867914
1739209652.2911422;-45.120503652039325
1739209652.2911432;-38.13080360867914
1739209652.291144;-38.13080360867914
1739209652.2911448;-45.120503652039325
1739209652.2911456;-45.120503652039325
1739209652.2911465;-35.57807855764607
1739209652.2911472;-28.58837851428586
1739209652.2911482;-45.120503652039325
1739209652.2911491;-38.13080360867914
1739209652.2911499;-45.120503652039325
1739209652.2911508;-38.13080360867914
1739209652.2911515;-45.120503652039325
1739209652.2911525;-45.120503652039325
1739209652.2911532;-45.120503652039325
1739209652.2911541;-45.120503652039325
1739209652.2911549;-38.13080360867914
1739209652.2911558;-45.120503652039325
1739209652.2911568;-32.816014438256545
1739209652.2911575;-33.981070128970906
1739209652.2911584;-38.13080360867914
1739209652.2911592;-38.13080360867914
1739209652.29116;-38.13080360867914
1739209652.2911608;-38.13080360867914
1739209652.2911618;-38.13080360867914
1739209652.2911625;-38.13080360867914
1739209652.2911634;-45.120503652039325
1739209652.2911642;-38.13080360867914
1739209652.291165;-38.13080360867914
1739209652.291166;-45.120503652039325
1739209652.2911668;-45.120503652039325
1739209652.2911677;-38.13080360867914
1739209652.2911685;-38.13080360867914
1739209652.2911694;-45.120503652039325
1739209652.2911701;-38.13080360867914
1739209652.291171;-45.120503652039325
1739209652.2911718;-38.13080360867914
1739209652.2911727;-38.13080360867914
1739209652.2911735;-38.13080360867914
1739209652.2911744;-38.13080360867914
1739209652.2911754;-45.120503652039325
1739209652.291176;-45.120503652039325
1739209652.291177;-31.141103565318915
1739209652.2911777;-32.816014438256545
1739209652.2911787;-38.13080360867914
1739209652.2911794;-35.57807855764607
1739209652.2911804;-45.120503652039325
1739209652.291181;-28.992665084841942
1739209652.291182;-38.13080360867914
1739209652.2911828;-38.13080360867914
1739209652.2911837;-38.13080360867914
1739209652.2911847;-45.120503652039325
1739209652.2911854;-38.13080360867914
1739209652.2911863;-45.120503652039325
1739209652.291187;-38.13080360867914
1739209652.291188;-32.81601443825658
1739209652.2911887;-45.120503652039325
1739209652.2911897;-45.120503652039325
1739209652.2911904;-45.120503652039325
1739209652.2911913;-38.13080360867914
1739209652.2911923;-38.13080360867914
1739209652.291193;-45.120503652039325
1739209652.291194;-45.120503652039325
1739209652.2911947;-25.826314394896357
1739209652.2911956;-38.13080360867914
1739209652.2911963;-45.120503652039325
1739209652.2911973;-45.120503652039325
1739209652.291198;-33.981070128970906
1739209652.291199;-38.13080360867914
1739209652.2911997;-33.981070128970906
1739209652.2912006;-33.981070128970906
1739209652.2912016;-38.13080360867914
1739209652.2912023;-45.120503652039325
1739209652.2912033;-45.120503652039325
1739209652.291204;-33.981070128970906
1739209652.291205;-38.13080360867914
1739209652.2912056;-38.13080360867914
1739209652.2912066;-38.13080360867914
1739209652.2912073;-38.13080360867914
1739209652.2912083;-38.13080360867914
1739209652.291209;-45.120503652039325
1739209652.29121;-35.57807855764607
1739209652.291211;-38.13080360867914
1739209652.2912116;-45.120503652039325
1739209652.2912126;-38.13080360867914
1739209652.2912133;-33.981070128970906
1739209652.2912142;-45.120503652039325
1739209652.291215;-31.141103565318915
1739209652.291216;-33.981070128970906
1739209652.2912166;-45.120503652039325
1739209652.2912176;-45.120503652039325
1739209652.2912183;-45.120503652039325
1739209652.2912192;-35.57807855764607
1739209652.2912202;-45.120503652039325
1739209652.291221;-45.120503652039325
1739209652.2912219;-38.13080360867914
1739209652.2912226;-38.13080360867914
1739209652.2912235;-45.120503652039325
1739209652.2912242;-45.120503652039325
1739209652.2912252;-38.13080360867914
1739209652.291226;-45.120503652039325
1739209652.2912269;-38.13080360867914
1739209652.2912278;-38.13080360867914
1739209652.2912285;-38.13080360867914
1739209652.2912295;-38.13080360867914
1739209652.2912302;-38.13080360867914
1739209652.2912312;-38.13080360867914
1739209652.2912319;-38.13080360867914
1739209652.2912328;-45.120503652039325
1739209652.2912335;-33.981070128970906
1739209652.2912345;-45.120503652039325
1739209652.2912352;-38.13080360867914
1739209652.2912362;-38.13080360867914
1739209652.291237;-45.120503652039325
1739209652.2912378;-45.120503652039325
1739209652.2912388;-45.120503652039325
1739209652.2912395;-45.120503652039325
1739209652.2912405;-45.120503652039325
1739209652.2912412;-38.13080360867914
1739209652.2912421;-38.13080360867914
1739209652.2912428;-32.816014438256545
1739209652.2912438;-35.57807855764607
1739209652.2912445;-45.120503652039325
1739209652.2912455;-38.13080360867914
1739209652.2912464;-33.981070128970906
1739209652.2912471;-45.120503652039325
1739209652.291248;-35.57807855764607
1739209652.2912488;-38.13080360867914
1739209652.2912498;-45.120503652039325
1739209652.2912505;-45.120503652039325
1739209652.2912514;-45.120503652039325
1739209652.2912521;-38.13080360867914
1739209652.291253;-45.120503652039325
1739209652.291254;-38.13080360867914
1739209652.2912548;-45.120503652039325
1739209652.2912557;-45.120503652039325
1739209652.2912564;-35.57807855764607
1739209652.2912574;-35.57807855764607
1739209652.291258;-38.13080360867914
1739209652.291259;-38.13080360867914
1739209652.2912598;-38.13080360867914
1739209652.2912607;-45.120503652039325
1739209652.2912614;-45.120503652039325
1739209652.2912624;-38.13080360867914
1739209652.2912633;-30.49652367304973
1739209652.291264;-35.57807855764607
1739209652.291265;-45.120503652039325
1739209652.2912657;-45.120503652039325
1739209652.2912667;-35.57807855764607
1739209652.2912674;-33.981070128970906
