CAN Message; 0x1a7:00006f0c51ac3c35
1739209909.5462093;-45.120503652039325
1739209909.5462132;-45.120503652039325
1739209909.5462172;-38.13080360867914
1739209909.5462213;-35.57807855764607
1739209909.5462253;-38.13080360867914
1739209909.5462294;-45.120503652039325
1739209909.5462334;-38.13080360867914
1739209909.5462372;-35.57807855764607
1739209909.5462413;-33.981070128970906
1739209909.5462453;-38.13080360867914
1739209909.5462494;-45.120503652039325
1739209909.5462534;-38.13080360867914
1739209909.5462573;-33.981070128970906
1739209909.5462613;-45.120503652039325
1739209909.5462654;-45.120503652039325
1739209909.5462694;-45.120503652039325
1739209909.5462735;-45.120503652039325
1739209909.5462775;-45.120503652039325
1739209909.5462813;-45.120503652039325
1739209909.5462854;-35.57807855764607
1739209909.5462894;-45.120503652039325
1739209909.5462935;-32.816014438256545
1739209909.5462976;-45.120503652039325
1739209909.5463016;-33.981070128970906
1739209909.5463054;-31.141103565318915
1739209909.5463095;-45.120503652039325
1739209909.5463135;-45.120503652039325
1739209909.5463176;-33.981070128970906
1739209909.5463216;-38.13080360867914
1739209909.5463257;-45.120503652039325
1739209909.5463295;-45.120503652039325
1739209909.5463336;-35.57807855764607
1739209909.5463376;-35.57807855764607
1739209909.5463417;-45.120503652039325
1739209909.5463457;-38.13080360867914
1739209909.5463495;-45.120503652039325
1739209909.5463536;-45.120503652039325
1739209909.5463576;-45.120503652039325
1739209909.5463617;-38.13080360867914
1739209909.5463657;-38.13080360867914
1739209909.5463698;-45.120503652039325
1739209909.5463736;-45.120503652039325
1739209909.5463777;-38.13080360867914
1739209909.5463817;-38.13080360867914
1739209909.5463858;-45.120503652039325
1739209909.5463898;-38.13080360867914
1739209909.5463939;-38.13080360867914
1739209909.5463977;-30.49652367304973
1739209909.5464017;-31.141103565318915
1739209909.5464058;-45.120503652039325
1739209909.5464098;-38.13080360867914
1739209909.546414;-38.13080360867914
1739209909.546418;-38.13080360867914
1739209909.5464218;-45.120503652039325
1739209909.5464258;-45.120503652039325
1739209909.5464299;-38.13080360867914
1739209909.546434;-38.13080360867914
1739209909.546438;-38.13080360867914
1739209909.5464418;-38.13080360867914
1739209909.5464458;-45.120503652039325
1739209909.54645;-45.120503652039325
1739209909.546454;-38.13080360867914
1739209909.546458;-38.13080360867914
1739209909.546462;-38.13080360867914
1739209909.5464659;-38.13080360867914
1739209909.54647;-45.120503652039325
1739209909.546474;-38.13080360867914
1739209909.546478;-38.13080360867914
1739209909.546482;-38.13080360867914
1739209909.5464861;-45.120503652039325
1739209909.54649;-45.120503652039325
1739209909.546494;-45.120503652039325
1739209909.546498;-33.981070128970906
1739209909.546502;-45.120503652039325
1739209909.5465062;-45.120503652039325
1739209909.5465102;-38.13080360867914
1739209909.546514;-38.13080360867914
1739209909.546518;-38.13080360867914
1739209909.5465221;-33.981070128970906
1739209909.5465262;-45.120503652039325
1739209909.5465302;-30.49652367304973
1739209909.546534;-38.13080360867914
1739209909.546538;-45.120503652039325
1739209909.5465422;-45.120503652039325
1739209909.5465462;-38.13080360867914
1739209909.5465503;-45.120503652039325
1739209909.5465543;-38.13080360867914
1739209909.5465581;-38.13080360867914
1739209909.5465622;-31.141103565318915
1739209909.5465662;-33.981070128970906
1739209909.5465703;-38.13080360867914
1739209909.5465744;-45.120503652039325
1739209909.5465784;-45.120503652039325
1739209909.5465822;-45.120503652039325
1739209909.5465863;-45.120503652039325
1739209909.5465903;-45.120503652039325
1739209909.5465944;-28.992665084841942
1739209909.5465984;-38.13080360867914
1739209909.5466025;-45.120503652039325
1739209909.5466063;-38.13080360867914
1739209909.5466104;-38.13080360867914
1739209909.5466144;-45.120503652039325
1739209909.5466185;-38.13080360867914
1739209909.5466225;-32.816014438256545
1739209909.5466263;-38.13080360867914
1739209909.5466304;-45.120503652039325
1739209909.5466344;-38.13080360867914
1739209909.5466385;-33.981070128970906
1739209909.5466425;-38.13080360867914
1739209909.5466466;-45.120503652039325
1739209909.5466504;-45.120503652039325
1739209909.5466545;-33.981070128970906
1739209909.5466585;-38.13080360867914
1739209909.5466626;-45.120503652039325
1739209909.5466666;-38.13080360867914
1739209909.5466707;-45.120503652039325
1739209909.5466745;-38.13080360867914
1739209909.5466785;-32.816014438256545
1739209909.5466826;-45.120503652039325
1739209909.5466866;-33.981070128970906
1739209909.5466907;-33.981070128970906
1739209909.5466948;-38.13080360867914
1739209909.5466986;-45.120503652039325
1739209909.5467026;-38.13080360867914
1739209909.5467067;-38.13080360867914
1739209909.5467107;-45.120503652039325
1739209909.5467148;-38.13080360867914
1739209909.5467186;-38.13080360867914
1739209909.5467227;-45.120503652039325
1739209909.5467267;-38.13080360867914
1739209909.5467308;-33.981070128970906
1739209909.5467348;-45.120503652039325
1739209909.5467389;-38.13080360867914
1739209909.5467427;-32.816014438256545
1739209909.5467467;-38.13080360867914
1739209909.5467508;-45.120503652039325
1739209909.5467548;-38.13080360867914
1739209909.546759;-32.816014438256545
1739209909.546763;-45.120503652039325
1739209909.5467668;-45.120503652039325
1739209909.5467708;-45.120503652039325
1739209909.5467749;-35.57807855764607
1739209909.546779;-38.13080360867914
1739209909.546783;-45.120503652039325
1739209909.546787;-45.120503652039325
1739209909.5467908;-45.120503652039325
1739209909.546795;-38.13080360867914
1739209909.546799;-45.120503652039325
1739209909.546803;-45.120503652039325
1739209909.546807;-45.120503652039325
1739209909.5468109;-45.120503652039325
1739209909.546815;-45.120503652039325
1739209909.546819;-45.120503652039325
1739209909.546823;-29.438486411369333
1739209909.546827;-35.57807855764607
1739209909.5468311;-45.120503652039325
1739209909.546835;-45.120503652039325
1739209909.546839;-35.57807855764607
1739209909.546843;-45.120503652039325
1739209909.546847;-45.120503652039325
1739209909.5468512;-45.120503652039325
1739209909.5468552;-45.120503652039325
1739209909.546859;-45.120503652039325
1739209909.546863;-38.13080360867914
1739209909.5468671;-45.120503652039325
1739209909.5468712;-45.120503652039325
1739209909.5468752;-38.13080360867914
1739209909.5468793;-35.57807855764607
1739209909.546883;-38.13080360867914
1739209909.5468872;-45.120503652039325
1739209909.5468912;-45.120503652039325
1739209909.5468953;-45.120503652039325
1739209909.5468993;-38.13080360867914
1739209909.5469031;-35.57807855764607
1739209909.5469072;-45.120503652039325
1739209909.5469112;-45.120503652039325
1739209909.5469153;-45.120503652039325
1739209909.5469193;-38.13080360867914
1739209909.5469234;-33.981070128970906
1739209909.5469272;-32.816014438256545
1739209909.5469313;-38.13080360867914
1739209909.5469353;-45.120503652039325
1739209909.5469394;-38.13080360867914
1739209909.5469434;-45.120503652039325
1739209909.5469475;-38.13080360867914
1739209909.5469513;-38.13080360867914
1739209909.5469553;-45.120503652039325
1739209909.5469594;-35.57807855764607
1739209909.5469635;-38.13080360867914
1739209909.5469675;-45.120503652039325
1739209909.5469716;-38.13080360867914
1739209909.5469754;-35.57807855764607
1739209909.5469794;-38.13080360867914
1739209909.5469835;-32.816014438256545
1739209909.5469875;-35.57807855764607
1739209909.5469916;-38.13080360867914
1739209909.5469954;-38.13080360867914
1739209909.5469995;-38.13080360867914
1739209909.5470035;-33.981070128970906
1739209909.5470076;-45.120503652039325
1739209909.5470116;-38.13080360867914
1739209909.5470157;-45.120503652039325
1739209909.5470195;-45.120503652039325
1739209909.5470235;-38.13080360867914
1739209909.5470276;-45.120503652039325
1739209909.5470316;-45.120503652039325
1739209909.5470357;-45.120503652039325
1739209909.5470397;-45.120503652039325
1739209909.5470436;-45.120503652039325
1739209909.5470476;-35.57807855764607
1739209909.5470517;-38.13080360867914
1739209909.5470557;-45.120503652039325
1739209909.5470598;-38.13080360867914
1739209909.5470638;-35.57807855764607
1739209909.5470676;-38.13080360867914
1739209909.5470717;-38.13080360867914
1739209909.5470757;-33.981070128970906
1739209909.5470798;-28.992665084841942
1739209909.5470839;-31.141103565318915
1739209909.5470877;-45.120503652039325
1739209909.5470917;-45.120503652039325
1739209909.5470958;-38.13080360867914
1739209909.5470998;-33.981070128970906
1739209909.547104;-45.120503652039325
1739209909.547108;-35.57807855764607
1739209909.5471117;-38.13080360867914
1739209909.5471158;-45.120503652039325
1739209909.5471199;-38.13080360867914
1739209909.547124;-45.120503652039325
1739209909.547128;-45.120503652039325
1739209909.547132;-45.120503652039325
1739209909.5471358;-38.13080360867914
1739209909.54714;-38.13080360867914
1739209909.547144;-31.141103565318915
1739209909.547148;-27.267205301931607
1739209909.547152;-45.120503652039325
1739209909.547156;-38.13080360867914
1739209909.54716;-35.57807855764607
1739209909.547164;-33.981070128970906
1739209909.547168;-45.120503652039325
1739209909.5471685;-38.13080360867914
1739209909.547169;-38.13080360867914
1739209909.5471694;-35.57807855764607
1739209909.5471702;-45.120503652039325
1739209909.5471706;-38.13080360867914
1739209909.547171;-32.816014438256545
1739209909.5471716;-45.120503652039325
1739209909.547172;-38.13080360867914
1739209909.5471725;-38.13080360867914
1739209909.547173;-38.13080360867914
1739209909.5471735;-27.267205301931607
1739209909.5471742;-35.57807855764607
1739209909.5471747;-45.120503652039325
1739209909.5471752;-38.13080360867914
1739209909.5471756;-38.13080360867914
1739209909.5471761;-45.120503652039325
1739209909.5471766;-38.13080360867914
1739209909.547177;-45.120503652039325
1739209909.5471776;-27.877744956031414
1739209909.5471783;-45.120503652039325
1739209909.5471787;-45.120503652039325
1739209909.5471792;-38.13080360867914
1739209909.5471797;-38.13080360867914
1739209909.5471802;-35.57807855764607
1739209909.5471807;-38.13080360867914
1739209909.5471811;-45.120503652039325
1739209909.5471818;-28.992665084841942
1739209909.5471823;-35.57807855764607
1739209909.5471828;-38.13080360867914
1739209909.5471833;-45.120503652039325
1739209909.5471838;-38.13080360867914
1739209909.5471842;-38.13080360867914
1739209909.5471847;-45.120503652039325
1739209909.5471852;-45.120503652039325
1739209909.547186;-30.49652367304973
1739209909.5471864;-35.57807855764607
1739209909.5471869;-38.13080360867914
1739209909.5471873;-45.120503652039325
1739209909.5471878;-45.120503652039325
1739209909.5471883;-45.120503652039325
1739209909.5471888;-38.13080360867914
1739209909.5471892;-38.13080360867914
1739209909.54719;-38.13080360867914
1739209909.5471904;-45.120503652039325
1739209909.547191;-45.120503652039325
1739209909.5471914;-45.120503652039325
1739209909.5471919;-38.13080360867914
1739209909.5471923;-45.120503652039325
1739209909.5471928;-38.13080360867914
1739209909.5471933;-38.13080360867914
1739209909.547194;-45.120503652039325
1739209909.5471945;-45.120503652039325
1739209909.547195;-38.13080360867914
1739209909.5471954;-35.57807855764607
1739209909.547196;-38.13080360867914
1739209909.5471964;-45.120503652039325
1739209909.5471969;-38.13080360867914
1739209909.5471976;-38.13080360867914
1739209909.547198;-38.13080360867914
1739209909.5471985;-38.13080360867914
1739209909.547199;-45.120503652039325
1739209909.5471995;-35.57807855764607
1739209909.5472;-38.13080360867914
1739209909.5472004;-45.120503652039325
1739209909.547201;-45.120503652039325
1739209909.5472016;-45.120503652039325
1739209909.547202;-38.13080360867914
1739209909.5472026;-45.120503652039325
1739209909.547203;-33.981070128970906
1739209909.5472035;-38.13080360867914
1739209909.547204;-38.13080360867914
1739209909.5472045;-38.13080360867914
1739209909.547205;-45.120503652039325
1739209909.5472057;-45.120503652039325
1739209909.5472062;-33.981070128970906
1739209909.5472066;-38.13080360867914
1739209909.547207;-38.13080360867914
1739209909.5472076;-35.57807855764607
1739209909.547208;-38.13080360867914
1739209909.5472085;-45.120503652039325
1739209909.5472093;-45.120503652039325
1739209909.5472097;-38.13080360867914
1739209909.5472102;-45.120503652039325
1739209909.5472107;-45.120503652039325
1739209909.5472112;-38.13080360867914
1739209909.5472116;-35.57807855764607
1739209909.5472121;-38.13080360867914
1739209909.5472126;-45.120503652039325
1739209909.5472133;-45.120503652039325
1739209909.5472138;-45.120503652039325
1739209909.5472143;-38.13080360867914
1739209909.5472147;-45.120503652039325
1739209909.5472152;-45.120503652039325
1739209909.5472157;-38.13080360867914
1739209909.5472162;-45.120503652039325
1739209909.5472167;-45.120503652039325
1739209909.5472174;-38.13080360867914
1739209909.5472178;-45.120503652039325
1739209909.5472183;-45.120503652039325
1739209909.5472188;-45.120503652039325
1739209909.5472193;-45.120503652039325
1739209909.5472198;-45.120503652039325
1739209909.5472202;-38.13080360867914
1739209909.547221;-38.13080360867914
1739209909.5472214;-38.13080360867914
1739209909.547222;-45.120503652039325
1739209909.5472224;-38.13080360867914
1739209909.5472229;-32.816014438256545
1739209909.5472233;-35.57807855764607
1739209909.5472238;-35.57807855764607
1739209909.5472243;-45.120503652039325
1739209909.547225;-35.57807855764607
1739209909.5472255;-38.13080360867914
1739209909.547226;-45.120503652039325
1739209909.5472264;-38.13080360867914
1739209909.547227;-45.120503652039325
1739209909.5472274;-45.120503652039325
1739209909.5472279;-45.120503652039325
1739209909.5472283;-45.120503652039325
1739209909.547229;-38.13080360867914
1739209909.5472295;-38.13080360867914
1739209909.54723;-45.120503652039325
1739209909.5472305;-38.13080360867914
1739209909.547231;-38.13080360867914
1739209909.5472314;-45.120503652039325
1739209909.547232;-45.120503652039325
1739209909.5472324;-38.13080360867914
1739209909.547233;-35.57807855764607
1739209909.5472336;-38.13080360867914
1739209909.547234;-45.120503652039325
1739209909.5472345;-45.120503652039325
1739209909.547235;-30.49652367304973
1739209909.5472355;-38.13080360867914
1739209909.547236;-45.120503652039325
1739209909.5472367;-45.120503652039325
1739209909.5472372;-38.13080360867914
1739209909.5472376;-38.13080360867914
1739209909.547238;-38.13080360867914
1739209909.5472386;-45.120503652039325
1739209909.547239;-38.13080360867914
1739209909.5472395;-45.120503652039325
1739209909.54724;-38.13080360867914
1739209909.5472407;-45.120503652039325
1739209909.5472412;-38.13080360867914
1739209909.5472417;-45.120503652039325
1739209909.5472422;-45.120503652039325
1739209909.5472426;-45.120503652039325
1739209909.547243;-30.49652367304973
1739209909.5472436;-33.981070128970906
1739209909.547244;-45.120503652039325
1739209909.5472448;-38.13080360867914
1739209909.5472453;-38.13080360867914
