CAN Message; 0x1b8:0300f9d778877ebb
Timestamp;Amplitude
1739209729.6323922;-45.120503652039325
1739209729.6324096;-35.57807855764607
1739209729.632427;-35.57807855764607
1739209729.6324446;-45.120503652039325
1739209729.632462;-45.120503652039325
1739209729.6324794;-31.141103565318915
1739209729.632497;-35.57807855764607
1739209729.6325145;-45.120503652039325
1739209729.632532;-45.120503652039325
1739209729.6325493;-38.13080360867914
1739209729.632567;-45.120503652039325
1739209729.6325843;-45.120503652039325
1739209729.6326017;-45.120503652039325
1739209729.6326194;-45.120503652039325
1739209729.6326368;-33.981070128970906
1739209729.6326542;-33.981070128970906
1739209729.6326718;-45.120503652039325
1739209729.6326892;-35.57807855764607
1739209729.6327066;-32.816014438256545
1739209729.6327243;-45.120503652039325
1739209729.6327417;-35.57807855764607
1739209729.632759;-35.57807855764607
1739209729.6327767;-45.120503652039325
1739209729.6327941;-32.816014438256545
1739209729.6328115;-35.57807855764607
1739209729.6328292;-45.120503652039325
1739209729.6328466;-45.120503652039325
1739209729.632864;-38.13080360867914
1739209729.6328816;-45.120503652039325
1739209729.632899;-38.13080360867914
1739209729.6329165;-45.120503652039325
1739209729.6329339;-45.120503652039325
1739209729.6329515;-38.13080360867914
1739209729.632969;-38.13080360867914
1739209729.6329863;-45.120503652039325
1739209729.633004;-38.13080360867914
1739209729.6330214;-38.13080360867914
1739209729.6330388;-38.13080360867914
1739209729.6330564;-38.13080360867914
1739209729.6330738;-45.120503652039325
1739209729.6330912;-45.120503652039325
1739209729.6331089;-45.120503652039325
1739209729.6331263;-33.981070128970906
1739209729.6331437;-38.13080360867914
1739209729.6331613;-45.120503652039325
1739209729.6331787;-45.120503652039325
1739209729.633196;-45.120503652039325
1739209729.6332138;-45.120503652039325
1739209729.6332312;-45.120503652039325
1739209729.6332486;-38.13080360867914
1739209729.633266;-45.120503652039325
1739209729.6332836;-45.120503652039325
1739209729.633301;-45.120503652039325
1739209729.6333184;-38.13080360867914
1739209729.633336;-38.13080360867914
1739209729.6333535;-45.120503652039325
1739209729.6333709;-45.120503652039325
1739209729.6333885;-32.816014438256545
1739209729.633406;-30.49652367304973
1739209729.6334233;-45.120503652039325
1739209729.633441;-38.13080360867914
1739209729.6334584;-32.816014438256545
1739209729.6334758;-33.981070128970906
1739209729.6334934;-45.120503652039325
1739209729.6335108;-45.120503652039325
1739209729.6335282;-45.120503652039325
1739209729.6335459;-38.13080360867914
1739209729.6335633;-45.120503652039325
1739209729.6335807;-33.981070128970906
1739209729.633598;-45.120503652039325
1739209729.6336157;-33.981070128970956
1739209729.6336331;-38.13080360867914
1739209729.6336505;-45.120503652039325
1739209729.6336682;-45.120503652039325
1739209729.6336856;-38.13080360867914
1739209729.633703;-45.120503652039325
1739209729.6337206;-45.120503652039325
1739209729.633738;-38.13080360867914
1739209729.6337554;-27.267205301931607
1739209729.633773;-38.13080360867914
1739209729.6337905;-38.13080360867914
1739209729.633808;-38.13080360867914
1739209729.6338255;-38.13080360867914
1739209729.633843;-38.13080360867914
1739209729.6338603;-35.57807855764607
1739209729.633878;-45.120503652039325
1739209729.6338954;-33.981070128970956
1739209729.6339128;-38.13080360867914
1739209729.6339302;-38.13080360867914
1739209729.6339478;-45.120503652039325
1739209729.6339653;-45.120503652039325
1739209729.6339827;-45.120503652039325
1739209729.6340003;-38.13080360867914
1739209729.6340177;-45.120503652039325
1739209729.634035;-31.141103565318915
1739209729.6340528;-38.13080360867914
1739209729.6340702;-38.13080360867914
1739209729.6340876;-45.120503652039325
1739209729.6341052;-38.13080360867914
1739209729.6341226;-45.120503652039325
1739209729.63414;-45.120503652039325
1739209729.6341577;-45.120503652039325
1739209729.634175;-45.120503652039325
1739209729.6341925;-38.13080360867914
1739209729.63421;-35.57807855764607
1739209729.6342275;-38.13080360867914
1739209729.634245;-35.57807855764607
1739209729.6342623;-45.120503652039325
1739209729.63428;-45.120503652039325
1739209729.6342974;-38.13080360867914
1739209729.6343148;-38.13080360867914
1739209729.6343324;-45.120503652039325
1739209729.6343498;-45.120503652039325
1739209729.6343672;-38.13080360867914
1739209729.6343849;-38.13080360867914
1739209729.6344023;-45.120503652039325
1739209729.6344197;-45.120503652039325
1739209729.6344373;-33.981070128970906
1739209729.6344547;-28.992665084841942
1739209729.6344721;-31.141103565318915
1739209729.6344898;-38.13080360867914
1739209729.6345072;-45.120503652039325
1739209729.6345246;-33.981070128970906
1739209729.6345422;-38.13080360867914
1739209729.6345596;-45.120503652039325
1739209729.634577;-38.13080360867914
1739209729.6345947;-32.816014438256545
1739209729.634612;-38.13080360867914
1739209729.6346295;-38.13080360867914
1739209729.634647;-38.13080360867914
1739209729.6346645;-38.13080360867914
1739209729.634682;-45.120503652039325
1739209729.6346993;-38.13080360867914
1739209729.634717;-31.141103565318915
1739209729.6347344;-31.141103565318915
1739209729.6347518;-31.141103565318915
1739209729.6347694;-38.13080360867914
1739209729.6347868;-38.13080360867914
1739209729.6348042;-38.13080360867914
1739209729.634822;-35.57807855764607
1739209729.6348393;-38.13080360867914
1739209729.6348567;-38.13080360867914
1739209729.6348743;-38.13080360867914
1739209729.6348917;-33.981070128970906
1739209729.6349092;-45.120503652039325
1739209729.6349268;-38.13080360867914
1739209729.6349442;-33.981070128970906
1739209729.6349616;-45.120503652039325
1739209729.634979;-45.120503652039325
1739209729.6349967;-38.13080360867914
1739209729.635014;-38.13080360867914
1739209729.6350315;-38.13080360867914
1739209729.635049;-45.120503652039325
1739209729.6350665;-45.120503652039325
1739209729.635084;-38.13080360867914
1739209729.6351016;-45.120503652039325
1739209729.635119;-45.120503652039325
1739209729.6351364;-38.13080360867914
1739209729.635154;-38.13080360867914
1739209729.6351714;-45.120503652039325
1739209729.6351888;-38.13080360867914
1739209729.6352065;-45.120503652039325
1739209729.6352239;-45.120503652039325
1739209729.6352413;-33.981070128970906
1739209729.635259;-38.13080360867914
1739209729.6352763;-45.120503652039325
1739209729.6352937;-38.13080360867914
1739209729.6353111;-38.13080360867914
1739209729.6353288;-45.120503652039325
1739209729.6353462;-45.120503652039325
1739209729.6353636;-38.13080360867914
1739209729.6353812;-45.120503652039325
1739209729.6353986;-38.13080360867914
1739209729.635416;-38.13080360867914
1739209729.6354337;-45.120503652039325
1739209729.635451;-38.13080360867914
1739209729.6354685;-38.13080360867914
1739209729.6354861;-45.120503652039325
1739209729.6355035;-45.120503652039325
1739209729.635521;-38.13080360867914
1739209729.6355386;-35.57807855764607
1739209729.635556;-45.120503652039325
1739209729.6355734;-38.13080360867914
1739209729.635591;-38.13080360867914
1739209729.6356084;-45.120503652039325
1739209729.6356258;-38.13080360867914
1739209729.6356432;-45.120503652039325
1739209729.635661;-45.120503652039325
1739209729.6356783;-45.120503652039325
1739209729.6356957;-45.120503652039325
1739209729.6357133;-45.120503652039325
1739209729.6357307;-38.13080360867914
1739209729.6357481;-45.120503652039325
1739209729.6357658;-45.120503652039325
1739209729.6357832;-45.120503652039325
1739209729.6358006;-33.981070128970906
1739209729.6358182;-35.57807855764607
1739209729.6358356;-38.13080360867914
1739209729.635853;-38.13080360867914
1739209729.6358707;-35.57807855764607
1739209729.635888;-33.981070128970906
1739209729.6359055;-45.120503652039325
1739209729.6359231;-38.13080360867914
1739209729.6359406;-38.13080360867914
1739209729.635958;-45.120503652039325
1739209729.6359756;-45.120503652039325
1739209729.635993;-45.120503652039325
1739209729.6360104;-45.120503652039325
1739209729.6360278;-45.120503652039325
1739209729.6360455;-38.13080360867914
1739209729.6360629;-38.13080360867914
1739209729.6360803;-33.981070128970906
1739209729.636098;-45.120503652039325
1739209729.6361153;-38.13080360867914
1739209729.6361327;-38.13080360867914
1739209729.6361504;-38.13080360867914
1739209729.6361678;-35.57807855764607
1739209729.6361852;-38.13080360867914
1739209729.6362028;-35.57807855764607
1739209729.6362202;-38.13080360867914
1739209729.6362376;-45.120503652039325
1739209729.6362553;-38.13080360867914
1739209729.6362727;-45.120503652039325
1739209729.63629;-45.120503652039325
1739209729.6363077;-45.120503652039325
1739209729.6363251;-35.57807855764607
1739209729.6363425;-35.57807855764607
1739209729.63636;-45.120503652039325
1739209729.6363776;-45.120503652039325
1739209729.636395;-38.13080360867914
1739209729.6364124;-45.120503652039325
1739209729.63643;-45.120503652039325
1739209729.6364474;-45.120503652039325
1739209729.6364648;-38.13080360867914
1739209729.6364825;-45.120503652039325
1739209729.6365;-33.981070128970906
1739209729.6365173;-38.13080360867914
1739209729.636535;-45.120503652039325
1739209729.6365523;-45.120503652039325
1739209729.6365697;-32.816014438256545
1739209729.6365874;-28.58837851428586
1739209729.6366048;-45.120503652039325
1739209729.6366222;-45.120503652039325
1739209729.6366398;-45.120503652039325
1739209729.6366572;-33.981070128970906
1739209729.6366746;-45.120503652039325
1739209729.636692;-45.120503652039325
1739209729.6367097;-45.120503652039325
1739209729.636727;-33.981070128970956
1739209729.6367445;-45.120503652039325
1739209729.6367621;-45.120503652039325
1739209729.6367795;-45.120503652039325
1739209729.636797;-45.120503652039325
1739209729.6368146;-45.120503652039325
1739209729.636832;-45.120503652039325
1739209729.6368494;-35.57807855764607
1739209729.636867;-38.13080360867914
1739209729.6368845;-45.120503652039325
1739209729.6369019;-38.13080360867914
1739209729.6369195;-45.120503652039325
1739209729.636937;-45.120503652039325
1739209729.6369543;-45.120503652039325
1739209729.636972;-45.120503652039325
1739209729.6369894;-45.120503652039325
1739209729.6370068;-30.49652367304973
1739209729.6370242;-35.57807855764607
1739209729.6370418;-45.120503652039325
1739209729.6370592;-38.13080360867914
1739209729.6370766;-38.13080360867914
1739209729.6370943;-33.981070128970906
1739209729.6371117;-32.816014438256545
1739209729.637129;-45.120503652039325
1739209729.6371467;-33.981070128970956
1739209729.637164;-33.981070128970906
1739209729.6371815;-31.141103565318915
1739209729.6371992;-38.13080360867914
1739209729.6372166;-38.13080360867914
1739209729.637234;-38.13080360867914
1739209729.6372516;-30.49652367304973
1739209729.637269;-45.120503652039325
1739209729.6372864;-31.141103565318915
1739209729.637304;-33.981070128970906
1739209729.6373215;-38.13080360867914
1739209729.6373389;-38.13080360867914
1739209729.6373563;-38.13080360867914
1739209729.637374;-38.13080360867914
1739209729.6373913;-38.13080360867914
1739209729.6374087;-45.120503652039325
1739209729.6374264;-45.120503652039325
1739209729.6374438;-33.981070128970906
1739209729.6374612;-38.13080360867914
1739209729.6374788;-38.13080360867914
1739209729.6374962;-38.13080360867914
1739209729.6375136;-45.120503652039325
1739209729.6375313;-45.120503652039325
1739209729.6375487;-45.120503652039325
1739209729.637566;-38.13080360867914
1739209729.6375837;-45.120503652039325
1739209729.6376011;-38.13080360867914
1739209729.6376185;-38.13080360867914
1739209729.6376362;-38.13080360867914
1739209729.6376536;-45.120503652039325
1739209729.637671;-45.120503652039325
1739209729.6376886;-45.120503652039325
1739209729.637706;-33.981070128970906
1739209729.6377234;-38.13080360867914
1739209729.6377409;-38.13080360867914
1739209729.6377585;-45.120503652039325
1739209729.637776;-45.120503652039325
1739209729.6377933;-38.13080360867914
1739209729.637811;-45.120503652039325
1739209729.6378284;-38.13080360867914
1739209729.6378458;-45.120503652039325
1739209729.6378634;-45.120503652039325
1739209729.6378808;-38.13080360867914
1739209729.6378982;-38.13080360867914
1739209729.6379158;-45.120503652039325
1739209729.6379333;-45.120503652039325
1739209729.6379507;-38.13080360867914
1739209729.6379683;-38.13080360867914
1739209729.6379857;-33.981070128970906
1739209729.638003;-38.13080360867914
1739209729.6380208;-38.13080360867914
1739209729.6380382;-45.120503652039325
1739209729.6380556;-45.120503652039325
1739209729.638073;-38.13080360867914
1739209729.6380906;-38.13080360867914
1739209729.638108;-45.120503652039325
1739209729.6381254;-45.120503652039325
1739209729.638143;-45.120503652039325
1739209729.6381605;-38.13080360867914
1739209729.6381779;-38.13080360867914
1739209729.6381955;-45.120503652039325
1739209729.638213;-45.120503652039325
1739209729.6382303;-45.120503652039325
1739209729.638248;-35.57807855764607
1739209729.6382654;-35.57807855764607
1739209729.6382828;-45.120503652039325
1739209729.6383004;-45.120503652039325
1739209729.6383178;-38.13080360867914
1739209729.6383352;-45.120503652039325
1739209729.6383529;-45.120503652039325
1739209729.6383703;-45.120503652039325
1739209729.6383877;-45.120503652039325
1739209729.638405;-45.120503652039325
1739209729.6384227;-33.981070128970906
1739209729.6384401;-45.120503652039325
1739209729.6384575;-38.13080360867914
1739209729.6384752;-38.13080360867914
1739209729.6384926;-38.13080360867914
1739209729.63851;-38.13080360867914
1739209729.6385276;-45.120503652039325
1739209729.638545;-38.13080360867914
1739209729.6385624;-38.13080360867914
1739209729.63858;-45.120503652039325
1739209729.6385975;-38.13080360867914
1739209729.638615;-38.13080360867914
1739209729.6386325;-45.120503652039325
1739209729.63865;-45.120503652039325
1739209729.6386673;-45.120503652039325
1739209729.638685;-38.13080360867914
1739209729.6387024;-35.57807855764607
1739209729.6387198;-35.57807855764607
1739209729.6387372;-38.13080360867914
1739209729.6387548;-38.13080360867914
1739209729.6387722;-35.57807855764607
1739209729.6387897;-38.13080360867914
1739209729.6388073;-38.13080360867914
1739209729.6388247;-38.13080360867914
1739209729.638842;-38.13080360867914
1739209729.6388597;-35.57807855764607
1739209729.6388772;-45.120503652039325
1739209729.6388946;-45.120503652039325
1739209729.6389122;-38.13080360867914
1739209729.6389296;-33.981070128970906
1739209729.638947;-38.13080360867914
1739209729.6389647;-38.13080360867914
1739209729.638982;-45.120503652039325
1739209729.6389995;-45.120503652039325
1739209729.639017;-45.120503652039325
1739209729.6390345;-45.120503652039325
1739209729.639052;-45.120503652039325
1739209729.6390696;-45.120503652039325
1739209729.639087;-38.13080360867914
1739209729.6391044;-45.120503652039325
1739209729.6391218;-27.8777449560314
1739209729.6391394;-31.141103565318893
1739209729.6391568;-45.120503652039325
1739209729.6391742;-45.120503652039325
1739209729.6391919;-33.981070128970906
1739209729.6392093;-35.57807855764607
