CAN Message; 0x98:0000b5b70f427781
1739209880.542741;-38.13080360867914
1739209880.5427585;-45.120503652039325
1739209880.5427759;-38.13080360867914
1739209880.5427933;-45.120503652039325
1739209880.542811;-32.81601443825658
1739209880.5428283;-45.120503652039325
1739209880.5428457;-45.120503652039325
1739209880.5428631;-45.120503652039325
1739209880.5428805;-33.981070128970906
1739209880.542898;-35.57807855764607
1739209880.5429156;-38.13080360867914
1739209880.542933;-38.13080360867914
1739209880.5429504;-38.13080360867914
1739209880.5429678;-35.57807855764607
1739209880.5429852;-38.13080360867914
1739209880.5430026;-45.120503652039325
1739209880.5430202;-45.120503652039325
1739209880.5430377;-45.120503652039325
1739209880.543055;-45.120503652039325
1739209880.5430725;-38.13080360867914
1739209880.5430899;-31.141103565318915
1739209880.5431075;-35.57807855764607
1739209880.543125;-38.13080360867914
1739209880.5431423;-38.13080360867914
1739209880.5431597;-35.57807855764607
1739209880.5431771;-38.13080360867914
1739209880.5431945;-38.13080360867914
1739209880.5432122;-33.981070128970906
1739209880.5432296;-32.816014438256545
1739209880.543247;-45.120503652039325
1739209880.5432644;-33.981070128970906
1739209880.5432818;-32.816014438256545
1739209880.5432992;-45.120503652039325
1739209880.5433168;-45.120503652039325
1739209880.5433342;-38.13080360867914
1739209880.5433517;-32.816014438256545
1739209880.543369;-31.141103565318915
1739209880.5433865;-45.120503652039325
1739209880.5434039;-45.120503652039325
1739209880.5434215;-38.13080360867914
1739209880.543439;-38.13080360867914
1739209880.5434563;-45.120503652039325
1739209880.5434737;-38.13080360867914
1739209880.5434911;-35.57807855764607
1739209880.5435085;-38.13080360867914
1739209880.5435262;-45.120503652039325
1739209880.5435436;-38.13080360867914
1739209880.543561;-38.13080360867914
1739209880.5435784;-45.120503652039325
1739209880.5435958;-35.57807855764607
1739209880.5436134;-38.13080360867914
1739209880.5436308;-38.13080360867914
1739209880.5436482;-38.13080360867914
1739209880.5436656;-45.120503652039325
1739209880.543683;-33.981070128970906
1739209880.5437005;-38.13080360867914
1739209880.543718;-38.13080360867914
1739209880.5437355;-45.120503652039325
1739209880.543753;-33.981070128970906
1739209880.5437703;-38.13080360867914
1739209880.5437877;-33.981070128970906
1739209880.5438051;-45.120503652039325
1739209880.5438228;-30.49652367304973
1739209880.5438402;-38.13080360867914
1739209880.5438576;-33.981070128970906
1739209880.543875;-35.57807855764607
1739209880.5438924;-38.13080360867914
1739209880.5439098;-35.57807855764607
1739209880.5439274;-45.120503652039325
1739209880.5439448;-45.120503652039325
1739209880.5439622;-45.120503652039325
1739209880.5439796;-38.13080360867914
1739209880.543997;-45.120503652039325
1739209880.5440145;-38.13080360867914
1739209880.544032;-38.13080360867914
1739209880.5440495;-35.57807855764607
1739209880.544067;-45.120503652039325
1739209880.5440843;-38.13080360867914
1739209880.5441017;-38.13080360867914
1739209880.5441194;-45.120503652039325
1739209880.5441368;-38.13080360867914
1739209880.5441542;-45.120503652039325
1739209880.5441716;-38.13080360867914
1739209880.544189;-45.120503652039325
1739209880.5442064;-33.981070128970906
1739209880.544224;-33.981070128970906
1739209880.5442414;-45.120503652039325
1739209880.5442588;-38.13080360867914
1739209880.5442762;-38.13080360867914
1739209880.5442936;-35.57807855764607
1739209880.544311;-38.13080360867914
1739209880.5443287;-38.13080360867914
1739209880.544346;-45.120503652039325
1739209880.5443635;-45.120503652039325
1739209880.544381;-38.13080360867914
1739209880.5443983;-38.13080360867914
1739209880.5444157;-45.120503652039325
1739209880.5444334;-45.120503652039325
1739209880.5444508;-38.13080360867914
1739209880.5444682;-38.13080360867914
1739209880.5444856;-35.57807855764607
1739209880.544503;-45.120503652039325
1739209880.5445204;-38.13080360867914
1739209880.544538;-38.13080360867914
1739209880.5445554;-35.57807855764607
1739209880.5445728;-38.13080360867914
1739209880.5445902;-38.13080360867914
1739209880.5446076;-45.120503652039325
1739209880.544625;-38.13080360867914
1739209880.5446427;-35.57807855764607
1739209880.54466;-45.120503652039325
1739209880.5446775;-35.57807855764607
1739209880.544695;-38.13080360867914
1739209880.5447123;-45.120503652039325
1739209880.54473;-38.13080360867914
1739209880.5447474;-45.120503652039325
1739209880.5447648;-45.120503652039325
1739209880.5447822;-45.120503652039325
1739209880.5447996;-45.120503652039325
1739209880.544817;-45.120503652039325
1739209880.5448346;-38.13080360867914
1739209880.544852;-35.57807855764607
1739209880.5448694;-38.13080360867914
1739209880.5448868;-45.120503652039325
1739209880.5449042;-38.13080360867914
1739209880.5449216;-32.816014438256545
1739209880.5449393;-38.13080360867914
1739209880.5449567;-45.120503652039325
1739209880.544974;-45.120503652039325
1739209880.5449915;-45.120503652039325
1739209880.545009;-38.13080360867914
1739209880.5450263;-45.120503652039325
1739209880.545044;-45.120503652039325
1739209880.5450613;-45.120503652039325
1739209880.5450788;-45.120503652039325
1739209880.5450962;-45.120503652039325
1739209880.5451136;-38.13080360867914
1739209880.545131;-35.57807855764607
1739209880.5451486;-45.120503652039325
1739209880.545166;-45.120503652039325
1739209880.5451834;-38.13080360867914
1739209880.5452008;-31.141103565318893
1739209880.5452182;-38.13080360867914
1739209880.5452356;-45.120503652039325
1739209880.5452533;-38.13080360867914
1739209880.5452707;-45.120503652039325
1739209880.545288;-38.13080360867914
1739209880.5453055;-45.120503652039325
1739209880.545323;-45.120503652039325
1739209880.5453405;-38.13080360867914
1739209880.545358;-45.120503652039325
1739209880.5453753;-38.13080360867914
1739209880.5453928;-38.13080360867914
1739209880.5454102;-45.120503652039325
1739209880.5454276;-38.13080360867914
1739209880.5454452;-38.13080360867914
1739209880.5454626;-45.120503652039325
1739209880.54548;-27.8777449560314
1739209880.5454974;-32.816014438256545
1739209880.5455148;-45.120503652039325
1739209880.5455322;-45.120503652039325
1739209880.5455499;-35.57807855764607
1739209880.5455673;-38.13080360867914
1739209880.5455847;-38.13080360867914
1739209880.545602;-35.57807855764607
1739209880.5456195;-38.13080360867914
1739209880.545637;-45.120503652039325
1739209880.5456545;-31.141103565318893
1739209880.545672;-38.13080360867914
1739209880.5456893;-38.13080360867914
1739209880.5457067;-38.13080360867914
1739209880.5457242;-35.57807855764607
1739209880.5457416;-45.120503652039325
1739209880.5457592;-45.120503652039325
1739209880.5457766;-38.13080360867914
1739209880.545794;-38.13080360867914
1739209880.5458114;-45.120503652039325
1739209880.5458288;-38.13080360867914
1739209880.5458465;-38.13080360867914
1739209880.5458639;-38.13080360867914
1739209880.5458813;-45.120503652039325
1739209880.5458987;-45.120503652039325
1739209880.545916;-38.13080360867914
1739209880.5459335;-38.13080360867914
1739209880.5459511;-38.13080360867914
1739209880.5459685;-45.120503652039325
1739209880.545986;-38.13080360867914
1739209880.5460033;-32.816014438256545
1739209880.5460207;-33.981070128970906
1739209880.5460382;-45.120503652039325
1739209880.5460558;-38.13080360867914
1739209880.5460732;-35.57807855764607
1739209880.5460906;-45.120503652039325
1739209880.546108;-45.120503652039325
1739209880.5461254;-45.120503652039325
1739209880.5461428;-38.13080360867914
1739209880.5461605;-45.120503652039325
1739209880.5461779;-33.981070128970906
1739209880.5461953;-28.992665084841942
1739209880.5462127;-45.120503652039325
1739209880.54623;-38.13080360867914
1739209880.5462475;-38.13080360867914
1739209880.5462651;-38.13080360867914
1739209880.5462825;-45.120503652039325
1739209880.5463;-33.981070128970906
1739209880.5463173;-38.13080360867914
1739209880.5463347;-45.120503652039325
1739209880.5463524;-38.13080360867914
1739209880.5463698;-45.120503652039325
1739209880.5463872;-45.120503652039325
1739209880.5464046;-45.120503652039325
1739209880.546422;-45.120503652039325
1739209880.5464394;-45.120503652039325
1739209880.546457;-38.13080360867914
1739209880.5464745;-33.981070128970906
1739209880.5464919;-45.120503652039325
1739209880.5465093;-38.13080360867914
1739209880.5465267;-45.120503652039325
1739209880.546544;-45.120503652039325
1739209880.5465617;-45.120503652039325
1739209880.5465791;-45.120503652039325
1739209880.5465965;-45.120503652039325
1739209880.546614;-45.120503652039325
1739209880.5466313;-32.816014438256545
1739209880.5466487;-38.13080360867914
1739209880.5466664;-45.120503652039325
1739209880.5466838;-33.981070128970906
1739209880.5467012;-32.816014438256545
1739209880.5467186;-38.13080360867914
1739209880.546736;-38.13080360867914
1739209880.5467534;-38.13080360867914
1739209880.546771;-32.816014438256545
1739209880.5467885;-38.13080360867914
1739209880.5468059;-45.120503652039325
1739209880.5468233;-38.13080360867914
1739209880.5468407;-38.13080360867914
1739209880.546858;-38.13080360867914
1739209880.5468757;-38.13080360867914
1739209880.5468931;-45.120503652039325
1739209880.5469105;-45.120503652039325
1739209880.546928;-38.13080360867914
1739209880.5469453;-45.120503652039325
1739209880.546963;-45.120503652039325
1739209880.5469804;-38.13080360867914
1739209880.5469978;-45.120503652039325
1739209880.5470152;-38.13080360867914
1739209880.5470326;-35.57807855764607
1739209880.54705;-45.120503652039325
1739209880.5470676;-45.120503652039325
1739209880.547085;-33.981070128970906
1739209880.5471025;-33.981070128970906
1739209880.5471199;-33.981070128970906
1739209880.5471373;-45.120503652039325
1739209880.5471547;-45.120503652039325
1739209880.5471723;-45.120503652039325
1739209880.5471897;-45.120503652039325
1739209880.547207;-38.13080360867914
1739209880.5472245;-45.120503652039325
1739209880.547242;-38.13080360867914
1739209880.5472593;-45.120503652039325
1739209880.547277;-38.13080360867914
1739209880.5472944;-38.13080360867914
1739209880.5473118;-32.816014438256545
1739209880.5473292;-33.981070128970906
1739209880.5473466;-45.120503652039325
1739209880.547364;-38.13080360867914
1739209880.5473816;-45.120503652039325
1739209880.547399;-38.13080360867914
1739209880.5474164;-45.120503652039325
1739209880.5474339;-45.120503652039325
1739209880.5474513;-45.120503652039325
1739209880.5474687;-45.120503652039325
1739209880.5474863;-38.13080360867914
1739209880.5475037;-32.816014438256545
1739209880.547521;-45.120503652039325
1739209880.5475385;-45.120503652039325
1739209880.547556;-45.120503652039325
1739209880.5475736;-38.13080360867914
1739209880.547591;-33.981070128970906
1739209880.5476084;-31.141103565318893
1739209880.5476258;-35.57807855764607
1739209880.5476432;-45.120503652039325
1739209880.5476606;-38.13080360867914
1739209880.5476782;-38.13080360867914
1739209880.5476956;-45.120503652039325
1739209880.547713;-45.120503652039325
1739209880.5477304;-38.13080360867914
1739209880.5477479;-32.816014438256545
1739209880.5477653;-38.13080360867914
1739209880.547783;-38.13080360867914
1739209880.5478003;-45.120503652039325
1739209880.5478177;-35.57807855764607
1739209880.547835;-45.120503652039325
1739209880.5478525;-45.120503652039325
1739209880.54787;-45.120503652039325
1739209880.5478876;-38.13080360867914
1739209880.547905;-38.13080360867914
1739209880.5479224;-45.120503652039325
1739209880.5479398;-38.13080360867914
1739209880.5479572;-38.13080360867914
1739209880.5479746;-35.57807855764607
1739209880.5479922;-45.120503652039325
1739209880.5480096;-33.981070128970906
1739209880.548027;-26.991370085610736
1739209880.5480444;-38.13080360867914
1739209880.5480618;-45.120503652039325
1739209880.5480795;-38.13080360867914
1739209880.548097;-32.816014438256545
1739209880.5481143;-38.13080360867914
1739209880.5481317;-45.120503652039325
1739209880.548149;-38.13080360867914
1739209880.5481665;-45.120503652039325
1739209880.5481842;-45.120503652039325
1739209880.5482016;-45.120503652039325
1739209880.548219;-38.13080360867914
1739209880.5482364;-35.57807855764607
1739209880.5482538;-38.13080360867914
1739209880.5482712;-45.120503652039325
1739209880.5482888;-45.120503652039325
1739209880.5483062;-45.120503652039325
1739209880.5483236;-45.120503652039325
1739209880.548341;-45.120503652039325
1739209880.5483584;-45.120503652039325
1739209880.5483758;-45.120503652039325
1739209880.5483935;-33.981070128970906
1739209880.548411;-45.120503652039325
1739209880.5484283;-38.13080360867914
1739209880.5484457;-26.035653463252796
1739209880.548463;-33.981070128970906
1739209880.5484805;-45.120503652039325
1739209880.5484982;-38.13080360867914
1739209880.5485156;-38.13080360867914
1739209880.548533;-45.120503652039325
1739209880.5485504;-45.120503652039325
1739209880.5485678;-45.120503652039325
1739209880.5485854;-45.120503652039325
1739209880.5486028;-38.13080360867914
1739209880.5486202;-45.120503652039325
1739209880.5486376;-45.120503652039325
1739209880.548655;-38.13080360867914
1739209880.5486724;-38.13080360867914
1739209880.54869;-45.120503652039325
1739209880.5487075;-45.120503652039325
1739209880.548725;-32.816014438256545
1739209880.5487423;-35.57807855764607
1739209880.5487597;-45.120503652039325
1739209880.548777;-38.13080360867914
1739209880.5487947;-45.120503652039325
1739209880.5488122;-45.120503652039325
1739209880.5488296;-45.120503652039325
1739209880.548847;-45.120503652039325
1739209880.5488644;-45.120503652039325
1739209880.5488818;-38.13080360867914
1739209880.5488994;-45.120503652039325
1739209880.5489168;-45.120503652039325
1739209880.5489342;-35.57807855764607
1739209880.5489516;-45.120503652039325
1739209880.548969;-45.120503652039325
1739209880.5489864;-38.13080360867914
1739209880.549004;-45.120503652039325
1739209880.5490215;-45.120503652039325
1739209880.549039;-45.120503652039325
1739209880.5490563;-38.13080360867914
1739209880.5490737;-45.120503652039325
1739209880.549091;-33.981070128970906
1739209880.5491087;-45.120503652039325
1739209880.5491261;-45.120503652039325
1739209880.5491436;-35.57807855764607
1739209880.549161;-35.57807855764607
1739209880.5491784;-45.120503652039325
1739209880.549196;-45.120503652039325
1739209880.5492134;-35.57807855764607
1739209880.5492308;-38.13080360867914
1739209880.5492482;-45.120503652039325
1739209880.5492656;-38.13080360867914
1739209880.549283;-45.120503652039325
1739209880.5493007;-45.120503652039325
1739209880.549318;-45.120503652039325
1739209880.5493355;-38.13080360867914
1739209880.549353;-45.120503652039325
1739209880.5493703;-45.120503652039325
1739209880.5493877;-33.981070128970906
1739209880.5494053;-35.57807855764607
1739209880.5494227;-38.13080360867914
1739209880.5494401;-33.981070128970906
1739209880.5494576;-45.120503652039325
1739209880.549475;-45.120503652039325
1739209880.5494924;-35.57807855764607
1739209880.54951;-38.13080360867914
1739209880.5495274;-45.120503652039325
1739209880.5495448;-45.120503652039325
1739209880.5495622;-45.120503652039325
1739209880.5495796;-38.13080360867914
1739209880.549597;-38.13080360867914
1739209880.5496147;-45.120503652039325
1739209880.549632;-45.120503652039325
1739209880.5496495;-38.13080360867914
1739209880.549667;-38.13080360867914
1739209880.5496843;-45.120503652039325
1739209880.5497017;-38.13080360867914
1739209880.5497193;-38.13080360867914
1739209880.5497367;-38.13080360867914
1739209880.5497541;-38.13080360867914
1739209880.5497715;-45.120503652039325
1739209880.549789;-38.13080360867914
1739209880.5498066;-35.57807855764607
1739209880.549824;-45.120503652039325
1739209880.5498414;-45.120503652039325
1739209880.5498588;-38.13080360867914
1739209880.5498762;-45.120503652039325
1739209880.5498936;-45.120503652039325
1739209880.5499113;-38.13080360867914
1739209880.5499287;-33.981070128970906
1739209880.549946;-45.120503652039325
1739209880.5499635;-38.13080360867914
1739209880.5499809;-45.120503652039325
1739209880.5499983;-38.13080360867914
1739209880.550016;-45.120503652039325
1739209880.5500333;-45.120503652039325
1739209880.5500507;-45.120503652039325
1739209880.5500681;-45.120503652039325
1739209880.5500855;-45.120503652039325
1739209880.550103;-38.13080360867914
1739209880.5501206;-35.57807855764607
1739209880.550138;-35.57807855764607
1739209880.5501554;-45.120503652039325
1739209880.5501728;-38.13080360867914
1739209880.5501902;-38.13080360867914
1739209880.5502076;-33.981070128970906
1739209880.5502253;-45.120503652039325
1739209880.5502427;-45.120503652039325
1739209880.55026;-38.13080360867914
1739209880.5502632;-38.13080360867914
1739209880.5502663;-38.13080360867914
1739209880.5502694;-45.120503652039325
1739209880.5502725;-45.120503652039325
1739209880.5502756;-38.13080360867914
1739209880.5502787;-45.120503652039325
1739209880.5502818;-38.13080360867914
1739209880.5502849;-35.57807855764607
1739209880.550288;-32.816014438256545
1739209880.550291;-33.981070128970906
1739209880.5502942;-45.120503652039325
1739209880.5502973;-45.120503652039325
1739209880.5503001;-33.981070128970906
1739209880.5503032;-38.13080360867914
1739209880.5503063;-45.120503652039325
1739209880.5503094;-45.120503652039325
1739209880.5503125;-45.120503652039325
1739209880.5503156;-38.13080360867914
1739209880.5503187;-35.57807855764607
1739209880.5503218;-38.13080360867914
1739209880.550325;-38.13080360867914
1739209880.550328;-35.57807855764607
1739209880.550331;-38.13080360867914
1739209880.5503342;-45.120503652039325
1739209880.5503373;-45.120503652039325
1739209880.5503404;-38.13080360867914
1739209880.5503435;-38.13080360867914
1739209880.5503466;-45.120503652039325
1739209880.5503497;-38.13080360867914
1739209880.5503528;-45.120503652039325
1739209880.550356;-38.13080360867914
1739209880.550359;-38.13080360867914
1739209880.550362;-32.816014438256545
1739209880.5503652;-31.141103565318915
1739209880.5503683;-45.120503652039325
1739209880.5503714;-32.816014438256545
1739209880.5503745;-38.13080360867914
1739209880.5503774;-45.120503652039325
1739209880.5503805;-45.120503652039325
1739209880.5503836;-32.816014438256545
1739209880.5503867;-38.13080360867914
1739209880.5503898;-33.981070128970956
1739209880.5503929;-45.120503652039325
1739209880.550396;-45.120503652039325
1739209880.550399;-45.120503652039325
1739209880.5504022;-45.120503652039325
1739209880.5504053;-38.13080360867914
1739209880.5504084;-38.13080360867914
1739209880.5504115;-30.49652367304973
1739209880.5504146;-27.8777449560314
1739209880.5504177;-45.120503652039325
1739209880.5504208;-38.13080360867914
1739209880.5504239;-38.13080360867914
1739209880.550427;-35.57807855764607
1739209880.55043;-38.13080360867914
1739209880.5504332;-38.13080360867914
1739209880.5504363;-45.120503652039325
1739209880.5504394;-38.13080360867914
1739209880.5504425;-45.120503652039325
1739209880.5504456;-45.120503652039325
1739209880.5504487;-45.120503652039325
1739209880.5504518;-45.120503652039325
1739209880.5504546;-33.981070128970906
1739209880.5504577;-38.13080360867914
1739209880.5504608;-45.120503652039325
1739209880.550464;-38.13080360867914
1739209880.550467;-33.981070128970906
1739209880.55047;-38.13080360867914
1739209880.5504732;-38.13080360867914
1739209880.5504763;-45.120503652039325
1739209880.5504794;-45.120503652039325
1739209880.5504825;-45.120503652039325
1739209880.5504856;-38.13080360867914
1739209880.5504887;-27.8777449560314
1739209880.5504918;-45.120503652039325
1739209880.550495;-38.13080360867914
1739209880.550498;-45.120503652039325
1739209880.550501;-35.57807855764607
1739209880.5505042;-38.13080360867914
1739209880.5505073;-38.13080360867914
1739209880.5505104;-38.13080360867914
1739209880.5505135;-35.57807855764607
1739209880.5505166;-45.120503652039325
1739209880.5505197;-38.13080360867914
1739209880.5505228;-38.13080360867914
1739209880.550526;-45.120503652039325
1739209880.550529;-32.816014438256545
1739209880.5505319;-38.13080360867914
1739209880.550535;-45.120503652039325
1739209880.550538;-26.991370085610736
1739209880.5505412;-38.13080360867914
1739209880.5505443;-45.120503652039325
1739209880.5505474;-38.13080360867914
1739209880.5505505;-38.13080360867914
1739209880.5505536;-45.120503652039325
1739209880.5505567;-38.13080360867914
1739209880.5505598;-45.120503652039325
1739209880.5505629;-45.120503652039325
1739209880.550566;-38.13080360867914
1739209880.550569;-33.981070128970906
1739209880.5505722;-45.120503652039325
1739209880.5505753;-45.120503652039325
1739209880.5505784;-33.981070128970906
1739209880.5505815;-45.120503652039325
1739209880.5505846;-45.120503652039325
1739209880.5505877;-45.120503652039325
1739209880.5505908;-45.120503652039325
1739209880.5505939;-31.141103565318893
1739209880.550597;-38.13080360867914
1739209880.5506;-45.120503652039325
1739209880.5506032;-38.13080360867914
1739209880.5506063;-32.816014438256545
1739209880.550609;-33.981070128970906
1739209880.5506122;-33.981070128970906
1739209880.5506153;-38.13080360867914
1739209880.5506184;-35.57807855764607
1739209880.5506215;-38.13080360867914
1739209880.5506246;-45.120503652039325
1739209880.5506277;-38.13080360867914
1739209880.5506308;-38.13080360867914
1739209880.550634;-38.13080360867914
1739209880.550637;-45.120503652039325
1739209880.55064;-38.13080360867914
1739209880.5506432;-45.120503652039325
1739209880.5506463;-38.13080360867914
1739209880.5506494;-38.13080360867914
1739209880.5506525;-38.13080360867914
1739209880.5506556;-45.120503652039325
1739209880.5506587;-38.13080360867914
1739209880.5506618;-45.120503652039325
1739209880.550665;-45.120503652039325
1739209880.550668;-35.57807855764607
1739209880.550671;-38.13080360867914
1739209880.5506742;-45.120503652039325
1739209880.5506773;-45.120503652039325
1739209880.5506804;-38.13080360867914
1739209880.5506835;-38.13080360867914
1739209880.5506864;-35.57807855764607
1739209880.5506895;-38.13080360867914
1739209880.5506926;-45.120503652039325
1739209880.5506957;-45.120503652039325
1739209880.5506988;-31.141103565318893
1739209880.5507019;-38.13080360867914
1739209880.550705;-45.120503652039325
1739209880.550708;-45.120503652039325
1739209880.5507112;-45.120503652039325
1739209880.5507143;-38.13080360867914
1739209880.5507174;-45.120503652039325
1739209880.5507205;-38.13080360867914
1739209880.5507236;-33.981070128970906
1739209880.5507267;-45.120503652039325
1739209880.5507298;-38.13080360867914
1739209880.5507329;-38.13080360867914
1739209880.550736;-45.120503652039325
1739209880.550739;-33.981070128970906
1739209880.5507421;-38.13080360867914
1739209880.5507452;-45.120503652039325
1739209880.5507483;-35.57807855764607
1739209880.5507514;-32.816014438256545
1739209880.5507545;-45.120503652039325
1739209880.5507576;-38.13080360867914
1739209880.5507607;-45.120503652039325
1739209880.5507636;-33.981070128970906
1739209880.5507667;-32.816014438256545
1739209880.5507698;-38.13080360867914
1739209880.550773;-38.13080360867914
1739209880.550776;-38.13080360867914
1739209880.550779;-45.120503652039325
1739209880.5507822;-45.120503652039325
1739209880.5507853;-45.120503652039325
1739209880.5507884;-45.120503652039325
1739209880.5507915;-38.13080360867914
1739209880.5507946;-38.13080360867914
1739209880.5507977;-45.120503652039325
1739209880.5508008;-38.13080360867914
1739209880.550804;-38.13080360867914
1739209880.550807;-38.13080360867914
1739209880.55081;-45.120503652039325
1739209880.5508132;-31.141103565318915
1739209880.5508163;-38.13080360867914
1739209880.5508194;-38.13080360867914
1739209880.5508225;-45.120503652039325
1739209880.5508256;-35.57807855764607
1739209880.5508287;-38.13080360867914
1739209880.5508318;-45.120503652039325
1739209880.550835;-45.120503652039325
1739209880.550838;-38.13080360867914
1739209880.5508409;-38.13080360867914
1739209880.550844;-45.120503652039325
1739209880.550847;-45.120503652039325
1739209880.5508502;-45.120503652039325
1739209880.5508533;-32.816014438256545
1739209880.5508564;-35.57807855764607
1739209880.5508595;-45.120503652039325
1739209880.5508626;-27.267205301931607
1739209880.5508657;-30.49652367304973
1739209880.5508687;-38.13080360867914
1739209880.5508718;-45.120503652039325
1739209880.550875;-33.981070128970906
1739209880.550878;-38.13080360867914
1739209880.5508811;-38.13080360867914
1739209880.5508842;-35.57807855764607
1739209880.5508873;-33.981070128970906
1739209880.5508904;-45.120503652039325
1739209880.5508935;-38.13080360867914
1739209880.5508966;-33.981070128970906
1739209880.5508997;-33.981070128970906
1739209880.5509028;-45.120503652039325
1739209880.550906;-45.120503652039325
1739209880.550909;-45.120503652039325
1739209880.5509121;-45.120503652039325
1739209880.5509152;-45.120503652039325
1739209880.550918;-38.13080360867914
1739209880.5509212;-38.13080360867914
1739209880.5509243;-45.120503652039325
1739209880.5509274;-45.120503652039325
1739209880.5509305;-38.13080360867914
1739209880.5509336;-45.120503652039325
1739209880.5509367;-32.816014438256545
1739209880.5509398;-31.141103565318915
1739209880.550943;-45.120503652039325
1739209880.550946;-45.120503652039325
1739209880.550949;-38.13080360867914
1739209880.5509522;-33.981070128970906
1739209880.5509553;-45.120503652039325
1739209880.5509584;-35.57807855764607
1739209880.5509615;-38.13080360867914
1739209880.5509646;-38.13080360867914
1739209880.5509677;-38.13080360867914
1739209880.5509708;-45.120503652039325
1739209880.550974;-45.120503652039325
1739209880.550977;-33.981070128970906
1739209880.55098;-33.981070128970906
1739209880.5509832;-45.120503652039325
1739209880.5509863;-33.981070128970906
1739209880.5509894;-26.991370085610722
1739209880.5509925;-45.120503652039325
1739209880.5509953;-45.120503652039325
1739209880.5509984;-38.13080360867914
1739209880.5510015;-38.13080360867914
1739209880.5510046;-38.13080360867914
1739209880.5510077;-45.120503652039325
1739209880.5510108;-45.120503652039325
1739209880.551014;-38.13080360867914
1739209880.551017;-38.13080360867914
1739209880.5510201;-45.120503652039325
1739209880.5510232;-45.120503652039325
1739209880.5510263;-38.13080360867914
1739209880.5510294;-38.13080360867914
1739209880.5510325;-38.13080360867914
1739209880.5510356;-33.981070128970906
1739209880.5510387;-45.120503652039325
1739209880.5510418;-38.13080360867914
1739209880.551045;-35.57807855764607
1739209880.551048;-45.120503652039325
1739209880.5510511;-45.120503652039325
1739209880.5510542;-38.13080360867914
1739209880.5510573;-45.120503652039325
1739209880.5510604;-38.13080360867914
1739209880.5510635;-38.13080360867914
1739209880.5510666;-45.120503652039325
1739209880.5510697;-45.120503652039325
1739209880.5510726;-38.13080360867914
1739209880.5510757;-38.13080360867914
1739209880.5510788;-38.13080360867914
1739209880.551082;-35.57807855764607
1739209880.551085;-45.120503652039325
1739209880.551088;-45.120503652039325
1739209880.5510912;-38.13080360867914
1739209880.5510943;-29.438486411369333
1739209880.5510974;-45.120503652039325
1739209880.5511005;-45.120503652039325
1739209880.5511036;-35.57807855764607
1739209880.5511067;-45.120503652039325
1739209880.5511098;-45.120503652039325
1739209880.551113;-38.13080360867914
1739209880.551116;-45.120503652039325
1739209880.551119;-45.120503652039325
1739209880.5511222;-38.13080360867914
1739209880.5511253;-38.13080360867914
1739209880.5511284;-45.120503652039325
1739209880.5511315;-45.120503652039325
1739209880.5511346;-38.13080360867914
1739209880.5511377;-38.13080360867914
1739209880.5511408;-38.13080360867914
1739209880.551144;-45.120503652039325
1739209880.551147;-38.13080360867914
1739209880.5511498;-35.57807855764607
1739209880.551153;-38.13080360867914
1739209880.551156;-45.120503652039325
1739209880.5511591;-38.13080360867914
1739209880.5511622;-35.57807855764607
1739209880.5511653;-33.981070128970906
1739209880.5511684;-45.120503652039325
1739209880.5511715;-38.13080360867914
1739209880.5511746;-45.120503652039325
1739209880.5511777;-38.13080360867914
1739209880.5511808;-45.120503652039325
1739209880.551184;-38.13080360867914
1739209880.551187;-38.13080360867914
1739209880.5511901;-38.13080360867914
1739209880.5511932;-35.57807855764607
1739209880.5511963;-38.13080360867914
1739209880.5511994;-38.13080360867914
1739209880.5512025;-38.13080360867914
1739209880.5512056;-38.13080360867914
1739209880.5512087;-45.120503652039325
1739209880.5512118;-45.120503652039325
1739209880.551215;-38.13080360867914
1739209880.551218;-45.120503652039325
1739209880.5512211;-45.120503652039325
1739209880.5512242;-38.13080360867914
1739209880.551227;-35.57807855764607
1739209880.5512302;-38.13080360867914
1739209880.5512333;-33.981070128970906
1739209880.5512364;-38.13080360867914
1739209880.5512395;-38.13080360867914
1739209880.5512426;-38.13080360867914
1739209880.5512457;-45.120503652039325
1739209880.5512488;-45.120503652039325
1739209880.551252;-45.120503652039325
1739209880.551255;-33.981070128970906
1739209880.551258;-35.57807855764607
1739209880.5512612;-45.120503652039325
1739209880.5512643;-38.13080360867914
1739209880.5512674;-45.120503652039325
1739209880.5512705;-45.120503652039325
1739209880.5512736;-38.13080360867914
1739209880.5512767;-35.57807855764607
1739209880.5512798;-38.13080360867914
1739209880.551283;-45.120503652039325
1739209880.551286;-38.13080360867914
1739209880.551289;-28.992665084841942
1739209880.5512922;-45.120503652039325
1739209880.5512953;-45.120503652039325
1739209880.5512984;-45.120503652039325
1739209880.5513015;-38.13080360867914
1739209880.5513043;-45.120503652039325
1739209880.5513074;-45.120503652039325
1739209880.5513105;-38.13080360867914
1739209880.5513136;-29.438486411369347
1739209880.5513167;-45.120503652039325
1739209880.5513198;-38.13080360867914
1739209880.551323;-35.57807855764607
1739209880.551326;-38.13080360867914
1739209880.5513291;-45.120503652039325
1739209880.5513322;-45.120503652039325
1739209880.5513353;-35.57807855764607
1739209880.5513384;-28.992665084841942
1739209880.5513415;-45.120503652039325
1739209880.5513446;-45.120503652039325
1739209880.5513477;-32.816014438256545
1739209880.5513508;-33.981070128970906
1739209880.551354;-45.120503652039325
1739209880.551357;-45.120503652039325
