CAN Message; 0x39:08f529e4fed0a3e8
1739209839.347556;-38.13080360867914
1739209839.34756;-31.141103565318915
1739209839.347564;-35.57807855764607
1739209839.3475678;-35.57807855764607
1739209839.3475718;-35.57807855764607
1739209839.3475757;-38.13080360867914
1739209839.3475797;-45.120503652039325
1739209839.3475835;-45.120503652039325
1739209839.3475873;-33.981070128970956
1739209839.3475914;-45.120503652039325
1739209839.3475952;-38.13080360867914
1739209839.3475993;-38.13080360867914
1739209839.347603;-45.120503652039325
1739209839.3476071;-45.120503652039325
1739209839.347611;-35.57807855764607
1739209839.347615;-45.120503652039325
1739209839.3476188;-27.267205301931607
1739209839.3476226;-38.13080360867914
1739209839.3476267;-45.120503652039325
1739209839.3476305;-45.120503652039325
1739209839.3476346;-38.13080360867914
1739209839.3476384;-38.13080360867914
1739209839.3476424;-45.120503652039325
1739209839.3476462;-35.57807855764607
1739209839.3476503;-32.816014438256545
1739209839.347654;-45.120503652039325
1739209839.347658;-45.120503652039325
1739209839.347662;-38.13080360867914
1739209839.3476658;-45.120503652039325
1739209839.3476698;-38.13080360867914
1739209839.3476737;-38.13080360867914
1739209839.3476777;-38.13080360867914
1739209839.3476815;-31.141103565318915
1739209839.3476856;-38.13080360867914
1739209839.3476894;-35.57807855764607
1739209839.3476934;-45.120503652039325
1739209839.3476973;-38.13080360867914
1739209839.347701;-38.13080360867914
1739209839.3477051;-45.120503652039325
1739209839.347709;-45.120503652039325
1739209839.347713;-45.120503652039325
1739209839.3477168;-45.120503652039325
1739209839.3477209;-33.981070128970906
1739209839.3477247;-45.120503652039325
1739209839.3477287;-45.120503652039325
1739209839.3477325;-35.57807855764607
1739209839.3477364;-38.13080360867914
1739209839.3477404;-45.120503652039325
1739209839.3477442;-45.120503652039325
1739209839.3477483;-45.120503652039325
1739209839.347752;-38.13080360867914
1739209839.3477561;-38.13080360867914
1739209839.34776;-38.13080360867914
1739209839.347764;-45.120503652039325
1739209839.3477678;-31.141103565318915
1739209839.347772;-45.120503652039325
1739209839.3477757;-45.120503652039325
1739209839.3477795;-38.13080360867914
1739209839.3477836;-38.13080360867914
1739209839.3477874;-38.13080360867914
1739209839.3477914;-45.120503652039325
1739209839.3477952;-32.816014438256545
1739209839.3477993;-38.13080360867914
1739209839.347803;-45.120503652039325
1739209839.3478072;-33.981070128970906
1739209839.347811;-38.13080360867914
1739209839.3478148;-45.120503652039325
1739209839.3478189;-38.13080360867914
1739209839.3478227;-38.13080360867914
1739209839.3478267;-45.120503652039325
1739209839.3478305;-38.13080360867914
1739209839.3478346;-35.57807855764607
1739209839.3478384;-35.57807855764607
1739209839.3478425;-38.13080360867914
1739209839.3478463;-38.13080360867914
1739209839.3478503;-45.120503652039325
1739209839.3478541;-38.13080360867914
1739209839.347858;-38.13080360867914
1739209839.347862;-45.120503652039325
1739209839.3478658;-45.120503652039325
1739209839.3478699;-31.141103565318915
1739209839.3478737;-32.816014438256545
1739209839.3478777;-35.57807855764607
1739209839.3478816;-38.13080360867914
1739209839.3478856;-45.120503652039325
1739209839.3478894;-33.981070128970906
1739209839.3478932;-38.13080360867914
1739209839.3478973;-45.120503652039325
1739209839.347901;-45.120503652039325
1739209839.3479052;-45.120503652039325
1739209839.347909;-33.981070128970906
1739209839.347913;-38.13080360867914
1739209839.3479168;-45.120503652039325
1739209839.347921;-38.13080360867914
1739209839.3479247;-45.120503652039325
1739209839.3479285;-45.120503652039325
1739209839.3479326;-45.120503652039325
1739209839.3479364;-38.13080360867914
1739209839.3479404;-45.120503652039325
1739209839.3479443;-45.120503652039325
1739209839.3479483;-45.120503652039325
1739209839.3479521;-33.981070128970906
1739209839.3479562;-38.13080360867914
1739209839.34796;-35.57807855764607
1739209839.347964;-38.13080360867914
1739209839.3479679;-30.49652367304973
1739209839.3479717;-38.13080360867914
1739209839.3479757;-38.13080360867914
1739209839.3479795;-45.120503652039325
1739209839.3479836;-38.13080360867914
1739209839.3479874;-38.13080360867914
1739209839.3479915;-38.13080360867914
1739209839.3479953;-35.57807855764607
1739209839.3479993;-33.981070128970956
1739209839.3480031;-45.120503652039325
1739209839.348007;-38.13080360867914
1739209839.348011;-38.13080360867914
1739209839.3480148;-38.13080360867914
1739209839.348019;-45.120503652039325
1739209839.3480227;-38.13080360867914
1739209839.3480268;-38.13080360867914
1739209839.3480306;-32.816014438256545
1739209839.3480346;-32.816014438256545
1739209839.3480384;-45.120503652039325
1739209839.3480425;-38.13080360867914
1739209839.3480463;-38.13080360867914
1739209839.34805;-45.120503652039325
1739209839.3480542;-45.120503652039325
1739209839.348058;-38.13080360867914
1739209839.348062;-38.13080360867914
1739209839.3480659;-38.13080360867914
1739209839.34807;-35.57807855764607
1739209839.3480737;-38.13080360867914
1739209839.3480778;-45.120503652039325
1739209839.3480816;-45.120503652039325
1739209839.3480854;-45.120503652039325
1739209839.3480895;-35.57807855764607
1739209839.3480933;-45.120503652039325
1739209839.3480973;-45.120503652039325
1739209839.3481011;-45.120503652039325
1739209839.3481052;-45.120503652039325
1739209839.348109;-38.13080360867914
1739209839.348113;-38.13080360867914
1739209839.3481169;-38.13080360867914
1739209839.3481207;-45.120503652039325
1739209839.3481247;-31.141103565318893
1739209839.3481286;-28.21854285175415
1739209839.3481326;-45.120503652039325
1739209839.3481364;-45.120503652039325
1739209839.3481405;-35.57807855764607
1739209839.3481443;-35.57807855764607
1739209839.3481483;-45.120503652039325
1739209839.3481522;-38.13080360867914
1739209839.3481562;-45.120503652039325
1739209839.34816;-45.120503652039325
1739209839.3481638;-45.120503652039325
1739209839.348168;-45.120503652039325
1739209839.3481717;-45.120503652039325
1739209839.3481758;-45.120503652039325
1739209839.3481796;-45.120503652039325
1739209839.3481836;-45.120503652039325
1739209839.3481874;-35.57807855764607
1739209839.3481915;-30.49652367304973
1739209839.3481953;-45.120503652039325
1739209839.3481991;-45.120503652039325
1739209839.3482032;-45.120503652039325
1739209839.348207;-38.13080360867914
1739209839.348211;-38.13080360867914
1739209839.3482149;-45.120503652039325
1739209839.348219;-38.13080360867914
1739209839.3482227;-33.981070128970906
1739209839.3482268;-38.13080360867914
1739209839.3482306;-38.13080360867914
1739209839.3482347;-45.120503652039325
1739209839.3482385;-38.13080360867914
1739209839.3482423;-45.120503652039325
1739209839.3482463;-45.120503652039325
1739209839.3482502;-45.120503652039325
1739209839.3482542;-45.120503652039325
1739209839.348258;-33.981070128970906
1739209839.348262;-45.120503652039325
1739209839.348266;-38.13080360867914
1739209839.34827;-33.981070128970906
1739209839.3482738;-38.13080360867914
1739209839.3482776;-38.13080360867914
1739209839.3482816;-38.13080360867914
1739209839.3482854;-30.49652367304973
1739209839.3482895;-45.120503652039325
1739209839.3482933;-45.120503652039325
1739209839.3482974;-35.57807855764607
1739209839.3483012;-38.13080360867914
1739209839.3483052;-45.120503652039325
1739209839.348309;-45.120503652039325
1739209839.348313;-38.13080360867914
1739209839.348317;-38.13080360867914
1739209839.3483207;-38.13080360867914
1739209839.3483248;-45.120503652039325
1739209839.3483286;-45.120503652039325
1739209839.3483326;-38.13080360867914
1739209839.3483365;-38.13080360867914
1739209839.3483405;-38.13080360867914
1739209839.3483443;-45.120503652039325
1739209839.3483484;-38.13080360867914
1739209839.3483522;-33.981070128970906
1739209839.348356;-38.13080360867914
1739209839.34836;-45.120503652039325
1739209839.3483639;-45.120503652039325
1739209839.348368;-45.120503652039325
1739209839.3483717;-45.120503652039325
1739209839.3483758;-38.13080360867914
1739209839.3483796;-33.981070128970906
1739209839.3483837;-38.13080360867914
1739209839.3483875;-38.13080360867914
1739209839.3483913;-35.57807855764607
1739209839.3483953;-35.57807855764607
1739209839.3483992;-38.13080360867914
1739209839.3484032;-45.120503652039325
1739209839.348407;-38.13080360867914
1739209839.348411;-33.981070128970906
1739209839.348415;-38.13080360867914
1739209839.348419;-45.120503652039325
1739209839.3484228;-38.13080360867914
1739209839.3484268;-33.981070128970906
1739209839.3484306;-38.13080360867914
1739209839.3484344;-45.120503652039325
1739209839.3484385;-31.141103565318915
1739209839.3484423;-33.981070128970906
1739209839.3484464;-38.13080360867914
1739209839.3484502;-45.120503652039325
1739209839.3484542;-45.120503652039325
1739209839.348458;-45.120503652039325
1739209839.348462;-45.120503652039325
1739209839.348466;-38.13080360867914
1739209839.3484697;-38.13080360867914
1739209839.3484738;-33.981070128970906
1739209839.3484776;-28.992665084841942
1739209839.3484817;-35.57807855764607
1739209839.3484855;-45.120503652039325
1739209839.3484895;-45.120503652039325
1739209839.3484933;-45.120503652039325
1739209839.3484974;-45.120503652039325
1739209839.3485012;-45.120503652039325
1739209839.3485053;-38.13080360867914
1739209839.348509;-38.13080360867914
1739209839.348513;-38.13080360867914
1739209839.348517;-38.13080360867914
1739209839.3485208;-45.120503652039325
1739209839.3485248;-45.120503652039325
1739209839.3485286;-45.120503652039325
1739209839.3485327;-45.120503652039325
1739209839.3485365;-45.120503652039325
1739209839.3485405;-38.13080360867914
1739209839.3485444;-38.13080360867914
1739209839.3485482;-45.120503652039325
1739209839.3485522;-45.120503652039325
1739209839.348556;-38.13080360867914
1739209839.34856;-33.981070128970906
1739209839.348564;-45.120503652039325
1739209839.348568;-38.13080360867914
1739209839.3485718;-28.992665084841942
1739209839.3485758;-45.120503652039325
1739209839.3485796;-38.13080360867914
1739209839.3485837;-38.13080360867914
1739209839.3485875;-38.13080360867914
1739209839.3485913;-38.13080360867914
1739209839.3485954;-38.13080360867914
1739209839.3485992;-45.120503652039325
1739209839.3486032;-31.14110356531892
1739209839.348607;-45.120503652039325
1739209839.348611;-45.120503652039325
1739209839.348615;-33.981070128970906
1739209839.348619;-33.981070128970906
1739209839.3486228;-38.13080360867914
1739209839.3486266;-38.13080360867914
1739209839.3486307;-38.13080360867914
1739209839.3486345;-28.992665084841942
1739209839.3486385;-45.120503652039325
1739209839.3486423;-45.120503652039325
1739209839.3486464;-45.120503652039325
1739209839.3486502;-45.120503652039325
1739209839.3486543;-45.120503652039325
1739209839.348658;-35.57807855764607
1739209839.348662;-38.13080360867914
1739209839.348666;-38.13080360867914
1739209839.3486698;-45.120503652039325
1739209839.3486738;-45.120503652039325
1739209839.3486776;-45.120503652039325
1739209839.3486817;-38.13080360867914
1739209839.3486855;-38.13080360867914
1739209839.3486896;-45.120503652039325
1739209839.3486934;-38.13080360867914
1739209839.3486974;-45.120503652039325
1739209839.3487012;-45.120503652039325
1739209839.348705;-35.57807855764607
1739209839.348709;-38.13080360867914
1739209839.348713;-45.120503652039325
1739209839.348717;-38.13080360867914
1739209839.3487208;-38.13080360867914
1739209839.3487248;-45.120503652039325
1739209839.3487287;-45.120503652039325
1739209839.3487327;-45.120503652039325
1739209839.3487365;-38.13080360867914
1739209839.3487403;-32.816014438256545
1739209839.3487444;-45.120503652039325
1739209839.3487482;-45.120503652039325
1739209839.3487523;-33.981070128970906
1739209839.348756;-45.120503652039325
1739209839.3487601;-45.120503652039325
1739209839.348764;-38.13080360867914
1739209839.348768;-38.13080360867914
1739209839.3487718;-45.120503652039325
1739209839.3487759;-38.13080360867914
1739209839.3487797;-38.13080360867914
1739209839.3487835;-45.120503652039325
1739209839.3487875;-45.120503652039325
1739209839.3487914;-35.57807855764607
1739209839.3487954;-35.57807855764607
1739209839.3487992;-45.120503652039325
1739209839.3488033;-45.120503652039325
1739209839.348807;-45.120503652039325
1739209839.3488111;-38.13080360867914
1739209839.348815;-38.13080360867914
1739209839.3488188;-45.120503652039325
1739209839.3488228;-33.981070128970906
1739209839.3488266;-45.120503652039325
1739209839.3488307;-45.120503652039325
1739209839.3488345;-45.120503652039325
1739209839.3488386;-38.13080360867914
1739209839.3488424;-38.13080360867914
1739209839.3488464;-45.120503652039325
1739209839.3488503;-38.13080360867914
1739209839.348854;-38.13080360867914
1739209839.348858;-30.49652367304973
1739209839.348862;-38.13080360867914
1739209839.348866;-38.13080360867914
1739209839.3488698;-45.120503652039325
1739209839.3488739;-38.13080360867914
1739209839.3488777;-45.120503652039325
1739209839.3488817;-45.120503652039325
1739209839.3488855;-45.120503652039325
1739209839.3488896;-45.120503652039325
1739209839.3488934;-45.120503652039325
1739209839.3488972;-45.120503652039325
1739209839.3489013;-35.57807855764607
1739209839.348905;-38.13080360867914
1739209839.3489091;-38.13080360867914
1739209839.348913;-35.57807855764607
1739209839.348917;-38.13080360867914
1739209839.3489208;-32.816014438256545
1739209839.3489249;-38.13080360867914
1739209839.3489287;-38.13080360867914
1739209839.3489325;-38.13080360867914
1739209839.3489366;-32.816014438256545
1739209839.3489404;-33.981070128970906
1739209839.3489444;-38.13080360867914
1739209839.3489482;-45.120503652039325
1739209839.3489523;-45.120503652039325
1739209839.348956;-45.120503652039325
1739209839.3489602;-45.120503652039325
1739209839.348964;-45.120503652039325
1739209839.348968;-45.120503652039325
1739209839.3489718;-38.13080360867914
1739209839.3489757;-38.13080360867914
1739209839.3489797;-45.120503652039325
1739209839.3489835;-35.57807855764607
1739209839.3489876;-38.13080360867914
1739209839.3489914;-45.120503652039325
1739209839.3489954;-45.120503652039325
1739209839.3489993;-38.13080360867914
1739209839.3490033;-45.120503652039325
1739209839.3490071;-45.120503652039325
1739209839.349011;-38.13080360867914
1739209839.349015;-26.991370085610722
1739209839.3490188;-38.13080360867914
1739209839.3490229;-45.120503652039325
1739209839.3490267;-38.13080360867914
1739209839.3490307;-38.13080360867914
1739209839.3490345;-45.120503652039325
1739209839.3490386;-45.120503652039325
1739209839.3490424;-45.120503652039325
1739209839.3490465;-45.120503652039325
1739209839.3490503;-38.13080360867914
1739209839.349054;-38.13080360867914
1739209839.3490582;-45.120503652039325
1739209839.349062;-45.120503652039325
1739209839.349066;-38.13080360867914
1739209839.3490698;-35.57807855764607
1739209839.349074;-38.13080360867914
1739209839.3490777;-38.13080360867914
1739209839.3490818;-33.981070128970906
1739209839.3490856;-32.816014438256545
1739209839.3490894;-45.120503652039325
1739209839.3490934;-45.120503652039325
1739209839.3490973;-38.13080360867914
1739209839.3491013;-32.816014438256545
1739209839.3491051;-45.120503652039325
1739209839.3491092;-31.141103565318915
1739209839.349113;-32.816014438256545
1739209839.349117;-45.120503652039325
1739209839.3491209;-45.120503652039325
1739209839.3491247;-38.13080360867914
1739209839.3491287;-32.816014438256545
1739209839.3491325;-38.13080360867914
1739209839.3491366;-38.13080360867914
1739209839.3491404;-38.13080360867914
1739209839.3491445;-45.120503652039325
1739209839.3491483;-45.120503652039325
1739209839.3491523;-45.120503652039325
1739209839.3491561;-45.120503652039325
1739209839.3491602;-38.13080360867914
1739209839.349164;-38.13080360867914
1739209839.3491678;-38.13080360867914
1739209839.3491719;-38.13080360867914
1739209839.3491757;-45.120503652039325
1739209839.3491797;-45.120503652039325
1739209839.3491836;-45.120503652039325
1739209839.3491876;-45.120503652039325
1739209839.3491914;-45.120503652039325
1739209839.3491955;-45.120503652039325
1739209839.3491993;-45.120503652039325
1739209839.349203;-33.981070128970906
1739209839.3492072;-33.981070128970906
1739209839.349211;-45.120503652039325
1739209839.349215;-45.120503652039325
1739209839.3492188;-32.816014438256545
1739209839.349223;-38.13080360867914
1739209839.3492267;-45.120503652039325
1739209839.3492308;-38.13080360867914
1739209839.3492346;-45.120503652039325
1739209839.3492386;-45.120503652039325
1739209839.3492424;-45.120503652039325
1739209839.3492463;-33.981070128970906
1739209839.3492503;-35.57807855764607
1739209839.3492541;-45.120503652039325
1739209839.3492582;-45.120503652039325
1739209839.349262;-38.13080360867914
1739209839.349266;-38.13080360867914
1739209839.3492699;-45.120503652039325
1739209839.349274;-45.120503652039325
1739209839.3492777;-45.120503652039325
1739209839.3492815;-38.13080360867914
1739209839.3492856;-45.120503652039325
1739209839.3492894;-45.120503652039325
1739209839.3492935;-35.57807855764607
1739209839.3492973;-35.57807855764607
1739209839.3493013;-33.981070128970906
1739209839.3493052;-38.13080360867914
1739209839.3493092;-38.13080360867914
1739209839.349313;-38.13080360867914
1739209839.349317;-38.13080360867914
1739209839.349321;-35.57807855764607
1739209839.3493247;-38.13080360867914
1739209839.3493288;-38.13080360867914
1739209839.3493326;-45.120503652039325
1739209839.3493366;-45.120503652039325
1739209839.3493404;-38.13080360867914
1739209839.3493445;-45.120503652039325
1739209839.3493483;-45.120503652039325
1739209839.3493524;-38.13080360867914
1739209839.3493562;-38.13080360867914
1739209839.34936;-45.120503652039325
1739209839.3493638;-30.49652367304973
1739209839.3493676;-30.49652367304973
1739209839.3493714;-45.120503652039325
1739209839.3493752;-38.13080360867914
1739209839.3493793;-32.816014438256545
1739209839.349383;-38.13080360867914
1739209839.349387;-45.120503652039325
1739209839.3493907;-45.120503652039325
1739209839.3493946;-45.120503652039325
1739209839.3493984;-33.981070128970906
1739209839.3494022;-45.120503652039325
1739209839.349406;-45.120503652039325
1739209839.3494098;-38.13080360867914
1739209839.3494136;-35.57807855764607
1739209839.3494177;-45.120503652039325
1739209839.3494215;-45.120503652039325
1739209839.3494253;-45.120503652039325
1739209839.3494291;-38.13080360867914
1739209839.349433;-38.13080360867914
1739209839.3494368;-45.120503652039325
1739209839.3494406;-31.141103565318915
1739209839.3494444;-38.13080360867914
1739209839.3494482;-38.13080360867914
1739209839.349452;-45.120503652039325
1739209839.3494558;-27.8777449560314
1739209839.34946;-30.49652367304973
1739209839.3494637;-45.120503652039325
1739209839.3494675;-45.120503652039325
1739209839.3494713;-45.120503652039325
1739209839.3494751;-38.13080360867914
1739209839.349479;-45.120503652039325
1739209839.3494828;-35.57807855764607
1739209839.3494866;-45.120503652039325
1739209839.3494904;-45.120503652039325
1739209839.3494942;-35.57807855764607
1739209839.349498;-45.120503652039325
1739209839.349502;-38.13080360867914
1739209839.349506;-45.120503652039325
1739209839.3495097;-38.13080360867914
1739209839.3495135;-45.120503652039325
1739209839.3495173;-31.141103565318893
1739209839.3495212;-28.21854285175415
1739209839.349525;-38.13080360867914
1739209839.3495288;-38.13080360867914
1739209839.3495326;-38.13080360867914
1739209839.3495364;-45.120503652039325
1739209839.3495402;-35.57807855764607
1739209839.3495443;-29.438486411369333
1739209839.349548;-38.13080360867914
1739209839.349552;-38.13080360867914
1739209839.3495557;-38.13080360867914
1739209839.3495595;-38.13080360867914
1739209839.3495634;-33.981070128970906
1739209839.3495672;-45.120503652039325
1739209839.349571;-38.13080360867914
1739209839.3495748;-45.120503652039325
1739209839.3495786;-38.13080360867914
1739209839.3495827;-32.816014438256545
1739209839.3495865;-38.13080360867914
1739209839.3495903;-38.13080360867914
1739209839.349594;-35.57807855764607
1739209839.349598;-38.13080360867914
1739209839.3496017;-38.13080360867914
1739209839.3496056;-38.13080360867914
1739209839.3496094;-45.120503652039325
1739209839.3496132;-38.13080360867914
1739209839.349617;-45.120503652039325
1739209839.3496208;-45.120503652039325
1739209839.3496249;-45.120503652039325
1739209839.3496287;-38.13080360867914
1739209839.3496325;-45.120503652039325
1739209839.3496363;-45.120503652039325
1739209839.3496401;-38.13080360867914
1739209839.349644;-45.120503652039325
1739209839.3496478;-38.13080360867914
1739209839.3496516;-38.13080360867914
1739209839.3496554;-45.120503652039325
1739209839.3496592;-38.13080360867914
1739209839.3496633;-38.13080360867914
1739209839.349667;-45.120503652039325
1739209839.349671;-38.13080360867914
1739209839.3496747;-26.487275050834715
1739209839.3496785;-45.120503652039325
1739209839.3496823;-45.120503652039325
1739209839.3496861;-38.13080360867914
1739209839.34969;-32.816014438256545
1739209839.3496938;-45.120503652039325
1739209839.3496976;-45.120503652039325
1739209839.3497014;-45.120503652039325
1739209839.3497055;-45.120503652039325
1739209839.3497093;-45.120503652039325
1739209839.349713;-45.120503652039325
1739209839.349717;-33.981070128970906
1739209839.3497207;-32.816014438256545
1739209839.3497245;-45.120503652039325
1739209839.3497283;-45.120503652039325
1739209839.3497322;-38.13080360867914
1739209839.349736;-38.13080360867914
1739209839.3497398;-45.120503652039325
1739209839.3497436;-45.120503652039325
1739209839.3497477;-45.120503652039325
1739209839.3497515;-45.120503652039325
1739209839.3497553;-38.13080360867914
1739209839.349759;-35.57807855764607
1739209839.349763;-45.120503652039325
1739209839.3497667;-38.13080360867914
1739209839.3497705;-38.13080360867914
1739209839.3497744;-45.120503652039325
1739209839.3497782;-45.120503652039325
1739209839.349782;-38.13080360867914
1739209839.3497858;-45.120503652039325
1739209839.3497899;-38.13080360867914
1739209839.3497937;-32.816014438256545
1739209839.3497975;-33.981070128970906
1739209839.3498013;-45.120503652039325
1739209839.349805;-45.120503652039325
1739209839.349809;-38.13080360867914
1739209839.3498127;-32.816014438256545
1739209839.3498166;-38.13080360867914
1739209839.3498204;-45.120503652039325
1739209839.3498242;-33.981070128970906
1739209839.3498282;-38.13080360867914
1739209839.349832;-38.13080360867914
1739209839.3498359;-45.120503652039325
1739209839.3498397;-45.120503652039325
1739209839.3498435;-45.120503652039325
1739209839.3498473;-38.13080360867914
1739209839.3498511;-45.120503652039325
1739209839.349855;-45.120503652039325
1739209839.3498588;-38.13080360867914
1739209839.3498626;-31.141103565318915
1739209839.3498664;-33.981070128970906
1739209839.3498704;-38.13080360867914
1739209839.3498743;-38.13080360867914
1739209839.349878;-33.981070128970906
1739209839.349882;-45.120503652039325
1739209839.3498857;-45.120503652039325
1739209839.3498895;-45.120503652039325
1739209839.3498933;-45.120503652039325
1739209839.3498971;-33.981070128970906
1739209839.349901;-38.13080360867914
1739209839.3499048;-33.981070128970906
1739209839.3499088;-33.981070128970906
1739209839.3499126;-38.13080360867914
1739209839.3499165;-45.120503652039325
1739209839.3499203;-45.120503652039325
1739209839.349924;-45.120503652039325
1739209839.349928;-45.120503652039325
1739209839.3499317;-35.57807855764607
1739209839.3499355;-38.13080360867914
1739209839.3499393;-38.13080360867914
1739209839.3499432;-45.120503652039325
1739209839.349947;-45.120503652039325
1739209839.349951;-32.816014438256545
1739209839.3499548;-31.141103565318915
1739209839.3499587;-45.120503652039325
1739209839.3499625;-45.120503652039325
1739209839.3499663;-33.981070128970906
1739209839.34997;-33.981070128970906
1739209839.349974;-45.120503652039325
1739209839.3499777;-38.13080360867914
1739209839.3499815;-38.13080360867914
1739209839.3499854;-33.981070128970906
1739209839.3499892;-45.120503652039325
1739209839.3499932;-38.13080360867914
1739209839.349997;-33.981070128970906
1739209839.3500009;-33.981070128970906
1739209839.3500047;-38.13080360867914
1739209839.3500085;-45.120503652039325
1739209839.3500123;-45.120503652039325
1739209839.350016;-38.13080360867914
1739209839.35002;-35.57807855764607
1739209839.3500237;-38.13080360867914
1739209839.3500276;-38.13080360867914
1739209839.3500314;-38.13080360867914
1739209839.3500354;-45.120503652039325
1739209839.3500392;-45.120503652039325
1739209839.350043;-45.120503652039325
1739209839.3500469;-31.141103565318915
1739209839.3500507;-45.120503652039325
1739209839.3500545;-45.120503652039325
1739209839.3500583;-45.120503652039325
1739209839.3500621;-38.13080360867914
1739209839.350066;-45.120503652039325
1739209839.3500698;-33.981070128970906
1739209839.3500738;-35.57807855764607
1739209839.3500776;-32.81601443825658
1739209839.3500814;-45.120503652039325
1739209839.3500853;-33.981070128970906
1739209839.350089;-38.13080360867914
1739209839.350093;-38.13080360867914
1739209839.3500967;-38.13080360867914
1739209839.3501005;-35.57807855764607
1739209839.3501043;-38.13080360867914
1739209839.3501081;-31.141103565318915
1739209839.350112;-45.120503652039325
1739209839.350116;-45.120503652039325
1739209839.3501198;-45.120503652039325
1739209839.3501236;-45.120503652039325
1739209839.3501275;-45.120503652039325
1739209839.3501313;-38.13080360867914
1739209839.350135;-35.57807855764607
1739209839.350139;-38.13080360867914
1739209839.3501427;-45.120503652039325
1739209839.3501465;-38.13080360867914
1739209839.3501503;-38.13080360867914
1739209839.3501544;-38.13080360867914
1739209839.3501582;-45.120503652039325
1739209839.350162;-38.13080360867914
1739209839.3501658;-38.13080360867914
1739209839.3501697;-45.120503652039325
1739209839.3501735;-38.13080360867914
1739209839.3501773;-45.120503652039325
1739209839.350181;-45.120503652039325
1739209839.350185;-45.120503652039325
1739209839.3501887;-45.120503652039325
1739209839.3501925;-45.120503652039325
1739209839.3501966;-45.120503652039325
1739209839.3502004;-33.981070128970906
1739209839.3502042;-35.57807855764607
1739209839.350208;-38.13080360867914
1739209839.3502119;-38.13080360867914
1739209839.3502157;-38.13080360867914
1739209839.3502195;-45.120503652039325
1739209839.3502233;-38.13080360867914
1739209839.350227;-35.57807855764607
1739209839.350231;-45.120503652039325
1739209839.3502347;-45.120503652039325
1739209839.3502388;-45.120503652039325
1739209839.3502426;-45.120503652039325
1739209839.3502464;-38.13080360867914
1739209839.3502502;-32.816014438256545
1739209839.350254;-38.13080360867914
1739209839.3502579;-38.13080360867914
1739209839.3502617;-45.120503652039325
1739209839.3502655;-45.120503652039325
1739209839.3502693;-45.120503652039325
1739209839.3502731;-35.57807855764607
1739209839.350277;-45.120503652039325
1739209839.350281;-45.120503652039325
1739209839.3502848;-35.57807855764607
1739209839.3502886;-32.816014438256545
1739209839.3502924;-38.13080360867914
1739209839.3502963;-38.13080360867914
1739209839.3503;-38.13080360867914
1739209839.350304;-45.120503652039325
1739209839.3503077;-45.120503652039325
1739209839.3503115;-45.120503652039325
1739209839.3503153;-38.13080360867914
1739209839.3503194;-33.981070128970906
1739209839.3503232;-38.13080360867914
1739209839.350327;-33.981070128970906
1739209839.3503308;-33.981070128970906
1739209839.3503346;-38.13080360867914
1739209839.3503385;-45.120503652039325
1739209839.3503423;-45.120503652039325
1739209839.350346;-45.120503652039325
1739209839.35035;-45.120503652039325
1739209839.3503537;-45.120503652039325
1739209839.3503575;-38.13080360867914
1739209839.3503616;-45.120503652039325
1739209839.3503654;-38.13080360867914
1739209839.3503692;-35.57807855764607
1739209839.350373;-38.13080360867914
1739209839.3503768;-45.120503652039325
1739209839.3503807;-45.120503652039325
1739209839.3503845;-45.120503652039325
1739209839.3503883;-33.981070128970906
1739209839.350392;-45.120503652039325
1739209839.350396;-45.120503652039325
1739209839.3504;-38.13080360867914
1739209839.3504038;-33.981070128970906
1739209839.3504076;-38.13080360867914
1739209839.3504114;-38.13080360867914
1739209839.3504152;-38.13080360867914
1739209839.350419;-45.120503652039325
1739209839.3504229;-45.120503652039325
1739209839.3504267;-45.120503652039325
1739209839.3504305;-45.120503652039325
1739209839.3504343;-45.120503652039325
1739209839.350438;-38.13080360867914
1739209839.3504422;-45.120503652039325
1739209839.350446;-38.13080360867914
1739209839.3504498;-32.81601443825658
1739209839.3504536;-45.120503652039325
1739209839.3504574;-45.120503652039325
1739209839.3504612;-33.981070128970906
1739209839.350465;-45.120503652039325
1739209839.3504689;-45.120503652039325
1739209839.3504727;-38.13080360867914
1739209839.3504765;-35.57807855764607
1739209839.3504803;-27.267205301931607
1739209839.3504844;-33.981070128970906
1739209839.3504882;-38.13080360867914
1739209839.350492;-45.120503652039325
1739209839.3504958;-33.981070128970906
1739209839.3504996;-38.13080360867914
1739209839.3505034;-45.120503652039325
1739209839.3505073;-45.120503652039325
1739209839.350511;-45.120503652039325
1739209839.350515;-38.13080360867914
1739209839.3505187;-38.13080360867914
1739209839.3505225;-35.57807855764607
1739209839.3505266;-35.57807855764607
1739209839.3505304;-38.13080360867914
1739209839.3505342;-38.13080360867914
1739209839.350538;-45.120503652039325
1739209839.3505418;-33.981070128970906
1739209839.3505456;-33.981070128970906
1739209839.3505495;-45.120503652039325
1739209839.3505533;-45.120503652039325
1739209839.350557;-38.13080360867914
1739209839.350561;-45.120503652039325
1739209839.350565;-38.13080360867914
1739209839.3505688;-45.120503652039325
1739209839.3505726;-33.981070128970906
1739209839.3505764;-33.981070128970906
1739209839.3505802;-45.120503652039325
1739209839.350584;-38.13080360867914
1739209839.3505878;-38.13080360867914
1739209839.3505917;-35.57807855764607
1739209839.3505955;-38.13080360867914
1739209839.3505993;-45.120503652039325
1739209839.350603;-38.13080360867914
1739209839.3506072;-33.981070128970906
1739209839.350611;-38.13080360867914
