CAN Message; 0x150:0100343d5d112a8b
1739209788.6737049;-45.120503652039325
1739209788.67371;-38.13080360867914
1739209788.6737156;-38.13080360867914
1739209788.6737208;-45.120503652039325
1739209788.673726;-38.13080360867914
1739209788.6737316;-38.13080360867914
1739209788.6737368;-45.120503652039325
1739209788.673742;-45.120503652039325
1739209788.6737475;-38.13080360867914
1739209788.6737528;-45.120503652039325
1739209788.673758;-38.13080360867914
1739209788.6737635;-38.13080360867914
1739209788.6737688;-45.120503652039325
1739209788.673774;-38.13080360867914
1739209788.6737795;-38.13080360867914
1739209788.6737847;-45.120503652039325
1739209788.6737902;-45.120503652039325
1739209788.6737955;-45.120503652039325
1739209788.6738007;-38.13080360867914
1739209788.6738062;-38.13080360867914
1739209788.6738114;-38.13080360867914
1739209788.6738167;-45.120503652039325
1739209788.6738222;-45.120503652039325
1739209788.6738274;-45.120503652039325
1739209788.6738327;-38.13080360867914
1739209788.6738381;-45.120503652039325
1739209788.6738434;-38.13080360867914
1739209788.6738486;-38.13080360867914
1739209788.673854;-45.120503652039325
1739209788.6738594;-45.120503652039325
1739209788.6738648;-45.120503652039325
1739209788.67387;-31.141103565318893
1739209788.6738753;-35.57807855764607
1739209788.6738808;-38.13080360867914
1739209788.673886;-45.120503652039325
1739209788.6738913;-33.981070128970906
1739209788.6738968;-35.57807855764607
1739209788.673902;-45.120503652039325
1739209788.6739073;-32.816014438256545
1739209788.6739128;-45.120503652039325
1739209788.673918;-45.120503652039325
1739209788.6739233;-32.816014438256545
1739209788.6739287;-38.13080360867914
1739209788.673934;-38.13080360867914
1739209788.6739395;-45.120503652039325
1739209788.6739447;-38.13080360867914
1739209788.67395;-38.13080360867914
1739209788.6739554;-45.120503652039325
1739209788.6739607;-38.13080360867914
1739209788.673966;-45.120503652039325
1739209788.6739714;-45.120503652039325
1739209788.6739767;-35.57807855764607
1739209788.673982;-38.13080360867914
1739209788.6739874;-45.120503652039325
1739209788.6739926;-45.120503652039325
1739209788.6739979;-38.13080360867914
1739209788.6740034;-38.13080360867914
1739209788.6740086;-33.981070128970906
1739209788.674014;-35.57807855764607
1739209788.6740193;-45.120503652039325
1739209788.6740246;-45.120503652039325
1739209788.67403;-38.13080360867914
1739209788.6740353;-38.13080360867914
1739209788.6740406;-45.120503652039325
1739209788.674046;-38.13080360867914
1739209788.6740513;-32.816014438256545
1739209788.6740565;-38.13080360867914
1739209788.674062;-45.120503652039325
1739209788.6740673;-45.120503652039325
1739209788.6740725;-38.13080360867914
1739209788.674078;-38.13080360867914
1739209788.6740832;-33.981070128970906
1739209788.6740887;-32.816014438256545
1739209788.674094;-38.13080360867914
1739209788.6740992;-33.981070128970906
1739209788.6741047;-38.13080360867914
1739209788.67411;-35.57807855764607
1739209788.6741152;-38.13080360867914
1739209788.6741207;-38.13080360867914
1739209788.674126;-45.120503652039325
1739209788.6741312;-33.981070128970956
1739209788.6741366;-38.13080360867914
1739209788.674142;-45.120503652039325
1739209788.6741471;-45.120503652039325
1739209788.6741526;-45.120503652039325
1739209788.6741579;-32.816014438256545
1739209788.6741633;-45.120503652039325
1739209788.6741686;-32.816014438256545
1739209788.6741738;-30.49652367304973
1739209788.6741793;-38.13080360867914
1739209788.6741846;-38.13080360867914
1739209788.6741898;-38.13080360867914
1739209788.6741953;-33.981070128970906
1739209788.6742005;-45.120503652039325
1739209788.6742058;-38.13080360867914
1739209788.6742113;-45.120503652039325
1739209788.6742165;-45.120503652039325
1739209788.6742218;-35.57807855764607
1739209788.6742272;-38.13080360867914
1739209788.6742325;-45.120503652039325
1739209788.674238;-45.120503652039325
1739209788.6742432;-38.13080360867914
1739209788.6742485;-38.13080360867914
1739209788.674254;-38.13080360867914
1739209788.6742592;-38.13080360867914
1739209788.6742644;-45.120503652039325
1739209788.67427;-45.120503652039325
1739209788.6742752;-45.120503652039325
1739209788.6742804;-45.120503652039325
1739209788.674286;-38.13080360867914
1739209788.6742911;-35.57807855764607
1739209788.6742964;-32.816014438256545
1739209788.6743019;-27.267205301931607
1739209788.674307;-45.120503652039325
1739209788.6743126;-45.120503652039325
1739209788.6743178;-38.13080360867914
1739209788.674323;-32.816014438256545
1739209788.6743286;-38.13080360867914
1739209788.6743338;-38.13080360867914
1739209788.674339;-38.13080360867914
1739209788.6743445;-35.57807855764607
1739209788.6743498;-38.13080360867914
1739209788.674355;-45.120503652039325
1739209788.6743605;-38.13080360867914
1739209788.6743658;-38.13080360867914
1739209788.6743712;-38.13080360867914
1739209788.6743765;-45.120503652039325
1739209788.6743817;-45.120503652039325
1739209788.6743872;-45.120503652039325
1739209788.6743925;-35.57807855764607
1739209788.6743977;-35.57807855764607
1739209788.6744032;-45.120503652039325
1739209788.6744084;-45.120503652039325
1739209788.6744137;-45.120503652039325
1739209788.6744192;-45.120503652039325
1739209788.6744244;-45.120503652039325
1739209788.6744297;-38.13080360867914
1739209788.6744351;-33.981070128970906
1739209788.6744404;-38.13080360867914
1739209788.6744459;-38.13080360867914
1739209788.674451;-38.13080360867914
1739209788.6744564;-31.141103565318915
1739209788.6744618;-31.141103565318915
1739209788.674467;-38.13080360867914
1739209788.6744723;-33.981070128970906
1739209788.6744778;-38.13080360867914
1739209788.674483;-45.120503652039325
1739209788.6744883;-45.120503652039325
1739209788.6744938;-45.120503652039325
1739209788.674499;-45.120503652039325
1739209788.6745043;-38.13080360867914
1739209788.6745098;-38.13080360867914
1739209788.674515;-35.57807855764607
1739209788.6745205;-35.57807855764607
1739209788.6745257;-38.13080360867914
1739209788.674531;-38.13080360867914
1739209788.6745365;-38.13080360867914
1739209788.6745417;-35.57807855764607
1739209788.674547;-35.57807855764607
1739209788.6745524;-45.120503652039325
1739209788.6745577;-45.120503652039325
1739209788.674563;-32.816014438256545
1739209788.6745684;-38.13080360867914
1739209788.6745737;-45.120503652039325
1739209788.674579;-38.13080360867914
1739209788.6745844;-32.816014438256545
1739209788.6745896;-38.13080360867914
1739209788.674595;-38.13080360867914
1739209788.6746004;-45.120503652039325
1739209788.6746056;-45.120503652039325
1739209788.674611;-33.981070128970906
1739209788.6746163;-35.57807855764607
1739209788.6746216;-38.13080360867914
1739209788.674627;-45.120503652039325
1739209788.6746323;-38.13080360867914
1739209788.6746376;-45.120503652039325
1739209788.674643;-38.13080360867914
1739209788.6746483;-32.816014438256545
1739209788.6746535;-38.13080360867914
1739209788.674659;-45.120503652039325
1739209788.6746643;-45.120503652039325
1739209788.6746697;-35.57807855764607
1739209788.674675;-38.13080360867914
1739209788.6746802;-45.120503652039325
1739209788.6746857;-45.120503652039325
1739209788.674691;-45.120503652039325
1739209788.6746962;-45.120503652039325
1739209788.6747017;-45.120503652039325
1739209788.674707;-38.13080360867914
1739209788.6747122;-45.120503652039325
1739209788.6747177;-45.120503652039325
1739209788.674723;-38.13080360867914
1739209788.6747282;-38.13080360867914
1739209788.6747336;-35.57807855764607
1739209788.674739;-38.13080360867914
1739209788.6747444;-38.13080360867914
1739209788.6747496;-38.13080360867914
1739209788.6747549;-32.816014438256545
1739209788.6747603;-38.13080360867914
1739209788.6747656;-38.13080360867914
1739209788.6747708;-45.120503652039325
1739209788.6747763;-38.13080360867914
1739209788.6747816;-38.13080360867914
1739209788.6747868;-38.13080360867914
1739209788.6747923;-33.981070128970906
1739209788.6747975;-45.120503652039325
1739209788.6748028;-45.120503652039325
1739209788.6748083;-35.57807855764607
1739209788.6748135;-38.13080360867914
1739209788.674819;-45.120503652039325
1739209788.6748242;-45.120503652039325
1739209788.6748295;-35.57807855764607
1739209788.674835;-35.57807855764607
1739209788.6748402;-33.981070128970906
1739209788.6748455;-38.13080360867914
1739209788.674851;-45.120503652039325
1739209788.6748562;-45.120503652039325
1739209788.6748614;-32.816014438256545
1739209788.674867;-35.57807855764607
1739209788.6748722;-38.13080360867914
1739209788.6748774;-45.120503652039325
1739209788.674883;-45.120503652039325
1739209788.6748881;-45.120503652039325
1739209788.6748936;-45.120503652039325
1739209788.6748989;-45.120503652039325
1739209788.674904;-45.120503652039325
1739209788.6749096;-45.120503652039325
1739209788.6749148;-45.120503652039325
1739209788.67492;-38.13080360867914
1739209788.6749256;-38.13080360867914
1739209788.6749308;-45.120503652039325
1739209788.674936;-45.120503652039325
1739209788.6749415;-45.120503652039325
1739209788.6749468;-28.21854285175415
1739209788.674952;-32.816014438256545
1739209788.6749575;-45.120503652039325
1739209788.6749628;-45.120503652039325
1739209788.6749682;-32.816014438256545
1739209788.6749735;-32.816014438256545
1739209788.6749787;-45.120503652039325
1739209788.6749842;-38.13080360867914
1739209788.6749895;-38.13080360867914
1739209788.6749947;-45.120503652039325
1739209788.6750002;-45.120503652039325
1739209788.6750054;-38.13080360867914
1739209788.6750107;-38.13080360867914
1739209788.6750162;-38.13080360867914
1739209788.6750214;-38.13080360867914
1739209788.6750267;-32.816014438256545
1739209788.6750321;-45.120503652039325
1739209788.6750374;-45.120503652039325
1739209788.6750429;-35.57807855764607
1739209788.675048;-38.13080360867914
1739209788.6750534;-45.120503652039325
1739209788.6750588;-45.120503652039325
1739209788.675064;-45.120503652039325
1739209788.6750693;-45.120503652039325
1739209788.6750748;-29.438486411369333
1739209788.67508;-31.141103565318893
1739209788.6750853;-38.13080360867914
1739209788.6750908;-45.120503652039325
1739209788.675096;-38.13080360867914
1739209788.6751013;-38.13080360867914
1739209788.6751068;-35.57807855764607
1739209788.675112;-35.57807855764607
1739209788.6751175;-45.120503652039325
1739209788.6751227;-45.120503652039325
1739209788.675128;-38.13080360867914
1739209788.6751335;-38.13080360867914
1739209788.6751387;-38.13080360867914
1739209788.675144;-45.120503652039325
1739209788.6751494;-45.120503652039325
1739209788.6751547;-35.57807855764607
1739209788.67516;-38.13080360867914
1739209788.6751654;-45.120503652039325
1739209788.6751707;-38.13080360867914
1739209788.675176;-45.120503652039325
1739209788.6751814;-45.120503652039325
1739209788.6751866;-33.981070128970906
1739209788.675192;-38.13080360867914
1739209788.6751974;-45.120503652039325
1739209788.6752026;-35.57807855764607
1739209788.675208;-30.49652367304973
1739209788.6752133;-45.120503652039325
1739209788.6752186;-38.13080360867914
1739209788.675224;-32.816014438256545
1739209788.6752293;-35.57807855764607
1739209788.6752346;-45.120503652039325
1739209788.67524;-45.120503652039325
1739209788.6752453;-33.981070128970906
1739209788.6752505;-38.13080360867914
1739209788.675256;-45.120503652039325
1739209788.6752613;-38.13080360867914
1739209788.6752667;-38.13080360867914
1739209788.675272;-38.13080360867914
1739209788.6752772;-38.13080360867914
1739209788.6752827;-38.13080360867914
1739209788.675288;-38.13080360867914
1739209788.6752932;-38.13080360867914
1739209788.6752987;-45.120503652039325
1739209788.675304;-38.13080360867914
1739209788.6753092;-38.13080360867914
1739209788.6753147;-45.120503652039325
1739209788.67532;-45.120503652039325
1739209788.6753252;-45.120503652039325
1739209788.6753306;-35.57807855764607
1739209788.675336;-38.13080360867914
1739209788.6753414;-45.120503652039325
1739209788.6753466;-45.120503652039325
1739209788.6753519;-38.13080360867914
1739209788.6753573;-32.816014438256545
1739209788.6753626;-38.13080360867914
1739209788.6753678;-45.120503652039325
1739209788.6753733;-33.981070128970906
1739209788.6753786;-33.981070128970906
1739209788.6753838;-33.981070128970906
1739209788.6753893;-45.120503652039325
1739209788.6753945;-38.13080360867914
1739209788.6753998;-38.13080360867914
1739209788.6754053;-38.13080360867914
1739209788.6754105;-35.57807855764607
1739209788.675416;-45.120503652039325
1739209788.6754212;-33.981070128970906
1739209788.6754265;-33.981070128970906
1739209788.675432;-45.120503652039325
1739209788.6754372;-45.120503652039325
1739209788.6754425;-33.981070128970906
1739209788.675448;-45.120503652039325
1739209788.6754532;-45.120503652039325
1739209788.6754584;-35.57807855764607
1739209788.675464;-38.13080360867914
1739209788.6754692;-45.120503652039325
1739209788.6754744;-38.13080360867914
1739209788.67548;-38.13080360867914
1739209788.6754851;-38.13080360867914
1739209788.6754906;-38.13080360867914
1739209788.6754959;-35.57807855764607
1739209788.675501;-45.120503652039325
1739209788.6755066;-45.120503652039325
1739209788.6755118;-38.13080360867914
1739209788.675517;-45.120503652039325
1739209788.6755226;-45.120503652039325
1739209788.6755278;-38.13080360867914
1739209788.675533;-38.13080360867914
1739209788.6755385;-38.13080360867914
1739209788.6755438;-38.13080360867914
1739209788.675549;-33.981070128970906
1739209788.6755545;-28.992665084841942
1739209788.6755598;-33.981070128970906
1739209788.6755652;-45.120503652039325
1739209788.6755705;-38.13080360867914
1739209788.6755757;-38.13080360867914
1739209788.6755812;-38.13080360867914
1739209788.6755865;-38.13080360867914
1739209788.6755917;-45.120503652039325
1739209788.6755972;-35.57807855764607
1739209788.6756024;-33.981070128970906
1739209788.6756077;-38.13080360867914
1739209788.6756132;-45.120503652039325
1739209788.6756184;-45.120503652039325
1739209788.6756237;-45.120503652039325
1739209788.6756291;-45.120503652039325
1739209788.6756344;-33.981070128970906
1739209788.6756399;-31.141103565318915
1739209788.675645;-45.120503652039325
1739209788.6756504;-38.13080360867914
1739209788.6756558;-35.57807855764607
1739209788.675661;-45.120503652039325
1739209788.6756663;-45.120503652039325
1739209788.6756718;-45.120503652039325
1739209788.675677;-45.120503652039325
1739209788.6756823;-45.120503652039325
1739209788.6756878;-45.120503652039325
1739209788.675693;-45.120503652039325
1739209788.6756983;-45.120503652039325
1739209788.6757038;-45.120503652039325
1739209788.675709;-38.13080360867914
1739209788.6757145;-38.13080360867914
1739209788.6757197;-38.13080360867914
1739209788.675725;-38.13080360867914
1739209788.6757305;-38.13080360867914
1739209788.6757357;-33.981070128970906
1739209788.6560433;-38.13080360867914
1739209788.6560466;-33.981070128970906
1739209788.65605;-38.13080360867914
1739209788.6560533;-33.981070128970906
1739209788.6560566;-38.13080360867914
1739209788.6560597;-38.13080360867914
1739209788.656063;-38.13080360867914
1739209788.6560664;-45.120503652039325
1739209788.6560698;-45.120503652039325
1739209788.656073;-45.120503652039325
1739209788.6560764;-38.13080360867914
1739209788.6560798;-45.120503652039325
1739209788.656083;-45.120503652039325
1739209788.6560864;-38.13080360867914
1739209788.6560895;-45.120503652039325
1739209788.656093;-38.13080360867914
1739209788.6560962;-38.13080360867914
1739209788.6560996;-45.120503652039325
1739209788.656103;-45.120503652039325
1739209788.6561062;-38.13080360867914
1739209788.6561096;-38.13080360867914
1739209788.656113;-38.13080360867914
1739209788.656116;-45.120503652039325
1739209788.6561193;-38.13080360867914
1739209788.6561227;-38.13080360867914
1739209788.656126;-33.981070128970906
1739209788.6561294;-31.141103565318915
1739209788.6561327;-38.13080360867914
1739209788.656136;-38.13080360867914
1739209788.6561394;-33.981070128970906
1739209788.6561425;-45.120503652039325
1739209788.6561458;-45.120503652039325
1739209788.6561491;-33.981070128970906
1739209788.6561525;-30.49652367304973
1739209788.6561558;-38.13080360867914
1739209788.6561592;-45.120503652039325
1739209788.6561625;-38.13080360867914
1739209788.6561658;-33.981070128970906
1739209788.656169;-45.120503652039325
1739209788.6561723;-45.120503652039325
1739209788.6561756;-38.13080360867914
1739209788.656179;-31.141103565318915
1739209788.6561823;-31.141103565318915
1739209788.6561856;-38.13080360867914
1739209788.656189;-38.13080360867914
1739209788.6561923;-38.13080360867914
1739209788.6561956;-33.981070128970906
1739209788.6561987;-38.13080360867914
1739209788.656202;-45.120503652039325
1739209788.6562054;-45.120503652039325
1739209788.6562088;-45.120503652039325
1739209788.656212;-38.13080360867914
1739209788.6562154;-38.13080360867914
1739209788.6562188;-38.13080360867914
1739209788.656222;-45.120503652039325
1739209788.6562252;-45.120503652039325
1739209788.6562285;-45.120503652039325
1739209788.6562319;-45.120503652039325
1739209788.6562352;-35.57807855764607
1739209788.6562386;-35.57807855764607
1739209788.656242;-45.120503652039325
1739209788.6562452;-45.120503652039325
1739209788.6562486;-38.13080360867914
1739209788.6562517;-38.13080360867914
1739209788.656255;-45.120503652039325
1739209788.6562583;-33.981070128970906
1739209788.6562617;-27.267205301931607
1739209788.656265;-38.13080360867914
1739209788.6562684;-45.120503652039325
1739209788.6562717;-38.13080360867914
1739209788.656275;-33.981070128970906
1739209788.6562781;-45.120503652039325
1739209788.6562815;-45.120503652039325
1739209788.6562848;-45.120503652039325
1739209788.6562881;-38.13080360867914
1739209788.6562915;-45.120503652039325
1739209788.6562948;-45.120503652039325
1739209788.6562982;-45.120503652039325
1739209788.6563015;-38.13080360867914
1739209788.6563048;-38.13080360867914
1739209788.656308;-45.120503652039325
1739209788.6563113;-38.13080360867914
1739209788.6563146;-28.992665084841942
1739209788.656318;-45.120503652039325
1739209788.6563213;-32.816014438256545
1739209788.6563246;-38.13080360867914
1739209788.656328;-45.120503652039325
1739209788.6563313;-45.120503652039325
1739209788.6563344;-45.120503652039325
1739209788.6563377;-45.120503652039325
1739209788.656341;-45.120503652039325
1739209788.6563444;-45.120503652039325
1739209788.6563478;-45.120503652039325
1739209788.656351;-45.120503652039325
1739209788.6563544;-45.120503652039325
1739209788.6563578;-38.13080360867914
1739209788.6563609;-38.13080360867914
1739209788.6563642;-45.120503652039325
1739209788.6563675;-45.120503652039325
1739209788.6563709;-45.120503652039325
1739209788.6563742;-45.120503652039325
1739209788.6563776;-45.120503652039325
1739209788.656381;-45.120503652039325
1739209788.6563842;-45.120503652039325
1739209788.6563873;-38.13080360867914
1739209788.6563907;-38.13080360867914
1739209788.656394;-38.13080360867914
1739209788.6563973;-38.13080360867914
1739209788.6564007;-38.13080360867914
1739209788.656404;-38.13080360867914
1739209788.6564074;-38.13080360867914
1739209788.6564107;-45.120503652039325
1739209788.656414;-38.13080360867914
1739209788.6564171;-38.13080360867914
1739209788.6564205;-45.120503652039325
1739209788.6564238;-38.13080360867914
1739209788.6564271;-38.13080360867914
1739209788.6564305;-38.13080360867914
1739209788.6564338;-38.13080360867914
1739209788.6564372;-35.57807855764607
1739209788.6564405;-45.120503652039325
1739209788.6564436;-38.13080360867914
1739209788.656447;-35.57807855764607
1739209788.6564503;-45.120503652039325
1739209788.6564536;-38.13080360867914
1739209788.656457;-45.120503652039325
1739209788.6564603;-38.13080360867914
1739209788.6564636;-45.120503652039325
1739209788.656467;-45.120503652039325
1739209788.65647;-38.13080360867914
1739209788.6564734;-45.120503652039325
1739209788.6564767;-45.120503652039325
1739209788.65648;-45.120503652039325
1739209788.6564834;-45.120503652039325
1739209788.6564867;-35.57807855764607
1739209788.65649;-38.13080360867914
1739209788.6564934;-45.120503652039325
1739209788.6564965;-45.120503652039325
1739209788.6564999;-38.13080360867914
1739209788.6565032;-38.13080360867914
1739209788.6565065;-45.120503652039325
1739209788.6565099;-45.120503652039325
1739209788.6565132;-45.120503652039325
1739209788.6565166;-33.981070128970906
1739209788.65652;-45.120503652039325
1739209788.6565232;-38.13080360867914
1739209788.6565263;-38.13080360867914
1739209788.6565297;-45.120503652039325
1739209788.656533;-45.120503652039325
1739209788.6565363;-45.120503652039325
1739209788.6565397;-38.13080360867914
1739209788.656543;-45.120503652039325
1739209788.6565464;-45.120503652039325
1739209788.6565497;-38.13080360867914
1739209788.6565528;-35.57807855764607
1739209788.6565561;-31.141103565318915
1739209788.6565595;-38.13080360867914
1739209788.6565628;-38.13080360867914
1739209788.6565661;-35.57807855764607
1739209788.6565695;-32.816014438256545
1739209788.6565728;-45.120503652039325
1739209788.6565762;-45.120503652039325
1739209788.6565793;-32.816014438256545
1739209788.6565826;-35.57807855764607
1739209788.656586;-38.13080360867914
1739209788.6565893;-38.13080360867914
1739209788.6565926;-38.13080360867914
1739209788.656596;-45.120503652039325
1739209788.6565993;-38.13080360867914
1739209788.6566026;-35.57807855764607
1739209788.6566057;-38.13080360867914
1739209788.656609;-35.57807855764607
1739209788.6566124;-38.13080360867914
1739209788.6566157;-38.13080360867914
1739209788.656619;-38.13080360867914
1739209788.6566224;-38.13080360867914
1739209788.6566257;-45.120503652039325
1739209788.656629;-38.13080360867914
1739209788.6566324;-32.816014438256545
1739209788.6566355;-27.267205301931607
1739209788.6566389;-38.13080360867914
1739209788.6566422;-35.57807855764607
1739209788.6566455;-45.120503652039325
1739209788.6566489;-45.120503652039325
1739209788.6566522;-35.57807855764607
1739209788.6566556;-35.57807855764607
1739209788.656659;-45.120503652039325
1739209788.656662;-29.438486411369354
1739209788.6566653;-38.13080360867914
1739209788.6566687;-38.13080360867914
1739209788.656672;-38.13080360867914
1739209788.6566753;-38.13080360867914
1739209788.6566787;-45.120503652039325
1739209788.656682;-38.13080360867914
1739209788.6566854;-38.13080360867914
1739209788.6566885;-31.141103565318915
1739209788.6566918;-38.13080360867914
1739209788.6566951;-45.120503652039325
1739209788.6566985;-38.13080360867914
1739209788.6567018;-38.13080360867914
1739209788.6567051;-45.120503652039325
1739209788.6567085;-45.120503652039325
1739209788.6567118;-45.120503652039325
1739209788.6567152;-38.13080360867914
1739209788.6567183;-38.13080360867914
1739209788.6567216;-45.120503652039325
1739209788.656725;-38.13080360867914
1739209788.6567283;-38.13080360867914
1739209788.6567316;-45.120503652039325
1739209788.656735;-45.120503652039325
1739209788.6567383;-35.57807855764607
1739209788.6567416;-33.981070128970906
1739209788.6567447;-45.120503652039325
1739209788.656748;-45.120503652039325
1739209788.6567514;-38.13080360867914
1739209788.6567547;-38.13080360867914
1739209788.656758;-45.120503652039325
1739209788.6567614;-38.13080360867914
1739209788.6567647;-33.981070128970906
1739209788.656768;-31.141103565318915
1739209788.6567712;-35.57807855764607
1739209788.6567745;-38.13080360867914
1739209788.6567779;-38.13080360867914
1739209788.6567812;-33.981070128970906
1739209788.6567845;-45.120503652039325
1739209788.6567879;-38.13080360867914
1739209788.6567912;-35.57807855764607
1739209788.6567945;-33.981070128970906
1739209788.6567976;-38.13080360867914
1739209788.656801;-45.120503652039325
1739209788.6568043;-32.816014438256545
1739209788.6568077;-38.13080360867914
1739209788.656811;-45.120503652039325
1739209788.6568143;-38.13080360867914
1739209788.6568177;-33.981070128970906
1739209788.656821;-33.981070128970906
1739209788.6568244;-35.57807855764607
1739209788.6568274;-38.13080360867914
1739209788.6568308;-38.13080360867914
1739209788.6568341;-45.120503652039325
1739209788.6568375;-38.13080360867914
1739209788.6568408;-45.120503652039325
1739209788.6568441;-38.13080360867914
1739209788.6568475;-38.13080360867914
1739209788.6568508;-33.981070128970906
1739209788.656854;-45.120503652039325
1739209788.6568573;-38.13080360867914
1739209788.6568606;-45.120503652039325
1739209788.656864;-38.13080360867914
1739209788.6568673;-38.13080360867914
1739209788.6568706;-45.120503652039325
1739209788.656874;-38.13080360867914
1739209788.6568773;-38.13080360867914
1739209788.6568804;-45.120503652039325
1739209788.6568837;-35.57807855764607
1739209788.656887;-35.57807855764607
1739209788.6568904;-38.13080360867914
1739209788.6568937;-38.13080360867914
1739209788.656897;-45.120503652039325
1739209788.6569004;-45.120503652039325
1739209788.6569037;-38.13080360867914
1739209788.6569068;-45.120503652039325
1739209788.6569102;-45.120503652039325
1739209788.6569135;-45.120503652039325
1739209788.6569169;-32.816014438256545
1739209788.6569202;-35.57807855764607
1739209788.6569235;-45.120503652039325
1739209788.6569269;-33.981070128970906
1739209788.6569302;-33.981070128970906
1739209788.6569335;-45.120503652039325
1739209788.6569366;-45.120503652039325
1739209788.65694;-38.13080360867914
1739209788.6569433;-38.13080360867914
1739209788.6569467;-45.120503652039325
1739209788.65695;-45.120503652039325
1739209788.6569533;-45.120503652039325
1739209788.6569567;-38.13080360867914
1739209788.65696;-38.13080360867914
1739209788.656963;-38.13080360867914
1739209788.6569664;-45.120503652039325
1739209788.6569698;-38.13080360867914
1739209788.6569731;-35.57807855764607
1739209788.6569765;-45.120503652039325
1739209788.6569798;-38.13080360867914
1739209788.6569831;-33.981070128970906
1739209788.6569865;-38.13080360867914
1739209788.6569896;-38.13080360867914
1739209788.656993;-45.120503652039325
1739209788.6569963;-45.120503652039325
1739209788.6569996;-45.120503652039325
1739209788.657003;-45.120503652039325
1739209788.6570063;-38.13080360867914
1739209788.6570096;-38.13080360867914
1739209788.657013;-38.13080360867914
1739209788.657016;-38.13080360867914
1739209788.6570194;-45.120503652039325
1739209788.6570227;-33.981070128970906
1739209788.657026;-45.120503652039325
1739209788.6570294;-38.13080360867914
1739209788.6570327;-45.120503652039325
1739209788.657036;-33.981070128970906
1739209788.6570394;-32.816014438256545
1739209788.6570427;-38.13080360867914
1739209788.6570458;-45.120503652039325
1739209788.6570492;-45.120503652039325
1739209788.6570525;-32.816014438256545
1739209788.6570559;-38.13080360867914
1739209788.6570592;-45.120503652039325
1739209788.6570625;-45.120503652039325
1739209788.6570659;-45.120503652039325
1739209788.6570692;-45.120503652039325
1739209788.6570723;-45.120503652039325
1739209788.6570756;-45.120503652039325
1739209788.657079;-45.120503652039325
1739209788.6570823;-32.816014438256545
1739209788.6570857;-35.57807855764607
1739209788.657089;-38.13080360867914
1739209788.6570923;-35.57807855764607
1739209788.6570957;-38.13080360867914
1739209788.6570988;-35.57807855764607
1739209788.657102;-45.120503652039325
1739209788.6571054;-38.13080360867914
1739209788.6571088;-45.120503652039325
1739209788.6571121;-38.13080360867914
1739209788.6571155;-45.120503652039325
1739209788.6571188;-45.120503652039325
1739209788.6571221;-45.120503652039325
1739209788.6571252;-45.120503652039325
1739209788.6571286;-38.13080360867914
1739209788.657132;-45.120503652039325
1739209788.6571352;-38.13080360867914
1739209788.6571386;-45.120503652039325
1739209788.657142;-38.13080360867914
1739209788.6571453;-45.120503652039325
1739209788.6571486;-45.120503652039325
1739209788.657152;-45.120503652039325
1739209788.657155;-35.57807855764607
1739209788.6571584;-35.57807855764607
1739209788.6571617;-45.120503652039325
1739209788.657165;-38.13080360867914
1739209788.6571684;-32.816014438256545
1739209788.6571717;-27.267205301931607
1739209788.657175;-45.120503652039325
1739209788.6571784;-45.120503652039325
1739209788.6571815;-45.120503652039325
1739209788.6571848;-38.13080360867914
1739209788.6571882;-45.120503652039325
1739209788.6571915;-45.120503652039325
1739209788.6571949;-45.120503652039325
1739209788.6571982;-38.13080360867914
1739209788.6572015;-45.120503652039325
1739209788.6572049;-45.120503652039325
1739209788.657208;-45.120503652039325
1739209788.6572113;-45.120503652039325
1739209788.6572146;-38.13080360867914
1739209788.657218;-45.120503652039325
1739209788.6572213;-45.120503652039325
1739209788.6572247;-45.120503652039325
1739209788.657228;-45.120503652039325
1739209788.6572313;-45.120503652039325
1739209788.6572344;-45.120503652039325
1739209788.6572378;-38.13080360867914
1739209788.657241;-38.13080360867914
1739209788.6572444;-38.13080360867914
1739209788.6572478;-45.120503652039325
1739209788.6572511;-31.141103565318915
1739209788.6572545;-35.57807855764607
1739209788.6572578;-38.13080360867914
1739209788.6572611;-45.120503652039325
1739209788.6572642;-45.120503652039325
1739209788.6572676;-38.13080360867914
1739209788.657271;-38.13080360867914
1739209788.6572742;-45.120503652039325
1739209788.6572776;-31.14110356531892
1739209788.657281;-33.981070128970906
1739209788.6572843;-33.981070128970906
1739209788.6572876;-45.120503652039325
1739209788.6572907;-45.120503652039325
1739209788.657294;-38.13080360867914
1739209788.6572974;-38.13080360867914
1739209788.6573007;-45.120503652039325
1739209788.657304;-31.141103565318915
1739209788.6573074;-32.816014438256545
1739209788.6573107;-35.57807855764607
1739209788.657314;-45.120503652039325
1739209788.6573172;-38.13080360867914
1739209788.6573205;-33.981070128970906
1739209788.6573238;-38.13080360867914
1739209788.6573272;-45.120503652039325
1739209788.6573305;-38.13080360867914
1739209788.6573339;-38.13080360867914
1739209788.6573372;-45.120503652039325
1739209788.6573405;-38.13080360867914
1739209788.6573436;-45.120503652039325
1739209788.657347;-45.120503652039325
1739209788.6573503;-38.13080360867914
1739209788.6573536;-35.57807855764607
1739209788.657357;-33.981070128970906
1739209788.6573603;-45.120503652039325
1739209788.6573637;-38.13080360867914
1739209788.657367;-38.13080360867914
1739209788.6573703;-33.981070128970906
1739209788.6573734;-31.141103565318915
1739209788.6573768;-38.13080360867914
