CAN Message; 0x150:0100e0680006f2d3
1739209670.6040945;-45.120503652039325
1739209670.6040974;-38.13080360867914
1739209670.6041002;-35.57807855764607
1739209670.6041028;-45.120503652039325
1739209670.6041057;-35.57807855764607
1739209670.6041083;-45.120503652039325
1739209670.6041112;-33.981070128970906
1739209670.604114;-38.13080360867914
1739209670.6041167;-45.120503652039325
1739209670.6041195;-38.13080360867914
1739209670.6041224;-45.120503652039325
1739209670.604125;-35.57807855764607
1739209670.604128;-38.13080360867914
1739209670.6041307;-35.57807855764607
1739209670.6041334;-33.981070128970906
1739209670.6041362;-45.120503652039325
1739209670.604139;-38.13080360867914
1739209670.6041417;-38.13080360867914
1739209670.6041446;-38.13080360867914
1739209670.6041474;-45.120503652039325
1739209670.60415;-38.13080360867914
1739209670.604153;-38.13080360867914
1739209670.6041558;-33.981070128970906
1739209670.6041584;-45.120503652039325
1739209670.6041613;-45.120503652039325
1739209670.604164;-38.13080360867914
1739209670.6041667;-45.120503652039325
1739209670.6041696;-45.120503652039325
1739209670.6041722;-38.13080360867914
1739209670.604175;-38.13080360867914
1739209670.604178;-45.120503652039325
1739209670.6041806;-45.120503652039325
1739209670.6041834;-45.120503652039325
1739209670.6041863;-38.13080360867914
1739209670.604189;-45.120503652039325
1739209670.6041918;-45.120503652039325
1739209670.6041946;-38.13080360867914
1739209670.6041973;-38.13080360867914
1739209670.6042001;-28.992665084841942
1739209670.604203;-45.120503652039325
1739209670.6042056;-45.120503652039325
1739209670.6042085;-35.57807855764607
1739209670.6042113;-33.981070128970906
1739209670.604214;-45.120503652039325
1739209670.6042168;-45.120503652039325
1739209670.6042194;-38.13080360867914
1739209670.6042223;-30.49652367304973
1739209670.6042252;-45.120503652039325
1739209670.6042278;-38.13080360867914
1739209670.6042306;-45.120503652039325
1739209670.6042335;-45.120503652039325
1739209670.6042361;-45.120503652039325
1739209670.604239;-38.13080360867914
1739209670.6042418;-45.120503652039325
1739209670.6042445;-28.992665084841942
1739209670.6042473;-38.13080360867914
1739209670.6042502;-38.13080360867914
1739209670.6042528;-38.13080360867914
1739209670.6042557;-45.120503652039325
1739209670.6042585;-35.57807855764607
1739209670.6042612;-45.120503652039325
1739209670.604264;-38.13080360867914
1739209670.604267;-33.981070128970906
1739209670.6042695;-38.13080360867914
1739209670.6042724;-38.13080360867914
1739209670.604275;-38.13080360867914
1739209670.6042778;-45.120503652039325
1739209670.6042807;-45.120503652039325
1739209670.6042833;-45.120503652039325
1739209670.6042862;-45.120503652039325
1739209670.604289;-38.13080360867914
1739209670.6042917;-38.13080360867914
1739209670.6042945;-38.13080360867914
1739209670.6042974;-45.120503652039325
1739209670.6043;-38.13080360867914
1739209670.604303;-32.816014438256545
1739209670.6043057;-38.13080360867914
1739209670.6043084;-45.120503652039325
1739209670.6043112;-45.120503652039325
1739209670.604314;-35.57807855764607
1739209670.6043167;-45.120503652039325
1739209670.6043196;-45.120503652039325
1739209670.6043224;-45.120503652039325
1739209670.604325;-45.120503652039325
1739209670.604328;-45.120503652039325
1739209670.6043305;-45.120503652039325
1739209670.6043334;-33.981070128970906
1739209670.6043363;-33.981070128970906
1739209670.604339;-38.13080360867914
1739209670.6043417;-38.13080360867914
1739209670.6043446;-33.981070128970906
1739209670.6043472;-45.120503652039325
1739209670.60435;-45.120503652039325
1739209670.604353;-33.981070128970906
1739209670.6043556;-38.13080360867914
1739209670.6043584;-38.13080360867914
1739209670.6043613;-38.13080360867914
1739209670.604364;-38.13080360867914
1739209670.6043668;-38.13080360867914
1739209670.6043696;-32.816014438256545
1739209670.6043723;-38.13080360867914
1739209670.6043751;-35.57807855764607
1739209670.604378;-35.57807855764607
1739209670.6043806;-38.13080360867914
1739209670.6043835;-45.120503652039325
1739209670.604386;-35.57807855764607
1739209670.604389;-35.57807855764607
1739209670.6043918;-45.120503652039325
1739209670.6043944;-45.120503652039325
1739209670.6043973;-45.120503652039325
1739209670.6044002;-38.13080360867914
1739209670.6044028;-38.13080360867914
1739209670.6044056;-35.57807855764607
1739209670.6044085;-45.120503652039325
1739209670.6044111;-38.13080360867914
1739209670.604414;-45.120503652039325
1739209670.6044168;-45.120503652039325
1739209670.6044195;-45.120503652039325
1739209670.6044223;-45.120503652039325
1739209670.6044252;-45.120503652039325
1739209670.6044278;-38.13080360867914
1739209670.6044307;-35.57807855764607
1739209670.6044335;-38.13080360867914
1739209670.6044362;-45.120503652039325
1739209670.604439;-38.13080360867914
1739209670.604442;-35.57807855764607
1739209670.6044445;-33.981070128970906
1739209670.6044474;-45.120503652039325
1739209670.60445;-38.13080360867914
1739209670.6044528;-45.120503652039325
1739209670.6044557;-38.13080360867914
1739209670.6044583;-33.981070128970906
1739209670.6044612;-45.120503652039325
1739209670.604464;-45.120503652039325
1739209670.6044667;-45.120503652039325
1739209670.6044695;-32.816014438256545
1739209670.6044724;-35.57807855764607
1739209670.604475;-45.120503652039325
1739209670.604478;-45.120503652039325
1739209670.6044807;-38.13080360867914
1739209670.6044834;-35.57807855764607
1739209670.6044862;-45.120503652039325
1739209670.604489;-38.13080360867914
1739209670.6044917;-45.120503652039325
1739209670.6044946;-45.120503652039325
1739209670.6044974;-38.13080360867914
1739209670.6045;-45.120503652039325
1739209670.604503;-45.120503652039325
1739209670.6045055;-45.120503652039325
1739209670.6045084;-45.120503652039325
1739209670.6045113;-45.120503652039325
1739209670.604514;-30.49652367304973
1739209670.6045167;-32.816014438256545
1739209670.6045196;-45.120503652039325
1739209670.6045222;-45.120503652039325
1739209670.604525;-38.13080360867914
1739209670.604528;-35.57807855764607
1739209670.6045306;-45.120503652039325
1739209670.6045334;-38.13080360867914
1739209670.6045363;-45.120503652039325
1739209670.604539;-45.120503652039325
1739209670.6045418;-45.120503652039325
1739209670.6045446;-45.120503652039325
1739209670.6045473;-45.120503652039325
1739209670.6045501;-45.120503652039325
1739209670.604553;-45.120503652039325
1739209670.6045556;-45.120503652039325
1739209670.6045585;-38.13080360867914
1739209670.604561;-38.13080360867914
1739209670.604564;-45.120503652039325
1739209670.6045668;-45.120503652039325
1739209670.6045694;-32.816014438256545
1739209670.6045723;-38.13080360867914
1739209670.6045752;-45.120503652039325
1739209670.6045778;-45.120503652039325
1739209670.6045806;-32.816014438256545
1739209670.6045835;-30.49652367304973
1739209670.6045861;-45.120503652039325
1739209670.604589;-45.120503652039325
1739209670.6045918;-45.120503652039325
1739209670.6045945;-45.120503652039325
1739209670.6045973;-45.120503652039325
1739209670.6046002;-38.13080360867914
1739209670.6046028;-38.13080360867914
1739209670.6046057;-38.13080360867914
1739209670.6046085;-38.13080360867914
1739209670.6046112;-45.120503652039325
1739209670.604614;-35.57807855764607
1739209670.6046166;-38.13080360867914
1739209670.6046195;-38.13080360867914
1739209670.6046224;-38.13080360867914
1739209670.604625;-30.49652367304973
1739209670.6046278;-25.826314394896357
1739209670.6046307;-45.120503652039325
1739209670.6046333;-38.13080360867914
1739209670.6046362;-45.120503652039325
1739209670.604639;-38.13080360867914
1739209670.6046417;-38.13080360867914
1739209670.6046445;-45.120503652039325
1739209670.6046474;-38.13080360867914
1739209670.60465;-38.13080360867914
1739209670.604653;-38.13080360867914
1739209670.6046557;-45.120503652039325
1739209670.6046584;-45.120503652039325
1739209670.6046612;-45.120503652039325
1739209670.604664;-45.120503652039325
1739209670.6046667;-45.120503652039325
1739209670.6046696;-35.57807855764607
1739209670.6046722;-31.141103565318915
1739209670.604675;-45.120503652039325
1739209670.604678;-45.120503652039325
1739209670.6046805;-38.13080360867914
1739209670.6046834;-33.981070128970906
1739209670.6046863;-45.120503652039325
1739209670.604689;-45.120503652039325
1739209670.6046917;-32.816014438256545
1739209670.6046946;-45.120503652039325
1739209670.6046972;-45.120503652039325
1739209670.6047;-45.120503652039325
1739209670.604703;-35.57807855764607
1739209670.6047056;-35.57807855764607
1739209670.6047084;-45.120503652039325
1739209670.6047113;-38.13080360867914
1739209670.604714;-33.981070128970906
1739209670.6047168;-38.13080360867914
1739209670.6047196;-45.120503652039325
1739209670.6047223;-45.120503652039325
1739209670.6047251;-45.120503652039325
1739209670.6047277;-38.13080360867914
1739209670.6047306;-35.57807855764607
1739209670.6047335;-38.13080360867914
1739209670.604736;-45.120503652039325
1739209670.604739;-27.267205301931607
1739209670.6047418;-38.13080360867914
1739209670.6047444;-38.13080360867914
1739209670.6047473;-38.13080360867914
1739209670.6047502;-38.13080360867914
1739209670.6047528;-33.981070128970906
1739209670.6047556;-45.120503652039325
1739209670.604756;-38.13080360867914
1739209670.6047566;-30.49652367304973
1739209670.604757;-38.13080360867914
1739209670.6047575;-45.120503652039325
1739209670.604758;-38.13080360867914
1739209670.6047585;-45.120503652039325
1739209670.604759;-45.120503652039325
1739209670.6047595;-45.120503652039325
1739209670.60476;-32.816014438256545
1739209670.6047604;-31.141103565318915
1739209670.604761;-38.13080360867914
1739209670.6047614;-38.13080360867914
1739209670.6047618;-35.57807855764607
1739209670.6047623;-38.13080360867914
1739209670.6047628;-45.120503652039325
1739209670.6047633;-45.120503652039325
1739209670.6047637;-45.120503652039325
1739209670.6047642;-38.13080360867914
1739209670.6047647;-45.120503652039325
1739209670.6047652;-45.120503652039325
1739209670.6047657;-38.13080360867914
1739209670.6047661;-45.120503652039325
1739209670.6047666;-45.120503652039325
1739209670.604767;-38.13080360867914
1739209670.6047676;-38.13080360867914
1739209670.6047683;-38.13080360867914
1739209670.6047688;-45.120503652039325
1739209670.6047692;-38.13080360867914
1739209670.6047697;-45.120503652039325
1739209670.6047702;-45.120503652039325
1739209670.6047707;-45.120503652039325
1739209670.6047711;-45.120503652039325
1739209670.6047716;-45.120503652039325
1739209670.604772;-38.13080360867914
1739209670.6047726;-35.57807855764607
1739209670.604773;-38.13080360867914
1739209670.6047735;-45.120503652039325
1739209670.604774;-45.120503652039325
1739209670.6047745;-38.13080360867914
1739209670.604775;-38.13080360867914
1739209670.6047754;-45.120503652039325
1739209670.604776;-35.57807855764607
1739209670.6047764;-38.13080360867914
1739209670.6047769;-45.120503652039325
1739209670.6047773;-45.120503652039325
1739209670.6047778;-38.13080360867914
1739209670.6047783;-45.120503652039325
1739209670.6047788;-45.120503652039325
1739209670.6047792;-38.13080360867914
1739209670.6047797;-38.13080360867914
1739209670.6047802;-45.120503652039325
1739209670.6047807;-33.981070128970906
1739209670.6047812;-38.13080360867914
1739209670.6047816;-45.120503652039325
1739209670.604782;-32.816014438256545
1739209670.6047826;-32.816014438256545
1739209670.604783;-38.13080360867914
1739209670.6047835;-35.57807855764607
1739209670.604784;-38.13080360867914
1739209670.6047845;-38.13080360867914
1739209670.604785;-45.120503652039325
1739209670.6047854;-35.57807855764607
1739209670.604786;-45.120503652039325
1739209670.6047864;-45.120503652039325
1739209670.6047869;-45.120503652039325
1739209670.6047873;-38.13080360867914
1739209670.6047878;-38.13080360867914
1739209670.6047883;-38.13080360867914
1739209670.6047888;-32.816014438256545
1739209670.6047893;-38.13080360867914
1739209670.6047897;-38.13080360867914
1739209670.6047902;-35.57807855764607
1739209670.6047907;-38.13080360867914
1739209670.6047912;-35.57807855764607
1739209670.6047916;-38.13080360867914
1739209670.604792;-38.13080360867914
1739209670.6047928;-38.13080360867914
1739209670.6047933;-35.57807855764607
1739209670.6047938;-45.120503652039325
1739209670.6047943;-45.120503652039325
1739209670.6047947;-32.816014438256545
1739209670.6047952;-38.13080360867914
1739209670.6047957;-45.120503652039325
1739209670.6047962;-45.120503652039325
1739209670.6047966;-45.120503652039325
1739209670.6047971;-38.13080360867914
1739209670.6047976;-31.141103565318893
1739209670.604798;-35.57807855764607
1739209670.6047986;-45.120503652039325
1739209670.604799;-45.120503652039325
1739209670.6047995;-45.120503652039325
1739209670.6048;-38.13080360867914
1739209670.6048005;-45.120503652039325
1739209670.604801;-45.120503652039325
1739209670.6048014;-38.13080360867914
1739209670.604802;-35.57807855764607
1739209670.6048024;-38.13080360867914
1739209670.6048028;-38.13080360867914
1739209670.6048033;-38.13080360867914
1739209670.6048038;-45.120503652039325
1739209670.6048043;-45.120503652039325
1739209670.6048048;-45.120503652039325
1739209670.6048052;-35.57807855764607
1739209670.6048057;-45.120503652039325
1739209670.6048062;-38.13080360867914
1739209670.6048067;-45.120503652039325
1739209670.6048071;-35.57807855764607
1739209670.6048076;-32.816014438256545
1739209670.604808;-45.120503652039325
1739209670.6048086;-45.120503652039325
1739209670.604809;-38.13080360867914
1739209670.6048095;-38.13080360867914
1739209670.60481;-38.13080360867914
1739209670.6048105;-35.57807855764607
1739209670.604811;-38.13080360867914
1739209670.6048114;-38.13080360867914
1739209670.604812;-35.57807855764607
1739209670.6048124;-38.13080360867914
1739209670.6048129;-45.120503652039325
1739209670.6048133;-45.120503652039325
1739209670.6048138;-45.120503652039325
1739209670.6048143;-33.981070128970906
1739209670.6048148;-45.120503652039325
1739209670.6048152;-38.13080360867914
1739209670.6048157;-38.13080360867914
1739209670.6048162;-38.13080360867914
1739209670.6048167;-35.57807855764607
1739209670.6048174;-45.120503652039325
1739209670.6048179;-35.57807855764607
1739209670.6048183;-45.120503652039325
1739209670.6048188;-32.816014438256545
1739209670.6048193;-26.991370085610722
1739209670.6048198;-45.120503652039325
1739209670.6048203;-45.120503652039325
1739209670.6048207;-35.57807855764607
1739209670.6048212;-33.981070128970906
1739209670.6048217;-45.120503652039325
1739209670.6048222;-38.13080360867914
1739209670.6048226;-45.120503652039325
1739209670.604823;-30.49652367304976
1739209670.6048236;-45.120503652039325
1739209670.604824;-45.120503652039325
1739209670.6048245;-45.120503652039325
1739209670.604825;-45.120503652039325
1739209670.6048255;-38.13080360867914
1739209670.604826;-38.13080360867914
1739209670.6048265;-32.816014438256545
1739209670.604827;-27.267205301931607
1739209670.6048274;-45.120503652039325
1739209670.604828;-38.13080360867914
1739209670.6048284;-38.13080360867914
