CAN Message; 0x1b8:02001621e3129e9c
1739209754.1810946;-45.120503652039325
1739209754.1810958;-45.120503652039325
1739209754.181097;-38.13080360867914
1739209754.1810982;-38.13080360867914
1739209754.1810994;-38.13080360867914
1739209754.1811006;-33.981070128970906
1739209754.1811018;-38.13080360867914
1739209754.181103;-33.981070128970906
1739209754.1811042;-45.120503652039325
1739209754.1811054;-38.13080360867914
1739209754.1811066;-31.141103565318893
1739209754.1811078;-45.120503652039325
1739209754.181109;-45.120503652039325
1739209754.1811101;-45.120503652039325
1739209754.1811113;-35.57807855764607
1739209754.1811125;-45.120503652039325
1739209754.1811137;-45.120503652039325
1739209754.181115;-38.13080360867914
1739209754.181116;-45.120503652039325
1739209754.1811173;-45.120503652039325
1739209754.1811185;-45.120503652039325
1739209754.1811197;-33.981070128970906
1739209754.1811209;-45.120503652039325
1739209754.181122;-45.120503652039325
1739209754.1811233;-38.13080360867914
1739209754.1811244;-33.981070128970906
1739209754.1811256;-32.816014438256545
1739209754.1811268;-38.13080360867914
1739209754.181128;-45.120503652039325
1739209754.1811292;-45.120503652039325
1739209754.1811304;-38.13080360867914
1739209754.1811316;-45.120503652039325
1739209754.1811328;-45.120503652039325
1739209754.181134;-45.120503652039325
1739209754.1811352;-33.981070128970906
1739209754.1811364;-45.120503652039325
1739209754.1811376;-45.120503652039325
1739209754.1811388;-45.120503652039325
1739209754.18114;-38.13080360867914
1739209754.1811411;-38.13080360867914
1739209754.1811423;-45.120503652039325
1739209754.1811435;-45.120503652039325
1739209754.1811447;-45.120503652039325
1739209754.181146;-38.13080360867914
1739209754.181147;-38.13080360867914
1739209754.1811483;-38.13080360867914
1739209754.1811495;-45.120503652039325
1739209754.1811507;-38.13080360867914
1739209754.1811519;-45.120503652039325
1739209754.181153;-38.13080360867914
1739209754.1811543;-26.991370085610736
1739209754.1811554;-38.13080360867914
1739209754.1811566;-35.57807855764607
1739209754.1811578;-38.13080360867914
1739209754.181159;-38.13080360867914
1739209754.18116;-33.981070128970906
1739209754.1811612;-38.13080360867914
1739209754.1811624;-38.13080360867914
1739209754.1811635;-45.120503652039325
1739209754.1811647;-38.13080360867914
1739209754.181166;-35.57807855764607
1739209754.1811671;-38.13080360867914
1739209754.1811683;-45.120503652039325
1739209754.1811695;-45.120503652039325
1739209754.1811707;-38.13080360867914
1739209754.181172;-38.13080360867914
1739209754.181173;-29.438486411369333
1739209754.1811743;-38.13080360867914
1739209754.1811755;-45.120503652039325
1739209754.1811767;-38.13080360867914
1739209754.1802835;-35.57807855764607
1739209754.1802852;-38.13080360867914
1739209754.180287;-38.13080360867914
1739209754.1802886;-38.13080360867914
1739209754.1802902;-38.13080360867914
1739209754.180292;-38.13080360867914
1739209754.1802936;-32.816014438256545
1739209754.1802952;-38.13080360867914
1739209754.180297;-45.120503652039325
1739209754.1802986;-45.120503652039325
1739209754.1803002;-45.120503652039325
1739209754.180302;-38.13080360867914
1739209754.1803036;-45.120503652039325
1739209754.1803052;-38.13080360867914
1739209754.180307;-35.57807855764607
1739209754.1803086;-45.120503652039325
1739209754.1803102;-33.981070128970906
1739209754.180312;-32.816014438256545
1739209754.1803136;-45.120503652039325
1739209754.1803153;-38.13080360867914
1739209754.180317;-35.57807855764607
1739209754.1803186;-38.13080360867914
1739209754.1803203;-45.120503652039325
1739209754.180322;-45.120503652039325
1739209754.1803236;-35.57807855764607
1739209754.1803253;-45.120503652039325
1739209754.180327;-38.13080360867914
1739209754.1803286;-38.13080360867914
1739209754.1803303;-38.13080360867914
1739209754.180332;-38.13080360867914
1739209754.1803336;-45.120503652039325
1739209754.1803353;-45.120503652039325
1739209754.180337;-45.120503652039325
1739209754.1803386;-33.981070128970906
1739209754.1803403;-45.120503652039325
1739209754.180342;-45.120503652039325
1739209754.1803436;-45.120503652039325
1739209754.1803453;-38.13080360867914
1739209754.180347;-38.13080360867914
1739209754.1803486;-45.120503652039325
1739209754.1803503;-38.13080360867914
1739209754.180352;-33.981070128970906
1739209754.1803536;-45.120503652039325
1739209754.1803553;-45.120503652039325
1739209754.180357;-32.816014438256545
1739209754.1803586;-35.57807855764607
1739209754.1803603;-35.57807855764607
1739209754.180362;-38.13080360867914
1739209754.1803637;-45.120503652039325
1739209754.1803653;-38.13080360867914
1739209754.180367;-38.13080360867914
1739209754.1803687;-45.120503652039325
1739209754.1803703;-45.120503652039325
1739209754.180372;-45.120503652039325
1739209754.1803737;-38.13080360867914
1739209754.1803753;-38.13080360867914
1739209754.180377;-38.13080360867914
1739209754.1803787;-31.141103565318915
1739209754.1803803;-35.57807855764607
1739209754.180382;-33.981070128970906
1739209754.1803837;-45.120503652039325
1739209754.1803854;-33.981070128970906
1739209754.180387;-32.816014438256545
1739209754.1803887;-38.13080360867914
1739209754.1803904;-45.120503652039325
1739209754.180392;-38.13080360867914
1739209754.1803937;-45.120503652039325
1739209754.1803954;-45.120503652039325
1739209754.180397;-38.13080360867914
1739209754.1803987;-38.13080360867914
1739209754.1804004;-45.120503652039325
1739209754.180402;-38.13080360867914
1739209754.1804037;-45.120503652039325
1739209754.1804054;-45.120503652039325
1739209754.180407;-38.13080360867914
1739209754.1804087;-38.13080360867914
1739209754.1804104;-38.13080360867914
1739209754.180412;-38.13080360867914
1739209754.1804137;-38.13080360867914
1739209754.1804154;-38.13080360867914
1739209754.180417;-45.120503652039325
1739209754.1804187;-31.141103565318915
1739209754.1804204;-31.141103565318915
1739209754.180422;-45.120503652039325
1739209754.1804237;-45.120503652039325
1739209754.1804254;-38.13080360867914
1739209754.180427;-38.13080360867914
1739209754.1804287;-38.13080360867914
1739209754.1804304;-38.13080360867914
1739209754.180432;-31.14110356531892
1739209754.1804338;-38.13080360867914
1739209754.1804354;-38.13080360867914
1739209754.180437;-45.120503652039325
1739209754.1804388;-45.120503652039325
1739209754.1804404;-45.120503652039325
1739209754.180442;-45.120503652039325
1739209754.1804438;-33.981070128970906
1739209754.1804454;-31.141103565318915
1739209754.180447;-30.49652367304973
1739209754.1804488;-38.13080360867914
1739209754.1804504;-38.13080360867914
1739209754.180452;-32.816014438256545
1739209754.1804538;-38.13080360867914
1739209754.1804554;-45.120503652039325
1739209754.180457;-35.57807855764607
1739209754.1804588;-38.13080360867914
1739209754.1804605;-45.120503652039325
1739209754.1804621;-38.13080360867914
1739209754.1804638;-38.13080360867914
1739209754.1804655;-45.120503652039325
1739209754.1804671;-45.120503652039325
1739209754.1804688;-45.120503652039325
1739209754.1804705;-45.120503652039325
1739209754.1804721;-33.981070128970906
1739209754.1804738;-35.57807855764607
1739209754.1804755;-38.13080360867914
1739209754.1804771;-45.120503652039325
1739209754.1804788;-38.13080360867914
1739209754.1804805;-35.57807855764607
1739209754.1804821;-33.981070128970906
1739209754.1804838;-45.120503652039325
1739209754.1804855;-35.57807855764607
1739209754.1804872;-30.49652367304973
1739209754.1804888;-45.120503652039325
1739209754.1804905;-45.120503652039325
1739209754.1804922;-38.13080360867914
1739209754.1804938;-38.13080360867914
1739209754.1804953;-38.13080360867914
1739209754.180497;-35.57807855764607
1739209754.1804986;-45.120503652039325
1739209754.1805003;-38.13080360867914
1739209754.180502;-35.57807855764607
1739209754.1805036;-38.13080360867914
1739209754.1805053;-45.120503652039325
1739209754.180507;-45.120503652039325
1739209754.1805086;-35.57807855764607
1739209754.1805103;-45.120503652039325
1739209754.180512;-38.13080360867914
1739209754.1805136;-38.13080360867914
1739209754.1805153;-45.120503652039325
1739209754.180517;-45.120503652039325
1739209754.1805186;-31.141103565318915
1739209754.1805203;-31.141103565318893
1739209754.180522;-45.120503652039325
1739209754.1805236;-45.120503652039325
1739209754.1805253;-38.13080360867914
1739209754.180527;-38.13080360867914
1739209754.1805286;-38.13080360867914
1739209754.1805303;-45.120503652039325
1739209754.180532;-35.57807855764607
1739209754.1805336;-38.13080360867914
1739209754.1805353;-35.57807855764607
1739209754.180537;-45.120503652039325
1739209754.1805387;-45.120503652039325
1739209754.1805403;-32.816014438256545
1739209754.180542;-45.120503652039325
1739209754.1805437;-45.120503652039325
1739209754.1805453;-30.49652367304973
1739209754.180547;-33.981070128970906
1739209754.1805487;-45.120503652039325
1739209754.1805503;-45.120503652039325
1739209754.180552;-38.13080360867914
1739209754.1805537;-45.120503652039325
1739209754.1805553;-38.13080360867914
1739209754.180557;-38.13080360867914
1739209754.1805587;-45.120503652039325
1739209754.1805604;-45.120503652039325
1739209754.180562;-38.13080360867914
1739209754.1805637;-38.13080360867914
1739209754.1805654;-38.13080360867914
1739209754.180567;-31.141103565318893
1739209754.1805687;-38.13080360867914
1739209754.1805704;-45.120503652039325
1739209754.180572;-33.981070128970906
1739209754.1805737;-33.981070128970906
1739209754.1805754;-33.981070128970906
1739209754.180577;-38.13080360867914
1739209754.1805787;-45.120503652039325
1739209754.1805804;-38.13080360867914
1739209754.180582;-38.13080360867914
1739209754.1805837;-45.120503652039325
1739209754.1805854;-38.13080360867914
1739209754.180587;-38.13080360867914
1739209754.1805887;-45.120503652039325
1739209754.1805904;-45.120503652039325
1739209754.180592;-33.981070128970906
1739209754.1805937;-38.13080360867914
1739209754.1805954;-45.120503652039325
1739209754.180597;-45.120503652039325
1739209754.1805987;-45.120503652039325
1739209754.1806004;-45.120503652039325
1739209754.180602;-38.13080360867914
1739209754.1806037;-38.13080360867914
1739209754.1806054;-45.120503652039325
1739209754.180607;-38.13080360867914
1739209754.1806087;-33.981070128970906
1739209754.1806104;-45.120503652039325
1739209754.180612;-35.57807855764607
1739209754.1806138;-38.13080360867914
1739209754.1806154;-45.120503652039325
1739209754.180617;-45.120503652039325
1739209754.1806188;-38.13080360867914
1739209754.1806204;-45.120503652039325
1739209754.180622;-38.13080360867914
1739209754.1806238;-38.13080360867914
1739209754.1806254;-45.120503652039325
1739209754.180627;-45.120503652039325
1739209754.1806288;-45.120503652039325
1739209754.1806304;-45.120503652039325
1739209754.180632;-33.981070128970906
1739209754.1806338;-32.816014438256545
1739209754.1806355;-45.120503652039325
1739209754.1806371;-45.120503652039325
1739209754.1806388;-45.120503652039325
1739209754.1821423;-45.120503652039325
1739209754.1821458;-45.120503652039325
1739209754.1821492;-38.13080360867914
1739209754.1821525;-33.981070128970906
1739209754.182156;-45.120503652039325
1739209754.1821594;-38.13080360867914
1739209754.1821628;-38.13080360867914
1739209754.1821663;-35.57807855764607
1739209754.1821697;-38.13080360867914
1739209754.182173;-38.13080360867914
1739209754.1821766;-35.57807855764607
1739209754.18218;-35.57807855764607
1739209754.1821833;-45.120503652039325
1739209754.1821868;-45.120503652039325
1739209754.1821902;-38.13080360867914
1739209754.1821935;-38.13080360867914
1739209754.182197;-35.57807855764607
1739209754.1822004;-38.13080360867914
1739209754.1822038;-38.13080360867914
1739209754.1822073;-45.120503652039325
1739209754.1822107;-38.13080360867914
1739209754.182214;-38.13080360867914
1739209754.1822176;-45.120503652039325
1739209754.182221;-38.13080360867914
1739209754.1822243;-45.120503652039325
1739209754.1822278;-45.120503652039325
1739209754.1822312;-45.120503652039325
1739209754.1822345;-33.981070128970906
1739209754.182238;-32.816014438256545
1739209754.1822414;-45.120503652039325
1739209754.1822448;-38.13080360867914
1739209754.1822484;-35.57807855764607
1739209754.1822517;-38.13080360867914
1739209754.182255;-38.13080360867914
1739209754.1822586;-45.120503652039325
1739209754.182262;-38.13080360867914
1739209754.1822653;-45.120503652039325
1739209754.1822689;-45.120503652039325
1739209754.1822722;-35.57807855764607
1739209754.1822755;-38.13080360867914
1739209754.182279;-45.120503652039325
1739209754.1822824;-38.13080360867914
1739209754.1822858;-35.57807855764607
1739209754.1822894;-45.120503652039325
1739209754.1822927;-38.13080360867914
1739209754.182296;-33.981070128970906
1739209754.1822996;-35.57807855764607
1739209754.182303;-38.13080360867914
1739209754.1823063;-45.120503652039325
1739209754.1823099;-38.13080360867914
1739209754.1823132;-45.120503652039325
1739209754.1823165;-30.49652367304973
1739209754.18232;-26.487275050834715
1739209754.1823235;-45.120503652039325
1739209754.1823268;-45.120503652039325
1739209754.1823304;-38.13080360867914
1739209754.1823337;-38.13080360867914
1739209754.182337;-45.120503652039325
1739209754.1823406;-45.120503652039325
1739209754.182344;-45.120503652039325
1739209754.1823473;-45.120503652039325
1739209754.1823509;-45.120503652039325
1739209754.1823542;-45.120503652039325
1739209754.1823575;-45.120503652039325
1739209754.1823611;-38.13080360867914
1739209754.1823645;-38.13080360867914
1739209754.1823678;-38.13080360867914
1739209754.1823714;-35.57807855764607
1739209754.1823747;-38.13080360867914
1739209754.182378;-38.13080360867914
1739209754.1823816;-38.13080360867914
1739209754.182385;-38.13080360867914
1739209754.1823883;-45.120503652039325
1739209754.1823916;-45.120503652039325
1739209754.1823952;-45.120503652039325
1739209754.1823986;-35.57807855764607
1739209754.182402;-28.21854285175415
1739209754.1824055;-45.120503652039325
1739209754.1824088;-45.120503652039325
1739209754.1824121;-35.57807855764607
1739209754.1824157;-35.57807855764607
1739209754.182419;-38.13080360867914
1739209754.1824224;-38.13080360867914
1739209754.182426;-45.120503652039325
1739209754.1824293;-32.81601443825658
1739209754.1824327;-38.13080360867914
1739209754.1824362;-38.13080360867914
1739209754.1824396;-45.120503652039325
1739209754.182443;-45.120503652039325
1739209754.1824465;-38.13080360867914
1739209754.1824498;-45.120503652039325
1739209754.1824532;-38.13080360867914
1739209754.1824567;-31.141103565318893
1739209754.18246;-38.13080360867914
1739209754.1824634;-38.13080360867914
1739209754.182467;-38.13080360867914
1739209754.1824703;-45.120503652039325
1739209754.1824737;-38.13080360867914
1739209754.1824772;-33.981070128970906
1739209754.1824806;-45.120503652039325
1739209754.182484;-45.120503652039325
1739209754.1824875;-38.13080360867914
1739209754.1824908;-38.13080360867914
1739209754.1824942;-45.120503652039325
1739209754.1824977;-38.13080360867914
1739209754.182501;-38.13080360867914
1739209754.1825044;-38.13080360867914
1739209754.182508;-45.120503652039325
