CAN Message; 0x1a7:0000bbb2d13dbf22
1739209858.6310563;-45.120503652039325
1739209858.6310585;-35.57807855764607
1739209858.6310604;-35.57807855764607
1739209858.6310625;-45.120503652039325
1739209858.6310644;-38.13080360867914
1739209858.6310666;-38.13080360867914
1739209858.6310685;-38.13080360867914
1739209858.6310706;-38.13080360867914
1739209858.6310725;-35.57807855764607
1739209858.6310747;-45.120503652039325
1739209858.6310766;-35.57807855764607
1739209858.6310787;-38.13080360867914
1739209858.6310806;-35.57807855764607
1739209858.6310828;-45.120503652039325
1739209858.6310847;-38.13080360867914
1739209858.6310868;-38.13080360867914
1739209858.6310887;-45.120503652039325
1739209858.6310909;-45.120503652039325
1739209858.6310928;-45.120503652039325
1739209858.631095;-38.13080360867914
1739209858.6310968;-45.120503652039325
1739209858.631099;-31.141103565318915
1739209858.631101;-38.13080360867914
1739209858.631103;-45.120503652039325
1739209858.631105;-45.120503652039325
1739209858.631107;-32.816014438256545
1739209858.631109;-26.991370085610736
1739209858.6311111;-45.120503652039325
1739209858.631113;-38.13080360867914
1739209858.6311152;-38.13080360867914
1739209858.631117;-35.57807855764607
1739209858.6311193;-38.13080360867914
1739209858.6311212;-33.981070128970906
1739209858.6311233;-45.120503652039325
1739209858.6311252;-45.120503652039325
1739209858.6311274;-38.13080360867914
1739209858.6311293;-38.13080360867914
1739209858.6311314;-45.120503652039325
1739209858.6311333;-45.120503652039325
1739209858.6311355;-38.13080360867914
1739209858.6311374;-45.120503652039325
1739209858.6311395;-38.13080360867914
1739209858.6311414;-38.13080360867914
1739209858.6311436;-38.13080360867914
1739209858.6311455;-45.120503652039325
1739209858.6311476;-45.120503652039325
1739209858.6311495;-45.120503652039325
1739209858.6311517;-45.120503652039325
1739209858.6311536;-38.13080360867914
1739209858.6311557;-38.13080360867914
1739209858.6311576;-30.49652367304973
1739209858.6311598;-45.120503652039325
1739209858.6311617;-38.13080360867914
1739209858.6311638;-38.13080360867914
1739209858.6311657;-35.57807855764607
1739209858.631168;-38.13080360867914
1739209858.6311698;-38.13080360867914
1739209858.631172;-38.13080360867914
1739209858.6311738;-33.981070128970956
1739209858.631176;-35.57807855764607
1739209858.631178;-35.57807855764607
1739209858.63118;-38.13080360867914
1739209858.631182;-45.120503652039325
1739209858.631184;-38.13080360867914
1739209858.631186;-38.13080360867914
1739209858.6311882;-35.57807855764607
1739209858.63119;-32.816014438256545
1739209858.6311922;-45.120503652039325
1739209858.631194;-45.120503652039325
1739209858.6311963;-35.57807855764607
1739209858.6311982;-45.120503652039325
1739209858.6260753;-35.57807855764607
1739209858.6260824;-38.13080360867914
1739209858.6260896;-45.120503652039325
1739209858.6260967;-45.120503652039325
1739209858.6261039;-38.13080360867914
1739209858.626111;-38.13080360867914
1739209858.6261182;-45.120503652039325
1739209858.6261253;-38.13080360867914
1739209858.6261325;-45.120503652039325
1739209858.6261396;-38.13080360867914
1739209858.6261468;-33.981070128970906
1739209858.626154;-45.120503652039325
1739209858.626161;-45.120503652039325
1739209858.6261683;-35.57807855764607
1739209858.6261754;-38.13080360867914
1739209858.6261826;-45.120503652039325
1739209858.6261897;-45.120503652039325
1739209858.6261969;-45.120503652039325
1739209858.6262038;-38.13080360867914
1739209858.626211;-38.13080360867914
1739209858.626218;-45.120503652039325
1739209858.6262252;-45.120503652039325
1739209858.6262324;-45.120503652039325
1739209858.6262395;-38.13080360867914
1739209858.6262467;-33.981070128970906
1739209858.6262538;-38.13080360867914
1739209858.626261;-45.120503652039325
1739209858.6262681;-45.120503652039325
1739209858.6262753;-35.57807855764607
1739209858.6262825;-38.13080360867914
1739209858.6262896;-45.120503652039325
1739209858.6262968;-45.120503652039325
1739209858.626304;-45.120503652039325
1739209858.626311;-45.120503652039325
1739209858.6263182;-45.120503652039325
1739209858.6263254;-45.120503652039325
1739209858.6263325;-45.120503652039325
1739209858.6263394;-45.120503652039325
1739209858.6263466;-45.120503652039325
1739209858.6263537;-45.120503652039325
1739209858.626361;-45.120503652039325
1739209858.626368;-38.13080360867914
1739209858.6263752;-35.57807855764607
1739209858.6263824;-38.13080360867914
1739209858.6263895;-45.120503652039325
1739209858.6263967;-38.13080360867914
1739209858.6264038;-35.57807855764607
1739209858.626411;-45.120503652039325
1739209858.626418;-33.981070128970906
1739209858.6264253;-32.816014438256545
1739209858.6264324;-45.120503652039325
1739209858.6264396;-38.13080360867914
1739209858.6264467;-32.816014438256545
1739209858.6264539;-38.13080360867914
1739209858.626461;-45.120503652039325
1739209858.6264682;-38.13080360867914
1739209858.626475;-38.13080360867914
1739209858.6264822;-38.13080360867914
1739209858.6264894;-45.120503652039325
1739209858.6264966;-38.13080360867914
1739209858.6265037;-35.57807855764607
1739209858.6265109;-38.13080360867914
1739209858.626518;-38.13080360867914
1739209858.6265252;-38.13080360867914
1739209858.6265323;-38.13080360867914
1739209858.6265395;-32.816014438256545
1739209858.6265466;-38.13080360867914
1739209858.6265538;-45.120503652039325
1739209858.626561;-38.13080360867914
1739209858.626568;-33.981070128970906
1739209858.6265752;-35.57807855764607
1739209858.6265824;-38.13080360867914
1739209858.6265895;-45.120503652039325
1739209858.6265967;-45.120503652039325
1739209858.6266038;-45.120503652039325
1739209858.6266108;-38.13080360867914
1739209858.626618;-35.57807855764607
1739209858.626625;-45.120503652039325
1739209858.6266322;-45.120503652039325
1739209858.6266394;-33.981070128970906
1739209858.6266465;-32.816014438256545
1739209858.6266537;-38.13080360867914
1739209858.6266608;-38.13080360867914
1739209858.626668;-45.120503652039325
1739209858.6266751;-45.120503652039325
1739209858.6266823;-38.13080360867914
1739209858.6266894;-38.13080360867914
1739209858.6266966;-38.13080360867914
1739209858.6267037;-38.13080360867914
1739209858.626711;-45.120503652039325
1739209858.626718;-45.120503652039325
1739209858.6267252;-45.120503652039325
1739209858.6267323;-45.120503652039325
1739209858.6267395;-45.120503652039325
1739209858.6267464;-45.120503652039325
1739209858.6267536;-45.120503652039325
1739209858.6267607;-45.120503652039325
1739209858.6267679;-45.120503652039325
1739209858.626775;-45.120503652039325
1739209858.6267822;-38.13080360867914
1739209858.6267893;-45.120503652039325
1739209858.6267965;-38.13080360867914
1739209858.6268036;-45.120503652039325
1739209858.6268108;-45.120503652039325
1739209858.626818;-38.13080360867914
1739209858.626825;-30.49652367304973
1739209858.6268322;-27.8777449560314
1739209858.6268394;-38.13080360867914
1739209858.6268466;-38.13080360867914
1739209858.6268537;-38.13080360867914
1739209858.6268609;-38.13080360867914
1739209858.626868;-38.13080360867914
1739209858.6268752;-35.57807855764607
1739209858.626882;-45.120503652039325
1739209858.6268892;-38.13080360867914
1739209858.6268964;-33.981070128970906
1739209858.6269035;-38.13080360867914
1739209858.6269107;-45.120503652039325
1739209858.6269178;-45.120503652039325
1739209858.626925;-35.57807855764607
1739209858.6269321;-38.13080360867914
1739209858.6269393;-32.816014438256545
1739209858.6269464;-28.21854285175415
1739209858.6269536;-45.120503652039325
1739209858.6269608;-45.120503652039325
1739209858.626968;-35.57807855764607
1739209858.626975;-32.816014438256545
1739209858.6269822;-45.120503652039325
1739209858.6269894;-45.120503652039325
1739209858.6269965;-38.13080360867914
1739209858.6270037;-45.120503652039325
1739209858.6270108;-45.120503652039325
1739209858.6270177;-45.120503652039325
1739209858.627025;-45.120503652039325
1739209858.627032;-45.120503652039325
1739209858.6270392;-38.13080360867914
1739209858.6270463;-35.57807855764607
1739209858.6270535;-38.13080360867914
1739209858.6270607;-45.120503652039325
1739209858.6270678;-38.13080360867914
1739209858.627075;-38.13080360867914
1739209858.627082;-45.120503652039325
1739209858.6270893;-45.120503652039325
1739209858.6270964;-45.120503652039325
1739209858.6271036;-45.120503652039325
1739209858.6271107;-35.57807855764607
1739209858.6271179;-26.487275050834715
1739209858.627125;-38.13080360867914
1739209858.6271322;-33.981070128970906
1739209858.6271393;-38.13080360867914
1739209858.6271465;-38.13080360867914
1739209858.6271534;-35.57807855764607
1739209858.6271605;-35.57807855764607
1739209858.6271677;-45.120503652039325
1739209858.6271749;-33.981070128970956
1739209858.627182;-38.13080360867914
1739209858.6271892;-38.13080360867914
1739209858.6271963;-45.120503652039325
1739209858.6272035;-45.120503652039325
1739209858.6272106;-33.981070128970906
1739209858.6272178;-38.13080360867914
1739209858.627225;-38.13080360867914
1739209858.627232;-32.816014438256545
1739209858.6272392;-35.57807855764607
1739209858.6272464;-38.13080360867914
1739209858.6272535;-45.120503652039325
1739209858.6272607;-45.120503652039325
1739209858.6272678;-45.120503652039325
1739209858.627275;-38.13080360867914
1739209858.6272821;-45.120503652039325
1739209858.627289;-35.57807855764607
1739209858.6272962;-38.13080360867914
1739209858.6273034;-45.120503652039325
1739209858.6273105;-38.13080360867914
1739209858.6273177;-32.816014438256545
1739209858.6273248;-38.13080360867914
1739209858.627332;-45.120503652039325
1739209858.6273391;-45.120503652039325
1739209858.6273463;-45.120503652039325
1739209858.6273534;-45.120503652039325
1739209858.6273606;-45.120503652039325
1739209858.6273677;-45.120503652039325
1739209858.627375;-45.120503652039325
1739209858.627382;-38.13080360867914
1739209858.6273892;-32.816014438256545
1739209858.6273963;-35.57807855764607
1739209858.6274035;-32.816014438256545
1739209858.6274107;-35.57807855764607
1739209858.6274178;-35.57807855764607
1739209858.6274247;-38.13080360867914
1739209858.6274319;-35.57807855764607
1739209858.627439;-38.13080360867914
1739209858.6274462;-35.57807855764607
1739209858.6274533;-38.13080360867914
1739209858.6274605;-45.120503652039325
1739209858.6274676;-45.120503652039325
1739209858.6274748;-45.120503652039325
1739209858.627482;-38.13080360867914
1739209858.627489;-45.120503652039325
1739209858.6274962;-38.13080360867914
1739209858.6275034;-45.120503652039325
1739209858.6275105;-38.13080360867914
1739209858.6275177;-33.981070128970906
1739209858.6275249;-38.13080360867914
1739209858.627532;-38.13080360867914
1739209858.6275392;-38.13080360867914
1739209858.6275463;-38.13080360867914
1739209858.6275535;-38.13080360867914
1739209858.6275604;-38.13080360867914
1739209858.6275675;-45.120503652039325
1739209858.6275747;-45.120503652039325
1739209858.6275818;-33.981070128970906
1739209858.627589;-38.13080360867914
1739209858.6312003;-38.13080360867914
1739209858.6312022;-38.13080360867914
1739209858.6312044;-45.120503652039325
1739209858.6312063;-45.120503652039325
1739209858.6312084;-35.57807855764607
1739209858.6312103;-35.57807855764607
1739209858.6312125;-38.13080360867914
1739209858.6312144;-38.13080360867914
1739209858.6312165;-38.13080360867914
1739209858.6312184;-38.13080360867914
1739209858.6312206;-38.13080360867914
1739209858.6312225;-45.120503652039325
1739209858.6312246;-38.13080360867914
1739209858.6312265;-38.13080360867914
1739209858.6312287;-45.120503652039325
1739209858.6312306;-45.120503652039325
1739209858.6312327;-45.120503652039325
1739209858.6312346;-45.120503652039325
1739209858.6312368;-45.120503652039325
1739209858.6312387;-33.981070128970906
1739209858.6312408;-38.13080360867914
1739209858.6312428;-38.13080360867914
1739209858.631245;-38.13080360867914
1739209858.6312468;-35.57807855764607
1739209858.631249;-33.981070128970906
1739209858.6312509;-45.120503652039325
1739209858.631253;-38.13080360867914
1739209858.631255;-38.13080360867914
1739209858.631257;-45.120503652039325
1739209858.631259;-45.120503652039325
1739209858.631261;-38.13080360867914
1739209858.631263;-38.13080360867914
1739209858.6312652;-38.13080360867914
1739209858.631267;-45.120503652039325
1739209858.6312692;-45.120503652039325
1739209858.6312711;-45.120503652039325
1739209858.6312733;-45.120503652039325
1739209858.6312752;-38.13080360867914
1739209858.6312773;-38.13080360867914
1739209858.6312792;-45.120503652039325
1739209858.6312814;-45.120503652039325
1739209858.6312833;-45.120503652039325
1739209858.6312854;-45.120503652039325
1739209858.6312873;-45.120503652039325
1739209858.6312895;-28.992665084841942
1739209858.6312914;-32.816014438256545
1739209858.6312935;-45.120503652039325
1739209858.6312954;-33.981070128970906
1739209858.6312976;-32.816014438256545
1739209858.6312995;-38.13080360867914
1739209858.6313016;-38.13080360867914
1739209858.6313035;-38.13080360867914
1739209858.6313057;-45.120503652039325
1739209858.6313076;-38.13080360867914
1739209858.6313097;-38.13080360867914
1739209858.6313117;-45.120503652039325
1739209858.6313138;-45.120503652039325
1739209858.6313157;-45.120503652039325
1739209858.6313179;-38.13080360867914
1739209858.6313198;-45.120503652039325
1739209858.631322;-33.981070128970906
1739209858.6313238;-45.120503652039325
1739209858.631326;-45.120503652039325
1739209858.6313279;-38.13080360867914
1739209858.63133;-38.13080360867914
1739209858.631332;-45.120503652039325
1739209858.631334;-35.57807855764607
1739209858.631336;-38.13080360867914
1739209858.6313381;-45.120503652039325
1739209858.63134;-38.13080360867914
1739209858.6313422;-45.120503652039325
1739209858.631344;-45.120503652039325
1739209858.6313462;-45.120503652039325
1739209858.6313481;-33.981070128970906
1739209858.6313503;-38.13080360867914
1739209858.6313522;-45.120503652039325
1739209858.6313543;-45.120503652039325
1739209858.6313562;-38.13080360867914
1739209858.6313584;-38.13080360867914
1739209858.6313603;-45.120503652039325
1739209858.6313624;-38.13080360867914
1739209858.6313643;-45.120503652039325
1739209858.6313665;-38.13080360867914
1739209858.6313686;-45.120503652039325
1739209858.6313705;-35.57807855764607
1739209858.6313727;-35.57807855764607
1739209858.6313746;-38.13080360867914
1739209858.6313767;-38.13080360867914
1739209858.6313787;-38.13080360867914
1739209858.6313808;-32.816014438256545
1739209858.6313827;-45.120503652039325
1739209858.6313848;-35.57807855764607
1739209858.6313868;-38.13080360867914
1739209858.631389;-45.120503652039325
1739209858.6313908;-38.13080360867914
1739209858.631393;-38.13080360867914
1739209858.6313949;-38.13080360867914
1739209858.631397;-38.13080360867914
1739209858.631399;-33.981070128970906
1739209858.631401;-45.120503652039325
1739209858.631403;-28.58837851428586
1739209858.631405;-30.49652367304973
1739209858.631407;-45.120503652039325
1739209858.6314092;-45.120503652039325
1739209858.631411;-33.981070128970906
1739209858.6314132;-38.13080360867914
