CAN Message; 0x77:58a4906bccabd6b8
1739209724.2791595;-33.981070128970906
1739209724.2791612;-45.120503652039325
1739209724.2791631;-45.120503652039325
1739209724.2791648;-33.981070128970906
1739209724.2791667;-33.981070128970906
1739209724.2791684;-38.13080360867914
1739209724.27917;-35.57807855764607
1739209724.279172;-38.13080360867914
1739209724.2791736;-45.120503652039325
1739209724.2791755;-45.120503652039325
1739209724.2791772;-38.13080360867914
1739209724.279179;-45.120503652039325
1739209724.2791808;-45.120503652039325
1739209724.2791824;-45.120503652039325
1739209724.2791843;-45.120503652039325
1739209724.279186;-45.120503652039325
1739209724.279188;-45.120503652039325
1739209724.2791896;-38.13080360867914
1739209724.2791915;-45.120503652039325
1739209724.2791932;-38.13080360867914
1739209724.2791948;-38.13080360867914
1739209724.2791967;-35.57807855764607
1739209724.2791984;-45.120503652039325
1739209724.2792003;-38.13080360867914
1739209724.279202;-38.13080360867914
1739209724.279204;-35.57807855764607
1739209724.2792056;-38.13080360867914
1739209724.2792072;-45.120503652039325
1739209724.2792091;-45.120503652039325
1739209724.2792108;-33.981070128970906
1739209724.2792127;-38.13080360867914
1739209724.2792144;-45.120503652039325
1739209724.279216;-35.57807855764607
1739209724.279218;-32.816014438256545
1739209724.2792196;-38.13080360867914
1739209724.2792215;-45.120503652039325
1739209724.2792232;-45.120503652039325
1739209724.279225;-38.13080360867914
1739209724.2792268;-38.13080360867914
1739209724.2792284;-33.981070128970906
1739209724.2792304;-28.992665084841942
1739209724.279232;-38.13080360867914
1739209724.279234;-38.13080360867914
1739209724.2792356;-38.13080360867914
1739209724.2792375;-38.13080360867914
1739209724.2792392;-35.57807855764607
1739209724.2792408;-38.13080360867914
1739209724.2792428;-38.13080360867914
1739209724.2792444;-32.816014438256545
1739209724.2792463;-35.57807855764607
1739209724.279248;-35.57807855764607
1739209724.27925;-38.13080360867914
1739209724.2792516;-38.13080360867914
1739209724.2792532;-35.57807855764607
1739209724.2792552;-45.120503652039325
1739209724.2792568;-33.981070128970906
1739209724.2792587;-31.141103565318915
1739209724.2792604;-35.57807855764607
1739209724.2792623;-38.13080360867914
1739209724.279264;-38.13080360867914
1739209724.2792656;-38.13080360867914
1739209724.2792675;-35.57807855764607
1739209724.2792692;-33.981070128970906
1739209724.2792711;-45.120503652039325
1739209724.2792728;-33.981070128970906
1739209724.2792747;-35.57807855764607
1739209724.2792764;-38.13080360867914
1739209724.279278;-45.120503652039325
1739209724.27928;-38.13080360867914
1739209724.2792816;-32.816014438256545
1739209724.2792835;-38.13080360867914
1739209724.2792852;-45.120503652039325
1739209724.2792869;-38.13080360867914
1739209724.2792888;-35.57807855764607
1739209724.2792904;-38.13080360867914
1739209724.2792923;-45.120503652039325
1739209724.279294;-35.57807855764607
1739209724.279296;-32.816014438256545
1739209724.2792976;-38.13080360867914
1739209724.2792993;-45.120503652039325
1739209724.2793012;-45.120503652039325
1739209724.2793028;-35.57807855764607
1739209724.2793047;-38.13080360867914
1739209724.2793064;-45.120503652039325
1739209724.2793083;-38.13080360867914
1739209724.27931;-35.57807855764607
1739209724.2793117;-33.981070128970906
1739209724.2793136;-45.120503652039325
1739209724.2793152;-33.981070128970906
1739209724.2793171;-38.13080360867914
1739209724.2793188;-38.13080360867914
1739209724.2793207;-45.120503652039325
1739209724.2793224;-38.13080360867914
1739209724.279324;-45.120503652039325
1739209724.279326;-38.13080360867914
1739209724.2793276;-38.13080360867914
1739209724.2793295;-29.438486411369347
1739209724.2793312;-32.816014438256545
1739209724.279333;-45.120503652039325
1739209724.2793348;-38.13080360867914
1739209724.2793365;-38.13080360867914
1739209724.2793384;-45.120503652039325
1739209724.27934;-45.120503652039325
1739209724.279342;-45.120503652039325
1739209724.2793436;-28.992665084841942
1739209724.2793455;-38.13080360867914
1739209724.2793472;-35.57807855764607
1739209724.2793489;-38.13080360867914
1739209724.2793508;-45.120503652039325
1739209724.2793524;-45.120503652039325
1739209724.2793543;-45.120503652039325
1739209724.279356;-45.120503652039325
1739209724.2793577;-38.13080360867914
1739209724.2793596;-38.13080360867914
1739209724.2793612;-38.13080360867914
1739209724.2793632;-45.120503652039325
1739209724.2793648;-38.13080360867914
1739209724.2793667;-38.13080360867914
1739209724.2793684;-38.13080360867914
1739209724.27937;-45.120503652039325
1739209724.279372;-45.120503652039325
1739209724.2793736;-32.816014438256545
1739209724.2793756;-38.13080360867914
1739209724.2793772;-45.120503652039325
1739209724.2793791;-45.120503652039325
1739209724.2793808;-35.57807855764607
1739209724.2793825;-35.57807855764607
1739209724.2793844;-45.120503652039325
1739209724.279386;-31.141103565318915
1739209724.279388;-33.981070128970906
1739209724.2793896;-33.981070128970906
1739209724.2793915;-45.120503652039325
1739209724.2793932;-38.13080360867914
1739209724.2793949;-38.13080360867914
1739209724.2793968;-38.13080360867914
1739209724.2793984;-45.120503652039325
1739209724.2794003;-45.120503652039325
1739209724.279402;-38.13080360867914
1739209724.279404;-38.13080360867914
1739209724.2794056;-45.120503652039325
1739209724.2794073;-45.120503652039325
1739209724.2794092;-45.120503652039325
1739209724.2794108;-45.120503652039325
1739209724.2794127;-38.13080360867914
1739209724.2794144;-45.120503652039325
1739209724.279416;-45.120503652039325
1739209724.279418;-38.13080360867914
1739209724.2794197;-32.816014438256545
1739209724.2794216;-45.120503652039325
1739209724.2794232;-45.120503652039325
1739209724.2794251;-38.13080360867914
1739209724.2794268;-38.13080360867914
1739209724.2794285;-38.13080360867914
1739209724.2794304;-45.120503652039325
1739209724.279432;-45.120503652039325
1739209724.279434;-45.120503652039325
1739209724.2794356;-38.13080360867914
1739209724.2794375;-38.13080360867914
1739209724.2794392;-45.120503652039325
1739209724.2794409;-45.120503652039325
1739209724.2794428;-45.120503652039325
1739209724.2794445;-32.816014438256545
1739209724.2794464;-38.13080360867914
1739209724.279448;-45.120503652039325
1739209724.27945;-45.120503652039325
1739209724.2794516;-45.120503652039325
1739209724.2794533;-45.120503652039325
1739209724.2794552;-45.120503652039325
1739209724.2794569;-38.13080360867914
1739209724.2794588;-32.816014438256545
1739209724.2794604;-33.981070128970906
1739209724.2794623;-45.120503652039325
1739209724.279464;-45.120503652039325
1739209724.2794657;-45.120503652039325
1739209724.2794676;-38.13080360867914
1739209724.2794693;-45.120503652039325
1739209724.2794712;-38.13080360867914
1739209724.2794728;-45.120503652039325
1739209724.2794747;-45.120503652039325
1739209724.2794764;-45.120503652039325
1739209724.279478;-38.13080360867914
1739209724.27948;-38.13080360867914
1739209724.2794816;-45.120503652039325
1739209724.2794836;-45.120503652039325
1739209724.2794852;-38.13080360867914
1739209724.279487;-24.746238672633048
1739209724.2794888;-33.981070128970906
1739209724.2794905;-45.120503652039325
1739209724.2794924;-38.13080360867914
1739209724.279494;-35.57807855764607
1739209724.279496;-45.120503652039325
1739209724.2794976;-45.120503652039325
1739209724.2794993;-38.13080360867914
1739209724.2795012;-38.13080360867914
1739209724.2795029;-45.120503652039325
1739209724.2795048;-45.120503652039325
1739209724.2795064;-45.120503652039325
1739209724.2795084;-45.120503652039325
1739209724.27951;-45.120503652039325
1739209724.2795117;-45.120503652039325
1739209724.2795136;-45.120503652039325
1739209724.2795153;-28.58837851428586
1739209724.2795172;-31.141103565318915
1739209724.2795188;-45.120503652039325
1739209724.2795208;-45.120503652039325
1739209724.2795224;-32.816014438256545
1739209724.279524;-38.13080360867914
1739209724.279526;-45.120503652039325
1739209724.2795277;-45.120503652039325
1739209724.2795296;-45.120503652039325
1739209724.2795312;-45.120503652039325
1739209724.2795331;-45.120503652039325
1739209724.2795348;-45.120503652039325
1739209724.2795365;-45.120503652039325
1739209724.2795384;-38.13080360867914
1739209724.27954;-38.13080360867914
1739209724.279542;-45.120503652039325
1739209724.2795436;-45.120503652039325
1739209724.2795455;-45.120503652039325
1739209724.2795472;-45.120503652039325
1739209724.279549;-45.120503652039325
1739209724.2795508;-38.13080360867914
1739209724.2795525;-45.120503652039325
1739209724.2795544;-45.120503652039325
1739209724.279556;-38.13080360867914
1739209724.2795577;-31.141103565318915
1739209724.2795596;-28.992665084841942
1739209724.2795613;-38.13080360867914
1739209724.2795632;-45.120503652039325
1739209724.2795649;-33.981070128970906
1739209724.2795668;-45.120503652039325
1739209724.2795684;-45.120503652039325
1739209724.27957;-38.13080360867914
1739209724.279572;-38.13080360867914
1739209724.2795737;-38.13080360867914
1739209724.2795756;-45.120503652039325
1739209724.2795773;-45.120503652039325
1739209724.2795792;-45.120503652039325
1739209724.2795808;-45.120503652039325
1739209724.287736;-45.120503652039325
1739209724.2877367;-45.120503652039325
1739209724.2877371;-45.120503652039325
1739209724.2877378;-38.13080360867914
1739209724.2877383;-38.13080360867914
1739209724.2877388;-33.981070128970906
1739209724.2877395;-35.57807855764607
1739209724.28774;-38.13080360867914
1739209724.2877405;-38.13080360867914
1739209724.2877412;-38.13080360867914
1739209724.2877417;-38.13080360867914
1739209724.2877424;-38.13080360867914
1739209724.2877429;-38.13080360867914
1739209724.2877433;-38.13080360867914
1739209724.287744;-35.57807855764607
1739209724.2877445;-38.13080360867914
1739209724.287745;-38.13080360867914
1739209724.2877457;-33.981070128970906
1739209724.2877462;-33.981070128970906
1739209724.287747;-45.120503652039325
1739209724.2877474;-45.120503652039325
1739209724.2877479;-45.120503652039325
1739209724.2877486;-45.120503652039325
1739209724.287749;-38.13080360867914
1739209724.2877495;-38.13080360867914
1739209724.2877502;-45.120503652039325
1739209724.2877507;-45.120503652039325
1739209724.2877514;-35.57807855764607
1739209724.287752;-38.13080360867914
1739209724.2877524;-45.120503652039325
1739209724.287753;-45.120503652039325
1739209724.2877536;-45.120503652039325
1739209724.2877543;-38.13080360867914
1739209724.2877548;-38.13080360867914
1739209724.2877553;-45.120503652039325
1739209724.287756;-38.13080360867914
1739209724.2877564;-38.13080360867914
1739209724.287757;-38.13080360867914
1739209724.2877576;-38.13080360867914
1739209724.287758;-38.13080360867914
1739209724.2877588;-45.120503652039325
1739209724.2877593;-45.120503652039325
1739209724.2877598;-38.13080360867914
1739209724.2877605;-45.120503652039325
1739209724.287761;-38.13080360867914
1739209724.2877614;-45.120503652039325
1739209724.2877622;-33.981070128970906
1739209724.2877626;-31.141103565318915
1739209724.2877634;-38.13080360867914
1739209724.2877638;-33.981070128970906
1739209724.2877643;-38.13080360867914
1739209724.287765;-33.981070128970906
1739209724.2877655;-38.13080360867914
1739209724.2877662;-45.120503652039325
1739209724.2877667;-35.57807855764607
1739209724.2877672;-38.13080360867914
1739209724.287768;-45.120503652039325
1739209724.2877684;-35.57807855764607
1739209724.2877688;-38.13080360867914
1739209724.2877696;-45.120503652039325
1739209724.28777;-38.13080360867914
1739209724.2877707;-38.13080360867914
1739209724.2877712;-45.120503652039325
1739209724.2877717;-45.120503652039325
1739209724.2877724;-35.57807855764607
1739209724.287773;-33.981070128970906
1739209724.2877734;-35.57807855764607
1739209724.287774;-38.13080360867914
1739209724.2877746;-45.120503652039325
1739209724.2877753;-38.13080360867914
1739209724.2877758;-30.49652367304973
1739209724.2877762;-28.992665084841942
1739209724.287777;-45.120503652039325
1739209724.2877774;-38.13080360867914
1739209724.287778;-38.13080360867914
1739209724.2877786;-38.13080360867914
1739209724.287779;-45.120503652039325
1739209724.2877798;-38.13080360867914
1739209724.2877803;-38.13080360867914
1739209724.2877808;-32.816014438256545
1739209724.2877815;-45.120503652039325
1739209724.287782;-38.13080360867914
1739209724.2877827;-38.13080360867914
1739209724.2877831;-45.120503652039325
1739209724.2877836;-45.120503652039325
1739209724.2877843;-45.120503652039325
1739209724.2877848;-38.13080360867914
1739209724.2877853;-33.981070128970906
1739209724.287786;-45.120503652039325
1739209724.2877865;-45.120503652039325
1739209724.2877872;-38.13080360867914
1739209724.2877877;-35.57807855764607
1739209724.2877882;-35.57807855764607
1739209724.2877889;-38.13080360867914
1739209724.2877893;-45.120503652039325
1739209724.2877898;-38.13080360867914
1739209724.2877905;-45.120503652039325
1739209724.287791;-38.13080360867914
1739209724.2877917;-45.120503652039325
1739209724.2877922;-38.13080360867914
1739209724.2877927;-45.120503652039325
1739209724.2877934;-38.13080360867914
1739209724.2877939;-45.120503652039325
1739209724.2877946;-28.58837851428586
1739209724.287795;-35.57807855764607
1739209724.2877955;-45.120503652039325
1739209724.2877963;-38.13080360867914
1739209724.2877967;-45.120503652039325
1739209724.2877972;-38.13080360867914
1739209724.287798;-35.57807855764607
1739209724.2877984;-38.13080360867914
1739209724.2877991;-45.120503652039325
1739209724.2877996;-38.13080360867914
1739209724.2878;-38.13080360867914
1739209724.2878008;-35.57807855764607
1739209724.2878013;-45.120503652039325
1739209724.2878017;-45.120503652039325
1739209724.2878025;-45.120503652039325
1739209724.287803;-38.13080360867914
1739209724.2878036;-33.981070128970906
1739209724.2878041;-45.120503652039325
1739209724.2878046;-38.13080360867914
1739209724.2878053;-38.13080360867914
1739209724.2878058;-33.981070128970906
1739209724.2878063;-38.13080360867914
1739209724.287807;-38.13080360867914
1739209724.2878075;-38.13080360867914
1739209724.2878082;-38.13080360867914
1739209724.2878087;-45.120503652039325
1739209724.2878091;-45.120503652039325
1739209724.2878098;-35.57807855764607
1739209724.2878103;-45.120503652039325
1739209724.287811;-45.120503652039325
1739209724.2878115;-38.13080360867914
1739209724.287812;-38.13080360867914
1739209724.2878127;-38.13080360867914
1739209724.2878132;-45.120503652039325
1739209724.2878137;-38.13080360867914
1739209724.2878144;-35.57807855764607
1739209724.2878149;-35.57807855764607
1739209724.2878156;-38.13080360867914
1739209724.287816;-38.13080360867914
1739209724.2878165;-45.120503652039325
1739209724.2878172;-45.120503652039325
1739209724.2878177;-45.120503652039325
1739209724.2878182;-45.120503652039325
1739209724.287819;-45.120503652039325
1739209724.2878194;-45.120503652039325
1739209724.28782;-45.120503652039325
1739209724.2878206;-38.13080360867914
