CAN Message; 0x39:0029fdb7ab7e11fe
1739209888.950296;-45.120503652039325
1739209888.9503007;-45.120503652039325
1739209888.9503052;-38.13080360867914
1739209888.95031;-38.13080360867914
1739209888.9503145;-45.120503652039325
1739209888.9503193;-38.13080360867914
1739209888.9503238;-45.120503652039325
1739209888.9503284;-38.13080360867914
1739209888.950333;-28.58837851428586
1739209888.9503376;-38.13080360867914
1739209888.9503424;-45.120503652039325
1739209888.950347;-45.120503652039325
1739209888.9503517;-33.981070128970906
1739209888.9503562;-45.120503652039325
1739209888.950361;-33.981070128970906
1739209888.9503655;-45.120503652039325
1739209888.95037;-32.81601443825658
1739209888.9503748;-45.120503652039325
1739209888.9503794;-45.120503652039325
1739209888.9503841;-45.120503652039325
1739209888.9503887;-45.120503652039325
1739209888.9503934;-38.13080360867914
1739209888.950398;-45.120503652039325
1739209888.9504027;-45.120503652039325
1739209888.9504073;-31.141103565318915
1739209888.950412;-35.57807855764607
1739209888.9504166;-32.816014438256545
1739209888.950421;-33.981070128970906
1739209888.9504259;-38.13080360867914
1739209888.9504304;-38.13080360867914
1739209888.9504352;-38.13080360867914
1739209888.9504397;-45.120503652039325
1739209888.9504445;-38.13080360867914
1739209888.950449;-45.120503652039325
1739209888.9504538;-38.13080360867914
1739209888.9504583;-38.13080360867914
1739209888.9504628;-38.13080360867914
1739209888.9504676;-32.816014438256545
1739209888.950472;-38.13080360867914
1739209888.950477;-45.120503652039325
1739209888.9504814;-45.120503652039325
1739209888.9504862;-45.120503652039325
1739209888.9504907;-45.120503652039325
1739209888.9504955;-45.120503652039325
1739209888.9505;-45.120503652039325
1739209888.9505045;-45.120503652039325
1739209888.9505093;-45.120503652039325
1739209888.9505138;-45.120503652039325
1739209888.9505186;-38.13080360867914
1739209888.9505231;-32.816014438256545
1739209888.950528;-45.120503652039325
1739209888.9505324;-45.120503652039325
1739209888.9505372;-38.13080360867914
1739209888.9505417;-45.120503652039325
1739209888.9505465;-38.13080360867914
1739209888.950551;-32.816014438256545
1739209888.9505556;-38.13080360867914
1739209888.9505603;-45.120503652039325
1739209888.9505649;-38.13080360867914
1739209888.9505696;-45.120503652039325
1739209888.9505742;-45.120503652039325
1739209888.950579;-38.13080360867914
1739209888.9505835;-38.13080360867914
1739209888.9505882;-45.120503652039325
1739209888.9505928;-38.13080360867914
1739209888.9505973;-38.13080360867914
1739209888.950602;-38.13080360867914
1739209888.9506066;-45.120503652039325
1739209888.9506114;-38.13080360867914
1739209888.950616;-45.120503652039325
1739209888.9506207;-45.120503652039325
1739209888.9506252;-38.13080360867914
1739209888.95063;-38.13080360867914
1739209888.9506345;-38.13080360867914
1739209888.950639;-33.981070128970906
1739209888.9506438;-45.120503652039325
1739209888.9506483;-38.13080360867914
1739209888.950653;-32.816014438256545
1739209888.9506576;-38.13080360867914
1739209888.9506624;-45.120503652039325
1739209888.950667;-45.120503652039325
1739209888.9506717;-45.120503652039325
1739209888.9506762;-45.120503652039325
1739209888.950681;-45.120503652039325
1739209888.9506855;-38.13080360867914
1739209888.95069;-45.120503652039325
1739209888.9506948;-45.120503652039325
1739209888.9506993;-45.120503652039325
1739209888.950704;-45.120503652039325
1739209888.9507086;-32.816014438256545
1739209888.9507134;-38.13080360867914
1739209888.950718;-45.120503652039325
1739209888.9507227;-45.120503652039325
1739209888.9507272;-32.816014438256545
1739209888.9507318;-45.120503652039325
1739209888.9507365;-45.120503652039325
1739209888.950741;-38.13080360867914
1739209888.9507458;-45.120503652039325
1739209888.9507504;-38.13080360867914
1739209888.9507551;-45.120503652039325
1739209888.9507596;-45.120503652039325
1739209888.9507644;-45.120503652039325
1739209888.950769;-38.13080360867914
1739209888.9507735;-45.120503652039325
1739209888.9507782;-45.120503652039325
1739209888.9507828;-45.120503652039325
1739209888.9507875;-38.13080360867914
1739209888.950792;-38.13080360867914
1739209888.9507968;-38.13080360867914
1739209888.9508014;-33.981070128970906
1739209888.9508061;-45.120503652039325
1739209888.9508107;-45.120503652039325
1739209888.9508154;-45.120503652039325
1739209888.95082;-29.438486411369333
1739209888.9508245;-35.57807855764607
1739209888.9508293;-45.120503652039325
1739209888.9508338;-45.120503652039325
1739209888.9508386;-35.57807855764607
1739209888.950843;-38.13080360867914
1739209888.9508479;-45.120503652039325
1739209888.9508524;-45.120503652039325
1739209888.9508572;-38.13080360867914
1739209888.9508617;-45.120503652039325
1739209888.9508662;-38.13080360867914
1739209888.950871;-45.120503652039325
1739209888.9508755;-45.120503652039325
1739209888.9508803;-38.13080360867914
1739209888.9508848;-38.13080360867914
1739209888.9508896;-45.120503652039325
1739209888.950894;-25.826314394896354
1739209888.950899;-35.57807855764607
1739209888.9509034;-45.120503652039325
1739209888.950908;-45.120503652039325
1739209888.9509127;-35.57807855764607
1739209888.9509172;-45.120503652039325
1739209888.950922;-38.13080360867914
1739209888.9509265;-35.57807855764607
1739209888.9509313;-45.120503652039325
1739209888.9509358;-45.120503652039325
1739209888.9509406;-38.13080360867914
1739209888.9509451;-45.120503652039325
1739209888.95095;-45.120503652039325
1739209888.9509544;-45.120503652039325
1739209888.950959;-38.13080360867914
1739209888.9509637;-33.981070128970906
1739209888.9509683;-45.120503652039325
1739209888.950973;-45.120503652039325
1739209888.9509776;-32.816014438256545
1739209888.9509823;-35.57807855764607
1739209888.9509869;-45.120503652039325
1739209888.9509916;-45.120503652039325
1739209888.9509962;-38.13080360867914
1739209888.9510007;-45.120503652039325
1739209888.9510055;-32.816014438256545
1739209888.95101;-32.816014438256545
1739209888.9510148;-38.13080360867914
1739209888.9510193;-38.13080360867914
1739209888.951024;-38.13080360867914
1739209888.9510286;-38.13080360867914
1739209888.9510334;-38.13080360867914
1739209888.951038;-33.981070128970906
1739209888.9510424;-45.120503652039325
1739209888.9510472;-33.981070128970956
1739209888.9510517;-32.816014438256545
1739209888.9510565;-35.57807855764607
1739209888.951061;-45.120503652039325
1739209888.9510658;-45.120503652039325
1739209888.9510703;-35.57807855764607
1739209888.951075;-38.13080360867914
1739209888.9510796;-32.816014438256545
1739209888.9510844;-32.816014438256545
1739209888.951089;-38.13080360867914
1739209888.9510934;-33.981070128970906
1739209888.9510982;-38.13080360867914
1739209888.9511027;-45.120503652039325
1739209888.9511075;-38.13080360867914
1739209888.951112;-38.13080360867914
1739209888.9511168;-45.120503652039325
1739209888.9511213;-45.120503652039325
1739209888.951126;-38.13080360867914
1739209888.9511306;-38.13080360867914
1739209888.9511352;-45.120503652039325
1739209888.95114;-45.120503652039325
1739209888.9511445;-45.120503652039325
1739209888.9511492;-31.141103565318915
1739209888.9511538;-45.120503652039325
1739209888.9511585;-45.120503652039325
1739209888.951163;-35.57807855764607
1739209888.9511678;-35.57807855764607
1739209888.9511724;-45.120503652039325
1739209888.951177;-45.120503652039325
1739209888.9511817;-32.816014438256545
1739209888.9511862;-38.13080360867914
1739209888.951191;-38.13080360867914
1739209888.9511955;-32.816014438256545
1739209888.9512002;-35.57807855764607
1739209888.9512048;-35.57807855764607
1739209888.9512095;-38.13080360867914
1739209888.951214;-32.816014438256545
1739209888.9512188;-33.981070128970906
1739209888.9512234;-38.13080360867914
1739209888.951228;-45.120503652039325
1739209888.9512327;-45.120503652039325
1739209888.9512372;-45.120503652039325
1739209888.951242;-38.13080360867914
1739209888.9512465;-33.981070128970906
1739209888.9512513;-38.13080360867914
1739209888.9512558;-38.13080360867914
1739209888.9512606;-38.13080360867914
1739209888.951265;-35.57807855764607
1739209888.9512696;-38.13080360867914
1739209888.9512744;-45.120503652039325
1739209888.951279;-45.120503652039325
1739209888.9512837;-38.13080360867914
1739209888.9512882;-38.13080360867914
1739209888.951293;-38.13080360867914
1739209888.9512975;-45.120503652039325
1739209888.9513023;-38.13080360867914
1739209888.9513068;-45.120503652039325
1739209888.9513113;-45.120503652039325
1739209888.951316;-38.13080360867914
1739209888.9513206;-38.13080360867914
1739209888.9513254;-45.120503652039325
1739209888.95133;-35.57807855764607
1739209888.9513347;-38.13080360867914
1739209888.9513392;-45.120503652039325
1739209888.951344;-45.120503652039325
1739209888.9513485;-35.57807855764607
1739209888.9513533;-38.13080360867914
1739209888.9513578;-38.13080360867914
1739209888.9513624;-45.120503652039325
1739209888.9513671;-45.120503652039325
1739209888.9513717;-45.120503652039325
1739209888.9513764;-45.120503652039325
1739209888.951381;-45.120503652039325
1739209888.9513857;-33.981070128970906
1739209888.9513903;-38.13080360867914
1739209888.951395;-45.120503652039325
1739209888.9513996;-35.57807855764607
1739209888.9514;-38.13080360867914
1739209888.9514008;-45.120503652039325
1739209888.9514012;-45.120503652039325
1739209888.9514017;-45.120503652039325
1739209888.9514022;-33.981070128970906
1739209888.951403;-38.13080360867914
1739209888.9514034;-35.57807855764607
1739209888.9514039;-38.13080360867914
1739209888.9514043;-38.13080360867914
1739209888.951405;-38.13080360867914
1739209888.9514055;-35.57807855764607
1739209888.951406;-35.57807855764607
1739209888.9514065;-33.981070128970906
1739209888.9514072;-45.120503652039325
1739209888.9514077;-38.13080360867914
1739209888.9514081;-35.57807855764607
1739209888.9514089;-38.13080360867914
1739209888.9514093;-45.120503652039325
1739209888.9514098;-38.13080360867914
1739209888.9514103;-38.13080360867914
1739209888.951411;-45.120503652039325
1739209888.9514115;-45.120503652039325
1739209888.951412;-45.120503652039325
1739209888.9514124;-45.120503652039325
1739209888.9514132;-33.981070128970906
1739209888.9514136;-45.120503652039325
1739209888.951414;-45.120503652039325
1739209888.9514146;-38.13080360867914
1739209888.9514153;-45.120503652039325
1739209888.9514158;-38.13080360867914
1739209888.9514163;-45.120503652039325
1739209888.951417;-38.13080360867914
1739209888.9514174;-38.13080360867914
1739209888.951418;-45.120503652039325
1739209888.9514184;-45.120503652039325
1739209888.951419;-35.57807855764607
1739209888.9514196;-28.992665084841942
1739209888.95142;-45.120503652039325
1739209888.9514205;-45.120503652039325
1739209888.9514213;-45.120503652039325
1739209888.9514217;-35.57807855764607
1739209888.9514222;-33.981070128970906
1739209888.951423;-45.120503652039325
1739209888.9514234;-45.120503652039325
1739209888.951424;-33.981070128970956
1739209888.9514244;-38.13080360867914
1739209888.951425;-38.13080360867914
1739209888.9514256;-35.57807855764607
1739209888.951426;-38.13080360867914
1739209888.9514265;-35.57807855764607
1739209888.9514272;-45.120503652039325
1739209888.9514277;-38.13080360867914
1739209888.9514282;-27.267205301931607
1739209888.9514287;-45.120503652039325
1739209888.9514294;-45.120503652039325
1739209888.9514298;-45.120503652039325
1739209888.9514303;-38.13080360867914
1739209888.951431;-45.120503652039325
1739209888.9514315;-45.120503652039325
1739209888.951432;-38.13080360867914
1739209888.9514325;-45.120503652039325
1739209888.9514332;-45.120503652039325
1739209888.9514337;-35.57807855764607
1739209888.9514341;-45.120503652039325
1739209888.9514346;-45.120503652039325
1739209888.9514353;-38.13080360867914
1739209888.9514358;-38.13080360867914
1739209888.9514363;-38.13080360867914
1739209888.9514368;-38.13080360867914
1739209888.9514375;-45.120503652039325
1739209888.951438;-45.120503652039325
1739209888.9514384;-45.120503652039325
1739209888.9514391;-45.120503652039325
1739209888.9514396;-33.981070128970906
1739209888.95144;-45.120503652039325
1739209888.9514406;-45.120503652039325
1739209888.9514413;-26.991370085610736
1739209888.9514418;-32.816014438256545
1739209888.9514422;-38.13080360867914
1739209888.9514427;-38.13080360867914
1739209888.9514434;-33.981070128970906
1739209888.951444;-38.13080360867914
1739209888.9514444;-45.120503652039325
1739209888.9514449;-38.13080360867914
1739209888.9514456;-45.120503652039325
1739209888.951446;-38.13080360867914
1739209888.9514465;-38.13080360867914
1739209888.9514472;-45.120503652039325
1739209888.9514477;-32.816014438256545
1739209888.9514482;-38.13080360867914
1739209888.9514487;-45.120503652039325
1739209888.9514494;-45.120503652039325
1739209888.9514499;-45.120503652039325
1739209888.9514503;-38.13080360867914
1739209888.9514508;-38.13080360867914
1739209888.9514515;-38.13080360867914
1739209888.951452;-38.13080360867914
1739209888.9514525;-31.141103565318915
1739209888.951453;-45.120503652039325
1739209888.9514537;-45.120503652039325
1739209888.9514542;-30.49652367304973
1739209888.9514546;-35.57807855764607
1739209888.9514554;-45.120503652039325
1739209888.9514558;-45.120503652039325
1739209888.9514563;-45.120503652039325
1739209888.9514568;-45.120503652039325
1739209888.9514575;-38.13080360867914
1739209888.951458;-38.13080360867914
1739209888.9514585;-45.120503652039325
1739209888.951459;-38.13080360867914
1739209888.9514596;-45.120503652039325
1739209888.9514601;-45.120503652039325
1739209888.9514606;-45.120503652039325
1739209888.9514613;-38.13080360867914
1739209888.9514618;-38.13080360867914
1739209888.9514623;-45.120503652039325
1739209888.9514627;-35.57807855764607
1739209888.9514635;-30.49652367304973
1739209888.951464;-38.13080360867914
1739209888.9514644;-38.13080360867914
1739209888.951465;-38.13080360867914
1739209888.9514656;-38.13080360867914
1739209888.951466;-45.120503652039325
1739209888.9514666;-45.120503652039325
1739209888.951467;-38.13080360867914
1739209888.9514678;-38.13080360867914
1739209888.9514682;-45.120503652039325
1739209888.9514687;-38.13080360867914
1739209888.9514694;-35.57807855764607
1739209888.95147;-38.13080360867914
1739209888.9514704;-38.13080360867914
1739209888.9514709;-38.13080360867914
1739209888.9514716;-38.13080360867914
1739209888.951472;-33.981070128970906
1739209888.9514725;-38.13080360867914
1739209888.951473;-45.120503652039325
1739209888.9514737;-38.13080360867914
1739209888.9514742;-38.13080360867914
1739209888.9514747;-45.120503652039325
1739209888.9514751;-38.13080360867914
1739209888.9514759;-33.981070128970906
1739209888.9514763;-35.57807855764607
1739209888.9514768;-45.120503652039325
1739209888.9514775;-45.120503652039325
1739209888.951478;-38.13080360867914
1739209888.9514785;-32.816014438256545
1739209888.951479;-33.981070128970906
1739209888.9514797;-45.120503652039325
1739209888.9514802;-45.120503652039325
1739209888.9514806;-38.13080360867914
1739209888.951481;-35.57807855764607
