CAN Message; 0x1bb:00000c26a370e69b
1739209629.343952;-45.120503652039325
1739209629.3439596;-27.877744956031414
1739209629.3439672;-31.141103565318915
1739209629.343975;-38.13080360867914
1739209629.3439827;-38.13080360867914
1739209629.3439903;-38.13080360867914
1739209629.343998;-45.120503652039325
1739209629.3440058;-38.13080360867914
1739209629.3440135;-45.120503652039325
1739209629.344021;-38.13080360867914
1739209629.3440287;-33.981070128970906
1739209629.3440366;-35.57807855764607
1739209629.3440442;-38.13080360867914
1739209629.3440518;-45.120503652039325
1739209629.3440595;-35.57807855764607
1739209629.3440673;-45.120503652039325
1739209629.344075;-38.13080360867914
1739209629.3440826;-33.981070128970906
1739209629.3440902;-33.981070128970906
1739209629.344098;-38.13080360867914
1739209629.3441057;-45.120503652039325
1739209629.3441133;-45.120503652039325
1739209629.344121;-45.120503652039325
1739209629.3441288;-45.120503652039325
1739209629.3441365;-38.13080360867914
1739209629.344144;-38.13080360867914
1739209629.3441517;-38.13080360867914
1739209629.3441596;-38.13080360867914
1739209629.3441672;-38.13080360867914
1739209629.3441749;-38.13080360867914
1739209629.3441825;-45.120503652039325
1739209629.3441904;-38.13080360867914
1739209629.344198;-45.120503652039325
1739209629.3442056;-38.13080360867914
1739209629.3442132;-45.120503652039325
1739209629.344221;-38.13080360867914
1739209629.3442287;-35.57807855764607
1739209629.3442364;-35.57807855764607
1739209629.344244;-38.13080360867914
1739209629.3442519;-45.120503652039325
1739209629.3442595;-45.120503652039325
1739209629.3442671;-35.57807855764607
1739209629.3442748;-38.13080360867914
1739209629.3442826;-45.120503652039325
1739209629.3442903;-45.120503652039325
1739209629.344298;-45.120503652039325
1739209629.3443055;-38.13080360867914
1739209629.3443134;-45.120503652039325
1739209629.344321;-38.13080360867914
1739209629.3443286;-27.267205301931607
1739209629.3443363;-38.13080360867914
1739209629.3443441;-38.13080360867914
1739209629.3443518;-45.120503652039325
1739209629.3443594;-38.13080360867914
1739209629.344367;-38.13080360867914
1739209629.344375;-38.13080360867914
1739209629.3443825;-45.120503652039325
1739209629.3443902;-38.13080360867914
1739209629.3443978;-38.13080360867914
1739209629.3444057;-38.13080360867914
1739209629.3444133;-45.120503652039325
1739209629.344421;-38.13080360867914
1739209629.3444285;-38.13080360867914
1739209629.3444364;-38.13080360867914
1739209629.344444;-45.120503652039325
1739209629.3444517;-38.13080360867914
1739209629.3444593;-38.13080360867914
1739209629.3444672;-38.13080360867914
1739209629.3444748;-45.120503652039325
1739209629.3444824;-38.13080360867914
1739209629.34449;-45.120503652039325
1739209629.3444977;-38.13080360867914
1739209629.3445055;-38.13080360867914
1739209629.3445132;-33.981070128970906
1739209629.3445208;-32.816014438256545
1739209629.3445284;-38.13080360867914
1739209629.3445363;-45.120503652039325
1739209629.344544;-38.13080360867914
1739209629.3445516;-33.981070128970906
1739209629.3445592;-38.13080360867914
1739209629.344567;-45.120503652039325
1739209629.3445747;-45.120503652039325
1739209629.3445823;-38.13080360867914
1739209629.34459;-38.13080360867914
1739209629.3445978;-45.120503652039325
1739209629.3446054;-45.120503652039325
1739209629.344613;-38.13080360867914
1739209629.3446207;-38.13080360867914
1739209629.3446286;-45.120503652039325
1739209629.3446362;-38.13080360867914
1739209629.3446438;-38.13080360867914
1739209629.3446515;-38.13080360867914
1739209629.3446593;-45.120503652039325
1739209629.344667;-38.13080360867914
1739209629.3446746;-38.13080360867914
1739209629.3446822;-38.13080360867914
1739209629.34469;-45.120503652039325
1739209629.3446977;-38.13080360867914
1739209629.3447053;-33.981070128970906
1739209629.344713;-38.13080360867914
1739209629.3447208;-45.120503652039325
1739209629.3447285;-45.120503652039325
1739209629.344736;-35.57807855764607
1739209629.3447437;-38.13080360867914
1739209629.3447516;-45.120503652039325
1739209629.3447592;-45.120503652039325
1739209629.3447669;-38.13080360867914
1739209629.3447745;-38.13080360867914
1739209629.3447824;-45.120503652039325
1739209629.34479;-38.13080360867914
1739209629.3447976;-38.13080360867914
1739209629.3448052;-33.981070128970906
1739209629.344813;-45.120503652039325
1739209629.3448207;-38.13080360867914
1739209629.3448284;-30.49652367304973
1739209629.344836;-33.981070128970906
1739209629.3448439;-45.120503652039325
1739209629.3448515;-38.13080360867914
1739209629.3448591;-33.981070128970906
1739209629.3448668;-45.120503652039325
1739209629.3448746;-45.120503652039325
1739209629.3448822;-45.120503652039325
1739209629.3448899;-35.57807855764607
1739209629.3448975;-38.13080360867914
1739209629.3449054;-38.13080360867914
1739209629.344913;-45.120503652039325
1739209629.3449206;-38.13080360867914
1739209629.3449283;-31.141103565318915
1739209629.3449361;-45.120503652039325
1739209629.3449438;-38.13080360867914
1739209629.3449514;-45.120503652039325
1739209629.344959;-45.120503652039325
1739209629.344967;-45.120503652039325
1739209629.3449745;-38.13080360867914
1739209629.3449821;-32.816014438256545
1739209629.3449898;-38.13080360867914
1739209629.3449976;-45.120503652039325
1739209629.3450053;-45.120503652039325
1739209629.345013;-29.438486411369333
1739209629.3450205;-35.57807855764607
1739209629.3450284;-45.120503652039325
1739209629.345036;-45.120503652039325
1739209629.3450437;-45.120503652039325
1739209629.3450513;-45.120503652039325
1739209629.3450592;-45.120503652039325
1739209629.3450668;-45.120503652039325
1739209629.3450744;-38.13080360867914
1739209629.345082;-45.120503652039325
1739209629.34509;-45.120503652039325
1739209629.3450975;-45.120503652039325
1739209629.3451052;-38.13080360867914
1739209629.3451128;-35.57807855764607
1739209629.3451207;-45.120503652039325
1739209629.3451283;-45.120503652039325
1739209629.345136;-26.991370085610736
1739209629.3451436;-32.816014438256545
1739209629.3451512;-45.120503652039325
1739209629.345159;-45.120503652039325
1739209629.3451667;-35.57807855764607
1739209629.3451743;-45.120503652039325
1739209629.345182;-45.120503652039325
1739209629.3451898;-38.13080360867914
1739209629.3451974;-45.120503652039325
1739209629.345205;-45.120503652039325
1739209629.3452127;-35.57807855764607
1739209629.3452206;-45.120503652039325
1739209629.3452282;-38.13080360867914
1739209629.3452358;-38.13080360867914
1739209629.3452435;-38.13080360867914
1739209629.3452513;-38.13080360867914
1739209629.345259;-32.816014438256545
1739209629.3452666;-38.13080360867914
1739209629.3452742;-45.120503652039325
1739209629.345282;-45.120503652039325
1739209629.3452897;-35.57807855764607
1739209629.3452973;-38.13080360867914
1739209629.345305;-45.120503652039325
1739209629.3453128;-45.120503652039325
1739209629.3453205;-32.816014438256545
1739209629.345328;-32.816014438256545
1739209629.3453357;-45.120503652039325
1739209629.3453436;-45.120503652039325
1739209629.3453512;-38.13080360867914
1739209629.3453588;-38.13080360867914
1739209629.3453665;-45.120503652039325
1739209629.3453743;-45.120503652039325
1739209629.345382;-45.120503652039325
1739209629.3453896;-45.120503652039325
1739209629.3453972;-45.120503652039325
1739209629.345405;-45.120503652039325
1739209629.3454127;-45.120503652039325
1739209629.3454204;-38.13080360867914
1739209629.345428;-45.120503652039325
1739209629.3454359;-45.120503652039325
1739209629.3454435;-30.49652367304973
1739209629.345451;-28.58837851428586
1739209629.3454587;-45.120503652039325
1739209629.3454666;-45.120503652039325
1739209629.3454742;-35.57807855764607
1739209629.3454819;-32.816014438256545
1739209629.3454895;-45.120503652039325
1739209629.3454974;-45.120503652039325
1739209629.345505;-45.120503652039325
1739209629.3455126;-45.120503652039325
1739209629.3455203;-38.13080360867914
1739209629.3455281;-45.120503652039325
1739209629.3455358;-45.120503652039325
1739209629.3455434;-38.13080360867914
1739209629.345551;-45.120503652039325
1739209629.345559;-45.120503652039325
1739209629.3455665;-38.13080360867914
1739209629.3455741;-45.120503652039325
1739209629.3455818;-45.120503652039325
1739209629.3455896;-38.13080360867914
1739209629.3455973;-45.120503652039325
1739209629.345605;-38.13080360867914
1739209629.3456125;-38.13080360867914
1739209629.3456204;-38.13080360867914
1739209629.345628;-35.57807855764607
1739209629.3456357;-33.981070128970906
1739209629.3456433;-45.120503652039325
1739209629.3456511;-38.13080360867914
1739209629.3456588;-32.816014438256545
1739209629.3456664;-35.57807855764607
1739209629.345674;-45.120503652039325
1739209629.345682;-45.120503652039325
1739209629.3456895;-45.120503652039325
1739209629.3456972;-45.120503652039325
1739209629.3457048;-38.13080360867914
1739209629.3457127;-45.120503652039325
1739209629.3457203;-38.13080360867914
1739209629.345728;-38.13080360867914
1739209629.3457355;-45.120503652039325
1739209629.3457434;-45.120503652039325
1739209629.345751;-32.816014438256545
1739209629.3457587;-33.981070128970906
1739209629.3457663;-45.120503652039325
1739209629.3457742;-45.120503652039325
1739209629.3457818;-45.120503652039325
1739209629.3457894;-38.13080360867914
1739209629.3457901;-38.13080360867914
1739209629.3457906;-38.13080360867914
1739209629.3457913;-32.816014438256545
1739209629.345792;-32.816014438256545
1739209629.3457925;-45.120503652039325
1739209629.3457932;-38.13080360867914
1739209629.345794;-38.13080360867914
1739209629.3457944;-33.981070128970906
1739209629.3457952;-45.120503652039325
1739209629.3457959;-45.120503652039325
1739209629.3457963;-38.13080360867914
1739209629.345797;-33.981070128970906
1739209629.3457978;-38.13080360867914
1739209629.3457983;-38.13080360867914
1739209629.345799;-38.13080360867914
1739209629.3457997;-45.120503652039325
1739209629.3458002;-45.120503652039325
1739209629.3458009;-45.120503652039325
1739209629.3458016;-35.57807855764607
1739209629.345802;-35.57807855764607
1739209629.3458028;-38.13080360867914
1739209629.3458033;-45.120503652039325
1739209629.345804;-45.120503652039325
1739209629.3458047;-35.57807855764607
1739209629.3458052;-45.120503652039325
1739209629.345806;-45.120503652039325
1739209629.3458066;-38.13080360867914
1739209629.345807;-45.120503652039325
1739209629.3458078;-45.120503652039325
1739209629.3458085;-38.13080360867914
1739209629.345809;-38.13080360867914
1739209629.3458097;-38.13080360867914
1739209629.3458104;-45.120503652039325
1739209629.345811;-45.120503652039325
1739209629.3458116;-38.13080360867914
1739209629.3458123;-35.57807855764607
1739209629.3458128;-45.120503652039325
1739209629.3458135;-38.13080360867914
1739209629.3458142;-45.120503652039325
1739209629.3458147;-38.13080360867914
1739209629.3458154;-38.13080360867914
1739209629.3458161;-45.120503652039325
1739209629.3458166;-38.13080360867914
1739209629.3458173;-35.57807855764607
1739209629.345818;-38.13080360867914
1739209629.3458185;-45.120503652039325
1739209629.3458192;-38.13080360867914
1739209629.34582;-45.120503652039325
1739209629.3458204;-45.120503652039325
1739209629.3458211;-45.120503652039325
1739209629.3458219;-32.816014438256545
1739209629.3458223;-38.13080360867914
1739209629.345823;-38.13080360867914
1739209629.3458238;-45.120503652039325
1739209629.3458242;-38.13080360867914
1739209629.345825;-38.13080360867914
1739209629.3458257;-38.13080360867914
1739209629.3458261;-38.13080360867914
1739209629.3458269;-45.120503652039325
1739209629.3458273;-33.981070128970906
1739209629.345828;-28.992665084841942
1739209629.3458288;-38.13080360867914
1739209629.3458292;-38.13080360867914
1739209629.34583;-35.57807855764607
1739209629.3458307;-45.120503652039325
1739209629.3458312;-45.120503652039325
1739209629.3458319;-32.816014438256545
1739209629.3458326;-38.13080360867914
1739209629.345833;-33.981070128970956
1739209629.3458338;-45.120503652039325
1739209629.3458345;-38.13080360867914
1739209629.345835;-38.13080360867914
1739209629.3458357;-45.120503652039325
1739209629.3458364;-33.981070128970906
1739209629.3458369;-33.981070128970906
1739209629.3458376;-38.13080360867914
1739209629.3458383;-29.438486411369333
1739209629.3458388;-38.13080360867914
1739209629.3458395;-35.57807855764607
1739209629.3458402;-35.57807855764607
1739209629.3458407;-38.13080360867914
1739209629.3458414;-38.13080360867914
1739209629.3458421;-45.120503652039325
1739209629.3458426;-38.13080360867914
1739209629.3458433;-38.13080360867914
1739209629.345844;-45.120503652039325
1739209629.3458445;-45.120503652039325
1739209629.3458452;-38.13080360867914
1739209629.345846;-38.13080360867914
1739209629.3458464;-45.120503652039325
1739209629.3458471;-45.120503652039325
1739209629.3458478;-45.120503652039325
1739209629.3458483;-45.120503652039325
1739209629.345849;-45.120503652039325
1739209629.3458498;-45.120503652039325
1739209629.3458502;-45.120503652039325
1739209629.345851;-45.120503652039325
1739209629.3458517;-38.13080360867914
1739209629.3458521;-45.120503652039325
1739209629.3458529;-38.13080360867914
1739209629.3458533;-26.991370085610736
1739209629.345854;-35.57807855764607
1739209629.3458548;-45.120503652039325
1739209629.3458552;-45.120503652039325
1739209629.345856;-32.816014438256545
1739209629.3458567;-45.120503652039325
1739209629.3458571;-45.120503652039325
1739209629.3458579;-38.13080360867914
1739209629.3458586;-45.120503652039325
1739209629.345859;-45.120503652039325
1739209629.3458598;-38.13080360867914
1739209629.3458605;-38.13080360867914
1739209629.345861;-35.57807855764607
1739209629.3458617;-33.981070128970906
1739209629.3458624;-45.120503652039325
1739209629.3458629;-45.120503652039325
1739209629.3458636;-31.141103565318893
1739209629.3458643;-35.57807855764607
1739209629.3458648;-45.120503652039325
1739209629.3458655;-35.57807855764607
1739209629.3458662;-35.57807855764607
1739209629.3458667;-38.13080360867914
1739209629.3458674;-45.120503652039325
1739209629.345868;-45.120503652039325
1739209629.3458686;-38.13080360867914
1739209629.3458693;-45.120503652039325
1739209629.34587;-45.120503652039325
1739209629.3458705;-38.13080360867914
1739209629.3458712;-45.120503652039325
1739209629.345872;-45.120503652039325
1739209629.3458724;-45.120503652039325
1739209629.345873;-38.13080360867914
1739209629.3458738;-38.13080360867914
1739209629.3458743;-45.120503652039325
1739209629.345875;-38.13080360867914
1739209629.3458757;-38.13080360867914
1739209629.3458762;-45.120503652039325
1739209629.345877;-38.13080360867914
1739209629.3458774;-33.981070128970906
1739209629.3458781;-45.120503652039325
1739209629.3458788;-32.816014438256545
1739209629.3458793;-35.57807855764607
1739209629.34588;-45.120503652039325
1739209629.3458807;-38.13080360867914
1739209629.3458812;-32.816014438256545
1739209629.345882;-33.981070128970906
1739209629.3458827;-45.120503652039325
1739209629.3458831;-38.13080360867914
1739209629.3458838;-45.120503652039325
1739209629.3458846;-45.120503652039325
1739209629.345885;-45.120503652039325
