CAN Message; 0x1a7:0000ae6b02d5db74
Timestamp;Amplitude
1739209675.1630845;-45.120503652039325
1739209675.1630902;-45.120503652039325
1739209675.1630962;-45.120503652039325
1739209675.1631021;-38.13080360867914
1739209675.1631079;-38.13080360867914
1739209675.1631138;-27.267205301931607
1739209675.1631198;-45.120503652039325
1739209675.1631258;-45.120503652039325
1739209675.1631315;-38.13080360867914
1739209675.1631374;-35.57807855764607
1739209675.1631434;-38.13080360867914
1739209675.163149;-45.120503652039325
1739209675.163155;-45.120503652039325
1739209675.163161;-38.13080360867914
1739209675.1631668;-45.120503652039325
1739209675.1631727;-45.120503652039325
1739209675.1631787;-38.13080360867914
1739209675.1631846;-38.13080360867914
1739209675.1631904;-38.13080360867914
1739209675.1631963;-45.120503652039325
1739209675.1632023;-45.120503652039325
1739209675.163208;-33.981070128970906
1739209675.163214;-38.13080360867914
1739209675.16322;-45.120503652039325
1739209675.1632257;-33.981070128970906
1739209675.1632316;-38.13080360867914
1739209675.1632376;-38.13080360867914
1739209675.1632435;-38.13080360867914
1739209675.1632493;-45.120503652039325
1739209675.1632552;-45.120503652039325
1739209675.1632612;-38.13080360867914
1739209675.163267;-45.120503652039325
1739209675.1632729;-45.120503652039325
1739209675.1632788;-45.120503652039325
1739209675.1632845;-38.13080360867914
1739209675.1632905;-38.13080360867914
1739209675.1632965;-38.13080360867914
1739209675.1633024;-38.13080360867914
1739209675.1633081;-45.120503652039325
1739209675.163314;-38.13080360867914
1739209675.16332;-38.13080360867914
1739209675.16809;-45.120503652039325
1739209675.1680903;-45.120503652039325
1739209675.1680906;-45.120503652039325
1739209675.1680908;-45.120503652039325
1739209675.168091;-45.120503652039325
1739209675.1680913;-38.13080360867914
1739209675.1680915;-38.13080360867914
1739209675.168092;-35.57807855764607
1739209675.1680923;-38.13080360867914
1739209675.1680925;-45.120503652039325
1739209675.1680927;-45.120503652039325
1739209675.168093;-32.816014438256545
1739209675.1680932;-35.57807855764607
1739209675.1680934;-45.120503652039325
1739209675.1680937;-45.120503652039325
1739209675.168094;-35.57807855764607
1739209675.1680942;-35.57807855764607
1739209675.1680944;-38.13080360867914
1739209675.1680946;-38.13080360867914
1739209675.1680949;-45.120503652039325
1739209675.168095;-45.120503652039325
1739209675.1680956;-38.13080360867914
1739209675.1680958;-38.13080360867914
1739209675.168096;-38.13080360867914
1739209675.1680963;-38.13080360867914
1739209675.1680965;-45.120503652039325
1739209675.1680968;-45.120503652039325
1739209675.168097;-35.57807855764607
1739209675.1680973;-32.816014438256545
1739209675.1680975;-45.120503652039325
1739209675.1680977;-45.120503652039325
1739209675.168098;-29.438486411369333
1739209675.1680982;-32.816014438256545
1739209675.1680984;-45.120503652039325
1739209675.1680987;-38.13080360867914
1739209675.1680992;-38.13080360867914
1739209675.1680994;-38.13080360867914
1739209675.1680996;-38.13080360867914
1739209675.1680999;-45.120503652039325
1739209675.1681;-45.120503652039325
1739209675.1681004;-38.13080360867914
1739209675.1681006;-45.120503652039325
1739209675.1681008;-38.13080360867914
1739209675.168101;-38.13080360867914
1739209675.1681013;-45.120503652039325
1739209675.1681015;-33.981070128970906
1739209675.1681018;-38.13080360867914
1739209675.168102;-35.57807855764607
1739209675.1681023;-35.57807855764607
1739209675.1681027;-45.120503652039325
1739209675.168103;-45.120503652039325
1739209675.1681032;-33.981070128970906
1739209675.1681035;-26.991370085610722
1739209675.1681037;-38.13080360867914
1739209675.168104;-38.13080360867914
1739209675.1681042;-35.57807855764607
1739209675.1681044;-38.13080360867914
1739209675.1681046;-45.120503652039325
1739209675.168105;-45.120503652039325
1739209675.1681051;-45.120503652039325
1739209675.1681054;-33.981070128970956
1739209675.1681056;-45.120503652039325
1739209675.1681058;-45.120503652039325
1739209675.1681063;-38.13080360867914
1739209675.1681066;-45.120503652039325
1739209675.1681068;-45.120503652039325
1739209675.168107;-45.120503652039325
1739209675.1681073;-35.57807855764607
1739209675.1681075;-28.58837851428586
1739209675.1681077;-45.120503652039325
1739209675.168108;-45.120503652039325
1739209675.1681082;-38.13080360867914
1739209675.1681085;-33.981070128970906
1739209675.1681087;-45.120503652039325
1739209675.168109;-38.13080360867914
1739209675.1681092;-45.120503652039325
1739209675.1681094;-38.13080360867914
1739209675.16811;-38.13080360867914
1739209675.1681101;-38.13080360867914
1739209675.1681104;-45.120503652039325
1739209675.1681106;-45.120503652039325
1739209675.1681108;-45.120503652039325
1739209675.168111;-38.13080360867914
1739209675.1681113;-35.57807855764607
1739209675.1681116;-38.13080360867914
1739209675.1681118;-45.120503652039325
1739209675.168112;-38.13080360867914
1739209675.1681123;-38.13080360867914
1739209675.1681125;-45.120503652039325
1739209675.1681128;-38.13080360867914
1739209675.168113;-38.13080360867914
1739209675.1681135;-33.981070128970906
1739209675.1681137;-27.267205301931607
1739209675.168114;-38.13080360867914
1739209675.1681142;-35.57807855764607
1739209675.1681144;-38.13080360867914
1739209675.1681147;-33.981070128970906
1739209675.168115;-35.57807855764607
1739209675.1681151;-35.57807855764607
1739209675.1681154;-45.120503652039325
1739209675.1681156;-31.14110356531892
1739209675.1681159;-45.120503652039325
1739209675.168116;-45.120503652039325
1739209675.1681163;-45.120503652039325
1739209675.1681166;-45.120503652039325
1739209675.168117;-45.120503652039325
1739209675.1681173;-45.120503652039325
1739209675.1681175;-38.13080360867914
1739209675.1681178;-28.992665084841942
1739209675.168118;-38.13080360867914
1739209675.1681182;-45.120503652039325
1739209675.1681185;-45.120503652039325
1739209675.1681187;-38.13080360867914
1739209675.168119;-38.13080360867914
1739209675.1681192;-45.120503652039325
1739209675.1681194;-45.120503652039325
1739209675.1681197;-31.14110356531892
1739209675.16812;-38.13080360867914
1739209675.1681201;-33.981070128970906
1739209675.1681206;-45.120503652039325
1739209675.1681209;-38.13080360867914
1739209675.168121;-38.13080360867914
1739209675.1681213;-38.13080360867914
1739209675.1681216;-45.120503652039325
1739209675.1681218;-38.13080360867914
1739209675.168122;-32.816014438256545
1739209675.1681223;-35.57807855764607
1739209675.1681225;-45.120503652039325
1739209675.1681228;-38.13080360867914
1739209675.168123;-45.120503652039325
1739209675.1681232;-33.981070128970906
1739209675.1681235;-45.120503652039325
1739209675.1681237;-38.13080360867914
1739209675.1681242;-38.13080360867914
1739209675.1681244;-45.120503652039325
1739209675.1681247;-45.120503652039325
1739209675.168125;-45.120503652039325
1739209675.1681252;-38.13080360867914
1739209675.1681254;-38.13080360867914
1739209675.1681256;-45.120503652039325
1739209675.1681259;-38.13080360867914
1739209675.168126;-35.57807855764607
1739209675.1681263;-35.57807855764607
1739209675.1681266;-45.120503652039325
1739209675.1681268;-38.13080360867914
1739209675.168127;-45.120503652039325
1739209675.1681273;-45.120503652039325
1739209675.1681278;-33.981070128970906
1739209675.168128;-38.13080360867914
1739209675.1681283;-38.13080360867914
1739209675.1681285;-45.120503652039325
1739209675.1681287;-45.120503652039325
1739209675.168129;-38.13080360867914
1739209675.1681292;-35.57807855764607
1739209675.1681294;-38.13080360867914
1739209675.1681297;-45.120503652039325
1739209675.16813;-33.981070128970906
1739209675.1681302;-45.120503652039325
1739209675.1681304;-45.120503652039325
1739209675.1681306;-35.57807855764607
1739209675.1681309;-33.981070128970906
1739209675.1681314;-45.120503652039325
1739209675.1681316;-45.120503652039325
1739209675.1681318;-33.981070128970906
1739209675.168132;-38.13080360867914
1739209675.1681323;-45.120503652039325
1739209675.1681325;-38.13080360867914
1739209675.1681328;-32.816014438256545
1739209675.168133;-45.120503652039325
1739209675.1681333;-38.13080360867914
1739209675.1681335;-45.120503652039325
1739209675.1681337;-45.120503652039325
1739209675.168134;-45.120503652039325
1739209675.1681342;-35.57807855764607
1739209675.1681345;-35.57807855764607
1739209675.168135;-38.13080360867914
1739209675.1681352;-45.120503652039325
1739209675.1681354;-38.13080360867914
1739209675.1681356;-35.57807855764607
1739209675.168136;-45.120503652039325
1739209675.1681361;-45.120503652039325
1739209675.1681364;-45.120503652039325
1739209675.1681366;-45.120503652039325
1739209675.1681368;-45.120503652039325
1739209675.168137;-38.13080360867914
1739209675.1681373;-38.13080360867914
1739209675.1681376;-45.120503652039325
1739209675.1681378;-45.120503652039325
1739209675.168138;-45.120503652039325
1739209675.1681385;-29.438486411369333
1739209675.1681387;-30.49652367304973
1739209675.168139;-45.120503652039325
1739209675.1681392;-45.120503652039325
1739209675.1681395;-35.57807855764607
1739209675.1681397;-33.981070128970906
1739209675.16814;-38.13080360867914
1739209675.1681402;-38.13080360867914
1739209675.1681404;-38.13080360867914
1739209675.1681406;-38.13080360867914
1739209675.168141;-45.120503652039325
1739209675.1681411;-45.120503652039325
1739209675.1681414;-45.120503652039325
1739209675.1681416;-45.120503652039325
1739209675.168142;-45.120503652039325
1739209675.1681423;-31.14110356531892
1739209675.1681426;-33.981070128970906
1739209675.1681428;-38.13080360867914
1739209675.168143;-45.120503652039325
1739209675.1681433;-45.120503652039325
1739209675.1681435;-32.816014438256545
1739209675.1681437;-35.57807855764607
1739209675.168144;-45.120503652039325
1739209675.1681442;-38.13080360867914
1739209675.1681445;-35.57807855764607
1739209675.1681447;-38.13080360867914
1739209675.168145;-45.120503652039325
1739209675.1681452;-35.57807855764607
1739209675.1681457;-45.120503652039325
1739209675.168146;-35.57807855764607
1739209675.1681461;-38.13080360867914
1739209675.1681464;-45.120503652039325
1739209675.1681466;-45.120503652039325
1739209675.1681468;-45.120503652039325
1739209675.168147;-45.120503652039325
1739209675.1681473;-45.120503652039325
1739209675.1681476;-32.816014438256545
1739209675.1681478;-35.57807855764607
1739209675.168148;-45.120503652039325
1739209675.1681483;-38.13080360867914
1739209675.1681485;-35.57807855764607
1739209675.1681488;-33.981070128970906
1739209675.1681492;-45.120503652039325
1739209675.1681495;-45.120503652039325
1739209675.1681497;-45.120503652039325
1739209675.16815;-38.13080360867914
1739209675.1681502;-45.120503652039325
1739209675.1681504;-38.13080360867914
1739209675.1681507;-38.13080360867914
1739209675.168151;-38.13080360867914
1739209675.1681511;-45.120503652039325
1739209675.1681514;-45.120503652039325
1739209675.1681516;-33.981070128970906
1739209675.1681519;-45.120503652039325
1739209675.168152;-38.13080360867914
1739209675.1681523;-45.120503652039325
1739209675.1681528;-29.438486411369333
1739209675.168153;-27.8777449560314
1739209675.1681533;-45.120503652039325
1739209675.1681535;-38.13080360867914
1739209675.1681538;-35.57807855764607
1739209675.168154;-31.141103565318915
1739209675.1681542;-45.120503652039325
1739209675.1681545;-45.120503652039325
1739209675.1681547;-45.120503652039325
1739209675.168155;-45.120503652039325
1739209675.1681552;-45.120503652039325
1739209675.1681554;-45.120503652039325
1739209675.1681557;-45.120503652039325
1739209675.168156;-45.120503652039325
1739209675.1681564;-45.120503652039325
1739209675.1681566;-38.13080360867914
1739209675.1681569;-38.13080360867914
1739209675.168157;-45.120503652039325
1739209675.1681573;-45.120503652039325
1739209675.1681576;-38.13080360867914
1739209675.1681578;-33.981070128970906
1739209675.168158;-45.120503652039325
1739209675.1681583;-38.13080360867914
1739209675.1681585;-38.13080360867914
1739209675.1681588;-38.13080360867914
1739209675.168159;-27.267205301931607
1739209675.1681592;-45.120503652039325
1739209675.1681595;-45.120503652039325
1739209675.16816;-38.13080360867914
1739209675.1681602;-32.816014438256545
1739209675.1681604;-38.13080360867914
1739209675.1681607;-45.120503652039325
1739209675.168161;-38.13080360867914
1739209675.1681612;-35.57807855764607
1739209675.1681614;-38.13080360867914
1739209675.1681616;-45.120503652039325
1739209675.1681619;-45.120503652039325
1739209675.168162;-45.120503652039325
1739209675.1681623;-38.13080360867914
1739209675.1681626;-38.13080360867914
1739209675.1681628;-45.120503652039325
1739209675.168163;-33.981070128970906
1739209675.1681635;-45.120503652039325
1739209675.1681638;-45.120503652039325
1739209675.168164;-45.120503652039325
1739209675.1681643;-45.120503652039325
1739209675.1681645;-38.13080360867914
1739209675.1681647;-45.120503652039325
1739209675.168165;-45.120503652039325
1739209675.1681652;-45.120503652039325
1739209675.1681654;-38.13080360867914
1739209675.1681657;-38.13080360867914
1739209675.168166;-45.120503652039325
1739209675.1681662;-33.981070128970906
1739209675.1681664;-38.13080360867914
1739209675.1681666;-38.13080360867914
1739209675.168167;-45.120503652039325
1739209675.1681674;-38.13080360867914
1739209675.1681676;-38.13080360867914
1739209675.1681678;-38.13080360867914
1739209675.168168;-45.120503652039325
1739209675.1681683;-45.120503652039325
1739209675.1681685;-45.120503652039325
1739209675.1681688;-45.120503652039325
1739209675.168169;-38.13080360867914
1739209675.1681693;-38.13080360867914
1739209675.1681695;-33.981070128970906
1739209675.1681697;-35.57807855764607
1739209675.16817;-38.13080360867914
1739209675.1681702;-33.981070128970906
1739209675.1681707;-31.141103565318915
1739209675.168171;-38.13080360867914
1739209675.1681712;-38.13080360867914
1739209675.1681714;-38.13080360867914
1739209675.1681716;-38.13080360867914
1739209675.168172;-38.13080360867914
1739209675.1681721;-45.120503652039325
1739209675.1681724;-45.120503652039325
1739209675.1681726;-38.13080360867914
1739209675.1681728;-38.13080360867914
1739209675.168173;-45.120503652039325
1739209675.1681733;-38.13080360867914
1739209675.1681736;-45.120503652039325
1739209675.1681738;-38.13080360867914
1739209675.1681743;-38.13080360867914
1739209675.1681745;-38.13080360867914
1739209675.1681747;-45.120503652039325
1739209675.168175;-38.13080360867914
1739209675.1681752;-45.120503652039325
1739209675.1681755;-45.120503652039325
1739209675.1681757;-35.57807855764607
1739209675.168176;-45.120503652039325
1739209675.1681762;-45.120503652039325
1739209675.1681764;-33.981070128970906
1739209675.1681767;-38.13080360867914
1739209675.168177;-38.13080360867914
1739209675.1681771;-38.13080360867914
1739209675.1681774;-45.120503652039325
1739209675.1681778;-45.120503652039325
1739209675.168178;-45.120503652039325
1739209675.1681783;-45.120503652039325
1739209675.1681786;-45.120503652039325
1739209675.1681788;-45.120503652039325
1739209675.168179;-45.120503652039325
1739209675.1681793;-45.120503652039325
