CAN Message; 0x1d3:00009c08acffa5c2
Timestamp;Amplitude
1739209681.4344902;-38.13080360867914
1739209681.4344964;-33.981070128970906
1739209681.4345026;-38.13080360867914
1739209681.4345088;-45.120503652039325
1739209681.4345152;-45.120503652039325
1739209681.4345214;-38.13080360867914
1739209681.4345276;-38.13080360867914
1739209681.4345338;-45.120503652039325
1739209681.4345403;-45.120503652039325
1739209681.4345465;-35.57807855764607
1739209681.4345527;-38.13080360867914
1739209681.4345589;-45.120503652039325
1739209681.434565;-45.120503652039325
1739209681.4345715;-38.13080360867914
1739209681.4345777;-38.13080360867914
1739209681.434584;-45.120503652039325
1739209681.43459;-38.13080360867914
1739209681.4345965;-45.120503652039325
1739209681.4346027;-45.120503652039325
1739209681.434609;-38.13080360867914
1739209681.4346151;-35.57807855764607
1739209681.4346216;-33.981070128970906
1739209681.4346278;-45.120503652039325
1739209681.434634;-38.13080360867914
1739209681.4346402;-38.13080360867914
1739209681.4346466;-38.13080360867914
1739209681.4346528;-38.13080360867914
1739209681.434659;-35.57807855764607
1739209681.4346652;-38.13080360867914
1739209681.4346716;-45.120503652039325
1739209681.4346778;-45.120503652039325
1739209681.434684;-38.13080360867914
1739209681.4346902;-38.13080360867914
1739209681.4346967;-38.13080360867914
1739209681.4347029;-38.13080360867914
1739209681.434709;-38.13080360867914
1739209681.4347153;-45.120503652039325
1739209681.4347217;-45.120503652039325
1739209681.434728;-45.120503652039325
1739209681.434734;-45.120503652039325
1739209681.4347403;-38.13080360867914
1739209681.4347465;-38.13080360867914
1739209681.434753;-38.13080360867914
1739209681.4347591;-45.120503652039325
1739209681.4347653;-38.13080360867914
1739209681.4347715;-26.991370085610722
1739209681.434778;-35.57807855764607
1739209681.4347842;-45.120503652039325
1739209681.4347904;-38.13080360867914
1739209681.4347966;-38.13080360867914
1739209681.434803;-38.13080360867914
1739209681.4348092;-45.120503652039325
1739209681.4348154;-45.120503652039325
1739209681.4348216;-35.57807855764607
1739209681.434828;-38.13080360867914
1739209681.4348342;-45.120503652039325
1739209681.4348404;-45.120503652039325
1739209681.4348466;-33.981070128970906
1739209681.434853;-45.120503652039325
1739209681.4348593;-38.13080360867914
1739209681.4348655;-38.13080360867914
1739209681.4348717;-45.120503652039325
1739209681.434878;-38.13080360867914
1739209681.4348843;-38.13080360867914
1739209681.4348905;-45.120503652039325
1739209681.4348967;-45.120503652039325
1739209681.4349031;-45.120503652039325
1739209681.4349093;-45.120503652039325
1739209681.4349155;-45.120503652039325
1739209681.4349217;-27.8777449560314
1739209681.434928;-32.816014438256545
1739209681.4349344;-38.13080360867914
1739209681.4349406;-38.13080360867914
1739209681.4349468;-38.13080360867914
1739209681.434953;-45.120503652039325
1739209681.4349594;-45.120503652039325
1739209681.4349656;-45.120503652039325
1739209681.4349718;-45.120503652039325
1739209681.434978;-38.13080360867914
1739209681.4349844;-38.13080360867914
1739209681.4349906;-45.120503652039325
1739209681.4349968;-45.120503652039325
1739209681.435003;-45.120503652039325
1739209681.4350095;-45.120503652039325
1739209681.4350157;-38.13080360867914
1739209681.4350219;-38.13080360867914
1739209681.435028;-35.57807855764607
1739209681.4350345;-45.120503652039325
1739209681.4350407;-45.120503652039325
1739209681.435047;-45.120503652039325
1739209681.435053;-38.13080360867914
1739209681.4350595;-45.120503652039325
1739209681.4350657;-45.120503652039325
1739209681.435072;-32.816014438256545
1739209681.4350781;-38.13080360867914
1739209681.4350846;-45.120503652039325
1739209681.4350908;-38.13080360867914
1739209681.435097;-33.981070128970906
1739209681.4351032;-38.13080360867914
1739209681.4351094;-45.120503652039325
1739209681.4351158;-38.13080360867914
1739209681.435122;-38.13080360867914
1739209681.4351282;-38.13080360867914
1739209681.4351344;-38.13080360867914
1739209681.4351408;-38.13080360867914
1739209681.435147;-45.120503652039325
1739209681.4351532;-33.981070128970906
1739209681.4351594;-45.120503652039325
1739209681.435166;-45.120503652039325
1739209681.435172;-35.57807855764607
1739209681.4351783;-35.57807855764607
1739209681.4351845;-45.120503652039325
1739209681.435191;-38.13080360867914
1739209681.435197;-45.120503652039325
1739209681.4352033;-38.13080360867914
1739209681.4352095;-45.120503652039325
1739209681.435216;-45.120503652039325
1739209681.4352221;-45.120503652039325
1739209681.4352283;-45.120503652039325
1739209681.4352345;-38.13080360867914
1739209681.435241;-38.13080360867914
1739209681.4352472;-45.120503652039325
1739209681.4352534;-45.120503652039325
1739209681.4352596;-38.13080360867914
1739209681.435266;-45.120503652039325
1739209681.4352722;-45.120503652039325
1739209681.4352784;-45.120503652039325
1739209681.4352846;-38.13080360867914
1739209681.4352908;-32.816014438256545
1739209681.4352973;-45.120503652039325
1739209681.4353034;-38.13080360867914
1739209681.4353096;-35.57807855764607
1739209681.4353158;-38.13080360867914
1739209681.4353223;-38.13080360867914
1739209681.4353285;-38.13080360867914
1739209681.4353347;-38.13080360867914
1739209681.435341;-38.13080360867914
1739209681.4353473;-38.13080360867914
1739209681.4353535;-38.13080360867914
1739209681.4353597;-38.13080360867914
1739209681.435366;-38.13080360867914
1739209681.4353724;-45.120503652039325
1739209681.4353786;-38.13080360867914
1739209681.4353848;-38.13080360867914
1739209681.435391;-38.13080360867914
1739209681.4353974;-45.120503652039325
1739209681.4354036;-45.120503652039325
1739209681.4354098;-38.13080360867914
1739209681.435416;-38.13080360867914
1739209681.4354224;-45.120503652039325
1739209681.4354286;-38.13080360867914
1739209681.4354348;-45.120503652039325
1739209681.435441;-38.13080360867914
1739209681.4354472;-38.13080360867914
1739209681.4354537;-45.120503652039325
1739209681.4354599;-45.120503652039325
1739209681.435466;-45.120503652039325
1739209681.4354722;-38.13080360867914
1739209681.4354787;-45.120503652039325
1739209681.435485;-45.120503652039325
1739209681.435491;-45.120503652039325
1739209681.4354973;-45.120503652039325
1739209681.4355037;-38.13080360867914
1739209681.43551;-45.120503652039325
1739209681.435516;-45.120503652039325
1739209681.4355223;-32.816014438256545
1739209681.4355288;-31.141103565318915
1739209681.435535;-33.981070128970906
1739209681.4355412;-38.13080360867914
1739209681.4355474;-38.13080360867914
1739209681.4355538;-45.120503652039325
1739209681.43556;-45.120503652039325
1739209681.4355662;-38.13080360867914
1739209681.4355724;-35.57807855764607
1739209681.4355788;-31.141103565318915
1739209681.435585;-33.981070128970906
1739209681.4355912;-45.120503652039325
1739209681.4355974;-35.57807855764607
1739209681.4356039;-38.13080360867914
1739209681.43561;-38.13080360867914
1739209681.4356163;-45.120503652039325
1739209681.4356225;-33.981070128970906
1739209681.4356287;-31.141103565318915
1739209681.435635;-32.816014438256545
1739209681.4356413;-45.120503652039325
1739209681.4356475;-38.13080360867914
1739209681.4356537;-38.13080360867914
1739209681.4356601;-45.120503652039325
1739209681.4356663;-38.13080360867914
1739209681.4356725;-38.13080360867914
1739209681.4356787;-38.13080360867914
1739209681.4356852;-33.981070128970906
1739209681.4356914;-38.13080360867914
1739209681.4356976;-38.13080360867914
1739209681.4357038;-38.13080360867914
1739209681.4357102;-38.13080360867914
1739209681.4357164;-38.13080360867914
1739209681.4357226;-45.120503652039325
1739209681.4357288;-38.13080360867914
1739209681.4357352;-38.13080360867914
1739209681.4357414;-45.120503652039325
1739209681.4357476;-38.13080360867914
1739209681.4357538;-45.120503652039325
1739209681.4357603;-45.120503652039325
1739209681.4357665;-45.120503652039325
1739209681.4357727;-38.13080360867914
1739209681.4357789;-45.120503652039325
1739209681.4357853;-35.57807855764607
1739209681.4357915;-33.981070128970906
1739209681.4357977;-38.13080360867914
1739209681.435804;-45.120503652039325
1739209681.43581;-38.13080360867914
1739209681.4358165;-38.13080360867914
1739209681.4358227;-45.120503652039325
1739209681.435829;-33.981070128970906
1739209681.4358351;-27.267205301931607
1739209681.4358416;-33.981070128970906
1739209681.4358478;-45.120503652039325
1739209681.435854;-35.57807855764607
1739209681.4358602;-45.120503652039325
1739209681.4358666;-45.120503652039325
1739209681.4358728;-33.981070128970906
1739209681.435879;-38.13080360867914
1739209681.4358852;-45.120503652039325
1739209681.4358916;-45.120503652039325
1739209681.4358978;-33.981070128970906
1739209681.435904;-35.57807855764607
1739209681.4359102;-38.13080360867914
1739209681.4359167;-45.120503652039325
1739209681.4359229;-38.13080360867914
1739209681.435929;-38.13080360867914
1739209681.4359353;-38.13080360867914
1739209681.4359417;-38.13080360867914
1739209681.435948;-35.57807855764607
1739209681.435954;-38.13080360867914
1739209681.4359603;-33.981070128970906
1739209681.4359667;-38.13080360867914
1739209681.435973;-45.120503652039325
1739209681.4359791;-38.13080360867914
1739209681.4359853;-38.13080360867914
1739209681.4359915;-45.120503652039325
1739209681.435998;-45.120503652039325
1739209681.4360042;-45.120503652039325
1739209681.4360104;-45.120503652039325
1739209681.4360166;-38.13080360867914
1739209681.436023;-45.120503652039325
1739209681.4360292;-45.120503652039325
1739209681.4360354;-38.13080360867914
1739209681.4360416;-45.120503652039325
1739209681.436048;-45.120503652039325
1739209681.4360542;-38.13080360867914
1739209681.4360604;-33.981070128970906
1739209681.4360666;-38.13080360867914
1739209681.436073;-38.13080360867914
1739209681.4360793;-45.120503652039325
1739209681.4360855;-32.816014438256545
1739209681.4360917;-30.49652367304973
1739209681.436098;-45.120503652039325
1739209681.4361043;-45.120503652039325
1739209681.4361105;-38.13080360867914
1739209681.4361167;-32.816014438256545
1739209681.4361231;-45.120503652039325
1739209681.4361293;-38.13080360867914
1739209681.4361355;-45.120503652039325
1739209681.4361417;-45.120503652039325
1739209681.4361482;-45.120503652039325
1739209681.4361544;-45.120503652039325
1739209681.4361606;-33.981070128970906
1739209681.4361668;-45.120503652039325
1739209681.436173;-38.13080360867914
1739209681.4361794;-45.120503652039325
1739209681.4361856;-32.816014438256545
1739209681.4361918;-30.49652367304973
1739209681.436198;-45.120503652039325
1739209681.4362044;-38.13080360867914
1739209681.4362106;-45.120503652039325
1739209681.4362168;-38.13080360867914
1739209681.436223;-45.120503652039325
1739209681.4362295;-35.57807855764607
1739209681.4362357;-38.13080360867914
1739209681.4362419;-45.120503652039325
1739209681.436248;-45.120503652039325
1739209681.4362545;-38.13080360867914
1739209681.4362607;-33.981070128970906
1739209681.436267;-45.120503652039325
1739209681.436273;-45.120503652039325
1739209681.4362795;-45.120503652039325
1739209681.4362857;-35.57807855764607
1739209681.436292;-32.816014438256545
1739209681.4362981;-45.120503652039325
1739209681.4363046;-45.120503652039325
1739209681.4363108;-35.57807855764607
1739209681.436317;-38.13080360867914
1739209681.4363232;-38.13080360867914
1739209681.4363296;-45.120503652039325
1739209681.4363358;-35.57807855764607
1739209681.436342;-30.49652367304973
1739209681.4363482;-38.13080360867914
1739209681.4363544;-38.13080360867914
1739209681.4363608;-45.120503652039325
1739209681.436367;-45.120503652039325
1739209681.4363732;-45.120503652039325
1739209681.4363794;-38.13080360867914
1739209681.4363859;-38.13080360867914
1739209681.436392;-35.57807855764607
1739209681.4363983;-38.13080360867914
1739209681.4364045;-45.120503652039325
1739209681.436411;-35.57807855764607
1739209681.436417;-32.816014438256545
1739209681.4364233;-45.120503652039325
1739209681.4364295;-45.120503652039325
1739209681.436436;-31.141103565318893
1739209681.4364421;-26.991370085610722
1739209681.4364483;-45.120503652039325
1739209681.4364545;-45.120503652039325
1739209681.436461;-35.57807855764607
1739209681.4364672;-38.13080360867914
1739209681.4364734;-45.120503652039325
1739209681.4364796;-45.120503652039325
1739209681.436486;-38.13080360867914
1739209681.4364922;-32.81601443825658
1739209681.4364984;-45.120503652039325
1739209681.4365046;-45.120503652039325
1739209681.436511;-45.120503652039325
1739209681.4365172;-45.120503652039325
1739209681.4365234;-38.13080360867914
1739209681.4365296;-45.120503652039325
1739209681.4365358;-38.13080360867914
1739209681.4365423;-45.120503652039325
1739209681.4365485;-35.57807855764607
1739209681.4365547;-35.57807855764607
1739209681.4365609;-45.120503652039325
1739209681.4365673;-38.13080360867914
1739209681.4365735;-38.13080360867914
1739209681.4365797;-38.13080360867914
1739209681.436586;-38.13080360867914
1739209681.4365923;-31.141103565318915
1739209681.4365985;-32.816014438256545
1739209681.4366047;-38.13080360867914
1739209681.436611;-45.120503652039325
1739209681.4366174;-45.120503652039325
1739209681.4366236;-32.816014438256545
1739209681.4366298;-35.57807855764607
1739209681.436636;-45.120503652039325
1739209681.4366424;-31.14110356531892
1739209681.4366486;-33.981070128970906
1739209681.4366548;-38.13080360867914
1739209681.436661;-45.120503652039325
1739209681.4366674;-38.13080360867914
1739209681.4366736;-45.120503652039325
1739209681.4366798;-45.120503652039325
1739209681.436686;-45.120503652039325
1739209681.4366925;-33.981070128970906
1739209681.4366987;-32.816014438256545
1739209681.4367049;-32.816014438256545
1739209681.436711;-45.120503652039325
1739209681.4367173;-38.13080360867914
1739209681.4367237;-33.981070128970906
1739209681.43673;-38.13080360867914
1739209681.436736;-45.120503652039325
1739209681.4367423;-45.120503652039325
1739209681.4367487;-35.57807855764607
1739209681.436755;-38.13080360867914
1739209681.4367611;-45.120503652039325
1739209681.4367673;-45.120503652039325
1739209681.4367738;-38.13080360867914
1739209681.43678;-38.13080360867914
1739209681.4367862;-45.120503652039325
1739209681.4367924;-38.13080360867914
1739209681.4367988;-45.120503652039325
1739209681.436805;-38.13080360867914
1739209681.4368112;-45.120503652039325
1739209681.4368174;-38.13080360867914
1739209681.4368238;-45.120503652039325
1739209681.43683;-45.120503652039325
1739209681.4368362;-45.120503652039325
1739209681.4368424;-38.13080360867914
1739209681.4368489;-35.57807855764607
1739209681.436855;-38.13080360867914
1739209681.4368613;-45.120503652039325
1739209681.4368675;-45.120503652039325
1739209681.4368737;-33.981070128970906
1739209681.43688;-38.13080360867914
1739209681.4368863;-45.120503652039325
1739209681.4368925;-38.13080360867914
1739209681.4368987;-45.120503652039325
1739209681.4369051;-45.120503652039325
1739209681.4369113;-45.120503652039325
1739209681.4369175;-38.13080360867914
1739209681.4369237;-45.120503652039325
