CAN Message; 0x98:00001d690a3a623d
Timestamp;Amplitude
1739209781.856005;-35.57807855764607
1739209781.8560085;-38.13080360867914
1739209781.856012;-38.13080360867914
1739209781.856016;-26.487275050834715
1739209781.8560195;-33.981070128970906
1739209781.856023;-45.120503652039325
1739209781.856027;-38.13080360867914
1739209781.8560305;-35.57807855764607
1739209781.856034;-45.120503652039325
1739209781.8560379;-38.13080360867914
1739209781.8560414;-38.13080360867914
1739209781.856045;-45.120503652039325
1739209781.8560488;-38.13080360867914
1739209781.8560524;-38.13080360867914
1739209781.856056;-45.120503652039325
1739209781.8560598;-35.57807855764607
1739209781.8560634;-38.13080360867914
1739209781.856067;-45.120503652039325
1739209781.8560705;-35.57807855764607
1739209781.8560743;-45.120503652039325
1739209781.856078;-45.120503652039325
1739209781.8560815;-38.13080360867914
1739209781.8560853;-38.13080360867914
1739209781.8560889;-45.120503652039325
1739209781.8560925;-45.120503652039325
1739209781.8560963;-45.120503652039325
1739209781.8560998;-38.13080360867914
1739209781.8561034;-35.57807855764607
1739209781.8561072;-38.13080360867914
1739209781.8561108;-38.13080360867914
1739209781.8561144;-38.13080360867914
1739209781.8561182;-45.120503652039325
1739209781.8561218;-45.120503652039325
1739209781.8561254;-45.120503652039325
1739209781.856129;-45.120503652039325
1739209781.8561327;-45.120503652039325
1739209781.8561363;-45.120503652039325
1739209781.85614;-45.120503652039325
1739209781.8561437;-38.13080360867914
1739209781.8561473;-35.57807855764607
1739209781.8561509;-38.13080360867914
1739209781.8561547;-45.120503652039325
1739209781.8561583;-45.120503652039325
1739209781.8561618;-38.13080360867914
1739209781.8561656;-38.13080360867914
1739209781.8561692;-45.120503652039325
1739209781.8561728;-38.13080360867914
1739209781.8561766;-45.120503652039325
1739209781.8561802;-33.981070128970906
1739209781.8561838;-45.120503652039325
1739209781.8561873;-38.13080360867914
1739209781.8561912;-45.120503652039325
1739209781.8561947;-38.13080360867914
1739209781.8561983;-45.120503652039325
1739209781.8562021;-38.13080360867914
1739209781.8562057;-35.57807855764607
1739209781.8562093;-33.981070128970906
1739209781.856213;-45.120503652039325
1739209781.8562167;-38.13080360867914
1739209781.8562202;-45.120503652039325
1739209781.856224;-33.981070128970906
1739209781.8562276;-38.13080360867914
1739209781.8562312;-45.120503652039325
1739209781.8562348;-45.120503652039325
1739209781.8562386;-33.981070128970906
1739209781.8562422;-38.13080360867914
1739209781.8562458;-45.120503652039325
1739209781.8562496;-45.120503652039325
1739209781.8562531;-45.120503652039325
1739209781.8562567;-38.13080360867914
1739209781.8562605;-35.57807855764607
1739209781.856264;-45.120503652039325
1739209781.8562677;-45.120503652039325
1739209781.8562715;-45.120503652039325
1739209781.856275;-45.120503652039325
1739209781.8562787;-45.120503652039325
1739209781.8562825;-38.13080360867914
1739209781.856286;-38.13080360867914
1739209781.8562896;-45.120503652039325
1739209781.8562932;-45.120503652039325
1739209781.856297;-38.13080360867914
1739209781.8563006;-38.13080360867914
1739209781.8563042;-33.981070128970906
1739209781.856308;-38.13080360867914
1739209781.8563116;-31.141103565318915
1739209781.8563151;-35.57807855764607
1739209781.856319;-33.981070128970906
1739209781.8563225;-38.13080360867914
1739209781.856326;-38.13080360867914
1739209781.85633;-35.57807855764607
1739209781.8563335;-38.13080360867914
1739209781.856337;-45.120503652039325
1739209781.856341;-31.14110356531892
1739209781.8563445;-38.13080360867914
1739209781.856348;-38.13080360867914
1739209781.8563516;-45.120503652039325
1739209781.8563554;-38.13080360867914
1739209781.856359;-45.120503652039325
1739209781.8563626;-33.981070128970906
1739209781.8563664;-45.120503652039325
1739209781.85637;-28.992665084841942
1739209781.8563735;-38.13080360867914
1739209781.8588367;-45.120503652039325
1739209781.8588452;-38.13080360867914
1739209781.8588536;-45.120503652039325
1739209781.858862;-35.57807855764607
1739209781.8588703;-31.141103565318915
1739209781.8588789;-45.120503652039325
1739209781.8588872;-38.13080360867914
1739209781.8588955;-32.816014438256545
1739209781.8589041;-38.13080360867914
1739209781.8589125;-45.120503652039325
1739209781.8589208;-38.13080360867914
1739209781.8589294;-45.120503652039325
1739209781.8589377;-45.120503652039325
1739209781.858946;-35.57807855764607
1739209781.8589544;-35.57807855764607
1739209781.858963;-45.120503652039325
1739209781.8589714;-38.13080360867914
1739209781.8589797;-45.120503652039325
1739209781.8589883;-45.120503652039325
1739209781.8589966;-38.13080360867914
1739209781.859005;-45.120503652039325
1739209781.8590133;-38.13080360867914
1739209781.859022;-33.981070128970906
1739209781.8590302;-45.120503652039325
1739209781.8590386;-45.120503652039325
1739209781.8590472;-32.816014438256545
1739209781.8590555;-38.13080360867914
1739209781.8590639;-38.13080360867914
1739209781.8590722;-33.981070128970906
1739209781.8590808;-45.120503652039325
1739209781.8590891;-38.13080360867914
1739209781.8590975;-35.57807855764607
1739209781.859106;-35.57807855764607
1739209781.8591144;-38.13080360867914
1739209781.8591228;-45.120503652039325
1739209781.8591313;-45.120503652039325
1739209781.8591397;-45.120503652039325
1739209781.859148;-38.13080360867914
1739209781.8591564;-38.13080360867914
1739209781.859165;-45.120503652039325
1739209781.8591733;-38.13080360867914
1739209781.8591816;-35.57807855764607
1739209781.8591902;-38.13080360867914
1739209781.8591986;-35.57807855764607
1739209781.859207;-38.13080360867914
1739209781.8592153;-45.120503652039325
1739209781.8592238;-45.120503652039325
1739209781.8592322;-45.120503652039325
1739209781.8592405;-38.13080360867914
1739209781.859249;-45.120503652039325
1739209781.8592575;-45.120503652039325
1739209781.8592658;-45.120503652039325
1739209781.8592744;-38.13080360867914
1739209781.8592827;-33.981070128970906
1739209781.859291;-45.120503652039325
1739209781.8592994;-38.13080360867914
1739209781.859308;-38.13080360867914
1739209781.8593163;-38.13080360867914
1739209781.8593247;-45.120503652039325
1739209781.8593333;-38.13080360867914
1739209781.8593416;-38.13080360867914
1739209781.85935;-45.120503652039325
1739209781.8593583;-38.13080360867914
1739209781.859367;-38.13080360867914
1739209781.8593752;-45.120503652039325
1739209781.8593836;-45.120503652039325
1739209781.8593922;-38.13080360867914
1739209781.8594005;-35.57807855764607
1739209781.8594089;-35.57807855764607
1739209781.8594174;-38.13080360867914
1739209781.8594258;-45.120503652039325
1739209781.8594341;-35.57807855764607
1739209781.8594425;-38.13080360867914
1739209781.859451;-45.120503652039325
1739209781.8594594;-45.120503652039325
1739209781.8594677;-45.120503652039325
1739209781.8594763;-35.57807855764607
1739209781.8594847;-38.13080360867914
1739209781.859493;-38.13080360867914
1739209781.8595014;-38.13080360867914
1739209781.85951;-38.13080360867914
1739209781.8595183;-38.13080360867914
1739209781.8595266;-38.13080360867914
1739209781.8595352;-45.120503652039325
1739209781.8595436;-45.120503652039325
1739209781.859552;-45.120503652039325
1739209781.8595603;-38.13080360867914
1739209781.8595688;-45.120503652039325
1739209781.8595772;-38.13080360867914
1739209781.8595855;-38.13080360867914
1739209781.859594;-38.13080360867914
1739209781.8596025;-38.13080360867914
1739209781.8596108;-38.13080360867914
1739209781.8596194;-26.991370085610722
1739209781.8596277;-38.13080360867914
1739209781.859636;-45.120503652039325
1739209781.8596444;-38.13080360867914
1739209781.859653;-38.13080360867914
1739209781.8596613;-45.120503652039325
1739209781.8596697;-33.981070128970906
1739209781.8596783;-33.981070128970906
1739209781.8596866;-38.13080360867914
1739209781.859695;-45.120503652039325
1739209781.8597033;-35.57807855764607
1739209781.859712;-38.13080360867914
1739209781.8597202;-45.120503652039325
1739209781.8597286;-45.120503652039325
1739209781.8597372;-38.13080360867914
1739209781.8597455;-38.13080360867914
1739209781.8597538;-33.981070128970956
1739209781.8597624;-38.13080360867914
1739209781.8597708;-35.57807855764607
1739209781.8597791;-38.13080360867914
1739209781.8597875;-45.120503652039325
1739209781.859796;-45.120503652039325
1739209781.8598044;-38.13080360867914
1739209781.8598127;-38.13080360867914
1739209781.8598213;-26.487275050834715
1739209781.8598297;-35.57807855764607
1739209781.859838;-45.120503652039325
1739209781.8598464;-38.13080360867914
1739209781.859855;-35.57807855764607
1739209781.8598633;-45.120503652039325
1739209781.8598716;-45.120503652039325
1739209781.8598802;-45.120503652039325
1739209781.8598886;-45.120503652039325
1739209781.859897;-45.120503652039325
1739209781.8599052;-45.120503652039325
1739209781.8599138;-38.13080360867914
1739209781.8599222;-45.120503652039325
1739209781.8599305;-38.13080360867914
1739209781.859939;-45.120503652039325
1739209781.8599474;-45.120503652039325
1739209781.8599558;-45.120503652039325
1739209781.8599644;-38.13080360867914
1739209781.8599727;-45.120503652039325
1739209781.859981;-45.120503652039325
1739209781.8599894;-45.120503652039325
1739209781.859998;-33.981070128970906
1739209781.8600063;-38.13080360867914
1739209781.8600147;-38.13080360867914
1739209781.8600233;-35.57807855764607
1739209781.8600316;-38.13080360867914
1739209781.86004;-38.13080360867914
1739209781.8600483;-38.13080360867914
1739209781.8600569;-45.120503652039325
1739209781.8600652;-45.120503652039325
1739209781.8600736;-35.57807855764607
1739209781.8600821;-38.13080360867914
1739209781.8600905;-45.120503652039325
1739209781.8600988;-45.120503652039325
1739209781.8601074;-38.13080360867914
1739209781.8601158;-35.57807855764607
1739209781.860124;-45.120503652039325
1739209781.8601325;-38.13080360867914
1739209781.860141;-32.816014438256545
1739209781.8601494;-35.57807855764607
1739209781.8601577;-35.57807855764607
1739209781.8601663;-33.981070128970906
1739209781.8601747;-38.13080360867914
1739209781.860183;-38.13080360867914
1739209781.8601913;-35.57807855764607
1739209781.8602;-38.13080360867914
1739209781.8602083;-35.57807855764607
1739209781.8602166;-32.816014438256545
1739209781.8602252;-45.120503652039325
1739209781.8602335;-45.120503652039325
1739209781.860242;-32.816014438256545
1739209781.8602505;-33.981070128970906
1739209781.8602588;-45.120503652039325
1739209781.8602672;-38.13080360867914
1739209781.8602755;-38.13080360867914
1739209781.860284;-45.120503652039325
1739209781.8602924;-45.120503652039325
1739209781.8603008;-38.13080360867914
1739209781.8603094;-38.13080360867914
1739209781.8603177;-45.120503652039325
1739209781.860326;-45.120503652039325
1739209781.8603344;-38.13080360867914
1739209781.860343;-45.120503652039325
1739209781.8603513;-45.120503652039325
1739209781.8603597;-45.120503652039325
1739209781.8603683;-45.120503652039325
1739209781.8603766;-35.57807855764607
1739209781.860385;-35.57807855764607
1739209781.8603933;-45.120503652039325
1739209781.8604019;-45.120503652039325
1739209781.8604102;-38.13080360867914
1739209781.8604186;-38.13080360867914
1739209781.8604271;-45.120503652039325
1739209781.8604355;-38.13080360867914
1739209781.8604438;-45.120503652039325
1739209781.8604524;-45.120503652039325
1739209781.8604608;-38.13080360867914
1739209781.860469;-45.120503652039325
1739209781.8604774;-38.13080360867914
1739209781.860486;-45.120503652039325
1739209781.8604944;-45.120503652039325
1739209781.8605027;-45.120503652039325
1739209781.8605113;-45.120503652039325
1739209781.8605196;-38.13080360867914
1739209781.860528;-45.120503652039325
1739209781.8605363;-38.13080360867914
1739209781.860545;-38.13080360867914
1739209781.8605533;-38.13080360867914
1739209781.8605616;-38.13080360867914
1739209781.8605702;-33.981070128970906
1739209781.8605785;-38.13080360867914
1739209781.860587;-45.120503652039325
1739209781.8605955;-45.120503652039325
1739209781.8606038;-45.120503652039325
1739209781.8606122;-38.13080360867914
1739209781.8606205;-45.120503652039325
1739209781.860629;-38.13080360867914
1739209781.8606374;-33.981070128970906
1739209781.8606458;-45.120503652039325
1739209781.8606544;-45.120503652039325
1739209781.8606627;-38.13080360867914
1739209781.860671;-35.57807855764607
1739209781.8606794;-45.120503652039325
1739209781.860688;-45.120503652039325
1739209781.8606963;-38.13080360867914
1739209781.8607047;-38.13080360867914
1739209781.8607132;-38.13080360867914
1739209781.8607216;-33.981070128970906
1739209781.86073;-45.120503652039325
1739209781.8607385;-38.13080360867914
1739209781.8607469;-45.120503652039325
1739209781.8607552;-45.120503652039325
1739209781.8607635;-38.13080360867914
1739209781.8607721;-38.13080360867914
1739209781.8607805;-38.13080360867914
1739209781.8607888;-45.120503652039325
1739209781.8607974;-38.13080360867914
1739209781.8608057;-38.13080360867914
1739209781.860814;-45.120503652039325
1739209781.8608224;-38.13080360867914
1739209781.860831;-38.13080360867914
1739209781.8608394;-38.13080360867914
1739209781.8608477;-33.981070128970906
1739209781.8608563;-45.120503652039325
1739209781.8608646;-45.120503652039325
1739209781.860873;-38.13080360867914
1739209781.8608813;-38.13080360867914
1739209781.86089;-45.120503652039325
1739209781.8608983;-45.120503652039325
1739209781.8609066;-38.13080360867914
1739209781.8609152;-38.13080360867914
1739209781.8609235;-38.13080360867914
1739209781.8609319;-45.120503652039325
1739209781.8609405;-45.120503652039325
1739209781.8609488;-35.57807855764607
1739209781.8609571;-38.13080360867914
1739209781.8609655;-45.120503652039325
1739209781.860974;-38.13080360867914
1739209781.8609824;-31.141103565318915
1739209781.8609908;-28.992665084841942
1739209781.8609993;-45.120503652039325
1739209781.8610077;-38.13080360867914
1739209781.861016;-33.981070128970906
1739209781.8610244;-45.120503652039325
1739209781.861033;-45.120503652039325
1739209781.8610413;-45.120503652039325
1739209781.8610497;-35.57807855764607
1739209781.8610582;-35.57807855764607
1739209781.8610666;-45.120503652039325
1739209781.861075;-38.13080360867914
1739209781.8610835;-32.816014438256545
1739209781.8610919;-38.13080360867914
1739209781.8611002;-38.13080360867914
1739209781.8611085;-45.120503652039325
1739209781.8611171;-35.57807855764607
1739209781.8611255;-38.13080360867914
1739209781.8611338;-38.13080360867914
1739209781.8611424;-38.13080360867914
1739209781.8611507;-45.120503652039325
1739209781.861159;-38.13080360867914
1739209781.8611674;-45.120503652039325
1739209781.861176;-38.13080360867914
1739209781.8611844;-28.992665084841942
1739209781.8611927;-38.13080360867914
1739209781.8612013;-45.120503652039325
1739209781.8612096;-38.13080360867914
1739209781.861218;-45.120503652039325
1739209781.8612263;-45.120503652039325
1739209781.861235;-45.120503652039325
1739209781.8612432;-38.13080360867914
1739209781.8612516;-45.120503652039325
1739209781.8612602;-38.13080360867914
