CAN Message; 0x62:0d70f5ce6ec26657
1739209812.9535866;-35.57807855764607
1739209812.9535887;-38.13080360867914
1739209812.9535909;-38.13080360867914
1739209812.9535933;-32.816014438256545
1739209812.9535954;-45.120503652039325
1739209812.9535975;-38.13080360867914
1739209812.9536;-33.981070128970906
1739209812.953602;-32.816014438256545
1739209812.9536042;-30.49652367304973
1739209812.9536066;-45.120503652039325
1739209812.9536088;-32.816014438256545
1739209812.953611;-28.992665084841942
1739209812.9536133;-33.981070128970906
1739209812.9536154;-32.816014438256545
1739209812.9536176;-38.13080360867914
1739209812.95362;-45.120503652039325
1739209812.953622;-25.826314394896354
1739209812.9536242;-27.267205301931607
1739209812.9536264;-38.13080360867914
1739209812.9536288;-31.141103565318915
1739209812.953631;-33.981070128970906
1739209812.953633;-45.120503652039325
1739209812.9536355;-32.81601443825658
1739209812.9536376;-38.13080360867914
1739209812.9536397;-31.141103565318893
1739209812.9536421;-35.57807855764607
1739209812.9536443;-38.13080360867914
1739209812.9536464;-25.826314394896357
1739209812.9536488;-26.991370085610722
1739209812.953651;-26.487275050834715
1739209812.953653;-31.141103565318943
1739209812.9536552;-29.438486411369333
1739209812.9536576;-27.87774495603143
1739209812.9536598;-28.58837851428586
1739209812.953662;-30.49652367304973
1739209812.9536643;-28.992665084841967
1739209812.9536664;-30.49652367304973
1739209812.9536686;-24.292649948874775
1739209812.953671;-25.826314394896357
1739209812.9536731;-33.981070128970906
1739209812.9536753;-30.49652367304973
1739209812.9536777;-28.58837851428586
1739209812.9536798;-38.13080360867914
1739209812.953682;-29.438486411369333
1739209812.9536843;-31.14110356531892
1739209812.9536865;-45.120503652039325
1739209812.9536886;-38.13080360867914
1739209812.9536908;-38.13080360867914
1739209812.9536932;-30.49652367304973
1739209812.9536953;-27.8777449560314
1739209812.9536974;-25.826314394896357
1739209812.9536998;-45.120503652039325
1739209812.953702;-26.991370085610736
1739209812.953704;-25.826314394896364
1739209812.9537065;-32.81601443825658
1739209812.9537086;-45.120503652039325
1739209812.9537108;-33.981070128970906
1739209812.9537132;-26.991370085610736
1739209812.9537153;-33.981070128970956
1739209812.9537175;-33.981070128970906
1739209812.9537196;-25.826314394896357
1739209812.953722;-45.120503652039325
1739209812.9537241;-33.981070128970956
1739209812.9537263;-38.13080360867914
1739209812.9537287;-28.58837851428586
1739209812.9537308;-27.8777449560314
1739209812.953733;-33.981070128970906
1739209812.9537354;-30.49652367304973
1739209812.9537375;-28.992665084841942
1739209812.9537396;-35.57807855764607
1739209812.9502866;-38.13080360867914
1739209812.950291;-38.13080360867914
1739209812.9502952;-27.8777449560314
1739209812.9502995;-30.49652367304973
1739209812.9503036;-45.120503652039325
1739209812.9503078;-38.13080360867914
1739209812.9503121;-35.57807855764607
1739209812.9503162;-35.57807855764607
1739209812.9503205;-45.120503652039325
1739209812.9503248;-45.120503652039325
1739209812.9503288;-45.120503652039325
1739209812.950333;-45.120503652039325
1739209812.9503374;-38.13080360867914
1739209812.9503415;-45.120503652039325
1739209812.9503458;-45.120503652039325
1739209812.95035;-38.13080360867914
1739209812.950354;-38.13080360867914
1739209812.9503584;-38.13080360867914
1739209812.9503627;-45.120503652039325
1739209812.9503667;-45.120503652039325
1739209812.950371;-35.57807855764607
1739209812.9503753;-35.57807855764607
1739209812.9503794;-45.120503652039325
1739209812.9503837;-45.120503652039325
1739209812.950388;-38.13080360867914
1739209812.950392;-45.120503652039325
1739209812.9503963;-32.816014438256545
1739209812.9504006;-29.438486411369333
1739209812.9504046;-45.120503652039325
1739209812.950409;-45.120503652039325
1739209812.9504132;-35.57807855764607
1739209812.9504173;-35.57807855764607
1739209812.9504216;-45.120503652039325
1739209812.9504259;-45.120503652039325
1739209812.95043;-45.120503652039325
1739209812.9504342;-33.981070128970956
1739209812.9504385;-35.57807855764607
1739209812.9504426;-45.120503652039325
1739209812.9504468;-45.120503652039325
1739209812.9504511;-45.120503652039325
1739209812.9504552;-38.13080360867914
1739209812.9504595;-45.120503652039325
1739209812.9504638;-38.13080360867914
1739209812.950468;-33.981070128970906
1739209812.950472;-45.120503652039325
1739209812.9504764;-38.13080360867914
1739209812.9504807;-38.13080360867914
1739209812.9504848;-38.13080360867914
1739209812.950489;-38.13080360867914
1739209812.9504933;-45.120503652039325
1739209812.9504974;-45.120503652039325
1739209812.9505017;-45.120503652039325
1739209812.950506;-38.13080360867914
1739209812.95051;-38.13080360867914
1739209812.9505143;-38.13080360867914
1739209812.9505186;-38.13080360867914
1739209812.9505227;-45.120503652039325
1739209812.950527;-45.120503652039325
1739209812.9505312;-38.13080360867914
1739209812.9505353;-38.13080360867914
1739209812.9505396;-38.13080360867914
1739209812.9505439;-45.120503652039325
1739209812.950548;-38.13080360867914
1739209812.9505522;-45.120503652039325
1739209812.9505565;-45.120503652039325
1739209812.9505606;-45.120503652039325
1739209812.9505649;-45.120503652039325
1739209812.9505692;-33.981070128970906
1739209812.9505732;-45.120503652039325
1739209812.9505775;-45.120503652039325
1739209812.9505818;-35.57807855764607
1739209812.9505858;-32.816014438256545
1739209812.9505901;-45.120503652039325
1739209812.9505944;-45.120503652039325
1739209812.9505985;-38.13080360867914
1739209812.9506028;-38.13080360867914
1739209812.950607;-45.120503652039325
1739209812.950611;-45.120503652039325
1739209812.9506154;-38.13080360867914
1739209812.9506197;-45.120503652039325
1739209812.9506238;-38.13080360867914
1739209812.950628;-38.13080360867914
1739209812.9506323;-38.13080360867914
1739209812.9506364;-33.981070128970906
1739209812.9506407;-45.120503652039325
1739209812.950645;-33.981070128970906
1739209812.9506493;-38.13080360867914
1739209812.9506533;-38.13080360867914
1739209812.9506576;-38.13080360867914
1739209812.950662;-45.120503652039325
1739209812.950666;-45.120503652039325
1739209812.9506702;-45.120503652039325
1739209812.9506745;-45.120503652039325
1739209812.9506786;-45.120503652039325
1739209812.9506829;-45.120503652039325
1739209812.9506872;-45.120503652039325
1739209812.9506912;-38.13080360867914
1739209812.9506955;-35.57807855764607
1739209812.9506998;-45.120503652039325
1739209812.9507039;-45.120503652039325
1739209812.9507082;-45.120503652039325
1739209812.9507124;-45.120503652039325
1739209812.9507165;-45.120503652039325
1739209812.9507208;-33.981070128970906
1739209812.950725;-33.981070128970906
1739209812.9507291;-45.120503652039325
1739209812.9507334;-45.120503652039325
1739209812.9507377;-45.120503652039325
1739209812.9507418;-38.13080360867914
1739209812.950746;-45.120503652039325
1739209812.9507504;-45.120503652039325
1739209812.9507544;-45.120503652039325
1739209812.9507587;-33.981070128970906
1739209812.950763;-45.120503652039325
1739209812.950767;-45.120503652039325
1739209812.9507713;-38.13080360867914
1739209812.9507756;-45.120503652039325
1739209812.9507797;-38.13080360867914
1739209812.950784;-38.13080360867914
1739209812.9507883;-38.13080360867914
1739209812.9507923;-45.120503652039325
1739209812.9507966;-45.120503652039325
1739209812.950801;-45.120503652039325
1739209812.950805;-38.13080360867914
1739209812.9508092;-33.981070128970906
1739209812.9508135;-45.120503652039325
1739209812.9508178;-45.120503652039325
1739209812.9508219;-38.13080360867914
1739209812.9508262;-35.57807855764607
1739209812.9508305;-38.13080360867914
1739209812.9508345;-45.120503652039325
1739209812.9508388;-45.120503652039325
1739209812.950843;-38.13080360867914
1739209812.9508471;-45.120503652039325
1739209812.9508514;-38.13080360867914
1739209812.9508557;-38.13080360867914
1739209812.9508598;-45.120503652039325
1739209812.950864;-45.120503652039325
1739209812.9508684;-33.981070128970906
1739209812.9508724;-45.120503652039325
1739209812.9508767;-32.816014438256545
1739209812.950881;-38.13080360867914
1739209812.950885;-45.120503652039325
1739209812.9508893;-38.13080360867914
1739209812.9508936;-32.816014438256545
1739209812.9508977;-38.13080360867914
1739209812.950902;-38.13080360867914
1739209812.9509063;-38.13080360867914
1739209812.9509103;-45.120503652039325
1739209812.9509146;-45.120503652039325
1739209812.950919;-33.981070128970906
1739209812.950923;-45.120503652039325
1739209812.9509273;-45.120503652039325
1739209812.9509315;-45.120503652039325
1739209812.9509356;-38.13080360867914
1739209812.95094;-38.13080360867914
1739209812.9509442;-45.120503652039325
1739209812.9509482;-45.120503652039325
1739209812.9509525;-38.13080360867914
1739209812.9509568;-38.13080360867914
1739209812.9509609;-35.57807855764607
1739209812.9509652;-38.13080360867914
1739209812.9509695;-45.120503652039325
1739209812.9509735;-45.120503652039325
1739209812.9509778;-45.120503652039325
1739209812.950982;-45.120503652039325
1739209812.9509864;-45.120503652039325
1739209812.9509904;-45.120503652039325
1739209812.9509947;-38.13080360867914
1739209812.950999;-38.13080360867914
1739209812.951003;-45.120503652039325
1739209812.9510074;-38.13080360867914
1739209812.9510117;-45.120503652039325
1739209812.9510157;-45.120503652039325
1739209812.95102;-45.120503652039325
1739209812.9510243;-38.13080360867914
1739209812.9510283;-31.141103565318915
1739209812.9510326;-45.120503652039325
1739209812.951037;-45.120503652039325
1739209812.951041;-45.120503652039325
1739209812.9510453;-29.438486411369333
1739209812.9510496;-35.57807855764607
1739209812.9510536;-45.120503652039325
1739209812.951058;-45.120503652039325
1739209812.9510622;-45.120503652039325
1739209812.9510663;-45.120503652039325
1739209812.9510705;-45.120503652039325
1739209812.9510748;-35.57807855764607
1739209812.951079;-32.81601443825658
1739209812.9510832;-45.120503652039325
1739209812.9510875;-35.57807855764607
1739209812.9510915;-38.13080360867914
1739209812.9510958;-45.120503652039325
1739209812.9511;-45.120503652039325
1739209812.9511042;-32.816014438256545
1739209812.9511085;-38.13080360867914
1739209812.9511127;-31.141103565318893
1739209812.9511168;-35.57807855764607
1739209812.951121;-45.120503652039325
1739209812.9511254;-38.13080360867914
1739209812.9511294;-38.13080360867914
1739209812.9511337;-35.57807855764607
1739209812.951138;-35.57807855764607
1739209812.951142;-38.13080360867914
1739209812.9511464;-45.120503652039325
1739209812.9511507;-45.120503652039325
1739209812.951155;-45.120503652039325
1739209812.951159;-45.120503652039325
1739209812.9511633;-45.120503652039325
1739209812.9511676;-38.13080360867914
1739209812.9511716;-38.13080360867914
1739209812.951176;-38.13080360867914
1739209812.9511802;-45.120503652039325
1739209812.953742;-45.120503652039325
1739209812.9537442;-45.120503652039325
1739209812.9537463;-33.981070128970906
1739209812.9537487;-28.992665084841942
1739209812.9537508;-31.141103565318915
1739209812.953753;-25.826314394896354
1739209812.9537551;-33.981070128970956
1739209812.9537575;-38.13080360867914
1739209812.9537597;-28.58837851428586
1739209812.9537618;-31.14110356531892
1739209812.9537642;-30.49652367304976
1739209812.9537663;-31.141103565318915
1739209812.9537685;-28.992665084841942
1739209812.9537709;-38.13080360867914
1739209812.953773;-38.13080360867914
1739209812.9537752;-45.120503652039325
1739209812.9537776;-29.438486411369354
1739209812.9537797;-31.141103565318893
1739209812.9537818;-45.120503652039325
1739209812.9537842;-32.816014438256545
1739209812.9537864;-33.981070128970906
1739209812.9537885;-45.120503652039325
1739209812.9537907;-33.981070128970906
1739209812.953793;-25.826314394896357
1739209812.9537952;-38.13080360867914
1739209812.9537973;-45.120503652039325
1739209812.9537997;-45.120503652039325
1739209812.9538019;-33.981070128970906
1739209812.953804;-33.981070128970906
1739209812.9538064;-31.141103565318915
1739209812.9538085;-45.120503652039325
1739209812.9538107;-33.981070128970906
1739209812.953813;-32.816014438256545
1739209812.9538152;-29.438486411369347
1739209812.9538174;-28.992665084841967
1739209812.9538195;-28.992665084841942
1739209812.953822;-33.981070128970906
1739209812.953824;-27.267205301931607
1739209812.9538262;-26.487275050834715
1739209812.9538286;-33.981070128970906
1739209812.9538307;-31.141103565318893
1739209812.9538329;-38.13080360867914
1739209812.9538352;-31.141103565318915
1739209812.9538374;-31.141103565318915
1739209812.9538395;-33.981070128970906
1739209812.953842;-31.141103565318915
1739209812.953844;-33.981070128970956
1739209812.9538462;-25.826314394896357
1739209812.9538486;-28.992665084841942
1739209812.9538507;-38.13080360867914
1739209812.953853;-33.981070128970906
1739209812.953855;-28.992665084841967
1739209812.9538574;-32.816014438256545
1739209812.9538596;-38.13080360867914
1739209812.9538617;-32.81601443825658
1739209812.953864;-45.120503652039325
1739209812.9538662;-26.991370085610736
1739209812.9538684;-33.981070128970906
1739209812.9538708;-38.13080360867914
1739209812.953873;-32.816014438256545
1739209812.953875;-38.13080360867914
1739209812.9538774;-28.992665084841967
1739209812.9538796;-32.81601443825658
1739209812.9538817;-31.141103565318915
1739209812.953884;-26.991370085610736
1739209812.9538863;-28.992665084841942
1739209812.9538884;-32.81601443825658
1739209812.9538906;-45.120503652039325
1739209812.953893;-38.13080360867914
1739209812.953895;-23.38864096791655
1739209812.9538972;-27.267205301931607
1739209812.9538996;-33.981070128970956
1739209812.9539018;-33.981070128970906
1739209812.953904;-45.120503652039325
1739209812.9539063;-31.14110356531892
1739209812.9539084;-23.506823629689542
1739209812.9539106;-28.992665084841942
1739209812.953913;-30.49652367304976
1739209812.953915;-28.218542851754165
1739209812.9539173;-31.141103565318915
1739209812.9539194;-38.13080360867914
1739209812.9539218;-33.981070128970956
1739209812.953924;-26.991370085610722
1739209812.953926;-38.13080360867914
1739209812.9539285;-32.81601443825658
1739209812.9539306;-25.826314394896357
1739209812.9539328;-25.077289914212862
1739209812.9539351;-28.58837851428586
1739209812.9539373;-35.57807855764607
1739209812.9539394;-31.141103565318915
1739209812.9539418;-26.991370085610768
1739209812.953944;-33.981070128970906
1739209812.953946;-26.991370085610722
1739209812.9539483;-38.13080360867914
1739209812.9539506;-30.49652367304973
1739209812.9539528;-45.120503652039325
1739209812.953955;-30.49652367304973
1739209812.9539573;-31.141103565318915
1739209812.9539595;-25.826314394896357
1739209812.9539616;-45.120503652039325
1739209812.953964;-33.981070128970956
1739209812.9539661;-28.992665084841942
1739209812.9539683;-45.120503652039325
1739209812.9539707;-24.589719217205094
1739209812.9539728;-28.58837851428586
1739209812.953975;-29.438486411369375
1739209812.9539773;-28.992665084841942
