CAN Message; 0x77:a9dde935f426cb70
Timestamp;Amplitude
1739209690.237014;-45.120503652039325
1739209690.2370164;-38.13080360867914
1739209690.2370188;-31.141103565318893
1739209690.2370212;-45.120503652039325
1739209690.2370236;-45.120503652039325
1739209690.237026;-45.120503652039325
1739209690.2370284;-38.13080360867914
1739209690.2370307;-45.120503652039325
1739209690.2370331;-38.13080360867914
1739209690.2370355;-38.13080360867914
1739209690.237038;-45.120503652039325
1739209690.2370403;-38.13080360867914
1739209690.2370427;-45.120503652039325
1739209690.237045;-38.13080360867914
1739209690.2370474;-38.13080360867914
1739209690.2370498;-45.120503652039325
1739209690.2370522;-45.120503652039325
1739209690.2370546;-38.13080360867914
1739209690.237057;-45.120503652039325
1739209690.2370594;-38.13080360867914
1739209690.2370617;-45.120503652039325
1739209690.2370641;-38.13080360867914
1739209690.2370665;-38.13080360867914
1739209690.237069;-45.120503652039325
1739209690.2370713;-45.120503652039325
1739209690.2370737;-32.816014438256545
1739209690.237076;-28.21854285175415
1739209690.2370784;-45.120503652039325
1739209690.2370808;-38.13080360867914
1739209690.2370832;-38.13080360867914
1739209690.2370856;-35.57807855764607
1739209690.237088;-45.120503652039325
1739209690.2370903;-38.13080360867914
1739209690.2370927;-45.120503652039325
1739209690.237095;-38.13080360867914
1739209690.2370975;-45.120503652039325
1739209690.2371;-45.120503652039325
1739209690.2371023;-45.120503652039325
1739209690.2371047;-45.120503652039325
1739209690.237107;-38.13080360867914
1739209690.2371094;-38.13080360867914
1739209690.2371118;-45.120503652039325
1739209690.2371142;-45.120503652039325
1739209690.2371166;-45.120503652039325
1739209690.237119;-45.120503652039325
1739209690.2371213;-38.13080360867914
1739209690.2371237;-45.120503652039325
1739209690.237126;-38.13080360867914
1739209690.2371285;-38.13080360867914
1739209690.2371309;-38.13080360867914
1739209690.2371333;-26.991370085610736
1739209690.2371356;-38.13080360867914
1739209690.237138;-45.120503652039325
1739209690.2371404;-45.120503652039325
1739209690.2371428;-35.57807855764607
1739209690.2371452;-38.13080360867914
1739209690.2371476;-45.120503652039325
1739209690.23715;-45.120503652039325
1739209690.2371523;-33.981070128970956
1739209690.2371547;-45.120503652039325
1739209690.237157;-45.120503652039325
1739209690.2371595;-45.120503652039325
1739209690.2371619;-38.13080360867914
1739209690.2371643;-32.816014438256545
1739209690.2371666;-45.120503652039325
1739209690.237169;-38.13080360867914
1739209690.2371714;-45.120503652039325
1739209690.2371738;-45.120503652039325
1739209690.2371762;-35.57807855764607
1739209690.2371786;-45.120503652039325
1739209690.237181;-45.120503652039325
1739209690.2371833;-35.57807855764607
1739209690.2371857;-38.13080360867914
1739209690.237188;-45.120503652039325
1739209690.2371905;-33.981070128970906
1739209690.2371929;-38.13080360867914
1739209690.2371953;-45.120503652039325
1739209690.2371976;-38.13080360867914
1739209690.2372;-35.57807855764607
1739209690.2372024;-38.13080360867914
1739209690.2372048;-45.120503652039325
1739209690.2372072;-38.13080360867914
1739209690.2372096;-45.120503652039325
1739209690.237212;-38.13080360867914
1739209690.2372143;-35.57807855764607
1739209690.2372167;-45.120503652039325
1739209690.237219;-45.120503652039325
1739209690.2372215;-45.120503652039325
1739209690.2372239;-45.120503652039325
1739209690.2372262;-38.13080360867914
1739209690.2372286;-35.57807855764607
1739209690.237231;-38.13080360867914
1739209690.2372334;-38.13080360867914
1739209690.2372358;-45.120503652039325
1739209690.2372382;-45.120503652039325
1739209690.2372406;-45.120503652039325
1739209690.237243;-45.120503652039325
1739209690.2372453;-35.57807855764607
1739209690.2372477;-38.13080360867914
1739209690.23725;-38.13080360867914
1739209690.2372525;-38.13080360867914
1739209690.2372549;-38.13080360867914
1739209690.2372572;-33.981070128970906
1739209690.2372596;-35.57807855764607
1739209690.237262;-45.120503652039325
1739209690.2372644;-45.120503652039325
1739209690.2372668;-38.13080360867914
1739209690.2372692;-33.981070128970906
1739209690.2372715;-45.120503652039325
1739209690.237274;-38.13080360867914
1739209690.2372763;-45.120503652039325
1739209690.2372787;-45.120503652039325
1739209690.237281;-45.120503652039325
1739209690.2372835;-38.13080360867914
1739209690.2372859;-38.13080360867914
1739209690.2372882;-31.141103565318915
1739209690.2372906;-32.816014438256545
1739209690.237293;-45.120503652039325
1739209690.2372954;-38.13080360867914
1739209690.2372978;-35.57807855764607
1739209690.2373002;-38.13080360867914
1739209690.2373025;-45.120503652039325
1739209690.237305;-38.13080360867914
1739209690.2373073;-38.13080360867914
1739209690.2373097;-45.120503652039325
1739209690.237312;-35.57807855764607
1739209690.2373145;-38.13080360867914
1739209690.2373168;-45.120503652039325
1739209690.2373192;-45.120503652039325
1739209690.2373216;-45.120503652039325
1739209690.237324;-45.120503652039325
1739209690.2373264;-45.120503652039325
1739209690.2373288;-45.120503652039325
1739209690.2373312;-38.13080360867914
1739209690.2373335;-38.13080360867914
1739209690.237336;-38.13080360867914
1739209690.2373383;-45.120503652039325
1739209690.2373407;-45.120503652039325
1739209690.237343;-38.13080360867914
1739209690.2373455;-35.57807855764607
1739209690.2373478;-45.120503652039325
1739209690.2373502;-38.13080360867914
1739209690.2373526;-38.13080360867914
1739209690.237355;-38.13080360867914
1739209690.2373574;-45.120503652039325
1739209690.2373598;-38.13080360867914
1739209690.2373621;-35.57807855764607
1739209690.2373645;-38.13080360867914
1739209690.237367;-45.120503652039325
1739209690.2373693;-45.120503652039325
1739209690.2373717;-32.816014438256545
1739209690.237374;-45.120503652039325
1739209690.2373765;-38.13080360867914
1739209690.2373788;-33.981070128970906
1739209690.2373812;-45.120503652039325
1739209690.2373836;-27.267205301931607
1739209690.237386;-33.981070128970906
1739209690.2373884;-38.13080360867914
1739209690.2373908;-35.57807855764607
1739209690.2373931;-45.120503652039325
1739209690.2373955;-38.13080360867914
1739209690.237398;-45.120503652039325
1739209690.2374003;-35.57807855764607
1739209690.2374027;-30.49652367304976
1739209690.237405;-45.120503652039325
1739209690.2374074;-33.981070128970906
1739209690.2374098;-38.13080360867914
1739209690.2374122;-38.13080360867914
1739209690.2374146;-45.120503652039325
1739209690.237417;-38.13080360867914
1739209690.2374194;-45.120503652039325
1739209690.2374218;-31.141103565318915
1739209690.2374241;-31.141103565318893
1739209690.2374265;-38.13080360867914
1739209690.237429;-38.13080360867914
1739209690.2374313;-32.816014438256545
1739209690.2374337;-38.13080360867914
1739209690.237436;-38.13080360867914
1739209690.2374384;-31.141103565318893
1739209690.2374408;-38.13080360867914
1739209690.2374432;-45.120503652039325
1739209690.2374456;-38.13080360867914
1739209690.237448;-45.120503652039325
1739209690.2374504;-45.120503652039325
1739209690.2374527;-45.120503652039325
1739209690.2374551;-38.13080360867914
1739209690.2374575;-38.13080360867914
1739209690.23746;-38.13080360867914
1739209690.2374623;-35.57807855764607
1739209690.2374647;-38.13080360867914
1739209690.237467;-45.120503652039325
1739209690.2374694;-38.13080360867914
1739209690.2374718;-38.13080360867914
1739209690.2374742;-38.13080360867914
1739209690.2374766;-45.120503652039325
1739209690.237479;-32.816014438256545
1739209690.2374814;-32.816014438256545
1739209690.2374837;-45.120503652039325
1739209690.2374861;-38.13080360867914
1739209690.2374885;-38.13080360867914
1739209690.237491;-45.120503652039325
1739209690.2374933;-45.120503652039325
1739209690.2374957;-45.120503652039325
1739209690.237498;-45.120503652039325
1739209690.2375004;-38.13080360867914
1739209690.2375028;-38.13080360867914
1739209690.2375052;-45.120503652039325
1739209690.2375076;-45.120503652039325
1739209690.23751;-45.120503652039325
1739209690.2375124;-32.816014438256545
1739209690.2375147;-38.13080360867914
1739209690.237517;-32.816014438256545
1739209690.2375195;-26.991370085610736
1739209690.237522;-45.120503652039325
1739209690.2375243;-38.13080360867914
1739209690.2375267;-38.13080360867914
1739209690.237529;-45.120503652039325
1739209690.2375314;-45.120503652039325
1739209690.2375338;-38.13080360867914
1739209690.2375362;-45.120503652039325
1739209690.2375386;-35.57807855764607
1739209690.237541;-38.13080360867914
1739209690.2375433;-45.120503652039325
1739209690.2375457;-38.13080360867914
1739209690.237548;-38.13080360867914
1739209690.2375505;-32.816014438256545
1739209690.237553;-45.120503652039325
1739209690.2375553;-35.57807855764607
1739209690.2375576;-26.991370085610736
1739209690.23756;-45.120503652039325
1739209690.2375624;-45.120503652039325
1739209690.2375648;-45.120503652039325
1739209690.2375672;-38.13080360867914
1739209690.2375696;-45.120503652039325
1739209690.237572;-45.120503652039325
1739209690.2375743;-38.13080360867914
1739209690.2375767;-45.120503652039325
1739209690.237579;-45.120503652039325
1739209690.2375815;-38.13080360867914
1739209690.2375839;-38.13080360867914
1739209690.2375863;-38.13080360867914
1739209690.2375886;-38.13080360867914
1739209690.237591;-45.120503652039325
1739209690.2375934;-38.13080360867914
1739209690.2375958;-30.49652367304973
1739209690.2375982;-38.13080360867914
1739209690.2376006;-45.120503652039325
1739209690.237603;-38.13080360867914
1739209690.2376053;-38.13080360867914
1739209690.2376077;-45.120503652039325
1739209690.23761;-45.120503652039325
1739209690.2376125;-38.13080360867914
1739209690.2376149;-35.57807855764607
1739209690.2376173;-38.13080360867914
1739209690.2376196;-38.13080360867914
1739209690.237622;-38.13080360867914
1739209690.2376244;-35.57807855764607
1739209690.2376268;-38.13080360867914
1739209690.2376292;-45.120503652039325
1739209690.2376316;-45.120503652039325
1739209690.237634;-45.120503652039325
1739209690.2376363;-45.120503652039325
1739209690.2376387;-38.13080360867914
1739209690.237641;-38.13080360867914
1739209690.2376435;-45.120503652039325
1739209690.2376459;-45.120503652039325
1739209690.2376482;-45.120503652039325
1739209690.2376506;-38.13080360867914
1739209690.237653;-33.981070128970906
1739209690.2376554;-33.981070128970906
1739209690.2376578;-35.57807855764607
1739209690.2376602;-38.13080360867914
1739209690.2376626;-38.13080360867914
1739209690.237665;-33.981070128970906
1739209690.2376673;-38.13080360867914
1739209690.2376697;-38.13080360867914
1739209690.237672;-45.120503652039325
1739209690.2376745;-45.120503652039325
1739209690.2376769;-38.13080360867914
1739209690.2376792;-45.120503652039325
1739209690.2376816;-38.13080360867914
1739209690.237684;-38.13080360867914
1739209690.2376864;-45.120503652039325
1739209690.2376888;-45.120503652039325
1739209690.2376912;-38.13080360867914
1739209690.2376935;-38.13080360867914
1739209690.237696;-45.120503652039325
1739209690.2376983;-45.120503652039325
1739209690.2377007;-45.120503652039325
1739209690.237703;-45.120503652039325
1739209690.2377055;-45.120503652039325
1739209690.2377079;-38.13080360867914
1739209690.2377102;-38.13080360867914
1739209690.2377126;-38.13080360867914
1739209690.237715;-45.120503652039325
1739209690.2377174;-38.13080360867914
1739209690.2377198;-38.13080360867914
1739209690.2377222;-38.13080360867914
1739209690.2377245;-45.120503652039325
1739209690.237727;-38.13080360867914
1739209690.2377293;-35.57807855764607
1739209690.2377317;-35.57807855764607
1739209690.237734;-38.13080360867914
1739209690.2377365;-45.120503652039325
1739209690.2377388;-38.13080360867914
1739209690.2377412;-38.13080360867914
1739209690.2377436;-45.120503652039325
1739209690.237746;-38.13080360867914
1739209690.2377484;-35.57807855764607
1739209690.2377508;-45.120503652039325
1739209690.2377532;-45.120503652039325
1739209690.2377555;-38.13080360867914
1739209690.237758;-38.13080360867914
1739209690.2377603;-38.13080360867914
1739209690.2377627;-45.120503652039325
1739209690.237765;-45.120503652039325
1739209690.2377675;-45.120503652039325
1739209690.2377698;-33.981070128970906
1739209690.2377722;-38.13080360867914
1739209690.2377746;-38.13080360867914
1739209690.237777;-38.13080360867914
1739209690.2377794;-33.981070128970906
1739209690.2377818;-45.120503652039325
1739209690.2377841;-38.13080360867914
1739209690.2377865;-45.120503652039325
1739209690.237789;-32.81601443825658
1739209690.2377913;-33.981070128970906
1739209690.2377937;-38.13080360867914
1739209690.237796;-45.120503652039325
1739209690.2377985;-45.120503652039325
1739209690.2378008;-38.13080360867914
1739209690.2378032;-45.120503652039325
1739209690.2378056;-45.120503652039325
1739209690.237808;-27.267205301931607
1739209690.2378104;-35.57807855764607
1739209690.2378128;-38.13080360867914
1739209690.2378151;-38.13080360867914
1739209690.2378175;-31.141103565318915
1739209690.23782;-35.57807855764607
1739209690.2378223;-45.120503652039325
1739209690.2378247;-45.120503652039325
1739209690.237827;-38.13080360867914
1739209690.2378294;-45.120503652039325
1739209690.2378318;-45.120503652039325
1739209690.2378342;-45.120503652039325
1739209690.2378366;-38.13080360867914
1739209690.237839;-45.120503652039325
1739209690.2378414;-45.120503652039325
1739209690.2378438;-45.120503652039325
1739209690.2378461;-38.13080360867914
1739209690.2378485;-38.13080360867914
1739209690.237851;-45.120503652039325
1739209690.2378533;-38.13080360867914
1739209690.2378557;-45.120503652039325
1739209690.237858;-45.120503652039325
1739209690.2378604;-38.13080360867914
1739209690.2378628;-45.120503652039325
1739209690.2378652;-31.141103565318915
1739209690.2378676;-33.981070128970906
1739209690.23787;-45.120503652039325
1739209690.2378724;-38.13080360867914
1739209690.2378747;-35.57807855764607
1739209690.2378771;-38.13080360867914
1739209690.2378795;-38.13080360867914
1739209690.237882;-38.13080360867914
1739209690.2378843;-38.13080360867914
1739209690.2378867;-45.120503652039325
1739209690.237889;-45.120503652039325
1739209690.2378914;-45.120503652039325
1739209690.2378938;-45.120503652039325
1739209690.2378962;-38.13080360867914
1739209690.2378986;-38.13080360867914
1739209690.237901;-38.13080360867914
1739209690.2379034;-30.49652367304973
1739209690.2379057;-32.816014438256545
1739209690.2379081;-38.13080360867914
1739209690.2379105;-45.120503652039325
1739209690.237913;-38.13080360867914
1739209690.2379153;-45.120503652039325
1739209690.2379177;-38.13080360867914
1739209690.23792;-45.120503652039325
1739209690.2379224;-45.120503652039325
1739209690.2379248;-38.13080360867914
1739209690.2379272;-38.13080360867914
1739209690.2379296;-45.120503652039325
1739209690.237932;-35.57807855764607
1739209690.2379344;-35.57807855764607
1739209690.2379367;-45.120503652039325
1739209690.2379391;-45.120503652039325
1739209690.2379415;-45.120503652039325
1739209690.237944;-38.13080360867914
1739209690.2379463;-38.13080360867914
1739209690.2379487;-45.120503652039325
1739209690.237951;-33.981070128970906
1739209690.2379534;-38.13080360867914
1739209690.2379558;-45.120503652039325
1739209690.2379582;-38.13080360867914
1739209690.2379606;-35.57807855764607
1739209690.237963;-32.816014438256545
1739209690.2379653;-45.120503652039325
1739209690.2379677;-45.120503652039325
1739209690.23797;-33.981070128970906
1739209690.2379725;-35.57807855764607
1739209690.237975;-45.120503652039325
1739209690.2379773;-38.13080360867914
1739209690.2379797;-45.120503652039325
1739209690.237982;-45.120503652039325
1739209690.2379844;-33.981070128970906
1739209690.2379868;-38.13080360867914
1739209690.2379892;-45.120503652039325
1739209690.2379916;-38.13080360867914
1739209690.237994;-38.13080360867914
1739209690.2379963;-45.120503652039325
1739209690.2379987;-38.13080360867914
1739209690.238001;-38.13080360867914
1739209690.2380035;-45.120503652039325
1739209690.2380059;-45.120503652039325
1739209690.2380083;-38.13080360867914
1739209690.2380106;-45.120503652039325
1739209690.238013;-45.120503652039325
1739209690.2380154;-45.120503652039325
1739209690.2380178;-38.13080360867914
1739209690.2380202;-45.120503652039325
1739209690.2380226;-45.120503652039325
1739209690.238025;-45.120503652039325
1739209690.2380273;-38.13080360867914
1739209690.2380297;-38.13080360867914
1739209690.238032;-38.13080360867914
1739209690.2380345;-38.13080360867914
1739209690.2380369;-45.120503652039325
1739209690.2380393;-31.141103565318915
1739209690.2380416;-38.13080360867914
1739209690.238044;-45.120503652039325
1739209690.2380464;-38.13080360867914
1739209690.2380488;-38.13080360867914
1739209690.2380512;-32.816014438256545
1739209690.2380536;-35.57807855764607
1739209690.238056;-38.13080360867914
1739209690.2380583;-38.13080360867914
1739209690.2380607;-38.13080360867914
1739209690.238063;-38.13080360867914
1739209690.2380655;-38.13080360867914
1739209690.2380679;-45.120503652039325
1739209690.2380702;-38.13080360867914
1739209690.2380726;-35.57807855764607
1739209690.238075;-45.120503652039325
1739209690.2380774;-45.120503652039325
1739209690.2380798;-38.13080360867914
1739209690.2380822;-45.120503652039325
1739209690.2380846;-45.120503652039325
1739209690.238087;-33.981070128970906
1739209690.2380893;-35.57807855764607
1739209690.2380917;-38.13080360867914
1739209690.238094;-45.120503652039325
1739209690.2492414;-38.13080360867914
1739209690.2492428;-38.13080360867914
1739209690.249244;-35.57807855764607
1739209690.2492452;-45.120503652039325
1739209690.2492466;-38.13080360867914
1739209690.2492478;-38.13080360867914
1739209690.2492492;-38.13080360867914
1739209690.2492504;-38.13080360867914
1739209690.2492516;-38.13080360867914
1739209690.249253;-45.120503652039325
1739209690.2492542;-38.13080360867914
1739209690.2492554;-35.57807855764607
1739209690.2492568;-45.120503652039325
1739209690.249258;-45.120503652039325
1739209690.2492592;-35.57807855764607
1739209690.2492607;-45.120503652039325
1739209690.2492619;-45.120503652039325
1739209690.2492633;-38.13080360867914
1739209690.2492645;-33.981070128970906
1739209690.2492657;-45.120503652039325
1739209690.249267;-45.120503652039325
1739209690.2492683;-38.13080360867914
1739209690.2492695;-38.13080360867914
1739209690.249271;-38.13080360867914
1739209690.249272;-45.120503652039325
1739209690.2492733;-38.13080360867914
1739209690.2492747;-38.13080360867914
1739209690.249276;-33.981070128970906
1739209690.2492774;-38.13080360867914
1739209690.2492785;-45.120503652039325
1739209690.2492797;-45.120503652039325
1739209690.2492812;-45.120503652039325
1739209690.2492824;-38.13080360867914
1739209690.2492836;-33.981070128970906
1739209690.249285;-45.120503652039325
1739209690.2492862;-38.13080360867914
1739209690.2492874;-38.13080360867914
1739209690.2492888;-38.13080360867914
1739209690.24929;-35.57807855764607
1739209690.2492914;-45.120503652039325
1739209690.2492926;-45.120503652039325
1739209690.2492938;-38.13080360867914
1739209690.2492952;-38.13080360867914
1739209690.2492964;-45.120503652039325
1739209690.2492976;-45.120503652039325
1739209690.249299;-38.13080360867914
1739209690.2493002;-45.120503652039325
1739209690.2493014;-35.57807855764607
1739209690.2493029;-32.816014438256545
1739209690.249304;-38.13080360867914
1739209690.2493055;-35.57807855764607
1739209690.2493067;-38.13080360867914
1739209690.2493079;-45.120503652039325
1739209690.2493093;-38.13080360867914
1739209690.2493105;-35.57807855764607
1739209690.2493117;-45.120503652039325
1739209690.249313;-45.120503652039325
1739209690.2493143;-38.13080360867914
1739209690.2493155;-35.57807855764607
1739209690.249317;-45.120503652039325
1739209690.2493181;-45.120503652039325
1739209690.2493196;-38.13080360867914
1739209690.2493207;-45.120503652039325
1739209690.249322;-38.13080360867914
1739209690.2493234;-45.120503652039325
1739209690.2493246;-35.57807855764607
1739209690.2493258;-35.57807855764607
1739209690.2493272;-32.816014438256545
1739209690.2493284;-38.13080360867914
1739209690.2493296;-45.120503652039325
1739209690.249331;-38.13080360867914
1739209690.2493322;-32.816014438256545
1739209690.2493336;-29.438486411369333
1739209690.2493348;-33.981070128970906
1739209690.249336;-35.57807855764607
1739209690.2493374;-45.120503652039325
1739209690.2493386;-38.13080360867914
1739209690.2493398;-45.120503652039325
1739209690.2493412;-33.981070128970906
1739209690.2493424;-45.120503652039325
1739209690.2493439;-38.13080360867914
1739209690.249345;-38.13080360867914
1739209690.2493463;-45.120503652039325
1739209690.2493477;-45.120503652039325
1739209690.2493489;-45.120503652039325
1739209690.24935;-38.13080360867914
1739209690.2493515;-45.120503652039325
1739209690.2493527;-35.57807855764607
1739209690.249354;-32.816014438256545
1739209690.2493553;-38.13080360867914
1739209690.2493565;-38.13080360867914
1739209690.249358;-33.981070128970906
1739209690.2493591;-33.981070128970906
1739209690.2493603;-45.120503652039325
1739209690.2493618;-45.120503652039325
1739209690.249363;-45.120503652039325
1739209690.2493641;-45.120503652039325
1739209690.2493656;-45.120503652039325
1739209690.2493668;-45.120503652039325
1739209690.249368;-38.13080360867914
1739209690.2493694;-38.13080360867914
1739209690.2493706;-38.13080360867914
1739209690.249372;-38.13080360867914
1739209690.2493732;-45.120503652039325
1739209690.2493744;-45.120503652039325
1739209690.2493758;-45.120503652039325
1739209690.249377;-45.120503652039325
1739209690.2493782;-45.120503652039325
1739209690.2493796;-45.120503652039325
1739209690.2493808;-45.120503652039325
1739209690.249382;-45.120503652039325
1739209690.2493834;-35.57807855764607
1739209690.2493846;-27.8777449560314
1739209690.249386;-38.13080360867914
1739209690.2493873;-38.13080360867914
1739209690.2493885;-38.13080360867914
1739209690.24939;-31.141103565318893
1739209690.249391;-45.120503652039325
1739209690.2493923;-45.120503652039325
1739209690.2493937;-45.120503652039325
1739209690.249395;-33.981070128970956
1739209690.249396;-45.120503652039325
1739209690.2493975;-45.120503652039325
1739209690.2493987;-45.120503652039325
1739209690.2494001;-38.13080360867914
1739209690.2494013;-38.13080360867914
1739209690.2494025;-45.120503652039325
1739209690.249404;-38.13080360867914
1739209690.2494051;-32.816014438256545
1739209690.2494063;-38.13080360867914
1739209690.2494078;-45.120503652039325
1739209690.249409;-33.981070128970906
1739209690.2494102;-45.120503652039325
1739209690.2494116;-38.13080360867914
1739209690.2494128;-45.120503652039325
1739209690.2494142;-45.120503652039325
1739209690.2494154;-35.57807855764607
1739209690.2494166;-38.13080360867914
1739209690.249418;-45.120503652039325
1739209690.2494192;-38.13080360867914
1739209690.2494204;-35.57807855764607
1739209690.2494218;-38.13080360867914
1739209690.249423;-45.120503652039325
1739209690.2494242;-45.120503652039325
1739209690.2494256;-45.120503652039325
1739209690.2494268;-38.13080360867914
1739209690.2494283;-38.13080360867914
1739209690.2494295;-38.13080360867914
1739209690.2494307;-45.120503652039325
1739209690.249432;-38.13080360867914
1739209690.2494333;-33.981070128970906
1739209690.2494345;-45.120503652039325
1739209690.249436;-33.981070128970906
1739209690.249437;-35.57807855764607
1739209690.2494383;-38.13080360867914
1739209690.2494397;-45.120503652039325
1739209690.249441;-45.120503652039325
1739209690.2494423;-45.120503652039325
1739209690.2494435;-45.120503652039325
1739209690.2494447;-45.120503652039325
1739209690.2494462;-45.120503652039325
1739209690.2494473;-38.13080360867914
1739209690.2494485;-38.13080360867914
1739209690.24945;-45.120503652039325
1739209690.2494512;-38.13080360867914
1739209690.2494524;-38.13080360867914
1739209690.2494538;-38.13080360867914
1739209690.249455;-38.13080360867914
1739209690.2494564;-45.120503652039325
1739209690.2494576;-38.13080360867914
1739209690.2494588;-35.57807855764607
1739209690.2494602;-38.13080360867914
1739209690.2494614;-45.120503652039325
1739209690.2494626;-45.120503652039325
1739209690.249464;-33.981070128970906
1739209690.2494652;-38.13080360867914
1739209690.2494664;-45.120503652039325
1739209690.2494678;-31.141103565318915
1739209690.249469;-45.120503652039325
1739209690.2494705;-45.120503652039325
1739209690.2494717;-38.13080360867914
1739209690.2494729;-33.981070128970906
1739209690.2494743;-38.13080360867914
1739209690.2494755;-45.120503652039325
1739209690.2494767;-45.120503652039325
1739209690.249478;-33.981070128970906
1739209690.2494793;-32.816014438256545
1739209690.2494805;-38.13080360867914
1739209690.249482;-45.120503652039325
1739209690.249483;-38.13080360867914
1739209690.2494845;-38.13080360867914
1739209690.2494857;-45.120503652039325
1739209690.249487;-45.120503652039325
1739209690.2494884;-38.13080360867914
1739209690.2494895;-45.120503652039325
1739209690.2494907;-38.13080360867914
1739209690.2494922;-35.57807855764607
1739209690.2494934;-38.13080360867914
1739209690.2494946;-45.120503652039325
1739209690.249496;-38.13080360867914
1739209690.2494972;-45.120503652039325
1739209690.2494986;-38.13080360867914
1739209690.2494998;-38.13080360867914
1739209690.249501;-45.120503652039325
1739209690.2495024;-45.120503652039325
1739209690.2495036;-38.13080360867914
1739209690.2495048;-35.57807855764607
1739209690.2495062;-45.120503652039325
1739209690.2495074;-45.120503652039325
1739209690.2495086;-45.120503652039325
1739209690.24951;-33.981070128970906
1739209690.2495112;-38.13080360867914
1739209690.2495127;-45.120503652039325
1739209690.2495139;-38.13080360867914
1739209690.249515;-38.13080360867914
1739209690.2495165;-38.13080360867914
1739209690.2495177;-45.120503652039325
1739209690.2495189;-31.141103565318915
1739209690.2495203;-32.816014438256545
1739209690.2495215;-45.120503652039325
1739209690.249523;-45.120503652039325
1739209690.249524;-33.981070128970906
1739209690.2495253;-32.816014438256545
1739209690.2495267;-38.13080360867914
1739209690.249528;-38.13080360867914
1739209690.2495291;-38.13080360867914
1739209690.2495306;-38.13080360867914
1739209690.2495317;-38.13080360867914
1739209690.249533;-45.120503652039325
1739209690.2495344;-45.120503652039325
1739209690.2495356;-38.13080360867914
1739209690.249537;-38.13080360867914
1739209690.2495382;-38.13080360867914
1739209690.2495394;-28.992665084841942
1739209690.2495408;-32.816014438256545
1739209690.249542;-38.13080360867914
1739209690.2495432;-38.13080360867914
1739209690.2495446;-33.981070128970906
1739209690.2495458;-31.141103565318893
1739209690.249547;-38.13080360867914
1739209690.2495484;-45.120503652039325
1739209690.2495496;-45.120503652039325
1739209690.249551;-38.13080360867914
1739209690.2495522;-35.57807855764607
1739209690.2495534;-38.13080360867914
1739209690.2495549;-45.120503652039325
1739209690.249556;-45.120503652039325
1739209690.2495573;-38.13080360867914
1739209690.2495587;-45.120503652039325
1739209690.2495599;-45.120503652039325
1739209690.249561;-45.120503652039325
1739209690.2495625;-45.120503652039325
1739209690.2495637;-38.13080360867914
1739209690.2495651;-38.13080360867914
1739209690.2495663;-45.120503652039325
1739209690.2495675;-45.120503652039325
1739209690.249569;-45.120503652039325
1739209690.2495701;-30.49652367304973
1739209690.2495713;-28.58837851428586
1739209690.2495728;-45.120503652039325
1739209690.249574;-38.13080360867914
1739209690.2495751;-30.49652367304973
1739209690.2495766;-33.981070128970906
1739209690.2495778;-45.120503652039325
1739209690.2495792;-45.120503652039325
1739209690.2495804;-45.120503652039325
1739209690.2495816;-45.120503652039325
1739209690.249583;-38.13080360867914
1739209690.2495842;-45.120503652039325
1739209690.2495854;-45.120503652039325
1739209690.2495868;-38.13080360867914
1739209690.249588;-35.57807855764607
1739209690.2495892;-35.57807855764607
1739209690.2495906;-32.816014438256545
1739209690.2495918;-29.438486411369333
1739209690.2495933;-45.120503652039325
1739209690.2495944;-38.13080360867914
1739209690.2495956;-38.13080360867914
1739209690.249597;-38.13080360867914
1739209690.2495983;-38.13080360867914
1739209690.2495995;-38.13080360867914
1739209690.249601;-45.120503652039325
1739209690.249602;-45.120503652039325
1739209690.2496033;-38.13080360867914
1739209690.2496047;-45.120503652039325
1739209690.249606;-45.120503652039325
1739209690.2496073;-35.57807855764607
1739209690.2496085;-35.57807855764607
1739209690.2496097;-35.57807855764607
1739209690.2496111;-45.120503652039325
1739209690.2496123;-45.120503652039325
1739209690.2496135;-38.13080360867914
1739209690.249615;-35.57807855764607
1739209690.2496161;-45.120503652039325
1739209690.2496173;-45.120503652039325
1739209690.2496188;-45.120503652039325
1739209690.24962;-45.120503652039325
1739209690.2496214;-38.13080360867914
1739209690.2496226;-32.816014438256545
1739209690.2496238;-38.13080360867914
1739209690.2496252;-35.57807855764607
1739209690.2496264;-45.120503652039325
1739209690.2496276;-38.13080360867914
1739209690.249629;-45.120503652039325
1739209690.2496302;-45.120503652039325
1739209690.2496314;-45.120503652039325
1739209690.2496328;-38.13080360867914
1739209690.249634;-38.13080360867914
1739209690.2496355;-38.13080360867914
1739209690.2496367;-38.13080360867914
1739209690.2496378;-38.13080360867914
1739209690.2496393;-38.13080360867914
1739209690.2496405;-38.13080360867914
1739209690.2496417;-38.13080360867914
1739209690.249643;-45.120503652039325
1739209690.2496443;-38.13080360867914
1739209690.2496455;-35.57807855764607
1739209690.249647;-45.120503652039325
1739209690.249648;-45.120503652039325
1739209690.2496495;-45.120503652039325
1739209690.2496507;-45.120503652039325
1739209690.249652;-45.120503652039325
1739209690.2496533;-38.13080360867914
1739209690.2496545;-33.981070128970906
1739209690.2496557;-38.13080360867914
1739209690.2496572;-38.13080360867914
1739209690.2496583;-32.816014438256545
1739209690.2496595;-38.13080360867914
1739209690.249661;-38.13080360867914
1739209690.2496622;-45.120503652039325
1739209690.2496636;-45.120503652039325
1739209690.2496648;-33.981070128970906
