CAN Message; 0x1bb:00008f7e8b4e9197
1739209806.5170677;-35.57807855764607
1739209806.517074;-38.13080360867914
1739209806.5170808;-45.120503652039325
1739209806.5170875;-38.13080360867914
1739209806.517094;-35.57807855764607
1739209806.5171006;-45.120503652039325
1739209806.5171072;-38.13080360867914
1739209806.517114;-27.267205301931607
1739209806.5171204;-45.120503652039325
1739209806.517127;-38.13080360867914
1739209806.5171337;-38.13080360867914
1739209806.5171402;-38.13080360867914
1739209806.5171468;-45.120503652039325
1739209806.5171535;-45.120503652039325
1739209806.5171602;-45.120503652039325
1739209806.5171666;-38.13080360867914
1739209806.5171733;-45.120503652039325
1739209806.51718;-45.120503652039325
1739209806.5171866;-45.120503652039325
1739209806.517193;-45.120503652039325
1739209806.5171998;-45.120503652039325
1739209806.5172064;-38.13080360867914
1739209806.5172129;-45.120503652039325
1739209806.5172195;-28.21854285175415
1739209806.5172262;-30.49652367304973
1739209806.517233;-45.120503652039325
1739209806.5172393;-38.13080360867914
1739209806.517246;-32.816014438256545
1739209806.5172527;-38.13080360867914
1739209806.5172591;-45.120503652039325
1739209806.5172658;-33.981070128970906
1739209806.5172725;-45.120503652039325
1739209806.5172791;-45.120503652039325
1739209806.5172856;-38.13080360867914
1739209806.5172923;-45.120503652039325
1739209806.517299;-45.120503652039325
1739209806.5173054;-38.13080360867914
1739209806.517312;-38.13080360867914
1739209806.5173187;-33.981070128970906
1739209806.5173254;-45.120503652039325
1739209806.5173318;-45.120503652039325
1739209806.5173385;-45.120503652039325
1739209806.5173452;-45.120503652039325
1739209806.5173519;-45.120503652039325
1739209806.5173583;-38.13080360867914
1739209806.517365;-38.13080360867914
1739209806.5173717;-45.120503652039325
1739209806.517378;-32.816014438256545
1739209806.5173848;-38.13080360867914
1739209806.5173914;-45.120503652039325
1739209806.517398;-38.13080360867914
1739209806.5174046;-35.57807855764607
1739209806.5174112;-38.13080360867914
1739209806.517418;-45.120503652039325
1739209806.5174243;-38.13080360867914
1739209806.517431;-38.13080360867914
1739209806.5174377;-45.120503652039325
1739209806.5174444;-45.120503652039325
1739209806.5174508;-45.120503652039325
1739209806.5174575;-38.13080360867914
1739209806.5174642;-38.13080360867914
1739209806.5174708;-38.13080360867914
1739209806.5174773;-38.13080360867914
1739209806.517484;-45.120503652039325
1739209806.5174906;-38.13080360867914
1739209806.517497;-38.13080360867914
1739209806.5175037;-38.13080360867914
1739209806.5175104;-45.120503652039325
1739209806.517517;-45.120503652039325
1739209806.5175235;-35.57807855764607
1739209806.5175302;-38.13080360867914
1739209806.5175369;-45.120503652039325
1739209806.5175433;-35.57807855764607
1739209806.51755;-38.13080360867914
1739209806.5175567;-45.120503652039325
1739209806.5175633;-38.13080360867914
1739209806.5175698;-33.981070128970906
1739209806.5175765;-38.13080360867914
1739209806.5175831;-38.13080360867914
1739209806.5175898;-38.13080360867914
1739209806.5175962;-45.120503652039325
1739209806.517603;-32.816014438256545
1739209806.5176096;-38.13080360867914
1739209806.517616;-32.816014438256545
1739209806.5176227;-31.141103565318915
1739209806.5176294;-38.13080360867914
1739209806.517636;-38.13080360867914
1739209806.5176425;-45.120503652039325
1739209806.5176492;-33.981070128970906
1739209806.5176558;-45.120503652039325
1739209806.5176623;-45.120503652039325
1739209806.517669;-38.13080360867914
1739209806.5176756;-45.120503652039325
1739209806.5176823;-45.120503652039325
1739209806.5176888;-45.120503652039325
1739209806.5176954;-45.120503652039325
1739209806.517702;-31.141103565318915
1739209806.5177088;-33.981070128970906
1739209806.5177152;-38.13080360867914
1739209806.517722;-45.120503652039325
1739209806.5177286;-33.981070128970906
1739209806.517735;-45.120503652039325
1739209806.5177417;-38.13080360867914
1739209806.5177484;-38.13080360867914
1739209806.517755;-33.981070128970906
1739209806.5177615;-38.13080360867914
1739209806.5177681;-38.13080360867914
1739209806.5177748;-35.57807855764607
1739209806.5177813;-38.13080360867914
1739209806.517788;-45.120503652039325
1739209806.5177946;-45.120503652039325
1739209806.5178013;-33.981070128970906
1739209806.5178077;-32.816014438256545
1739209806.5178144;-38.13080360867914
1739209806.517821;-38.13080360867914
1739209806.5178277;-38.13080360867914
1739209806.5178342;-38.13080360867914
1739209806.5178409;-38.13080360867914
1739209806.5178475;-38.13080360867914
1739209806.517854;-35.57807855764607
1739209806.5178607;-28.992665084841942
1739209806.5178673;-31.141103565318915
1739209806.517874;-45.120503652039325
1739209806.5178804;-45.120503652039325
1739209806.517887;-45.120503652039325
1739209806.5178938;-45.120503652039325
1739209806.5179002;-38.13080360867914
1739209806.517907;-35.57807855764607
1739209806.5179136;-45.120503652039325
1739209806.5179203;-45.120503652039325
1739209806.5179267;-38.13080360867914
1739209806.5179334;-45.120503652039325
1739209806.51794;-38.13080360867914
1739209806.5179467;-45.120503652039325
1739209806.5179532;-38.13080360867914
1739209806.5179598;-45.120503652039325
1739209806.5179665;-45.120503652039325
1739209806.517973;-38.13080360867914
1739209806.5179796;-38.13080360867914
1739209806.5179863;-45.120503652039325
1739209806.517993;-45.120503652039325
1739209806.5179994;-31.141103565318893
1739209806.518006;-35.57807855764607
1739209806.5180128;-45.120503652039325
1739209806.5180192;-38.13080360867914
1739209806.5180259;-45.120503652039325
1739209806.5180326;-45.120503652039325
1739209806.5180392;-38.13080360867914
1739209806.5180457;-45.120503652039325
1739209806.5180523;-45.120503652039325
1739209806.518059;-45.120503652039325
1739209806.5180655;-45.120503652039325
1739209806.5180721;-38.13080360867914
1739209806.5180788;-45.120503652039325
1739209806.5180855;-45.120503652039325
1739209806.518092;-35.57807855764607
1739209806.5180986;-38.13080360867914
1739209806.5181053;-45.120503652039325
1739209806.518112;-45.120503652039325
1739209806.5181184;-32.816014438256545
1739209806.518125;-38.13080360867914
1739209806.5181317;-35.57807855764607
1739209806.5181382;-38.13080360867914
1739209806.5181448;-38.13080360867914
1739209806.5181515;-38.13080360867914
1739209806.5181582;-33.981070128970906
1739209806.5181646;-35.57807855764607
1739209806.5181713;-45.120503652039325
1739209806.518178;-38.13080360867914
1739209806.5181844;-45.120503652039325
1739209806.518191;-45.120503652039325
1739209806.5181978;-45.120503652039325
1739209806.5182045;-38.13080360867914
1739209806.518211;-38.13080360867914
1739209806.5182176;-38.13080360867914
1739209806.5182242;-38.13080360867914
1739209806.518231;-38.13080360867914
1739209806.5182374;-32.816014438256545
1739209806.518244;-38.13080360867914
1739209806.5182507;-38.13080360867914
1739209806.5182571;-38.13080360867914
1739209806.5182638;-31.141103565318893
1739209806.5182705;-35.57807855764607
1739209806.5182772;-45.120503652039325
1739209806.5182836;-38.13080360867914
1739209806.5182903;-28.58837851428586
1739209806.518297;-32.816014438256545
1739209806.5183034;-35.57807855764607
1739209806.51831;-38.13080360867914
1739209806.5183167;-45.120503652039325
1739209806.5183234;-38.13080360867914
1739209806.5183299;-38.13080360867914
1739209806.5183365;-32.816014438256545
1739209806.5183432;-45.120503652039325
1739209806.51835;-45.120503652039325
1739209806.5183563;-35.57807855764607
1739209806.518363;-38.13080360867914
1739209806.5183697;-45.120503652039325
1739209806.518376;-45.120503652039325
1739209806.5183828;-32.816014438256545
1739209806.5183895;-45.120503652039325
1739209806.5183961;-31.141103565318915
1739209806.5184026;-32.816014438256545
1739209806.5184093;-45.120503652039325
1739209806.518416;-38.13080360867914
1739209806.5184224;-38.13080360867914
1739209806.518429;-38.13080360867914
1739209806.5184357;-45.120503652039325
1739209806.5184424;-45.120503652039325
1739209806.5184488;-32.816014438256545
1739209806.5184555;-30.49652367304973
1739209806.5184622;-45.120503652039325
1739209806.5184689;-45.120503652039325
1739209806.5184753;-32.816014438256545
1739209806.518482;-38.13080360867914
1739209806.5184886;-45.120503652039325
1739209806.518495;-33.981070128970906
1739209806.5185018;-45.120503652039325
1739209806.5185084;-45.120503652039325
1739209806.518515;-38.13080360867914
1739209806.5185215;-45.120503652039325
1739209806.5185282;-45.120503652039325
1739209806.518535;-38.13080360867914
1739209806.5185413;-45.120503652039325
1739209806.518548;-45.120503652039325
1739209806.5185547;-35.57807855764607
1739209806.5185614;-33.981070128970906
1739209806.5185678;-45.120503652039325
1739209806.5185745;-45.120503652039325
1739209806.5185812;-38.13080360867914
1739209806.5185878;-38.13080360867914
1739209806.5185943;-45.120503652039325
1739209806.518601;-45.120503652039325
1739209806.5186076;-35.57807855764607
1739209806.518614;-38.13080360867914
1739209806.5186207;-45.120503652039325
1739209806.5186274;-45.120503652039325
1739209806.518634;-38.13080360867914
1739209806.5186405;-35.57807855764607
1739209806.5186472;-38.13080360867914
1739209806.5186489;-45.120503652039325
1739209806.5186505;-45.120503652039325
1739209806.518652;-45.120503652039325
1739209806.5186536;-38.13080360867914
1739209806.5186553;-45.120503652039325
1739209806.518657;-45.120503652039325
1739209806.5186584;-38.13080360867914
1739209806.51866;-38.13080360867914
1739209806.5186617;-45.120503652039325
1739209806.5186634;-38.13080360867914
1739209806.5186648;-33.981070128970906
1739209806.5186665;-45.120503652039325
1739209806.5186682;-45.120503652039325
1739209806.5186698;-45.120503652039325
1739209806.5186713;-38.13080360867914
1739209806.518673;-45.120503652039325
1739209806.5186746;-45.120503652039325
1739209806.5186763;-45.120503652039325
1739209806.5186777;-45.120503652039325
1739209806.5186794;-38.13080360867914
1739209806.518681;-45.120503652039325
1739209806.5186827;-45.120503652039325
1739209806.5186841;-38.13080360867914
1739209806.5186858;-38.13080360867914
1739209806.5186875;-45.120503652039325
1739209806.5186892;-38.13080360867914
1739209806.5186906;-45.120503652039325
1739209806.5186923;-45.120503652039325
1739209806.518694;-38.13080360867914
1739209806.5186956;-45.120503652039325
1739209806.518697;-45.120503652039325
1739209806.5186987;-38.13080360867914
1739209806.5187004;-33.981070128970906
1739209806.518702;-45.120503652039325
1739209806.5187037;-33.981070128970906
1739209806.5187051;-30.49652367304973
1739209806.5187068;-33.981070128970906
1739209806.5187085;-45.120503652039325
1739209806.5187101;-35.57807855764607
1739209806.5187116;-38.13080360867914
1739209806.5187132;-38.13080360867914
1739209806.518715;-45.120503652039325
1739209806.5187166;-45.120503652039325
1739209806.518718;-33.981070128970906
1739209806.5187197;-33.981070128970906
1739209806.5187213;-45.120503652039325
1739209806.518723;-45.120503652039325
1739209806.5187244;-38.13080360867914
1739209806.518726;-38.13080360867914
1739209806.5187278;-38.13080360867914
1739209806.5187294;-38.13080360867914
1739209806.5187309;-31.141103565318915
1739209806.5187325;-45.120503652039325
1739209806.5187342;-35.57807855764607
1739209806.518736;-38.13080360867914
1739209806.5187373;-38.13080360867914
1739209806.518739;-45.120503652039325
1739209806.5187407;-38.13080360867914
1739209806.5187423;-38.13080360867914
1739209806.5187438;-38.13080360867914
1739209806.5187454;-38.13080360867914
1739209806.518747;-45.120503652039325
1739209806.5187488;-38.13080360867914
1739209806.5187502;-38.13080360867914
1739209806.5187519;-38.13080360867914
1739209806.5187535;-38.13080360867914
1739209806.5187552;-38.13080360867914
1739209806.5187569;-35.57807855764607
1739209806.5187583;-38.13080360867914
1739209806.51876;-45.120503652039325
1739209806.5187616;-38.13080360867914
1739209806.5187633;-45.120503652039325
1739209806.5187647;-38.13080360867914
1739209806.5187664;-45.120503652039325
1739209806.518768;-33.981070128970906
1739209806.5187697;-31.141103565318915
1739209806.5187712;-38.13080360867914
1739209806.5187728;-38.13080360867914
1739209806.5187745;-32.816014438256545
1739209806.5187762;-38.13080360867914
1739209806.5187776;-45.120503652039325
1739209806.5187793;-35.57807855764607
1739209806.518781;-45.120503652039325
1739209806.5187826;-38.13080360867914
1739209806.518784;-38.13080360867914
1739209806.5187857;-38.13080360867914
1739209806.5187874;-45.120503652039325
1739209806.518789;-45.120503652039325
1739209806.5187905;-45.120503652039325
1739209806.5187922;-38.13080360867914
1739209806.5187938;-35.57807855764607
1739209806.5187955;-38.13080360867914
1739209806.518797;-45.120503652039325
1739209806.5187986;-35.57807855764607
1739209806.5188003;-35.57807855764607
1739209806.518802;-35.57807855764607
1739209806.5188036;-38.13080360867914
1739209806.518805;-35.57807855764607
1739209806.5188067;-35.57807855764607
1739209806.5188084;-38.13080360867914
1739209806.51881;-38.13080360867914
1739209806.5188115;-45.120503652039325
1739209806.5188131;-38.13080360867914
1739209806.5188148;-38.13080360867914
1739209806.5188165;-38.13080360867914
1739209806.518818;-45.120503652039325
1739209806.5188196;-45.120503652039325
1739209806.5188212;-38.13080360867914
1739209806.518823;-38.13080360867914
1739209806.5188243;-45.120503652039325
1739209806.518826;-38.13080360867914
1739209806.5188277;-38.13080360867914
1739209806.5188293;-33.981070128970906
1739209806.5188308;-45.120503652039325
1739209806.5188324;-38.13080360867914
1739209806.518834;-25.252786309376837
1739209806.5188358;-35.57807855764607
1739209806.5188372;-45.120503652039325
1739209806.518839;-45.120503652039325
1739209806.5188406;-31.141103565318915
1739209806.5188422;-38.13080360867914
1739209806.5188437;-45.120503652039325
1739209806.5188453;-38.13080360867914
1739209806.518847;-45.120503652039325
1739209806.5188487;-45.120503652039325
1739209806.51885;-45.120503652039325
1739209806.5188518;-45.120503652039325
1739209806.5188534;-35.57807855764607
1739209806.518855;-35.57807855764607
1739209806.5188568;-45.120503652039325
1739209806.5188582;-38.13080360867914
1739209806.5188599;-38.13080360867914
1739209806.5188615;-33.981070128970906
1739209806.5188632;-45.120503652039325
1739209806.5188646;-45.120503652039325
1739209806.5188663;-45.120503652039325
1739209806.518868;-38.13080360867914
1739209806.5188696;-45.120503652039325
1739209806.518871;-45.120503652039325
1739209806.5188727;-35.57807855764607
1739209806.5188744;-38.13080360867914
1739209806.518876;-45.120503652039325
1739209806.5188775;-45.120503652039325
1739209806.5188792;-38.13080360867914
1739209806.5188808;-45.120503652039325
1739209806.5188825;-38.13080360867914
1739209806.518884;-45.120503652039325
1739209806.5188856;-45.120503652039325
1739209806.5188873;-45.120503652039325
1739209806.518889;-45.120503652039325
1739209806.5188904;-38.13080360867914
1739209806.518892;-45.120503652039325
