CAN Message; 0x98:0000993a5e0e2e8e
1739209638.6336324;-35.57807855764607
1739209638.6336393;-38.13080360867914
1739209638.6336462;-33.981070128970906
1739209638.6336532;-38.13080360867914
1739209638.6336598;-38.13080360867914
1739209638.6336668;-38.13080360867914
1739209638.6336737;-38.13080360867914
1739209638.6336803;-45.120503652039325
1739209638.6336873;-45.120503652039325
1739209638.6336942;-45.120503652039325
1739209638.633701;-38.13080360867914
1739209638.6337078;-38.13080360867914
1739209638.6337147;-38.13080360867914
1739209638.6337216;-38.13080360867914
1739209638.6337283;-38.13080360867914
1739209638.6337352;-38.13080360867914
1739209638.633742;-45.120503652039325
1739209638.633749;-45.120503652039325
1739209638.6337557;-45.120503652039325
1739209638.6337626;-45.120503652039325
1739209638.6337695;-45.120503652039325
1739209638.6337762;-38.13080360867914
1739209638.633783;-38.13080360867914
1739209638.63379;-38.13080360867914
1739209638.633797;-45.120503652039325
1739209638.6338036;-45.120503652039325
1739209638.6338105;-45.120503652039325
1739209638.6338174;-38.13080360867914
1739209638.633824;-38.13080360867914
1739209638.633831;-28.58837851428586
1739209638.633838;-38.13080360867914
1739209638.6338449;-38.13080360867914
1739209638.6338515;-38.13080360867914
1739209638.6338584;-38.13080360867914
1739209638.6338654;-45.120503652039325
1739209638.633872;-45.120503652039325
1739209638.633879;-38.13080360867914
1739209638.6338859;-33.981070128970956
1739209638.6338928;-45.120503652039325
1739209638.6338995;-38.13080360867914
1739209638.6339064;-45.120503652039325
1739209638.6339133;-45.120503652039325
1739209638.63392;-45.120503652039325
1739209638.6339269;-45.120503652039325
1739209638.6339338;-45.120503652039325
1739209638.6339407;-27.8777449560314
1739209638.6339474;-35.57807855764607
1739209638.6339543;-45.120503652039325
1739209638.6339612;-45.120503652039325
1739209638.6339679;-35.57807855764607
1739209638.6339748;-45.120503652039325
1739209638.6339817;-38.13080360867914
1739209638.6339886;-38.13080360867914
1739209638.6339953;-38.13080360867914
1739209638.6340022;-45.120503652039325
1739209638.6340091;-38.13080360867914
1739209638.6340158;-45.120503652039325
1739209638.6340227;-38.13080360867914
1739209638.6340296;-35.57807855764607
1739209638.6340365;-45.120503652039325
1739209638.6340432;-38.13080360867914
1739209638.6340501;-35.57807855764607
1739209638.634057;-33.981070128970906
1739209638.6340637;-38.13080360867914
1739209638.6340706;-38.13080360867914
1739209638.6340775;-45.120503652039325
1739209638.6340845;-38.13080360867914
1739209638.6340911;-38.13080360867914
1739209638.634098;-45.120503652039325
1739209638.634105;-32.816014438256545
1739209638.6341116;-38.13080360867914
1739209638.6341186;-45.120503652039325
1739209638.6341255;-38.13080360867914
1739209638.6341321;-35.57807855764607
1739209638.634139;-38.13080360867914
1739209638.634146;-38.13080360867914
1739209638.634153;-38.13080360867914
1739209638.6341596;-45.120503652039325
1739209638.6341665;-38.13080360867914
1739209638.6341734;-38.13080360867914
1739209638.63418;-45.120503652039325
1739209638.634187;-45.120503652039325
1739209638.634194;-38.13080360867914
1739209638.6342008;-38.13080360867914
1739209638.6342075;-38.13080360867914
1739209638.6342144;-38.13080360867914
1739209638.6342213;-35.57807855764607
1739209638.634228;-45.120503652039325
1739209638.634235;-33.981070128970906
1739209638.6342418;-38.13080360867914
1739209638.6342487;-45.120503652039325
1739209638.6342554;-32.816014438256545
1739209638.6342623;-38.13080360867914
1739209638.6342692;-45.120503652039325
1739209638.634276;-38.13080360867914
1739209638.6342828;-45.120503652039325
1739209638.6342897;-45.120503652039325
1739209638.6342967;-38.13080360867914
1739209638.6343033;-38.13080360867914
1739209638.6343102;-38.13080360867914
1739209638.6343172;-33.981070128970906
1739209638.6343238;-45.120503652039325
1739209638.6343307;-38.13080360867914
1739209638.6343377;-35.57807855764607
1739209638.6343446;-45.120503652039325
1739209638.6343513;-45.120503652039325
1739209638.6343582;-45.120503652039325
1739209638.634365;-38.13080360867914
1739209638.6343718;-45.120503652039325
1739209638.6343787;-45.120503652039325
1739209638.6343856;-33.981070128970906
1739209638.6343925;-45.120503652039325
1739209638.6343992;-45.120503652039325
1739209638.634406;-35.57807855764607
1739209638.634413;-35.57807855764607
1739209638.6344197;-45.120503652039325
1739209638.6344266;-38.13080360867914
1739209638.6344335;-33.981070128970906
1739209638.6344404;-33.981070128970906
1739209638.634447;-38.13080360867914
1739209638.634454;-45.120503652039325
1739209638.634461;-45.120503652039325
1739209638.6344676;-45.120503652039325
1739209638.6344745;-45.120503652039325
1739209638.6344814;-45.120503652039325
1739209638.6344883;-38.13080360867914
1739209638.634495;-38.13080360867914
1739209638.634502;-38.13080360867914
1739209638.6345088;-38.13080360867914
1739209638.6345155;-45.120503652039325
1739209638.6345224;-45.120503652039325
1739209638.6345294;-45.120503652039325
1739209638.6345363;-45.120503652039325
1739209638.634543;-45.120503652039325
1739209638.6345499;-38.13080360867914
1739209638.6345568;-38.13080360867914
1739209638.6345634;-38.13080360867914
1739209638.6345704;-33.981070128970906
1739209638.6345773;-33.981070128970906
1739209638.6345842;-35.57807855764607
1739209638.6345909;-45.120503652039325
1739209638.6345978;-45.120503652039325
1739209638.6346047;-45.120503652039325
1739209638.6346114;-38.13080360867914
1739209638.6346183;-38.13080360867914
1739209638.6346252;-45.120503652039325
1739209638.634632;-38.13080360867914
1739209638.6346388;-45.120503652039325
1739209638.6346457;-45.120503652039325
1739209638.6346526;-35.57807855764607
1739209638.6346593;-33.981070128970906
1739209638.6346662;-33.981070128970906
1739209638.634673;-45.120503652039325
1739209638.63468;-38.13080360867914
1739209638.6346867;-38.13080360867914
1739209638.6346936;-38.13080360867914
1739209638.6347005;-45.120503652039325
1739209638.6347072;-32.816014438256545
1739209638.6347141;-31.141103565318915
1739209638.634721;-32.81601443825658
1739209638.634728;-38.13080360867914
1739209638.6347346;-35.57807855764607
1739209638.6347415;-33.981070128970906
1739209638.6347485;-38.13080360867914
1739209638.6347551;-38.13080360867914
1739209638.634762;-35.57807855764607
1739209638.634769;-33.981070128970906
1739209638.6347759;-31.141103565318915
1739209638.6347826;-45.120503652039325
1739209638.6347895;-38.13080360867914
1739209638.6347964;-38.13080360867914
1739209638.634803;-45.120503652039325
1739209638.63481;-38.13080360867914
1739209638.634817;-38.13080360867914
1739209638.6348238;-38.13080360867914
1739209638.6348305;-45.120503652039325
1739209638.6348374;-45.120503652039325
1739209638.6348443;-45.120503652039325
1739209638.634851;-45.120503652039325
1739209638.634858;-38.13080360867914
1739209638.6348648;-45.120503652039325
1739209638.6348717;-35.57807855764607
1739209638.6348784;-38.13080360867914
1739209638.6348853;-45.120503652039325
1739209638.6348922;-45.120503652039325
1739209638.634899;-45.120503652039325
1739209638.6349058;-45.120503652039325
1739209638.6349127;-45.120503652039325
1739209638.6349196;-38.13080360867914
1739209638.6349263;-45.120503652039325
1739209638.6349332;-35.57807855764607
1739209638.6349401;-33.981070128970906
1739209638.6349468;-45.120503652039325
1739209638.6349537;-45.120503652039325
1739209638.6349607;-35.57807855764607
1739209638.6349676;-33.981070128970906
1739209638.6349742;-45.120503652039325
1739209638.6349812;-38.13080360867914
1739209638.634988;-38.13080360867914
1739209638.6349947;-33.981070128970956
1739209638.6350017;-45.120503652039325
1739209638.6350086;-38.13080360867914
1739209638.6350155;-45.120503652039325
1739209638.6350222;-33.981070128970906
1739209638.635029;-38.13080360867914
1739209638.635036;-38.13080360867914
1739209638.6350427;-35.57807855764607
1739209638.6350496;-33.981070128970906
1739209638.6350565;-45.120503652039325
1739209638.6350634;-38.13080360867914
1739209638.63507;-45.120503652039325
1739209638.635077;-38.13080360867914
1739209638.635084;-45.120503652039325
1739209638.6350906;-45.120503652039325
1739209638.6350975;-45.120503652039325
1739209638.6351044;-33.981070128970956
1739209638.6351113;-45.120503652039325
1739209638.635118;-45.120503652039325
1739209638.635125;-45.120503652039325
1739209638.6351318;-38.13080360867914
1739209638.6351385;-38.13080360867914
1739209638.6351454;-38.13080360867914
1739209638.6351523;-35.57807855764607
1739209638.6351593;-27.8777449560314
1739209638.635166;-35.57807855764607
1739209638.6351728;-45.120503652039325
1739209638.6351798;-38.13080360867914
1739209638.6351864;-31.141103565318915
1739209638.6351933;-38.13080360867914
1739209638.6352003;-45.120503652039325
1739209638.6352072;-45.120503652039325
1739209638.6352139;-45.120503652039325
1739209638.6352208;-45.120503652039325
1739209638.6352277;-38.13080360867914
1739209638.6352344;-45.120503652039325
1739209638.6352413;-45.120503652039325
1739209638.6352482;-38.13080360867914
1739209638.635255;-38.13080360867914
1739209638.6352618;-38.13080360867914
1739209638.6352687;-29.438486411369333
1739209638.6352706;-35.57807855764607
1739209638.6352725;-45.120503652039325
1739209638.6352744;-45.120503652039325
1739209638.635276;-38.13080360867914
1739209638.635278;-35.57807855764607
1739209638.63528;-45.120503652039325
1739209638.6352818;-45.120503652039325
1739209638.6352837;-45.120503652039325
1739209638.6352856;-45.120503652039325
1739209638.6352875;-45.120503652039325
1739209638.6352892;-45.120503652039325
1739209638.635291;-35.57807855764607
1739209638.635293;-35.57807855764607
1739209638.635295;-45.120503652039325
1739209638.6352968;-45.120503652039325
1739209638.6352987;-45.120503652039325
1739209638.6353004;-45.120503652039325
1739209638.6353023;-38.13080360867914
1739209638.6353042;-38.13080360867914
1739209638.6353061;-45.120503652039325
1739209638.635308;-45.120503652039325
1739209638.63531;-35.57807855764607
1739209638.6353118;-38.13080360867914
1739209638.6353135;-35.57807855764607
1739209638.6353154;-35.57807855764607
1739209638.6353173;-38.13080360867914
1739209638.6353192;-38.13080360867914
1739209638.6353211;-35.57807855764607
1739209638.635323;-35.57807855764607
1739209638.635325;-45.120503652039325
1739209638.6353266;-45.120503652039325
1739209638.6353285;-45.120503652039325
1739209638.6353304;-45.120503652039325
1739209638.6353323;-38.13080360867914
1739209638.6353343;-45.120503652039325
1739209638.6353362;-45.120503652039325
1739209638.635338;-45.120503652039325
1739209638.6353397;-32.816014438256545
1739209638.6353416;-38.13080360867914
1739209638.6353436;-38.13080360867914
1739209638.6353455;-35.57807855764607
1739209638.6353474;-38.13080360867914
1739209638.6353493;-38.13080360867914
1739209638.6353512;-35.57807855764607
1739209638.6353528;-33.981070128970906
1739209638.6353548;-33.981070128970906
1739209638.6353567;-33.981070128970906
1739209638.6353586;-38.13080360867914
1739209638.6353605;-45.120503652039325
1739209638.6353624;-38.13080360867914
1739209638.635364;-33.981070128970906
1739209638.635366;-45.120503652039325
1739209638.6353679;-45.120503652039325
1739209638.6353698;-35.57807855764607
1739209638.6353717;-38.13080360867914
1739209638.6353736;-45.120503652039325
1739209638.6353755;-38.13080360867914
1739209638.6353772;-38.13080360867914
1739209638.635379;-45.120503652039325
1739209638.635381;-38.13080360867914
1739209638.635383;-38.13080360867914
1739209638.6353848;-38.13080360867914
1739209638.6353867;-38.13080360867914
1739209638.6353886;-45.120503652039325
1739209638.6353903;-45.120503652039325
1739209638.6353922;-38.13080360867914
1739209638.635394;-38.13080360867914
1739209638.635396;-45.120503652039325
1739209638.635398;-38.13080360867914
1739209638.6353998;-35.57807855764607
1739209638.6354017;-38.13080360867914
1739209638.6354034;-38.13080360867914
1739209638.6354053;-38.13080360867914
1739209638.6354072;-35.57807855764607
1739209638.635409;-35.57807855764607
1739209638.635411;-45.120503652039325
1739209638.635413;-38.13080360867914
1739209638.6354146;-33.981070128970906
1739209638.6354165;-38.13080360867914
1739209638.6354184;-38.13080360867914
1739209638.6354203;-38.13080360867914
1739209638.6354222;-38.13080360867914
1739209638.6354241;-45.120503652039325
1739209638.635426;-38.13080360867914
1739209638.6354277;-35.57807855764607
1739209638.6354296;-38.13080360867914
1739209638.6354315;-38.13080360867914
1739209638.6354334;-45.120503652039325
1739209638.6354353;-45.120503652039325
1739209638.6354373;-38.13080360867914
1739209638.6354392;-45.120503652039325
1739209638.6354408;-45.120503652039325
1739209638.6354427;-38.13080360867914
1739209638.6354446;-35.57807855764607
1739209638.6354465;-31.141103565318915
1739209638.6354485;-38.13080360867914
1739209638.6354504;-33.981070128970906
1739209638.6354523;-31.141103565318915
1739209638.635454;-33.981070128970906
1739209638.6354558;-45.120503652039325
1739209638.6354578;-38.13080360867914
1739209638.6354597;-33.981070128970906
1739209638.6354616;-38.13080360867914
1739209638.6354635;-45.120503652039325
1739209638.6354654;-45.120503652039325
1739209638.635467;-45.120503652039325
1739209638.635469;-38.13080360867914
1739209638.6354709;-38.13080360867914
1739209638.6354728;-38.13080360867914
1739209638.6354747;-45.120503652039325
1739209638.6354766;-33.981070128970906
1739209638.6354783;-45.120503652039325
1739209638.6354802;-38.13080360867914
1739209638.635482;-31.141103565318915
1739209638.635484;-38.13080360867914
1739209638.635486;-38.13080360867914
1739209638.6354878;-38.13080360867914
1739209638.6354897;-32.816014438256545
1739209638.6354914;-35.57807855764607
1739209638.6354933;-45.120503652039325
1739209638.6354952;-45.120503652039325
1739209638.635497;-45.120503652039325
1739209638.635499;-38.13080360867914
1739209638.635501;-45.120503652039325
1739209638.6355028;-45.120503652039325
1739209638.6355045;-38.13080360867914
1739209638.6355064;-32.816014438256545
1739209638.6355083;-45.120503652039325
1739209638.6355102;-45.120503652039325
1739209638.635512;-33.981070128970906
1739209638.635514;-38.13080360867914
1739209638.635516;-45.120503652039325
1739209638.6355176;-38.13080360867914
1739209638.6355195;-31.141103565318915
1739209638.6355214;-38.13080360867914
1739209638.6355233;-45.120503652039325
1739209638.6355252;-38.13080360867914
1739209638.6355271;-30.49652367304973
1739209638.635529;-38.13080360867914
1739209638.6355307;-45.120503652039325
1739209638.6355326;-38.13080360867914
1739209638.6355345;-38.13080360867914
1739209638.6355364;-45.120503652039325
1739209638.6355383;-45.120503652039325
1739209638.6355402;-45.120503652039325
1739209638.635542;-33.981070128970956
1739209638.6355438;-38.13080360867914
1739209638.6355457;-45.120503652039325
1739209638.6355476;-38.13080360867914
1739209638.6355495;-45.120503652039325
1739209638.6355515;-38.13080360867914
