CAN Message; 0x1bb:000092a37ebd88af
1739209838.677082;-45.120503652039325
1739209838.677092;-38.13080360867914
1739209838.6771019;-38.13080360867914
1739209838.6771119;-45.120503652039325
1739209838.6771219;-45.120503652039325
1739209838.6771317;-45.120503652039325
1739209838.6771417;-38.13080360867914
1739209838.6771517;-38.13080360867914
1739209838.6771615;-45.120503652039325
1739209838.6771715;-31.141103565318915
1739209838.6771812;-31.141103565318915
1739209838.6771913;-45.120503652039325
1739209838.6772013;-45.120503652039325
1739209838.677211;-33.981070128970906
1739209838.677221;-38.13080360867914
1739209838.677231;-45.120503652039325
1739209838.6772408;-38.13080360867914
1739209838.6772509;-38.13080360867914
1739209838.6772609;-33.981070128970906
1739209838.6772707;-38.13080360867914
1739209838.6772807;-38.13080360867914
1739209838.6772907;-38.13080360867914
1739209838.6773005;-38.13080360867914
1739209838.6773105;-38.13080360867914
1739209838.6773205;-45.120503652039325
1739209838.6773303;-38.13080360867914
1739209838.6773403;-38.13080360867914
1739209838.6773503;-35.57807855764607
1739209838.67736;-45.120503652039325
1739209838.67737;-45.120503652039325
1739209838.67738;-38.13080360867914
1739209838.6773899;-32.816014438256545
1739209838.6773999;-38.13080360867914
1739209838.67741;-38.13080360867914
1739209838.6774197;-45.120503652039325
1739209838.6774297;-38.13080360867914
1739209838.6774397;-38.13080360867914
1739209838.6774495;-33.981070128970906
1739209838.6774595;-45.120503652039325
1739209838.6774695;-45.120503652039325
1739209838.6774793;-45.120503652039325
1739209838.6774893;-38.13080360867914
1739209838.6774993;-38.13080360867914
1739209838.677509;-38.13080360867914
1739209838.677519;-45.120503652039325
1739209838.6775289;-45.120503652039325
1739209838.6775389;-38.13080360867914
1739209838.677549;-45.120503652039325
1739209838.6775587;-45.120503652039325
1739209838.6775687;-33.981070128970906
1739209838.6775787;-31.141103565318915
1739209838.6775885;-28.58837851428586
1739209838.6775985;-38.13080360867914
1739209838.6776085;-45.120503652039325
1739209838.6776183;-33.981070128970906
1739209838.6776283;-38.13080360867914
1739209838.6776383;-45.120503652039325
1739209838.677648;-38.13080360867914
1739209838.677658;-38.13080360867914
1739209838.677668;-33.981070128970906
1739209838.6776779;-38.13080360867914
1739209838.677688;-38.13080360867914
1739209838.677698;-38.13080360867914
1739209838.6777077;-45.120503652039325
1739209838.6777177;-45.120503652039325
1739209838.6777277;-38.13080360867914
1739209838.6777375;-38.13080360867914
1739209838.6777475;-45.120503652039325
1739209838.6777575;-45.120503652039325
1739209838.6777673;-45.120503652039325
1739209838.6777773;-38.13080360867914
1739209838.6777873;-38.13080360867914
1739209838.677797;-45.120503652039325
1739209838.677807;-38.13080360867914
1739209838.677817;-45.120503652039325
1739209838.677827;-33.981070128970906
1739209838.677837;-45.120503652039325
1739209838.677847;-38.13080360867914
1739209838.6778567;-45.120503652039325
1739209838.6778667;-45.120503652039325
1739209838.6778767;-38.13080360867914
1739209838.6778865;-45.120503652039325
1739209838.6778965;-35.57807855764607
1739209838.6779063;-27.267205301931607
1739209838.6779163;-45.120503652039325
1739209838.6779263;-45.120503652039325
1739209838.677936;-45.120503652039325
1739209838.677946;-45.120503652039325
1739209838.677956;-45.120503652039325
1739209838.6779659;-45.120503652039325
1739209838.677976;-38.13080360867914
1739209838.677986;-32.816014438256545
1739209838.6779957;-45.120503652039325
1739209838.6780057;-33.981070128970906
1739209838.6780157;-32.816014438256545
1739209838.6780255;-38.13080360867914
1739209838.6780355;-38.13080360867914
1739209838.6780455;-38.13080360867914
1739209838.6780553;-38.13080360867914
1739209838.6780653;-38.13080360867914
1739209838.6780753;-38.13080360867914
1739209838.678085;-45.120503652039325
1739209838.678095;-38.13080360867914
1739209838.678105;-33.981070128970906
1739209838.678115;-45.120503652039325
1739209838.678125;-45.120503652039325
1739209838.678135;-45.120503652039325
1739209838.6781447;-33.981070128970906
1739209838.6781547;-45.120503652039325
1739209838.6781647;-45.120503652039325
1739209838.6781745;-45.120503652039325
1739209838.6781845;-38.13080360867914
1739209838.6781945;-45.120503652039325
1739209838.6782043;-38.13080360867914
1739209838.6782143;-45.120503652039325
1739209838.6782243;-38.13080360867914
1739209838.678234;-33.981070128970906
1739209838.678244;-38.13080360867914
1739209838.678254;-45.120503652039325
1739209838.678264;-38.13080360867914
1739209838.678274;-35.57807855764607
1739209838.6782837;-38.13080360867914
1739209838.6782937;-32.816014438256545
1739209838.6783037;-38.13080360867914
1739209838.6783135;-45.120503652039325
1739209838.6783235;-38.13080360867914
1739209838.6783335;-35.57807855764607
1739209838.6783433;-38.13080360867914
1739209838.6783533;-45.120503652039325
1739209838.6783633;-38.13080360867914
1739209838.678373;-30.49652367304973
1739209838.678383;-38.13080360867914
1739209838.6783931;-45.120503652039325
1739209838.678403;-38.13080360867914
1739209838.678413;-38.13080360867914
1739209838.678423;-33.981070128970906
1739209838.6784327;-45.120503652039325
1739209838.6784427;-45.120503652039325
1739209838.6784527;-45.120503652039325
1739209838.6784625;-35.57807855764607
1739209838.6784725;-32.816014438256545
1739209838.6784825;-38.13080360867914
1739209838.6784923;-45.120503652039325
1739209838.6785023;-38.13080360867914
1739209838.6785123;-31.141103565318893
1739209838.678522;-45.120503652039325
1739209838.6785321;-45.120503652039325
1739209838.6785421;-45.120503652039325
1739209838.678552;-45.120503652039325
1739209838.678562;-45.120503652039325
1739209838.678572;-45.120503652039325
1739209838.6785817;-45.120503652039325
1739209838.6785917;-38.13080360867914
1739209838.6786015;-38.13080360867914
1739209838.6786115;-38.13080360867914
1739209838.6786215;-38.13080360867914
1739209838.6786313;-45.120503652039325
1739209838.6786413;-38.13080360867914
1739209838.6786513;-38.13080360867914
1739209838.678661;-35.57807855764607
1739209838.6786711;-35.57807855764607
1739209838.6786811;-38.13080360867914
1739209838.678691;-38.13080360867914
1739209838.678701;-38.13080360867914
1739209838.678711;-27.8777449560314
1739209838.6787207;-38.13080360867914
1739209838.6787307;-38.13080360867914
1739209838.6787407;-38.13080360867914
1739209838.6787505;-38.13080360867914
1739209838.6787605;-38.13080360867914
1739209838.6787705;-38.13080360867914
1739209838.6787803;-38.13080360867914
1739209838.6787903;-33.981070128970956
1739209838.6788003;-38.13080360867914
1739209838.6788101;-35.57807855764607
1739209838.6788201;-38.13080360867914
1739209838.6788301;-45.120503652039325
1739209838.67884;-33.981070128970906
1739209838.67885;-35.57807855764607
1739209838.67886;-35.57807855764607
1739209838.6788697;-45.120503652039325
1739209838.6788797;-33.981070128970906
1739209838.6788898;-32.816014438256545
1739209838.6788995;-38.13080360867914
1739209838.6789095;-38.13080360867914
1739209838.6789196;-33.981070128970906
1739209838.6789293;-32.816014438256545
1739209838.6789393;-33.981070128970906
1739209838.678949;-45.120503652039325
1739209838.6789591;-38.13080360867914
1739209838.6789691;-38.13080360867914
1739209838.678979;-45.120503652039325
1739209838.678989;-45.120503652039325
1739209838.678999;-33.981070128970906
1739209838.6790087;-35.57807855764607
1739209838.6790187;-38.13080360867914
1739209838.6790287;-38.13080360867914
1739209838.6790385;-35.57807855764607
1739209838.6790485;-38.13080360867914
1739209838.6790586;-45.120503652039325
1739209838.6790683;-35.57807855764607
1739209838.6790783;-38.13080360867914
1739209838.6790884;-38.13080360867914
1739209838.6790981;-38.13080360867914
1739209838.6791081;-45.120503652039325
1739209838.6791182;-38.13080360867914
1739209838.679128;-35.57807855764607
1739209838.679138;-45.120503652039325
1739209838.679148;-45.120503652039325
1739209838.6791577;-45.120503652039325
1739209838.6791677;-45.120503652039325
1739209838.6791778;-38.13080360867914
1739209838.6791875;-45.120503652039325
1739209838.6791975;-45.120503652039325
1739209838.6792076;-45.120503652039325
1739209838.6792173;-45.120503652039325
1739209838.6792274;-45.120503652039325
1739209838.6792374;-45.120503652039325
1739209838.6792471;-45.120503652039325
1739209838.6792572;-45.120503652039325
1739209838.6792672;-31.141103565318915
1739209838.679277;-33.981070128970906
1739209838.679287;-45.120503652039325
1739209838.6792967;-45.120503652039325
1739209838.6793067;-38.13080360867914
1739209838.6793168;-32.816014438256545
1739209838.6793265;-38.13080360867914
1739209838.6793365;-33.981070128970906
1739209838.6793466;-38.13080360867914
1739209838.6793563;-30.49652367304973
1739209838.6793664;-38.13080360867914
1739209838.6793764;-45.120503652039325
1739209838.6793861;-45.120503652039325
1739209838.6793962;-45.120503652039325
1739209838.6794062;-33.981070128970906
1739209838.679416;-45.120503652039325
1739209838.679426;-27.267205301931607
1739209838.679436;-28.992665084841942
1739209838.6794457;-38.13080360867914
1739209838.6794558;-33.981070128970906
1739209838.6794605;-45.120503652039325
1739209838.6794655;-38.13080360867914
1739209838.6794703;-35.57807855764607
1739209838.679475;-38.13080360867914
1739209838.67948;-38.13080360867914
1739209838.6794848;-38.13080360867914
1739209838.6794899;-38.13080360867914
1739209838.6794946;-38.13080360867914
1739209838.6794994;-38.13080360867914
1739209838.6795044;-35.57807855764607
1739209838.6795092;-35.57807855764607
1739209838.679514;-38.13080360867914
1739209838.679519;-38.13080360867914
1739209838.6795237;-45.120503652039325
1739209838.6795287;-45.120503652039325
1739209838.6795335;-45.120503652039325
1739209838.6795382;-45.120503652039325
1739209838.6795433;-45.120503652039325
1739209838.679548;-45.120503652039325
1739209838.6795528;-45.120503652039325
1739209838.6795578;-38.13080360867914
1739209838.6795626;-38.13080360867914
1739209838.6795676;-45.120503652039325
1739209838.6795723;-38.13080360867914
1739209838.679577;-38.13080360867914
1739209838.679582;-38.13080360867914
1739209838.679587;-38.13080360867914
1739209838.6795917;-45.120503652039325
1739209838.6795967;-38.13080360867914
1739209838.6796014;-45.120503652039325
1739209838.6796064;-45.120503652039325
1739209838.6796112;-45.120503652039325
1739209838.679616;-38.13080360867914
1739209838.679621;-45.120503652039325
1739209838.6796257;-45.120503652039325
1739209838.6796305;-33.981070128970906
1739209838.6796355;-45.120503652039325
1739209838.6796403;-38.13080360867914
1739209838.679645;-45.120503652039325
1739209838.67965;-38.13080360867914
1739209838.6796548;-45.120503652039325
1739209838.6796598;-38.13080360867914
1739209838.6796646;-45.120503652039325
1739209838.6796694;-38.13080360867914
1739209838.6796744;-38.13080360867914
1739209838.6796792;-45.120503652039325
1739209838.679684;-38.13080360867914
1739209838.679689;-38.13080360867914
1739209838.6796937;-45.120503652039325
1739209838.6796987;-38.13080360867914
1739209838.6797035;-38.13080360867914
1739209838.6797082;-38.13080360867914
1739209838.6797132;-45.120503652039325
1739209838.679718;-45.120503652039325
1739209838.6797228;-45.120503652039325
1739209838.6797278;-45.120503652039325
1739209838.6797326;-45.120503652039325
1739209838.6797376;-33.981070128970906
1739209838.6797423;-45.120503652039325
1739209838.679747;-33.981070128970906
1739209838.679752;-45.120503652039325
1739209838.6797569;-33.981070128970906
1739209838.6797616;-32.816014438256545
1739209838.6797667;-45.120503652039325
1739209838.6797714;-45.120503652039325
1739209838.6797762;-38.13080360867914
1739209838.6797812;-32.816014438256545
1739209838.679786;-38.13080360867914
1739209838.679791;-45.120503652039325
1739209838.6797957;-45.120503652039325
1739209838.6798005;-45.120503652039325
1739209838.6798055;-45.120503652039325
1739209838.6798103;-45.120503652039325
1739209838.679815;-45.120503652039325
1739209838.67982;-45.120503652039325
1739209838.6798248;-45.120503652039325
1739209838.6798298;-45.120503652039325
1739209838.6798346;-45.120503652039325
1739209838.6798394;-45.120503652039325
1739209838.6798444;-38.13080360867914
1739209838.6798491;-32.816014438256545
1739209838.679854;-38.13080360867914
1739209838.679859;-45.120503652039325
1739209838.6798637;-38.13080360867914
1739209838.6798687;-38.13080360867914
1739209838.6798735;-45.120503652039325
1739209838.6798782;-31.141103565318893
1739209838.6798832;-33.981070128970906
1739209838.679888;-35.57807855764607
1739209838.6798928;-38.13080360867914
1739209838.6798978;-38.13080360867914
1739209838.6799026;-45.120503652039325
1739209838.6799076;-32.816014438256545
1739209838.6799123;-45.120503652039325
1739209838.679917;-35.57807855764607
1739209838.679922;-38.13080360867914
1739209838.6799269;-38.13080360867914
1739209838.6799316;-45.120503652039325
1739209838.6799366;-45.120503652039325
1739209838.6799414;-45.120503652039325
1739209838.6799462;-45.120503652039325
1739209838.6799512;-32.816014438256545
1739209838.679956;-26.035653463252796
1739209838.679961;-38.13080360867914
1739209838.6799657;-45.120503652039325
1739209838.6799705;-38.13080360867914
1739209838.6799755;-32.816014438256545
1739209838.6799803;-38.13080360867914
1739209838.679985;-38.13080360867914
1739209838.67999;-35.57807855764607
1739209838.6799948;-35.57807855764607
1739209838.6799998;-45.120503652039325
1739209838.6800046;-38.13080360867914
1739209838.6800094;-38.13080360867914
1739209838.6800144;-45.120503652039325
1739209838.6800191;-38.13080360867914
1739209838.680024;-32.816014438256545
1739209838.680029;-45.120503652039325
1739209838.6800337;-38.13080360867914
1739209838.6800387;-45.120503652039325
1739209838.6800435;-45.120503652039325
1739209838.6800482;-38.13080360867914
1739209838.6800532;-45.120503652039325
1739209838.680058;-38.13080360867914
1739209838.6800628;-45.120503652039325
1739209838.6800678;-38.13080360867914
1739209838.6800725;-27.8777449560314
1739209838.6800776;-38.13080360867914
1739209838.6800823;-35.57807855764607
1739209838.680087;-45.120503652039325
1739209838.680092;-32.816014438256545
1739209838.6800969;-45.120503652039325
1739209838.6801016;-45.120503652039325
1739209838.6801066;-45.120503652039325
1739209838.6801114;-33.981070128970956
1739209838.6801162;-45.120503652039325
1739209838.6801212;-45.120503652039325
1739209838.680126;-38.13080360867914
1739209838.680131;-45.120503652039325
1739209838.6801357;-45.120503652039325
1739209838.6801405;-38.13080360867914
1739209838.6801455;-38.13080360867914
1739209838.6801503;-25.252786309376837
1739209838.680155;-38.13080360867914
1739209838.68016;-45.120503652039325
1739209838.6801648;-38.13080360867914
1739209838.6801698;-32.816014438256545
1739209838.6801746;-45.120503652039325
1739209838.6801794;-45.120503652039325
1739209838.6801844;-45.120503652039325
1739209838.6801891;-38.13080360867914
1739209838.680194;-45.120503652039325
