CAN Message; 0x1bb:0000cb53ab17a848
1739209827.8371751;-38.13080360867914
1739209827.8371792;-38.13080360867914
1739209827.8371832;-38.13080360867914
1739209827.8371873;-45.120503652039325
1739209827.8371913;-45.120503652039325
1739209827.8371952;-32.816014438256545
1739209827.8371992;-33.981070128970906
1739209827.8372033;-45.120503652039325
1739209827.8372073;-45.120503652039325
1739209827.8372114;-35.57807855764607
1739209827.8372154;-31.141103565318915
1739209827.8372192;-45.120503652039325
1739209827.8372233;-38.13080360867914
1739209827.8372273;-38.13080360867914
1739209827.8372314;-45.120503652039325
1739209827.8372355;-45.120503652039325
1739209827.8372393;-45.120503652039325
1739209827.8372433;-38.13080360867914
1739209827.8372474;-45.120503652039325
1739209827.8372514;-45.120503652039325
1739209827.8372555;-38.13080360867914
1739209827.8372595;-38.13080360867914
1739209827.8372633;-38.13080360867914
1739209827.8372674;-45.120503652039325
1739209827.8372715;-33.981070128970906
1739209827.8372755;-45.120503652039325
1739209827.8372796;-38.13080360867914
1739209827.8372834;-35.57807855764607
1739209827.8372874;-38.13080360867914
1739209827.8372915;-45.120503652039325
1739209827.8372955;-45.120503652039325
1739209827.8372996;-38.13080360867914
1739209827.8373036;-38.13080360867914
1739209827.8373075;-33.981070128970906
1739209827.8373115;-33.981070128970906
1739209827.8373156;-38.13080360867914
1739209827.8373196;-35.57807855764607
1739209827.8373237;-45.120503652039325
1739209827.8373277;-33.981070128970906
1739209827.8373315;-32.816014438256545
1739209827.8373356;-38.13080360867914
1739209827.8373396;-45.120503652039325
1739209827.8373437;-33.981070128970906
1739209827.8373477;-45.120503652039325
1739209827.8373516;-45.120503652039325
1739209827.8373556;-45.120503652039325
1739209827.8373597;-38.13080360867914
1739209827.8373637;-35.57807855764607
1739209827.8373678;-45.120503652039325
1739209827.8373718;-45.120503652039325
1739209827.8373756;-45.120503652039325
1739209827.8373797;-45.120503652039325
1739209827.8373837;-45.120503652039325
1739209827.8274848;-38.13080360867914
1739209827.827488;-45.120503652039325
1739209827.827491;-38.13080360867914
1739209827.827494;-32.81601443825658
1739209827.827497;-45.120503652039325
1739209827.8275;-38.13080360867914
1739209827.8275032;-45.120503652039325
1739209827.8275063;-45.120503652039325
1739209827.8275094;-45.120503652039325
1739209827.8275125;-33.981070128970906
1739209827.8275156;-30.49652367304973
1739209827.8275187;-38.13080360867914
1739209827.8275216;-32.816014438256545
1739209827.8275247;-28.992665084841942
1739209827.8275278;-38.13080360867914
1739209827.8275309;-26.035653463252796
1739209827.827534;-25.62660358559016
1739209827.827537;-33.981070128970956
1739209827.8275402;-27.267205301931607
1739209827.8275433;-28.58837851428586
1739209827.8275464;-32.816014438256545
1739209827.8275495;-45.120503652039325
1739209827.8275523;-31.141103565318915
1739209827.8275554;-45.120503652039325
1739209827.8275585;-32.816014438256545
1739209827.8275616;-28.992665084841942
1739209827.8275647;-45.120503652039325
1739209827.8275678;-45.120503652039325
1739209827.827571;-26.487275050834725
1739209827.827574;-29.438486411369333
1739209827.827577;-38.13080360867914
1739209827.82758;-38.13080360867914
1739209827.827583;-45.120503652039325
1739209827.8275862;-28.992665084841942
1739209827.8275893;-25.826314394896357
1739209827.8275924;-31.141103565318943
1739209827.8275955;-45.120503652039325
1739209827.8275986;-32.816014438256545
1739209827.8276017;-33.981070128970906
1739209827.8276048;-31.141103565318943
1739209827.8276076;-30.49652367304973
1739209827.8276107;-45.120503652039325
1739209827.8276138;-28.992665084841942
1739209827.827617;-28.58837851428586
1739209827.82762;-29.438486411369333
1739209827.8276231;-27.267205301931607
1739209827.8276262;-31.141103565318943
1739209827.8276293;-27.267205301931607
1739209827.8276324;-33.981070128970906
1739209827.8276355;-45.120503652039325
1739209827.8276384;-31.141103565318915
1739209827.8276415;-33.981070128970906
1739209827.8276446;-38.13080360867914
1739209827.8276477;-38.13080360867914
1739209827.8276508;-30.49652367304973
1739209827.827654;-38.13080360867914
1739209827.827657;-30.49652367304976
1739209827.82766;-33.981070128970956
1739209827.8276632;-38.13080360867914
1739209827.827666;-30.49652367304973
1739209827.8276691;-25.826314394896357
1739209827.8276722;-45.120503652039325
1739209827.8276753;-31.141103565318915
1739209827.8276784;-33.981070128970956
1739209827.8276815;-38.13080360867914
1739209827.8276846;-28.992665084841942
1739209827.8276877;-33.981070128970956
1739209827.8276908;-31.141103565318915
1739209827.827694;-27.267205301931607
1739209827.8276968;-29.438486411369347
1739209827.8277;-26.487275050834725
1739209827.827703;-24.74623867263306
1739209827.827706;-23.16150712794695
1739209827.8277092;-31.14110356531892
1739209827.8277123;-28.992665084841942
1739209827.8277154;-31.141103565318915
1739209827.8277185;-38.13080360867914
1739209827.8277216;-31.141103565318915
1739209827.8277245;-45.120503652039325
1739209827.8277276;-38.13080360867914
1739209827.8277307;-30.49652367304973
1739209827.8277338;-27.267205301931607
1739209827.8277369;-33.981070128970956
1739209827.82774;-32.816014438256545
1739209827.827743;-45.120503652039325
1739209827.8277462;-30.49652367304973
1739209827.8277493;-32.816014438256545
1739209827.8277524;-38.13080360867914
1739209827.8277552;-38.13080360867914
1739209827.8277583;-28.58837851428586
1739209827.8277614;-31.141103565318915
1739209827.8277645;-28.588378514285886
1739209827.8277676;-31.141103565318915
1739209827.8277707;-28.992665084841942
1739209827.8277738;-31.141103565318915
1739209827.827777;-25.826314394896357
1739209827.82778;-27.267205301931607
1739209827.8277829;-26.991370085610747
1739209827.827786;-26.035653463252796
1739209827.827789;-38.13080360867914
1739209827.8277922;-45.120503652039325
1739209827.8277953;-26.487275050834715
1739209827.8277984;-26.991370085610722
1739209827.8278015;-25.826314394896357
1739209827.8278046;-45.120503652039325
1739209827.8278077;-28.21854285175415
1739209827.8278108;-28.218542851754165
1739209827.8278136;-25.826314394896357
1739209827.8278167;-26.035653463252796
1739209827.8278198;-24.589719217205094
1739209827.827823;-32.81601443825658
1739209827.827826;-32.816014438256545
1739209827.8278291;-32.816014438256545
1739209827.8278322;-31.141103565318915
1739209827.8278353;-26.991370085610736
1739209827.8278384;-28.992665084841942
1739209827.8278413;-25.077289914212862
1739209827.8278444;-24.438645034577675
1739209827.8278475;-27.8777449560314
1739209827.8278506;-38.13080360867914
1739209827.8278537;-33.981070128970906
1739209827.8278568;-35.57807855764607
1739209827.8278599;-28.58837851428586
1739209827.827863;-45.120503652039325
1739209827.827866;-35.57807855764607
1739209827.8278692;-45.120503652039325
1739209827.827872;-32.81601443825658
1739209827.8278751;-28.992665084841942
1739209827.8278782;-31.141103565318915
1739209827.8278813;-31.141103565318915
1739209827.8278844;-31.141103565318943
1739209827.8278875;-31.141103565318915
1739209827.8278906;-24.74623867263306
1739209827.8278937;-38.13080360867914
1739209827.8278968;-31.14110356531892
1739209827.8278997;-30.49652367304973
1739209827.8279028;-29.438486411369333
1739209827.827906;-31.141103565318943
1739209827.827909;-33.981070128970906
1739209827.827912;-38.13080360867914
1739209827.8279152;-28.992665084841967
1739209827.8279183;-26.991370085610747
1739209827.8279214;-26.991370085610722
1739209827.8279245;-29.438486411369333
1739209827.8279276;-27.267205301931607
1739209827.8279305;-45.120503652039325
1739209827.8279335;-31.141103565318893
1739209827.8279366;-45.120503652039325
1739209827.8279397;-33.981070128970906
1739209827.8279428;-24.15140352195872
1739209827.827946;-38.13080360867914
1739209827.827949;-38.13080360867914
1739209827.8279521;-45.120503652039325
1739209827.8279552;-33.981070128970906
1739209827.827958;-38.13080360867914
1739209827.8279612;-35.57807855764607
1739209827.8279643;-45.120503652039325
1739209827.8279674;-38.13080360867914
1739209827.8279705;-38.13080360867914
1739209827.8279736;-38.13080360867914
1739209827.8279767;-45.120503652039325
1739209827.8279798;-45.120503652039325
1739209827.827983;-38.13080360867914
1739209827.827986;-45.120503652039325
1739209827.8279889;-38.13080360867914
1739209827.827992;-28.58837851428586
1739209827.827995;-31.141103565318915
1739209827.8279982;-45.120503652039325
1739209827.8280013;-38.13080360867914
1739209827.8280041;-45.120503652039325
1739209827.828007;-38.13080360867914
1739209827.8280098;-38.13080360867914
1739209827.8280127;-38.13080360867914
1739209827.8280158;-29.438486411369333
1739209827.8280187;-35.57807855764607
1739209827.8280215;-45.120503652039325
1739209827.8280244;-38.13080360867914
1739209827.8280272;-35.57807855764607
1739209827.82803;-38.13080360867914
1739209827.828033;-45.120503652039325
1739209827.8280358;-45.120503652039325
1739209827.828039;-45.120503652039325
1739209827.8280418;-45.120503652039325
1739209827.8280447;-45.120503652039325
1739209827.8280475;-45.120503652039325
1739209827.8280504;-45.120503652039325
1739209827.8280532;-38.13080360867914
1739209827.828056;-45.120503652039325
1739209827.828059;-45.120503652039325
1739209827.828062;-26.035653463252796
1739209827.828065;-32.816014438256545
1739209827.8280678;-45.120503652039325
1739209827.8280706;-45.120503652039325
1739209827.8280735;-35.57807855764607
1739209827.8280764;-45.120503652039325
1739209827.8280792;-45.120503652039325
1739209827.828082;-32.816014438256545
1739209827.8280852;-45.120503652039325
1739209827.828088;-45.120503652039325
1739209827.828091;-32.816014438256545
1739209827.8280938;-45.120503652039325
1739209827.8280966;-45.120503652039325
1739209827.8280995;-38.13080360867914
1739209827.8281024;-35.57807855764607
1739209827.8281052;-38.13080360867914
1739209827.8281083;-35.57807855764607
1739209827.8281112;-38.13080360867914
1739209827.828114;-38.13080360867914
1739209827.828117;-38.13080360867914
1739209827.8281198;-38.13080360867914
1739209827.8281226;-38.13080360867914
1739209827.8281255;-38.13080360867914
1739209827.8281283;-35.57807855764607
1739209827.8281312;-45.120503652039325
1739209827.8281343;-45.120503652039325
1739209827.8281372;-38.13080360867914
1739209827.82814;-45.120503652039325
1739209827.828143;-45.120503652039325
1739209827.8281457;-38.13080360867914
1739209827.8281486;-45.120503652039325
1739209827.8281515;-45.120503652039325
1739209827.8281543;-32.816014438256545
1739209827.8281574;-33.981070128970906
1739209827.8281603;-45.120503652039325
1739209827.8281631;-38.13080360867914
1739209827.828166;-45.120503652039325
1739209827.8281689;-45.120503652039325
1739209827.8281717;-45.120503652039325
1739209827.8281746;-45.120503652039325
1739209827.8281775;-45.120503652039325
1739209827.8281806;-45.120503652039325
1739209827.8281834;-45.120503652039325
1739209827.8281863;-38.13080360867914
1739209827.8281891;-35.57807855764607
1739209827.828192;-33.981070128970906
1739209827.8281949;-45.120503652039325
1739209827.8281977;-45.120503652039325
1739209827.8282006;-38.13080360867914
1739209827.8282037;-45.120503652039325
1739209827.8282065;-45.120503652039325
1739209827.8282094;-45.120503652039325
1739209827.8282123;-38.13080360867914
1739209827.8282151;-45.120503652039325
1739209827.828218;-45.120503652039325
1739209827.8282208;-45.120503652039325
1739209827.8282237;-38.13080360867914
1739209827.8282268;-33.981070128970906
1739209827.8282297;-45.120503652039325
1739209827.8282325;-45.120503652039325
1739209827.8282354;-45.120503652039325
1739209827.8282382;-38.13080360867914
1739209827.828241;-38.13080360867914
1739209827.828244;-45.120503652039325
1739209827.8282468;-45.120503652039325
1739209827.8282497;-45.120503652039325
1739209827.8282528;-38.13080360867914
1739209827.8282557;-45.120503652039325
1739209827.8282585;-45.120503652039325
1739209827.8282614;-45.120503652039325
1739209827.8282642;-38.13080360867914
1739209827.828267;-38.13080360867914
1739209827.82827;-45.120503652039325
1739209827.8282728;-38.13080360867914
1739209827.828276;-35.57807855764607
1739209827.8282788;-38.13080360867914
1739209827.8282816;-45.120503652039325
1739209827.8282845;-35.57807855764607
1739209827.8282874;-38.13080360867914
1739209827.8282902;-38.13080360867914
1739209827.828293;-38.13080360867914
1739209827.828296;-38.13080360867914
1739209827.828299;-45.120503652039325
1739209827.828302;-45.120503652039325
1739209827.8283048;-38.13080360867914
1739209827.8283076;-38.13080360867914
1739209827.8283105;-45.120503652039325
1739209827.8283134;-38.13080360867914
1739209827.8283162;-38.13080360867914
1739209827.828319;-31.141103565318915
1739209827.8283222;-45.120503652039325
1739209827.828325;-45.120503652039325
1739209827.828328;-45.120503652039325
1739209827.8283308;-33.981070128970906
1739209827.8283336;-32.816014438256545
1739209827.8283365;-38.13080360867914
1739209827.8283393;-38.13080360867914
1739209827.8283422;-38.13080360867914
1739209827.8283453;-38.13080360867914
1739209827.8283482;-33.981070128970906
1739209827.828351;-45.120503652039325
1739209827.828354;-45.120503652039325
1739209827.8283567;-38.13080360867914
1739209827.8283596;-35.57807855764607
1739209827.8283625;-45.120503652039325
1739209827.8283653;-45.120503652039325
1739209827.8283684;-32.816014438256545
1739209827.8283713;-38.13080360867914
1739209827.8283741;-45.120503652039325
1739209827.828377;-38.13080360867914
1739209827.8283799;-38.13080360867914
1739209827.8283827;-38.13080360867914
1739209827.8283856;-45.120503652039325
1739209827.8283885;-35.57807855764607
1739209827.8283913;-38.13080360867914
1739209827.8283944;-38.13080360867914
1739209827.8283973;-45.120503652039325
1739209827.8284001;-38.13080360867914
1739209827.828403;-31.141103565318893
1739209827.8284059;-38.13080360867914
1739209827.8284087;-45.120503652039325
1739209827.8284116;-45.120503652039325
1739209827.8284144;-45.120503652039325
1739209827.8284175;-38.13080360867914
1739209827.8284204;-35.57807855764607
1739209827.8284233;-38.13080360867914
1739209827.8284261;-45.120503652039325
1739209827.828429;-45.120503652039325
1739209827.8284318;-38.13080360867914
1739209827.8284347;-35.57807855764607
1739209827.8284376;-38.13080360867914
1739209827.8284407;-38.13080360867914
1739209827.8284435;-45.120503652039325
1739209827.8284464;-38.13080360867914
1739209827.8284492;-38.13080360867914
1739209827.828452;-38.13080360867914
1739209827.828455;-35.57807855764607
1739209827.8284578;-38.13080360867914
1739209827.8284607;-45.120503652039325
1739209827.8284638;-38.13080360867914
1739209827.8284667;-38.13080360867914
1739209827.8284695;-45.120503652039325
1739209827.8284724;-45.120503652039325
1739209827.8284752;-38.13080360867914
1739209827.828478;-35.57807855764607
1739209827.828481;-38.13080360867914
1739209827.8284838;-45.120503652039325
1739209827.828487;-38.13080360867914
1739209827.8284898;-38.13080360867914
1739209827.8284926;-38.13080360867914
1739209827.8284955;-35.57807855764607
1739209827.8284984;-38.13080360867914
1739209827.8285012;-45.120503652039325
1739209827.828504;-38.13080360867914
1739209827.828507;-31.141103565318893
1739209827.8285098;-35.57807855764607
1739209827.828513;-45.120503652039325
1739209827.8285158;-38.13080360867914
1739209827.8285186;-35.57807855764607
1739209827.8285215;-38.13080360867914
1739209827.8285244;-45.120503652039325
1739209827.8285272;-45.120503652039325
1739209827.82853;-33.981070128970956
1739209827.828533;-45.120503652039325
1739209827.828536;-35.57807855764607
1739209827.828539;-38.13080360867914
1739209827.8285418;-45.120503652039325
1739209827.8285446;-38.13080360867914
1739209827.8285475;-45.120503652039325
1739209827.8285503;-45.120503652039325
1739209827.8285532;-26.991370085610736
1739209827.828556;-32.816014438256545
1739209827.8285592;-45.120503652039325
1739209827.828562;-45.120503652039325
1739209827.828565;-35.57807855764607
1739209827.8285677;-38.13080360867914
1739209827.8285706;-45.120503652039325
1739209827.8285735;-45.120503652039325
1739209827.8285763;-45.120503652039325
1739209827.8285792;-45.120503652039325
1739209827.8285823;-32.816014438256545
1739209827.8285851;-38.13080360867914
1739209827.828588;-45.120503652039325
1739209827.8285909;-38.13080360867914
1739209827.8285937;-35.57807855764607
1739209827.8285966;-38.13080360867914
1739209827.8285995;-38.13080360867914
1739209827.8286023;-45.120503652039325
1739209827.8286054;-35.57807855764607
1739209827.8286083;-38.13080360867914
1739209827.8286111;-45.120503652039325
1739209827.828614;-38.13080360867914
1739209827.8286169;-35.57807855764607
1739209827.8286197;-38.13080360867914
1739209827.8286226;-38.13080360867914
1739209827.8286254;-35.57807855764607
1739209827.8286283;-38.13080360867914
1739209827.8286314;-33.981070128970906
1739209827.8286343;-38.13080360867914
1739209827.8286371;-38.13080360867914
1739209827.82864;-38.13080360867914
1739209827.8286428;-35.57807855764607
1739209827.8286457;-45.120503652039325
1739209827.8286486;-45.120503652039325
1739209827.8286514;-38.13080360867914
1739209827.8286545;-45.120503652039325
1739209827.8286574;-38.13080360867914
1739209827.8286602;-45.120503652039325
1739209827.828663;-45.120503652039325
1739209827.828666;-38.13080360867914
1739209827.8286688;-33.981070128970906
1739209827.8286717;-32.816014438256545
1739209827.8286746;-38.13080360867914
1739209827.8286777;-38.13080360867914
1739209827.8286805;-38.13080360867914
1739209827.8286834;-38.13080360867914
1739209827.8286862;-32.816014438256545
1739209827.828689;-35.57807855764607
1739209827.828692;-45.120503652039325
1739209827.8286948;-45.120503652039325
1739209827.8286977;-38.13080360867914
1739209827.8287008;-45.120503652039325
1739209827.8287036;-38.13080360867914
1739209827.8287065;-45.120503652039325
1739209827.8287094;-38.13080360867914
1739209827.8287122;-38.13080360867914
1739209827.828715;-32.816014438256545
1739209827.828718;-31.141103565318915
1739209827.8287208;-38.13080360867914
1739209827.828724;-38.13080360867914
1739209827.8287268;-35.57807855764607
1739209827.8287296;-38.13080360867914
1739209827.8287325;-45.120503652039325
1739209827.8287354;-38.13080360867914
1739209827.8287382;-38.13080360867914
1739209827.828741;-38.13080360867914
1739209827.828744;-38.13080360867914
1739209827.8287468;-38.13080360867914
1739209827.82875;-45.120503652039325
1739209827.8287528;-45.120503652039325
1739209827.8287556;-38.13080360867914
1739209827.8287585;-45.120503652039325
1739209827.8287613;-38.13080360867914
1739209827.8287642;-28.992665084841942
1739209827.828767;-45.120503652039325
1739209827.82877;-38.13080360867914
1739209827.828773;-35.57807855764607
1739209827.828776;-35.57807855764607
1739209827.8287787;-38.13080360867914
1739209827.8287816;-33.981070128970906
1739209827.8287845;-45.120503652039325
1739209827.8287873;-32.816014438256545
1739209827.8287902;-35.57807855764607
1739209827.828793;-45.120503652039325
1739209827.8287961;-45.120503652039325
1739209827.828799;-45.120503652039325
1739209827.8288019;-38.13080360867914
1739209827.8288047;-45.120503652039325
1739209827.8288076;-38.13080360867914
1739209827.8288105;-38.13080360867914
1739209827.8288133;-45.120503652039325
1739209827.8288162;-45.120503652039325
1739209827.8288193;-45.120503652039325
1739209827.8288221;-45.120503652039325
1739209827.828825;-35.57807855764607
1739209827.8288279;-38.13080360867914
1739209827.8288307;-45.120503652039325
1739209827.8288336;-38.13080360867914
1739209827.8288364;-35.57807855764607
1739209827.8288393;-38.13080360867914
1739209827.8288424;-45.120503652039325
1739209827.8288453;-45.120503652039325
1739209827.8288481;-45.120503652039325
1739209827.828851;-45.120503652039325
1739209827.8288538;-45.120503652039325
1739209827.8288567;-45.120503652039325
1739209827.8288596;-38.13080360867914
1739209827.8288624;-38.13080360867914
1739209827.8288653;-45.120503652039325
1739209827.8288684;-38.13080360867914
1739209827.8288713;-38.13080360867914
1739209827.828874;-33.981070128970906
1739209827.828877;-45.120503652039325
1739209827.8288798;-33.981070128970906
1739209827.8288827;-45.120503652039325
1739209827.8288856;-45.120503652039325
1739209827.8288884;-45.120503652039325
1739209827.8288915;-45.120503652039325
1739209827.8288944;-35.57807855764607
1739209827.8288972;-45.120503652039325
1739209827.8289;-45.120503652039325
1739209827.828903;-38.13080360867914
1739209827.8289058;-45.120503652039325
1739209827.8289087;-45.120503652039325
1739209827.8289115;-45.120503652039325
1739209827.8289146;-38.13080360867914
1739209827.8289175;-45.120503652039325
1739209827.8289204;-45.120503652039325
1739209827.8289232;-38.13080360867914
1739209827.828926;-38.13080360867914
1739209827.828929;-45.120503652039325
1739209827.8289318;-45.120503652039325
1739209827.8289347;-38.13080360867914
1739209827.8289378;-31.141103565318915
1739209827.8289406;-32.816014438256545
1739209827.8289435;-45.120503652039325
1739209827.8289464;-45.120503652039325
1739209827.8289492;-38.13080360867914
1739209827.828952;-45.120503652039325
1739209827.828955;-45.120503652039325
1739209827.8289578;-45.120503652039325
1739209827.828961;-45.120503652039325
1739209827.8289638;-45.120503652039325
1739209827.8289666;-45.120503652039325
1739209827.8289695;-38.13080360867914
1739209827.8289723;-45.120503652039325
1739209827.8289752;-38.13080360867914
1739209827.828978;-35.57807855764607
1739209827.828981;-45.120503652039325
1739209827.828984;-45.120503652039325
1739209827.828987;-32.816014438256545
1739209827.8289897;-45.120503652039325
1739209827.8289926;-38.13080360867914
1739209827.8289955;-33.981070128970906
1739209827.8289983;-33.981070128970906
1739209827.8290012;-38.13080360867914
1739209827.829004;-45.120503652039325
1739209827.829007;-45.120503652039325
1739209827.82901;-45.120503652039325
1739209827.8290129;-45.120503652039325
1739209827.8290157;-45.120503652039325
1739209827.8290186;-45.120503652039325
1739209827.8290215;-45.120503652039325
1739209827.8290243;-45.120503652039325
1739209827.8290272;-38.13080360867914
1739209827.82903;-38.13080360867914
1739209827.8290331;-45.120503652039325
1739209827.829036;-45.120503652039325
1739209827.8290389;-45.120503652039325
1739209827.8290417;-45.120503652039325
1739209827.8290446;-32.816014438256545
1739209827.8290474;-38.13080360867914
1739209827.8290503;-35.57807855764607
1739209827.8290532;-38.13080360867914
1739209827.8290563;-32.816014438256545
1739209827.8290591;-35.57807855764607
1739209827.829062;-45.120503652039325
1739209827.8290648;-35.57807855764607
1739209827.8290677;-45.120503652039325
1739209827.8290706;-45.120503652039325
1739209827.8290734;-45.120503652039325
1739209827.8290763;-45.120503652039325
1739209827.8290794;-45.120503652039325
1739209827.8290823;-45.120503652039325
1739209827.829085;-45.120503652039325
1739209827.829088;-45.120503652039325
1739209827.8290908;-32.816014438256545
1739209827.8290937;-38.13080360867914
1739209827.8290966;-45.120503652039325
1739209827.8290994;-38.13080360867914
1739209827.8291025;-32.816014438256545
1739209827.8291054;-45.120503652039325
1739209827.8291082;-45.120503652039325
1739209827.829111;-45.120503652039325
1739209827.829114;-29.438486411369333
1739209827.8291168;-35.57807855764607
1739209827.8291197;-45.120503652039325
1739209827.8291225;-38.13080360867914
1739209827.8291254;-45.120503652039325
1739209827.8291285;-45.120503652039325
1739209827.8291314;-45.120503652039325
1739209827.8291342;-38.13080360867914
1739209827.829137;-38.13080360867914
1739209827.82914;-45.120503652039325
1739209827.8291428;-35.57807855764607
1739209827.8291457;-38.13080360867914
1739209827.8291485;-45.120503652039325
1739209827.8291516;-45.120503652039325
1739209827.8291545;-35.57807855764607
1739209827.8291574;-45.120503652039325
1739209827.8291602;-32.816014438256545
1739209827.829163;-32.816014438256545
1739209827.829166;-38.13080360867914
1739209827.8291688;-45.120503652039325
1739209827.8291717;-35.57807855764607
1739209827.8291748;-38.13080360867914
1739209827.8291776;-45.120503652039325
1739209827.8291805;-38.13080360867914
1739209827.8291833;-45.120503652039325
1739209827.8291862;-45.120503652039325
1739209827.829189;-35.57807855764607
1739209827.829192;-45.120503652039325
1739209827.8291948;-45.120503652039325
1739209827.829198;-38.13080360867914
1739209827.8292007;-35.57807855764607
1739209827.8292036;-38.13080360867914
1739209827.8292065;-38.13080360867914
1739209827.8292093;-45.120503652039325
1739209827.8292122;-45.120503652039325
1739209827.829215;-33.981070128970906
1739209827.829218;-45.120503652039325
1739209827.829221;-45.120503652039325
1739209827.8292239;-45.120503652039325
1739209827.8292267;-45.120503652039325
1739209827.8292296;-45.120503652039325
1739209827.8292325;-45.120503652039325
1739209827.8292353;-45.120503652039325
1739209827.8292382;-45.120503652039325
1739209827.829241;-45.120503652039325
1739209827.829244;-45.120503652039325
1739209827.829247;-45.120503652039325
1739209827.8292499;-45.120503652039325
1739209827.8292527;-38.13080360867914
1739209827.8292556;-45.120503652039325
1739209827.8292584;-45.120503652039325
1739209827.8292613;-38.13080360867914
1739209827.8292642;-32.816014438256545
1739209827.829267;-38.13080360867914
1739209827.8292701;-45.120503652039325
1739209827.829273;-45.120503652039325
1739209827.8292758;-45.120503652039325
1739209827.8292787;-33.981070128970906
1739209827.8292816;-45.120503652039325
1739209827.8292844;-45.120503652039325
1739209827.8292873;-38.13080360867914
1739209827.8292902;-33.981070128970906
1739209827.8292933;-45.120503652039325
1739209827.829296;-45.120503652039325
1739209827.829299;-38.13080360867914
1739209827.8293018;-35.57807855764607
1739209827.8293047;-45.120503652039325
1739209827.8293076;-45.120503652039325
1739209827.8293104;-38.13080360867914
1739209827.8293133;-45.120503652039325
1739209827.8293164;-38.13080360867914
1739209827.8293192;-38.13080360867914
1739209827.829322;-38.13080360867914
1739209827.829325;-27.267205301931607
1739209827.8293278;-38.13080360867914
1739209827.8293307;-45.120503652039325
1739209827.8293335;-38.13080360867914
1739209827.8293364;-33.981070128970906
1739209827.8293395;-45.120503652039325
1739209827.8293424;-38.13080360867914
1739209827.8293452;-38.13080360867914
1739209827.829348;-35.57807855764607
1739209827.829351;-45.120503652039325
1739209827.8293538;-45.120503652039325
1739209827.8293567;-45.120503652039325
1739209827.8293595;-45.120503652039325
1739209827.8293624;-45.120503652039325
1739209827.8293655;-45.120503652039325
1739209827.8293684;-38.13080360867914
1739209827.8293712;-33.981070128970906
1739209827.829374;-38.13080360867914
1739209827.829377;-38.13080360867914
1739209827.8293798;-38.13080360867914
1739209827.8293827;-35.57807855764607
1739209827.8293855;-45.120503652039325
1739209827.8293886;-38.13080360867914
1739209827.8293915;-38.13080360867914
1739209827.8293943;-33.981070128970906
1739209827.8293972;-38.13080360867914
1739209827.8294;-38.13080360867914
1739209827.829403;-45.120503652039325
1739209827.8294058;-45.120503652039325
1739209827.8294086;-38.13080360867914
1739209827.8294117;-38.13080360867914
1739209827.8294146;-45.120503652039325
1739209827.8294175;-38.13080360867914
1739209827.8294203;-35.57807855764607
1739209827.8294232;-38.13080360867914
1739209827.829426;-45.120503652039325
1739209827.829429;-38.13080360867914
1739209827.8294318;-38.13080360867914
1739209827.8294349;-38.13080360867914
1739209827.8294377;-45.120503652039325
1739209827.8294406;-38.13080360867914
1739209827.8294435;-38.13080360867914
1739209827.8294463;-38.13080360867914
1739209827.8294492;-35.57807855764607
1739209827.829452;-38.13080360867914
1739209827.829455;-35.57807855764607
1739209827.829458;-38.13080360867914
1739209827.8294609;-38.13080360867914
1739209827.8294637;-38.13080360867914
1739209827.8294666;-45.120503652039325
1739209827.8294694;-45.120503652039325
1739209827.8294723;-38.13080360867914
1739209827.8294752;-38.13080360867914
1739209827.829478;-45.120503652039325
1739209827.8294811;-38.13080360867914
1739209827.829484;-38.13080360867914
1739209827.8294868;-38.13080360867914
1739209827.8294897;-45.120503652039325
1739209827.8294926;-38.13080360867914
1739209827.8294954;-35.57807855764607
1739209827.8294983;-38.13080360867914
1739209827.8295012;-38.13080360867914
1739209827.829504;-38.13080360867914
1739209827.829507;-38.13080360867914
1739209827.82951;-38.13080360867914
1739209827.8295128;-45.120503652039325
1739209827.8295157;-38.13080360867914
1739209827.8295186;-33.981070128970906
1739209827.8295214;-38.13080360867914
1739209827.8295243;-38.13080360867914
1739209827.8295271;-45.120503652039325
1739209827.8295302;-45.120503652039325
1739209827.829533;-45.120503652039325
1739209827.829536;-45.120503652039325
1739209827.8295388;-38.13080360867914
1739209827.8295417;-38.13080360867914
1739209827.8295445;-38.13080360867914
1739209827.8295474;-38.13080360867914
1739209827.8295503;-45.120503652039325
1739209827.8295534;-45.120503652039325
1739209827.8295562;-45.120503652039325
1739209827.829559;-31.141103565318893
1739209827.829562;-38.13080360867914
1739209827.8295648;-35.57807855764607
1739209827.8295677;-38.13080360867914
1739209827.8295705;-38.13080360867914
1739209827.8295734;-45.120503652039325
1739209827.8295765;-38.13080360867914
1739209827.8295794;-38.13080360867914
1739209827.8295822;-45.120503652039325
1739209827.829585;-45.120503652039325
1739209827.829588;-45.120503652039325
1739209827.8295908;-38.13080360867914
1739209827.8295937;-38.13080360867914
1739209827.8295965;-45.120503652039325
1739209827.8295996;-38.13080360867914
1739209827.8296025;-45.120503652039325
1739209827.8296053;-31.141103565318893
1739209827.8296082;-35.57807855764607
1739209827.829611;-45.120503652039325
1739209827.829614;-45.120503652039325
1739209827.8296168;-35.57807855764607
1739209827.8296196;-35.57807855764607
1739209827.8296225;-45.120503652039325
1739209827.8296256;-45.120503652039325
1739209827.8296285;-45.120503652039325
1739209827.8296313;-45.120503652039325
