CAN Message; 0x1bb:00002394fc98220f
Timestamp;Amplitude
1739209601.6341012;-38.13080360867914
1739209601.634107;-32.816014438256545
1739209601.6341133;-38.13080360867914
1739209601.6341193;-38.13080360867914
1739209601.6341255;-38.13080360867914
1739209601.6341314;-30.49652367304973
1739209601.6341376;-29.438486411369333
1739209601.6341438;-45.120503652039325
1739209601.6341498;-45.120503652039325
1739209601.634156;-38.13080360867914
1739209601.634162;-38.13080360867914
1739209601.6341681;-45.120503652039325
1739209601.634174;-35.57807855764607
1739209601.6341803;-45.120503652039325
1739209601.6341863;-45.120503652039325
1739209601.6341925;-35.57807855764607
1739209601.6341987;-45.120503652039325
1739209601.6342046;-45.120503652039325
1739209601.6342108;-45.120503652039325
1739209601.6342168;-38.13080360867914
1739209601.634223;-38.13080360867914
1739209601.634229;-33.981070128970906
1739209601.6342351;-32.816014438256545
1739209601.634241;-38.13080360867914
1739209601.6342473;-45.120503652039325
1739209601.6342533;-33.981070128970906
1739209601.6342595;-33.981070128970906
1739209601.6342657;-33.981070128970956
1739209601.6342716;-45.120503652039325
1739209601.6342778;-45.120503652039325
1739209601.6342838;-45.120503652039325
1739209601.63429;-38.13080360867914
1739209601.634296;-45.120503652039325
1739209601.6343021;-38.13080360867914
1739209601.634308;-38.13080360867914
1739209601.6343143;-38.13080360867914
1739209601.6343203;-45.120503652039325
1739209601.6343265;-45.120503652039325
1739209601.6343327;-45.120503652039325
1739209601.6343386;-38.13080360867914
1739209601.6343448;-38.13080360867914
1739209601.6343508;-45.120503652039325
1739209601.634357;-45.120503652039325
1739209601.634363;-38.13080360867914
1739209601.6343691;-38.13080360867914
1739209601.634375;-32.816014438256545
1739209601.6343813;-26.991370085610722
1739209601.6343873;-38.13080360867914
1739209601.6343935;-38.13080360867914
1739209601.6343997;-38.13080360867914
1739209601.6344056;-32.816014438256545
1739209601.6344118;-45.120503652039325
1739209601.6344178;-38.13080360867914
1739209601.634424;-38.13080360867914
1739209601.63443;-35.57807855764607
1739209601.6344361;-38.13080360867914
1739209601.634442;-45.120503652039325
1739209601.6344483;-33.981070128970906
1739209601.6344543;-38.13080360867914
1739209601.6344604;-38.13080360867914
1739209601.6344666;-38.13080360867914
1739209601.6344726;-32.816014438256545
1739209601.6344788;-25.826314394896357
1739209601.6344848;-38.13080360867914
1739209601.634491;-45.120503652039325
1739209601.634497;-45.120503652039325
1739209601.6345031;-38.13080360867914
1739209601.634509;-38.13080360867914
1739209601.6345153;-45.120503652039325
1739209601.6345212;-45.120503652039325
1739209601.6345274;-38.13080360867914
1739209601.6345336;-38.13080360867914
1739209601.6345396;-45.120503652039325
1739209601.6345458;-45.120503652039325
1739209601.6345518;-38.13080360867914
1739209601.634558;-38.13080360867914
1739209601.634564;-45.120503652039325
1739209601.6345701;-45.120503652039325
1739209601.634576;-38.13080360867914
1739209601.6345823;-45.120503652039325
1739209601.6345882;-45.120503652039325
1739209601.6345944;-35.57807855764607
1739209601.6346006;-38.13080360867914
1739209601.6346066;-45.120503652039325
1739209601.6346128;-38.13080360867914
1739209601.6346188;-45.120503652039325
1739209601.634625;-38.13080360867914
1739209601.634631;-38.13080360867914
1739209601.634637;-38.13080360867914
1739209601.634643;-45.120503652039325
1739209601.6346493;-45.120503652039325
1739209601.6346555;-32.816014438256545
1739209601.6346614;-45.120503652039325
1739209601.6346676;-45.120503652039325
1739209601.6346736;-33.981070128970906
1739209601.6346798;-45.120503652039325
1739209601.6346858;-45.120503652039325
1739209601.634692;-38.13080360867914
1739209601.634698;-45.120503652039325
1739209601.634704;-45.120503652039325
1739209601.63471;-45.120503652039325
1739209601.6347163;-33.981070128970906
1739209601.6347225;-33.981070128970906
1739209601.6347284;-38.13080360867914
1739209601.6347346;-38.13080360867914
1739209601.6347406;-45.120503652039325
1739209601.6347468;-38.13080360867914
1739209601.6347528;-35.57807855764607
1739209601.634759;-45.120503652039325
1739209601.634765;-45.120503652039325
1739209601.634771;-45.120503652039325
1739209601.634777;-45.120503652039325
1739209601.6347833;-33.981070128970906
1739209601.6347895;-45.120503652039325
1739209601.6347954;-45.120503652039325
1739209601.6348016;-38.13080360867914
1739209601.6348076;-38.13080360867914
1739209601.6348138;-45.120503652039325
1739209601.6348197;-45.120503652039325
1739209601.634826;-45.120503652039325
1739209601.634832;-38.13080360867914
1739209601.634838;-38.13080360867914
1739209601.634844;-35.57807855764607
1739209601.6348503;-38.13080360867914
1739209601.6348565;-45.120503652039325
1739209601.6348624;-32.816014438256545
1739209601.6348686;-38.13080360867914
1739209601.6348746;-45.120503652039325
1739209601.6348808;-45.120503652039325
1739209601.6348867;-35.57807855764607
1739209601.634893;-35.57807855764607
1739209601.634899;-45.120503652039325
1739209601.634905;-38.13080360867914
1739209601.634911;-35.57807855764607
1739209601.6349173;-38.13080360867914
1739209601.6349235;-45.120503652039325
1739209601.6349294;-38.13080360867914
1739209601.6349356;-45.120503652039325
1739209601.6349416;-45.120503652039325
1739209601.6349478;-38.13080360867914
1739209601.6349537;-45.120503652039325
1739209601.63496;-45.120503652039325
1739209601.634966;-45.120503652039325
1739209601.634972;-32.816014438256545
1739209601.6349783;-38.13080360867914
1739209601.6349843;-38.13080360867914
1739209601.6349905;-38.13080360867914
1739209601.6349964;-38.13080360867914
1739209601.6350026;-38.13080360867914
1739209601.6350086;-38.13080360867914
1739209601.6350148;-32.816014438256545
1739209601.6350207;-45.120503652039325
1739209601.635027;-45.120503652039325
1739209601.635033;-35.57807855764607
1739209601.635039;-45.120503652039325
1739209601.6350453;-45.120503652039325
1739209601.6350513;-45.120503652039325
1739209601.6350574;-45.120503652039325
1739209601.6350634;-45.120503652039325
1739209601.6350696;-38.13080360867914
1739209601.6350756;-45.120503652039325
1739209601.6350818;-38.13080360867914
1739209601.6350877;-38.13080360867914
1739209601.635094;-33.981070128970906
1739209601.6351;-38.13080360867914
1739209601.635106;-45.120503652039325
1739209601.6351123;-45.120503652039325
1739209601.6351182;-32.816014438256545
1739209601.6351244;-38.13080360867914
1739209601.6351304;-35.57807855764607
1739209601.6351366;-33.981070128970906
1739209601.6351426;-38.13080360867914
1739209601.6351488;-38.13080360867914
1739209601.6351547;-38.13080360867914
1739209601.635161;-32.816014438256545
1739209601.635167;-45.120503652039325
1739209601.635173;-45.120503652039325
1739209601.6351793;-38.13080360867914
1739209601.6351852;-45.120503652039325
1739209601.6351914;-38.13080360867914
1739209601.6351974;-38.13080360867914
1739209601.6352036;-45.120503652039325
1739209601.6352096;-45.120503652039325
1739209601.6352158;-28.21854285175415
1739209601.6352217;-29.438486411369333
1739209601.635228;-38.13080360867914
1739209601.6352339;-35.57807855764607
1739209601.63524;-45.120503652039325
1739209601.6352463;-38.13080360867914
1739209601.6352522;-45.120503652039325
1739209601.6352584;-32.816014438256545
1739209601.6352644;-45.120503652039325
1739209601.6352706;-45.120503652039325
1739209601.6352766;-38.13080360867914
1739209601.6352828;-45.120503652039325
1739209601.6352887;-45.120503652039325
1739209601.635295;-38.13080360867914
1739209601.6353009;-38.13080360867914
1739209601.635307;-45.120503652039325
1739209601.6353133;-35.57807855764607
1739209601.6353192;-33.981070128970906
1739209601.6353254;-45.120503652039325
1739209601.6353314;-38.13080360867914
1739209601.6353376;-38.13080360867914
1739209601.6353436;-38.13080360867914
1739209601.6353498;-38.13080360867914
1739209601.6353557;-38.13080360867914
1739209601.635362;-38.13080360867914
1739209601.6353679;-38.13080360867914
1739209601.635374;-38.13080360867914
1739209601.6353803;-38.13080360867914
1739209601.6353862;-38.13080360867914
1739209601.6353924;-38.13080360867914
1739209601.6353984;-38.13080360867914
1739209601.6354046;-35.57807855764607
1739209601.6354105;-45.120503652039325
1739209601.6354167;-33.981070128970956
1739209601.6354227;-45.120503652039325
1739209601.635429;-38.13080360867914
1739209601.635435;-45.120503652039325
1739209601.635441;-45.120503652039325
1739209601.6354473;-38.13080360867914
1739209601.6354532;-45.120503652039325
1739209601.6354594;-33.981070128970906
1739209601.6354654;-26.991370085610722
1739209601.6354716;-45.120503652039325
1739209601.6354775;-38.13080360867914
1739209601.6354837;-35.57807855764607
1739209601.6354897;-32.816014438256545
1739209601.635496;-38.13080360867914
1739209601.635502;-45.120503652039325
1739209601.635508;-45.120503652039325
1739209601.6355143;-33.981070128970956
1739209601.6355202;-38.13080360867914
1739209601.6355264;-38.13080360867914
1739209601.6355324;-45.120503652039325
1739209601.6355386;-45.120503652039325
1739209601.6355445;-38.13080360867914
1739209601.6355507;-38.13080360867914
1739209601.6355567;-38.13080360867914
1739209601.635563;-31.141103565318915
1739209601.6355636;-32.816014438256545
1739209601.635564;-38.13080360867914
1739209601.6355648;-38.13080360867914
1739209601.6355655;-38.13080360867914
1739209601.6355662;-38.13080360867914
1739209601.6355667;-45.120503652039325
1739209601.6355674;-45.120503652039325
1739209601.6355681;-38.13080360867914
1739209601.6355686;-45.120503652039325
1739209601.6355693;-33.981070128970906
1739209601.63557;-45.120503652039325
1739209601.6355708;-45.120503652039325
1739209601.6355712;-45.120503652039325
1739209601.635572;-45.120503652039325
1739209601.6355727;-35.57807855764607
1739209601.6355734;-38.13080360867914
1739209601.6355739;-45.120503652039325
1739209601.6355746;-45.120503652039325
1739209601.6355753;-38.13080360867914
1739209601.6355758;-38.13080360867914
1739209601.6355765;-38.13080360867914
1739209601.6355772;-38.13080360867914
1739209601.635578;-45.120503652039325
1739209601.6355784;-45.120503652039325
1739209601.635579;-45.120503652039325
1739209601.6355798;-45.120503652039325
1739209601.6355803;-45.120503652039325
1739209601.635581;-45.120503652039325
1739209601.6355817;-45.120503652039325
1739209601.6355824;-45.120503652039325
1739209601.635583;-45.120503652039325
1739209601.6355836;-38.13080360867914
1739209601.6355844;-38.13080360867914
1739209601.6355848;-38.13080360867914
1739209601.6355855;-45.120503652039325
1739209601.6355863;-38.13080360867914
1739209601.635587;-35.57807855764607
1739209601.6355875;-38.13080360867914
1739209601.6355882;-45.120503652039325
1739209601.635589;-45.120503652039325
1739209601.6355894;-33.981070128970906
1739209601.63559;-45.120503652039325
1739209601.6355908;-38.13080360867914
1739209601.6355915;-38.13080360867914
1739209601.635592;-38.13080360867914
1739209601.6355927;-45.120503652039325
1739209601.6355934;-38.13080360867914
1739209601.635594;-35.57807855764607
1739209601.6355946;-38.13080360867914
1739209601.6355953;-45.120503652039325
1739209601.635596;-45.120503652039325
1739209601.6355965;-38.13080360867914
1739209601.6355972;-45.120503652039325
1739209601.635598;-45.120503652039325
1739209601.6355987;-38.13080360867914
1739209601.6355991;-33.981070128970906
1739209601.6355999;-38.13080360867914
1739209601.6356006;-45.120503652039325
1739209601.635601;-45.120503652039325
1739209601.6356018;-38.13080360867914
1739209601.6356025;-32.816014438256545
1739209601.6356032;-45.120503652039325
1739209601.6356037;-38.13080360867914
1739209601.6356044;-38.13080360867914
1739209601.635605;-38.13080360867914
1739209601.6356056;-38.13080360867914
1739209601.6356063;-45.120503652039325
1739209601.635607;-38.13080360867914
1739209601.6356077;-45.120503652039325
1739209601.6356082;-38.13080360867914
1739209601.635609;-38.13080360867914
1739209601.6356096;-45.120503652039325
1739209601.63561;-35.57807855764607
1739209601.6356108;-35.57807855764607
1739209601.6356115;-45.120503652039325
1739209601.6356122;-45.120503652039325
1739209601.6356127;-35.57807855764607
1739209601.6356134;-45.120503652039325
1739209601.6356142;-38.13080360867914
1739209601.6356149;-38.13080360867914
1739209601.6356153;-38.13080360867914
1739209601.635616;-45.120503652039325
1739209601.6356168;-38.13080360867914
1739209601.6356173;-32.816014438256545
1739209601.635618;-45.120503652039325
1739209601.6356187;-45.120503652039325
1739209601.6356194;-33.981070128970906
1739209601.6356199;-45.120503652039325
1739209601.6356206;-38.13080360867914
1739209601.6356213;-38.13080360867914
1739209601.6356218;-45.120503652039325
1739209601.6356225;-38.13080360867914
1739209601.6356232;-31.141103565318915
1739209601.635624;-45.120503652039325
1739209601.6356244;-38.13080360867914
1739209601.6356251;-33.981070128970906
1739209601.6356258;-33.981070128970906
1739209601.6356263;-38.13080360867914
1739209601.635627;-45.120503652039325
1739209601.6356277;-45.120503652039325
1739209601.6356285;-45.120503652039325
1739209601.635629;-33.981070128970906
1739209601.6356297;-38.13080360867914
1739209601.6356304;-38.13080360867914
1739209601.6356308;-38.13080360867914
1739209601.6356316;-45.120503652039325
1739209601.6356323;-45.120503652039325
1739209601.635633;-45.120503652039325
1739209601.6356335;-38.13080360867914
1739209601.6356342;-45.120503652039325
1739209601.635635;-38.13080360867914
1739209601.6356354;-45.120503652039325
1739209601.635636;-32.816014438256545
1739209601.6356368;-32.816014438256545
1739209601.6356375;-38.13080360867914
1739209601.635638;-45.120503652039325
1739209601.6356387;-38.13080360867914
1739209601.6356394;-32.816014438256545
1739209601.6356401;-45.120503652039325
1739209601.6356406;-38.13080360867914
1739209601.6356413;-45.120503652039325
1739209601.635642;-45.120503652039325
1739209601.6356425;-38.13080360867914
1739209601.6356432;-45.120503652039325
1739209601.635644;-38.13080360867914
1739209601.6356447;-45.120503652039325
1739209601.6356452;-38.13080360867914
1739209601.6356459;-45.120503652039325
1739209601.6356466;-32.816014438256545
1739209601.635647;-32.816014438256545
1739209601.6356478;-38.13080360867914
1739209601.6356485;-35.57807855764607
1739209601.6356492;-45.120503652039325
1739209601.6356497;-38.13080360867914
1739209601.6356504;-38.13080360867914
1739209601.635651;-33.981070128970906
1739209601.6356516;-45.120503652039325
1739209601.6356523;-45.120503652039325
1739209601.635653;-45.120503652039325
1739209601.6356537;-38.13080360867914
1739209601.6356542;-45.120503652039325
1739209601.635655;-45.120503652039325
1739209601.6356556;-38.13080360867914
1739209601.6356564;-45.120503652039325
1739209601.6356568;-45.120503652039325
1739209601.6356575;-45.120503652039325
1739209601.6356583;-45.120503652039325
1739209601.6356587;-45.120503652039325
1739209601.6356595;-35.57807855764607
1739209601.6356602;-38.13080360867914
1739209601.635661;-38.13080360867914
