CAN Message; 0x150:06005448513d6c54
1739209831.2891064;-45.120503652039325
1739209831.2891104;-45.120503652039325
1739209831.2891142;-45.120503652039325
1739209831.2891183;-45.120503652039325
1739209831.289122;-38.13080360867914
1739209831.2891262;-45.120503652039325
1739209831.28913;-38.13080360867914
1739209831.289134;-38.13080360867914
1739209831.2891378;-35.57807855764607
1739209831.289142;-27.8777449560314
1739209831.2891457;-38.13080360867914
1739209831.2891498;-35.57807855764607
1739209831.2891536;-38.13080360867914
1739209831.2891576;-38.13080360867914
1739209831.2891614;-38.13080360867914
1739209831.2891655;-38.13080360867914
1739209831.2891693;-45.120503652039325
1739209831.2891734;-33.981070128970956
1739209831.2891772;-45.120503652039325
1739209831.2891812;-38.13080360867914
1739209831.289185;-38.13080360867914
1739209831.289189;-45.120503652039325
1739209831.289193;-45.120503652039325
1739209831.289197;-45.120503652039325
1739209831.2892008;-38.13080360867914
1739209831.2892048;-38.13080360867914
1739209831.2892087;-38.13080360867914
1739209831.2892127;-38.13080360867914
1739209831.2892165;-45.120503652039325
1739209831.2892203;-45.120503652039325
1739209831.2892244;-45.120503652039325
1739209831.2892282;-45.120503652039325
1739209831.2892323;-45.120503652039325
1739209831.289236;-29.438486411369333
1739209831.2892401;-35.57807855764607
1739209831.289244;-45.120503652039325
1739209831.289248;-45.120503652039325
1739209831.2892518;-32.816014438256545
1739209831.2892559;-38.13080360867914
1739209831.2892597;-45.120503652039325
1739209831.2892637;-38.13080360867914
1739209831.2892675;-33.981070128970956
1739209831.2892716;-45.120503652039325
1739209831.2892754;-45.120503652039325
1739209831.2892795;-45.120503652039325
1739209831.2892833;-45.120503652039325
1739209831.2892873;-38.13080360867914
1739209831.2892911;-45.120503652039325
1739209831.2892952;-45.120503652039325
1739209831.289299;-26.991370085610736
1739209831.289303;-30.49652367304973
1739209831.2893069;-45.120503652039325
1739209831.289311;-38.13080360867914
1739209831.2893147;-38.13080360867914
1739209831.2893188;-38.13080360867914
1739209831.2893226;-45.120503652039325
1739209831.2893267;-45.120503652039325
1739209831.2893305;-45.120503652039325
1739209831.2893345;-45.120503652039325
1739209831.2893384;-45.120503652039325
1739209831.2893424;-38.13080360867914
1739209831.2893462;-33.981070128970906
1739209831.2893503;-38.13080360867914
1739209831.289354;-38.13080360867914
1739209831.2893581;-38.13080360867914
1739209831.289362;-45.120503652039325
1739209831.289366;-45.120503652039325
1739209831.2893698;-38.13080360867914
1739209831.2893739;-45.120503652039325
1739209831.2893777;-45.120503652039325
1739209831.2893817;-45.120503652039325
1739209831.2893856;-38.13080360867914
1739209831.2893896;-35.57807855764607
1739209831.2893934;-35.57807855764607
1739209831.2893975;-35.57807855764607
1739209831.2894013;-38.13080360867914
1739209831.2894053;-38.13080360867914
1739209831.2894092;-38.13080360867914
1739209831.2894132;-38.13080360867914
1739209831.289417;-45.120503652039325
1739209831.289421;-35.57807855764607
1739209831.289425;-38.13080360867914
1739209831.289429;-38.13080360867914
1739209831.2894328;-35.57807855764607
1739209831.2894368;-38.13080360867914
1739209831.2894406;-38.13080360867914
1739209831.2894447;-35.57807855764607
1739209831.2894485;-45.120503652039325
1739209831.2894526;-33.981070128970906
1739209831.2894564;-38.13080360867914
1739209831.2894604;-38.13080360867914
1739209831.2894642;-38.13080360867914
1739209831.2894683;-38.13080360867914
1739209831.289472;-38.13080360867914
1739209831.2894762;-38.13080360867914
1739209831.28948;-38.13080360867914
1739209831.289484;-45.120503652039325
1739209831.2894878;-35.57807855764607
1739209831.289492;-31.141103565318915
1739209831.2894957;-38.13080360867914
1739209831.2894998;-38.13080360867914
1739209831.2895036;-38.13080360867914
1739209831.2895076;-38.13080360867914
1739209831.2895114;-38.13080360867914
1739209831.2895155;-38.13080360867914
1739209831.2895193;-35.57807855764607
1739209831.2895234;-38.13080360867914
1739209831.2895272;-45.120503652039325
1739209831.2895312;-35.57807855764607
1739209831.289535;-32.816014438256545
1739209831.289539;-31.141103565318915
1739209831.289543;-45.120503652039325
1739209831.289547;-45.120503652039325
1739209831.2895508;-45.120503652039325
1739209831.2895548;-33.981070128970906
1739209831.2895586;-33.981070128970906
1739209831.2895627;-38.13080360867914
1739209831.2895665;-38.13080360867914
1739209831.2895706;-45.120503652039325
1739209831.2895744;-45.120503652039325
1739209831.2895784;-33.981070128970906
1739209831.2895823;-35.57807855764607
1739209831.2895863;-31.141103565318915
1739209831.2895901;-38.13080360867914
1739209831.2895942;-45.120503652039325
1739209831.289598;-38.13080360867914
1739209831.289602;-33.981070128970906
1739209831.2896059;-32.816014438256545
1739209831.28961;-38.13080360867914
1739209831.2896137;-45.120503652039325
1739209831.2896178;-38.13080360867914
1739209831.2896216;-38.13080360867914
1739209831.2896256;-38.13080360867914
1739209831.2896295;-38.13080360867914
1739209831.2896335;-38.13080360867914
1739209831.2896373;-38.13080360867914
1739209831.2896414;-38.13080360867914
1739209831.2896452;-45.120503652039325
1739209831.2896492;-45.120503652039325
1739209831.289653;-45.120503652039325
1739209831.289657;-45.120503652039325
1739209831.289661;-45.120503652039325
1739209831.289665;-45.120503652039325
1739209831.2896688;-31.141103565318915
1739209831.2896729;-32.816014438256545
1739209831.2896767;-31.141103565318893
1739209831.2896807;-28.992665084841942
1739209831.2896845;-28.992665084841942
1739209831.2896886;-38.13080360867914
1739209831.2896924;-38.13080360867914
1739209831.2896965;-35.57807855764607
1739209831.2897003;-45.120503652039325
1739209831.2897043;-38.13080360867914
1739209831.2897081;-45.120503652039325
1739209831.2897122;-38.13080360867914
1739209831.289716;-45.120503652039325
1739209831.28972;-45.120503652039325
1739209831.2897239;-35.57807855764607
1739209831.289728;-38.13080360867914
1739209831.2897317;-45.120503652039325
1739209831.2897358;-45.120503652039325
1739209831.2897396;-38.13080360867914
1739209831.2897437;-45.120503652039325
1739209831.2897475;-38.13080360867914
1739209831.2897515;-33.981070128970906
1739209831.2897553;-38.13080360867914
1739209831.2897594;-38.13080360867914
1739209831.2897632;-33.981070128970906
1739209831.2897673;-38.13080360867914
1739209831.289771;-35.57807855764607
1739209831.2897751;-35.57807855764607
1739209831.289779;-45.120503652039325
1739209831.289783;-45.120503652039325
1739209831.2897868;-35.57807855764607
1739209831.2897909;-38.13080360867914
1739209831.2897947;-45.120503652039325
1739209831.2897987;-45.120503652039325
1739209831.2898026;-32.816014438256545
1739209831.2898066;-33.981070128970906
1739209831.2898104;-45.120503652039325
1739209831.2898145;-38.13080360867914
1739209831.2898183;-45.120503652039325
1739209831.2898223;-38.13080360867914
1739209831.2898262;-38.13080360867914
1739209831.2898302;-38.13080360867914
1739209831.289834;-45.120503652039325
1739209831.289838;-38.13080360867914
1739209831.289842;-32.816014438256545
1739209831.289846;-38.13080360867914
1739209831.2898498;-45.120503652039325
1739209831.2898538;-45.120503652039325
1739209831.2898576;-45.120503652039325
1739209831.2898617;-38.13080360867914
1739209831.2898655;-45.120503652039325
1739209831.2898695;-45.120503652039325
1739209831.2898734;-45.120503652039325
1739209831.2898774;-45.120503652039325
1739209831.2898812;-38.13080360867914
1739209831.2898853;-38.13080360867914
1739209831.289889;-45.120503652039325
1739209831.289893;-38.13080360867914
1739209831.289897;-38.13080360867914
1739209831.2899008;-38.13080360867914
1739209831.2899048;-38.13080360867914
1739209831.2899086;-38.13080360867914
1739209831.2899127;-38.13080360867914
1739209831.2899165;-35.57807855764607
1739209831.2899206;-32.816014438256545
1739209831.2899244;-45.120503652039325
1739209831.2899284;-38.13080360867914
1739209831.2899323;-38.13080360867914
1739209831.2899363;-32.816014438256545
1739209831.28994;-32.816014438256545
1739209831.2899442;-32.816014438256545
1739209831.289948;-38.13080360867914
1739209831.289952;-45.120503652039325
1739209831.2899559;-45.120503652039325
1739209831.28996;-35.57807855764607
1739209831.2899637;-32.816014438256545
1739209831.2899678;-38.13080360867914
1739209831.2899716;-45.120503652039325
1739209831.2899756;-32.816014438256545
1739209831.2899795;-38.13080360867914
1739209831.2899835;-45.120503652039325
1739209831.2899873;-45.120503652039325
1739209831.2899914;-35.57807855764607
1739209831.2899952;-45.120503652039325
1739209831.2899992;-30.49652367304973
1739209831.290003;-32.816014438256545
1739209831.290007;-38.13080360867914
1739209831.290011;-45.120503652039325
1739209831.290015;-38.13080360867914
1739209831.2900188;-38.13080360867914
1739209831.2900229;-45.120503652039325
1739209831.2900267;-45.120503652039325
1739209831.2900307;-45.120503652039325
1739209831.2900345;-45.120503652039325
1739209831.2900386;-45.120503652039325
1739209831.2900424;-45.120503652039325
1739209831.2900465;-38.13080360867914
1739209831.2900503;-38.13080360867914
1739209831.2900543;-45.120503652039325
1739209831.2900581;-38.13080360867914
1739209831.2900622;-38.13080360867914
1739209831.290066;-45.120503652039325
1739209831.29007;-35.57807855764607
1739209831.2900739;-31.141103565318915
1739209831.290078;-45.120503652039325
1739209831.2900817;-45.120503652039325
1739209831.2900858;-35.57807855764607
1739209831.2900896;-45.120503652039325
1739209831.2900937;-38.13080360867914
1739209831.2900975;-33.981070128970906
1739209831.2901015;-38.13080360867914
1739209831.2901053;-38.13080360867914
1739209831.2901094;-38.13080360867914
1739209831.2901132;-38.13080360867914
1739209831.2901173;-38.13080360867914
1739209831.290121;-33.981070128970906
1739209831.2901251;-45.120503652039325
1739209831.290129;-31.141103565318943
1739209831.290133;-38.13080360867914
1739209831.2901368;-38.13080360867914
1739209831.2901409;-38.13080360867914
1739209831.2901447;-45.120503652039325
1739209831.2901487;-45.120503652039325
1739209831.2901525;-45.120503652039325
1739209831.2901566;-33.981070128970906
1739209831.2901604;-31.141103565318915
1739209831.2901645;-45.120503652039325
1739209831.2901683;-38.13080360867914
1739209831.2901723;-32.816014438256545
1739209831.2901762;-38.13080360867914
1739209831.2901802;-45.120503652039325
1739209831.290184;-38.13080360867914
1739209831.290188;-35.57807855764607
1739209831.290192;-35.57807855764607
1739209831.290196;-38.13080360867914
1739209831.2901998;-45.120503652039325
1739209831.2902038;-45.120503652039325
1739209831.2902076;-38.13080360867914
1739209831.2902117;-45.120503652039325
1739209831.2902155;-38.13080360867914
1739209831.2902195;-35.57807855764607
1739209831.2902234;-45.120503652039325
1739209831.2902274;-45.120503652039325
1739209831.2902312;-38.13080360867914
1739209831.2902353;-45.120503652039325
1739209831.290239;-45.120503652039325
1739209831.2902431;-38.13080360867914
1739209831.290247;-33.981070128970906
1739209831.290251;-45.120503652039325
1739209831.2902548;-45.120503652039325
1739209831.290259;-45.120503652039325
1739209831.2902627;-45.120503652039325
1739209831.2902668;-45.120503652039325
1739209831.2902706;-33.981070128970906
1739209831.2902746;-33.981070128970906
1739209831.2902784;-33.981070128970906
1739209831.2902825;-45.120503652039325
1739209831.2902863;-45.120503652039325
1739209831.2902904;-33.981070128970906
1739209831.2902942;-35.57807855764607
1739209831.2902982;-45.120503652039325
1739209831.290302;-38.13080360867914
1739209831.290306;-32.816014438256545
1739209831.29031;-33.981070128970906
1739209831.290314;-45.120503652039325
1739209831.2903178;-45.120503652039325
1739209831.2903218;-45.120503652039325
1739209831.2903256;-45.120503652039325
1739209831.2903297;-35.57807855764607
1739209831.2903335;-38.13080360867914
1739209831.2903376;-38.13080360867914
1739209831.2903414;-38.13080360867914
1739209831.2903454;-45.120503652039325
1739209831.2903492;-38.13080360867914
1739209831.2903533;-32.816014438256545
1739209831.290357;-38.13080360867914
1739209831.2903612;-45.120503652039325
1739209831.290365;-38.13080360867914
1739209831.290369;-33.981070128970906
1739209831.2903728;-45.120503652039325
1739209831.290377;-45.120503652039325
1739209831.2903807;-45.120503652039325
1739209831.2903848;-38.13080360867914
1739209831.2903886;-38.13080360867914
1739209831.2903926;-45.120503652039325
1739209831.2903965;-38.13080360867914
1739209831.2904005;-45.120503652039325
1739209831.2904043;-35.57807855764607
1739209831.2904084;-45.120503652039325
1739209831.2904122;-38.13080360867914
1739209831.2904162;-33.981070128970906
1739209831.29042;-45.120503652039325
1739209831.290424;-35.57807855764607
1739209831.290428;-38.13080360867914
1739209831.290432;-35.57807855764607
1739209831.2904358;-45.120503652039325
1739209831.2904398;-45.120503652039325
1739209831.2904437;-38.13080360867914
1739209831.2904477;-45.120503652039325
1739209831.2904515;-38.13080360867914
1739209831.2904556;-38.13080360867914
1739209831.2904594;-45.120503652039325
1739209831.2904634;-38.13080360867914
1739209831.2904673;-33.981070128970906
1739209831.2904713;-45.120503652039325
1739209831.2904751;-38.13080360867914
1739209831.2904792;-38.13080360867914
1739209831.290483;-45.120503652039325
1739209831.290487;-38.13080360867914
1739209831.2904909;-38.13080360867914
1739209831.290495;-45.120503652039325
1739209831.2904987;-38.13080360867914
1739209831.2905028;-45.120503652039325
1739209831.2905066;-45.120503652039325
1739209831.2905107;-35.57807855764607
1739209831.2905145;-38.13080360867914
1739209831.2905185;-38.13080360867914
1739209831.2905223;-38.13080360867914
1739209831.2905264;-45.120503652039325
1739209831.2905302;-35.57807855764607
1739209831.2905343;-45.120503652039325
1739209831.290538;-45.120503652039325
1739209831.2905421;-45.120503652039325
1739209831.290546;-38.13080360867914
1739209831.29055;-45.120503652039325
1739209831.2905538;-38.13080360867914
1739209831.2905579;-32.816014438256545
1739209831.2905617;-33.981070128970906
1739209831.2905674;-45.120503652039325
1739209831.2905731;-38.13080360867914
1739209831.2905788;-26.991370085610736
1739209831.2905848;-38.13080360867914
1739209831.2905905;-45.120503652039325
1739209831.2905962;-38.13080360867914
1739209831.290602;-27.8777449560314
1739209831.2906077;-38.13080360867914
1739209831.2906134;-38.13080360867914
1739209831.2906191;-45.120503652039325
1739209831.290625;-38.13080360867914
1739209831.2906308;-38.13080360867914
1739209831.2906365;-38.13080360867914
1739209831.2906423;-38.13080360867914
1739209831.290648;-38.13080360867914
1739209831.2906537;-38.13080360867914
1739209831.2906594;-38.13080360867914
1739209831.2906654;-45.120503652039325
1739209831.290671;-38.13080360867914
