CAN Message; 0x62:0c51a12dc8ceacbe
1739209634.3302636;-45.120503652039325
1739209634.3302705;-38.13080360867914
1739209634.3302774;-35.57807855764607
1739209634.3302844;-38.13080360867914
1739209634.3302913;-45.120503652039325
1739209634.3302982;-38.13080360867914
1739209634.330305;-35.57807855764607
1739209634.3303118;-38.13080360867914
1739209634.3303187;-45.120503652039325
1739209634.3303256;-45.120503652039325
1739209634.3303325;-38.13080360867914
1739209634.3303394;-38.13080360867914
1739209634.3303463;-45.120503652039325
1739209634.3303533;-38.13080360867914
1739209634.3303602;-35.57807855764607
1739209634.3303668;-38.13080360867914
1739209634.3303738;-45.120503652039325
1739209634.3303807;-31.141103565318915
1739209634.3303876;-33.981070128970906
1739209634.3303945;-38.13080360867914
1739209634.3304014;-45.120503652039325
1739209634.3304083;-35.57807855764607
1739209634.3304152;-38.13080360867914
1739209634.330422;-45.120503652039325
1739209634.3304288;-38.13080360867914
1739209634.3304358;-45.120503652039325
1739209634.3304427;-38.13080360867914
1739209634.3304496;-38.13080360867914
1739209634.3304565;-45.120503652039325
1739209634.3304634;-45.120503652039325
1739209634.3304703;-38.13080360867914
1739209634.330477;-38.13080360867914
1739209634.330484;-45.120503652039325
1739209634.3304908;-31.141103565318915
1739209634.3304977;-28.58837851428586
1739209634.3305047;-38.13080360867914
1739209634.3305116;-45.120503652039325
1739209634.3305185;-33.981070128970906
1739209634.3305254;-32.816014438256545
1739209634.330532;-38.13080360867914
1739209634.330539;-45.120503652039325
1739209634.330546;-45.120503652039325
1739209634.3305528;-35.57807855764607
1739209634.3305597;-38.13080360867914
1739209634.3305666;-45.120503652039325
1739209634.3305736;-38.13080360867914
1739209634.3305805;-35.57807855764607
1739209634.3305871;-35.57807855764607
1739209634.330594;-45.120503652039325
1739209634.330601;-33.981070128970906
1739209634.330608;-32.816014438256545
1739209634.3306148;-38.13080360867914
1739209634.3306217;-45.120503652039325
1739209634.3306286;-45.120503652039325
1739209634.3306353;-38.13080360867914
1739209634.3306422;-45.120503652039325
1739209634.3306491;-45.120503652039325
1739209634.330656;-45.120503652039325
1739209634.330663;-45.120503652039325
1739209634.3306699;-38.13080360867914
1739209634.3306768;-45.120503652039325
1739209634.3306837;-38.13080360867914
1739209634.3306904;-31.141103565318893
1739209634.3306973;-45.120503652039325
1739209634.3307042;-45.120503652039325
1739209634.3307111;-45.120503652039325
1739209634.330718;-45.120503652039325
1739209634.330725;-45.120503652039325
1739209634.3307319;-45.120503652039325
1739209634.3307388;-45.120503652039325
1739209634.3307455;-38.13080360867914
1739209634.3307524;-38.13080360867914
1739209634.3307593;-38.13080360867914
1739209634.3307662;-45.120503652039325
1739209634.330773;-35.57807855764607
1739209634.33078;-38.13080360867914
1739209634.330787;-35.57807855764607
1739209634.3307939;-45.120503652039325
1739209634.3308005;-45.120503652039325
1739209634.3308074;-27.267205301931607
1739209634.3308144;-31.141103565318915
1739209634.3308213;-45.120503652039325
1739209634.3308282;-38.13080360867914
1739209634.330835;-35.57807855764607
1739209634.330842;-38.13080360867914
1739209634.330849;-45.120503652039325
1739209634.3308556;-38.13080360867914
1739209634.3308625;-38.13080360867914
1739209634.3308694;-45.120503652039325
1739209634.3308764;-45.120503652039325
1739209634.3308833;-45.120503652039325
1739209634.3308902;-45.120503652039325
1739209634.330897;-45.120503652039325
1739209634.330904;-45.120503652039325
1739209634.3309107;-45.120503652039325
1739209634.3309176;-31.141103565318915
1739209634.3309245;-32.816014438256545
1739209634.3309314;-45.120503652039325
1739209634.3309383;-38.13080360867914
1739209634.3309453;-35.57807855764607
1739209634.3309522;-38.13080360867914
1739209634.330959;-45.120503652039325
1739209634.3309658;-45.120503652039325
1739209634.3309727;-38.13080360867914
1739209634.3309796;-38.13080360867914
1739209634.3309865;-38.13080360867914
1739209634.3309934;-45.120503652039325
1739209634.3310003;-45.120503652039325
1739209634.3310072;-45.120503652039325
1739209634.3310142;-45.120503652039325
1739209634.3310208;-45.120503652039325
1739209634.3310277;-45.120503652039325
1739209634.3310347;-38.13080360867914
1739209634.3310416;-33.981070128970906
1739209634.3310485;-45.120503652039325
1739209634.3310554;-45.120503652039325
1739209634.3310623;-38.13080360867914
1739209634.331069;-33.981070128970906
1739209634.331076;-45.120503652039325
1739209634.3310828;-30.49652367304973
1739209634.3310897;-25.826314394896354
1739209634.3310966;-35.57807855764607
1739209634.3311036;-38.13080360867914
1739209634.3311105;-33.981070128970906
1739209634.3311174;-31.141103565318893
1739209634.331124;-45.120503652039325
1739209634.331131;-38.13080360867914
1739209634.331138;-45.120503652039325
1739209634.3311448;-45.120503652039325
1739209634.3311517;-45.120503652039325
1739209634.3311586;-45.120503652039325
1739209634.3311656;-45.120503652039325
1739209634.3311725;-33.981070128970906
1739209634.3311791;-33.981070128970906
1739209634.331186;-45.120503652039325
1739209634.331193;-38.13080360867914
1739209634.3312;-32.816014438256545
1739209634.3312068;-45.120503652039325
1739209634.3312137;-45.120503652039325
1739209634.3312206;-45.120503652039325
1739209634.3312275;-38.13080360867914
1739209634.3312342;-38.13080360867914
1739209634.3312411;-45.120503652039325
1739209634.331248;-38.13080360867914
1739209634.331255;-32.816014438256545
1739209634.3312619;-45.120503652039325
1739209634.3312688;-45.120503652039325
1739209634.3312757;-38.13080360867914
1739209634.3312826;-29.438486411369333
1739209634.3312893;-45.120503652039325
1739209634.3312962;-45.120503652039325
1739209634.3313031;-38.13080360867914
1739209634.33131;-38.13080360867914
1739209634.331317;-38.13080360867914
1739209634.3313239;-45.120503652039325
1739209634.3313308;-45.120503652039325
1739209634.3313377;-33.981070128970906
1739209634.3313444;-35.57807855764607
1739209634.3313513;-38.13080360867914
1739209634.3313582;-35.57807855764607
1739209634.331365;-38.13080360867914
1739209634.331372;-45.120503652039325
1739209634.331379;-45.120503652039325
1739209634.3313859;-38.13080360867914
1739209634.3313928;-38.13080360867914
1739209634.3313994;-45.120503652039325
1739209634.3314064;-45.120503652039325
1739209634.3314133;-45.120503652039325
1739209634.3314202;-45.120503652039325
1739209634.331427;-45.120503652039325
1739209634.331434;-45.120503652039325
1739209634.331441;-45.120503652039325
1739209634.3314478;-38.13080360867914
1739209634.3314545;-45.120503652039325
1739209634.3314614;-38.13080360867914
1739209634.3314683;-45.120503652039325
1739209634.3314753;-38.13080360867914
1739209634.3314822;-33.981070128970906
1739209634.331489;-45.120503652039325
1739209634.331496;-38.13080360867914
1739209634.3315027;-45.120503652039325
1739209634.3315096;-33.981070128970906
1739209634.3315165;-45.120503652039325
1739209634.3315234;-45.120503652039325
1739209634.3315303;-38.13080360867914
1739209634.3315372;-38.13080360867914
1739209634.3315442;-38.13080360867914
1739209634.331551;-45.120503652039325
1739209634.3315578;-45.120503652039325
1739209634.3315647;-45.120503652039325
1739209634.3315716;-45.120503652039325
1739209634.3315785;-45.120503652039325
1739209634.3315854;-38.13080360867914
1739209634.3315923;-38.13080360867914
1739209634.3315992;-38.13080360867914
1739209634.3316061;-38.13080360867914
1739209634.3316128;-38.13080360867914
1739209634.3316197;-35.57807855764607
1739209634.3316267;-38.13080360867914
1739209634.3316336;-45.120503652039325
1739209634.3316405;-33.981070128970906
1739209634.3316474;-33.981070128970906
1739209634.3316543;-38.13080360867914
1739209634.3316612;-38.13080360867914
1739209634.331668;-45.120503652039325
1739209634.3316748;-45.120503652039325
1739209634.3316817;-38.13080360867914
1739209634.3316886;-45.120503652039325
1739209634.3316956;-45.120503652039325
1739209634.3317025;-28.992665084841942
1739209634.3317094;-35.57807855764607
1739209634.3317163;-45.120503652039325
1739209634.331723;-45.120503652039325
1739209634.33173;-45.120503652039325
1739209634.3317368;-38.13080360867914
1739209634.3317437;-38.13080360867914
1739209634.3317506;-38.13080360867914
1739209634.3317575;-31.141103565318915
1739209634.3317645;-45.120503652039325
1739209634.3317714;-45.120503652039325
1739209634.331778;-45.120503652039325
1739209634.331785;-33.981070128970906
1739209634.3317919;-45.120503652039325
1739209634.3317988;-45.120503652039325
1739209634.3318057;-38.13080360867914
1739209634.3318126;-30.49652367304973
1739209634.3318195;-35.57807855764607
1739209634.3318264;-45.120503652039325
1739209634.3318331;-38.13080360867914
1739209634.33184;-33.981070128970906
1739209634.331847;-45.120503652039325
1739209634.3318539;-38.13080360867914
1739209634.3318608;-35.57807855764607
1739209634.3318677;-38.13080360867914
1739209634.3318746;-45.120503652039325
1739209634.3318815;-45.120503652039325
1739209634.3318882;-35.57807855764607
1739209634.331895;-38.13080360867914
1739209634.331902;-35.57807855764607
1739209634.331909;-45.120503652039325
1739209634.3319094;-38.13080360867914
1739209634.33191;-31.141103565318915
1739209634.3319104;-45.120503652039325
1739209634.3319108;-38.13080360867914
1739209634.3319113;-35.57807855764607
1739209634.3319118;-38.13080360867914
1739209634.3319123;-45.120503652039325
1739209634.3319125;-33.981070128970906
1739209634.331913;-35.57807855764607
1739209634.3319135;-31.141103565318915
1739209634.331914;-45.120503652039325
1739209634.3319144;-38.13080360867914
1739209634.331915;-33.981070128970906
1739209634.3319154;-38.13080360867914
1739209634.3319159;-45.120503652039325
1739209634.3319163;-45.120503652039325
1739209634.3319168;-45.120503652039325
1739209634.3319173;-35.57807855764607
1739209634.3319178;-38.13080360867914
1739209634.3319182;-38.13080360867914
1739209634.3319187;-45.120503652039325
1739209634.3319192;-38.13080360867914
1739209634.3319197;-35.57807855764607
1739209634.3319201;-38.13080360867914
1739209634.3319204;-45.120503652039325
1739209634.3319209;-28.992665084841942
1739209634.3319213;-32.816014438256545
1739209634.3319218;-38.13080360867914
1739209634.3319223;-45.120503652039325
1739209634.3319228;-38.13080360867914
1739209634.3319232;-45.120503652039325
1739209634.3319237;-45.120503652039325
1739209634.3319242;-45.120503652039325
1739209634.3319247;-45.120503652039325
1739209634.3319252;-45.120503652039325
1739209634.3319256;-45.120503652039325
1739209634.331926;-45.120503652039325
1739209634.3319266;-38.13080360867914
1739209634.331927;-38.13080360867914
1739209634.3319273;-38.13080360867914
1739209634.3319278;-45.120503652039325
1739209634.3319283;-38.13080360867914
1739209634.3319287;-35.57807855764607
1739209634.3319292;-45.120503652039325
1739209634.3319297;-35.57807855764607
1739209634.3319302;-38.13080360867914
1739209634.3319306;-38.13080360867914
1739209634.331931;-45.120503652039325
1739209634.3319316;-45.120503652039325
1739209634.331932;-38.13080360867914
1739209634.3319325;-45.120503652039325
1739209634.331933;-45.120503652039325
1739209634.3319335;-38.13080360867914
1739209634.331934;-32.816014438256545
1739209634.3319345;-38.13080360867914
1739209634.331935;-45.120503652039325
1739209634.3319352;-38.13080360867914
1739209634.3319356;-45.120503652039325
1739209634.3319361;-45.120503652039325
1739209634.3319366;-38.13080360867914
1739209634.331937;-38.13080360867914
1739209634.3319376;-38.13080360867914
1739209634.331938;-38.13080360867914
1739209634.3319385;-38.13080360867914
1739209634.331939;-45.120503652039325
1739209634.3319395;-38.13080360867914
1739209634.33194;-38.13080360867914
1739209634.3319404;-45.120503652039325
1739209634.331941;-38.13080360867914
1739209634.3319414;-38.13080360867914
1739209634.3319418;-38.13080360867914
1739209634.331942;-45.120503652039325
1739209634.3319426;-35.57807855764607
1739209634.331943;-38.13080360867914
1739209634.3319435;-45.120503652039325
1739209634.331944;-38.13080360867914
1739209634.3319445;-35.57807855764607
1739209634.331945;-45.120503652039325
1739209634.3319454;-38.13080360867914
1739209634.331946;-38.13080360867914
1739209634.3319464;-45.120503652039325
1739209634.3319468;-38.13080360867914
1739209634.3319473;-38.13080360867914
1739209634.3319478;-45.120503652039325
1739209634.3319483;-45.120503652039325
1739209634.3319488;-38.13080360867914
1739209634.3319492;-38.13080360867914
1739209634.3319497;-45.120503652039325
1739209634.33195;-45.120503652039325
1739209634.3319504;-45.120503652039325
1739209634.331951;-38.13080360867914
1739209634.3319514;-35.57807855764607
1739209634.3319519;-38.13080360867914
1739209634.3319523;-45.120503652039325
1739209634.3319528;-38.13080360867914
1739209634.3319533;-45.120503652039325
1739209634.3319538;-45.120503652039325
1739209634.3319542;-38.13080360867914
1739209634.3319547;-35.57807855764607
1739209634.3319552;-38.13080360867914
1739209634.3319557;-45.120503652039325
1739209634.3319561;-45.120503652039325
1739209634.3319566;-45.120503652039325
1739209634.3319569;-38.13080360867914
1739209634.3319573;-45.120503652039325
1739209634.3319578;-38.13080360867914
1739209634.3319583;-38.13080360867914
1739209634.3319588;-45.120503652039325
1739209634.3319592;-38.13080360867914
1739209634.3319597;-38.13080360867914
1739209634.3319602;-38.13080360867914
1739209634.3319607;-38.13080360867914
1739209634.3319612;-33.981070128970906
1739209634.3319616;-45.120503652039325
1739209634.331962;-38.13080360867914
1739209634.3319626;-33.981070128970906
1739209634.331963;-38.13080360867914
1739209634.3319635;-45.120503652039325
1739209634.331964;-38.13080360867914
1739209634.3319645;-33.981070128970906
1739209634.3319647;-45.120503652039325
1739209634.3319652;-38.13080360867914
1739209634.3319657;-45.120503652039325
1739209634.3319662;-45.120503652039325
1739209634.3319666;-45.120503652039325
1739209634.331967;-45.120503652039325
1739209634.3319676;-38.13080360867914
1739209634.331968;-45.120503652039325
1739209634.3319685;-45.120503652039325
1739209634.331969;-38.13080360867914
1739209634.3319695;-35.57807855764607
1739209634.33197;-45.120503652039325
1739209634.3319705;-45.120503652039325
1739209634.331971;-38.13080360867914
1739209634.3319714;-38.13080360867914
1739209634.3319716;-35.57807855764607
1739209634.3319721;-35.57807855764607
1739209634.3319726;-38.13080360867914
1739209634.331973;-38.13080360867914
1739209634.3319736;-33.981070128970906
1739209634.331974;-35.57807855764607
1739209634.3319745;-38.13080360867914
1739209634.331975;-45.120503652039325
1739209634.3319755;-38.13080360867914
1739209634.331976;-32.816014438256545
1739209634.3319764;-33.981070128970906
1739209634.331977;-45.120503652039325
1739209634.3319774;-32.816014438256545
1739209634.3319778;-38.13080360867914
1739209634.3319783;-38.13080360867914
1739209634.3319788;-45.120503652039325
