CAN Message; 0x1bb:0000ff6d0755bef3
Timestamp;Amplitude
1739209630.7956812;-38.13080360867914
1739209630.7956867;-35.57807855764607
1739209630.7956924;-33.981070128970906
1739209630.795698;-38.13080360867914
1739209630.7957036;-38.13080360867914
1739209630.7957094;-33.981070128970906
1739209630.7957149;-32.81601443825658
1739209630.7957206;-33.981070128970906
1739209630.795726;-45.120503652039325
1739209630.7957318;-38.13080360867914
1739209630.7957373;-45.120503652039325
1739209630.795743;-38.13080360867914
1739209630.7957485;-35.57807855764607
1739209630.7957542;-45.120503652039325
1739209630.7957597;-38.13080360867914
1739209630.7957654;-32.816014438256545
1739209630.795771;-26.487275050834715
1739209630.7957766;-38.13080360867914
1739209630.795782;-45.120503652039325
1739209630.7957878;-38.13080360867914
1739209630.7957933;-32.816014438256545
1739209630.795799;-45.120503652039325
1739209630.7958045;-45.120503652039325
1739209630.7958102;-45.120503652039325
1739209630.7958157;-45.120503652039325
1739209630.7958214;-45.120503652039325
1739209630.7958272;-38.13080360867914
1739209630.7958326;-45.120503652039325
1739209630.7958384;-38.13080360867914
1739209630.7958438;-38.13080360867914
1739209630.7958496;-45.120503652039325
1739209630.795855;-45.120503652039325
1739209630.7958608;-38.13080360867914
1739209630.7958663;-45.120503652039325
1739209630.795872;-45.120503652039325
1739209630.7958775;-45.120503652039325
1739209630.7958832;-45.120503652039325
1739209630.7958887;-38.13080360867914
1739209630.7958944;-35.57807855764607
1739209630.7958999;-45.120503652039325
1739209630.7959056;-31.141103565318915
1739209630.795911;-35.57807855764607
1739209630.7959168;-32.816014438256545
1739209630.7959223;-45.120503652039325
1739209630.795928;-38.13080360867914
1739209630.7959335;-33.981070128970906
1739209630.7959392;-38.13080360867914
1739209630.7959447;-45.120503652039325
1739209630.7959504;-45.120503652039325
1739209630.7959561;-38.13080360867914
1739209630.7959616;-45.120503652039325
1739209630.7959673;-45.120503652039325
1739209630.7959728;-38.13080360867914
1739209630.7959785;-35.57807855764607
1739209630.795984;-45.120503652039325
1739209630.7959898;-45.120503652039325
1739209630.7959952;-38.13080360867914
1739209630.796001;-38.13080360867914
1739209630.7960064;-45.120503652039325
1739209630.7960122;-45.120503652039325
1739209630.7960176;-45.120503652039325
1739209630.7960234;-38.13080360867914
1739209630.7960289;-38.13080360867914
1739209630.7960346;-38.13080360867914
1739209630.79604;-33.981070128970906
1739209630.7960458;-35.57807855764607
1739209630.7960513;-38.13080360867914
1739209630.796057;-45.120503652039325
1739209630.7960625;-38.13080360867914
1739209630.7960682;-38.13080360867914
1739209630.796074;-45.120503652039325
1739209630.7960794;-35.57807855764607
1739209630.7960851;-38.13080360867914
1739209630.7960906;-45.120503652039325
1739209630.7960963;-45.120503652039325
1739209630.7961018;-38.13080360867914
1739209630.7961075;-38.13080360867914
1739209630.796113;-38.13080360867914
1739209630.7961187;-45.120503652039325
1739209630.7961242;-38.13080360867914
1739209630.79613;-35.57807855764607
1739209630.7961354;-45.120503652039325
1739209630.7961411;-45.120503652039325
1739209630.7961466;-38.13080360867914
1739209630.7961524;-38.13080360867914
1739209630.7961578;-45.120503652039325
1739209630.7961636;-38.13080360867914
1739209630.796169;-45.120503652039325
1739209630.7961748;-38.13080360867914
1739209630.7961802;-32.816014438256545
1739209630.796186;-38.13080360867914
1739209630.7961917;-38.13080360867914
1739209630.7961972;-38.13080360867914
1739209630.796203;-35.57807855764607
1739209630.7962084;-38.13080360867914
1739209630.796214;-45.120503652039325
1739209630.7962196;-45.120503652039325
1739209630.7962253;-38.13080360867914
1739209630.7962308;-38.13080360867914
1739209630.7962365;-45.120503652039325
1739209630.796242;-38.13080360867914
1739209630.7962477;-45.120503652039325
1739209630.7962532;-33.981070128970906
1739209630.796259;-45.120503652039325
1739209630.7962644;-45.120503652039325
1739209630.7962701;-32.816014438256545
1739209630.7962756;-38.13080360867914
1739209630.7962813;-38.13080360867914
1739209630.7962868;-45.120503652039325
1739209630.7962925;-38.13080360867914
1739209630.796298;-38.13080360867914
1739209630.7963037;-45.120503652039325
1739209630.7963095;-38.13080360867914
1739209630.796315;-38.13080360867914
1739209630.7963207;-38.13080360867914
1739209630.7963262;-45.120503652039325
1739209630.796332;-45.120503652039325
1739209630.7963374;-45.120503652039325
1739209630.796343;-38.13080360867914
1739209630.7963486;-38.13080360867914
1739209630.7963543;-45.120503652039325
1739209630.7963598;-45.120503652039325
1739209630.7963655;-45.120503652039325
1739209630.796371;-35.57807855764607
1739209630.7963767;-35.57807855764607
1739209630.7963822;-33.981070128970906
1739209630.796388;-45.120503652039325
1739209630.7963934;-35.57807855764607
1739209630.796399;-35.57807855764607
1739209630.7964046;-30.49652367304973
1739209630.7964103;-38.13080360867914
1739209630.7964158;-38.13080360867914
1739209630.7964215;-38.13080360867914
1739209630.7964272;-45.120503652039325
1739209630.7964327;-38.13080360867914
1739209630.7964385;-45.120503652039325
1739209630.796444;-38.13080360867914
1739209630.7964497;-45.120503652039325
1739209630.7964551;-45.120503652039325
1739209630.7964609;-38.13080360867914
1739209630.7964664;-35.57807855764607
1739209630.796472;-45.120503652039325
1739209630.7964776;-45.120503652039325
1739209630.7964833;-33.981070128970906
1739209630.7964888;-45.120503652039325
1739209630.7964945;-30.49652367304973
1739209630.7965;-32.816014438256545
1739209630.7965057;-45.120503652039325
1739209630.7965112;-38.13080360867914
1739209630.796517;-38.13080360867914
1739209630.7965224;-35.57807855764607
1739209630.796528;-38.13080360867914
1739209630.7965336;-35.57807855764607
1739209630.7965393;-38.13080360867914
1739209630.796545;-45.120503652039325
1739209630.7965505;-45.120503652039325
1739209630.7965562;-38.13080360867914
1739209630.7965617;-45.120503652039325
1739209630.7965674;-45.120503652039325
1739209630.796573;-45.120503652039325
1739209630.7965786;-38.13080360867914
1739209630.7965841;-32.816014438256545
1739209630.7965899;-32.816014438256545
1739209630.7965953;-45.120503652039325
1739209630.796601;-38.13080360867914
1739209630.7966065;-38.13080360867914
1739209630.7966123;-38.13080360867914
1739209630.7966177;-38.13080360867914
1739209630.7966235;-38.13080360867914
1739209630.796629;-45.120503652039325
1739209630.7966347;-45.120503652039325
1739209630.7966402;-32.816014438256545
1739209630.7966459;-35.57807855764607
1739209630.7966514;-45.120503652039325
1739209630.796657;-38.13080360867914
1739209630.7966628;-38.13080360867914
1739209630.7966683;-38.13080360867914
1739209630.796674;-38.13080360867914
1739209630.7966795;-45.120503652039325
1739209630.7966852;-45.120503652039325
1739209630.7966907;-45.120503652039325
1739209630.7966964;-35.57807855764607
1739209630.796702;-45.120503652039325
1739209630.7967076;-38.13080360867914
1739209630.796713;-35.57807855764607
1739209630.7967188;-45.120503652039325
1739209630.7967243;-35.57807855764607
1739209630.79673;-45.120503652039325
1739209630.7967355;-45.120503652039325
1739209630.7967412;-45.120503652039325
1739209630.7967467;-45.120503652039325
1739209630.7967525;-33.981070128970906
1739209630.796758;-45.120503652039325
1739209630.7967637;-45.120503652039325
1739209630.7967691;-45.120503652039325
1739209630.7967749;-38.13080360867914
1739209630.7967803;-38.13080360867914
1739209630.796786;-45.120503652039325
1739209630.7967918;-45.120503652039325
1739209630.7967973;-35.57807855764607
1739209630.796803;-38.13080360867914
1739209630.7968085;-45.120503652039325
1739209630.7968142;-32.816014438256545
1739209630.7968197;-35.57807855764607
1739209630.7968254;-35.57807855764607
1739209630.796831;-45.120503652039325
1739209630.7968366;-35.57807855764607
1739209630.796842;-35.57807855764607
1739209630.7968478;-38.13080360867914
1739209630.7968533;-38.13080360867914
1739209630.796859;-33.981070128970956
1739209630.7968645;-45.120503652039325
1739209630.7968702;-38.13080360867914
1739209630.7968757;-45.120503652039325
1739209630.7968814;-45.120503652039325
1739209630.796887;-35.57807855764607
1739209630.7968926;-35.57807855764607
1739209630.7968981;-45.120503652039325
1739209630.7969038;-28.58837851428586
1739209630.7969096;-35.57807855764607
1739209630.796915;-45.120503652039325
1739209630.7969208;-38.13080360867914
1739209630.7969263;-35.57807855764607
1739209630.796932;-38.13080360867914
1739209630.7969375;-45.120503652039325
1739209630.7969432;-45.120503652039325
1739209630.7969487;-33.981070128970956
1739209630.7969544;-38.13080360867914
1739209630.7969599;-35.57807855764607
1739209630.7969656;-45.120503652039325
1739209630.796971;-45.120503652039325
1739209630.7969768;-45.120503652039325
1739209630.7969823;-45.120503652039325
1739209630.796988;-45.120503652039325
1739209630.7969935;-45.120503652039325
1739209630.7969992;-45.120503652039325
1739209630.7970047;-45.120503652039325
1739209630.7970104;-45.120503652039325
1739209630.797016;-45.120503652039325
1739209630.7970216;-38.13080360867914
1739209630.7970219;-38.13080360867914
1739209630.7970223;-45.120503652039325
1739209630.7970226;-33.981070128970906
1739209630.7970228;-35.57807855764607
1739209630.7970233;-38.13080360867914
1739209630.7970235;-45.120503652039325
1739209630.7970238;-33.981070128970906
1739209630.797024;-33.981070128970906
1739209630.7970245;-38.13080360867914
1739209630.7970247;-45.120503652039325
1739209630.797025;-45.120503652039325
1739209630.7970254;-45.120503652039325
1739209630.7970257;-45.120503652039325
1739209630.797026;-45.120503652039325
1739209630.7970264;-45.120503652039325
1739209630.7970266;-35.57807855764607
1739209630.7970269;-38.13080360867914
1739209630.797027;-45.120503652039325
1739209630.7970276;-45.120503652039325
1739209630.7970278;-38.13080360867914
1739209630.797028;-45.120503652039325
1739209630.7970285;-45.120503652039325
1739209630.7970288;-35.57807855764607
1739209630.797029;-38.13080360867914
1739209630.7970295;-45.120503652039325
1739209630.7970297;-45.120503652039325
1739209630.79703;-38.13080360867914
1739209630.7970302;-38.13080360867914
1739209630.7970307;-38.13080360867914
1739209630.797031;-45.120503652039325
1739209630.7970312;-38.13080360867914
1739209630.7970316;-38.13080360867914
1739209630.7970319;-38.13080360867914
1739209630.797032;-45.120503652039325
1739209630.7970326;-45.120503652039325
1739209630.7970328;-45.120503652039325
1739209630.797033;-38.13080360867914
1739209630.7970335;-38.13080360867914
1739209630.7970338;-38.13080360867914
1739209630.797034;-45.120503652039325
1739209630.7970343;-45.120503652039325
1739209630.7970347;-38.13080360867914
1739209630.797035;-45.120503652039325
1739209630.7970352;-33.981070128970906
1739209630.7970357;-38.13080360867914
1739209630.797036;-38.13080360867914
1739209630.7970362;-38.13080360867914
1739209630.7970366;-35.57807855764607
1739209630.797037;-45.120503652039325
1739209630.7970371;-38.13080360867914
1739209630.7970374;-38.13080360867914
1739209630.7970378;-45.120503652039325
1739209630.797038;-45.120503652039325
1739209630.7970383;-33.981070128970906
1739209630.7970388;-38.13080360867914
1739209630.797039;-38.13080360867914
1739209630.7970393;-38.13080360867914
1739209630.7970397;-33.981070128970906
1739209630.79704;-38.13080360867914
1739209630.7970402;-38.13080360867914
1739209630.7970405;-45.120503652039325
1739209630.797041;-33.981070128970906
1739209630.7970412;-38.13080360867914
1739209630.7970414;-38.13080360867914
1739209630.797042;-38.13080360867914
1739209630.7970421;-38.13080360867914
1739209630.7970424;-35.57807855764607
1739209630.7970428;-28.992665084841942
1739209630.797043;-38.13080360867914
1739209630.7970433;-38.13080360867914
1739209630.7970436;-38.13080360867914
1739209630.797044;-38.13080360867914
1739209630.7970443;-38.13080360867914
1739209630.7970445;-45.120503652039325
1739209630.797045;-35.57807855764607
1739209630.7970452;-38.13080360867914
1739209630.7970455;-45.120503652039325
1739209630.797046;-45.120503652039325
1739209630.7970462;-45.120503652039325
1739209630.7970464;-45.120503652039325
1739209630.797047;-38.13080360867914
1739209630.7970471;-45.120503652039325
1739209630.7970474;-45.120503652039325
1739209630.7970476;-35.57807855764607
1739209630.797048;-35.57807855764607
1739209630.7970483;-45.120503652039325
1739209630.7970486;-45.120503652039325
1739209630.797049;-45.120503652039325
1739209630.7970493;-38.13080360867914
1739209630.7970495;-45.120503652039325
1739209630.79705;-45.120503652039325
1739209630.7970502;-28.58837851428586
1739209630.7970505;-31.141103565318893
1739209630.7970507;-45.120503652039325
1739209630.7970512;-45.120503652039325
1739209630.7970514;-32.816014438256545
1739209630.7970517;-38.13080360867914
1739209630.7970521;-45.120503652039325
1739209630.7970524;-45.120503652039325
1739209630.7970526;-38.13080360867914
1739209630.797053;-45.120503652039325
1739209630.7970533;-38.13080360867914
1739209630.7970536;-38.13080360867914
1739209630.7970538;-45.120503652039325
1739209630.7970543;-38.13080360867914
1739209630.7970545;-35.57807855764607
1739209630.7970548;-45.120503652039325
1739209630.7970552;-31.141103565318893
1739209630.7970555;-32.816014438256545
1739209630.7970557;-45.120503652039325
1739209630.7970562;-45.120503652039325
1739209630.7970564;-38.13080360867914
1739209630.7970567;-45.120503652039325
1739209630.7970572;-38.13080360867914
1739209630.7970574;-38.13080360867914
1739209630.7970576;-33.981070128970906
1739209630.7970579;-45.120503652039325
1739209630.7970583;-45.120503652039325
1739209630.7970586;-38.13080360867914
1739209630.7970588;-38.13080360867914
1739209630.7970593;-45.120503652039325
1739209630.7970595;-38.13080360867914
1739209630.7970598;-38.13080360867914
1739209630.7970603;-45.120503652039325
1739209630.7970605;-45.120503652039325
1739209630.7970607;-38.13080360867914
1739209630.797061;-35.57807855764607
1739209630.7970614;-45.120503652039325
1739209630.7970617;-38.13080360867914
1739209630.797062;-35.57807855764607
1739209630.7970624;-38.13080360867914
1739209630.7970626;-35.57807855764607
1739209630.7970629;-38.13080360867914
1739209630.7970634;-45.120503652039325
1739209630.7970636;-38.13080360867914
1739209630.7970638;-38.13080360867914
1739209630.797064;-38.13080360867914
1739209630.7970645;-45.120503652039325
1739209630.7970648;-38.13080360867914
1739209630.797065;-45.120503652039325
1739209630.7970655;-45.120503652039325
1739209630.7970657;-45.120503652039325
1739209630.797066;-45.120503652039325
1739209630.7970665;-38.13080360867914
1739209630.7970667;-38.13080360867914
1739209630.797067;-38.13080360867914
1739209630.7970674;-45.120503652039325
1739209630.7970676;-45.120503652039325
1739209630.7970679;-38.13080360867914
1739209630.797068;-38.13080360867914
1739209630.7970686;-45.120503652039325
