CAN Message; 0x77:61eaff40e9e67af8
1739209849.544896;-38.13080360867914
1739209849.544905;-33.981070128970906
1739209849.5449138;-38.13080360867914
1739209849.5449228;-38.13080360867914
1739209849.544932;-30.49652367304976
1739209849.544941;-24.438645034577675
1739209849.54495;-22.44878636800916
1739209849.544959;-28.992665084841942
1739209849.5449681;-33.981070128970906
1739209849.5449772;-33.981070128970906
1739209849.5449862;-45.120503652039325
1739209849.5449953;-45.120503652039325
1739209849.5450041;-35.57807855764607
1739209849.5450132;-35.57807855764607
1739209849.5450222;-33.981070128970906
1739209849.5450313;-33.981070128970956
1739209849.5450404;-31.141103565318915
1739209849.5450494;-26.03565346325281
1739209849.5450585;-24.438645034577675
1739209849.5450675;-33.981070128970906
1739209849.5450766;-33.981070128970906
1739209849.5450857;-45.120503652039325
1739209849.5450945;-45.120503652039325
1739209849.5451035;-45.120503652039325
1739209849.5451126;-45.120503652039325
1739209849.5451217;-33.981070128970906
1739209849.5451307;-35.57807855764607
1739209849.5451398;-38.13080360867914
1739209849.5451488;-38.13080360867914
1739209849.545158;-25.826314394896354
1739209849.545167;-22.002965041481755
1739209849.5451758;-28.992665084841967
1739209849.5451849;-45.120503652039325
1739209849.545194;-31.141103565318943
1739209849.545203;-38.13080360867914
1739209849.545212;-28.58837851428586
1739209849.545221;-45.120503652039325
1739209849.5452302;-33.981070128970906
1739209849.5452392;-45.120503652039325
1739209849.5452483;-28.992665084841942
1739209849.5452573;-45.120503652039325
1739209849.5452662;-28.992665084841967
1739209849.5452752;-22.002965041481755
1739209849.5452843;-24.589719217205094
1739209849.5452933;-45.120503652039325
1739209849.5453024;-45.120503652039325
1739209849.5453115;-33.981070128970906
1739209849.5453205;-30.49652367304973
1739209849.5453296;-32.816014438256545
1739209849.5453386;-31.141103565318915
1739209849.5453477;-33.981070128970906
1739209849.5453565;-32.816014438256545
1739209849.5453656;-45.120503652039325
1739209849.5453746;-28.992665084841942
1739209849.5453837;-27.87774495603143
1739209849.5453928;-21.676580915188183
1739209849.5454018;-38.13080360867914
1739209849.5454109;-45.120503652039325
1739209849.54542;-33.981070128970906
1739209849.545429;-33.981070128970906
1739209849.545438;-45.120503652039325
1739209849.5454469;-45.120503652039325
1739209849.545456;-38.13080360867914
1739209849.545465;-45.120503652039325
1739209849.545474;-33.981070128970906
1739209849.545483;-38.13080360867914
1739209849.5454922;-26.03565346325281
1739209849.5455012;-21.522148828640407
1739209849.5455103;-26.991370085610722
1739209849.5455194;-45.120503652039325
1739209849.55149;-38.13080360867914
1739209849.5514915;-45.120503652039325
1739209849.551493;-45.120503652039325
1739209849.5514941;-38.13080360867914
1739209849.5514956;-45.120503652039325
1739209849.551497;-45.120503652039325
1739209849.5514982;-38.13080360867914
1739209849.5514996;-35.57807855764607
1739209849.551501;-45.120503652039325
1739209849.5515022;-38.13080360867914
1739209849.5515037;-32.816014438256545
1739209849.551505;-45.120503652039325
1739209849.5515063;-38.13080360867914
1739209849.5515077;-35.57807855764607
1739209849.551509;-45.120503652039325
1739209849.5515103;-45.120503652039325
1739209849.5515118;-45.120503652039325
1739209849.551513;-33.981070128970906
1739209849.5515144;-45.120503652039325
1739209849.5515158;-45.120503652039325
1739209849.551517;-45.120503652039325
1739209849.5515184;-45.120503652039325
1739209849.5515199;-45.120503652039325
1739209849.551521;-45.120503652039325
1739209849.5515225;-45.120503652039325
1739209849.551524;-38.13080360867914
1739209849.551525;-38.13080360867914
1739209849.5515265;-45.120503652039325
1739209849.551528;-38.13080360867914
1739209849.5515292;-45.120503652039325
1739209849.5515306;-38.13080360867914
1739209849.551532;-35.57807855764607
1739209849.5515332;-35.57807855764607
1739209849.5515347;-38.13080360867914
1739209849.5515358;-35.57807855764607
1739209849.5515373;-32.816014438256545
1739209849.5515387;-45.120503652039325
1739209849.55154;-35.57807855764607
1739209849.5515413;-45.120503652039325
1739209849.5515428;-45.120503652039325
1739209849.551544;-38.13080360867914
1739209849.5515454;-45.120503652039325
1739209849.5515468;-38.13080360867914
1739209849.551548;-38.13080360867914
1739209849.5515494;-38.13080360867914
1739209849.5515509;-45.120503652039325
1739209849.551552;-32.816014438256545
1739209849.5515535;-32.816014438256545
1739209849.551555;-45.120503652039325
1739209849.551556;-45.120503652039325
1739209849.5515575;-32.816014438256545
1739209849.551559;-38.13080360867914
1739209849.5515602;-38.13080360867914
1739209849.5515616;-38.13080360867914
1739209849.5515628;-45.120503652039325
1739209849.5515642;-38.13080360867914
1739209849.5515656;-45.120503652039325
1739209849.5515668;-38.13080360867914
1739209849.5515683;-38.13080360867914
1739209849.5515697;-38.13080360867914
1739209849.551571;-45.120503652039325
1739209849.5515723;-45.120503652039325
1739209849.5515738;-38.13080360867914
1739209849.551575;-35.57807855764607
1739209849.5515764;-38.13080360867914
1739209849.5515778;-45.120503652039325
1739209849.551579;-32.816014438256545
1739209849.5515804;-32.816014438256545
1739209849.5515819;-45.120503652039325
1739209849.551583;-38.13080360867914
1739209849.5515845;-35.57807855764607
1739209849.551586;-32.816014438256545
1739209849.551587;-45.120503652039325
1739209849.5515885;-45.120503652039325
1739209849.5515897;-45.120503652039325
1739209849.5515912;-38.13080360867914
1739209849.5515926;-38.13080360867914
1739209849.5515938;-38.13080360867914
1739209849.5515952;-45.120503652039325
1739209849.5515966;-45.120503652039325
1739209849.5515978;-45.120503652039325
1739209849.5515993;-45.120503652039325
1739209849.5516007;-31.141103565318893
1739209849.551602;-32.816014438256545
1739209849.5516033;-38.13080360867914
1739209849.5516047;-38.13080360867914
1739209849.551606;-32.816014438256545
1739209849.5516074;-30.49652367304973
1739209849.5516088;-45.120503652039325
1739209849.55161;-38.13080360867914
1739209849.5516114;-45.120503652039325
1739209849.5516129;-45.120503652039325
1739209849.551614;-45.120503652039325
1739209849.5516155;-45.120503652039325
1739209849.551617;-45.120503652039325
1739209849.551618;-33.981070128970956
1739209849.5516195;-45.120503652039325
1739209849.5516207;-45.120503652039325
1739209849.5516222;-38.13080360867914
1739209849.5516236;-45.120503652039325
1739209849.5516248;-33.981070128970906
1739209849.5516262;-38.13080360867914
1739209849.5516276;-35.57807855764607
1739209849.5516288;-27.8777449560314
1739209849.5516303;-38.13080360867914
1739209849.5516317;-45.120503652039325
1739209849.551633;-35.57807855764607
1739209849.5516343;-38.13080360867914
1739209849.5516357;-45.120503652039325
1739209849.551637;-38.13080360867914
1739209849.5516384;-45.120503652039325
1739209849.5516398;-45.120503652039325
1739209849.551641;-45.120503652039325
1739209849.5516424;-38.13080360867914
1739209849.5516438;-38.13080360867914
1739209849.551645;-45.120503652039325
1739209849.5516465;-45.120503652039325
1739209849.5516477;-45.120503652039325
1739209849.551649;-45.120503652039325
1739209849.5516505;-35.57807855764607
1739209849.5516517;-45.120503652039325
1739209849.5516531;-45.120503652039325
1739209849.5516546;-38.13080360867914
1739209849.5516558;-45.120503652039325
1739209849.5516572;-38.13080360867914
1739209849.5516586;-45.120503652039325
1739209849.5516598;-45.120503652039325
1739209849.5516613;-25.826314394896357
1739209849.5516627;-38.13080360867914
1739209849.5516639;-45.120503652039325
1739209849.5516653;-38.13080360867914
1739209849.5516667;-35.57807855764607
1739209849.551668;-38.13080360867914
1739209849.5516694;-45.120503652039325
1739209849.5516708;-38.13080360867914
1739209849.551672;-38.13080360867914
1739209849.5516734;-45.120503652039325
1739209849.5516746;-45.120503652039325
1739209849.551676;-38.13080360867914
1739209849.5516775;-33.981070128970906
1739209849.5516787;-45.120503652039325
1739209849.55168;-45.120503652039325
1739209849.5516815;-35.57807855764607
1739209849.5516827;-38.13080360867914
1739209849.5516841;-45.120503652039325
1739209849.5516856;-38.13080360867914
1739209849.5516868;-45.120503652039325
1739209849.5516882;-45.120503652039325
1739209849.5516896;-45.120503652039325
1739209849.5516908;-45.120503652039325
1739209849.5516922;-45.120503652039325
1739209849.5516937;-33.981070128970906
1739209849.5516949;-38.13080360867914
1739209849.5516963;-45.120503652039325
1739209849.5516977;-38.13080360867914
1739209849.551699;-38.13080360867914
1739209849.5517004;-38.13080360867914
1739209849.5517015;-45.120503652039325
1739209849.551703;-45.120503652039325
1739209849.5517044;-38.13080360867914
1739209849.5517056;-45.120503652039325
1739209849.551707;-38.13080360867914
1739209849.5517085;-45.120503652039325
1739209849.5517097;-45.120503652039325
1739209849.551711;-45.120503652039325
1739209849.5517125;-45.120503652039325
1739209849.5517137;-45.120503652039325
1739209849.5517151;-45.120503652039325
1739209849.5517166;-45.120503652039325
1739209849.5517178;-45.120503652039325
1739209849.5517192;-45.120503652039325
1739209849.5517206;-45.120503652039325
1739209849.5517218;-45.120503652039325
1739209849.5517232;-45.120503652039325
1739209849.5517247;-45.120503652039325
1739209849.5517259;-38.13080360867914
1739209849.5517273;-38.13080360867914
1739209849.5517285;-38.13080360867914
1739209849.55173;-45.120503652039325
1739209849.5517313;-38.13080360867914
1739209849.5517325;-45.120503652039325
1739209849.551734;-45.120503652039325
1739209849.5517354;-38.13080360867914
1739209849.5517366;-38.13080360867914
1739209849.551738;-38.13080360867914
1739209849.5517395;-38.13080360867914
1739209849.5517406;-38.13080360867914
1739209849.551742;-38.13080360867914
1739209849.5517435;-45.120503652039325
1739209849.5517447;-45.120503652039325
1739209849.5517461;-45.120503652039325
1739209849.5517476;-45.120503652039325
1739209849.5517488;-28.58837851428586
1739209849.5517502;-38.13080360867914
1739209849.5517516;-45.120503652039325
1739209849.5517528;-45.120503652039325
1739209849.5517542;-30.49652367304973
1739209849.5517554;-35.57807855764607
1739209849.5517569;-45.120503652039325
1739209849.5517583;-45.120503652039325
1739209849.5517595;-45.120503652039325
1739209849.551761;-38.13080360867914
1739209849.5517623;-38.13080360867914
1739209849.5517635;-45.120503652039325
1739209849.551765;-33.981070128970906
1739209849.5517664;-38.13080360867914
1739209849.5517676;-38.13080360867914
1739209849.551769;-35.57807855764607
1739209849.5517704;-45.120503652039325
1739209849.5517716;-38.13080360867914
1739209849.551773;-38.13080360867914
1739209849.5517745;-35.57807855764607
1739209849.5517757;-45.120503652039325
1739209849.5517771;-45.120503652039325
1739209849.5517786;-38.13080360867914
1739209849.5517797;-38.13080360867914
1739209849.5517812;-31.141103565318915
1739209849.5517826;-38.13080360867914
1739209849.5517838;-38.13080360867914
1739209849.5517852;-33.981070128970906
1739209849.5517864;-38.13080360867914
1739209849.5517879;-38.13080360867914
1739209849.5517893;-35.57807855764607
1739209849.5517905;-35.57807855764607
1739209849.551792;-33.981070128970956
1739209849.5517933;-45.120503652039325
1739209849.5517945;-32.816014438256545
1739209849.551796;-45.120503652039325
1739209849.5517974;-45.120503652039325
1739209849.5517986;-45.120503652039325
1739209849.5518;-32.816014438256545
1739209849.5518014;-33.981070128970906
1739209849.5518026;-38.13080360867914
1739209849.551804;-45.120503652039325
1739209849.5518055;-38.13080360867914
1739209849.5518067;-38.13080360867914
1739209849.551808;-45.120503652039325
1739209849.5518095;-45.120503652039325
1739209849.5518107;-32.816014438256545
1739209849.5518122;-38.13080360867914
1739209849.5518134;-38.13080360867914
1739209849.5518148;-35.57807855764607
1739209849.5518162;-38.13080360867914
1739209849.5518174;-38.13080360867914
1739209849.5518188;-38.13080360867914
1739209849.5518203;-38.13080360867914
1739209849.5518215;-38.13080360867914
1739209849.551823;-35.57807855764607
1739209849.5518243;-38.13080360867914
1739209849.5518255;-45.120503652039325
1739209849.551827;-38.13080360867914
1739209849.5518284;-45.120503652039325
1739209849.5518296;-45.120503652039325
1739209849.551831;-45.120503652039325
1739209849.5518324;-38.13080360867914
1739209849.5518336;-38.13080360867914
1739209849.551835;-31.141103565318893
1739209849.5518365;-32.816014438256545
1739209849.5518377;-45.120503652039325
1739209849.551839;-38.13080360867914
1739209849.5518403;-33.981070128970906
1739209849.5518417;-38.13080360867914
1739209849.5518432;-45.120503652039325
1739209849.5518444;-45.120503652039325
1739209849.5518458;-45.120503652039325
1739209849.5518472;-45.120503652039325
1739209849.5518484;-45.120503652039325
1739209849.5518498;-45.120503652039325
1739209849.5518513;-35.57807855764607
1739209849.5518525;-38.13080360867914
1739209849.551854;-45.120503652039325
1739209849.5518553;-45.120503652039325
1739209849.5518565;-45.120503652039325
1739209849.551858;-38.13080360867914
1739209849.5518594;-38.13080360867914
1739209849.5518606;-45.120503652039325
1739209849.551862;-45.120503652039325
1739209849.5518634;-33.981070128970906
1739209849.5518646;-38.13080360867914
1739209849.551866;-45.120503652039325
1739209849.5518672;-35.57807855764607
1739209849.5518687;-35.57807855764607
1739209849.55187;-45.120503652039325
1739209849.5518713;-45.120503652039325
1739209849.5518727;-35.57807855764607
1739209849.5518742;-38.13080360867914
1739209849.5518754;-45.120503652039325
1739209849.5518768;-45.120503652039325
1739209849.5518782;-45.120503652039325
1739209849.5518794;-45.120503652039325
1739209849.5518808;-38.13080360867914
1739209849.5518823;-45.120503652039325
1739209849.5518835;-45.120503652039325
1739209849.551885;-38.13080360867914
1739209849.5518863;-35.57807855764607
1739209849.5518875;-38.13080360867914
1739209849.551889;-45.120503652039325
1739209849.5518904;-38.13080360867914
1739209849.5518916;-35.57807855764607
1739209849.551893;-32.816014438256545
1739209849.5518942;-45.120503652039325
1739209849.5518956;-45.120503652039325
1739209849.551897;-29.438486411369333
1739209849.5518982;-32.816014438256545
1739209849.5518997;-45.120503652039325
1739209849.551901;-33.981070128970906
1739209849.5519023;-38.13080360867914
1739209849.5519037;-33.981070128970906
1739209849.5519052;-38.13080360867914
1739209849.5519063;-38.13080360867914
1739209849.5519078;-33.981070128970906
1739209849.5519092;-33.981070128970906
1739209849.5519104;-45.120503652039325
1739209849.5519118;-38.13080360867914
1739209849.5519133;-38.13080360867914
1739209849.5519145;-45.120503652039325
1739209849.551916;-45.120503652039325
1739209849.5519173;-45.120503652039325
1739209849.5519185;-35.57807855764607
1739209849.55192;-38.13080360867914
