CAN Message; 0x1b8:0100ff0a128404b4
1739209710.05311;-45.120503652039325
1739209710.053112;-38.13080360867914
1739209710.0531142;-38.13080360867914
1739209710.0531163;-45.120503652039325
1739209710.0531185;-38.13080360867914
1739209710.0531206;-45.120503652039325
1739209710.0531228;-38.13080360867914
1739209710.053125;-33.981070128970906
1739209710.0531273;-45.120503652039325
1739209710.0531294;-45.120503652039325
1739209710.0531316;-35.57807855764607
1739209710.0531337;-38.13080360867914
1739209710.0531359;-45.120503652039325
1739209710.053138;-45.120503652039325
1739209710.0531402;-38.13080360867914
1739209710.0531423;-45.120503652039325
1739209710.0531445;-33.981070128970906
1739209710.0531466;-32.816014438256545
1739209710.0531487;-45.120503652039325
1739209710.053151;-45.120503652039325
1739209710.053153;-45.120503652039325
1739209710.0531552;-45.120503652039325
1739209710.0531573;-45.120503652039325
1739209710.0531595;-45.120503652039325
1739209710.0531616;-45.120503652039325
1739209710.0531638;-45.120503652039325
1739209710.053166;-35.57807855764607
1739209710.0531683;-38.13080360867914
1739209710.0531704;-45.120503652039325
1739209710.0531726;-45.120503652039325
1739209710.0531747;-45.120503652039325
1739209710.0531769;-45.120503652039325
1739209710.053179;-35.57807855764607
1739209710.0531812;-45.120503652039325
1739209710.0531833;-45.120503652039325
1739209710.0531855;-45.120503652039325
1739209710.0531876;-31.141103565318893
1739209710.0531898;-26.991370085610722
1739209710.053192;-45.120503652039325
1739209710.053194;-45.120503652039325
1739209710.0531962;-38.13080360867914
1739209710.0531983;-38.13080360867914
1739209710.0532005;-45.120503652039325
1739209710.0532026;-45.120503652039325
1739209710.0532048;-45.120503652039325
1739209710.0532072;-45.120503652039325
1739209710.0532093;-38.13080360867914
1739209710.0532115;-38.13080360867914
1739209710.0532136;-45.120503652039325
1739209710.0532157;-45.120503652039325
1739209710.053218;-38.13080360867914
1739209710.05322;-38.13080360867914
1739209710.0532222;-38.13080360867914
1739209710.0532243;-38.13080360867914
1739209710.0532265;-32.816014438256545
1739209710.0532286;-38.13080360867914
1739209710.0532308;-32.816014438256545
1739209710.053233;-32.816014438256545
1739209710.053235;-45.120503652039325
1739209710.0532372;-38.13080360867914
1739209710.0532393;-45.120503652039325
1739209710.0532415;-38.13080360867914
1739209710.0532436;-45.120503652039325
1739209710.0532458;-45.120503652039325
1739209710.0532482;-45.120503652039325
1739209710.0532503;-45.120503652039325
1739209710.0532525;-45.120503652039325
1739209710.0532546;-45.120503652039325
1739209710.0532568;-45.120503652039325
1739209710.053259;-45.120503652039325
1739209710.053261;-45.120503652039325
1739209710.0532632;-45.120503652039325
1739209710.0532653;-35.57807855764607
1739209710.0532675;-38.13080360867914
1739209710.0532696;-35.57807855764607
1739209710.0532718;-45.120503652039325
1739209710.053274;-38.13080360867914
1739209710.053276;-28.58837851428586
1739209710.0532782;-38.13080360867914
1739209710.0532804;-45.120503652039325
1739209710.0532825;-45.120503652039325
1739209710.0532846;-45.120503652039325
1739209710.053287;-38.13080360867914
1739209710.0532892;-38.13080360867914
1739209710.0532913;-45.120503652039325
1739209710.0532935;-31.14110356531892
1739209710.0532956;-38.13080360867914
1739209710.0532978;-45.120503652039325
1739209710.0533;-45.120503652039325
1739209710.053302;-45.120503652039325
1739209710.0533042;-38.13080360867914
1739209710.0533063;-38.13080360867914
1739209710.0533085;-38.13080360867914
1739209710.0533106;-38.13080360867914
1739209710.0533128;-45.120503652039325
1739209710.053315;-45.120503652039325
1739209710.053317;-35.57807855764607
1739209710.0533192;-35.57807855764607
1739209710.0533214;-45.120503652039325
1739209710.0533235;-38.13080360867914
1739209710.0533257;-32.816014438256545
1739209710.053328;-31.141103565318915
1739209710.0533302;-38.13080360867914
1739209710.0533323;-38.13080360867914
1739209710.0533345;-35.57807855764607
1739209710.0533366;-33.981070128970906
1739209710.0533388;-45.120503652039325
1739209710.053341;-45.120503652039325
1739209710.053343;-45.120503652039325
1739209710.0533452;-32.816014438256545
1739209710.0533473;-38.13080360867914
1739209710.0533495;-45.120503652039325
1739209710.0533516;-35.57807855764607
1739209710.0533538;-35.57807855764607
1739209710.053356;-45.120503652039325
1739209710.053358;-38.13080360867914
1739209710.0533602;-32.816014438256545
1739209710.0533624;-28.992665084841942
1739209710.0533645;-33.981070128970906
1739209710.0533667;-38.13080360867914
1739209710.053369;-35.57807855764607
1739209710.0533712;-33.981070128970906
1739209710.0533733;-38.13080360867914
1739209710.0533755;-45.120503652039325
1739209710.0533776;-45.120503652039325
1739209710.0533798;-38.13080360867914
1739209710.053382;-38.13080360867914
1739209710.053384;-45.120503652039325
1739209710.0533862;-45.120503652039325
1739209710.0533884;-45.120503652039325
1739209710.0533905;-38.13080360867914
1739209710.0533926;-38.13080360867914
1739209710.0533948;-38.13080360867914
1739209710.053397;-45.120503652039325
1739209710.053399;-45.120503652039325
1739209710.0534012;-45.120503652039325
1739209710.0534034;-33.981070128970906
1739209710.0534055;-38.13080360867914
1739209710.053408;-38.13080360867914
1739209710.05341;-45.120503652039325
1739209710.0534122;-45.120503652039325
1739209710.0534143;-38.13080360867914
1739209710.0534165;-38.13080360867914
1739209710.0534186;-38.13080360867914
1739209710.0534208;-45.120503652039325
1739209710.053423;-45.120503652039325
1739209710.053425;-38.13080360867914
1739209710.0534272;-33.981070128970906
1739209710.0534294;-45.120503652039325
1739209710.0534315;-38.13080360867914
1739209710.0534337;-45.120503652039325
1739209710.0534358;-38.13080360867914
1739209710.053438;-45.120503652039325
1739209710.05344;-38.13080360867914
1739209710.0534422;-38.13080360867914
1739209710.0534444;-38.13080360867914
1739209710.0534465;-45.120503652039325
1739209710.053449;-45.120503652039325
1739209710.053451;-33.981070128970906
1739209710.0534532;-35.57807855764607
1739209710.0534554;-45.120503652039325
1739209710.0534575;-38.13080360867914
1739209710.0534596;-35.57807855764607
1739209710.0534618;-38.13080360867914
1739209710.053464;-45.120503652039325
1739209710.053466;-38.13080360867914
1739209710.0534682;-45.120503652039325
1739209710.0534704;-45.120503652039325
1739209710.0534725;-45.120503652039325
1739209710.0534747;-45.120503652039325
1739209710.0534768;-45.120503652039325
1739209710.053479;-45.120503652039325
1739209710.053481;-33.981070128970906
1739209710.0534832;-38.13080360867914
1739209710.0534854;-45.120503652039325
1739209710.0534878;-45.120503652039325
1739209710.05349;-35.57807855764607
1739209710.053492;-38.13080360867914
1739209710.0534942;-45.120503652039325
1739209710.0534964;-45.120503652039325
1739209710.0534985;-38.13080360867914
1739209710.0535007;-45.120503652039325
1739209710.0535028;-38.13080360867914
1739209710.053505;-38.13080360867914
1739209710.053507;-38.13080360867914
1739209710.0535092;-45.120503652039325
1739209710.0535114;-38.13080360867914
1739209710.0535135;-38.13080360867914
1739209710.0535157;-45.120503652039325
1739209710.0535178;-33.981070128970906
1739209710.05352;-45.120503652039325
1739209710.053522;-45.120503652039325
1739209710.0535243;-45.120503652039325
1739209710.0535264;-38.13080360867914
1739209710.0535288;-33.981070128970906
1739209710.053531;-45.120503652039325
1739209710.053533;-45.120503652039325
1739209710.0535352;-45.120503652039325
1739209710.0535374;-35.57807855764607
1739209710.0535395;-32.816014438256545
1739209710.0535417;-45.120503652039325
1739209710.0535438;-45.120503652039325
1739209710.053546;-32.816014438256545
1739209710.053548;-35.57807855764607
1739209710.0535502;-45.120503652039325
1739209710.0535524;-38.13080360867914
1739209710.0535545;-38.13080360867914
1739209710.0535567;-45.120503652039325
1739209710.0535588;-45.120503652039325
1739209710.053561;-38.13080360867914
1739209710.053563;-45.120503652039325
1739209710.0535653;-45.120503652039325
1739209710.0535674;-32.816014438256545
1739209710.0535698;-38.13080360867914
1739209710.053572;-38.13080360867914
1739209710.053574;-45.120503652039325
1739209710.0535762;-35.57807855764607
1739209710.0535784;-45.120503652039325
1739209710.0535805;-45.120503652039325
1739209710.0535827;-38.13080360867914
1739209710.0535848;-38.13080360867914
1739209710.053587;-45.120503652039325
1739209710.053589;-30.49652367304973
1739209710.0535913;-31.141103565318893
1739209710.0535934;-38.13080360867914
1739209710.0535955;-38.13080360867914
1739209710.0535977;-38.13080360867914
1739209710.0535998;-38.13080360867914
1739209710.053602;-33.981070128970906
1739209710.0536041;-30.49652367304973
1739209710.0536063;-38.13080360867914
1739209710.0536087;-45.120503652039325
1739209710.0536108;-38.13080360867914
1739209710.053613;-45.120503652039325
1739209710.053615;-45.120503652039325
1739209710.0536172;-45.120503652039325
1739209710.0536194;-45.120503652039325
1739209710.0536215;-45.120503652039325
1739209710.0536237;-31.141103565318915
1739209710.0536258;-32.816014438256545
1739209710.053628;-45.120503652039325
1739209710.05363;-38.13080360867914
1739209710.0536323;-35.57807855764607
1739209710.0536344;-38.13080360867914
1739209710.0536366;-45.120503652039325
1739209710.0536387;-45.120503652039325
1739209710.0536408;-35.57807855764607
1739209710.053643;-33.981070128970906
1739209710.0536451;-45.120503652039325
1739209710.0536473;-38.13080360867914
1739209710.0536497;-38.13080360867914
1739209710.0536518;-38.13080360867914
1739209710.053654;-45.120503652039325
1739209710.053656;-45.120503652039325
1739209710.0536582;-45.120503652039325
1739209710.0536604;-45.120503652039325
1739209710.0536625;-45.120503652039325
1739209710.0536647;-45.120503652039325
1739209710.0536668;-45.120503652039325
1739209710.053669;-45.120503652039325
1739209710.0536711;-45.120503652039325
1739209710.0536733;-45.120503652039325
1739209710.0536754;-38.13080360867914
1739209710.0536776;-31.141103565318915
1739209710.0536797;-45.120503652039325
1739209710.0536819;-45.120503652039325
1739209710.053684;-38.13080360867914
1739209710.0536861;-33.981070128970906
1739209710.0536883;-33.981070128970906
1739209710.0536907;-38.13080360867914
1739209710.0536928;-45.120503652039325
1739209710.053695;-35.57807855764607
1739209710.053697;-38.13080360867914
1739209710.0536993;-38.13080360867914
1739209710.0537014;-45.120503652039325
1739209710.0537035;-45.120503652039325
1739209710.0537057;-38.13080360867914
1739209710.0537078;-45.120503652039325
1739209710.05371;-38.13080360867914
1739209710.0537121;-45.120503652039325
1739209710.0537143;-38.13080360867914
1739209710.0537164;-45.120503652039325
1739209710.0537186;-45.120503652039325
1739209710.0537207;-45.120503652039325
1739209710.0537229;-45.120503652039325
1739209710.053725;-45.120503652039325
1739209710.0537271;-45.120503652039325
1739209710.0537295;-33.981070128970906
1739209710.0537317;-45.120503652039325
1739209710.0537338;-38.13080360867914
1739209710.053736;-35.57807855764607
1739209710.053738;-35.57807855764607
1739209710.0537403;-38.13080360867914
1739209710.0537424;-45.120503652039325
1739209710.0537446;-38.13080360867914
1739209710.0537467;-45.120503652039325
1739209710.0537488;-45.120503652039325
1739209710.053751;-45.120503652039325
1739209710.0537531;-45.120503652039325
1739209710.0537553;-38.13080360867914
1739209710.0537574;-38.13080360867914
1739209710.0537596;-45.120503652039325
1739209710.0537617;-38.13080360867914
1739209710.0537639;-38.13080360867914
1739209710.053766;-45.120503652039325
1739209710.0537682;-45.120503652039325
1739209710.0537705;-45.120503652039325
1739209710.0537727;-38.13080360867914
1739209710.0537748;-45.120503652039325
1739209710.053777;-45.120503652039325
1739209710.0537791;-45.120503652039325
1739209710.0537813;-38.13080360867914
1739209710.0537834;-38.13080360867914
1739209710.0537856;-38.13080360867914
1739209710.0537877;-45.120503652039325
1739209710.0537899;-45.120503652039325
1739209710.053792;-32.816014438256545
1739209710.0537941;-45.120503652039325
1739209710.0537963;-45.120503652039325
1739209710.0537984;-45.120503652039325
1739209710.0538006;-45.120503652039325
1739209710.0538027;-45.120503652039325
1739209710.0538049;-45.120503652039325
1739209710.053807;-45.120503652039325
1739209710.0538094;-38.13080360867914
1739209710.0538116;-32.816014438256545
1739209710.0538137;-45.120503652039325
1739209710.0538158;-38.13080360867914
1739209710.053818;-30.49652367304973
1739209710.0538201;-33.981070128970906
1739209710.0538223;-45.120503652039325
1739209710.0538244;-38.13080360867914
1739209710.0538266;-33.981070128970906
1739209710.0538287;-45.120503652039325
1739209710.0538309;-38.13080360867914
1739209710.053833;-38.13080360867914
1739209710.0538352;-45.120503652039325
1739209710.0538373;-45.120503652039325
1739209710.0538394;-38.13080360867914
1739209710.0538416;-38.13080360867914
1739209710.0538437;-33.981070128970956
1739209710.053846;-45.120503652039325
1739209710.053848;-38.13080360867914
1739209710.0538504;-45.120503652039325
1739209710.0538526;-45.120503652039325
1739209710.0538547;-45.120503652039325
1739209710.0538568;-45.120503652039325
1739209710.053859;-38.13080360867914
1739209710.0538611;-38.13080360867914
1739209710.0538633;-38.13080360867914
1739209710.0538654;-35.57807855764607
1739209710.0538676;-35.57807855764607
1739209710.0538697;-38.13080360867914
1739209710.0538719;-45.120503652039325
1739209710.053874;-45.120503652039325
1739209710.0538762;-45.120503652039325
1739209710.0538783;-38.13080360867914
1739209710.0538805;-45.120503652039325
1739209710.0538826;-45.120503652039325
1739209710.0538847;-45.120503652039325
1739209710.053887;-38.13080360867914
1739209710.053889;-38.13080360867914
1739209710.0538914;-45.120503652039325
1739209710.0538936;-38.13080360867914
1739209710.0538957;-38.13080360867914
1739209710.0538979;-35.57807855764607
1739209710.0539;-35.57807855764607
1739209710.0539021;-35.57807855764607
1739209710.0539043;-26.487275050834715
1739209710.0539064;-32.816014438256545
1739209710.0539086;-38.13080360867914
1739209710.0539107;-35.57807855764607
1739209710.0539129;-32.816014438256545
1739209710.053915;-35.57807855764607
1739209710.0539172;-45.120503652039325
1739209710.0539193;-45.120503652039325
1739209710.0539215;-45.120503652039325
1739209710.0539236;-45.120503652039325
1739209710.0539258;-38.13080360867914
1739209710.053928;-45.120503652039325
1739209710.0539303;-45.120503652039325
1739209710.0539324;-45.120503652039325
1739209710.0539346;-45.120503652039325
1739209710.0539367;-45.120503652039325
1739209710.0539389;-45.120503652039325
1739209710.053941;-38.13080360867914
1739209710.0539432;-38.13080360867914
1739209710.0539453;-38.13080360867914
1739209710.0539474;-45.120503652039325
1739209710.0539496;-45.120503652039325
1739209710.0539517;-45.120503652039325
1739209710.053954;-38.13080360867914
1739209710.053956;-29.438486411369333
1739209710.0539582;-38.13080360867914
1739209710.0539603;-45.120503652039325
1739209710.0539625;-45.120503652039325
1739209710.0539646;-35.57807855764607
1739209710.0539668;-38.13080360867914
1739209710.053969;-45.120503652039325
1739209710.0539713;-38.13080360867914
1739209710.0539734;-45.120503652039325
1739209710.0539756;-45.120503652039325
1739209710.0539777;-45.120503652039325
1739209710.0539799;-45.120503652039325
1739209710.053982;-38.13080360867914
1739209710.0539842;-38.13080360867914
1739209710.0539863;-45.120503652039325
1739209710.0539885;-45.120503652039325
1739209710.0539906;-35.57807855764607
1739209710.0539927;-32.816014438256545
1739209710.053995;-45.120503652039325
1739209710.053997;-45.120503652039325
1739209710.0539992;-45.120503652039325
1739209710.0540013;-33.981070128970906
1739209710.0540035;-45.120503652039325
1739209710.0540056;-45.120503652039325
1739209710.0540078;-35.57807855764607
1739209710.0540102;-38.13080360867914
1739209710.0540123;-38.13080360867914
1739209710.0540144;-38.13080360867914
1739209710.0540166;-35.57807855764607
1739209710.0540187;-38.13080360867914
1739209710.054021;-45.120503652039325
1739209710.054023;-35.57807855764607
1739209710.0540252;-45.120503652039325
1739209710.0540273;-45.120503652039325
1739209710.0540295;-33.981070128970906
1739209710.0540316;-45.120503652039325
1739209710.0540338;-45.120503652039325
1739209710.054036;-33.981070128970906
1739209710.054038;-45.120503652039325
1739209710.0540402;-45.120503652039325
1739209710.0540423;-45.120503652039325
1739209710.0540445;-45.120503652039325
1739209710.0540466;-38.13080360867914
1739209710.0540488;-38.13080360867914
1739209710.0540512;-45.120503652039325
1739209710.0540533;-45.120503652039325
1739209710.0540555;-32.816014438256545
1739209710.0540576;-35.57807855764607
1739209710.0540597;-45.120503652039325
1739209710.054062;-38.13080360867914
1739209710.054064;-31.141103565318915
1739209710.0540662;-45.120503652039325
1739209710.0540683;-45.120503652039325
1739209710.0540705;-38.13080360867914
1739209710.0540726;-38.13080360867914
1739209710.0540748;-45.120503652039325
1739209710.054077;-45.120503652039325
1739209710.054079;-31.141103565318915
1739209710.0540812;-38.13080360867914
1739209710.0540833;-38.13080360867914
1739209710.0540855;-38.13080360867914
1739209710.0540876;-33.981070128970906
1739209710.0540898;-45.120503652039325
1739209710.0540922;-38.13080360867914
1739209710.0540943;-38.13080360867914
1739209710.0540965;-45.120503652039325
1739209710.0540986;-45.120503652039325
1739209710.0541008;-45.120503652039325
1739209710.054103;-38.13080360867914
1739209710.054105;-38.13080360867914
1739209710.0541072;-45.120503652039325
1739209710.0541093;-45.120503652039325
1739209710.0541115;-45.120503652039325
1739209710.0541136;-33.981070128970906
1739209710.0541158;-45.120503652039325
1739209710.054118;-38.13080360867914
1739209710.05412;-38.13080360867914
1739209710.0541222;-33.981070128970906
1739209710.0541244;-45.120503652039325
1739209710.0541265;-45.120503652039325
1739209710.0541286;-32.816014438256545
1739209710.054131;-38.13080360867914
1739209710.0541332;-45.120503652039325
1739209710.0541353;-38.13080360867914
1739209710.0541375;-38.13080360867914
1739209710.0541396;-45.120503652039325
1739209710.0541418;-45.120503652039325
1739209710.054144;-38.13080360867914
1739209710.054146;-38.13080360867914
1739209710.0541482;-38.13080360867914
1739209710.0541503;-33.981070128970906
1739209710.0541525;-33.981070128970906
1739209710.0541546;-45.120503652039325
1739209710.0541568;-45.120503652039325
1739209710.054159;-38.13080360867914
1739209710.054161;-33.981070128970906
1739209710.0541632;-45.120503652039325
1739209710.0541654;-33.981070128970906
1739209710.0541675;-33.981070128970906
1739209710.0541697;-45.120503652039325
1739209710.054172;-45.120503652039325
1739209710.0541742;-38.13080360867914
1739209710.0541763;-38.13080360867914
1739209710.0541785;-38.13080360867914
1739209710.0541806;-38.13080360867914
1739209710.0541828;-38.13080360867914
1739209710.054185;-38.13080360867914
1739209710.054187;-45.120503652039325
1739209710.0541892;-45.120503652039325
1739209710.0541914;-38.13080360867914
1739209710.0541935;-45.120503652039325
1739209710.0541956;-45.120503652039325
1739209710.0541978;-35.57807855764607
1739209710.0542;-35.57807855764607
1739209710.054202;-45.120503652039325
1739209710.0542042;-45.120503652039325
1739209710.0542064;-33.981070128970906
1739209710.0542085;-35.57807855764607
1739209710.0542107;-45.120503652039325
1739209710.054213;-45.120503652039325
1739209710.0542152;-35.57807855764607
1739209710.0542173;-31.141103565318915
1739209710.0542195;-32.816014438256545
1739209710.0542216;-38.13080360867914
1739209710.0542238;-38.13080360867914
1739209710.054226;-38.13080360867914
1739209710.054228;-38.13080360867914
1739209710.0542302;-38.13080360867914
1739209710.0542324;-45.120503652039325
1739209710.0542345;-45.120503652039325
1739209710.0542367;-32.816014438256545
1739209710.0542388;-38.13080360867914
1739209710.054241;-45.120503652039325
1739209710.054243;-45.120503652039325
1739209710.0542452;-45.120503652039325
1739209710.0542474;-38.13080360867914
1739209710.0542495;-45.120503652039325
1739209710.054252;-38.13080360867914
1739209710.054254;-33.981070128970906
1739209710.0542562;-45.120503652039325
1739209710.0542583;-38.13080360867914
1739209710.0542605;-38.13080360867914
1739209710.0542626;-45.120503652039325
1739209710.0542648;-45.120503652039325
1739209710.054267;-32.816014438256545
1739209710.054269;-45.120503652039325
1739209710.0542712;-38.13080360867914
1739209710.054274;-35.57807855764607
1739209710.0542767;-38.13080360867914
1739209710.0542796;-45.120503652039325
1739209710.0542824;-35.57807855764607
1739209710.054285;-33.981070128970906
1739209710.054288;-33.981070128970906
1739209710.0542908;-38.13080360867914
1739209710.0542934;-38.13080360867914
1739209710.0542963;-45.120503652039325
1739209710.054299;-45.120503652039325
1739209710.0543017;-38.13080360867914
1739209710.0543046;-45.120503652039325
1739209710.0543075;-45.120503652039325
1739209710.05431;-35.57807855764607
1739209710.054313;-38.13080360867914
1739209710.0543158;-38.13080360867914
1739209710.0543184;-45.120503652039325
1739209710.0543213;-38.13080360867914
1739209710.0543242;-38.13080360867914
1739209710.0543268;-38.13080360867914
1739209710.0543296;-45.120503652039325
1739209710.0543325;-45.120503652039325
1739209710.054335;-38.13080360867914
1739209710.054338;-38.13080360867914
1739209710.0543408;-45.120503652039325
1739209710.0543435;-38.13080360867914
1739209710.0543463;-45.120503652039325
1739209710.0543492;-38.13080360867914
1739209710.0543518;-38.13080360867914
1739209710.0543547;-38.13080360867914
1739209710.0543575;-38.13080360867914
1739209710.0543602;-45.120503652039325
1739209710.054363;-45.120503652039325
1739209710.0543659;-38.13080360867914
1739209710.0543685;-38.13080360867914
1739209710.0543714;-38.13080360867914
1739209710.0543742;-38.13080360867914
1739209710.0543768;-45.120503652039325
1739209710.0543797;-45.120503652039325
1739209710.0543826;-31.141103565318893
1739209710.0543852;-32.816014438256545
1739209710.054388;-45.120503652039325
1739209710.054391;-38.13080360867914
1739209710.0543935;-35.57807855764607
1739209710.0543964;-33.981070128970906
1739209710.0543993;-45.120503652039325
1739209710.0544019;-45.120503652039325
1739209710.0544047;-35.57807855764607
1739209710.0544076;-38.13080360867914
1739209710.0544102;-45.120503652039325
1739209710.054413;-38.13080360867914
1739209710.054416;-45.120503652039325
1739209710.0544186;-45.120503652039325
1739209710.0544214;-45.120503652039325
1739209710.0544243;-45.120503652039325
1739209710.054427;-45.120503652039325
1739209710.0544298;-38.13080360867914
1739209710.0544326;-45.120503652039325
1739209710.0544353;-45.120503652039325
1739209710.054438;-45.120503652039325
1739209710.054441;-45.120503652039325
1739209710.0544436;-35.57807855764607
1739209710.0544465;-45.120503652039325
1739209710.0544493;-32.816014438256545
1739209710.054452;-30.49652367304973
1739209710.0544548;-45.120503652039325
1739209710.0544577;-45.120503652039325
1739209710.0544603;-38.13080360867914
1739209710.0544631;-38.13080360867914
1739209710.054466;-45.120503652039325
1739209710.0544686;-33.981070128970906
1739209710.0544715;-45.120503652039325
1739209710.0544744;-45.120503652039325
1739209710.054477;-35.57807855764607
1739209710.0544798;-38.13080360867914
1739209710.0544827;-45.120503652039325
1739209710.0544853;-45.120503652039325
1739209710.0544882;-35.57807855764607
1739209710.054491;-38.13080360867914
1739209710.0544937;-45.120503652039325
1739209710.0544965;-45.120503652039325
1739209710.0544994;-45.120503652039325
1739209710.054502;-45.120503652039325
1739209710.0545049;-45.120503652039325
1739209710.0545077;-45.120503652039325
1739209710.0545104;-33.981070128970906
1739209710.0545132;-38.13080360867914
1739209710.054516;-45.120503652039325
1739209710.0545187;-32.816014438256545
1739209710.0545216;-38.13080360867914
1739209710.0545244;-45.120503652039325
1739209710.054527;-38.13080360867914
1739209710.05453;-45.120503652039325
1739209710.0545328;-45.120503652039325
1739209710.0545354;-38.13080360867914
1739209710.0545382;-38.13080360867914
1739209710.054541;-38.13080360867914
1739209710.0545437;-45.120503652039325
1739209710.0545466;-38.13080360867914
1739209710.0545495;-45.120503652039325
1739209710.054552;-45.120503652039325
1739209710.054555;-45.120503652039325
1739209710.0545578;-45.120503652039325
1739209710.0545604;-35.57807855764607
1739209710.0545633;-27.267205301931607
1739209710.0545661;-38.13080360867914
1739209710.0545688;-45.120503652039325
1739209710.0545716;-38.13080360867914
1739209710.0545745;-33.981070128970906
1739209710.054577;-45.120503652039325
1739209710.05458;-38.13080360867914
1739209710.0545828;-38.13080360867914
1739209710.0545855;-31.14110356531892
1739209710.0545883;-38.13080360867914
1739209710.0545912;-45.120503652039325
1739209710.0545938;-38.13080360867914
1739209710.0545967;-38.13080360867914
1739209710.0545995;-38.13080360867914
1739209710.0546021;-38.13080360867914
1739209710.054605;-45.120503652039325
1739209710.0546079;-33.981070128970906
1739209710.0546105;-35.57807855764607
1739209710.0546134;-38.13080360867914
1739209710.0546162;-45.120503652039325
1739209710.0546188;-38.13080360867914
1739209710.0546217;-33.981070128970906
1739209710.0546246;-38.13080360867914
1739209710.0546272;-45.120503652039325
1739209710.05463;-45.120503652039325
1739209710.054633;-38.13080360867914
1739209710.0546355;-38.13080360867914
1739209710.0546384;-45.120503652039325
1739209710.0546412;-38.13080360867914
1739209710.0546439;-38.13080360867914
1739209710.0546467;-45.120503652039325
1739209710.0546496;-38.13080360867914
1739209710.0546522;-45.120503652039325
1739209710.054655;-45.120503652039325
1739209710.054658;-38.13080360867914
1739209710.0546606;-38.13080360867914
1739209710.0546634;-45.120503652039325
1739209710.0546663;-45.120503652039325
1739209710.054669;-38.13080360867914
1739209710.0546718;-45.120503652039325
1739209710.0546746;-38.13080360867914
1739209710.0546772;-35.57807855764607
1739209710.05468;-38.13080360867914
1739209710.054683;-45.120503652039325
1739209710.0546856;-45.120503652039325
1739209710.0546885;-31.141103565318915
1739209710.0546913;-45.120503652039325
1739209710.054694;-38.13080360867914
1739209710.0546968;-38.13080360867914
1739209710.0546997;-35.57807855764607
1739209710.0547023;-33.981070128970906
1739209710.0547051;-45.120503652039325
1739209710.054708;-38.13080360867914
1739209710.0547106;-45.120503652039325
1739209710.0547135;-45.120503652039325
1739209710.0547163;-38.13080360867914
1739209710.054719;-38.13080360867914
1739209710.0547218;-45.120503652039325
1739209710.0547247;-38.13080360867914
1739209710.0547273;-45.120503652039325
1739209710.0547302;-38.13080360867914
1739209710.054733;-45.120503652039325
1739209710.0547357;-45.120503652039325
1739209710.0547385;-45.120503652039325
1739209710.0547414;-45.120503652039325
1739209710.054744;-30.49652367304973
1739209710.0547469;-38.13080360867914
1739209710.0547497;-45.120503652039325
1739209710.0547523;-38.13080360867914
1739209710.0547552;-35.57807855764607
1739209710.054758;-45.120503652039325
1739209710.0547607;-45.120503652039325
1739209710.0547636;-45.120503652039325
1739209710.0547664;-45.120503652039325
1739209710.054769;-45.120503652039325
1739209710.054772;-38.13080360867914
1739209710.0547748;-45.120503652039325
1739209710.0547774;-45.120503652039325
1739209710.0547802;-45.120503652039325
1739209710.054783;-38.13080360867914
1739209710.0547857;-38.13080360867914
1739209710.0547886;-33.981070128970906
1739209710.0547915;-38.13080360867914
1739209710.054794;-45.120503652039325
1739209710.054797;-45.120503652039325
1739209710.0547998;-33.981070128970906
1739209710.0548024;-38.13080360867914
1739209710.0548053;-45.120503652039325
1739209710.0548081;-45.120503652039325
1739209710.0548108;-38.13080360867914
1739209710.0548136;-38.13080360867914
1739209710.0548165;-45.120503652039325
1739209710.054819;-38.13080360867914
1739209710.054822;-45.120503652039325
1739209710.0548248;-45.120503652039325
1739209710.0548275;-45.120503652039325
1739209710.0548303;-45.120503652039325
1739209710.0548332;-45.120503652039325
1739209710.0548358;-45.120503652039325
1739209710.0548387;-45.120503652039325
1739209710.0548415;-45.120503652039325
1739209710.0548441;-33.981070128970906
1739209710.054847;-45.120503652039325
1739209710.0548499;-38.13080360867914
1739209710.0548525;-38.13080360867914
1739209710.0548553;-26.991370085610736
1739209710.0548582;-35.57807855764607
1739209710.0548608;-38.13080360867914
1739209710.0548637;-38.13080360867914
1739209710.0548666;-38.13080360867914
1739209710.0548692;-33.981070128970906
1739209710.054872;-38.13080360867914
1739209710.054875;-38.13080360867914
1739209710.0548775;-38.13080360867914
1739209710.0548804;-45.120503652039325
1739209710.0548832;-38.13080360867914
1739209710.0548859;-38.13080360867914
1739209710.0548887;-45.120503652039325
1739209710.0548916;-45.120503652039325
1739209710.0548942;-45.120503652039325
1739209710.054897;-45.120503652039325
1739209710.0549;-28.21854285175415
1739209710.0549026;-32.816014438256545
1739209710.0549054;-38.13080360867914
1739209710.0549083;-38.13080360867914
1739209710.054911;-35.57807855764607
1739209710.0549138;-35.57807855764607
1739209710.0549166;-38.13080360867914
1739209710.0549192;-45.120503652039325
1739209710.054922;-45.120503652039325
1739209710.054925;-38.13080360867914
1739209710.0549276;-35.57807855764607
1739209710.0549304;-45.120503652039325
1739209710.0549333;-45.120503652039325
1739209710.054936;-38.13080360867914
1739209710.0549388;-45.120503652039325
1739209710.0549417;-45.120503652039325
1739209710.0549443;-45.120503652039325
1739209710.0549471;-45.120503652039325
1739209710.05495;-45.120503652039325
1739209710.0549526;-45.120503652039325
1739209710.0549555;-45.120503652039325
1739209710.0549583;-45.120503652039325
1739209710.054961;-38.13080360867914
