CAN Message; 0x150:05009beb2aeda76a
1739209800.1285074;-38.13080360867914
1739209800.128509;-45.120503652039325
1739209800.128511;-45.120503652039325
1739209800.1285129;-45.120503652039325
1739209800.1285145;-45.120503652039325
1739209800.1285164;-45.120503652039325
1739209800.1285183;-45.120503652039325
1739209800.12852;-38.13080360867914
1739209800.128522;-38.13080360867914
1739209800.1285238;-38.13080360867914
1739209800.1285255;-45.120503652039325
1739209800.1285274;-33.981070128970906
1739209800.1285293;-35.57807855764607
1739209800.128531;-45.120503652039325
1739209800.128533;-45.120503652039325
1739209800.1285348;-45.120503652039325
1739209800.1285365;-45.120503652039325
1739209800.1285384;-38.13080360867914
1739209800.1285403;-38.13080360867914
1739209800.1285422;-45.120503652039325
1739209800.1285439;-38.13080360867914
1739209800.1285458;-45.120503652039325
1739209800.1285477;-45.120503652039325
1739209800.1285493;-45.120503652039325
1739209800.1285512;-30.49652367304973
1739209800.1285532;-38.13080360867914
1739209800.1285548;-38.13080360867914
1739209800.1285567;-45.120503652039325
1739209800.1285586;-38.13080360867914
1739209800.1285603;-33.981070128970906
1739209800.1285622;-38.13080360867914
1739209800.1285641;-45.120503652039325
1739209800.1285658;-45.120503652039325
1739209800.1285677;-45.120503652039325
1739209800.1285696;-45.120503652039325
1739209800.1285713;-33.981070128970906
1739209800.1285732;-45.120503652039325
1739209800.128575;-38.13080360867914
1739209800.1285768;-38.13080360867914
1739209800.1285787;-38.13080360867914
1739209800.1285806;-38.13080360867914
1739209800.1285822;-33.981070128970906
1739209800.1285841;-45.120503652039325
1739209800.128586;-45.120503652039325
1739209800.1285877;-45.120503652039325
1739209800.1285896;-38.13080360867914
1739209800.1285915;-38.13080360867914
1739209800.1285932;-38.13080360867914
1739209800.128595;-45.120503652039325
1739209800.128597;-45.120503652039325
1739209800.1285987;-38.13080360867914
1739209800.1286006;-38.13080360867914
1739209800.1286025;-45.120503652039325
1739209800.1286042;-38.13080360867914
1739209800.128606;-38.13080360867914
1739209800.128608;-38.13080360867914
1739209800.1286097;-45.120503652039325
1739209800.1286116;-33.981070128970906
1739209800.1286135;-38.13080360867914
1739209800.1286151;-45.120503652039325
1739209800.128617;-38.13080360867914
1739209800.128619;-38.13080360867914
1739209800.1286206;-45.120503652039325
1739209800.1286225;-38.13080360867914
1739209800.1286244;-33.981070128970906
1739209800.128626;-33.981070128970906
1739209800.128628;-45.120503652039325
1739209800.12863;-38.13080360867914
1739209800.1286316;-38.13080360867914
1739209800.1286335;-38.13080360867914
1739209800.1286354;-45.120503652039325
1739209800.128637;-45.120503652039325
1739209800.128639;-45.120503652039325
1739209800.128641;-38.13080360867914
1739209800.1286426;-38.13080360867914
1739209800.1286445;-38.13080360867914
1739209800.1286464;-38.13080360867914
1739209800.128648;-31.141103565318915
1739209800.12865;-32.816014438256545
1739209800.1286519;-38.13080360867914
1739209800.1286535;-45.120503652039325
1739209800.1286554;-38.13080360867914
1739209800.1286573;-33.981070128970906
1739209800.128659;-45.120503652039325
1739209800.128661;-38.13080360867914
1739209800.1286628;-32.816014438256545
1739209800.1286645;-45.120503652039325
1739209800.1286664;-33.981070128970906
1739209800.1286683;-38.13080360867914
1739209800.12867;-38.13080360867914
1739209800.128672;-35.57807855764607
1739209800.1286738;-45.120503652039325
1739209800.1286755;-45.120503652039325
1739209800.1286774;-28.992665084841942
1739209800.1286793;-38.13080360867914
1739209800.128681;-45.120503652039325
1739209800.1286829;-38.13080360867914
1739209800.1286848;-45.120503652039325
1739209800.1286864;-45.120503652039325
1739209800.1286883;-33.981070128970906
1739209800.1286902;-33.981070128970906
1739209800.128692;-31.14110356531892
1739209800.1286938;-45.120503652039325
1739209800.1286957;-38.13080360867914
1739209800.1286974;-45.120503652039325
1739209800.1286993;-38.13080360867914
1739209800.1287012;-38.13080360867914
1739209800.1287029;-45.120503652039325
1739209800.1287048;-45.120503652039325
1739209800.1287067;-45.120503652039325
1739209800.1287084;-38.13080360867914
1739209800.1287103;-45.120503652039325
1739209800.1287122;-45.120503652039325
1739209800.1287138;-45.120503652039325
1739209800.1287158;-45.120503652039325
1739209800.1287177;-38.13080360867914
1739209800.1287193;-45.120503652039325
1739209800.1287212;-35.57807855764607
1739209800.1287231;-38.13080360867914
1739209800.1287248;-45.120503652039325
1739209800.1287267;-45.120503652039325
1739209800.1287286;-38.13080360867914
1739209800.1287303;-45.120503652039325
1739209800.1287322;-45.120503652039325
1739209800.128734;-33.981070128970906
1739209800.1287358;-38.13080360867914
1739209800.1287377;-45.120503652039325
1739209800.1287396;-45.120503652039325
1739209800.1287413;-38.13080360867914
1739209800.1287432;-38.13080360867914
1739209800.128745;-38.13080360867914
1739209800.1287467;-38.13080360867914
1739209800.1287487;-45.120503652039325
1739209800.1287506;-28.58837851428586
1739209800.1287522;-32.816014438256545
1739209800.1287541;-45.120503652039325
1739209800.128756;-45.120503652039325
1739209800.1287577;-33.981070128970906
1739209800.1287596;-38.13080360867914
1739209800.1287615;-38.13080360867914
1739209800.1287632;-35.57807855764607
1739209800.128765;-45.120503652039325
1739209800.128767;-45.120503652039325
1739209800.1287687;-38.13080360867914
1739209800.1287706;-38.13080360867914
1739209800.1287725;-38.13080360867914
1739209800.1287742;-38.13080360867914
1739209800.128776;-38.13080360867914
1739209800.128778;-45.120503652039325
1739209800.1287796;-30.49652367304973
1739209800.1287816;-29.438486411369333
1739209800.1287835;-45.120503652039325
1739209800.1287851;-45.120503652039325
1739209800.128787;-35.57807855764607
1739209800.128789;-38.13080360867914
1739209800.1287906;-38.13080360867914
1739209800.1287925;-35.57807855764607
1739209800.1287944;-45.120503652039325
1739209800.128796;-45.120503652039325
1739209800.128798;-35.57807855764607
1739209800.1288;-45.120503652039325
1739209800.1288016;-45.120503652039325
1739209800.1288035;-38.13080360867914
1739209800.1288054;-38.13080360867914
1739209800.128807;-45.120503652039325
1739209800.128809;-33.981070128970906
1739209800.128811;-29.438486411369333
1739209800.1288128;-45.120503652039325
1739209800.1288145;-45.120503652039325
1739209800.1288164;-38.13080360867914
1739209800.1288183;-45.120503652039325
1739209800.12882;-45.120503652039325
1739209800.1288218;-45.120503652039325
1739209800.1288238;-45.120503652039325
1739209800.1288254;-45.120503652039325
1739209800.1288273;-38.13080360867914
1739209800.1288292;-45.120503652039325
1739209800.128831;-45.120503652039325
1739209800.1288328;-45.120503652039325
1739209800.1288347;-38.13080360867914
1739209800.1288364;-45.120503652039325
1739209800.1288383;-33.981070128970906
1739209800.1288402;-32.816014438256545
1739209800.1288419;-33.981070128970906
1739209800.1288438;-45.120503652039325
1739209800.1288457;-38.13080360867914
1739209800.1288474;-38.13080360867914
1739209800.1288493;-45.120503652039325
1739209800.1288512;-45.120503652039325
1739209800.1288528;-33.981070128970906
1739209800.1288548;-38.13080360867914
1739209800.1288567;-38.13080360867914
1739209800.1288583;-45.120503652039325
1739209800.1288602;-38.13080360867914
1739209800.1288621;-35.57807855764607
1739209800.1288638;-38.13080360867914
1739209800.1288657;-45.120503652039325
1739209800.1288676;-38.13080360867914
1739209800.1288693;-38.13080360867914
1739209800.1288712;-38.13080360867914
1739209800.128873;-35.57807855764607
1739209800.1288748;-38.13080360867914
1739209800.1288767;-45.120503652039325
1739209800.1288786;-38.13080360867914
1739209800.1288803;-45.120503652039325
1739209800.1288822;-38.13080360867914
1739209800.128884;-32.816014438256545
1739209800.1288857;-35.57807855764607
1739209800.1288877;-38.13080360867914
1739209800.1288896;-45.120503652039325
1739209800.1288912;-38.13080360867914
1739209800.1288931;-38.13080360867914
1739209800.128895;-45.120503652039325
1739209800.1288967;-45.120503652039325
1739209800.1288986;-38.13080360867914
1739209800.1289005;-38.13080360867914
1739209800.1289022;-45.120503652039325
1739209800.128904;-38.13080360867914
1739209800.128906;-33.981070128970906
1739209800.1289077;-38.13080360867914
1739209800.1289096;-38.13080360867914
1739209800.1289115;-38.13080360867914
1739209800.1289132;-35.57807855764607
1739209800.128915;-38.13080360867914
1739209800.128917;-35.57807855764607
1739209800.1289186;-38.13080360867914
1739209800.1289206;-45.120503652039325
1739209800.1289225;-45.120503652039325
1739209800.1289241;-45.120503652039325
1739209800.128926;-45.120503652039325
1739209800.128928;-45.120503652039325
1739209800.1289296;-45.120503652039325
1739209800.1289315;-35.57807855764607
1739209800.1289334;-38.13080360867914
1739209800.128935;-45.120503652039325
1739209800.128937;-32.816014438256545
1739209800.128939;-35.57807855764607
1739209800.1289406;-45.120503652039325
1739209800.1289425;-38.13080360867914
1739209800.128943;-38.13080360867914
1739209800.1289437;-38.13080360867914
1739209800.1289442;-45.120503652039325
1739209800.1289449;-45.120503652039325
1739209800.1289454;-45.120503652039325
1739209800.1289458;-45.120503652039325
1739209800.1289465;-45.120503652039325
1739209800.128947;-45.120503652039325
1739209800.1289477;-33.981070128970906
1739209800.1289482;-45.120503652039325
1739209800.128949;-45.120503652039325
1739209800.1289494;-33.981070128970906
1739209800.1289499;-35.57807855764607
1739209800.1289506;-45.120503652039325
1739209800.128951;-38.13080360867914
1739209800.1289518;-35.57807855764607
1739209800.1289523;-32.816014438256545
1739209800.1289527;-45.120503652039325
1739209800.1289535;-38.13080360867914
1739209800.128954;-35.57807855764607
1739209800.1289546;-38.13080360867914
1739209800.1289551;-38.13080360867914
1739209800.1289558;-45.120503652039325
1739209800.1289563;-38.13080360867914
1739209800.1289568;-33.981070128970906
1739209800.1289575;-35.57807855764607
1739209800.128958;-38.13080360867914
1739209800.1289587;-35.57807855764607
1739209800.1289592;-35.57807855764607
1739209800.1289597;-38.13080360867914
1739209800.1289604;-45.120503652039325
1739209800.1289608;-38.13080360867914
1739209800.1289616;-33.981070128970906
1739209800.128962;-45.120503652039325
1739209800.1289625;-45.120503652039325
1739209800.1289632;-45.120503652039325
1739209800.1289637;-38.13080360867914
1739209800.1289644;-45.120503652039325
1739209800.128965;-31.141103565318915
1739209800.1289656;-38.13080360867914
1739209800.128966;-35.57807855764607
1739209800.1289666;-33.981070128970906
1739209800.1289673;-45.120503652039325
1739209800.1289678;-38.13080360867914
1739209800.1289685;-38.13080360867914
1739209800.128969;-45.120503652039325
1739209800.1289694;-38.13080360867914
1739209800.1289701;-45.120503652039325
1739209800.1289706;-38.13080360867914
1739209800.1289713;-35.57807855764607
1739209800.1289718;-45.120503652039325
1739209800.1289725;-31.141103565318893
1739209800.128973;-45.120503652039325
1739209800.1289735;-38.13080360867914
1739209800.1289742;-32.816014438256545
1739209800.1289747;-38.13080360867914
1739209800.1289754;-31.141103565318915
1739209800.1289759;-32.816014438256545
1739209800.1289763;-45.120503652039325
1739209800.128977;-45.120503652039325
1739209800.1289775;-33.981070128970906
1739209800.1289783;-35.57807855764607
1739209800.1289787;-38.13080360867914
1739209800.1289792;-38.13080360867914
1739209800.12898;-45.120503652039325
1739209800.1289804;-38.13080360867914
1739209800.128981;-45.120503652039325
1739209800.1289816;-45.120503652039325
1739209800.1289823;-45.120503652039325
1739209800.1289828;-45.120503652039325
1739209800.1289833;-45.120503652039325
1739209800.128984;-45.120503652039325
1739209800.1289845;-45.120503652039325
1739209800.1289852;-38.13080360867914
1739209800.1289856;-38.13080360867914
1739209800.1289861;-45.120503652039325
1739209800.1289868;-32.816014438256545
1739209800.1289873;-35.57807855764607
1739209800.128988;-38.13080360867914
1739209800.1289885;-45.120503652039325
1739209800.1289892;-33.981070128970906
1739209800.1289897;-29.438486411369333
1739209800.1289902;-38.13080360867914
1739209800.128991;-45.120503652039325
1739209800.1289914;-45.120503652039325
1739209800.128992;-33.981070128970906
1739209800.1289926;-45.120503652039325
1739209800.128993;-45.120503652039325
1739209800.1289937;-45.120503652039325
1739209800.1289942;-45.120503652039325
1739209800.128995;-38.13080360867914
1739209800.1289954;-45.120503652039325
1739209800.1289961;-38.13080360867914
1739209800.1289966;-35.57807855764607
1739209800.128997;-38.13080360867914
1739209800.1289978;-45.120503652039325
1739209800.1289983;-30.49652367304973
1739209800.128999;-31.141103565318893
1739209800.1289995;-45.120503652039325
1739209800.129;-38.13080360867914
1739209800.1290007;-38.13080360867914
1739209800.1290011;-35.57807855764607
1739209800.1290019;-45.120503652039325
1739209800.1290023;-45.120503652039325
1739209800.1290028;-45.120503652039325
1739209800.1290035;-35.57807855764607
1739209800.129004;-38.13080360867914
1739209800.1290047;-35.57807855764607
1739209800.1290052;-45.120503652039325
1739209800.129006;-45.120503652039325
1739209800.1290064;-35.57807855764607
1739209800.1290069;-38.13080360867914
1739209800.1290076;-35.57807855764607
1739209800.129008;-32.816014438256545
1739209800.1290088;-45.120503652039325
1739209800.1290092;-45.120503652039325
1739209800.1290097;-38.13080360867914
1739209800.1290104;-35.57807855764607
1739209800.129011;-38.13080360867914
1739209800.1290116;-45.120503652039325
1739209800.129012;-45.120503652039325
1739209800.1290128;-38.13080360867914
1739209800.1290133;-38.13080360867914
1739209800.1290138;-45.120503652039325
1739209800.1290145;-35.57807855764607
1739209800.129015;-35.57807855764607
1739209800.1290157;-45.120503652039325
1739209800.1290162;-38.13080360867914
1739209800.1290166;-38.13080360867914
1739209800.1290174;-45.120503652039325
1739209800.1290178;-38.13080360867914
1739209800.1290185;-45.120503652039325
1739209800.129019;-45.120503652039325
1739209800.1290195;-45.120503652039325
1739209800.1290202;-33.981070128970906
1739209800.1290207;-45.120503652039325
1739209800.1290214;-38.13080360867914
1739209800.129022;-29.438486411369333
1739209800.1290226;-38.13080360867914
1739209800.129023;-35.57807855764607
1739209800.1290236;-38.13080360867914
1739209800.1290243;-35.57807855764607
1739209800.1290247;-38.13080360867914
1739209800.1290255;-35.57807855764607
1739209800.129026;-38.13080360867914
1739209800.1290264;-33.981070128970956
1739209800.1290271;-38.13080360867914
1739209800.1290276;-38.13080360867914
1739209800.1290283;-45.120503652039325
1739209800.1290288;-38.13080360867914
1739209800.1290295;-33.981070128970906
