CAN Message; 0x1bb:00002364dbdbd6e6
1739209822.4795067;-31.141103565318915
1739209822.4795105;-33.981070128970956
1739209822.4795141;-31.141103565318893
1739209822.479518;-33.981070128970906
1739209822.4795215;-25.826314394896357
1739209822.4795253;-28.58837851428586
1739209822.479529;-27.267205301931607
1739209822.4795327;-45.120503652039325
1739209822.4795363;-31.141103565318915
1739209822.47954;-45.120503652039325
1739209822.4795437;-45.120503652039325
1739209822.4795475;-28.218542851754165
1739209822.479551;-31.141103565318915
1739209822.479555;-38.13080360867914
1739209822.4795585;-33.981070128970906
1739209822.4795623;-26.991370085610722
1739209822.4795659;-38.13080360867914
1739209822.4795697;-27.8777449560314
1739209822.4795732;-32.81601443825658
1739209822.479577;-31.141103565318915
1739209822.4795806;-38.13080360867914
1739209822.4795845;-25.826314394896357
1739209822.479588;-28.992665084841942
1739209822.4795918;-28.992665084841967
1739209822.4795954;-38.13080360867914
1739209822.4795992;-33.981070128970956
1739209822.4796028;-28.992665084841942
1739209822.4796066;-31.141103565318893
1739209822.4796102;-38.13080360867914
1739209822.479614;-38.13080360867914
1739209822.4796176;-31.141103565318915
1739209822.4796214;-33.981070128970906
1739209822.479625;-38.13080360867914
1739209822.4796288;-33.981070128970906
1739209822.4796324;-38.13080360867914
1739209822.4796362;-30.49652367304973
1739209822.4796398;-33.981070128970906
1739209822.4796436;-26.487275050834715
1739209822.4796472;-27.267205301931607
1739209822.479651;-29.438486411369354
1739209822.4796546;-30.49652367304973
1739209822.4796584;-38.13080360867914
1739209822.479662;-38.13080360867914
1739209822.4796658;-45.120503652039325
1739209822.4796693;-31.141103565318915
1739209822.4796731;-27.267205301931607
1739209822.4796767;-38.13080360867914
1739209822.4796805;-38.13080360867914
1739209822.479684;-33.981070128970956
1739209822.479688;-28.992665084841942
1739209822.4796915;-33.981070128970906
1739209822.4796953;-33.981070128970906
1739209822.479699;-45.120503652039325
1739209822.4797027;-33.981070128970906
1739209822.4797063;-45.120503652039325
1739209822.47971;-45.120503652039325
1739209822.4797137;-31.141103565318943
1739209822.4797175;-31.141103565318915
1739209822.479721;-33.981070128970906
1739209822.479725;-32.816014438256545
1739209822.4797285;-33.981070128970906
1739209822.4797323;-35.57807855764607
1739209822.4797359;-35.57807855764607
1739209822.4797397;-32.816014438256545
1739209822.4797432;-27.8777449560314
1739209822.479747;-30.49652367304976
1739209822.4797506;-33.981070128970956
1739209822.4797544;-28.58837851428586
1739209822.479758;-38.13080360867914
1739209822.4797618;-33.981070128970906
1739209822.4797654;-28.992665084841942
1739209822.4797692;-38.13080360867914
1739209822.4797728;-38.13080360867914
1739209822.4797766;-35.57807855764607
1739209822.4797802;-27.267205301931607
1739209822.479784;-26.487275050834715
1739209822.4797876;-24.151403521958727
1739209822.4797914;-27.267205301931607
1739209822.479795;-38.13080360867914
1739209822.4797988;-45.120503652039325
1739209822.4798024;-38.13080360867914
1739209822.4798062;-32.81601443825658
1739209822.4798098;-38.13080360867914
1739209822.4798136;-33.981070128970956
1739209822.4798172;-26.991370085610747
1739209822.479821;-27.267205301931607
1739209822.4798245;-33.981070128970906
1739209822.4798284;-28.992665084841942
1739209822.479832;-25.62660358559016
1739209822.4798357;-45.120503652039325
1739209822.4798393;-28.992665084841942
1739209822.4798431;-38.13080360867914
1739209822.4798467;-28.992665084841942
1739209822.4798505;-30.49652367304973
1739209822.479854;-35.57807855764607
1739209822.479858;-45.120503652039325
1739209822.4798615;-38.13080360867914
1739209822.4798653;-38.13080360867914
1739209822.479869;-45.120503652039325
1739209822.4798727;-38.13080360867914
1739209822.4798763;-32.816014438256545
1739209822.47988;-45.120503652039325
1739209822.4798837;-45.120503652039325
1739209822.4798875;-33.981070128970906
1739209822.479891;-38.13080360867914
1739209822.4798949;-45.120503652039325
1739209822.4798985;-45.120503652039325
1739209822.4799023;-38.13080360867914
1739209822.4799058;-45.120503652039325
1739209822.4799097;-35.57807855764607
1739209822.4799132;-35.57807855764607
1739209822.479917;-45.120503652039325
1739209822.4799206;-45.120503652039325
1739209822.4799242;-38.13080360867914
1739209822.479928;-38.13080360867914
1739209822.4799316;-38.13080360867914
1739209822.4799354;-33.981070128970906
1739209822.479939;-45.120503652039325
1739209822.4799428;-45.120503652039325
1739209822.4799464;-38.13080360867914
1739209822.4799502;-38.13080360867914
1739209822.4799538;-45.120503652039325
1739209822.4799576;-45.120503652039325
1739209822.4799612;-45.120503652039325
1739209822.479965;-38.13080360867914
1739209822.4799685;-45.120503652039325
1739209822.4799724;-45.120503652039325
1739209822.479976;-45.120503652039325
1739209822.4799798;-38.13080360867914
1739209822.4799833;-38.13080360867914
1739209822.4799871;-45.120503652039325
1739209822.4799907;-38.13080360867914
1739209822.4799945;-38.13080360867914
1739209822.479998;-31.141103565318915
1739209822.480002;-28.58837851428586
1739209822.4800055;-38.13080360867914
1739209822.4800093;-38.13080360867914
1739209822.480013;-38.13080360867914
1739209822.4800167;-35.57807855764607
1739209822.4800203;-45.120503652039325
1739209822.480024;-45.120503652039325
1739209822.4800277;-45.120503652039325
1739209822.4800315;-33.981070128970956
1739209822.480035;-38.13080360867914
1739209822.480039;-32.816014438256545
1739209822.4800425;-38.13080360867914
1739209822.4800463;-45.120503652039325
1739209822.4800498;-35.57807855764607
1739209822.4800537;-38.13080360867914
1739209822.4800572;-35.57807855764607
1739209822.480061;-30.49652367304973
1739209822.4800646;-45.120503652039325
1739209822.4800684;-38.13080360867914
1739209822.480072;-38.13080360867914
1739209822.4800758;-38.13080360867914
1739209822.4800794;-38.13080360867914
1739209822.4800832;-45.120503652039325
1739209822.4800868;-35.57807855764607
1739209822.4800906;-28.992665084841942
1739209822.4800942;-38.13080360867914
1739209822.480098;-35.57807855764607
1739209822.4801016;-38.13080360867914
1739209822.4801054;-35.57807855764607
1739209822.480109;-38.13080360867914
1739209822.4801128;-33.981070128970906
1739209822.4801164;-38.13080360867914
1739209822.4801202;-28.992665084841967
1739209822.4801238;-45.120503652039325
1739209822.4801276;-38.13080360867914
1739209822.4801311;-45.120503652039325
1739209822.480135;-45.120503652039325
1739209822.4801385;-38.13080360867914
1739209822.4801424;-38.13080360867914
1739209822.480146;-45.120503652039325
1739209822.4801497;-31.141103565318915
1739209822.4801533;-38.13080360867914
1739209822.4801571;-45.120503652039325
1739209822.4801607;-32.816014438256545
1739209822.4801645;-38.13080360867914
1739209822.480168;-45.120503652039325
1739209822.480172;-45.120503652039325
1739209822.4801755;-45.120503652039325
1739209822.4801793;-45.120503652039325
1739209822.480183;-38.13080360867914
1739209822.4801867;-38.13080360867914
1739209822.4801903;-45.120503652039325
1739209822.480194;-38.13080360867914
1739209822.4801977;-38.13080360867914
1739209822.4802015;-38.13080360867914
1739209822.480205;-38.13080360867914
1739209822.4802089;-38.13080360867914
1739209822.4802125;-38.13080360867914
1739209822.4802163;-33.981070128970906
1739209822.4802198;-45.120503652039325
1739209822.4802237;-38.13080360867914
1739209822.4802272;-45.120503652039325
1739209822.480231;-45.120503652039325
1739209822.4802346;-38.13080360867914
1739209822.4802384;-35.57807855764607
1739209822.480242;-38.13080360867914
1739209822.4802458;-38.13080360867914
1739209822.4802494;-45.120503652039325
1739209822.4802532;-38.13080360867914
1739209822.4802568;-33.981070128970906
1739209822.4802606;-45.120503652039325
1739209822.4802642;-38.13080360867914
1739209822.480268;-38.13080360867914
1739209822.4802716;-33.981070128970906
1739209822.4802754;-38.13080360867914
1739209822.480279;-45.120503652039325
1739209822.4802828;-45.120503652039325
1739209822.4802864;-38.13080360867914
1739209822.4802902;-38.13080360867914
1739209822.4802938;-45.120503652039325
1739209822.4802976;-45.120503652039325
1739209822.4803011;-38.13080360867914
1739209822.480305;-38.13080360867914
1739209822.4803085;-38.13080360867914
1739209822.4803123;-38.13080360867914
1739209822.480316;-45.120503652039325
1739209822.4803197;-38.13080360867914
1739209822.4803233;-45.120503652039325
1739209822.4803271;-45.120503652039325
1739209822.4803307;-28.992665084841942
1739209822.4803345;-35.57807855764607
1739209822.480338;-45.120503652039325
1739209822.480342;-45.120503652039325
1739209822.4803455;-38.13080360867914
1739209822.4803493;-38.13080360867914
1739209822.4803529;-45.120503652039325
1739209822.4803567;-45.120503652039325
1739209822.4803603;-45.120503652039325
1739209822.480364;-38.13080360867914
1739209822.4803677;-45.120503652039325
1739209822.4803715;-45.120503652039325
1739209822.480375;-45.120503652039325
1739209822.4803789;-45.120503652039325
1739209822.4803824;-45.120503652039325
1739209822.4803863;-45.120503652039325
1739209822.4803898;-33.981070128970906
1739209822.48039;-38.13080360867914
1739209822.4803905;-45.120503652039325
1739209822.4803908;-38.13080360867914
1739209822.480391;-33.981070128970906
1739209822.4803915;-38.13080360867914
1739209822.4803917;-38.13080360867914
1739209822.4803922;-38.13080360867914
1739209822.4803925;-38.13080360867914
1739209822.4803927;-35.57807855764607
1739209822.4803932;-45.120503652039325
1739209822.4803934;-45.120503652039325
1739209822.4803936;-45.120503652039325
1739209822.4803941;-38.13080360867914
1739209822.4803944;-38.13080360867914
1739209822.4803946;-45.120503652039325
1739209822.480395;-45.120503652039325
1739209822.4803953;-38.13080360867914
1739209822.4803958;-45.120503652039325
1739209822.480396;-45.120503652039325
1739209822.4803963;-38.13080360867914
1739209822.4803967;-45.120503652039325
1739209822.480397;-38.13080360867914
1739209822.4803972;-45.120503652039325
1739209822.4803977;-26.487275050834715
1739209822.480398;-29.438486411369333
1739209822.4803982;-45.120503652039325
1739209822.4803987;-45.120503652039325
1739209822.480399;-45.120503652039325
1739209822.4803994;-38.13080360867914
1739209822.4803996;-38.13080360867914
1739209822.4803998;-38.13080360867914
1739209822.4804003;-38.13080360867914
1739209822.4804006;-45.120503652039325
1739209822.4804008;-45.120503652039325
1739209822.4804013;-38.13080360867914
1739209822.4804015;-38.13080360867914
1739209822.4804018;-45.120503652039325
1739209822.4804022;-35.57807855764607
1739209822.4804025;-35.57807855764607
1739209822.480403;-38.13080360867914
1739209822.4804032;-38.13080360867914
1739209822.4804034;-45.120503652039325
1739209822.480404;-45.120503652039325
1739209822.4804041;-32.816014438256545
1739209822.4804044;-45.120503652039325
1739209822.4804049;-45.120503652039325
1739209822.480405;-45.120503652039325
1739209822.4804053;-35.57807855764607
1739209822.4804058;-38.13080360867914
1739209822.480406;-38.13080360867914
1739209822.4804065;-33.981070128970906
1739209822.4804068;-35.57807855764607
1739209822.480407;-38.13080360867914
1739209822.4804075;-45.120503652039325
1739209822.4804077;-35.57807855764607
1739209822.480408;-45.120503652039325
1739209822.4804084;-38.13080360867914
1739209822.4804087;-32.816014438256545
1739209822.480409;-35.57807855764607
1739209822.4804094;-45.120503652039325
1739209822.4804096;-38.13080360867914
1739209822.48041;-38.13080360867914
1739209822.4804103;-45.120503652039325
1739209822.4804106;-28.21854285175415
1739209822.480411;-28.21854285175415
1739209822.4804113;-45.120503652039325
1739209822.4804115;-35.57807855764607
1739209822.480412;-35.57807855764607
1739209822.4804122;-45.120503652039325
1739209822.4804125;-45.120503652039325
1739209822.480413;-38.13080360867914
1739209822.4804132;-38.13080360867914
1739209822.4804137;-45.120503652039325
1739209822.480414;-38.13080360867914
1739209822.4804142;-45.120503652039325
1739209822.4804146;-45.120503652039325
1739209822.4804149;-45.120503652039325
1739209822.480415;-38.13080360867914
1739209822.4804156;-38.13080360867914
1739209822.4804158;-38.13080360867914
1739209822.480416;-38.13080360867914
1739209822.4804165;-38.13080360867914
1739209822.4804168;-32.816014438256545
1739209822.4804173;-45.120503652039325
1739209822.4804175;-45.120503652039325
1739209822.4804177;-38.13080360867914
1739209822.4804182;-38.13080360867914
1739209822.4804184;-35.57807855764607
1739209822.4804187;-35.57807855764607
1739209822.4804192;-32.816014438256545
1739209822.4804194;-35.57807855764607
1739209822.4804196;-38.13080360867914
1739209822.48042;-38.13080360867914
1739209822.4804204;-38.13080360867914
1739209822.4804208;-35.57807855764607
1739209822.480421;-45.120503652039325
1739209822.4804213;-45.120503652039325
1739209822.4804218;-45.120503652039325
1739209822.480422;-45.120503652039325
1739209822.4804223;-38.13080360867914
1739209822.4804227;-38.13080360867914
1739209822.480423;-38.13080360867914
1739209822.4804232;-45.120503652039325
1739209822.4804237;-35.57807855764607
1739209822.480424;-30.49652367304973
1739209822.4804244;-38.13080360867914
1739209822.4804246;-45.120503652039325
1739209822.480425;-35.57807855764607
1739209822.4804254;-38.13080360867914
1739209822.4804256;-45.120503652039325
1739209822.4804258;-45.120503652039325
1739209822.4804263;-45.120503652039325
1739209822.4804265;-38.13080360867914
1739209822.4804268;-38.13080360867914
1739209822.4804273;-33.981070128970906
1739209822.4804275;-38.13080360867914
1739209822.480428;-33.981070128970906
1739209822.4804282;-38.13080360867914
1739209822.4804285;-45.120503652039325
1739209822.480429;-38.13080360867914
1739209822.4804292;-35.57807855764607
1739209822.4804294;-45.120503652039325
1739209822.48043;-45.120503652039325
1739209822.4804301;-45.120503652039325
1739209822.4804304;-38.13080360867914
1739209822.4804308;-38.13080360867914
1739209822.480431;-45.120503652039325
1739209822.4804316;-38.13080360867914
1739209822.4804318;-35.57807855764607
1739209822.480432;-33.981070128970906
1739209822.4804325;-45.120503652039325
1739209822.4804327;-45.120503652039325
1739209822.480433;-31.141103565318915
1739209822.4804335;-45.120503652039325
1739209822.4804337;-45.120503652039325
1739209822.480434;-33.981070128970906
1739209822.4804344;-33.981070128970906
1739209822.4804347;-38.13080360867914
1739209822.480435;-45.120503652039325
1739209822.4804354;-45.120503652039325
1739209822.4804356;-45.120503652039325
1739209822.480436;-38.13080360867914
1739209822.4804363;-38.13080360867914
1739209822.4804366;-45.120503652039325
1739209822.480437;-38.13080360867914
1739209822.4804373;-33.981070128970906
1739209822.4804375;-45.120503652039325
1739209822.480438;-45.120503652039325
1739209822.4804382;-38.13080360867914
1739209822.4804385;-33.981070128970906
