CAN Message; 0x77:c8ca89be10b90de2
1739209727.5338888;-32.816014438256545
1739209727.5338984;-38.13080360867914
1739209727.533908;-38.13080360867914
1739209727.5339174;-35.57807855764607
1739209727.533927;-38.13080360867914
1739209727.5339367;-38.13080360867914
1739209727.5339463;-38.13080360867914
1739209727.5339558;-38.13080360867914
1739209727.5339653;-38.13080360867914
1739209727.533975;-45.120503652039325
1739209727.5339847;-31.141103565318915
1739209727.5339942;-38.13080360867914
1739209727.5340037;-38.13080360867914
1739209727.5340133;-33.981070128970906
1739209727.5340228;-32.816014438256545
1739209727.5340326;-45.120503652039325
1739209727.5340421;-38.13080360867914
1739209727.5340517;-38.13080360867914
1739209727.5340612;-33.981070128970906
1739209727.5340707;-45.120503652039325
1739209727.5340805;-31.141103565318915
1739209727.53409;-33.981070128970906
1739209727.5340996;-35.57807855764607
1739209727.534109;-45.120503652039325
1739209727.5341187;-38.13080360867914
1739209727.5341284;-38.13080360867914
1739209727.534138;-45.120503652039325
1739209727.5341475;-45.120503652039325
1739209727.534157;-45.120503652039325
1739209727.5341666;-38.13080360867914
1739209727.5341763;-38.13080360867914
1739209727.534186;-38.13080360867914
1739209727.5341954;-45.120503652039325
1739209727.534205;-45.120503652039325
1739209727.5342145;-45.120503652039325
1739209727.5342243;-38.13080360867914
1739209727.5342338;-38.13080360867914
1739209727.5342433;-38.13080360867914
1739209727.534253;-38.13080360867914
1739209727.5342624;-32.816014438256545
1739209727.5342722;-33.981070128970906
1739209727.5342817;-45.120503652039325
1739209727.5342913;-33.981070128970906
1739209727.5343008;-38.13080360867914
1739209727.5343103;-33.981070128970906
1739209727.53432;-31.141103565318915
1739209727.5343297;-38.13080360867914
1739209727.5343392;-38.13080360867914
1739209727.5343487;-38.13080360867914
1739209727.5343583;-33.981070128970906
1739209727.534368;-45.120503652039325
1739209727.5343776;-38.13080360867914
1739209727.534387;-33.981070128970906
1739209727.5343966;-33.981070128970906
1739209727.5344062;-38.13080360867914
1739209727.534416;-45.120503652039325
1739209727.5344255;-45.120503652039325
1739209727.534435;-45.120503652039325
1739209727.5344446;-45.120503652039325
1739209727.534454;-38.13080360867914
1739209727.534464;-38.13080360867914
1739209727.5344734;-38.13080360867914
1739209727.534483;-38.13080360867914
1739209727.5344925;-38.13080360867914
1739209727.534502;-45.120503652039325
1739209727.5345118;-45.120503652039325
1739209727.5345213;-45.120503652039325
1739209727.5345309;-38.13080360867914
1739209727.5345404;-33.981070128970906
1739209727.53455;-33.981070128970906
1739209727.5345595;-35.57807855764607
1739209727.53618;-45.120503652039325
1739209727.5361807;-38.13080360867914
1739209727.5361814;-32.816014438256545
1739209727.536182;-38.13080360867914
1739209727.5361826;-45.120503652039325
1739209727.5361834;-45.120503652039325
1739209727.536184;-38.13080360867914
1739209727.5361848;-38.13080360867914
1739209727.5361855;-45.120503652039325
1739209727.5361862;-38.13080360867914
1739209727.5361867;-35.57807855764607
1739209727.5361874;-38.13080360867914
1739209727.5361881;-45.120503652039325
1739209727.5361888;-38.13080360867914
1739209727.5361896;-32.816014438256545
1739209727.5361903;-28.992665084841942
1739209727.536191;-45.120503652039325
1739209727.5361915;-45.120503652039325
1739209727.5361922;-35.57807855764607
1739209727.536193;-38.13080360867914
1739209727.5361936;-45.120503652039325
1739209727.5361943;-45.120503652039325
1739209727.536195;-38.13080360867914
1739209727.5361958;-30.49652367304976
1739209727.5361962;-45.120503652039325
1739209727.536197;-38.13080360867914
1739209727.5361977;-45.120503652039325
1739209727.5361984;-38.13080360867914
1739209727.536199;-35.57807855764607
1739209727.5361998;-38.13080360867914
1739209727.5362005;-45.120503652039325
1739209727.536201;-33.981070128970906
1739209727.5362017;-38.13080360867914
1739209727.5362024;-45.120503652039325
1739209727.5362031;-45.120503652039325
1739209727.5362039;-45.120503652039325
1739209727.5362046;-38.13080360867914
1739209727.5362053;-38.13080360867914
1739209727.536206;-38.13080360867914
1739209727.5362065;-38.13080360867914
1739209727.5362072;-38.13080360867914
1739209727.536208;-38.13080360867914
1739209727.5362086;-38.13080360867914
1739209727.5362093;-38.13080360867914
1739209727.53621;-45.120503652039325
1739209727.5362108;-45.120503652039325
1739209727.5362113;-45.120503652039325
1739209727.536212;-45.120503652039325
1739209727.5362127;-45.120503652039325
1739209727.5362134;-38.13080360867914
1739209727.536214;-38.13080360867914
1739209727.5362148;-38.13080360867914
1739209727.5362155;-32.816014438256545
1739209727.536216;-45.120503652039325
1739209727.5362167;-45.120503652039325
1739209727.5362175;-33.981070128970906
1739209727.5362182;-38.13080360867914
1739209727.536219;-45.120503652039325
1739209727.5362196;-45.120503652039325
1739209727.5362203;-38.13080360867914
1739209727.5362208;-45.120503652039325
1739209727.5362215;-45.120503652039325
1739209727.5362222;-45.120503652039325
1739209727.536223;-45.120503652039325
1739209727.5362236;-45.120503652039325
1739209727.5362244;-38.13080360867914
1739209727.536225;-38.13080360867914
1739209727.5362256;-32.816014438256545
1739209727.5362263;-32.816014438256545
1739209727.536227;-38.13080360867914
1739209727.5362277;-33.981070128970906
1739209727.5362284;-38.13080360867914
1739209727.5362291;-32.816014438256545
1739209727.5362298;-38.13080360867914
1739209727.5362303;-45.120503652039325
1739209727.536231;-45.120503652039325
1739209727.5362318;-38.13080360867914
1739209727.5362325;-38.13080360867914
1739209727.5362332;-33.981070128970906
1739209727.536234;-38.13080360867914
1739209727.5362346;-45.120503652039325
1739209727.536235;-35.57807855764607
1739209727.5362358;-38.13080360867914
1739209727.5362365;-45.120503652039325
1739209727.5362372;-45.120503652039325
1739209727.536238;-38.13080360867914
1739209727.5362387;-38.13080360867914
1739209727.5362394;-38.13080360867914
1739209727.5362399;-38.13080360867914
1739209727.5362406;-45.120503652039325
1739209727.5362413;-45.120503652039325
1739209727.536242;-38.13080360867914
1739209727.5362427;-38.13080360867914
1739209727.5362434;-38.13080360867914
1739209727.5362442;-45.120503652039325
1739209727.5362449;-38.13080360867914
1739209727.5362453;-32.816014438256545
1739209727.536246;-45.120503652039325
1739209727.5362468;-38.13080360867914
1739209727.5362475;-45.120503652039325
1739209727.5362482;-45.120503652039325
1739209727.536249;-45.120503652039325
1739209727.5362496;-45.120503652039325
1739209727.53625;-38.13080360867914
1739209727.5362508;-38.13080360867914
1739209727.5362515;-45.120503652039325
1739209727.5362523;-45.120503652039325
1739209727.536253;-38.13080360867914
1739209727.5362537;-38.13080360867914
1739209727.5362544;-45.120503652039325
1739209727.536255;-38.13080360867914
1739209727.5362556;-38.13080360867914
1739209727.5362563;-26.991370085610722
1739209727.536257;-38.13080360867914
1739209727.5362577;-45.120503652039325
1739209727.5362585;-38.13080360867914
1739209727.5362592;-32.816014438256545
1739209727.5362597;-45.120503652039325
1739209727.5362604;-45.120503652039325
1739209727.536261;-38.13080360867914
1739209727.5362618;-33.981070128970906
1739209727.5362625;-35.57807855764607
1739209727.5362632;-38.13080360867914
1739209727.536264;-38.13080360867914
1739209727.5362644;-38.13080360867914
1739209727.5362651;-38.13080360867914
1739209727.5362659;-38.13080360867914
1739209727.5362666;-38.13080360867914
1739209727.5362673;-33.981070128970956
1739209727.536268;-38.13080360867914
1739209727.5362687;-33.981070128970906
1739209727.5362692;-45.120503652039325
1739209727.53627;-45.120503652039325
1739209727.5362706;-35.57807855764607
1739209727.5362713;-32.816014438256545
1739209727.536272;-45.120503652039325
1739209727.5362728;-45.120503652039325
1739209727.5362735;-38.13080360867914
1739209727.536274;-35.57807855764607
1739209727.5362747;-38.13080360867914
1739209727.5362754;-38.13080360867914
1739209727.536276;-38.13080360867914
1739209727.5362768;-33.981070128970906
1739209727.5362775;-45.120503652039325
1739209727.5362782;-45.120503652039325
1739209727.5362787;-35.57807855764607
1739209727.5362794;-38.13080360867914
1739209727.5362802;-38.13080360867914
1739209727.5362809;-35.57807855764607
1739209727.5362816;-38.13080360867914
1739209727.5362823;-45.120503652039325
1739209727.536283;-38.13080360867914
1739209727.5362835;-38.13080360867914
1739209727.5362842;-38.13080360867914
1739209727.536285;-33.981070128970906
1739209727.5362856;-45.120503652039325
1739209727.5362864;-45.120503652039325
1739209727.536287;-38.13080360867914
1739209727.5362878;-38.13080360867914
1739209727.5362883;-45.120503652039325
1739209727.536289;-45.120503652039325
1739209727.5362897;-45.120503652039325
1739209727.5362904;-38.13080360867914
1739209727.5362911;-38.13080360867914
1739209727.5362918;-45.120503652039325
1739209727.5362926;-45.120503652039325
1739209727.5362933;-45.120503652039325
1739209727.5362937;-45.120503652039325
1739209727.5362945;-38.13080360867914
1739209727.5362952;-31.141103565318915
1739209727.536296;-38.13080360867914
1739209727.5362966;-45.120503652039325
1739209727.5362973;-33.981070128970906
1739209727.536298;-35.57807855764607
1739209727.5362985;-45.120503652039325
1739209727.5362992;-45.120503652039325
1739209727.5363;-45.120503652039325
1739209727.5363007;-38.13080360867914
1739209727.5363014;-38.13080360867914
1739209727.536302;-38.13080360867914
1739209727.5363028;-45.120503652039325
1739209727.5363033;-45.120503652039325
1739209727.536304;-45.120503652039325
1739209727.5363047;-45.120503652039325
1739209727.5363054;-38.13080360867914
1739209727.5363061;-33.981070128970906
1739209727.5363069;-35.57807855764607
1739209727.5363076;-38.13080360867914
1739209727.536308;-38.13080360867914
1739209727.5363088;-33.981070128970906
1739209727.5363095;-45.120503652039325
1739209727.5363102;-45.120503652039325
1739209727.536311;-45.120503652039325
1739209727.5363116;-31.141103565318915
1739209727.5363123;-45.120503652039325
1739209727.5363128;-38.13080360867914
1739209727.5363135;-35.57807855764607
1739209727.5363142;-45.120503652039325
1739209727.536315;-38.13080360867914
1739209727.5363157;-38.13080360867914
1739209727.5363164;-45.120503652039325
1739209727.536317;-32.81601443825658
1739209727.5363176;-38.13080360867914
1739209727.5363183;-38.13080360867914
1739209727.536319;-45.120503652039325
1739209727.5363197;-45.120503652039325
1739209727.5363204;-45.120503652039325
1739209727.5363212;-33.981070128970906
1739209727.5363219;-35.57807855764607
1739209727.5363224;-31.141103565318915
1739209727.536323;-38.13080360867914
1739209727.5363238;-38.13080360867914
1739209727.5363245;-45.120503652039325
1739209727.5363252;-38.13080360867914
1739209727.536326;-45.120503652039325
1739209727.5363266;-45.120503652039325
1739209727.5363271;-45.120503652039325
1739209727.5363278;-38.13080360867914
1739209727.5363286;-45.120503652039325
1739209727.5363293;-38.13080360867914
1739209727.53633;-38.13080360867914
1739209727.5363307;-38.13080360867914
1739209727.5363314;-45.120503652039325
1739209727.5363321;-38.13080360867914
1739209727.5363326;-31.141103565318893
1739209727.5363333;-33.981070128970956
1739209727.536334;-45.120503652039325
1739209727.5363348;-35.57807855764607
1739209727.5363355;-38.13080360867914
1739209727.5363362;-38.13080360867914
1739209727.536337;-38.13080360867914
1739209727.5363374;-35.57807855764607
1739209727.536338;-45.120503652039325
1739209727.5363388;-29.438486411369333
1739209727.5363395;-29.438486411369333
1739209727.5363402;-45.120503652039325
1739209727.536341;-45.120503652039325
1739209727.5363417;-38.13080360867914
1739209727.5363421;-45.120503652039325
1739209727.5363429;-38.13080360867914
1739209727.5363436;-38.13080360867914
1739209727.5363443;-38.13080360867914
1739209727.536345;-45.120503652039325
1739209727.5363457;-45.120503652039325
1739209727.5363464;-45.120503652039325
1739209727.536347;-35.57807855764607
1739209727.5363476;-38.13080360867914
1739209727.5363483;-45.120503652039325
1739209727.536349;-45.120503652039325
1739209727.5363498;-45.120503652039325
1739209727.5363505;-38.13080360867914
1739209727.5363512;-38.13080360867914
1739209727.5363517;-38.13080360867914
1739209727.5363524;-45.120503652039325
1739209727.536353;-33.981070128970906
1739209727.5363538;-38.13080360867914
1739209727.5363545;-45.120503652039325
1739209727.5363553;-32.816014438256545
1739209727.536356;-32.816014438256545
1739209727.5363564;-45.120503652039325
1739209727.5363572;-38.13080360867914
1739209727.5363579;-38.13080360867914
1739209727.5363586;-45.120503652039325
1739209727.5363593;-45.120503652039325
1739209727.53636;-45.120503652039325
1739209727.5363607;-45.120503652039325
1739209727.5363612;-45.120503652039325
1739209727.536362;-45.120503652039325
1739209727.5363626;-45.120503652039325
1739209727.5363634;-33.981070128970906
1739209727.536364;-32.816014438256545
1739209727.5363648;-38.13080360867914
1739209727.5363655;-38.13080360867914
1739209727.536366;-38.13080360867914
1739209727.5363667;-33.981070128970906
1739209727.5363674;-45.120503652039325
1739209727.5363681;-45.120503652039325
1739209727.5363688;-38.13080360867914
1739209727.5363696;-38.13080360867914
1739209727.5363703;-38.13080360867914
1739209727.5363708;-45.120503652039325
1739209727.5363715;-33.981070128970906
1739209727.5363722;-45.120503652039325
1739209727.536373;-45.120503652039325
1739209727.5363736;-45.120503652039325
1739209727.5363743;-38.13080360867914
1739209727.536375;-38.13080360867914
1739209727.5363755;-45.120503652039325
1739209727.5363762;-45.120503652039325
1739209727.536377;-38.13080360867914
1739209727.5363777;-32.816014438256545
1739209727.5363784;-38.13080360867914
1739209727.536379;-45.120503652039325
1739209727.5363798;-38.13080360867914
1739209727.5363805;-35.57807855764607
1739209727.536381;-38.13080360867914
1739209727.5363817;-45.120503652039325
1739209727.5363824;-45.120503652039325
1739209727.5363832;-33.981070128970906
1739209727.5363839;-38.13080360867914
1739209727.5363846;-45.120503652039325
1739209727.5363853;-45.120503652039325
1739209727.5363858;-45.120503652039325
1739209727.5363865;-35.57807855764607
1739209727.5363872;-38.13080360867914
1739209727.536388;-45.120503652039325
1739209727.5363886;-35.57807855764607
1739209727.5363894;-45.120503652039325
1739209727.53639;-45.120503652039325
1739209727.5363905;-45.120503652039325
1739209727.5363913;-45.120503652039325
1739209727.536392;-45.120503652039325
1739209727.5363927;-33.981070128970906
1739209727.5363934;-45.120503652039325
1739209727.5363941;-27.267205301931607
1739209727.5363948;-33.981070128970906
1739209727.5363953;-45.120503652039325
1739209727.536396;-45.120503652039325
1739209727.5363967;-38.13080360867914
1739209727.5363975;-38.13080360867914
