CAN Message; 0x150:0000243e4a122fd4
1739209913.1144726;-38.13080360867914
1739209913.114476;-31.141103565318915
1739209913.114479;-31.141103565318915
1739209913.1144824;-38.13080360867914
1739209913.1144857;-38.13080360867914
1739209913.114489;-33.981070128970906
1739209913.1144924;-38.13080360867914
1739209913.1144958;-45.120503652039325
1739209913.114499;-38.13080360867914
1739209913.1145022;-38.13080360867914
1739209913.1145055;-45.120503652039325
1739209913.1145089;-45.120503652039325
1739209913.1145122;-45.120503652039325
1739209913.1145155;-45.120503652039325
1739209913.114519;-38.13080360867914
1739209913.1145222;-38.13080360867914
1739209913.1145253;-38.13080360867914
1739209913.1145287;-38.13080360867914
1739209913.114532;-45.120503652039325
1739209913.1145353;-38.13080360867914
1739209913.1145387;-38.13080360867914
1739209913.114542;-45.120503652039325
1739209913.114545;-38.13080360867914
1739209913.1145484;-45.120503652039325
1739209913.1145518;-45.120503652039325
1739209913.1145551;-38.13080360867914
1739209913.1145585;-45.120503652039325
1739209913.1145618;-45.120503652039325
1739209913.1145651;-38.13080360867914
1739209913.1145682;-38.13080360867914
1739209913.1145716;-38.13080360867914
1739209913.114575;-33.981070128970906
1739209913.1145782;-38.13080360867914
1739209913.1145816;-45.120503652039325
1739209913.114585;-38.13080360867914
1739209913.1145883;-38.13080360867914
1739209913.1145914;-38.13080360867914
1739209913.1145947;-45.120503652039325
1739209913.114598;-45.120503652039325
1739209913.1146014;-45.120503652039325
1739209913.1146047;-45.120503652039325
1739209913.114608;-45.120503652039325
1739209913.1146111;-38.13080360867914
1739209913.1146145;-38.13080360867914
1739209913.1146178;-38.13080360867914
1739209913.1146212;-38.13080360867914
1739209913.1146245;-38.13080360867914
1739209913.1146278;-38.13080360867914
1739209913.1146312;-45.120503652039325
1739209913.1146343;-38.13080360867914
1739209913.1146376;-38.13080360867914
1739209913.114641;-38.13080360867914
1739209913.1146443;-38.13080360867914
1739209913.1146476;-45.120503652039325
1739209913.114651;-33.981070128970906
1739209913.1146543;-32.816014438256545
1739209913.1146574;-45.120503652039325
1739209913.1146607;-45.120503652039325
1739209913.114664;-38.13080360867914
1739209913.1146674;-33.981070128970906
1739209913.1146708;-38.13080360867914
1739209913.114674;-45.120503652039325
1739209913.1146772;-38.13080360867914
1739209913.1146805;-45.120503652039325
1739209913.1146839;-38.13080360867914
1739209913.1146872;-45.120503652039325
1739209913.1146905;-38.13080360867914
1739209913.1146939;-45.120503652039325
1739209913.1146972;-45.120503652039325
1739209913.1147003;-45.120503652039325
1739209913.1147037;-35.57807855764607
1739209913.114707;-35.57807855764607
1739209913.1147103;-33.981070128970906
1739209913.1147137;-45.120503652039325
1739209913.114717;-45.120503652039325
1739209913.1147203;-35.57807855764607
1739209913.1147234;-35.57807855764607
1739209913.1147268;-45.120503652039325
1739209913.1147301;-45.120503652039325
1739209913.1147335;-35.57807855764607
1739209913.1147368;-45.120503652039325
1739209913.1147401;-38.13080360867914
1739209913.1147432;-38.13080360867914
1739209913.1147466;-45.120503652039325
1739209913.11475;-38.13080360867914
1739209913.1147532;-45.120503652039325
1739209913.1147566;-45.120503652039325
1739209913.11476;-45.120503652039325
1739209913.1147633;-31.14110356531892
1739209913.1147664;-45.120503652039325
1739209913.1147697;-38.13080360867914
1739209913.114773;-38.13080360867914
1739209913.1147764;-45.120503652039325
1739209913.1147797;-38.13080360867914
1739209913.114783;-45.120503652039325
1739209913.1147864;-45.120503652039325
1739209913.1147895;-25.826314394896357
1739209913.1147928;-32.816014438256545
1739209913.1147962;-45.120503652039325
1739209913.1147995;-45.120503652039325
1739209913.1148028;-33.981070128970906
1739209913.1148062;-35.57807855764607
1739209913.1148093;-45.120503652039325
1739209913.1148126;-45.120503652039325
1739209913.114816;-38.13080360867914
1739209913.1148193;-38.13080360867914
1739209913.1148226;-45.120503652039325
1739209913.114826;-45.120503652039325
1739209913.1148293;-38.13080360867914
1739209913.1148324;-45.120503652039325
1739209913.1148357;-45.120503652039325
1739209913.114839;-45.120503652039325
1739209913.1148424;-31.141103565318915
1739209913.1148458;-35.57807855764607
1739209913.114849;-45.120503652039325
1739209913.1148522;-45.120503652039325
1739209913.1148555;-38.13080360867914
1739209913.1148589;-38.13080360867914
1739209913.1148622;-38.13080360867914
1739209913.1148655;-45.120503652039325
1739209913.1148689;-30.49652367304973
1739209913.1148722;-32.816014438256545
1739209913.1148753;-38.13080360867914
1739209913.1148787;-45.120503652039325
1739209913.114882;-31.141103565318915
1739209913.1148853;-35.57807855764607
1739209913.1148887;-45.120503652039325
1739209913.114892;-38.13080360867914
1739209913.1148953;-45.120503652039325
1739209913.1148984;-45.120503652039325
1739209913.1149018;-38.13080360867914
1739209913.114905;-38.13080360867914
1739209913.1149085;-45.120503652039325
1739209913.1149118;-38.13080360867914
1739209913.1149151;-45.120503652039325
1739209913.1149182;-45.120503652039325
1739209913.1149216;-27.8777449560314
1739209913.114925;-29.438486411369333
1739209913.1149282;-45.120503652039325
1739209913.1149316;-38.13080360867914
1739209913.114935;-35.57807855764607
1739209913.1149383;-45.120503652039325
1739209913.1149414;-45.120503652039325
1739209913.1149447;-33.981070128970906
1739209913.114948;-45.120503652039325
1739209913.1149514;-38.13080360867914
1739209913.1149547;-38.13080360867914
1739209913.114958;-32.816014438256545
1739209913.1149614;-45.120503652039325
1739209913.1149645;-38.13080360867914
1739209913.1149678;-35.57807855764607
1739209913.1149712;-35.57807855764607
1739209913.1149745;-45.120503652039325
1739209913.1149778;-38.13080360867914
1739209913.1149812;-38.13080360867914
1739209913.1149843;-45.120503652039325
1739209913.1149876;-45.120503652039325
1739209913.114991;-45.120503652039325
1739209913.1149943;-45.120503652039325
1739209913.1149976;-45.120503652039325
1739209913.115001;-38.13080360867914
1739209913.1150043;-35.57807855764607
1739209913.1150074;-45.120503652039325
1739209913.1150107;-45.120503652039325
1739209913.115014;-38.13080360867914
1739209913.1150174;-45.120503652039325
1739209913.1150208;-33.981070128970906
1739209913.115024;-35.57807855764607
1739209913.1150274;-38.13080360867914
1739209913.1150305;-45.120503652039325
1739209913.1150339;-38.13080360867914
1739209913.1150372;-35.57807855764607
1739209913.1150405;-45.120503652039325
1739209913.1150439;-38.13080360867914
1739209913.1150472;-35.57807855764607
1739209913.1150503;-35.57807855764607
1739209913.1150537;-38.13080360867914
1739209913.115057;-38.13080360867914
1739209913.1150603;-38.13080360867914
1739209913.1150637;-38.13080360867914
1739209913.115067;-45.120503652039325
1739209913.1150703;-45.120503652039325
1739209913.1150734;-45.120503652039325
1739209913.1150768;-45.120503652039325
1739209913.11508;-45.120503652039325
1739209913.1150835;-45.120503652039325
1739209913.1150868;-38.13080360867914
1739209913.1150901;-38.13080360867914
1739209913.1150935;-38.13080360867914
1739209913.1150966;-38.13080360867914
1739209913.1151;-38.13080360867914
1739209913.1151032;-38.13080360867914
1739209913.1151066;-31.141103565318915
1739209913.11511;-30.49652367304973
1739209913.1151133;-38.13080360867914
1739209913.1151164;-45.120503652039325
1739209913.1151197;-45.120503652039325
1739209913.115123;-38.13080360867914
1739209913.1151264;-38.13080360867914
1739209913.1151297;-45.120503652039325
1739209913.115133;-38.13080360867914
1739209913.1151364;-45.120503652039325
1739209913.1151395;-45.120503652039325
1739209913.1151428;-45.120503652039325
1739209913.1151462;-38.13080360867914
1739209913.1151495;-45.120503652039325
1739209913.1151528;-45.120503652039325
1739209913.1151562;-38.13080360867914
1739209913.1151595;-45.120503652039325
1739209913.1151626;-45.120503652039325
1739209913.115166;-45.120503652039325
1739209913.1151693;-45.120503652039325
1739209913.1151726;-45.120503652039325
1739209913.115176;-33.981070128970906
1739209913.1151793;-38.13080360867914
1739209913.1151824;-38.13080360867914
1739209913.1151857;-38.13080360867914
1739209913.115189;-38.13080360867914
1739209913.1151924;-38.13080360867914
1739209913.1151958;-45.120503652039325
1739209913.115199;-45.120503652039325
1739209913.1152024;-45.120503652039325
1739209913.1152055;-45.120503652039325
1739209913.1152089;-45.120503652039325
1739209913.1152122;-38.13080360867914
1739209913.1152155;-38.13080360867914
1739209913.1152189;-33.981070128970906
1739209913.1152222;-45.120503652039325
1739209913.1152256;-38.13080360867914
1739209913.1152287;-38.13080360867914
1739209913.115232;-38.13080360867914
1739209913.1152353;-45.120503652039325
1739209913.1152387;-45.120503652039325
1739209913.115242;-31.141103565318915
1739209913.1152453;-30.49652367304973
1739209913.1152484;-38.13080360867914
1739209913.1152518;-38.13080360867914
1739209913.115255;-45.120503652039325
1739209913.1152585;-38.13080360867914
1739209913.115259;-38.13080360867914
1739209913.1152592;-38.13080360867914
1739209913.1152596;-33.981070128970906
1739209913.1152601;-33.981070128970906
1739209913.1152604;-45.120503652039325
1739209913.1152608;-38.13080360867914
1739209913.115261;-38.13080360867914
1739209913.1152616;-33.981070128970906
1739209913.115262;-35.57807855764607
1739209913.1152623;-38.13080360867914
1739209913.1152627;-38.13080360867914
1739209913.1152632;-32.816014438256545
1739209913.1152635;-35.57807855764607
1739209913.115264;-45.120503652039325
1739209913.1152644;-38.13080360867914
1739209913.1152647;-38.13080360867914
1739209913.1152651;-38.13080360867914
1739209913.1152656;-38.13080360867914
1739209913.1152658;-38.13080360867914
1739209913.1152663;-31.141103565318915
1739209913.1152666;-38.13080360867914
1739209913.115267;-45.120503652039325
1739209913.1152675;-38.13080360867914
1739209913.1152678;-38.13080360867914
1739209913.1152682;-38.13080360867914
1739209913.1152687;-45.120503652039325
1739209913.115269;-45.120503652039325
1739209913.1152694;-33.981070128970906
1739209913.11527;-45.120503652039325
1739209913.1152701;-45.120503652039325
1739209913.1152706;-45.120503652039325
1739209913.115271;-33.981070128970906
1739209913.1152713;-38.13080360867914
1739209913.1152718;-45.120503652039325
1739209913.115272;-45.120503652039325
1739209913.1152725;-38.13080360867914
1739209913.115273;-45.120503652039325
1739209913.1152732;-45.120503652039325
1739209913.1152737;-45.120503652039325
1739209913.1152742;-45.120503652039325
1739209913.1152744;-31.141103565318893
1739209913.115275;-38.13080360867914
1739209913.1152754;-45.120503652039325
1739209913.1152756;-28.992665084841942
1739209913.115276;-35.57807855764607
1739209913.1152763;-45.120503652039325
1739209913.1152768;-45.120503652039325
1739209913.1152773;-38.13080360867914
1739209913.1152775;-45.120503652039325
1739209913.115278;-38.13080360867914
1739209913.1152785;-45.120503652039325
1739209913.1152787;-33.981070128970956
1739209913.1152792;-45.120503652039325
1739209913.1152797;-45.120503652039325
1739209913.11528;-45.120503652039325
1739209913.1152804;-33.981070128970906
1739209913.1152809;-35.57807855764607
1739209913.115281;-38.13080360867914
1739209913.1152816;-45.120503652039325
1739209913.1152818;-25.826314394896357
1739209913.1152823;-32.816014438256545
1739209913.1152828;-45.120503652039325
1739209913.115283;-45.120503652039325
1739209913.1152835;-38.13080360867914
1739209913.115284;-38.13080360867914
1739209913.1152842;-38.13080360867914
1739209913.1152847;-38.13080360867914
1739209913.1152852;-45.120503652039325
1739209913.1152854;-45.120503652039325
1739209913.1152859;-45.120503652039325
1739209913.115286;-45.120503652039325
1739209913.1152866;-38.13080360867914
1739209913.115287;-35.57807855764607
1739209913.1152873;-45.120503652039325
1739209913.1152878;-45.120503652039325
1739209913.1152883;-45.120503652039325
1739209913.1152885;-38.13080360867914
1739209913.115289;-45.120503652039325
1739209913.1152894;-45.120503652039325
1739209913.1152897;-38.13080360867914
1739209913.1152902;-38.13080360867914
1739209913.1152906;-38.13080360867914
1739209913.1152909;-45.120503652039325
1739209913.1152914;-31.141103565318915
1739209913.1152916;-32.816014438256545
1739209913.115292;-45.120503652039325
1739209913.1152925;-38.13080360867914
1739209913.1152928;-38.13080360867914
1739209913.1152933;-45.120503652039325
1739209913.1152937;-38.13080360867914
1739209913.115294;-38.13080360867914
1739209913.1152945;-38.13080360867914
1739209913.115295;-38.13080360867914
1739209913.1152952;-35.57807855764607
1739209913.1152956;-35.57807855764607
1739209913.115296;-45.120503652039325
1739209913.1152964;-38.13080360867914
1739209913.1152968;-38.13080360867914
1739209913.115297;-45.120503652039325
1739209913.1152976;-35.57807855764607
1739209913.115298;-38.13080360867914
1739209913.1152983;-45.120503652039325
1739209913.1152987;-38.13080360867914
1739209913.1152992;-38.13080360867914
1739209913.1152995;-45.120503652039325
1739209913.1153;-35.57807855764607
1739209913.1153004;-35.57807855764607
1739209913.1153007;-45.120503652039325
1739209913.1153011;-45.120503652039325
1739209913.1153014;-38.13080360867914
1739209913.1153018;-45.120503652039325
1739209913.1153023;-45.120503652039325
1739209913.1153026;-35.57807855764607
1739209913.115303;-45.120503652039325
1739209913.1153035;-38.13080360867914
1739209913.1153038;-45.120503652039325
1739209913.1153042;-33.981070128970906
1739209913.1153047;-45.120503652039325
1739209913.115305;-45.120503652039325
1739209913.1153054;-45.120503652039325
1739209913.115306;-45.120503652039325
1739209913.1153061;-38.13080360867914
1739209913.1153066;-45.120503652039325
1739209913.1153069;-35.57807855764607
1739209913.1153073;-38.13080360867914
1739209913.1153078;-38.13080360867914
1739209913.115308;-38.13080360867914
1739209913.1153085;-38.13080360867914
1739209913.115309;-38.13080360867914
1739209913.1153092;-45.120503652039325
1739209913.1153097;-45.120503652039325
1739209913.1153102;-45.120503652039325
1739209913.1153104;-38.13080360867914
1739209913.115311;-38.13080360867914
1739209913.1153111;-45.120503652039325
1739209913.1153116;-33.981070128970906
1739209913.115312;-33.981070128970906
1739209913.1153123;-38.13080360867914
1739209913.1153128;-38.13080360867914
1739209913.1153133;-45.120503652039325
1739209913.1153135;-45.120503652039325
1739209913.115314;-38.13080360867914
1739209913.1153145;-38.13080360867914
1739209913.1153147;-45.120503652039325
1739209913.1153152;-38.13080360867914
1739209913.1153157;-38.13080360867914
1739209913.115316;-38.13080360867914
1739209913.1153164;-45.120503652039325
1739209913.1153166;-38.13080360867914
1739209913.115317;-38.13080360867914
1739209913.1153176;-45.120503652039325
1739209913.1153178;-45.120503652039325
